country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,uranium,oil_reserves,reactor
Pluto,Sebastianpeter,http://blocgame.com/alliancestats.php?allianceid=1555,7k active personnel,1 ships,First World War surplus,3 factories,Undisciplined Rabble,last online 176 hours ago,rankings.php?subregion=waf,Legends,$541 million,alliancestats.php?allianceid=1555,West Africa,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=waf,21895 km 2,http://blocgame.com/stats.php?id=52329,,,
Halab,Maalik,http://blocgame.com/alliancestats.php?allianceid=1568,22k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 8 hours ago,rankings.php?subregion=mes,Brotherhood of Zion,$542 million,alliancestats.php?allianceid=1568,Mesopotamia,Near Depletion,Small,http://blocgame.com/rankings.php?subregion=mes,16840 km 2,http://blocgame.com/stats.php?id=56839,,5948 Mbbl,
Rosmah,Najib Razak,,7k active personnel,0 ships,First World War surplus,None,Poor,last online 2 hours ago,rankings.php?subregion=ind,,$538 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,10125 km 2,http://blocgame.com/stats.php?id=60590,,,
Mahawangsa,iskandariah,http://blocgame.com/alliancestats.php?allianceid=1899,36k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 3 hours ago,rankings.php?subregion=ind,ASEANG,$551 million,alliancestats.php?allianceid=1899,East Indies,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=ind,19800 km 2,http://blocgame.com/stats.php?id=60504,,324 Mbbl,
Italian Lybia,Federico Dionisi,http://blocgame.com/alliancestats.php?allianceid=1932,29k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 10 hours ago,rankings.php?subregion=egy,African Socialism,$563 million,alliancestats.php?allianceid=1932,Egypt,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=egy,16582 km 2,http://blocgame.com/stats.php?id=60316,,2753 Mbbl,
Harvest,Wilhelm The First,http://blocgame.com/alliancestats.php?allianceid=1393,83k active personnel,0 ships,Second World War surplus,None,Good,last online 8 hours ago,rankings.php?subregion=mes,BAMF,$500 million,alliancestats.php?allianceid=1393,Mesopotamia,,Mediocre,http://blocgame.com/rankings.php?subregion=mes,15001 km 2,http://blocgame.com/stats.php?id=59993,,,
KampungPisang,silkewolf,http://blocgame.com/alliancestats.php?allianceid=1899,88k active personnel,2 ships,First World War surplus,2 factories,Good,online now,rankings.php?subregion=ind,ASEANG,$532 million,alliancestats.php?allianceid=1899,East Indies,,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,20200 km 2,http://blocgame.com/stats.php?id=60630,,,
aloyler,aloylerrr,,40k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 6 hours ago,rankings.php?subregion=ind,,$553 million,,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60699,,725 Mbbl,
aloyler,aloylerrr,,40k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 6 hours ago,rankings.php?subregion=ind,,$553 million,,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60699,,725 Mbbl,
ketebenan,iwanfaisal,,8k active personnel,0 ships,Finest of the 19th century,None,Good,last online 88 hours ago,rankings.php?subregion=sea,,$554 million,,Indochina,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sea,16335 km 2,http://blocgame.com/stats.php?id=60733,,,
sseolmae,Eidolon,,9k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 50 hours ago,rankings.php?subregion=chi,,$554 million,,China,Untapped,Small,http://blocgame.com/rankings.php?subregion=chi,15850 km 2,http://blocgame.com/stats.php?id=60135,,8 Mbbl,
USSR,CommissarBrian,http://blocgame.com/alliancestats.php?allianceid=1644,4k active personnel,0 ships,Second World War surplus,3 factories,Undisciplined Rabble,last online 124 hours ago,rankings.php?subregion=chi,Inter/pol/,$520 million,alliancestats.php?allianceid=1644,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,15369 km 2,http://blocgame.com/stats.php?id=54182,,,
Redneck,Bangsawan,http://blocgame.com/alliancestats.php?allianceid=1899,8k active personnel,0 ships,First World War surplus,1 factory,Good,last online 60 hours ago,rankings.php?subregion=ind,ASEANG,$546 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,15688 km 2,http://blocgame.com/stats.php?id=60617,,146 Mbbl,
Ketereh,Kaduk_Durhaka,http://blocgame.com/alliancestats.php?allianceid=1899,13k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 65 hours ago,rankings.php?subregion=ind,ASEANG,$527 million,alliancestats.php?allianceid=1899,East Indies,Near Depletion,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60606,,220 Mbbl,
kasturi,mt.lekiu,,8k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 111 hours ago,rankings.php?subregion=ind,,$543 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,16335 km 2,http://blocgame.com/stats.php?id=60887,,,
PenagaActual,DonDeLaHoya,http://blocgame.com/alliancestats.php?allianceid=1899,52k active personnel,1 ships,First World War surplus,2 factories,Good,online now,rankings.php?subregion=ind,ASEANG,$514 million,alliancestats.php?allianceid=1899,East Indies,Near Depletion,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,27165 km 2,http://blocgame.com/stats.php?id=60730,,356 Mbbl,
Infernistan,Inferno JR,http://blocgame.com/alliancestats.php?allianceid=1932,20k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 11 hours ago,rankings.php?subregion=egy,African Socialism,$529 million,alliancestats.php?allianceid=1932,Egypt,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=egy,19800 km 2,http://blocgame.com/stats.php?id=60304,,,
ballingrad,defran,http://blocgame.com/alliancestats.php?allianceid=1919,11k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 106 hours ago,rankings.php?subregion=chi,Nazism,$527 million,alliancestats.php?allianceid=1919,China,,None,http://blocgame.com/rankings.php?subregion=chi,23346 km 2,http://blocgame.com/stats.php?id=60779,,531 Mbbl,
Malaysiastan,Pussiepounder,,31k active personnel,1 ships,First World War surplus,3 factories,Elite,last online 18 hours ago,rankings.php?subregion=sea,,$524 million,,Indochina,Plentiful,Powerful,http://blocgame.com/rankings.php?subregion=sea,25353 km 2,http://blocgame.com/stats.php?id=60911,,254 Mbbl,
Failures,ARSENAL,http://blocgame.com/alliancestats.php?allianceid=1580,92k active personnel,1 ships,Finest of the 19th century,2 factories,Elite,online now,rankings.php?subregion=egy,Brotherhood of Nod,$504 million,alliancestats.php?allianceid=1580,Egypt,,Meagre,http://blocgame.com/rankings.php?subregion=egy,15229 km 2,http://blocgame.com/stats.php?id=59747,,,
sars,karjasohk,http://blocgame.com/alliancestats.php?allianceid=1401,97k active personnel,1 ships,Second World War surplus,5 factories,Good,last online 9 hours ago,rankings.php?subregion=egy,The Federal Colonies,$518 million,alliancestats.php?allianceid=1401,Egypt,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,30595 km 2,http://blocgame.com/stats.php?id=60258,,,
SandNiggers,bear31899,,9k active personnel,0 ships,First World War surplus,None,Poor,last online 56 hours ago,rankings.php?subregion=ara,,$518 million,,Arabia,Untapped,Small,http://blocgame.com/rankings.php?subregion=ara,10068 km 2,http://blocgame.com/stats.php?id=55783,,,
Perdition,Doctor,http://blocgame.com/alliancestats.php?allianceid=1418,45k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 4 hours ago,rankings.php?subregion=pac,Asian Alliance,$513 million,alliancestats.php?allianceid=1418,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,28277 km 2,http://blocgame.com/stats.php?id=61115,,,
Petrellistan,Uobi Mutuwi,http://blocgame.com/alliancestats.php?allianceid=1932,37k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 11 hours ago,rankings.php?subregion=eaf,African Socialism,$519 million,alliancestats.php?allianceid=1932,East Africa,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=eaf,20200 km 2,http://blocgame.com/stats.php?id=60819,,724 Mbbl,
Selitia,TRSL,http://blocgame.com/alliancestats.php?allianceid=1932,50k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 4 hours ago,rankings.php?subregion=congo,African Socialism,$505 million,alliancestats.php?allianceid=1932,Congo,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=congo,23988 km 2,http://blocgame.com/stats.php?id=60929,,137 Mbbl,
Hephaestus,Saints,,10k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 4 hours ago,rankings.php?subregion=gui,,$511 million,,Guinea,,Small,http://blocgame.com/rankings.php?subregion=gui,15535 km 2,http://blocgame.com/stats.php?id=60310,,220 Mbbl,
Beoslavija,Nathan Oakley,,9k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 18 hours ago,rankings.php?subregion=saf,,$499 million,,Southern Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=saf,24680 km 2,http://blocgame.com/stats.php?id=60753,,,
Spock,Angor,,20k active personnel,0 ships,Finest of the 19th century,2 factories,Elite,last online 132 hours ago,rankings.php?subregion=sub,,$521 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=60994,,,
Clarentinia,CCBubbaCC,,9k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 39 hours ago,rankings.php?subregion=car,,$510 million,,Caribbean,,Meagre,http://blocgame.com/rankings.php?subregion=car,22467 km 2,http://blocgame.com/stats.php?id=60757,,184 Mbbl,
Leftaland,Behemoth,,18k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 26 hours ago,rankings.php?subregion=pac,,$513 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60963,,,
Zone21-Malaya,PG PG PG PG PG,http://blocgame.com/alliancestats.php?allianceid=1899,35k active personnel,0 ships,First World War surplus,1 factory,Elite,online now,rankings.php?subregion=ind,ASEANG,$498 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60973,,184 Mbbl,
penis dick,King Penis,http://blocgame.com/alliancestats.php?allianceid=1815,2k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 136 hours ago,rankings.php?subregion=chi,Black Ravens Of War,$470 million,alliancestats.php?allianceid=1815,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,6340 km 2,http://blocgame.com/stats.php?id=59087,,,
SPERMA,SPERMA,http://blocgame.com/alliancestats.php?allianceid=1917,21k active personnel,0 ships,First World War surplus,None,Good,last online 56 hours ago,rankings.php?subregion=mes,VELIKI CRNI KURAC,$485 million,alliancestats.php?allianceid=1917,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=60770,,,
fourthson,the4thson,,10k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 20 hours ago,rankings.php?subregion=chi,,$480 million,,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,23233 km 2,http://blocgame.com/stats.php?id=46448,,364 Mbbl,
Seinlandia,CosKramer,,30k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 14 hours ago,rankings.php?subregion=mex,,$481 million,,Mesoamerica,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=50309,,,
Barx,xkingbarx,http://blocgame.com/alliancestats.php?allianceid=1382,46k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 63 hours ago,rankings.php?subregion=ara,Non-Aligned Movement,$469 million,alliancestats.php?allianceid=1382,Arabia,,Small,http://blocgame.com/rankings.php?subregion=ara,19003 km 2,http://blocgame.com/stats.php?id=60420,,7239 Mbbl,
Disnomica,Chaad,,33k active personnel,0 ships,First World War surplus,1 factory,Good,last online 19 hours ago,rankings.php?subregion=ara,,$464 million,,Arabia,Untapped,Small,http://blocgame.com/rankings.php?subregion=ara,27330 km 2,http://blocgame.com/stats.php?id=60992,,4427 Mbbl,
Pasir Dua Butir,Rocky Malaya,http://blocgame.com/alliancestats.php?allianceid=1899,34k active personnel,0 ships,First World War surplus,1 factory,Good,last online 2 hours ago,rankings.php?subregion=ind,ASEANG,$466 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,23565 km 2,http://blocgame.com/stats.php?id=60687,,111 Mbbl,
Nudis,17jdunn,,8k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 130 hours ago,rankings.php?subregion=ara,,$468 million,,Arabia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,16335 km 2,http://blocgame.com/stats.php?id=60827,,,
Melengkar Alam,Raja dewata,http://blocgame.com/alliancestats.php?allianceid=1899,60k active personnel,1 ships,Finest of the 19th century,2 factories,Standard,last online 2 hours ago,rankings.php?subregion=ind,ASEANG,$456 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,23702 km 2,http://blocgame.com/stats.php?id=60554,,336 Mbbl,
1mdb,Kerismas,http://blocgame.com/alliancestats.php?allianceid=1923,2k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 3 hours ago,rankings.php?subregion=pac,Walawalawala,$478 million,alliancestats.php?allianceid=1923,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,14373 km 2,http://blocgame.com/stats.php?id=60848,,380 Mbbl,
PIGLORDONIA,PIG GOD,http://blocgame.com/alliancestats.php?allianceid=1917,30k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 56 hours ago,rankings.php?subregion=mes,VELIKI CRNI KURAC,$458 million,alliancestats.php?allianceid=1917,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=60768,,,
Barken,PAPUSEL,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 162 hours ago,rankings.php?subregion=waf,,$456 million,,West Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60898,,377 Mbbl,
Doctorliasia,Lord Hillsworth,,25k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 7 hours ago,rankings.php?subregion=pac,,$444 million,,Pacific Rim,Near Depletion,Small,http://blocgame.com/rankings.php?subregion=pac,19788 km 2,http://blocgame.com/stats.php?id=60284,,,
lobai,tokarab91,,20k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 16 hours ago,rankings.php?subregion=ind,,$469 million,,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60481,,,
Freidonia,David Tibet,,32k active personnel,0 ships,First World War surplus,None,Elite,last online 80 hours ago,rankings.php?subregion=eaf,,$454 million,,East Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=60896,,,
Sulon Grande,Sulon the Defiler,,19k active personnel,0 ships,Finest of the 19th century,1 factory,Elite,online now,rankings.php?subregion=atl,,$466 million,,Atlas,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=atl,20398 km 2,http://blocgame.com/stats.php?id=61038,,8279 Mbbl,
USSH,K. Litvyak,,20k active personnel,0 ships,First World War surplus,1 factory,Good,last online 7 hours ago,rankings.php?subregion=pac,,$460 million,,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61023,,,
Billeto,El_Crooked_Billet,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 34 hours ago,rankings.php?subregion=car,,$451 million,,Caribbean,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=58790,,145 Mbbl,
Patricius,Smart.,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 145 hours ago,rankings.php?subregion=pac,,$449 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60897,,,
Kuin Pasir,Naim Suhaimi,,14k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 94 hours ago,rankings.php?subregion=sub,,$449 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,19406 km 2,http://blocgame.com/stats.php?id=60747,,,
Snacks,ANNAY,http://blocgame.com/alliancestats.php?allianceid=1928,9k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 108 hours ago,rankings.php?subregion=per,Freidovia,$456 million,alliancestats.php?allianceid=1928,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,16500 km 2,http://blocgame.com/stats.php?id=60905,,,
Asterica,SOBONU,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 10 hours ago,rankings.php?subregion=mex,,$450 million,,Mesoamerica,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=60981,,,
Nicloton,Javelin,,5k active personnel,0 ships,First World War surplus,None,Good,last online 178 hours ago,rankings.php?subregion=atl,,$430 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,13613 km 2,http://blocgame.com/stats.php?id=60214,,,
Kukulala,Unkel,,22k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 6 hours ago,rankings.php?subregion=sea,,$448 million,,Indochina,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=sea,15835 km 2,http://blocgame.com/stats.php?id=60796,,82 Mbbl,
Kyotocease,Katara,http://blocgame.com/alliancestats.php?allianceid=1927,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 105 hours ago,rankings.php?subregion=con,Chojahmba,$439 million,alliancestats.php?allianceid=1927,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=60889,,,
Sarajevo,Shogun_Lord,,27k active personnel,0 ships,First World War surplus,None,Good,last online 29 hours ago,rankings.php?subregion=atl,,$441 million,,Atlas,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=60895,,,
Pahang,FairulNizam,,32k active personnel,0 ships,Finest of the 19th century,1 factory,Elite,online now,rankings.php?subregion=ara,,$439 million,,Arabia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60874,,3424 Mbbl,
GOLAND,RUBAH3,,14k active personnel,0 ships,First World War surplus,None,Elite,last online 16 hours ago,rankings.php?subregion=car,,$436 million,,Caribbean,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=car,23828 km 2,http://blocgame.com/stats.php?id=61037,,,
Nirn,Septim47,http://blocgame.com/alliancestats.php?allianceid=1899,17k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 23 hours ago,rankings.php?subregion=ind,ASEANG,$423 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60805,,97 Mbbl,
Malayantribes,Fir1999,http://blocgame.com/alliancestats.php?allianceid=1899,25k active personnel,0 ships,First World War surplus,2 factories,Standard,last online 3 hours ago,rankings.php?subregion=ind,ASEANG,$428 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20398 km 2,http://blocgame.com/stats.php?id=60721,,196 Mbbl,
Kazilers Shoil,Haroni Ismaelist,http://blocgame.com/alliancestats.php?allianceid=1912,7k active personnel,0 ships,First World War surplus,1 factory,Good,last online 25 hours ago,rankings.php?subregion=mex,Brocksi Pact,$447 million,alliancestats.php?allianceid=1912,Mesoamerica,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=mex,16438 km 2,http://blocgame.com/stats.php?id=60641,,212 Mbbl,
Raedos Aaron,Aaron Malaya,http://blocgame.com/alliancestats.php?allianceid=1595,10k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 28 hours ago,rankings.php?subregion=ind,The High Council,$352 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,16720 km 2,http://blocgame.com/stats.php?id=60586,,,
Astriece,Emesto Bordon,,8k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 159 hours ago,rankings.php?subregion=ama,,$439 million,,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,16172 km 2,http://blocgame.com/stats.php?id=60915,,,
feel the bern,fenixaka,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 172 hours ago,rankings.php?subregion=chi,,$415 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60956,,,
Novia,7GuyFieri7,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 181 hours ago,rankings.php?subregion=ara,,$414 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60931,,,
Kredik Shaw,Straff Venture,,118k active personnel,3 ships,Second World War surplus,2 factories,Good,online now,rankings.php?subregion=egy,,$406 million,,Egypt,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=egy,30836 km 2,http://blocgame.com/stats.php?id=60650,,,
SingGlobal,Nicholas Beckham,,21k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 3 hours ago,rankings.php?subregion=ind,,$434 million,,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,19800 km 2,http://blocgame.com/stats.php?id=60924,,240 Mbbl,
Berrean,James XVI,,18k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 82 hours ago,rankings.php?subregion=con,,$425 million,,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=61024,,,
Swerust,Crizz Zuz,,40k active personnel,0 ships,First World War surplus,1 factory,Good,last online 5 hours ago,rankings.php?subregion=saf,,$414 million,,Southern Africa,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=saf,20398 km 2,http://blocgame.com/stats.php?id=60882,,,
PlainName,EmperorRyan,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 181 hours ago,rankings.php?subregion=ara,,$406 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60930,,,
Nurnia,Sen. James Lonsdale,,9k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 8 hours ago,rankings.php?subregion=pac,,$448 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,16917 km 2,http://blocgame.com/stats.php?id=59956,,,
Cinque,Makarov,http://blocgame.com/alliancestats.php?allianceid=1899,47k active personnel,0 ships,First World War surplus,1 factory,Good,last online 1 hours ago,rankings.php?subregion=ind,ASEANG,$407 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60884,,595 Mbbl,
Rannoria,Rann,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 184 hours ago,rankings.php?subregion=ind,,$395 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60928,,,
Vasten,Louis Brown,,10k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 168 hours ago,rankings.php?subregion=mex,,$388 million,,Mesoamerica,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=59624,,,
Everland,pakhibirdy,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 160 hours ago,rankings.php?subregion=ind,,$405 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60972,,,
golokkk,madafakahh,http://blocgame.com/alliancestats.php?allianceid=1595,17k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 4 hours ago,rankings.php?subregion=ara,The High Council,$406 million,alliancestats.php?allianceid=1595,Arabia,Near Depletion,Small,http://blocgame.com/rankings.php?subregion=ara,16275 km 2,http://blocgame.com/stats.php?id=60798,,,
lompoianz,lompoi malaya,http://blocgame.com/alliancestats.php?allianceid=1899,71k active personnel,0 ships,First World War surplus,2 factories,Good,online now,rankings.php?subregion=ind,ASEANG,$393 million,alliancestats.php?allianceid=1899,East Indies,,Meagre,http://blocgame.com/rankings.php?subregion=ind,20593 km 2,http://blocgame.com/stats.php?id=60500,,191 Mbbl,
Ikang,Ikanjaket,,15k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 3 hours ago,rankings.php?subregion=ind,,$410 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,19404 km 2,http://blocgame.com/stats.php?id=60795,,273 Mbbl,
Lumus,TechnoCyborg,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 151 hours ago,rankings.php?subregion=pac,,$399 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60988,,,
Senandung Malam,Lela Manja,,18k active personnel,0 ships,Finest of the 19th century,None,Elite,last online 22 hours ago,rankings.php?subregion=ind,,$405 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61074,,660 Mbbl,
Durangara,Rico Lartverta,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 171 hours ago,rankings.php?subregion=car,,$386 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60960,,,
Aman,Hashmi,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 168 hours ago,rankings.php?subregion=sub,,$393 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=60961,,,
Aasyria,David al-Assad,,20k active personnel,0 ships,First World War surplus,None,Standard,last online 6 hours ago,rankings.php?subregion=per,,$398 million,,Persia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60967,,,
Turbofolkland,Subotic,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 158 hours ago,rankings.php?subregion=egy,,$392 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=60974,,,
Azwarisia,boroyz,,21k active personnel,0 ships,Finest of the 19th century,1 factory,Standard,last online 1 hours ago,rankings.php?subregion=pac,,$402 million,,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61043,,268 Mbbl,
PigsArePro,Strider,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 191 hours ago,rankings.php?subregion=pac,,$381 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60923,,,
sightline,final6,,0k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 83 hours ago,rankings.php?subregion=gui,,$388 million,,Guinea,Untapped,None,http://blocgame.com/rankings.php?subregion=gui,20000 km 2,http://blocgame.com/stats.php?id=61081,,,
