country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,uranium,region,territory,pageUrl,oil_reserves,reactor
Lorenzo,Gherman Titov,,8k active personnel,0 ships,Korean War surplus,2 factories,Standard,last online 197 hours ago,rankings.php?subregion=egy,,$2661 million,,Egypt,Plentiful,Small,,http://blocgame.com/rankings.php?subregion=egy,11593 km 2,http://blocgame.com/stats.php?id=59158,,
New Canaan,Joshua Graham,http://blocgame.com/alliancestats.php?allianceid=1835,4k active personnel,3 ships,Second World War surplus,3 factories,Elite,last online 7 hours ago,rankings.php?subregion=mes,SPQR,$2654 million,alliancestats.php?allianceid=1835,Mesopotamia,,None,,http://blocgame.com/rankings.php?subregion=mes,30760 km 2,http://blocgame.com/stats.php?id=59416,6543 Mbbl,
Artic Tusk,Nochi,http://blocgame.com/alliancestats.php?allianceid=1576,5k active personnel,0 ships,Second World War surplus,3 factories,Poor,last online 185 hours ago,rankings.php?subregion=pac,The Last Phoenix,$2633 million,alliancestats.php?allianceid=1576,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,10080 km 2,http://blocgame.com/stats.php?id=50455,,
Hurria,Steiner,http://blocgame.com/alliancestats.php?allianceid=1835,106k active personnel,2 ships,Second World War surplus,2 factories,Elite,last online 8 hours ago,rankings.php?subregion=per,SPQR,$2637 million,alliancestats.php?allianceid=1835,Persia,Near Depletion,Large,,http://blocgame.com/rankings.php?subregion=per,18273 km 2,http://blocgame.com/stats.php?id=59271,,
Minmatarr,PapaSanJianSun,http://blocgame.com/alliancestats.php?allianceid=1841,18k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 155 hours ago,rankings.php?subregion=pac,Space People,$2679 million,alliancestats.php?allianceid=1841,Pacific Rim,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=pac,19899 km 2,http://blocgame.com/stats.php?id=59483,938 Mbbl,
Cordova,SmoothJ,http://blocgame.com/alliancestats.php?allianceid=1791,102k active personnel,4 ships,Korean War surplus,2 factories,Undisciplined Rabble,last online 31 hours ago,rankings.php?subregion=pac,IDA,$2599 million,alliancestats.php?allianceid=1791,Pacific Rim,Untapped,Large,,http://blocgame.com/rankings.php?subregion=pac,13210 km 2,http://blocgame.com/stats.php?id=58581,,
Reikland,Karl-Franz I,http://blocgame.com/alliancestats.php?allianceid=1595,4k active personnel,2 ships,Vietnam War surplus,2 factories,Elite,last online 6 hours ago,rankings.php?subregion=per,The High Council,$2673 million,alliancestats.php?allianceid=1595,Persia,Untapped,Powerful,,http://blocgame.com/rankings.php?subregion=per,19406 km 2,http://blocgame.com/stats.php?id=58781,,
Basilica,Queen Cynthia,http://blocgame.com/alliancestats.php?allianceid=1815,50k active personnel,4 ships,First World War surplus,3 factories,Good,last online 9 hours ago,rankings.php?subregion=chi,Black Ravens Of War,$2631 million,alliancestats.php?allianceid=1815,China,,Mediocre,,http://blocgame.com/rankings.php?subregion=chi,23048 km 2,http://blocgame.com/stats.php?id=59008,181 Mbbl,
New Iran,Khamenei,,61k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 1 hours ago,rankings.php?subregion=per,,$2582 million,,Persia,Untapped,Small,,http://blocgame.com/rankings.php?subregion=per,18302 km 2,http://blocgame.com/stats.php?id=55651,,
Birgland,snesiscool,http://blocgame.com/alliancestats.php?allianceid=1835,12k active personnel,2 ships,Second World War surplus,3 factories,Elite,last online 2 hours ago,rankings.php?subregion=mex,SPQR,$2639 million,alliancestats.php?allianceid=1835,Mesoamerica,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=mex,19800 km 2,http://blocgame.com/stats.php?id=58700,390 Mbbl,
Umpauna,Sarsy Parsy,http://blocgame.com/alliancestats.php?allianceid=1595,92k active personnel,7 ships,Almost Modern,3 factories,Elite,last online 7 hours ago,rankings.php?subregion=mes,The High Council,$2586 million,alliancestats.php?allianceid=1595,Mesopotamia,Plentiful,Somewhat Large,,http://blocgame.com/rankings.php?subregion=mes,16968 km 2,http://blocgame.com/stats.php?id=56092,,
Schutzstaffel,seigE,,10k active personnel,-1 ships,Second World War surplus,2 factories,Standard,last online 55 hours ago,rankings.php?subregion=gui,,$2542 million,,Guinea,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=gui,16594 km 2,http://blocgame.com/stats.php?id=57681,,
Peopleoil,newname,http://blocgame.com/alliancestats.php?allianceid=1595,109k active personnel,6 ships,Korean War surplus,5 factories,Elite,last online 1 hours ago,rankings.php?subregion=egy,The High Council,$2574 million,alliancestats.php?allianceid=1595,Egypt,,Very Powerful,,http://blocgame.com/rankings.php?subregion=egy,33323 km 2,http://blocgame.com/stats.php?id=59041,,
Central Island,The Dealer,http://blocgame.com/alliancestats.php?allianceid=1644,79k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 9 hours ago,rankings.php?subregion=pac,Inter/pol/,$2580 million,alliancestats.php?allianceid=1644,Pacific Rim,Untapped,Powerful,,http://blocgame.com/rankings.php?subregion=pac,28767 km 2,http://blocgame.com/stats.php?id=59154,449 Mbbl,
Sprug,ShaqAttaq,http://blocgame.com/alliancestats.php?allianceid=1393,9k active personnel,0 ships,Second World War surplus,2 factories,Undisciplined Rabble,last online 34 hours ago,rankings.php?subregion=atl,BAMF,$2582 million,alliancestats.php?allianceid=1393,Atlas,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=atl,7226 km 2,http://blocgame.com/stats.php?id=55463,,
Ublackistan,Ublackistan,http://blocgame.com/alliancestats.php?allianceid=1644,105k active personnel,1 ships,Korean War surplus,5 factories,Good,online now,rankings.php?subregion=per,Inter/pol/,$2527 million,alliancestats.php?allianceid=1644,Persia,Plentiful,Large,,http://blocgame.com/rankings.php?subregion=per,40427 km 2,http://blocgame.com/stats.php?id=59756,,
Yid,Shlomo Goldshekelstein,http://blocgame.com/alliancestats.php?allianceid=1835,57k active personnel,5 ships,First World War surplus,4 factories,Elite,online now,rankings.php?subregion=ara,SPQR,$2570 million,alliancestats.php?allianceid=1835,Arabia,Plentiful,Somewhat Large,,http://blocgame.com/rankings.php?subregion=ara,38238 km 2,http://blocgame.com/stats.php?id=59808,3909 Mbbl,
EatMyButtonia,ZeLord,http://blocgame.com/alliancestats.php?allianceid=1827,9k active personnel,3 ships,Second World War surplus,3 factories,Good,last online 8 hours ago,rankings.php?subregion=mes,UAA,$2428 million,alliancestats.php?allianceid=1827,Mesopotamia,,Somewhat Large,,http://blocgame.com/rankings.php?subregion=mes,13869 km 2,http://blocgame.com/stats.php?id=59299,3354 Mbbl,
Beaners,Judge Judy,,70k active personnel,22 ships,Vietnam War surplus,3 factories,Good,last online 106 hours ago,rankings.php?subregion=mex,,$2495 million,,Mesoamerica,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=mex,27613 km 2,http://blocgame.com/stats.php?id=55673,,
Esmair,muffjin,http://blocgame.com/alliancestats.php?allianceid=1393,138k active personnel,32 ships,Almost Modern,4 factories,Good,last online 9 hours ago,rankings.php?subregion=sea,BAMF,$2482 million,alliancestats.php?allianceid=1393,Indochina,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=sea,34026 km 2,http://blocgame.com/stats.php?id=40882,212 Mbbl,
Judaic Park,ChaimGoldstein,http://blocgame.com/alliancestats.php?allianceid=1568,10k active personnel,3 ships,Korean War surplus,2 factories,Standard,last online 157 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$2541 million,alliancestats.php?allianceid=1568,Arabia,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=ara,16020 km 2,http://blocgame.com/stats.php?id=57923,5259 Mbbl,
Masterton East,Natedogg,http://blocgame.com/alliancestats.php?allianceid=1644,98k active personnel,8 ships,Korean War surplus,3 factories,Good,last online 9 hours ago,rankings.php?subregion=pac,Inter/pol/,$2475 million,alliancestats.php?allianceid=1644,Pacific Rim,Plentiful,Powerful,,http://blocgame.com/rankings.php?subregion=pac,17152 km 2,http://blocgame.com/stats.php?id=58225,17 Mbbl,
Beausch�n,canadianghetto,http://blocgame.com/alliancestats.php?allianceid=1568,17k active personnel,1 ships,Second World War surplus,3 factories,Elite,last online 6 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$2502 million,alliancestats.php?allianceid=1568,Arabia,Plentiful,Mediocre,,http://blocgame.com/rankings.php?subregion=ara,27485 km 2,http://blocgame.com/stats.php?id=59455,5029 Mbbl,
Canon's Creek,Robert Mugabe,http://blocgame.com/alliancestats.php?allianceid=1845,41k active personnel,0 ships,Korean War surplus,3 factories,Standard,last online 111 hours ago,rankings.php?subregion=sea,Sons of Ho,$2440 million,alliancestats.php?allianceid=1845,Indochina,Untapped,Small,,http://blocgame.com/rankings.php?subregion=sea,6976 km 2,http://blocgame.com/stats.php?id=55851,,
M�rg,albertps,http://blocgame.com/alliancestats.php?allianceid=1382,95k active personnel,11 ships,Vietnam War surplus,8 factories,Good,online now,rankings.php?subregion=ind,Non-Aligned Movement,$2485 million,alliancestats.php?allianceid=1382,East Indies,Plentiful,Large,,http://blocgame.com/rankings.php?subregion=ind,45934 km 2,http://blocgame.com/stats.php?id=58356,,
Ralu,Ramar,http://blocgame.com/alliancestats.php?allianceid=1595,6k active personnel,1 ships,First World War surplus,2 factories,Elite,last online 7 hours ago,rankings.php?subregion=ama,The High Council,$2416 million,alliancestats.php?allianceid=1595,Amazonia,Near Depletion,Meagre,,http://blocgame.com/rankings.php?subregion=ama,41172 km 2,http://blocgame.com/stats.php?id=59527,234 Mbbl,
Sengala,General Tyler,,5k active personnel,0 ships,Korean War surplus,1 factory,Poor,last online 57 hours ago,rankings.php?subregion=saf,,$2409 million,,Southern Africa,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=saf,3371 km 2,http://blocgame.com/stats.php?id=56035,,
Great Grenada,jaggywaggy,http://blocgame.com/alliancestats.php?allianceid=1644,118k active personnel,5 ships,Second World War surplus,3 factories,Elite,last online 21 hours ago,rankings.php?subregion=car,Inter/pol/,$2438 million,alliancestats.php?allianceid=1644,Caribbean,Untapped,Large,,http://blocgame.com/rankings.php?subregion=car,21850 km 2,http://blocgame.com/stats.php?id=59513,,
Kalashnicovia,Big Richard,http://blocgame.com/alliancestats.php?allianceid=1682,5k active personnel,3 ships,Second World War surplus,3 factories,Standard,last online 83 hours ago,rankings.php?subregion=atl,S.T.A.L.K.E.R.,$2406 million,alliancestats.php?allianceid=1682,Atlas,Untapped,Large,,http://blocgame.com/rankings.php?subregion=atl,12380 km 2,http://blocgame.com/stats.php?id=57728,,
New Pork Land,Porky Mitch,http://blocgame.com/alliancestats.php?allianceid=1595,117k active personnel,1 ships,Korean War surplus,3 factories,Good,last online 40 hours ago,rankings.php?subregion=ind,The High Council,$2415 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Large,3 Tons,http://blocgame.com/rankings.php?subregion=ind,42073 km 2,http://blocgame.com/stats.php?id=59525,,
Sepidajistan,Shah Squid,,59k active personnel,4 ships,Second World War surplus,3 factories,Elite,last online 14 hours ago,rankings.php?subregion=atl,,$2444 million,,Atlas,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59462,,
Chinatown,Mari,,5k active personnel,0 ships,Vietnam War surplus,3 factories,Undisciplined Rabble,last online 156 hours ago,rankings.php?subregion=chi,,$2421 million,,China,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=chi,44074 km 2,http://blocgame.com/stats.php?id=54469,,
FIFA,Seff Blatter,http://blocgame.com/alliancestats.php?allianceid=1580,208k active personnel,14 ships,Vietnam War surplus,5 factories,Elite,last online 43 hours ago,rankings.php?subregion=ama,Brotherhood of Nod,$2382 million,alliancestats.php?allianceid=1580,Amazonia,Untapped,Powerful,,http://blocgame.com/rankings.php?subregion=ama,44448 km 2,http://blocgame.com/stats.php?id=56829,,
Homo Mono,Homo Mono,http://blocgame.com/alliancestats.php?allianceid=1580,117k active personnel,0 ships,Second World War surplus,4 factories,Standard,last online 11 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$2385 million,alliancestats.php?allianceid=1580,Arabia,Plentiful,Very Powerful,,http://blocgame.com/rankings.php?subregion=ara,25807 km 2,http://blocgame.com/stats.php?id=59108,,
ayyland,jesusaves,http://blocgame.com/alliancestats.php?allianceid=1580,13k active personnel,0 ships,Second World War surplus,2 factories,Undisciplined Rabble,last online 20 hours ago,rankings.php?subregion=car,Brotherhood of Nod,$2424 million,alliancestats.php?allianceid=1580,Caribbean,Plentiful,Mediocre,,http://blocgame.com/rankings.php?subregion=car,6403 km 2,http://blocgame.com/stats.php?id=56439,,
Freemates,Imperiah,,8k active personnel,0 ships,Second World War surplus,2 factories,Good,last online 184 hours ago,rankings.php?subregion=per,,$2363 million,,Persia,Untapped,Large,,http://blocgame.com/rankings.php?subregion=per,14237 km 2,http://blocgame.com/stats.php?id=59054,1259 Mbbl,
Shiat,Xander The Great,http://blocgame.com/alliancestats.php?allianceid=1568,9k active personnel,0 ships,Second World War surplus,1 factory,Poor,last online 169 hours ago,rankings.php?subregion=saf,Brotherhood of Zion,$2399 million,alliancestats.php?allianceid=1568,Southern Africa,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=saf,16335 km 2,http://blocgame.com/stats.php?id=59604,,
Boletaria,Geralt Dayne,http://blocgame.com/alliancestats.php?allianceid=1644,128k active personnel,11 ships,Vietnam War surplus,5 factories,Good,last online 4 hours ago,rankings.php?subregion=chi,Inter/pol/,$2343 million,alliancestats.php?allianceid=1644,China,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=chi,28112 km 2,http://blocgame.com/stats.php?id=56664,,
Andalusia,Michaelion,http://blocgame.com/alliancestats.php?allianceid=1393,29k active personnel,4 ships,Second World War surplus,2 factories,Elite,online now,rankings.php?subregion=pac,BAMF,$2388 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Large,,http://blocgame.com/rankings.php?subregion=pac,37043 km 2,http://blocgame.com/stats.php?id=46668,,
Seattle,supercurt37,http://blocgame.com/alliancestats.php?allianceid=1820,10k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 65 hours ago,rankings.php?subregion=chi,Mojave Wanderers,$2372 million,alliancestats.php?allianceid=1820,China,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=chi,12110 km 2,http://blocgame.com/stats.php?id=57842,,
Malacau,inth0x,,38k active personnel,0 ships,First World War surplus,2 factories,Undisciplined Rabble,last online 171 hours ago,rankings.php?subregion=sea,,$2320 million,,Indochina,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=sea,12360 km 2,http://blocgame.com/stats.php?id=59315,,
esten,squadmoneypimp,http://blocgame.com/alliancestats.php?allianceid=1382,30k active personnel,1 ships,Second World War surplus,2 factories,Good,last online 3 hours ago,rankings.php?subregion=atl,Non-Aligned Movement,$2376 million,alliancestats.php?allianceid=1382,Atlas,Plentiful,Large,,http://blocgame.com/rankings.php?subregion=atl,13974 km 2,http://blocgame.com/stats.php?id=59285,,
iljohn,iljohn,http://blocgame.com/alliancestats.php?allianceid=1835,44k active personnel,0 ships,Second World War surplus,3 factories,Good,online now,rankings.php?subregion=pac,SPQR,$2351 million,alliancestats.php?allianceid=1835,Pacific Rim,Plentiful,Somewhat Large,,http://blocgame.com/rankings.php?subregion=pac,42005 km 2,http://blocgame.com/stats.php?id=59945,,
BOOGA AGA,BOOGA AGA,,9k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 187 hours ago,rankings.php?subregion=congo,,$2283 million,,Congo,Untapped,Large,,http://blocgame.com/rankings.php?subregion=congo,16500 km 2,http://blocgame.com/stats.php?id=59609,,
Agoristan,60E1CluBSteP127,http://blocgame.com/alliancestats.php?allianceid=1595,137k active personnel,15 ships,Korean War surplus,4 factories,Poor,last online 24 hours ago,rankings.php?subregion=mes,The High Council,$2282 million,alliancestats.php?allianceid=1595,Mesopotamia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=mes,11976 km 2,http://blocgame.com/stats.php?id=54943,7405 Mbbl,
The Leaf,DonaldTremp,http://blocgame.com/alliancestats.php?allianceid=1826,7k active personnel,4 ships,Second World War surplus,2 factories,Elite,last online 55 hours ago,rankings.php?subregion=ara,THE REGGIES,$2285 million,alliancestats.php?allianceid=1826,Arabia,,Somewhat Large,,http://blocgame.com/rankings.php?subregion=ara,14736 km 2,http://blocgame.com/stats.php?id=59290,,
VAULT 111,Liam_OC_27,http://blocgame.com/alliancestats.php?allianceid=1791,6k active personnel,7 ships,Korean War surplus,3 factories,Elite,last online 17 hours ago,rankings.php?subregion=chi,IDA,$2233 million,alliancestats.php?allianceid=1791,China,,None,,http://blocgame.com/rankings.php?subregion=chi,11549 km 2,http://blocgame.com/stats.php?id=57063,110 Mbbl,
Empersand,Prophet Muhammad,http://blocgame.com/alliancestats.php?allianceid=1580,9k active personnel,7 ships,Second World War surplus,3 factories,Poor,last online 58 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$2263 million,alliancestats.php?allianceid=1580,Arabia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=ara,18625 km 2,http://blocgame.com/stats.php?id=59059,,
Gringolandia,The Morally Superior: II,http://blocgame.com/alliancestats.php?allianceid=1393,7k active personnel,0 ships,Finest of the 19th century,3 factories,Undisciplined Rabble,last online 4 hours ago,rankings.php?subregion=gra,BAMF,$2197 million,alliancestats.php?allianceid=1393,Gran Colombia,Untapped,None,,http://blocgame.com/rankings.php?subregion=gra,15050 km 2,http://blocgame.com/stats.php?id=57106,,
al-Bahrayn,dbdb,http://blocgame.com/alliancestats.php?allianceid=1835,47k active personnel,3 ships,Second World War surplus,3 factories,Elite,last online 7 hours ago,rankings.php?subregion=mes,SPQR,$2209 million,alliancestats.php?allianceid=1835,Mesopotamia,,Large,,http://blocgame.com/rankings.php?subregion=mes,32868 km 2,http://blocgame.com/stats.php?id=59775,,
Neegus,Dildoge,http://blocgame.com/alliancestats.php?allianceid=1382,61k active personnel,4 ships,Second World War surplus,2 factories,Elite,last online 11 hours ago,rankings.php?subregion=congo,Non-Aligned Movement,$2193 million,alliancestats.php?allianceid=1382,Congo,,Mediocre,,http://blocgame.com/rankings.php?subregion=congo,19939 km 2,http://blocgame.com/stats.php?id=59491,210 Mbbl,
Fanding,Flingflan,http://blocgame.com/alliancestats.php?allianceid=1595,11k active personnel,5 ships,Second World War surplus,3 factories,Elite,last online 2 hours ago,rankings.php?subregion=per,The High Council,$2195 million,alliancestats.php?allianceid=1595,Persia,Depleted,Large,,http://blocgame.com/rankings.php?subregion=per,21548 km 2,http://blocgame.com/stats.php?id=59415,5247 Mbbl,
the free states,derekguerrero,http://blocgame.com/alliancestats.php?allianceid=1644,22k active personnel,6 ships,First World War surplus,2 factories,Good,last online 178 hours ago,rankings.php?subregion=mex,Inter/pol/,$2150 million,alliancestats.php?allianceid=1644,Mesoamerica,Untapped,Large,,http://blocgame.com/rankings.php?subregion=mex,15464 km 2,http://blocgame.com/stats.php?id=54083,470 Mbbl,
MightyDuckistan,Reginald D. Capote,http://blocgame.com/alliancestats.php?allianceid=1756,84k active personnel,5 ships,Korean War surplus,2 factories,Elite,last online 3 hours ago,rankings.php?subregion=gui,The Golden Company,$2140 million,alliancestats.php?allianceid=1756,Guinea,Untapped,Large,,http://blocgame.com/rankings.php?subregion=gui,12985 km 2,http://blocgame.com/stats.php?id=57447,252 Mbbl,
oliverhard,oliver hardwick,http://blocgame.com/alliancestats.php?allianceid=1595,101k active personnel,22 ships,Vietnam War surplus,5 factories,Poor,last online 1 hours ago,rankings.php?subregion=per,The High Council,$2168 million,alliancestats.php?allianceid=1595,Persia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=per,17696 km 2,http://blocgame.com/stats.php?id=53822,,
Mobville,The_Director,http://blocgame.com/alliancestats.php?allianceid=1866,18k active personnel,0 ships,First World War surplus,3 factories,Good,last online 1 hours ago,rankings.php?subregion=car,The Autocratic Union,$2197 million,alliancestats.php?allianceid=1866,Caribbean,Untapped,Small,,http://blocgame.com/rankings.php?subregion=car,23502 km 2,http://blocgame.com/stats.php?id=59557,,
Kanto,savage,http://blocgame.com/alliancestats.php?allianceid=1393,38k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 115 hours ago,rankings.php?subregion=sea,BAMF,$2126 million,alliancestats.php?allianceid=1393,Indochina,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=sea,19446 km 2,http://blocgame.com/stats.php?id=46050,105 Mbbl,
Markoviakia,Luako,http://blocgame.com/alliancestats.php?allianceid=1393,0k active personnel,0 ships,Korean War surplus,1 factory,Undisciplined Rabble,last online 177 hours ago,rankings.php?subregion=waf,BAMF,$2095 million,alliancestats.php?allianceid=1393,West Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=waf,5310 km 2,http://blocgame.com/stats.php?id=57239,,
Gallifrey,The Doctor,http://blocgame.com/alliancestats.php?allianceid=1580,22k active personnel,0 ships,First World War surplus,2 factories,Good,last online 38 hours ago,rankings.php?subregion=con,Brotherhood of Nod,$2119 million,alliancestats.php?allianceid=1580,Southern Cone,Untapped,None,1 Tons,http://blocgame.com/rankings.php?subregion=con,13460 km 2,http://blocgame.com/stats.php?id=40351,,
Al Kebab,John Zoidberg,http://blocgame.com/alliancestats.php?allianceid=1393,117k active personnel,3 ships,Second World War surplus,3 factories,Elite,online now,rankings.php?subregion=mes,BAMF,$2118 million,alliancestats.php?allianceid=1393,Mesopotamia,,Powerful,,http://blocgame.com/rankings.php?subregion=mes,28985 km 2,http://blocgame.com/stats.php?id=59392,2905 Mbbl,
Cebrene,Ares,http://blocgame.com/alliancestats.php?allianceid=1580,0k active personnel,0 ships,Second World War surplus,None,Undisciplined Rabble,last online 6 hours ago,rankings.php?subregion=egy,Brotherhood of Nod,$2079 million,alliancestats.php?allianceid=1580,Egypt,Plentiful,Meagre,,http://blocgame.com/rankings.php?subregion=egy,5254 km 2,http://blocgame.com/stats.php?id=50488,,
Romanovia,Dmitry Romanov,http://blocgame.com/alliancestats.php?allianceid=1393,70k active personnel,5 ships,Second World War surplus,2 factories,Good,last online 22 hours ago,rankings.php?subregion=mes,BAMF,$2117 million,alliancestats.php?allianceid=1393,Mesopotamia,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=mes,26147 km 2,http://blocgame.com/stats.php?id=59571,,
Leinad,bloodywaffles12,http://blocgame.com/alliancestats.php?allianceid=1826,8k active personnel,6 ships,Second World War surplus,3 factories,Standard,last online 93 hours ago,rankings.php?subregion=chi,THE REGGIES,$2074 million,alliancestats.php?allianceid=1826,China,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=chi,12182 km 2,http://blocgame.com/stats.php?id=59332,29 Mbbl,
Ausdauer,Ricard Leopold,,4k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 113 hours ago,rankings.php?subregion=sub,,$2134 million,,The Subcontinent,Untapped,None,,http://blocgame.com/rankings.php?subregion=sub,580 km 2,http://blocgame.com/stats.php?id=54072,,
Donutopia,Fieldmarshal,http://blocgame.com/alliancestats.php?allianceid=1595,8k active personnel,1 ships,Second World War surplus,3 factories,Good,last online 133 hours ago,rankings.php?subregion=ind,The High Council,$1976 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=ind,17770 km 2,http://blocgame.com/stats.php?id=59565,,
Snusers,Snuupy,http://blocgame.com/alliancestats.php?allianceid=1393,139k active personnel,8 ships,Vietnam War surplus,11 factories,Elite,online now,rankings.php?subregion=chi,BAMF,$2172 million,alliancestats.php?allianceid=1393,China,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=chi,74662 km 2,http://blocgame.com/stats.php?id=58336,,
qwertyuiop,rumsods mom,,4k active personnel,0 ships,First World War surplus,2 factories,Undisciplined Rabble,last online 3 hours ago,rankings.php?subregion=ara,,$2007 million,,Arabia,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=ara,15051 km 2,http://blocgame.com/stats.php?id=59451,,
Galilee,lover of joy,http://blocgame.com/alliancestats.php?allianceid=1835,9k active personnel,3 ships,Second World War surplus,2 factories,Elite,last online 116 hours ago,rankings.php?subregion=mex,SPQR,$1936 million,alliancestats.php?allianceid=1835,Mesoamerica,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=mex,15920 km 2,http://blocgame.com/stats.php?id=58944,,
Alyssia,Gavin Gold,,5k active personnel,1 ships,Second World War surplus,3 factories,Elite,last online 94 hours ago,rankings.php?subregion=pac,,$1995 million,,Pacific Rim,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=pac,16613 km 2,http://blocgame.com/stats.php?id=59734,,
JK,Lavey,http://blocgame.com/alliancestats.php?allianceid=1580,10k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 107 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$1982 million,alliancestats.php?allianceid=1580,Persia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=per,11345 km 2,http://blocgame.com/stats.php?id=58602,,
chayolova,missdiana,http://blocgame.com/alliancestats.php?allianceid=1835,7k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 44 hours ago,rankings.php?subregion=atl,SPQR,$1980 million,alliancestats.php?allianceid=1835,Atlas,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=atl,19212 km 2,http://blocgame.com/stats.php?id=59600,,
Fury Road,Immortan Joe,http://blocgame.com/alliancestats.php?allianceid=1393,63k active personnel,20 ships,Korean War surplus,7 factories,Elite,last online 88 hours ago,rankings.php?subregion=ara,BAMF,$1942 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=ara,30865 km 2,http://blocgame.com/stats.php?id=58541,8653 Mbbl,
Dogenation,dodgingdoge,http://blocgame.com/alliancestats.php?allianceid=1826,6k active personnel,4 ships,Second World War surplus,2 factories,Elite,last online 31 hours ago,rankings.php?subregion=per,THE REGGIES,$1975 million,alliancestats.php?allianceid=1826,Persia,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=per,7558 km 2,http://blocgame.com/stats.php?id=59174,2720 Mbbl,
FallenTrees,GhostAleII,http://blocgame.com/alliancestats.php?allianceid=1382,48k active personnel,0 ships,Second World War surplus,2 factories,Poor,last online 4 hours ago,rankings.php?subregion=ind,Non-Aligned Movement,$1955 million,alliancestats.php?allianceid=1382,East Indies,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=59160,,
Horgrif,roxim teaga,http://blocgame.com/alliancestats.php?allianceid=1568,62k active personnel,0 ships,Korean War surplus,2 factories,Good,last online 2 hours ago,rankings.php?subregion=ama,Brotherhood of Zion,$1945 million,alliancestats.php?allianceid=1568,Amazonia,Plentiful,Somewhat Large,,http://blocgame.com/rankings.php?subregion=ama,24126 km 2,http://blocgame.com/stats.php?id=55571,173 Mbbl,
deztructions,ikillsthepussy,http://blocgame.com/alliancestats.php?allianceid=1595,34k active personnel,0 ships,Second World War surplus,3 factories,Undisciplined Rabble,last online 20 hours ago,rankings.php?subregion=chi,The High Council,$1928 million,alliancestats.php?allianceid=1595,China,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=chi,21834 km 2,http://blocgame.com/stats.php?id=58597,,
