country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,uranium,reactor
durkastan,ned kelly,http://blocgame.com/alliancestats.php?allianceid=1580,253k active personnel,71 ships,Advanced,Angelic,24 factories,Elite,last online 3 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$14236 million,alliancestats.php?allianceid=1580,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,128857 km 2,http://blocgame.com/stats.php?id=40488,,,
The Deserted,Kamakazi Sunshine,http://blocgame.com/alliancestats.php?allianceid=1594,366k active personnel,61 ships,Advanced,Gandhi-like,22 factories,Elite,last online 12 hours ago,rankings.php?subregion=pac,The Cartel,$14225 million,alliancestats.php?allianceid=1594,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,137053 km 2,http://blocgame.com/stats.php?id=40459,648 Mbbl,,
Paulandia,Cem Uzan,http://blocgame.com/alliancestats.php?allianceid=1568,403k active personnel,29 ships,Advanced,Angelic,21 factories,Standard,last online 3 hours ago,rankings.php?subregion=mes,Brotherhood of Zion,$14209 million,alliancestats.php?allianceid=1568,Mesopotamia,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,151889 km 2,http://blocgame.com/stats.php?id=55379,,,
Ahkazra,Allen Ch�rra,http://blocgame.com/alliancestats.php?allianceid=1393,291k active personnel,56 ships,Advanced,Gandhi-like,7 factories,Elite,last online 1 hours ago,rankings.php?subregion=ara,BAMF,$14175 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,45754 km 2,http://blocgame.com/stats.php?id=49332,2788 Mbbl,,
kurdastan,stax,http://blocgame.com/alliancestats.php?allianceid=1568,539k active personnel,1 ships,Advanced,Gandhi-like,13 factories,Elite,last online 30 hours ago,rankings.php?subregion=per,Brotherhood of Zion,$14052 million,alliancestats.php?allianceid=1568,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,157911 km 2,http://blocgame.com/stats.php?id=44907,1683 Mbbl,,
Bih,Fidel Baneo,http://blocgame.com/alliancestats.php?allianceid=1599,338k active personnel,49 ships,Persian Gulf War surplus,Gandhi-like,14 factories,Standard,online now,rankings.php?subregion=mex,Wreckage brothers,$13995 million,alliancestats.php?allianceid=1599,Mesoamerica,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mex,102949 km 2,http://blocgame.com/stats.php?id=53791,,1 Tons,
Slavostan,Joe Tito-Hoxha,http://blocgame.com/alliancestats.php?allianceid=1393,144k active personnel,18 ships,Persian Gulf War surplus,Gandhi-like,9 factories,Elite,last online 12 hours ago,rankings.php?subregion=sea,BAMF,$13938 million,alliancestats.php?allianceid=1393,Indochina,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sea,26582 km 2,http://blocgame.com/stats.php?id=48188,,,
Laurence,Frezzerbloom,http://blocgame.com/alliancestats.php?allianceid=1599,263k active personnel,22 ships,Persian Gulf War surplus,Gandhi-like,9 factories,Elite,last online 3 hours ago,rankings.php?subregion=ara,Wreckage brothers,$13915 million,alliancestats.php?allianceid=1599,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,33619 km 2,http://blocgame.com/stats.php?id=49637,,,
Tyrantia,Malakal,http://blocgame.com/alliancestats.php?allianceid=1595,413k active personnel,61 ships,Persian Gulf War surplus,Gandhi-like,17 factories,Standard,last online 1 hours ago,rankings.php?subregion=ind,The High Council,$13769 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,72751 km 2,http://blocgame.com/stats.php?id=40238,1661 Mbbl,4 Tons,
LottaLoyaTee,"Smee, Son of Sheev",http://blocgame.com/alliancestats.php?allianceid=1599,325k active personnel,24 ships,Almost Modern,Gandhi-like,11 factories,Elite,online now,rankings.php?subregion=waf,Wreckage brothers,$13638 million,alliancestats.php?allianceid=1599,West Africa,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=waf,60385 km 2,http://blocgame.com/stats.php?id=54693,1272 Mbbl,,
Gandoria,zoneguy22,http://blocgame.com/alliancestats.php?allianceid=1568,160k active personnel,38 ships,Persian Gulf War surplus,Gandhi-like,7 factories,Good,last online 37 hours ago,rankings.php?subregion=gra,Brotherhood of Zion,$13579 million,alliancestats.php?allianceid=1568,Gran Colombia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=gra,19833 km 2,http://blocgame.com/stats.php?id=50771,,,
Large Man,LargeMan,http://blocgame.com/alliancestats.php?allianceid=1599,63k active personnel,40 ships,Persian Gulf War surplus,Gandhi-like,10 factories,Standard,last online 6 hours ago,rankings.php?subregion=egy,Wreckage brothers,$13437 million,alliancestats.php?allianceid=1599,Egypt,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,41707 km 2,http://blocgame.com/stats.php?id=52836,310 Mbbl,,
Nova Ikaki,Bisimbi,http://blocgame.com/alliancestats.php?allianceid=1599,317k active personnel,53 ships,Persian Gulf War surplus,Gandhi-like,13 factories,Elite,last online 8 hours ago,rankings.php?subregion=ara,Wreckage brothers,$13228 million,alliancestats.php?allianceid=1599,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,77063 km 2,http://blocgame.com/stats.php?id=55911,,,
Treehuggers,Treehugger,http://blocgame.com/alliancestats.php?allianceid=1568,318k active personnel,43 ships,Persian Gulf War surplus,Gandhi-like,14 factories,Good,last online 1 hours ago,rankings.php?subregion=egy,Brotherhood of Zion,$13084 million,alliancestats.php?allianceid=1568,Egypt,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,53793 km 2,http://blocgame.com/stats.php?id=42299,,,
The Hegemony,Peter Wiggin,http://blocgame.com/alliancestats.php?allianceid=1644,238k active personnel,45 ships,Persian Gulf War surplus,Gandhi-like,9 factories,Elite,last online 12 hours ago,rankings.php?subregion=gra,Inter/pol/,$12842 million,alliancestats.php?allianceid=1644,Gran Colombia,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=gra,38640 km 2,http://blocgame.com/stats.php?id=40840,,,
reptil,maniacgxz,http://blocgame.com/alliancestats.php?allianceid=1393,196k active personnel,51 ships,Persian Gulf War surplus,Gandhi-like,13 factories,Good,last online 1 hours ago,rankings.php?subregion=ara,BAMF,$12776 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,47731 km 2,http://blocgame.com/stats.php?id=53598,1116 Mbbl,,
venua,bilbo swaggins,http://blocgame.com/alliancestats.php?allianceid=1393,68k active personnel,3 ships,Almost Modern,Gandhi-like,4 factories,Elite,last online 9 hours ago,rankings.php?subregion=gra,BAMF,$12629 million,alliancestats.php?allianceid=1393,Gran Colombia,Near Depletion,Very Powerful,http://blocgame.com/rankings.php?subregion=gra,16377 km 2,http://blocgame.com/stats.php?id=54363,267 Mbbl,,
Brunton,Brownieboy,http://blocgame.com/alliancestats.php?allianceid=1393,64k active personnel,12 ships,Almost Modern,Gandhi-like,7 factories,Elite,last online 14 hours ago,rankings.php?subregion=waf,BAMF,$12424 million,alliancestats.php?allianceid=1393,West Africa,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=waf,29324 km 2,http://blocgame.com/stats.php?id=57192,,,
New Caucasus,Cotton Luther,http://blocgame.com/alliancestats.php?allianceid=1568,238k active personnel,26 ships,Advanced,Gandhi-like,9 factories,Elite,last online 6 hours ago,rankings.php?subregion=saf,Brotherhood of Zion,$12394 million,alliancestats.php?allianceid=1568,Southern Africa,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=saf,66543 km 2,http://blocgame.com/stats.php?id=4392,,,
Wielkopl,taikuh,http://blocgame.com/alliancestats.php?allianceid=1568,228k active personnel,24 ships,Persian Gulf War surplus,Gandhi-like,14 factories,Elite,last online 6 hours ago,rankings.php?subregion=pac,Brotherhood of Zion,$12351 million,alliancestats.php?allianceid=1568,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,95645 km 2,http://blocgame.com/stats.php?id=42376,,7 Tons,
Pompeii,Lykos,,54k active personnel,2 ships,Advanced,Gandhi-like,8 factories,Elite,last online 5 hours ago,rankings.php?subregion=per,,$12174 million,,Persia,Near Depletion,Very Powerful,http://blocgame.com/rankings.php?subregion=per,35608 km 2,http://blocgame.com/stats.php?id=39021,3026 Mbbl,,
jOOskoland,jOOsko,http://blocgame.com/alliancestats.php?allianceid=1595,100k active personnel,54 ships,Persian Gulf War surplus,Gandhi-like,23 factories,Good,online now,rankings.php?subregion=atl,The High Council,$12164 million,alliancestats.php?allianceid=1595,Atlas,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=atl,123628 km 2,http://blocgame.com/stats.php?id=55410,,,
Duterte,Rodrigo Duterte,http://blocgame.com/alliancestats.php?allianceid=1393,254k active personnel,27 ships,Almost Modern,Gandhi-like,10 factories,Elite,last online 2 hours ago,rankings.php?subregion=sea,BAMF,$12150 million,alliancestats.php?allianceid=1393,Indochina,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sea,53902 km 2,http://blocgame.com/stats.php?id=57937,,,
����������,Mambuta,http://blocgame.com/alliancestats.php?allianceid=1393,179k active personnel,8 ships,Persian Gulf War surplus,Gandhi-like,8 factories,Good,last online 8 hours ago,rankings.php?subregion=saf,BAMF,$12132 million,alliancestats.php?allianceid=1393,Southern Africa,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=saf,22688 km 2,http://blocgame.com/stats.php?id=55460,455 Mbbl,,
Jevgeniumland,Jevgenerus,http://blocgame.com/alliancestats.php?allianceid=1568,290k active personnel,37 ships,Persian Gulf War surplus,Gandhi-like,12 factories,Poor,online now,rankings.php?subregion=saf,Brotherhood of Zion,$12123 million,alliancestats.php?allianceid=1568,Southern Africa,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=saf,69480 km 2,http://blocgame.com/stats.php?id=55289,,1 Tons,5%
Best Istan,Glorious Leader,http://blocgame.com/alliancestats.php?allianceid=1568,10k active personnel,1 ships,Almost Modern,Angelic,3 factories,Elite,last online 22 hours ago,rankings.php?subregion=chi,Brotherhood of Zion,$12110 million,alliancestats.php?allianceid=1568,China,,None,http://blocgame.com/rankings.php?subregion=chi,8999 km 2,http://blocgame.com/stats.php?id=40577,,,
Parameswara,brownmy,http://blocgame.com/alliancestats.php?allianceid=1580,220k active personnel,43 ships,Persian Gulf War surplus,Gandhi-like,12 factories,Good,last online 2 hours ago,rankings.php?subregion=sea,Brotherhood of Nod,$12092 million,alliancestats.php?allianceid=1580,Indochina,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sea,44935 km 2,http://blocgame.com/stats.php?id=56360,,,
����������,������ �������,http://blocgame.com/alliancestats.php?allianceid=1644,121k active personnel,15 ships,Persian Gulf War surplus,Nice,7 factories,Elite,online now,rankings.php?subregion=gra,Inter/pol/,$11954 million,alliancestats.php?allianceid=1644,Gran Colombia,Near Depletion,Very Powerful,http://blocgame.com/rankings.php?subregion=gra,19349 km 2,http://blocgame.com/stats.php?id=54626,,,
Ceti Alpha V,J. Dax,http://blocgame.com/alliancestats.php?allianceid=1595,213k active personnel,58 ships,Persian Gulf War surplus,Gandhi-like,12 factories,Elite,last online 33 hours ago,rankings.php?subregion=car,The High Council,$11851 million,alliancestats.php?allianceid=1595,Caribbean,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=car,51257 km 2,http://blocgame.com/stats.php?id=51185,,,
Deklain,Otis,http://blocgame.com/alliancestats.php?allianceid=1595,219k active personnel,15 ships,Persian Gulf War surplus,Gandhi-like,10 factories,Elite,online now,rankings.php?subregion=pac,The High Council,$11770 million,alliancestats.php?allianceid=1595,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,40215 km 2,http://blocgame.com/stats.php?id=57066,,,20%
Lemonstan,Lemon,http://blocgame.com/alliancestats.php?allianceid=1580,419k active personnel,53 ships,Advanced,Gandhi-like,15 factories,Elite,last online 5 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$11729 million,alliancestats.php?allianceid=1580,Persia,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=per,62436 km 2,http://blocgame.com/stats.php?id=40048,,2 Tons,
OurTown,StarlightGlimmer,http://blocgame.com/alliancestats.php?allianceid=1393,309k active personnel,51 ships,Advanced,Gandhi-like,16 factories,Good,last online 1 hours ago,rankings.php?subregion=per,BAMF,$11667 million,alliancestats.php?allianceid=1393,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,74492 km 2,http://blocgame.com/stats.php?id=51681,1201 Mbbl,,
The Kebabtopol,Ghaddafini,http://blocgame.com/alliancestats.php?allianceid=1393,580k active personnel,54 ships,Persian Gulf War surplus,Angelic,17 factories,Standard,last online 2 hours ago,rankings.php?subregion=sea,BAMF,$11542 million,alliancestats.php?allianceid=1393,Indochina,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sea,87158 km 2,http://blocgame.com/stats.php?id=40117,,,
Utopiastan,SilmAlpha,http://blocgame.com/alliancestats.php?allianceid=1393,219k active personnel,23 ships,Persian Gulf War surplus,Angelic,11 factories,Good,last online 5 hours ago,rankings.php?subregion=gui,BAMF,$11495 million,alliancestats.php?allianceid=1393,Guinea,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=gui,61973 km 2,http://blocgame.com/stats.php?id=56876,,,
Argon,Argus,http://blocgame.com/alliancestats.php?allianceid=1644,141k active personnel,28 ships,Vietnam War surplus,Angelic,9 factories,Standard,last online 1 hours ago,rankings.php?subregion=atl,Inter/pol/,$11477 million,alliancestats.php?allianceid=1644,Atlas,Untapped,Large,http://blocgame.com/rankings.php?subregion=atl,35630 km 2,http://blocgame.com/stats.php?id=57323,8332 Mbbl,,
Based World,Lil B,http://blocgame.com/alliancestats.php?allianceid=1393,208k active personnel,25 ships,Almost Modern,Gandhi-like,10 factories,Standard,last online 19 hours ago,rankings.php?subregion=sub,BAMF,$11444 million,alliancestats.php?allianceid=1393,The Subcontinent,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sub,64827 km 2,http://blocgame.com/stats.php?id=58035,,,
Krvaalia,Lorddeathbane,http://blocgame.com/alliancestats.php?allianceid=1580,147k active personnel,17 ships,Almost Modern,Gandhi-like,8 factories,Good,last online 105 hours ago,rankings.php?subregion=sub,Brotherhood of Nod,$11409 million,alliancestats.php?allianceid=1580,The Subcontinent,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sub,32920 km 2,http://blocgame.com/stats.php?id=51768,,,
Hatmistan,Pertti II,http://blocgame.com/alliancestats.php?allianceid=1393,179k active personnel,16 ships,Almost Modern,Gandhi-like,6 factories,Good,last online 25 hours ago,rankings.php?subregion=atl,BAMF,$11397 million,alliancestats.php?allianceid=1393,Atlas,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=atl,14473 km 2,http://blocgame.com/stats.php?id=46162,1163 Mbbl,,
Utopia,Ozymandias,http://blocgame.com/alliancestats.php?allianceid=1393,887k active personnel,65 ships,Advanced,Gandhi-like,38 factories,Elite,online now,rankings.php?subregion=ara,BAMF,$11390 million,alliancestats.php?allianceid=1393,Arabia,,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,293827 km 2,http://blocgame.com/stats.php?id=40759,,,
Ragnorak,Yggdrasil,http://blocgame.com/alliancestats.php?allianceid=1644,142k active personnel,36 ships,Almost Modern,Gandhi-like,8 factories,Good,last online 12 hours ago,rankings.php?subregion=egy,Inter/pol/,$11355 million,alliancestats.php?allianceid=1644,Egypt,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,70992 km 2,http://blocgame.com/stats.php?id=52905,4720 Mbbl,1 Tons,
America,Superman,http://blocgame.com/alliancestats.php?allianceid=1382,34k active personnel,23 ships,Almost Modern,Angelic,4 factories,Elite,last online 21 hours ago,rankings.php?subregion=waf,Non-Aligned Movement,$11244 million,alliancestats.php?allianceid=1382,West Africa,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=waf,20185 km 2,http://blocgame.com/stats.php?id=40167,,,
The UCOA,Stephanobroburg123,http://blocgame.com/alliancestats.php?allianceid=1568,77k active personnel,8 ships,Almost Modern,Gandhi-like,2 factories,Undisciplined Rabble,last online 10 hours ago,rankings.php?subregion=pac,Brotherhood of Zion,$11201 million,alliancestats.php?allianceid=1568,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,10682 km 2,http://blocgame.com/stats.php?id=54240,,,
