country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,uranium,reactor
Jurestist,truenova,http://blocgame.com/alliancestats.php?allianceid=1382,11k active personnel,0 ships,Second World War surplus,Angelic,2 factories,Poor,last online 143 hours ago,rankings.php?subregion=ind,Non-Aligned Movement,$2705 million,alliancestats.php?allianceid=1382,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,12948 km 2,http://blocgame.com/stats.php?id=59705,,,
Ikang,Ikanjaket,,5k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 9 hours ago,rankings.php?subregion=ind,,$3097 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,19404 km 2,http://blocgame.com/stats.php?id=60795,,,
Pasir Dengung,Menteri Fasola,http://blocgame.com/alliancestats.php?allianceid=1899,94k active personnel,2 ships,Korean War surplus,Gandhi-like,4 factories,Good,last online 15 hours ago,rankings.php?subregion=ind,Aseang MMP,$2683 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,21876 km 2,http://blocgame.com/stats.php?id=60712,,,
Gajah Mati,ayyub,http://blocgame.com/alliancestats.php?allianceid=1899,5k active personnel,2 ships,First World War surplus,Questionable,2 factories,Standard,last online 193 hours ago,rankings.php?subregion=ind,Aseang MMP,$3132 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,16335 km 2,http://blocgame.com/stats.php?id=60540,,,
Huangdi,Xian W�ng,http://blocgame.com/alliancestats.php?allianceid=1595,19k active personnel,-1 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 8 hours ago,rankings.php?subregion=chi,The High Council,$3096 million,alliancestats.php?allianceid=1595,China,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=chi,13979 km 2,http://blocgame.com/stats.php?id=59776,,,
Tyanra,SaffronMerchant,http://blocgame.com/alliancestats.php?allianceid=1599,40k active personnel,6 ships,Korean War surplus,Angelic,3 factories,Elite,last online 9 hours ago,rankings.php?subregion=sub,Wreckage brothers,$3493 million,alliancestats.php?allianceid=1599,The Subcontinent,Untapped,Large,http://blocgame.com/rankings.php?subregion=sub,22503 km 2,http://blocgame.com/stats.php?id=60365,,,
malays only,amril3036,http://blocgame.com/alliancestats.php?allianceid=1899,48k active personnel,1 ships,First World War surplus,Angelic,4 factories,Standard,last online 24 hours ago,rankings.php?subregion=sea,Aseang MMP,$3166 million,alliancestats.php?allianceid=1899,Indochina,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=sea,15606 km 2,http://blocgame.com/stats.php?id=60591,,,
Amazona,KarloSpa,http://blocgame.com/alliancestats.php?allianceid=1981,10k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 144 hours ago,rankings.php?subregion=ama,The Matrix Union,$2589 million,alliancestats.php?allianceid=1981,Amazonia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ama,14665 km 2,http://blocgame.com/stats.php?id=59861,,,
MADAFAKA,RUBAH2,http://blocgame.com/alliancestats.php?allianceid=1595,51k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 59 hours ago,rankings.php?subregion=ara,The High Council,$3107 million,alliancestats.php?allianceid=1595,Arabia,Untapped,Large,http://blocgame.com/rankings.php?subregion=ara,18250 km 2,http://blocgame.com/stats.php?id=61035,3243 Mbbl,,
malapetaka,bolawei9,http://blocgame.com/alliancestats.php?allianceid=1595,23k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,rankings.php?subregion=ind,The High Council,$3080 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,7570 km 2,http://blocgame.com/stats.php?id=60813,,,
nusajaya,edifarhan,http://blocgame.com/alliancestats.php?allianceid=1899,54k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 11 hours ago,rankings.php?subregion=pac,Aseang MMP,$2949 million,alliancestats.php?allianceid=1899,Pacific Rim,Near Depletion,Somewhat Large,http://blocgame.com/rankings.php?subregion=pac,19949 km 2,http://blocgame.com/stats.php?id=60626,,,
Krasnyyikistan,JohnTheGreat,,3k active personnel,3 ships,Korean War surplus,Normal,2 factories,Undisciplined Rabble,last online 141 hours ago,rankings.php?subregion=ara,,$2659 million,,Arabia,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,9673 km 2,http://blocgame.com/stats.php?id=50209,511 Mbbl,,
PasirDuaButir,Col. von Strauffenberg,http://blocgame.com/alliancestats.php?allianceid=1899,111k active personnel,7 ships,Second World War surplus,Gandhi-like,3 factories,Elite,online now,rankings.php?subregion=ind,Aseang MMP,$2707 million,alliancestats.php?allianceid=1899,East Indies,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,16172 km 2,http://blocgame.com/stats.php?id=60754,,,
Meleis,dymm zach de la rocha,http://blocgame.com/alliancestats.php?allianceid=1899,96k active personnel,4 ships,First World War surplus,Gandhi-like,4 factories,Good,last online 24 hours ago,rankings.php?subregion=sea,Aseang MMP,$2909 million,alliancestats.php?allianceid=1899,Indochina,Near Depletion,Powerful,http://blocgame.com/rankings.php?subregion=sea,33997 km 2,http://blocgame.com/stats.php?id=61151,427 Mbbl,,
Free Vietnam,dragonexis99,http://blocgame.com/alliancestats.php?allianceid=1401,28k active personnel,2 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 51 hours ago,rankings.php?subregion=sea,The Federal Colonies,$2832 million,alliancestats.php?allianceid=1401,Indochina,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=sea,21605 km 2,http://blocgame.com/stats.php?id=60426,,,
Royal Babylon,Hammurabi IV,http://blocgame.com/alliancestats.php?allianceid=1644,119k active personnel,0 ships,Vietnam War surplus,Gandhi-like,4 factories,Elite,last online 8 hours ago,rankings.php?subregion=mes,Inter/pol/,$2838 million,alliancestats.php?allianceid=1644,Mesopotamia,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=mes,25163 km 2,http://blocgame.com/stats.php?id=60296,,,
golokkk,madafakahh,http://blocgame.com/alliancestats.php?allianceid=1595,31k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 7 hours ago,rankings.php?subregion=ara,The High Council,$2816 million,alliancestats.php?allianceid=1595,Arabia,Near Depletion,Large,http://blocgame.com/rankings.php?subregion=ara,31927 km 2,http://blocgame.com/stats.php?id=60798,3972 Mbbl,,
USSH,K. Litvyak,http://blocgame.com/alliancestats.php?allianceid=1393,48k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 19 hours ago,rankings.php?subregion=pac,BAMF,$3051 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Large,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61023,88 Mbbl,,
kaptencheras,kaptencheras,http://blocgame.com/alliancestats.php?allianceid=1595,33k active personnel,1 ships,Second World War surplus,Gandhi-like,4 factories,Elite,last online 8 hours ago,rankings.php?subregion=ind,The High Council,$3006 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,15535 km 2,http://blocgame.com/stats.php?id=60571,,,
Agostino,Augusto,http://blocgame.com/alliancestats.php?allianceid=1595,174k active personnel,15 ships,Vietnam War surplus,Gandhi-like,5 factories,Elite,online now,rankings.php?subregion=atl,The High Council,$3000 million,alliancestats.php?allianceid=1595,Atlas,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=atl,32269 km 2,http://blocgame.com/stats.php?id=60229,11598 Mbbl,,
Trump Iraq,President Trumparino,http://blocgame.com/alliancestats.php?allianceid=1595,0k active personnel,4 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 64 hours ago,rankings.php?subregion=mes,The High Council,$2304 million,alliancestats.php?allianceid=1595,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,15927 km 2,http://blocgame.com/stats.php?id=59195,,,
Esmair,muffjin,http://blocgame.com/alliancestats.php?allianceid=1393,138k active personnel,34 ships,Persian Gulf War surplus,Gandhi-like,4 factories,Elite,last online 10 hours ago,rankings.php?subregion=sea,BAMF,$2551 million,alliancestats.php?allianceid=1393,Indochina,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sea,34026 km 2,http://blocgame.com/stats.php?id=40882,,,
Malaya Grampus,akifzainal,http://blocgame.com/alliancestats.php?allianceid=1899,30k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 6 hours ago,rankings.php?subregion=ind,Aseang MMP,$2912 million,alliancestats.php?allianceid=1899,East Indies,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60469,,,
Langgarpura,neocon,http://blocgame.com/alliancestats.php?allianceid=1899,100k active personnel,2 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 4 hours ago,rankings.php?subregion=ind,Aseang MMP,$2842 million,alliancestats.php?allianceid=1899,East Indies,Plentiful,Powerful,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60629,432 Mbbl,,
Kanto,savage,,54k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 112 hours ago,rankings.php?subregion=sea,,$2285 million,,Indochina,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=sea,23928 km 2,http://blocgame.com/stats.php?id=46050,,,
Pohon Beringin,iwanteben,http://blocgame.com/alliancestats.php?allianceid=1899,6k active personnel,7 ships,Second World War surplus,Questionable,3 factories,Good,last online 58 hours ago,rankings.php?subregion=ind,Aseang MMP,$2565 million,alliancestats.php?allianceid=1899,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,11685 km 2,http://blocgame.com/stats.php?id=60744,,,
Herpderpastan,Herpderpmcderp,http://blocgame.com/alliancestats.php?allianceid=1393,260k active personnel,17 ships,Persian Gulf War surplus,Gandhi-like,13 factories,Elite,last online 18 hours ago,rankings.php?subregion=per,BAMF,$2477 million,alliancestats.php?allianceid=1393,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,54194 km 2,http://blocgame.com/stats.php?id=40615,,,
jembala,jembala,http://blocgame.com/alliancestats.php?allianceid=1393,94k active personnel,1 ships,Korean War surplus,Gandhi-like,5 factories,Good,last online 5 hours ago,rankings.php?subregion=ind,BAMF,$2710 million,alliancestats.php?allianceid=1393,East Indies,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,40487 km 2,http://blocgame.com/stats.php?id=61056,182 Mbbl,,
valenfold,velanis,http://blocgame.com/alliancestats.php?allianceid=1595,124k active personnel,11 ships,Korean War surplus,Gandhi-like,4 factories,Elite,last online 5 hours ago,rankings.php?subregion=ara,The High Council,$2413 million,alliancestats.php?allianceid=1595,Arabia,,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,44088 km 2,http://blocgame.com/stats.php?id=60395,,,
DeathGods,devin59320,http://blocgame.com/alliancestats.php?allianceid=1899,53k active personnel,5 ships,First World War surplus,Gandhi-like,3 factories,Elite,last online 21 hours ago,rankings.php?subregion=chi,Aseang MMP,$2933 million,alliancestats.php?allianceid=1899,China,,Large,http://blocgame.com/rankings.php?subregion=chi,9853 km 2,http://blocgame.com/stats.php?id=60287,,,
Shiat,Xander The Great,http://blocgame.com/alliancestats.php?allianceid=1568,5k active personnel,0 ships,Second World War surplus,Questionable,1 factory,Undisciplined Rabble,last online 249 hours ago,rankings.php?subregion=saf,Brotherhood of Zion,$2474 million,alliancestats.php?allianceid=1568,Southern Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=saf,13477 km 2,http://blocgame.com/stats.php?id=59604,,,
Losong,Hafirus,http://blocgame.com/alliancestats.php?allianceid=1899,90k active personnel,10 ships,Korean War surplus,Gandhi-like,3 factories,Elite,online now,rankings.php?subregion=pac,Aseang MMP,$2264 million,alliancestats.php?allianceid=1899,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,24072 km 2,http://blocgame.com/stats.php?id=60570,139 Mbbl,,
Kesatuan lipan,Lipantidur,http://blocgame.com/alliancestats.php?allianceid=1899,82k active personnel,7 ships,Second World War surplus,Angelic,4 factories,Good,last online 9 hours ago,rankings.php?subregion=ind,Aseang MMP,$2413 million,alliancestats.php?allianceid=1899,East Indies,Plentiful,Large,http://blocgame.com/rankings.php?subregion=ind,20878 km 2,http://blocgame.com/stats.php?id=60459,122 Mbbl,,
Zone21-Malaya,PG PG PG PG PG,http://blocgame.com/alliancestats.php?allianceid=1899,71k active personnel,10 ships,Second World War surplus,Angelic,3 factories,Standard,last online 1 hours ago,rankings.php?subregion=ind,Aseang MMP,$2842 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,20900 km 2,http://blocgame.com/stats.php?id=60973,,,
JK,Lavey,http://blocgame.com/alliancestats.php?allianceid=1580,4k active personnel,0 ships,First World War surplus,Normal,1 factory,Undisciplined Rabble,last online 232 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$2440 million,alliancestats.php?allianceid=1580,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,11345 km 2,http://blocgame.com/stats.php?id=58602,2150 Mbbl,,
Saberland,Einzbern,http://blocgame.com/alliancestats.php?allianceid=1393,36k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,online now,rankings.php?subregion=waf,BAMF,$3332 million,alliancestats.php?allianceid=1393,West Africa,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=waf,35274 km 2,http://blocgame.com/stats.php?id=61463,,,
FORTUGA,Fortuga,http://blocgame.com/alliancestats.php?allianceid=1595,82k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Poor,last online 21 hours ago,rankings.php?subregion=ara,The High Council,$2424 million,alliancestats.php?allianceid=1595,Arabia,Near Depletion,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,37943 km 2,http://blocgame.com/stats.php?id=61262,,,
Jakobstan,Jakublius Enklius,http://blocgame.com/alliancestats.php?allianceid=1595,7k active personnel,0 ships,Second World War surplus,Questionable,3 factories,Standard,last online 47 hours ago,rankings.php?subregion=congo,The High Council,$1977 million,alliancestats.php?allianceid=1595,Congo,Untapped,Small,http://blocgame.com/rankings.php?subregion=congo,10401 km 2,http://blocgame.com/stats.php?id=59396,,,
MyKingdom,General,http://blocgame.com/alliancestats.php?allianceid=1899,34k active personnel,1 ships,Second World War surplus,Nice,4 factories,Good,last online 1 hours ago,rankings.php?subregion=ind,Aseang MMP,$2548 million,alliancestats.php?allianceid=1899,East Indies,Depleted,Mediocre,http://blocgame.com/rankings.php?subregion=ind,16539 km 2,http://blocgame.com/stats.php?id=60728,54 Mbbl,,
KelabuAsap,kelam,http://blocgame.com/alliancestats.php?allianceid=1595,130k active personnel,2 ships,Second World War surplus,Gandhi-like,6 factories,Elite,last online 3 hours ago,rankings.php?subregion=pac,The High Council,$2672 million,alliancestats.php?allianceid=1595,Pacific Rim,Near Depletion,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,33689 km 2,http://blocgame.com/stats.php?id=60664,344 Mbbl,,
Nueva Asia,Franco C. Manrique,http://blocgame.com/alliancestats.php?allianceid=1393,160k active personnel,5 ships,Vietnam War surplus,Gandhi-like,6 factories,Elite,last online 49 hours ago,rankings.php?subregion=ara,BAMF,$2465 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Large,http://blocgame.com/rankings.php?subregion=ara,33332 km 2,http://blocgame.com/stats.php?id=60216,9526 Mbbl,,
Stauqua,AleksVoj,http://blocgame.com/alliancestats.php?allianceid=1595,93k active personnel,0 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 4 hours ago,rankings.php?subregion=gra,The High Council,$2598 million,alliancestats.php?allianceid=1595,Gran Colombia,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=gra,27962 km 2,http://blocgame.com/stats.php?id=60873,102 Mbbl,,
FSOMA,Fascist Toonder,http://blocgame.com/alliancestats.php?allianceid=1952,6k active personnel,0 ships,First World War surplus,Normal,None,Undisciplined Rabble,last online 69 hours ago,rankings.php?subregion=mex,The Eastern Sea,$2548 million,alliancestats.php?allianceid=1952,Mesoamerica,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mex,11231 km 2,http://blocgame.com/stats.php?id=60165,,,
Enggor Perak,meor,http://blocgame.com/alliancestats.php?allianceid=1899,150k active personnel,12 ships,Second World War surplus,Gandhi-like,5 factories,Elite,online now,rankings.php?subregion=ind,Aseang MMP,$2493 million,alliancestats.php?allianceid=1899,East Indies,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,43950 km 2,http://blocgame.com/stats.php?id=60674,200 Mbbl,,
Umen,Sheih Bahar Radzinow,http://blocgame.com/alliancestats.php?allianceid=1595,72k active personnel,10 ships,Korean War surplus,Gandhi-like,3 factories,Poor,last online 195 hours ago,rankings.php?subregion=egy,The High Council,$2402 million,alliancestats.php?allianceid=1595,Egypt,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,28858 km 2,http://blocgame.com/stats.php?id=59300,13553 Mbbl,,
Nonceiza,Maxirino,,9k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Poor,last online 95 hours ago,rankings.php?subregion=atl,,$2337 million,,Atlas,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=atl,10519 km 2,http://blocgame.com/stats.php?id=60888,,,
Buchepalia,ubiqa,http://blocgame.com/alliancestats.php?allianceid=1899,125k active personnel,8 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 4 hours ago,rankings.php?subregion=sub,Aseang MMP,$2882 million,alliancestats.php?allianceid=1899,The Subcontinent,Depleted,Very Powerful,http://blocgame.com/rankings.php?subregion=sub,22001 km 2,http://blocgame.com/stats.php?id=60734,,,
Nueva Galicia,FedericoDionisi,http://blocgame.com/alliancestats.php?allianceid=1386,44k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 16 hours ago,rankings.php?subregion=con,Che Guevara League,$2592 million,alliancestats.php?allianceid=1386,Southern Cone,Untapped,Large,http://blocgame.com/rankings.php?subregion=con,9175 km 2,http://blocgame.com/stats.php?id=60349,,,
Falusia,McAwesome,http://blocgame.com/alliancestats.php?allianceid=1595,16k active personnel,6 ships,Second World War surplus,Gandhi-like,3 factories,Poor,last online 32 hours ago,rankings.php?subregion=pac,The High Council,$2301 million,alliancestats.php?allianceid=1595,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,18816 km 2,http://blocgame.com/stats.php?id=61365,34 Mbbl,,
ketebenan,iwanfaisal,http://blocgame.com/alliancestats.php?allianceid=1595,3k active personnel,0 ships,First World War surplus,Good,3 factories,Undisciplined Rabble,last online 57 hours ago,rankings.php?subregion=sea,The High Council,$2448 million,alliancestats.php?allianceid=1595,Indochina,Near Depletion,None,http://blocgame.com/rankings.php?subregion=sea,10108 km 2,http://blocgame.com/stats.php?id=60733,,,
Golan,Golan,http://blocgame.com/alliancestats.php?allianceid=1899,7k active personnel,4 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 12 hours ago,rankings.php?subregion=pac,Aseang MMP,$2195 million,alliancestats.php?allianceid=1899,Pacific Rim,,Mediocre,http://blocgame.com/rankings.php?subregion=pac,18100 km 2,http://blocgame.com/stats.php?id=60379,235 Mbbl,,
Chinvanie,Lau Wang Chun,http://blocgame.com/alliancestats.php?allianceid=1952,9k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 11 hours ago,rankings.php?subregion=sea,The Eastern Sea,$2683 million,alliancestats.php?allianceid=1952,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,5205 km 2,http://blocgame.com/stats.php?id=60732,174 Mbbl,,
Fastistan 2.0,St. Sanic,http://blocgame.com/alliancestats.php?allianceid=1568,168k active personnel,5 ships,Almost Modern,Gandhi-like,5 factories,Elite,last online 1 hours ago,rankings.php?subregion=gui,Brotherhood of Zion,$2201 million,alliancestats.php?allianceid=1568,Guinea,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=gui,53742 km 2,http://blocgame.com/stats.php?id=59029,6177 Mbbl,,
Top Hat,TopHat,http://blocgame.com/alliancestats.php?allianceid=1952,65k active personnel,1 ships,Second World War surplus,Good,2 factories,Standard,last online 1 hours ago,rankings.php?subregion=congo,The Eastern Sea,$2529 million,alliancestats.php?allianceid=1952,Congo,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=61121,152 Mbbl,,
Jerai,muadz.zulkar9,http://blocgame.com/alliancestats.php?allianceid=1899,319k active personnel,16 ships,Almost Modern,Gandhi-like,8 factories,Standard,last online 2 hours ago,rankings.php?subregion=ind,Aseang MMP,$2032 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,52465 km 2,http://blocgame.com/stats.php?id=60621,,,
Holy Marcus,Ilwoo Jung,http://blocgame.com/alliancestats.php?allianceid=1952,40k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 1 hours ago,rankings.php?subregion=chi,The Eastern Sea,$2671 million,alliancestats.php?allianceid=1952,China,,Large,http://blocgame.com/rankings.php?subregion=chi,13621 km 2,http://blocgame.com/stats.php?id=60418,,,
Harezland,Adam harez,http://blocgame.com/alliancestats.php?allianceid=1899,66k active personnel,7 ships,Second World War surplus,Gandhi-like,4 factories,Good,last online 10 hours ago,rankings.php?subregion=pac,Aseang MMP,$3066 million,alliancestats.php?allianceid=1899,Pacific Rim,Depleted,Large,http://blocgame.com/rankings.php?subregion=pac,23263 km 2,http://blocgame.com/stats.php?id=60587,,,
Freidonia,David Tibet,http://blocgame.com/alliancestats.php?allianceid=1952,5k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 188 hours ago,rankings.php?subregion=eaf,The Eastern Sea,$2642 million,alliancestats.php?allianceid=1952,East Africa,Untapped,Small,http://blocgame.com/rankings.php?subregion=eaf,16335 km 2,http://blocgame.com/stats.php?id=60896,91 Mbbl,,
Lewd Place,Cute Girl,http://blocgame.com/alliancestats.php?allianceid=1966,72k active personnel,1 ships,First World War surplus,Questionable,4 factories,Elite,online now,rankings.php?subregion=car,Lithuanian Coalition,$2248 million,alliancestats.php?allianceid=1966,Caribbean,Plentiful,Large,http://blocgame.com/rankings.php?subregion=car,41695 km 2,http://blocgame.com/stats.php?id=61620,,,
MalayaRaya,Kitul,http://blocgame.com/alliancestats.php?allianceid=1899,87k active personnel,5 ships,Second World War surplus,Angelic,3 factories,Elite,online now,rankings.php?subregion=pac,Aseang MMP,$2028 million,alliancestats.php?allianceid=1899,Pacific Rim,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=pac,14623 km 2,http://blocgame.com/stats.php?id=60388,,,
MYland,M U H D ASYRAF,http://blocgame.com/alliancestats.php?allianceid=1899,91k active personnel,4 ships,Second World War surplus,Gandhi-like,4 factories,Poor,last online 8 hours ago,rankings.php?subregion=ind,Aseang MMP,$2391 million,alliancestats.php?allianceid=1899,East Indies,Plentiful,Powerful,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60582,,,
GOLAND,RUBAH3,http://blocgame.com/alliancestats.php?allianceid=1393,6k active personnel,-1 ships,Korean War surplus,Angelic,2 factories,Elite,last online 59 hours ago,rankings.php?subregion=car,BAMF,$2583 million,alliancestats.php?allianceid=1393,Caribbean,Plentiful,Powerful,http://blocgame.com/rankings.php?subregion=car,25591 km 2,http://blocgame.com/stats.php?id=61037,256 Mbbl,,
Frankoland,ofranko,http://blocgame.com/alliancestats.php?allianceid=1999,5k active personnel,4 ships,First World War surplus,Good,2 factories,Poor,last online 37 hours ago,rankings.php?subregion=waf,franko,$1758 million,alliancestats.php?allianceid=1999,West Africa,,None,http://blocgame.com/rankings.php?subregion=waf,11231 km 2,http://blocgame.com/stats.php?id=60958,94 Mbbl,,
Rommage,aliebe0,,8k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 84 hours ago,rankings.php?subregion=pac,,$2070 million,,Pacific Rim,Untapped,Small,http://blocgame.com/rankings.php?subregion=pac,7378 km 2,http://blocgame.com/stats.php?id=60589,,,
Sitora,Tycoon,http://blocgame.com/alliancestats.php?allianceid=1899,102k active personnel,4 ships,Second World War surplus,Questionable,3 factories,Standard,last online 3 hours ago,rankings.php?subregion=ind,Aseang MMP,$2094 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=ind,23001 km 2,http://blocgame.com/stats.php?id=60534,,,
Disnomica,Chaad,http://blocgame.com/alliancestats.php?allianceid=1595,61k active personnel,2 ships,Second World War surplus,Angelic,5 factories,Elite,last online 10 hours ago,rankings.php?subregion=ara,The High Council,$2543 million,alliancestats.php?allianceid=1595,Arabia,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,61008 km 2,http://blocgame.com/stats.php?id=60992,,1 Tons,
mamadom,g0rilla,http://blocgame.com/alliancestats.php?allianceid=1899,136k active personnel,2 ships,Korean War surplus,Gandhi-like,4 factories,Standard,last online 72 hours ago,rankings.php?subregion=ind,Aseang MMP,$2137 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,20229 km 2,http://blocgame.com/stats.php?id=60522,138 Mbbl,,5%
Rowan,Rowan,http://blocgame.com/alliancestats.php?allianceid=1595,1k active personnel,1 ships,First World War surplus,Normal,3 factories,Undisciplined Rabble,last online 10 hours ago,rankings.php?subregion=per,The High Council,$2172 million,alliancestats.php?allianceid=1595,Persia,Plentiful,None,http://blocgame.com/rankings.php?subregion=per,20973 km 2,http://blocgame.com/stats.php?id=59755,178 Mbbl,,
Pemakan Dunia,P3M4k4N 2Nia,http://blocgame.com/alliancestats.php?allianceid=1899,129k active personnel,12 ships,Second World War surplus,Gandhi-like,6 factories,Good,last online 5 hours ago,rankings.php?subregion=ind,Aseang MMP,$2442 million,alliancestats.php?allianceid=1899,East Indies,Depleted,Powerful,http://blocgame.com/rankings.php?subregion=ind,41474 km 2,http://blocgame.com/stats.php?id=61189,,,
Dogenation,dodgingdoge,http://blocgame.com/alliancestats.php?allianceid=1595,9k active personnel,3 ships,Second World War surplus,Good,2 factories,Standard,last online 2 hours ago,rankings.php?subregion=per,The High Council,$1473 million,alliancestats.php?allianceid=1595,Persia,Untapped,Small,http://blocgame.com/rankings.php?subregion=per,4375 km 2,http://blocgame.com/stats.php?id=59174,,,
Kedah Tua,Farhan Aizuddin,http://blocgame.com/alliancestats.php?allianceid=1899,7k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 29 hours ago,rankings.php?subregion=ind,Aseang MMP,$2539 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,13613 km 2,http://blocgame.com/stats.php?id=60526,,,
subse7en,subse7en,http://blocgame.com/alliancestats.php?allianceid=1952,38k active personnel,2 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 2 hours ago,rankings.php?subregion=pac,The Eastern Sea,$2490 million,alliancestats.php?allianceid=1952,Pacific Rim,Depleted,Large,http://blocgame.com/rankings.php?subregion=pac,17330 km 2,http://blocgame.com/stats.php?id=61112,,,
