country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,uranium,reactor
Parit Sayang,Penghulu Seman,http://blocgame.com/alliancestats.php?allianceid=1899,148k active personnel,5 ships,Second World War surplus,Gandhi-like,6 factories,Good,online now,rankings.php?subregion=ind,Aseang MMP,$656 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,36669 km 2,http://blocgame.com/stats.php?id=60573,,,
NXZT,S340,,10k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 153 hours ago,rankings.php?subregion=ind,,$652 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,9563 km 2,http://blocgame.com/stats.php?id=61198,,,
Sebatu,ze_49,,25k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 53 hours ago,rankings.php?subregion=ind,,$641 million,,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,22519 km 2,http://blocgame.com/stats.php?id=61790,,,
Skullion,GarenX,,0k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,online now,rankings.php?subregion=saf,,$635 million,,Southern Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=saf,13068 km 2,http://blocgame.com/stats.php?id=61566,2 Mbbl,,
Apokalyptom,Luakoo,,1k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 86 hours ago,rankings.php?subregion=pac,,$629 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,754 km 2,http://blocgame.com/stats.php?id=58585,,,
Silverra,chohakkai,http://blocgame.com/alliancestats.php?allianceid=1899,25k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 10 hours ago,rankings.php?subregion=ind,Aseang MMP,$626 million,alliancestats.php?allianceid=1899,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61729,,,
Birdland,tweetweetwee,,26k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 6 hours ago,rankings.php?subregion=per,,$624 million,,Persia,,Small,http://blocgame.com/rankings.php?subregion=per,14849 km 2,http://blocgame.com/stats.php?id=61646,,,
AlbaniaNZ,MistressHope,http://blocgame.com/alliancestats.php?allianceid=1580,32k active personnel,2 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 4 hours ago,rankings.php?subregion=egy,Brotherhood of Nod,$624 million,alliancestats.php?allianceid=1580,Egypt,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=egy,26458 km 2,http://blocgame.com/stats.php?id=61788,,,
Mendam Berahi,PG PG PG PG,,55k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 31 hours ago,rankings.php?subregion=pac,,$619 million,,Pacific Rim,,Small,http://blocgame.com/rankings.php?subregion=pac,15917 km 2,http://blocgame.com/stats.php?id=60943,,,
Rengit,merahsakti,http://blocgame.com/alliancestats.php?allianceid=1899,52k active personnel,0 ships,First World War surplus,Isolated,1 factory,Good,online now,rankings.php?subregion=ind,Aseang MMP,$610 million,alliancestats.php?allianceid=1899,East Indies,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61769,680 Mbbl,,
Lang buana,Lt.tycoono,,78k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 28 hours ago,rankings.php?subregion=ind,,$607 million,,East Indies,Near Depletion,Large,http://blocgame.com/rankings.php?subregion=ind,16360 km 2,http://blocgame.com/stats.php?id=61336,,,
VinyRuler,VinyTanker,http://blocgame.com/alliancestats.php?allianceid=1952,7k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 11 hours ago,rankings.php?subregion=sea,The Eastern Sea,$601 million,alliancestats.php?allianceid=1952,Indochina,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sea,10180 km 2,http://blocgame.com/stats.php?id=59709,27 Mbbl,,
gong badang,yusjimmy,http://blocgame.com/alliancestats.php?allianceid=1899,38k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 10 hours ago,rankings.php?subregion=ama,Aseang MMP,$600 million,alliancestats.php?allianceid=1899,Amazonia,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=61914,,,
Cartrager,Cartrager,http://blocgame.com/alliancestats.php?allianceid=1595,198k active personnel,5 ships,Korean War surplus,Angelic,5 factories,Good,online now,rankings.php?subregion=mes,The High Council,$597 million,alliancestats.php?allianceid=1595,Mesopotamia,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=mes,47019 km 2,http://blocgame.com/stats.php?id=61452,,,
Drelinka,Catheline lebran,,19k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 10 hours ago,rankings.php?subregion=per,,$592 million,,Persia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=per,19214 km 2,http://blocgame.com/stats.php?id=61556,933 Mbbl,,
ZAMENTA,ShAh FAr HAn,http://blocgame.com/alliancestats.php?allianceid=1899,51k active personnel,0 ships,First World War surplus,Angelic,1 factory,Poor,last online 2 hours ago,rankings.php?subregion=pac,Aseang MMP,$591 million,alliancestats.php?allianceid=1899,Pacific Rim,,Mediocre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61998,,,
Eralidor,Traror,,6k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 47 hours ago,rankings.php?subregion=egy,,$586 million,,Egypt,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=egy,19602 km 2,http://blocgame.com/stats.php?id=61304,,,
Fantastica,Tantayo,,10k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 83 hours ago,rankings.php?subregion=chi,,$585 million,,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,16335 km 2,http://blocgame.com/stats.php?id=60828,170 Mbbl,,
Mechassn,President Baby,,49k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,online now,rankings.php?subregion=pac,,$585 million,,Pacific Rim,Depleted,Mediocre,http://blocgame.com/rankings.php?subregion=pac,19844 km 2,http://blocgame.com/stats.php?id=61698,,,
axmbest,amsyah80,,7k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 55 hours ago,rankings.php?subregion=pac,,$585 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,16500 km 2,http://blocgame.com/stats.php?id=61772,336 Mbbl,,
Trartana,Alan Ferraro,,36k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 8 hours ago,rankings.php?subregion=ara,,$583 million,,Arabia,Plentiful,None,http://blocgame.com/rankings.php?subregion=ara,16172 km 2,http://blocgame.com/stats.php?id=61679,3226 Mbbl,,
Durian Pancake,rikkie_chong,,5k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 32 hours ago,rankings.php?subregion=chi,,$582 million,,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,16500 km 2,http://blocgame.com/stats.php?id=61799,,,
40GallonsLube,faglord420,http://blocgame.com/alliancestats.php?allianceid=1580,41k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 23 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$581 million,alliancestats.php?allianceid=1580,Arabia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,25435 km 2,http://blocgame.com/stats.php?id=61687,4301 Mbbl,,
Chicken rice,Ador hitler,http://blocgame.com/alliancestats.php?allianceid=1899,50k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 9 hours ago,rankings.php?subregion=ind,Aseang MMP,$579 million,alliancestats.php?allianceid=1899,East Indies,,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61750,414 Mbbl,,
Raja Udang,Mario,http://blocgame.com/alliancestats.php?allianceid=1899,53k active personnel,0 ships,Finest of the 19th century,Angelic,1 factory,Elite,online now,rankings.php?subregion=pac,Aseang MMP,$579 million,alliancestats.php?allianceid=1899,Pacific Rim,Depleted,Meagre,http://blocgame.com/rankings.php?subregion=pac,24052 km 2,http://blocgame.com/stats.php?id=61754,,,
Aswiara,faezseven,http://blocgame.com/alliancestats.php?allianceid=1899,50k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 1 hours ago,rankings.php?subregion=pac,Aseang MMP,$577 million,alliancestats.php?allianceid=1899,Pacific Rim,,Meagre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61935,,,
Gobi,Saint Gobi,http://blocgame.com/alliancestats.php?allianceid=1899,84k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 5 hours ago,rankings.php?subregion=ind,Aseang MMP,$576 million,alliancestats.php?allianceid=1899,East Indies,,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61919,,,
Bluegene/Q,ChevalierCavac,http://blocgame.com/alliancestats.php?allianceid=1393,63k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Standard,online now,rankings.php?subregion=ara,BAMF,$575 million,alliancestats.php?allianceid=1393,Arabia,Plentiful,Large,http://blocgame.com/rankings.php?subregion=ara,29881 km 2,http://blocgame.com/stats.php?id=61506,,,
Gumiho,Hachiman,http://blocgame.com/alliancestats.php?allianceid=1899,80k active personnel,0 ships,First World War surplus,Angelic,1 factory,Standard,online now,rankings.php?subregion=ind,Aseang MMP,$572 million,alliancestats.php?allianceid=1899,East Indies,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=ind,24308 km 2,http://blocgame.com/stats.php?id=61827,,,
Singapore II,Lee Kwan Jew,,43k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 20 hours ago,rankings.php?subregion=ind,,$572 million,,East Indies,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,27355 km 2,http://blocgame.com/stats.php?id=61950,457 Mbbl,,
Borneon,orangsigat,http://blocgame.com/alliancestats.php?allianceid=1899,52k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 8 hours ago,rankings.php?subregion=pac,Aseang MMP,$565 million,alliancestats.php?allianceid=1899,Pacific Rim,,Small,http://blocgame.com/rankings.php?subregion=pac,23584 km 2,http://blocgame.com/stats.php?id=61947,451 Mbbl,,
Jemut,iwaniman/Ferozz,http://blocgame.com/alliancestats.php?allianceid=1899,41k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Good,online now,rankings.php?subregion=ind,Aseang MMP,$556 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,20300 km 2,http://blocgame.com/stats.php?id=61811,,,
Kapitan,Kapitan,http://blocgame.com/alliancestats.php?allianceid=1899,65k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 6 hours ago,rankings.php?subregion=ind,Aseang MMP,$555 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61709,380 Mbbl,,
New Wadowice,anone2137,http://blocgame.com/alliancestats.php?allianceid=1966,9k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,rankings.php?subregion=atl,Lithuanian Coalition,$552 million,alliancestats.php?allianceid=1966,Atlas,Depleted,Small,http://blocgame.com/rankings.php?subregion=atl,22403 km 2,http://blocgame.com/stats.php?id=61637,,,
Aeter,Anima6778,,44k active personnel,0 ships,First World War surplus,Angelic,1 factory,Good,online now,rankings.php?subregion=congo,,$552 million,,Congo,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=61960,,,
saiya,saiya,http://blocgame.com/alliancestats.php?allianceid=1595,61k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 5 hours ago,rankings.php?subregion=ara,The High Council,$548 million,alliancestats.php?allianceid=1595,Arabia,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=ara,34724 km 2,http://blocgame.com/stats.php?id=61785,7080 Mbbl,,
The Marintinia,Edington,,20k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 3 hours ago,rankings.php?subregion=con,,$544 million,,Southern Cone,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=61912,128 Mbbl,,
Kelate.net,Wira Perang,http://blocgame.com/alliancestats.php?allianceid=1899,59k active personnel,0 ships,Second World War surplus,Mad Dog,2 factories,Elite,last online 3 hours ago,rankings.php?subregion=pac,Aseang MMP,$542 million,alliancestats.php?allianceid=1899,Pacific Rim,,Mediocre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61907,,,
kailam,kailam,,25k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,online now,rankings.php?subregion=ind,,$541 million,,East Indies,Near Depletion,None,http://blocgame.com/rankings.php?subregion=ind,19118 km 2,http://blocgame.com/stats.php?id=61608,594 Mbbl,,
Kuman,Qutu,http://blocgame.com/alliancestats.php?allianceid=1899,32k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 83 hours ago,rankings.php?subregion=sub,Aseang MMP,$534 million,alliancestats.php?allianceid=1899,The Subcontinent,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=61748,,,
johoreansouth,afiqaffendy615,http://blocgame.com/alliancestats.php?allianceid=1899,52k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 13 hours ago,rankings.php?subregion=sub,Aseang MMP,$533 million,alliancestats.php?allianceid=1899,The Subcontinent,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=61895,318 Mbbl,,
Llorxye,qiffahsy,http://blocgame.com/alliancestats.php?allianceid=1899,35k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,last online 1 hours ago,rankings.php?subregion=ind,Aseang MMP,$525 million,alliancestats.php?allianceid=1899,East Indies,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61688,,,
Baloq,Baloq Liat,,24k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 14 hours ago,rankings.php?subregion=sea,,$524 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,16500 km 2,http://blocgame.com/stats.php?id=61900,227 Mbbl,,
Vorcs,Aiman Nizam,http://blocgame.com/alliancestats.php?allianceid=1899,51k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,online now,rankings.php?subregion=ind,Aseang MMP,$524 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20100 km 2,http://blocgame.com/stats.php?id=61955,,,
Giotopia,Giobobo1,http://blocgame.com/alliancestats.php?allianceid=1988,19k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 29 hours ago,rankings.php?subregion=mex,GioTopian Allies,$522 million,alliancestats.php?allianceid=1988,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,13613 km 2,http://blocgame.com/stats.php?id=55033,377 Mbbl,,
Divergent,Jones,http://blocgame.com/alliancestats.php?allianceid=1595,18k active personnel,0 ships,First World War surplus,Questionable,None,Poor,last online 15 hours ago,rankings.php?subregion=mes,The High Council,$521 million,alliancestats.php?allianceid=1595,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=61948,4463 Mbbl,,
Octobia,Octo,http://blocgame.com/alliancestats.php?allianceid=1595,69k active personnel,0 ships,Second World War surplus,Good,2 factories,Elite,last online 6 hours ago,rankings.php?subregion=ara,The High Council,$518 million,alliancestats.php?allianceid=1595,Arabia,,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,25097 km 2,http://blocgame.com/stats.php?id=61272,2819 Mbbl,,
Molonia,Ralfiemm,,10k active personnel,0 ships,First World War surplus,Good,1 factory,Standard,last online 50 hours ago,rankings.php?subregion=ind,,$513 million,,East Indies,,None,http://blocgame.com/rankings.php?subregion=ind,16500 km 2,http://blocgame.com/stats.php?id=51577,351 Mbbl,,
samsayum,kadetdeen86,http://blocgame.com/alliancestats.php?allianceid=1899,30k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,online now,rankings.php?subregion=ind,Aseang MMP,$510 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61924,,,
Titiwangsa,Orga,http://blocgame.com/alliancestats.php?allianceid=1899,32k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Poor,online now,rankings.php?subregion=ind,Aseang MMP,$509 million,alliancestats.php?allianceid=1899,East Indies,Near Depletion,Small,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61596,,,
Sungai Dinding,Raja Hitam,http://blocgame.com/alliancestats.php?allianceid=1899,26k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 53 hours ago,rankings.php?subregion=ind,Aseang MMP,$507 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61946,239 Mbbl,,
Acirassi,Flexy,http://blocgame.com/alliancestats.php?allianceid=1393,119k active personnel,0 ships,Vietnam War surplus,Gandhi-like,3 factories,Good,last online 1 hours ago,rankings.php?subregion=pac,BAMF,$504 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Large,http://blocgame.com/rankings.php?subregion=pac,40222 km 2,http://blocgame.com/stats.php?id=49805,,1 Tons,
methamphetamine,UDIN88,,30k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,last online 50 hours ago,rankings.php?subregion=ind,,$499 million,,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61702,303 Mbbl,,
Polandistan,Abu Saeed al-Polandi,http://blocgame.com/alliancestats.php?allianceid=1580,60k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Standard,last online 5 hours ago,rankings.php?subregion=egy,Brotherhood of Nod,$499 million,alliancestats.php?allianceid=1580,Egypt,Plentiful,Small,http://blocgame.com/rankings.php?subregion=egy,20398 km 2,http://blocgame.com/stats.php?id=62032,7098 Mbbl,,
GGk ok,Ashiya,http://blocgame.com/alliancestats.php?allianceid=1899,47k active personnel,0 ships,First World War surplus,Good,2 factories,Poor,last online 3 hours ago,rankings.php?subregion=ind,Aseang MMP,$498 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,19900 km 2,http://blocgame.com/stats.php?id=61745,,,
MAF,asy8,http://blocgame.com/alliancestats.php?allianceid=1393,46k active personnel,0 ships,Finest of the 19th century,Gandhi-like,2 factories,Standard,last online 1 hours ago,rankings.php?subregion=ara,BAMF,$498 million,alliancestats.php?allianceid=1393,Arabia,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=ara,23352 km 2,http://blocgame.com/stats.php?id=61981,,,
WP Kuala Lumpur,Soeharto,,7k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,last online 25 hours ago,rankings.php?subregion=ind,,$494 million,,East Indies,,None,http://blocgame.com/rankings.php?subregion=ind,16895 km 2,http://blocgame.com/stats.php?id=61633,,,
Ireland Mob,Macgregor,http://blocgame.com/alliancestats.php?allianceid=1644,84k active personnel,0 ships,First World War surplus,Angelic,1 factory,Standard,last online 1 hours ago,rankings.php?subregion=ara,Inter/pol/,$492 million,alliancestats.php?allianceid=1644,Arabia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ara,27300 km 2,http://blocgame.com/stats.php?id=61660,3817 Mbbl,,
Abah Kau,kakamin,http://blocgame.com/alliancestats.php?allianceid=1899,83k active personnel,6 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 18 hours ago,rankings.php?subregion=ind,Aseang MMP,$491 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,24430 km 2,http://blocgame.com/stats.php?id=61281,,,
Ashoqa,Asoka,,39k active personnel,0 ships,First World War surplus,Angelic,None,Elite,last online 8 hours ago,rankings.php?subregion=mes,,$491 million,,Mesopotamia,,None,http://blocgame.com/rankings.php?subregion=mes,24383 km 2,http://blocgame.com/stats.php?id=61653,1635 Mbbl,,
BaniMelayu,PlayboyMelayu,,8k active personnel,0 ships,Finest of the 19th century,Normal,1 factory,Elite,last online 3 hours ago,rankings.php?subregion=sub,,$490 million,,The Subcontinent,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=sub,20788 km 2,http://blocgame.com/stats.php?id=61862,,,
Crybabia,MangyWoodpecker,,6k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 16 hours ago,rankings.php?subregion=per,,$488 million,,Persia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=per,19800 km 2,http://blocgame.com/stats.php?id=44880,,,
Endau,Syazwanjalil,http://blocgame.com/alliancestats.php?allianceid=1899,50k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 1 hours ago,rankings.php?subregion=ind,Aseang MMP,$487 million,alliancestats.php?allianceid=1899,East Indies,,Small,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61932,,,
DickKickem,SirReginaldDickface,http://blocgame.com/alliancestats.php?allianceid=1810,7k active personnel,0 ships,Finest of the 19th century,Normal,None,Undisciplined Rabble,last online 87 hours ago,rankings.php?subregion=pac,EUN,$485 million,alliancestats.php?allianceid=1810,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,16500 km 2,http://blocgame.com/stats.php?id=59772,,,
Abydos,Dredgen Yor,,24k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 113 hours ago,rankings.php?subregion=mex,,$480 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=60105,615 Mbbl,,
Novorum,Novorum,http://blocgame.com/alliancestats.php?allianceid=1899,50k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 4 hours ago,rankings.php?subregion=pac,Aseang MMP,$479 million,alliancestats.php?allianceid=1899,Pacific Rim,,Meagre,http://blocgame.com/rankings.php?subregion=pac,20300 km 2,http://blocgame.com/stats.php?id=61987,95 Mbbl,,
III,Placeholder1,http://blocgame.com/alliancestats.php?allianceid=1580,8k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 52 hours ago,rankings.php?subregion=con,Brotherhood of Nod,$479 million,alliancestats.php?allianceid=1580,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,13890 km 2,http://blocgame.com/stats.php?id=62051,,,
Mistal,francopc,,19k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 139 hours ago,rankings.php?subregion=gra,,$476 million,,Gran Colombia,Untapped,None,http://blocgame.com/rankings.php?subregion=gra,19800 km 2,http://blocgame.com/stats.php?id=62064,,,
New Latvia,Muhammad Gaddafi,http://blocgame.com/alliancestats.php?allianceid=1595,39k active personnel,0 ships,Finest of the 19th century,Normal,None,Elite,last online 4 hours ago,rankings.php?subregion=congo,The High Council,$476 million,alliancestats.php?allianceid=1595,Congo,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=congo,27925 km 2,http://blocgame.com/stats.php?id=62157,389 Mbbl,,
ndolin,Prassy,,7k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Good,last online 75 hours ago,rankings.php?subregion=waf,,$475 million,,West Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=waf,18883 km 2,http://blocgame.com/stats.php?id=60903,234 Mbbl,,
najibpundek,Syahmisaid,,5k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Standard,last online 2 hours ago,rankings.php?subregion=sea,,$475 million,,Indochina,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=sea,18829 km 2,http://blocgame.com/stats.php?id=61859,,,
newlind,coolcool12345,http://blocgame.com/alliancestats.php?allianceid=1972,8k active personnel,0 ships,First World War surplus,Good,None,Poor,last online 111 hours ago,rankings.php?subregion=ind,cool,$473 million,alliancestats.php?allianceid=1972,East Indies,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,15692 km 2,http://blocgame.com/stats.php?id=61658,255 Mbbl,,
Pura Cendana,Tun Nila Utama,http://blocgame.com/alliancestats.php?allianceid=1568,25k active personnel,0 ships,Second World War surplus,Angelic,2 factories,Elite,last online 6 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$472 million,alliancestats.php?allianceid=1568,Arabia,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=ara,16172 km 2,http://blocgame.com/stats.php?id=61462,9222 Mbbl,,
bird land,birdjoseph,http://blocgame.com/alliancestats.php?allianceid=1973,30k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 169 hours ago,rankings.php?subregion=chi,alliance of nations,$472 million,alliancestats.php?allianceid=1973,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=61878,,,
hellsssss,meh553,,13k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 20 hours ago,rankings.php?subregion=atl,,$470 million,,Atlas,,None,http://blocgame.com/rankings.php?subregion=atl,16034 km 2,http://blocgame.com/stats.php?id=61064,,,
Kiekrz,Firaxo,http://blocgame.com/alliancestats.php?allianceid=1971,26k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 60 hours ago,rankings.php?subregion=mes,Aphex,$464 million,alliancestats.php?allianceid=1971,Mesopotamia,Untapped,Small,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=61691,,,
Blyadstvo,BorisBlyads,http://blocgame.com/alliancestats.php?allianceid=1595,108k active personnel,2 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 9 hours ago,rankings.php?subregion=chi,The High Council,$463 million,alliancestats.php?allianceid=1595,China,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=chi,86281 km 2,http://blocgame.com/stats.php?id=59981,773 Mbbl,,
Alorian,Azril91,,30k active personnel,0 ships,Second World War surplus,Questionable,1 factory,Good,last online 3 hours ago,rankings.php?subregion=pac,,$463 million,,Pacific Rim,,Meagre,http://blocgame.com/rankings.php?subregion=pac,16500 km 2,http://blocgame.com/stats.php?id=61749,,,
raja_png,DiDi27,,25k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 10 hours ago,rankings.php?subregion=pac,,$462 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=62000,307 Mbbl,,
