country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,uranium,reactor
Ormkirk,Savalaia,,5k active personnel,0 ships,First World War surplus,Questionable,None,Standard,last online 208 hours ago,rankings.php?subregion=congo,,$883 million,,Congo,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,15692 km 2,http://blocgame.com/stats.php?id=57628,,,
Baghdad Iraqi,As-Shaheed Saddam Hussein,http://blocgame.com/alliancestats.php?allianceid=1595,34k active personnel,0 ships,First World War surplus,Gandhi-like,3 factories,Elite,online now,rankings.php?subregion=mes,The High Council,$1161 million,alliancestats.php?allianceid=1595,Mesopotamia,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=mes,19625 km 2,http://blocgame.com/stats.php?id=61172,6906 Mbbl,,
Senandung Malam,Lela Manja,http://blocgame.com/alliancestats.php?allianceid=1899,20k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 17 hours ago,rankings.php?subregion=ind,Aseang MMP,$1155 million,alliancestats.php?allianceid=1899,East Indies,,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,12045 km 2,http://blocgame.com/stats.php?id=61074,,,
Axestorm,fistmydick,http://blocgame.com/alliancestats.php?allianceid=1595,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Undisciplined Rabble,last online 13 hours ago,rankings.php?subregion=car,The High Council,$1110 million,alliancestats.php?allianceid=1595,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61841,,,
Tunjai,General Admiral TUNJAI,,6k active personnel,2 ships,First World War surplus,Nice,2 factories,Elite,last online 27 hours ago,rankings.php?subregion=ind,,$933 million,,East Indies,,None,http://blocgame.com/rankings.php?subregion=ind,16335 km 2,http://blocgame.com/stats.php?id=61266,92 Mbbl,,
Untauzbek,Al Najibun Razaq,http://blocgame.com/alliancestats.php?allianceid=1899,89k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 19 hours ago,rankings.php?subregion=ind,Aseang MMP,$813 million,alliancestats.php?allianceid=1899,East Indies,Plentiful,Large,http://blocgame.com/rankings.php?subregion=ind,30810 km 2,http://blocgame.com/stats.php?id=60535,,,
Freshwell,Serious,http://blocgame.com/alliancestats.php?allianceid=1644,144k active personnel,1 ships,Vietnam War surplus,Gandhi-like,3 factories,Standard,last online 23 hours ago,rankings.php?subregion=atl,Inter/pol/,$810 million,alliancestats.php?allianceid=1644,Atlas,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=atl,74714 km 2,http://blocgame.com/stats.php?id=58341,,1 Tons,
\\\'Murica,Blob26,,6k active personnel,0 ships,First World War surplus,Normal,None,Undisciplined Rabble,last online 104 hours ago,rankings.php?subregion=car,,$686 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,13750 km 2,http://blocgame.com/stats.php?id=59539,205 Mbbl,,
boco grande,atheistpreacher,,32k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 101 hours ago,rankings.php?subregion=gra,,$991 million,,Gran Colombia,Untapped,Small,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=41740,,1 Tons,
Great Bengal,adit,,4k active personnel,0 ships,Finest of the 19th century,Questionable,None,Undisciplined Rabble,last online 213 hours ago,rankings.php?subregion=sub,,$822 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,17310 km 2,http://blocgame.com/stats.php?id=61110,,,
Hitlerwasright,Louis C Cuck,http://blocgame.com/alliancestats.php?allianceid=1580,8k active personnel,13 ships,Second World War surplus,Nice,3 factories,Elite,last online 28 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$719 million,alliancestats.php?allianceid=1580,Arabia,,None,http://blocgame.com/rankings.php?subregion=ara,8108 km 2,http://blocgame.com/stats.php?id=59621,,,
Junta,Torralva,http://blocgame.com/alliancestats.php?allianceid=1595,43k active personnel,0 ships,Second World War surplus,Nice,1 factory,Elite,last online 12 hours ago,rankings.php?subregion=chi,The High Council,$1051 million,alliancestats.php?allianceid=1595,China,,None,http://blocgame.com/rankings.php?subregion=chi,19020 km 2,http://blocgame.com/stats.php?id=61430,369 Mbbl,,
XDXDXD,MalaysianMaster,http://blocgame.com/alliancestats.php?allianceid=1568,35k active personnel,2 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 38 hours ago,rankings.php?subregion=mes,Brotherhood of Zion,$1082 million,alliancestats.php?allianceid=1568,Mesopotamia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=mes,24735 km 2,http://blocgame.com/stats.php?id=61521,14119 Mbbl,,
Ur,Abraham,http://blocgame.com/alliancestats.php?allianceid=1595,95k active personnel,4 ships,Second World War surplus,Good,5 factories,Elite,online now,rankings.php?subregion=mes,The High Council,$1083 million,alliancestats.php?allianceid=1595,Mesopotamia,Plentiful,Powerful,http://blocgame.com/rankings.php?subregion=mes,33229 km 2,http://blocgame.com/stats.php?id=61356,9342 Mbbl,,
Alaminnullah,Mubarakamin,,0k active personnel,0 ships,Finest of the 19th century,Angelic,1 factory,Elite,last online 16 hours ago,rankings.php?subregion=eaf,,$785 million,,East Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=61193,424 Mbbl,,
Lain,Red Terror,http://blocgame.com/alliancestats.php?allianceid=1393,281k active personnel,17 ships,Advanced,Gandhi-like,6 factories,Undisciplined Rabble,last online 23 hours ago,rankings.php?subregion=egy,BAMF,$958 million,alliancestats.php?allianceid=1393,Egypt,Near Depletion,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,55667 km 2,http://blocgame.com/stats.php?id=54938,1270 Mbbl,,
Antoria,Gustavo Martins,,2k active personnel,0 ships,First World War surplus,Mad Dog,1 factory,Elite,last online 16 hours ago,rankings.php?subregion=gra,,$1054 million,,Gran Colombia,Near Depletion,None,http://blocgame.com/rankings.php?subregion=gra,15924 km 2,http://blocgame.com/stats.php?id=61344,233 Mbbl,,
DZ Djeich,StratoDZ,http://blocgame.com/alliancestats.php?allianceid=1952,18k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 22 hours ago,rankings.php?subregion=atl,The Eastern Sea,$1087 million,alliancestats.php?allianceid=1952,Atlas,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=atl,16172 km 2,http://blocgame.com/stats.php?id=61408,6837 Mbbl,,
North Portugal,Juan of Walmart,,58k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Poor,last online 126 hours ago,rankings.php?subregion=egy,,$997 million,,Egypt,,Mediocre,http://blocgame.com/rankings.php?subregion=egy,8500 km 2,http://blocgame.com/stats.php?id=52418,4829 Mbbl,,
ZESI,alessandroro,http://blocgame.com/alliancestats.php?allianceid=1932,90k active personnel,5 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 12 hours ago,rankings.php?subregion=eaf,African Socialism,$1078 million,alliancestats.php?allianceid=1932,East Africa,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=eaf,18668 km 2,http://blocgame.com/stats.php?id=60288,301 Mbbl,,
Caucasia,Vasya,http://blocgame.com/alliancestats.php?allianceid=1580,38k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 22 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$994 million,alliancestats.php?allianceid=1580,Persia,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=per,20170 km 2,http://blocgame.com/stats.php?id=61029,1087 Mbbl,,
Manassas,Rubendros,,20k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 262 hours ago,rankings.php?subregion=car,,$745 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61371,645 Mbbl,1 Tons,
Bellegarde,Imperial96,http://blocgame.com/alliancestats.php?allianceid=1949,2k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 162 hours ago,rankings.php?subregion=ara,Spectre,$1034 million,alliancestats.php?allianceid=1949,Arabia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,15702 km 2,http://blocgame.com/stats.php?id=61227,3041 Mbbl,,
FuchukFakhu,KondaKondi,,18k active personnel,0 ships,First World War surplus,Gandhi-like,3 factories,Good,last online 24 hours ago,rankings.php?subregion=saf,,$1045 million,,Southern Africa,Depleted,Mediocre,http://blocgame.com/rankings.php?subregion=saf,24687 km 2,http://blocgame.com/stats.php?id=61483,228 Mbbl,,
Kabibbillah,Kabibbillah,,1k active personnel,0 ships,Finest of the 19th century,Normal,1 factory,Elite,last online 16 hours ago,rankings.php?subregion=eaf,,$714 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=61197,225 Mbbl,,
Sithis,Titus the Second,http://blocgame.com/alliancestats.php?allianceid=1595,36k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 21 hours ago,rankings.php?subregion=gra,The High Council,$838 million,alliancestats.php?allianceid=1595,Gran Colombia,,Mediocre,http://blocgame.com/rankings.php?subregion=gra,24076 km 2,http://blocgame.com/stats.php?id=61465,53 Mbbl,,
MyBigDick,ii Milos ii,http://blocgame.com/alliancestats.php?allianceid=1595,61k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 81 hours ago,rankings.php?subregion=pac,The High Council,$786 million,alliancestats.php?allianceid=1595,Pacific Rim,Untapped,Large,http://blocgame.com/rankings.php?subregion=pac,25956 km 2,http://blocgame.com/stats.php?id=61178,65 Mbbl,,
"OK, I guess",DaBestSir,,7k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 61 hours ago,rankings.php?subregion=pac,,$682 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,13210 km 2,http://blocgame.com/stats.php?id=60952,,,
Galifrey,Eduardo lomeli,http://blocgame.com/alliancestats.php?allianceid=1555,119k active personnel,4 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 111 hours ago,rankings.php?subregion=waf,Legends,$749 million,alliancestats.php?allianceid=1555,West Africa,Near Depletion,Very Powerful,http://blocgame.com/rankings.php?subregion=waf,25046 km 2,http://blocgame.com/stats.php?id=51939,1085 Mbbl,,
Thair,Tacoonastick,,42k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,last online 34 hours ago,rankings.php?subregion=congo,,$838 million,,Congo,,None,http://blocgame.com/rankings.php?subregion=congo,10899 km 2,http://blocgame.com/stats.php?id=60955,,,
Shining Sun,Wladyslaw Gomulka,http://blocgame.com/alliancestats.php?allianceid=1966,44k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 16 hours ago,rankings.php?subregion=saf,Lithuanian Coalition,$1189 million,alliancestats.php?allianceid=1966,Southern Africa,Untapped,Small,http://blocgame.com/rankings.php?subregion=saf,34637 km 2,http://blocgame.com/stats.php?id=61511,329 Mbbl,,
valenfold,velanis,http://blocgame.com/alliancestats.php?allianceid=1595,92k active personnel,7 ships,Korean War surplus,Gandhi-like,4 factories,Elite,last online 21 hours ago,rankings.php?subregion=ara,The High Council,$1270 million,alliancestats.php?allianceid=1595,Arabia,Near Depletion,Large,http://blocgame.com/rankings.php?subregion=ara,37355 km 2,http://blocgame.com/stats.php?id=60395,,,
Panggau Libau,Tajau Mas,http://blocgame.com/alliancestats.php?allianceid=1953,6k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 19 hours ago,rankings.php?subregion=ind,Tansang Kenyalang,$783 million,alliancestats.php?allianceid=1953,East Indies,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,16172 km 2,http://blocgame.com/stats.php?id=61302,107 Mbbl,,
PACUKA,PACIKIS,http://blocgame.com/alliancestats.php?allianceid=1595,53k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Undisciplined Rabble,last online 16 hours ago,rankings.php?subregion=ara,The High Council,$858 million,alliancestats.php?allianceid=1595,Arabia,Near Depletion,Large,http://blocgame.com/rankings.php?subregion=ara,26487 km 2,http://blocgame.com/stats.php?id=61490,,,
Gombak,ArericH,http://blocgame.com/alliancestats.php?allianceid=1899,84k active personnel,4 ships,Second World War surplus,Angelic,2 factories,Poor,online now,rankings.php?subregion=pac,Aseang MMP,$712 million,alliancestats.php?allianceid=1899,Pacific Rim,Untapped,Large,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60568,165 Mbbl,,
Beluncas War,RamaRama,,52k active personnel,1 ships,First World War surplus,Gandhi-like,4 factories,Good,last online 17 hours ago,rankings.php?subregion=pac,,$1085 million,,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,26289 km 2,http://blocgame.com/stats.php?id=61487,,,
Tony Terry,sonicBOOM,http://blocgame.com/alliancestats.php?allianceid=1595,7k active personnel,1 ships,Second World War surplus,Normal,1 factory,Undisciplined Rabble,last online 16 hours ago,rankings.php?subregion=sea,The High Council,$515 million,alliancestats.php?allianceid=1595,Indochina,Near Depletion,None,http://blocgame.com/rankings.php?subregion=sea,19815 km 2,http://blocgame.com/stats.php?id=60944,190 Mbbl,,
Kataphrakt,JuuzouXIII,http://blocgame.com/alliancestats.php?allianceid=1580,36k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 21 hours ago,rankings.php?subregion=pac,Brotherhood of Nod,$853 million,alliancestats.php?allianceid=1580,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,21038 km 2,http://blocgame.com/stats.php?id=61246,47 Mbbl,,
Jeoson Korea,Jwong-wal il,http://blocgame.com/alliancestats.php?allianceid=1595,27k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 13 hours ago,rankings.php?subregion=chi,The High Council,$913 million,alliancestats.php?allianceid=1595,China,Untapped,Small,http://blocgame.com/rankings.php?subregion=chi,19700 km 2,http://blocgame.com/stats.php?id=61438,477 Mbbl,,
cwikyssia,thatguy,http://blocgame.com/alliancestats.php?allianceid=1933,5k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,last online 61 hours ago,rankings.php?subregion=chi,democracy,$947 million,alliancestats.php?allianceid=1933,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,14339 km 2,http://blocgame.com/stats.php?id=60999,,,
BRITANIANG,SirLanceloteh,http://blocgame.com/alliancestats.php?allianceid=1595,36k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Standard,last online 16 hours ago,rankings.php?subregion=chi,The High Council,$746 million,alliancestats.php?allianceid=1595,China,Plentiful,Large,http://blocgame.com/rankings.php?subregion=chi,27257 km 2,http://blocgame.com/stats.php?id=61614,386 Mbbl,,
Malayantribes,Fir1999,http://blocgame.com/alliancestats.php?allianceid=1899,80k active personnel,4 ships,First World War surplus,Nice,3 factories,Good,online now,rankings.php?subregion=ind,Aseang MMP,$747 million,alliancestats.php?allianceid=1899,East Indies,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,26741 km 2,http://blocgame.com/stats.php?id=60721,,,
Petai Belalang,zulhasr39689,http://blocgame.com/alliancestats.php?allianceid=1899,3k active personnel,0 ships,First World War surplus,Good,2 factories,Elite,last online 19 hours ago,rankings.php?subregion=ind,Aseang MMP,$667 million,alliancestats.php?allianceid=1899,East Indies,Near Depletion,None,http://blocgame.com/rankings.php?subregion=ind,20970 km 2,http://blocgame.com/stats.php?id=60767,,,
Anak Abah,kakamin95,http://blocgame.com/alliancestats.php?allianceid=1952,43k active personnel,0 ships,First World War surplus,Questionable,1 factory,Undisciplined Rabble,online now,rankings.php?subregion=ind,The Eastern Sea,$668 million,alliancestats.php?allianceid=1952,East Indies,,Meagre,http://blocgame.com/rankings.php?subregion=ind,11755 km 2,http://blocgame.com/stats.php?id=60483,53 Mbbl,,
Italico Impero,hercules,,33k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 13 hours ago,rankings.php?subregion=car,,$771 million,,Caribbean,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61367,593 Mbbl,,
Great Malaya,hydraghost,http://blocgame.com/alliancestats.php?allianceid=1899,66k active personnel,0 ships,Second World War surplus,Angelic,2 factories,Good,online now,rankings.php?subregion=ind,Aseang MMP,$771 million,alliancestats.php?allianceid=1899,East Indies,,Small,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60510,464 Mbbl,,
Kelvenia,Lance Adams,,8k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,last online 56 hours ago,rankings.php?subregion=ama,,$803 million,,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,13343 km 2,http://blocgame.com/stats.php?id=61410,,,
Gutium,pavel92,http://blocgame.com/alliancestats.php?allianceid=1595,39k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 21 hours ago,rankings.php?subregion=mes,The High Council,$861 million,alliancestats.php?allianceid=1595,Mesopotamia,Untapped,Large,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=61435,,,
the Antilles,Chris F.,,18k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 247 hours ago,rankings.php?subregion=car,,$654 million,,Caribbean,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61529,,,
Kilohotel,Kilohotel,http://blocgame.com/alliancestats.php?allianceid=1899,13k active personnel,0 ships,First World War surplus,Good,1 factory,Poor,online now,rankings.php?subregion=ind,Aseang MMP,$714 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,16172 km 2,http://blocgame.com/stats.php?id=60689,,,
Firantia,MrFronzen,,1k active personnel,0 ships,Second World War surplus,Normal,1 factory,Undisciplined Rabble,last online 266 hours ago,rankings.php?subregion=gui,,$648 million,,Guinea,Untapped,None,http://blocgame.com/rankings.php?subregion=gui,6180 km 2,http://blocgame.com/stats.php?id=59095,,,
Pasir Dua Butir,Rocky Malaya,http://blocgame.com/alliancestats.php?allianceid=1899,40k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 21 hours ago,rankings.php?subregion=ind,Aseang MMP,$659 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,24159 km 2,http://blocgame.com/stats.php?id=60687,,,
SLU,Peja,http://blocgame.com/alliancestats.php?allianceid=1966,40k active personnel,0 ships,First World War surplus,Normal,2 factories,Elite,last online 35 hours ago,rankings.php?subregion=saf,Lithuanian Coalition,$754 million,alliancestats.php?allianceid=1966,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,26516 km 2,http://blocgame.com/stats.php?id=61590,378 Mbbl,,
Acirassi,Flexy,http://blocgame.com/alliancestats.php?allianceid=1393,119k active personnel,0 ships,Vietnam War surplus,Gandhi-like,3 factories,Good,online now,rankings.php?subregion=pac,BAMF,$588 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Large,http://blocgame.com/rankings.php?subregion=pac,40222 km 2,http://blocgame.com/stats.php?id=49805,,1 Tons,
Jemuan Setan,Mappo,,8k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,last online 64 hours ago,rankings.php?subregion=ind,,$863 million,,East Indies,Plentiful,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,13410 km 2,http://blocgame.com/stats.php?id=61058,,,
Metamorphosis,penguin1263,http://blocgame.com/alliancestats.php?allianceid=1595,20k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 123 hours ago,rankings.php?subregion=egy,The High Council,$772 million,alliancestats.php?allianceid=1595,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=56296,,,
Casteldaccia,andreacalo29,,27k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,online now,rankings.php?subregion=egy,,$862 million,,Egypt,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=61373,7755 Mbbl,,
Kalbulkum,Kabib,,1k active personnel,0 ships,Finest of the 19th century,Good,None,Undisciplined Rabble,last online 16 hours ago,rankings.php?subregion=mes,,$570 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,14913 km 2,http://blocgame.com/stats.php?id=60799,,,
Coccon,Boethiah,http://blocgame.com/alliancestats.php?allianceid=1644,13k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 34 hours ago,rankings.php?subregion=mes,Inter/pol/,$761 million,alliancestats.php?allianceid=1644,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,13613 km 2,http://blocgame.com/stats.php?id=61503,,,
Democrazy,Andy The Great,http://blocgame.com/alliancestats.php?allianceid=1418,80k active personnel,2 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 20 hours ago,rankings.php?subregion=chi,Asian Alliance,$599 million,alliancestats.php?allianceid=1418,China,Untapped,Large,http://blocgame.com/rankings.php?subregion=chi,16382 km 2,http://blocgame.com/stats.php?id=60644,391 Mbbl,,
Lewd Place,Cute Girl,http://blocgame.com/alliancestats.php?allianceid=1966,58k active personnel,1 ships,Finest of the 19th century,Nice,2 factories,Elite,online now,rankings.php?subregion=car,Lithuanian Coalition,$1008 million,alliancestats.php?allianceid=1966,Caribbean,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=car,35009 km 2,http://blocgame.com/stats.php?id=61620,,,
Blyadstvo,BorisBlyads,http://blocgame.com/alliancestats.php?allianceid=1595,98k active personnel,2 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 21 hours ago,rankings.php?subregion=chi,The High Council,$505 million,alliancestats.php?allianceid=1595,China,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=chi,83531 km 2,http://blocgame.com/stats.php?id=59981,813 Mbbl,,
Kuin Pasir,Naim Suhaimi,,3k active personnel,0 ships,Finest of the 19th century,Questionable,None,Undisciplined Rabble,last online 179 hours ago,rankings.php?subregion=sub,,$583 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,15692 km 2,http://blocgame.com/stats.php?id=60747,330 Mbbl,,
Malayu Raya,imranhanif19,,30k active personnel,0 ships,Korean War surplus,Gandhi-like,None,Standard,last online 29 hours ago,rankings.php?subregion=ind,,$790 million,,East Indies,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61047,,,
Kerapu Siakap,MuhdFahmi,http://blocgame.com/alliancestats.php?allianceid=1899,20k active personnel,0 ships,Second World War surplus,Nice,1 factory,Elite,online now,rankings.php?subregion=sea,Aseang MMP,$601 million,alliancestats.php?allianceid=1899,Indochina,,Small,http://blocgame.com/rankings.php?subregion=sea,21872 km 2,http://blocgame.com/stats.php?id=61253,,,
The Ivory Coast,Compton6500,,45k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 123 hours ago,rankings.php?subregion=waf,,$787 million,,West Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=61450,,,
Pudzians,XDDDDDDXDDD,http://blocgame.com/alliancestats.php?allianceid=1966,25k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 18 hours ago,rankings.php?subregion=saf,Lithuanian Coalition,$869 million,alliancestats.php?allianceid=1966,Southern Africa,Untapped,Small,http://blocgame.com/rankings.php?subregion=saf,23828 km 2,http://blocgame.com/stats.php?id=61595,,,
Axok'al,Haxocatl,http://blocgame.com/alliancestats.php?allianceid=1393,71k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 55 hours ago,rankings.php?subregion=mex,BAMF,$577 million,alliancestats.php?allianceid=1393,Mesoamerica,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=mex,34727 km 2,http://blocgame.com/stats.php?id=57427,60 Mbbl,,
ZumbaZumbi,PakuPakis,,69k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 25 hours ago,rankings.php?subregion=saf,,$701 million,,Southern Africa,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=saf,21182 km 2,http://blocgame.com/stats.php?id=61482,238 Mbbl,,
ballingrad,defran,http://blocgame.com/alliancestats.php?allianceid=1919,5k active personnel,0 ships,Finest of the 19th century,Good,1 factory,Undisciplined Rabble,last online 143 hours ago,rankings.php?subregion=chi,Nazism,$582 million,alliancestats.php?allianceid=1919,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,16051 km 2,http://blocgame.com/stats.php?id=60779,,,
Tamil Kingdom,Chola I,http://blocgame.com/alliancestats.php?allianceid=1952,41k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Elite,online now,rankings.php?subregion=sub,The Eastern Sea,$708 million,alliancestats.php?allianceid=1952,The Subcontinent,Plentiful,Small,http://blocgame.com/rankings.php?subregion=sub,24203 km 2,http://blocgame.com/stats.php?id=60964,250 Mbbl,,
lanun selatan,arjuna durhaka,,150k active personnel,0 ships,Second World War surplus,Nice,4 factories,Standard,last online 18 hours ago,rankings.php?subregion=ind,,$744 million,,East Indies,Near Depletion,Large,http://blocgame.com/rankings.php?subregion=ind,30019 km 2,http://blocgame.com/stats.php?id=61392,803 Mbbl,,
Garyopolis,Gary Calvert II,,30k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 175 hours ago,rankings.php?subregion=mex,,$744 million,,Mesoamerica,Untapped,Small,http://blocgame.com/rankings.php?subregion=mex,22364 km 2,http://blocgame.com/stats.php?id=61342,89 Mbbl,,
Parit Sayang,Penghulu Seman,http://blocgame.com/alliancestats.php?allianceid=1899,133k active personnel,4 ships,Second World War surplus,Gandhi-like,5 factories,Elite,online now,rankings.php?subregion=ind,Aseang MMP,$508 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,29836 km 2,http://blocgame.com/stats.php?id=60573,,,
VinyRuler,VinyTanker,http://blocgame.com/alliancestats.php?allianceid=1952,10k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Poor,last online 13 hours ago,rankings.php?subregion=sea,The Eastern Sea,$500 million,alliancestats.php?allianceid=1952,Indochina,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sea,12339 km 2,http://blocgame.com/stats.php?id=59709,54 Mbbl,,
Sw�r�s,Crezz Vazz,,45k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 16 hours ago,rankings.php?subregion=gra,,$662 million,,Gran Colombia,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=61466,147 Mbbl,,
Apokalyptom,Luakoo,,1k active personnel,0 ships,Korean War surplus,Gandhi-like,None,Undisciplined Rabble,last online 16 hours ago,rankings.php?subregion=pac,,$503 million,,Pacific Rim,Plentiful,None,http://blocgame.com/rankings.php?subregion=pac,754 km 2,http://blocgame.com/stats.php?id=58585,,,
Sillot,Come Pienso,http://blocgame.com/alliancestats.php?allianceid=1595,23k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 12 hours ago,rankings.php?subregion=ara,The High Council,$813 million,alliancestats.php?allianceid=1595,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,16937 km 2,http://blocgame.com/stats.php?id=61621,,,
