country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,uranium,oil_reserves,reactor
Kukulala,Unkel,,17k active personnel,0 ships,First World War surplus,None,Standard,last online 12 hours ago,rankings.php?subregion=sea,,$402 million,,Indochina,,Meagre,http://blocgame.com/rankings.php?subregion=sea,19602 km 2,http://blocgame.com/stats.php?id=60796,,,
Madina,Madding,,14k active personnel,0 ships,First World War surplus,None,Good,last online 198 hours ago,rankings.php?subregion=ind,,$382 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,23930 km 2,http://blocgame.com/stats.php?id=59812,,,
Brown Coats,KillJoy,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 175 hours ago,rankings.php?subregion=sea,,$401 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=60710,,,
Jimbet,Jiembet,http://blocgame.com/alliancestats.php?allianceid=1925,20k active personnel,0 ships,Finest of the 19th century,1 factory,Poor,last online 44 hours ago,rankings.php?subregion=pac,Ketum,$416 million,alliancestats.php?allianceid=1925,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60786,,,
umalien,lukas9834,,3k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 206 hours ago,rankings.php?subregion=ara,,$381 million,,Arabia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,12995 km 2,http://blocgame.com/stats.php?id=60011,,,
selangorian,safuan.aziz,,10k active personnel,0 ships,First World War surplus,None,Poor,last online 50 hours ago,rankings.php?subregion=ind,,$422 million,,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,16335 km 2,http://blocgame.com/stats.php?id=60559,,12 Mbbl,
Kerian,ayie,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 169 hours ago,rankings.php?subregion=ind,,$392 million,,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60672,,,
Clarentinia,CCBubbaCC,,31k active personnel,0 ships,Finest of the 19th century,1 factory,Elite,last online 2 hours ago,rankings.php?subregion=car,,$475 million,,Caribbean,,Small,http://blocgame.com/rankings.php?subregion=car,28347 km 2,http://blocgame.com/stats.php?id=60757,,256 Mbbl,
Kedahan,Farhan,http://blocgame.com/alliancestats.php?allianceid=1899,14k active personnel,0 ships,First World War surplus,1 factory,Elite,online now,rankings.php?subregion=ind,ASEANG,$424 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60758,,187 Mbbl,
Mlysia,iwan2792,,22k active personnel,0 ships,First World War surplus,None,Poor,last online 183 hours ago,rankings.php?subregion=ind,,$396 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60549,,332 Mbbl,
Ganu,General Khalid,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 13 hours ago,rankings.php?subregion=ind,,$379 million,,East Indies,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60713,,,
Malayantribes,Fir1999,http://blocgame.com/alliancestats.php?allianceid=1899,29k active personnel,0 ships,Finest of the 19th century,1 factory,Good,last online 1 hours ago,rankings.php?subregion=ind,ASEANG,$382 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20398 km 2,http://blocgame.com/stats.php?id=60721,,245 Mbbl,
Giant Mechs,OiledDNA,,20k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 6 hours ago,rankings.php?subregion=pac,,$406 million,,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60735,,,
Tanah Derdaulat,Ahmad Alkepunden,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 161 hours ago,rankings.php?subregion=ind,,$399 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60751,,,
Bayu,Kazeng,http://blocgame.com/alliancestats.php?allianceid=1899,22k active personnel,0 ships,First World War surplus,1 factory,Elite,online now,rankings.php?subregion=ind,ASEANG,$401 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,20594 km 2,http://blocgame.com/stats.php?id=60447,,,
Kalbulkum,Kabib,http://blocgame.com/alliancestats.php?allianceid=1931,8k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 1 hours ago,rankings.php?subregion=mes,Idiots!,$384 million,alliancestats.php?allianceid=1931,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,19102 km 2,http://blocgame.com/stats.php?id=60799,,4354 Mbbl,
MYland,M U H D ASYRAF,http://blocgame.com/alliancestats.php?allianceid=1899,19k active personnel,0 ships,First World War surplus,1 factory,Elite,online now,rankings.php?subregion=ind,ASEANG,$402 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60582,,385 Mbbl,
Pasir Dua Butir,Rocky Malaya,http://blocgame.com/alliancestats.php?allianceid=1899,30k active personnel,0 ships,First World War surplus,1 factory,Standard,online now,rankings.php?subregion=ind,ASEANG,$381 million,alliancestats.php?allianceid=1899,East Indies,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=ind,20298 km 2,http://blocgame.com/stats.php?id=60687,,16 Mbbl,
Trada,Trada,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 157 hours ago,rankings.php?subregion=ind,,$391 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60759,,,
KINGDOMTUM,RUBAH,http://blocgame.com/alliancestats.php?allianceid=1899,24k active personnel,0 ships,First World War surplus,1 factory,Elite,online now,rankings.php?subregion=ind,ASEANG,$402 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20398 km 2,http://blocgame.com/stats.php?id=60784,,,
CTSKRR,CTSKRR,http://blocgame.com/alliancestats.php?allianceid=1826,18k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 60 hours ago,rankings.php?subregion=chi,THE REGGIES,$413 million,alliancestats.php?allianceid=1826,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20100 km 2,http://blocgame.com/stats.php?id=60811,,,
Barx,xkingbarx,,36k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 14 hours ago,rankings.php?subregion=ara,,$385 million,,Arabia,,Meagre,http://blocgame.com/rankings.php?subregion=ara,19003 km 2,http://blocgame.com/stats.php?id=60420,,7298 Mbbl,
The oil guy,To Victory,,6k active personnel,0 ships,Finest of the 19th century,None,Good,last online 54 hours ago,rankings.php?subregion=pac,,$354 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,13751 km 2,http://blocgame.com/stats.php?id=60714,,,
MUAR,ligolasz08,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 142 hours ago,rankings.php?subregion=sea,,$403 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,19800 km 2,http://blocgame.com/stats.php?id=60785,,,
Kesatuan lipan,Lipantidur,http://blocgame.com/alliancestats.php?allianceid=1899,25k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 21 hours ago,rankings.php?subregion=ind,ASEANG,$398 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60459,,65 Mbbl,
CrushZion,mohdjarbinx,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 192 hours ago,rankings.php?subregion=ind,,$370 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60632,,,
Chinvanie,Lau Wang Chun,,9k active personnel,0 ships,First World War surplus,None,Elite,last online 23 hours ago,rankings.php?subregion=sea,,$404 million,,Indochina,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sea,16335 km 2,http://blocgame.com/stats.php?id=60732,,194 Mbbl,
KAPUT,Faris,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 156 hours ago,rankings.php?subregion=pac,,$387 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60762,,,
aloyler,aloylerrr,,30k active personnel,0 ships,First World War surplus,1 factory,Good,last online 20 hours ago,rankings.php?subregion=ind,,$392 million,,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60699,,401 Mbbl,
Unasure,Aldebaran,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 179 hours ago,rankings.php?subregion=con,,$359 million,,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=60702,,,
Levinthia,Morpheus,,20k active personnel,0 ships,First World War surplus,None,Standard,last online 122 hours ago,rankings.php?subregion=mex,,$379 million,,Mesoamerica,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=60720,,,
Shrewsbury,General Corbyn,http://blocgame.com/alliancestats.php?allianceid=1907,7k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 11 hours ago,rankings.php?subregion=gra,Squirtle,$412 million,alliancestats.php?allianceid=1907,Gran Colombia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=gra,16172 km 2,http://blocgame.com/stats.php?id=60498,,,
Parit Buaya,syfairus,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 159 hours ago,rankings.php?subregion=ind,,$383 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60756,,,
Azhar,MadokF,http://blocgame.com/alliancestats.php?allianceid=1908,18k active personnel,0 ships,Finest of the 19th century,1 factory,Good,last online 12 hours ago,rankings.php?subregion=ara,kawan kawan,$405 million,alliancestats.php?allianceid=1908,Arabia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60781,,5115 Mbbl,
Samos,Hyperion,,7k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 126 hours ago,rankings.php?subregion=egy,,$417 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,13613 km 2,http://blocgame.com/stats.php?id=50509,,,
Uotsuri,kxoraxe,,7k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 172 hours ago,rankings.php?subregion=pac,,$403 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,16010 km 2,http://blocgame.com/stats.php?id=60715,,,
Conto,EnderCjh,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 143 hours ago,rankings.php?subregion=waf,,$384 million,,West Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60794,,,
RiveraZ,Tuan Muda RayyaN,http://blocgame.com/alliancestats.php?allianceid=1899,16k active personnel,0 ships,First World War surplus,None,Standard,last online 11 hours ago,rankings.php?subregion=ind,ASEANG,$396 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20200 km 2,http://blocgame.com/stats.php?id=60849,,399 Mbbl,
United Arab,King Punta Cana,http://blocgame.com/alliancestats.php?allianceid=1904,26k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 2 hours ago,rankings.php?subregion=ara,A.S.S,$455 million,alliancestats.php?allianceid=1904,Arabia,Plentiful,Small,http://blocgame.com/rankings.php?subregion=ara,20165 km 2,http://blocgame.com/stats.php?id=60407,,2919 Mbbl,
Nudis,17jdunn,,10k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 9 hours ago,rankings.php?subregion=ara,,$316 million,,Arabia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,16335 km 2,http://blocgame.com/stats.php?id=60827,,,
ndolin,Prassy,,30k active personnel,0 ships,Finest of the 19th century,None,Elite,last online 32 hours ago,rankings.php?subregion=waf,,$362 million,,West Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=waf,22887 km 2,http://blocgame.com/stats.php?id=60903,,,
lompoianz,lompoi malaya,http://blocgame.com/alliancestats.php?allianceid=1899,53k active personnel,0 ships,First World War surplus,1 factory,Elite,online now,rankings.php?subregion=ind,ASEANG,$364 million,alliancestats.php?allianceid=1899,East Indies,,Meagre,http://blocgame.com/rankings.php?subregion=ind,20195 km 2,http://blocgame.com/stats.php?id=60500,,316 Mbbl,
musang,madhatter,,18k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 189 hours ago,rankings.php?subregion=ind,,$389 million,,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60593,,,
qurisia,ciphersolo,,23k active personnel,0 ships,First World War surplus,None,Elite,last online 184 hours ago,rankings.php?subregion=pac,,$375 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60636,,,
ballingrad,defran,http://blocgame.com/alliancestats.php?allianceid=1919,11k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 9 hours ago,rankings.php?subregion=chi,Nazism,$362 million,alliancestats.php?allianceid=1919,China,Near Depletion,None,http://blocgame.com/rankings.php?subregion=chi,23346 km 2,http://blocgame.com/stats.php?id=60779,,564 Mbbl,
Ikang,Ikanjaket,,1k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 3 hours ago,rankings.php?subregion=ind,,$356 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,19404 km 2,http://blocgame.com/stats.php?id=60795,,292 Mbbl,
Pohon Beringin,iwanteben,http://blocgame.com/alliancestats.php?allianceid=1899,14k active personnel,0 ships,First World War surplus,None,Elite,last online 77 hours ago,rankings.php?subregion=ind,ASEANG,$391 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,19800 km 2,http://blocgame.com/stats.php?id=60744,,329 Mbbl,
Alhambra,Braco,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 138 hours ago,rankings.php?subregion=gra,,$372 million,,Gran Colombia,Untapped,None,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=60806,,,
Infernistan,Inferno JR,,10k active personnel,0 ships,First World War surplus,1 factory,Poor,online now,rankings.php?subregion=egy,,$356 million,,Egypt,Untapped,Small,http://blocgame.com/rankings.php?subregion=egy,19800 km 2,http://blocgame.com/stats.php?id=60304,,,
Anglo Sangla,Muzaffar Syah,http://blocgame.com/alliancestats.php?allianceid=1926,18k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 61 hours ago,rankings.php?subregion=pac,World Peace Keeper,$386 million,alliancestats.php?allianceid=1926,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60865,,,
sars,karjasohk,http://blocgame.com/alliancestats.php?allianceid=1401,67k active personnel,1 ships,Second World War surplus,4 factories,Good,last online 62 hours ago,rankings.php?subregion=egy,The Federal Colonies,$349 million,alliancestats.php?allianceid=1401,Egypt,Untapped,Large,http://blocgame.com/rankings.php?subregion=egy,27328 km 2,http://blocgame.com/stats.php?id=60258,,,
oy vey,dogemaster,,7k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 21 hours ago,rankings.php?subregion=chi,,$287 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,16167 km 2,http://blocgame.com/stats.php?id=60315,,,
Tanjung Malim,userienoordientroop,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 165 hours ago,rankings.php?subregion=sea,,$353 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=60743,,,
Wezza,willba232,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 166 hours ago,rankings.php?subregion=sea,,$345 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=60738,,,
Failures,ARSENAL,http://blocgame.com/alliancestats.php?allianceid=1580,52k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 45 hours ago,rankings.php?subregion=egy,Brotherhood of Nod,$363 million,alliancestats.php?allianceid=1580,Egypt,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=egy,11401 km 2,http://blocgame.com/stats.php?id=59747,,,
Pasir Bedengung,Ostad Mancal,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 182 hours ago,rankings.php?subregion=ind,,$363 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60686,,,
Canukistan,ItsColour,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 156 hours ago,rankings.php?subregion=mex,,$350 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=60760,,,
americanmexico,donaldtrump420,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 86 hours ago,rankings.php?subregion=egy,,$360 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=60774,,,
bersatu,vladmikolaj,,9k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 136 hours ago,rankings.php?subregion=sea,,$298 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,16335 km 2,http://blocgame.com/stats.php?id=60810,,,
Kuin Pasir,Naim Suhaimi,,22k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 162 hours ago,rankings.php?subregion=sub,,$356 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=60747,,,
Kota Gelanggi,Bitara,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 101 hours ago,rankings.php?subregion=ind,,$363 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60833,,,
Darul Takzim,Faizal_Sarmani,,8k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 161 hours ago,rankings.php?subregion=ind,,$383 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,16335 km 2,http://blocgame.com/stats.php?id=60612,,,
Wusses,hangman13,,11k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 116 hours ago,rankings.php?subregion=pac,,$371 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,19800 km 2,http://blocgame.com/stats.php?id=60842,,,
ketebenan,iwanfaisal,,6k active personnel,0 ships,First World War surplus,None,Good,last online 78 hours ago,rankings.php?subregion=sea,,$307 million,,Indochina,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sea,16335 km 2,http://blocgame.com/stats.php?id=60733,,,
CBS,ChrisBeSmokin,http://blocgame.com/alliancestats.php?allianceid=1382,80k active personnel,0 ships,First World War surplus,None,Poor,last online 3 hours ago,rankings.php?subregion=chi,Non-Aligned Movement,$431 million,alliancestats.php?allianceid=1382,China,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=chi,23665 km 2,http://blocgame.com/stats.php?id=45746,,409 Mbbl,
new havannah,kingstonthroop,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 121 hours ago,rankings.php?subregion=saf,,$360 million,,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=60831,,,
Akhlaken,GaGaK,http://blocgame.com/alliancestats.php?allianceid=1899,17k active personnel,0 ships,First World War surplus,1 factory,Good,online now,rankings.php?subregion=ind,ASEANG,$368 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20803 km 2,http://blocgame.com/stats.php?id=60346,,405 Mbbl,
Ketereh,Kaduk_Durhaka,http://blocgame.com/alliancestats.php?allianceid=1899,14k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 14 hours ago,rankings.php?subregion=ind,ASEANG,$373 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60606,,275 Mbbl,
ToGlory,Bagelbeater,,7k active personnel,0 ships,First World War surplus,None,Elite,last online 54 hours ago,rankings.php?subregion=pac,,$384 million,,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,16384 km 2,http://blocgame.com/stats.php?id=60404,,,
Fantastica,Tantayo,,10k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 101 hours ago,rankings.php?subregion=chi,,$300 million,,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,16335 km 2,http://blocgame.com/stats.php?id=60828,,,
Valkadia,President Clough,,18k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 84 hours ago,rankings.php?subregion=ara,,$363 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60892,,,
Fuarkistan,Klokov,http://blocgame.com/alliancestats.php?allianceid=1385,7k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 149 hours ago,rankings.php?subregion=mes,Innawoods,$336 million,alliancestats.php?allianceid=1385,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,15836 km 2,http://blocgame.com/stats.php?id=40803,,,
Casandra,Casandra ela,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 156 hours ago,rankings.php?subregion=egy,,$343 million,,Egypt,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=60639,,3676 Mbbl,
Belacanesia,Komeng Jr. III,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 171 hours ago,rankings.php?subregion=ind,,$344 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60716,,,
suddwakia,suddwaki,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 117 hours ago,rankings.php?subregion=pac,,$355 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60841,,,
seven eleven,seven eleven,,8k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 153 hours ago,rankings.php?subregion=ind,,$371 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,16172 km 2,http://blocgame.com/stats.php?id=60773,,,
Rosmah,Najib Razak,,17k active personnel,0 ships,Finest of the 19th century,None,Elite,last online 10 hours ago,rankings.php?subregion=ind,,$379 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,13132 km 2,http://blocgame.com/stats.php?id=60590,,,
Free Vietnam,dragonexis99,http://blocgame.com/alliancestats.php?allianceid=1401,36k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 3 hours ago,rankings.php?subregion=sea,The Federal Colonies,$428 million,alliancestats.php?allianceid=1401,Indochina,Untapped,Small,http://blocgame.com/rankings.php?subregion=sea,20235 km 2,http://blocgame.com/stats.php?id=60426,,,
PasirDuaButir,Col. von Strauffenberg,,7k active personnel,0 ships,Finest of the 19th century,1 factory,Poor,last online 68 hours ago,rankings.php?subregion=ind,,$377 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,16335 km 2,http://blocgame.com/stats.php?id=60754,,,
Tok Jembal,Lady H,,19k active personnel,0 ships,First World War surplus,None,Elite,last online 2 hours ago,rankings.php?subregion=ara,,$363 million,,Arabia,Untapped,Small,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60840,,3239 Mbbl,
Savagion,John Brave,,9k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 102 hours ago,rankings.php?subregion=saf,,$295 million,,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,16335 km 2,http://blocgame.com/stats.php?id=60861,,66 Mbbl,
Nirn,Septim47,http://blocgame.com/alliancestats.php?allianceid=1899,23k active personnel,0 ships,First World War surplus,None,Elite,last online 99 hours ago,rankings.php?subregion=ind,ASEANG,$344 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60805,,,
unitum regionem,Nationbuilder,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 100 hours ago,rankings.php?subregion=pac,,$346 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60863,,,
kasturi,mt.lekiu,,20k active personnel,0 ships,Finest of the 19th century,1 factory,Standard,last online 37 hours ago,rankings.php?subregion=ind,,$348 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60887,,,
cuba5587,cheguevara,,60k active personnel,0 ships,First World War surplus,None,Standard,last online 2 hours ago,rankings.php?subregion=car,,$327 million,,Caribbean,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60080,,,
Airebil,Drial,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 144 hours ago,rankings.php?subregion=waf,,$326 million,,West Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60797,,,
kerispatih,adibushiyuki,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 98 hours ago,rankings.php?subregion=sea,,$340 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=60866,,,
Barken,PAPUSEL,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 41 hours ago,rankings.php?subregion=waf,,$346 million,,West Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60898,,388 Mbbl,
great malaysia,faris76aiman,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 138 hours ago,rankings.php?subregion=sub,,$329 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=60803,,,
Italian Lybia,Federico Dionisi,http://blocgame.com/alliancestats.php?allianceid=1932,17k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 10 hours ago,rankings.php?subregion=egy,African Socialism,$345 million,alliancestats.php?allianceid=1932,Egypt,Untapped,Small,http://blocgame.com/rankings.php?subregion=egy,16582 km 2,http://blocgame.com/stats.php?id=60316,,2797 Mbbl,
Selitia,TRSL,http://blocgame.com/alliancestats.php?allianceid=1932,29k active personnel,0 ships,First World War surplus,None,Elite,last online 3 hours ago,rankings.php?subregion=congo,African Socialism,$346 million,alliancestats.php?allianceid=1932,Congo,Plentiful,None,http://blocgame.com/rankings.php?subregion=congo,20198 km 2,http://blocgame.com/stats.php?id=60929,,170 Mbbl,
