country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,uranium,reactor
ketebenan,iwanfaisal,http://blocgame.com/alliancestats.php?allianceid=1595,8k active personnel,0 ships,First World War surplus,Angelic,3 factories,Undisciplined Rabble,last online 112 hours ago,rankings.php?subregion=sea,The High Council,$2103 million,alliancestats.php?allianceid=1595,Indochina,,None,http://blocgame.com/rankings.php?subregion=sea,8424 km 2,http://blocgame.com/stats.php?id=60733,,,
Krat,Mythron,,9k active personnel,3 ships,Second World War surplus,Good,3 factories,Poor,last online 388 hours ago,rankings.php?subregion=sea,,$2316 million,,Indochina,,Mediocre,http://blocgame.com/rankings.php?subregion=sea,886 km 2,http://blocgame.com/stats.php?id=51892,,,
Shining Sun,Wladyslaw Gomulka,http://blocgame.com/alliancestats.php?allianceid=1966,76k active personnel,4 ships,Second World War surplus,Nice,4 factories,Elite,last online 2 hours ago,rankings.php?subregion=saf,Lithuanian Coalition,$4644 million,alliancestats.php?allianceid=1966,Southern Africa,Untapped,Large,http://blocgame.com/rankings.php?subregion=saf,46901 km 2,http://blocgame.com/stats.php?id=61511,99 Mbbl,,
Kedah Tua,Farhan Aizuddin,http://blocgame.com/alliancestats.php?allianceid=1899,7k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,last online 84 hours ago,rankings.php?subregion=ind,Aseang MMP,$2765 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,13613 km 2,http://blocgame.com/stats.php?id=60526,,,
MyKingdom,General,http://blocgame.com/alliancestats.php?allianceid=1899,42k active personnel,2 ships,Second World War surplus,Gandhi-like,4 factories,Elite,last online 5 hours ago,rankings.php?subregion=ind,Aseang MMP,$2729 million,alliancestats.php?allianceid=1899,East Indies,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=ind,16539 km 2,http://blocgame.com/stats.php?id=60728,2 Mbbl,,
Shiat,Xander The Great,http://blocgame.com/alliancestats.php?allianceid=1568,5k active personnel,0 ships,Second World War surplus,Questionable,1 factory,Undisciplined Rabble,last online 304 hours ago,rankings.php?subregion=saf,Brotherhood of Zion,$2474 million,alliancestats.php?allianceid=1568,Southern Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=saf,13477 km 2,http://blocgame.com/stats.php?id=59604,,,
Kukulala,Unkel,http://blocgame.com/alliancestats.php?allianceid=1595,60k active personnel,5 ships,Korean War surplus,Questionable,3 factories,Elite,last online 11 hours ago,rankings.php?subregion=sea,The High Council,$3390 million,alliancestats.php?allianceid=1595,Indochina,Near Depletion,Powerful,http://blocgame.com/rankings.php?subregion=sea,27020 km 2,http://blocgame.com/stats.php?id=60796,,,
KelabuAsap,kelam,http://blocgame.com/alliancestats.php?allianceid=1595,138k active personnel,2 ships,Second World War surplus,Gandhi-like,6 factories,Elite,last online 2 hours ago,rankings.php?subregion=pac,The High Council,$2833 million,alliancestats.php?allianceid=1595,Pacific Rim,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,33689 km 2,http://blocgame.com/stats.php?id=60664,240 Mbbl,,
USSH,K. Litvyak,http://blocgame.com/alliancestats.php?allianceid=1393,56k active personnel,2 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 3 hours ago,rankings.php?subregion=pac,BAMF,$3242 million,alliancestats.php?allianceid=1393,Pacific Rim,,Large,http://blocgame.com/rankings.php?subregion=pac,19800 km 2,http://blocgame.com/stats.php?id=61023,68 Mbbl,,
MADAFAKA,RUBAH2,http://blocgame.com/alliancestats.php?allianceid=1595,51k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 114 hours ago,rankings.php?subregion=ara,The High Council,$3324 million,alliancestats.php?allianceid=1595,Arabia,Untapped,Large,http://blocgame.com/rankings.php?subregion=ara,18250 km 2,http://blocgame.com/stats.php?id=61035,3171 Mbbl,,
Trump Iraq,President Trumparino,http://blocgame.com/alliancestats.php?allianceid=1595,47k active personnel,5 ships,Korean War surplus,Gandhi-like,3 factories,Good,online now,rankings.php?subregion=mes,The High Council,$2318 million,alliancestats.php?allianceid=1595,Mesopotamia,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=mes,15927 km 2,http://blocgame.com/stats.php?id=59195,,,
mamadom,g0rilla,http://blocgame.com/alliancestats.php?allianceid=1899,20k active personnel,2 ships,Korean War surplus,Gandhi-like,4 factories,Standard,last online 127 hours ago,rankings.php?subregion=ind,Aseang MMP,$2120 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,19629 km 2,http://blocgame.com/stats.php?id=60522,98 Mbbl,,5%
Langgarpura,neocon,http://blocgame.com/alliancestats.php?allianceid=1899,106k active personnel,2 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 40 hours ago,rankings.php?subregion=ind,Aseang MMP,$2956 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60629,404 Mbbl,,
duastan,Fidda Fikri,http://blocgame.com/alliancestats.php?allianceid=1952,7k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 147 hours ago,rankings.php?subregion=mes,The Eastern Sea,$2440 million,alliancestats.php?allianceid=1952,Mesopotamia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=mes,19050 km 2,http://blocgame.com/stats.php?id=61082,1793 Mbbl,,
Selitia,TRSL,http://blocgame.com/alliancestats.php?allianceid=1932,81k active personnel,1 ships,Second World War surplus,Angelic,4 factories,Elite,last online 6 hours ago,rankings.php?subregion=congo,African Socialism,$3085 million,alliancestats.php?allianceid=1932,Congo,,Mediocre,http://blocgame.com/rankings.php?subregion=congo,29268 km 2,http://blocgame.com/stats.php?id=60929,,,
Golan,Golan,http://blocgame.com/alliancestats.php?allianceid=1899,7k active personnel,4 ships,Second World War surplus,Gandhi-like,3 factories,Poor,last online 67 hours ago,rankings.php?subregion=pac,Aseang MMP,$2438 million,alliancestats.php?allianceid=1899,Pacific Rim,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=pac,18100 km 2,http://blocgame.com/stats.php?id=60379,175 Mbbl,,
Sitora,Tycoon,http://blocgame.com/alliancestats.php?allianceid=1899,92k active personnel,5 ships,Second World War surplus,Good,3 factories,Standard,last online 6 hours ago,rankings.php?subregion=ind,Aseang MMP,$2040 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=ind,23001 km 2,http://blocgame.com/stats.php?id=60534,,,
KINGDOMTUM,RUBAH,http://blocgame.com/alliancestats.php?allianceid=1899,23k active personnel,6 ships,Second World War surplus,Questionable,3 factories,Elite,last online 114 hours ago,rankings.php?subregion=ind,Aseang MMP,$2637 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=ind,19244 km 2,http://blocgame.com/stats.php?id=60784,16 Mbbl,,
Zone21-Malaya,PG PG PG PG PG,http://blocgame.com/alliancestats.php?allianceid=1899,71k active personnel,10 ships,Second World War surplus,Gandhi-like,4 factories,Poor,last online 5 hours ago,rankings.php?subregion=ind,Aseang MMP,$3022 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,20900 km 2,http://blocgame.com/stats.php?id=60973,,,
semaksamun,madafakahhh,http://blocgame.com/alliancestats.php?allianceid=1644,48k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Poor,last online 4 hours ago,rankings.php?subregion=ind,Inter/pol/,$2241 million,alliancestats.php?allianceid=1644,East Indies,,Large,http://blocgame.com/rankings.php?subregion=ind,19019 km 2,http://blocgame.com/stats.php?id=60821,,,
Dogenation,dodgingdoge,http://blocgame.com/alliancestats.php?allianceid=1595,5k active personnel,3 ships,Second World War surplus,Questionable,2 factories,Standard,last online 57 hours ago,rankings.php?subregion=per,The High Council,$1475 million,alliancestats.php?allianceid=1595,Persia,Untapped,Small,http://blocgame.com/rankings.php?subregion=per,4375 km 2,http://blocgame.com/stats.php?id=59174,,,
yeeeet,yoloswaggins,,7k active personnel,0 ships,Korean War surplus,Questionable,2 factories,Poor,last online 69 hours ago,rankings.php?subregion=egy,,$1244 million,,Egypt,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=egy,7582 km 2,http://blocgame.com/stats.php?id=59818,770 Mbbl,,
Stauqua,AleksVoj,http://blocgame.com/alliancestats.php?allianceid=1595,73k active personnel,0 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 1 hours ago,rankings.php?subregion=gra,The High Council,$2694 million,alliancestats.php?allianceid=1595,Gran Colombia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=gra,27962 km 2,http://blocgame.com/stats.php?id=60873,62 Mbbl,,
Saberland,Einzbern,http://blocgame.com/alliancestats.php?allianceid=1393,44k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 10 hours ago,rankings.php?subregion=waf,BAMF,$4137 million,alliancestats.php?allianceid=1393,West Africa,Untapped,Large,http://blocgame.com/rankings.php?subregion=waf,37824 km 2,http://blocgame.com/stats.php?id=61463,,,
Enggor Perak,meor,http://blocgame.com/alliancestats.php?allianceid=1899,150k active personnel,17 ships,Second World War surplus,Gandhi-like,5 factories,Elite,online now,rankings.php?subregion=ind,Aseang MMP,$2566 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,43950 km 2,http://blocgame.com/stats.php?id=60674,116 Mbbl,,
Good Sleep,Pupper,,4k active personnel,0 ships,Korean War surplus,Questionable,2 factories,Undisciplined Rabble,last online 410 hours ago,rankings.php?subregion=egy,,$2019 million,,Egypt,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=egy,10776 km 2,http://blocgame.com/stats.php?id=57001,2874 Mbbl,,
DeathGods,devin59320,http://blocgame.com/alliancestats.php?allianceid=1899,53k active personnel,5 ships,First World War surplus,Gandhi-like,3 factories,Elite,last online 50 hours ago,rankings.php?subregion=chi,Aseang MMP,$3139 million,alliancestats.php?allianceid=1899,China,Plentiful,Large,http://blocgame.com/rankings.php?subregion=chi,9853 km 2,http://blocgame.com/stats.php?id=60287,,,
WorldOfPeace,ALMAHDI,http://blocgame.com/alliancestats.php?allianceid=1899,106k active personnel,3 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 114 hours ago,rankings.php?subregion=ind,Aseang MMP,$1986 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,24213 km 2,http://blocgame.com/stats.php?id=60677,67 Mbbl,,
jembala,jembala,http://blocgame.com/alliancestats.php?allianceid=1393,97k active personnel,1 ships,Korean War surplus,Gandhi-like,5 factories,Standard,last online 4 hours ago,rankings.php?subregion=ind,BAMF,$2741 million,alliancestats.php?allianceid=1393,East Indies,,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,40083 km 2,http://blocgame.com/stats.php?id=61056,146 Mbbl,,
Nueva Asia,Franco C. Manrique,http://blocgame.com/alliancestats.php?allianceid=1393,180k active personnel,7 ships,Vietnam War surplus,Gandhi-like,6 factories,Elite,last online 30 hours ago,rankings.php?subregion=ara,BAMF,$2480 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Large,http://blocgame.com/rankings.php?subregion=ara,33332 km 2,http://blocgame.com/stats.php?id=60216,9470 Mbbl,,
Top Hat,TopHat,http://blocgame.com/alliancestats.php?allianceid=1952,64k active personnel,1 ships,Second World War surplus,Angelic,2 factories,Standard,last online 4 hours ago,rankings.php?subregion=congo,The Eastern Sea,$2676 million,alliancestats.php?allianceid=1952,Congo,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=61121,132 Mbbl,,
qwertyuiop,rumsods mom,http://blocgame.com/alliancestats.php?allianceid=1595,40k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,rankings.php?subregion=ara,The High Council,$2067 million,alliancestats.php?allianceid=1595,Arabia,Near Depletion,None,http://blocgame.com/rankings.php?subregion=ara,8090 km 2,http://blocgame.com/stats.php?id=59451,,,
Semberani Timur,Faizuenzo,http://blocgame.com/alliancestats.php?allianceid=1899,48k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 37 hours ago,rankings.php?subregion=ind,Aseang MMP,$2569 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=ind,16335 km 2,http://blocgame.com/stats.php?id=61244,,,
Nueva Galicia,FedericoDionisi,http://blocgame.com/alliancestats.php?allianceid=1386,36k active personnel,0 ships,Second World War surplus,Good,1 factory,Elite,last online 3 hours ago,rankings.php?subregion=con,Che Guevara League,$2749 million,alliancestats.php?allianceid=1386,Southern Cone,Plentiful,Somewhat Large,http://blocgame.com/rankings.php?subregion=con,9084 km 2,http://blocgame.com/stats.php?id=60349,,,
FSOMA,Fascist Toonder,http://blocgame.com/alliancestats.php?allianceid=1952,4k active personnel,0 ships,First World War surplus,Normal,None,Undisciplined Rabble,last online 124 hours ago,rankings.php?subregion=mex,The Eastern Sea,$2540 million,alliancestats.php?allianceid=1952,Mesoamerica,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mex,11231 km 2,http://blocgame.com/stats.php?id=60165,,,
MYland,M U H D ASYRAF,http://blocgame.com/alliancestats.php?allianceid=1899,91k active personnel,5 ships,Second World War surplus,Gandhi-like,4 factories,Poor,last online 8 hours ago,rankings.php?subregion=ind,Aseang MMP,$2429 million,alliancestats.php?allianceid=1899,East Indies,Plentiful,Powerful,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60582,118 Mbbl,,
Yaominlin,Maolin,http://blocgame.com/alliancestats.php?allianceid=1418,7k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 387 hours ago,rankings.php?subregion=chi,Asian Alliance,$2092 million,alliancestats.php?allianceid=1418,China,Untapped,Small,http://blocgame.com/rankings.php?subregion=chi,16418 km 2,http://blocgame.com/stats.php?id=60584,,,
Disnomica,Chaad,http://blocgame.com/alliancestats.php?allianceid=1595,57k active personnel,1 ships,Second World War surplus,Gandhi-like,5 factories,Elite,last online 24 hours ago,rankings.php?subregion=ara,The High Council,$3223 million,alliancestats.php?allianceid=1595,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,64226 km 2,http://blocgame.com/stats.php?id=60992,,1 Tons,
Empyrea,Sir_Scarf,http://blocgame.com/alliancestats.php?allianceid=1574,5k active personnel,1 ships,Second World War surplus,Good,3 factories,Good,last online 281 hours ago,rankings.php?subregion=pac,Lunar Brotherhood,$1743 million,alliancestats.php?allianceid=1574,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,40076 km 2,http://blocgame.com/stats.php?id=49411,124 Mbbl,,
Sulon Grande,Sulon the Defiler,http://blocgame.com/alliancestats.php?allianceid=1595,27k active personnel,2 ships,First World War surplus,Isolated,3 factories,Elite,last online 11 hours ago,rankings.php?subregion=atl,The High Council,$2065 million,alliancestats.php?allianceid=1595,Atlas,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=atl,9565 km 2,http://blocgame.com/stats.php?id=61038,,,
Velasquez,Suck & Punch,http://blocgame.com/alliancestats.php?allianceid=1595,56k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Poor,last online 4 hours ago,rankings.php?subregion=ara,The High Council,$2154 million,alliancestats.php?allianceid=1595,Arabia,,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,26542 km 2,http://blocgame.com/stats.php?id=60993,1216 Mbbl,,
Catarax,Xarax93,http://blocgame.com/alliancestats.php?allianceid=1923,1k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 30 hours ago,rankings.php?subregion=ind,Walawalawala,$2366 million,alliancestats.php?allianceid=1923,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,14711 km 2,http://blocgame.com/stats.php?id=60761,,,
Pemakan Dunia,P3M4k4N 2Nia,http://blocgame.com/alliancestats.php?allianceid=1899,167k active personnel,14 ships,Second World War surplus,Gandhi-like,6 factories,Good,last online 6 hours ago,rankings.php?subregion=ind,Aseang MMP,$2579 million,alliancestats.php?allianceid=1899,East Indies,Near Depletion,Powerful,http://blocgame.com/rankings.php?subregion=ind,41474 km 2,http://blocgame.com/stats.php?id=61189,,,
Entah,remtap,http://blocgame.com/alliancestats.php?allianceid=1899,84k active personnel,4 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 5 hours ago,rankings.php?subregion=ind,Aseang MMP,$1916 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=ind,20404 km 2,http://blocgame.com/stats.php?id=60530,,,
Falusia,McAwesome,http://blocgame.com/alliancestats.php?allianceid=1595,16k active personnel,6 ships,Second World War surplus,Gandhi-like,3 factories,Poor,last online 87 hours ago,rankings.php?subregion=pac,The High Council,$2513 million,alliancestats.php?allianceid=1595,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,18816 km 2,http://blocgame.com/stats.php?id=61365,10 Mbbl,,
Holy Marcus,Ilwoo Jung,http://blocgame.com/alliancestats.php?allianceid=1952,8k active personnel,1 ships,Second World War surplus,Normal,3 factories,Elite,last online 2 hours ago,rankings.php?subregion=chi,The Eastern Sea,$2419 million,alliancestats.php?allianceid=1952,China,,Large,http://blocgame.com/rankings.php?subregion=chi,11015 km 2,http://blocgame.com/stats.php?id=60418,,,
Terengganu,Farysa,http://blocgame.com/alliancestats.php?allianceid=1595,5k active personnel,0 ships,First World War surplus,Nice,3 factories,Undisciplined Rabble,last online 13 hours ago,rankings.php?subregion=ind,The High Council,$1115 million,alliancestats.php?allianceid=1595,East Indies,Plentiful,None,http://blocgame.com/rankings.php?subregion=ind,17441 km 2,http://blocgame.com/stats.php?id=60615,126 Mbbl,,
Frankoland,ofranko,http://blocgame.com/alliancestats.php?allianceid=1999,7k active personnel,3 ships,First World War surplus,Normal,2 factories,Poor,last online 54 hours ago,rankings.php?subregion=waf,franko,$1487 million,alliancestats.php?allianceid=1999,West Africa,Plentiful,None,http://blocgame.com/rankings.php?subregion=waf,9360 km 2,http://blocgame.com/stats.php?id=60958,49 Mbbl,,
Rommage,aliebe0,,8k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 139 hours ago,rankings.php?subregion=pac,,$2269 million,,Pacific Rim,Untapped,Small,http://blocgame.com/rankings.php?subregion=pac,7378 km 2,http://blocgame.com/stats.php?id=60589,,,
Carpentaria,fuerza,http://blocgame.com/alliancestats.php?allianceid=1899,210k active personnel,8 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 16 hours ago,rankings.php?subregion=ind,Aseang MMP,$1636 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,15654 km 2,http://blocgame.com/stats.php?id=59901,,,
Buchepalia,ubiqa,http://blocgame.com/alliancestats.php?allianceid=1899,9k active personnel,6 ships,Vietnam War surplus,Angelic,3 factories,Undisciplined Rabble,last online 5 hours ago,rankings.php?subregion=sub,Aseang MMP,$2340 million,alliancestats.php?allianceid=1899,The Subcontinent,Near Depletion,Powerful,http://blocgame.com/rankings.php?subregion=sub,18151 km 2,http://blocgame.com/stats.php?id=60734,,,
SandNiggers,bear31899,,6k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 116 hours ago,rankings.php?subregion=ara,,$1669 million,,Arabia,,Large,http://blocgame.com/rankings.php?subregion=ara,6973 km 2,http://blocgame.com/stats.php?id=55783,1814 Mbbl,,
GOLAND,RUBAH3,http://blocgame.com/alliancestats.php?allianceid=1393,4k active personnel,-1 ships,Korean War surplus,Questionable,2 factories,Elite,last online 114 hours ago,rankings.php?subregion=car,BAMF,$1986 million,alliancestats.php?allianceid=1393,Caribbean,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=car,17595 km 2,http://blocgame.com/stats.php?id=61037,116 Mbbl,,
Mahawangsa,iskandariah,http://blocgame.com/alliancestats.php?allianceid=1899,288k active personnel,1 ships,Second World War surplus,Gandhi-like,4 factories,Good,last online 6 hours ago,rankings.php?subregion=ind,Aseang MMP,$1354 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,23692 km 2,http://blocgame.com/stats.php?id=60504,88 Mbbl,,
Kotasinga,Stalin VI,http://blocgame.com/alliancestats.php?allianceid=1899,288k active personnel,7 ships,Korean War surplus,Gandhi-like,4 factories,Standard,last online 1 hours ago,rankings.php?subregion=ind,Aseang MMP,$1851 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,28641 km 2,http://blocgame.com/stats.php?id=60448,,,
Cumparsita,Nacho72,,49k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 211 hours ago,rankings.php?subregion=con,,$2486 million,,Southern Cone,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=con,15692 km 2,http://blocgame.com/stats.php?id=61236,,,
KOKE KOLA,Kolarovski,http://blocgame.com/alliancestats.php?allianceid=1595,62k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Poor,last online 4 hours ago,rankings.php?subregion=per,The High Council,$2049 million,alliancestats.php?allianceid=1595,Persia,,Very Powerful,http://blocgame.com/rankings.php?subregion=per,35030 km 2,http://blocgame.com/stats.php?id=61321,,,
Kawani,laviola,http://blocgame.com/alliancestats.php?allianceid=1952,63k active personnel,8 ships,Second World War surplus,Angelic,3 factories,Elite,last online 5 hours ago,rankings.php?subregion=mes,The Eastern Sea,$2569 million,alliancestats.php?allianceid=1952,Mesopotamia,,Somewhat Large,http://blocgame.com/rankings.php?subregion=mes,19669 km 2,http://blocgame.com/stats.php?id=60997,,,
Lahanation,Sahanation,,8k active personnel,0 ships,First World War surplus,Good,1 factory,Undisciplined Rabble,last online 29 hours ago,rankings.php?subregion=ind,,$1061 million,,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,5463 km 2,http://blocgame.com/stats.php?id=60391,,,
U.S.S.M.,Kalkavan,,10k active personnel,0 ships,Second World War surplus,Nice,3 factories,Undisciplined Rabble,last online 96 hours ago,rankings.php?subregion=mes,,$1811 million,,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,6560 km 2,http://blocgame.com/stats.php?id=61017,1427 Mbbl,,
Chintakar,Mubaramin,,12k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Undisciplined Rabble,last online 44 hours ago,rankings.php?subregion=eaf,,$2626 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=61196,80 Mbbl,,
Lewd Place,Cute Girl,http://blocgame.com/alliancestats.php?allianceid=1966,69k active personnel,3 ships,First World War surplus,Questionable,4 factories,Elite,last online 3 hours ago,rankings.php?subregion=car,Lithuanian Coalition,$2600 million,alliancestats.php?allianceid=1966,Caribbean,Plentiful,Large,http://blocgame.com/rankings.php?subregion=car,45838 km 2,http://blocgame.com/stats.php?id=61620,,,
NousAllons,SolomonSpade,http://blocgame.com/alliancestats.php?allianceid=1644,47k active personnel,5 ships,Korean War surplus,Good,4 factories,Poor,last online 67 hours ago,rankings.php?subregion=mes,Inter/pol/,$1101 million,alliancestats.php?allianceid=1644,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,18945 km 2,http://blocgame.com/stats.php?id=58836,,,
subse7en,subse7en,http://blocgame.com/alliancestats.php?allianceid=1952,46k active personnel,3 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 16 hours ago,rankings.php?subregion=pac,The Eastern Sea,$2706 million,alliancestats.php?allianceid=1952,Pacific Rim,Near Depletion,Large,http://blocgame.com/rankings.php?subregion=pac,17330 km 2,http://blocgame.com/stats.php?id=61112,,,
Istaq,Ahmaddidat,http://blocgame.com/alliancestats.php?allianceid=1931,8k active personnel,0 ships,Finest of the 19th century,Angelic,1 factory,Standard,last online 30 hours ago,rankings.php?subregion=mes,Idiots!,$980 million,alliancestats.php?allianceid=1931,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,7785 km 2,http://blocgame.com/stats.php?id=61010,2655 Mbbl,,
Petrellistan,Uobi Mutuwi,http://blocgame.com/alliancestats.php?allianceid=1932,106k active personnel,6 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 11 hours ago,rankings.php?subregion=eaf,African Socialism,$1839 million,alliancestats.php?allianceid=1932,East Africa,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=eaf,20200 km 2,http://blocgame.com/stats.php?id=60819,,,
Italian Lybia,Federico Dionisi,http://blocgame.com/alliancestats.php?allianceid=1932,88k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Elite,last online 29 hours ago,rankings.php?subregion=egy,African Socialism,$1755 million,alliancestats.php?allianceid=1932,Egypt,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,16582 km 2,http://blocgame.com/stats.php?id=60316,,,
Cratela,Arthur,http://blocgame.com/alliancestats.php?allianceid=1595,199k active personnel,20 ships,Second World War surplus,Angelic,7 factories,Standard,online now,rankings.php?subregion=egy,The High Council,$3580 million,alliancestats.php?allianceid=1595,Egypt,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,61822 km 2,http://blocgame.com/stats.php?id=61179,9196 Mbbl,,
not my friends,Not my friends,http://blocgame.com/alliancestats.php?allianceid=1599,81k active personnel,2 ships,Persian Gulf War surplus,Gandhi-like,4 factories,Elite,last online 2 hours ago,rankings.php?subregion=chi,Wreckage brothers,$1661 million,alliancestats.php?allianceid=1599,China,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,31573 km 2,http://blocgame.com/stats.php?id=53496,37 Mbbl,,
Johore,Izuddin,,4k active personnel,0 ships,First World War surplus,Questionable,1 factory,Standard,last online 203 hours ago,rankings.php?subregion=sea,,$1510 million,,Indochina,Untapped,Large,http://blocgame.com/rankings.php?subregion=sea,7129 km 2,http://blocgame.com/stats.php?id=60455,25 Mbbl,,
Kasturi Raya,Raja Melaka,http://blocgame.com/alliancestats.php?allianceid=1899,47k active personnel,0 ships,First World War surplus,Angelic,1 factory,Good,last online 40 hours ago,rankings.php?subregion=ind,Aseang MMP,$2165 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,16172 km 2,http://blocgame.com/stats.php?id=60440,,,
Iiraaq,Saaddam Husseiny,,9k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 293 hours ago,rankings.php?subregion=mes,,$1722 million,,Mesopotamia,,Large,http://blocgame.com/rankings.php?subregion=mes,12827 km 2,http://blocgame.com/stats.php?id=59478,2462 Mbbl,,
KakMahPower,tuan tanah kedaun,http://blocgame.com/alliancestats.php?allianceid=1595,8k active personnel,0 ships,Second World War surplus,Normal,2 factories,Elite,last online 3 hours ago,rankings.php?subregion=sea,The High Council,$1408 million,alliancestats.php?allianceid=1595,Indochina,Untapped,Large,http://blocgame.com/rankings.php?subregion=sea,8071 km 2,http://blocgame.com/stats.php?id=60656,,,
