country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,uranium,region,territory,pageUrl,oil_reserves,reactor
Quebeca,Mathyz,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 157 hours ago,rankings.php?subregion=per,,$391 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60227,,
Uekaha,Rangatira,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 149 hours ago,rankings.php?subregion=atl,,$393 million,,Atlas,Untapped,None,,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=60237,,
NEMOSFLUFFY,NEMOISFLUFFY,,0k active personnel,0 ships,First World War surplus,1 factory,Good,last online 5 hours ago,rankings.php?subregion=pac,,$408 million,,Pacific Rim,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=pac,19406 km 2,http://blocgame.com/stats.php?id=59908,,
District 13,Ash Ferguson,http://blocgame.com/alliancestats.php?allianceid=1595,22k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 50 hours ago,rankings.php?subregion=pac,The High Council,$390 million,alliancestats.php?allianceid=1595,Pacific Rim,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=pac,16254 km 2,http://blocgame.com/stats.php?id=60103,,
Maicopia,Maycee,http://blocgame.com/alliancestats.php?allianceid=1875,15k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 53 hours ago,rankings.php?subregion=pac,The Triad,$401 million,alliancestats.php?allianceid=1875,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60299,267 Mbbl,
Syrian,Altair Ahad,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 185 hours ago,rankings.php?subregion=per,,$378 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60183,,
Honduras,Inferno666,,10k active personnel,0 ships,First World War surplus,None,Standard,last online 5 hours ago,rankings.php?subregion=mex,,$394 million,,Mesoamerica,Untapped,Small,,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=60291,,
Dindu Nuffinz,Dindu Nuffinz,,1k active personnel,0 ships,First World War surplus,None,Poor,last online 26 hours ago,rankings.php?subregion=chi,,$383 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,19700 km 2,http://blocgame.com/stats.php?id=60313,,
Raquiotanus,Mulkkio,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 128 hours ago,rankings.php?subregion=mex,,$380 million,,Mesoamerica,Untapped,None,,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=60251,,
Valograte,McSwagsama,,18k active personnel,0 ships,First World War surplus,None,Standard,last online 112 hours ago,rankings.php?subregion=pac,,$385 million,,Pacific Rim,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60220,,
oy vey,dogemaster,,0k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 25 hours ago,rankings.php?subregion=chi,,$373 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,19700 km 2,http://blocgame.com/stats.php?id=60315,,
Weeblandia,KayDeeHaych,,18k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 117 hours ago,rankings.php?subregion=pac,,$385 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60270,31 Mbbl,
Doctorliasia,Lord Hillsworth,,30k active personnel,0 ships,Finest of the 19th century,1 factory,Elite,last online 10 hours ago,rankings.php?subregion=pac,,$379 million,,Pacific Rim,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=pac,23645 km 2,http://blocgame.com/stats.php?id=60284,357 Mbbl,
Barlicia,Silvus,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 135 hours ago,rankings.php?subregion=car,,$378 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60246,,
DeathGods,devin59320,http://blocgame.com/alliancestats.php?allianceid=1580,12k active personnel,0 ships,Finest of the 19th century,1 factory,Standard,last online 5 hours ago,rankings.php?subregion=chi,Brotherhood of Nod,$390 million,alliancestats.php?allianceid=1580,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60287,,
Golden Time,Midas,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 62 hours ago,rankings.php?subregion=atl,,$378 million,,Atlas,Untapped,None,,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=43362,,
Tellicherry,gypsydanger,,10k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 146 hours ago,rankings.php?subregion=sub,,$377 million,,The Subcontinent,Untapped,None,,http://blocgame.com/rankings.php?subregion=sub,16335 km 2,http://blocgame.com/stats.php?id=60240,,
Garibaldi,Garibaldi,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 114 hours ago,rankings.php?subregion=waf,,$372 million,,West Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60277,,
Bango,MrTangoMango,,33k active personnel,0 ships,First World War surplus,None,Good,last online 9 hours ago,rankings.php?subregion=sea,,$435 million,,Indochina,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=sea,19640 km 2,http://blocgame.com/stats.php?id=59337,,
Pohojammaa,Valtsu147,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 165 hours ago,rankings.php?subregion=chi,,$370 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60213,,
Kusa,Capotelik,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 131 hours ago,rankings.php?subregion=gra,,$371 million,,Gran Colombia,Untapped,None,,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=60247,,
Terronia,Jacopo Terralavoro,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 114 hours ago,rankings.php?subregion=eaf,,$373 million,,East Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=60275,,
Infernistan,Inferno JR,,15k active personnel,0 ships,First World War surplus,None,Elite,last online 102 hours ago,rankings.php?subregion=egy,,$369 million,,Egypt,Untapped,None,,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=60304,,
Meriwick,Meriwick Confined,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 172 hours ago,rankings.php?subregion=congo,,$363 million,,Congo,Untapped,None,,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=60207,,
Hejaaz,Umar,http://blocgame.com/alliancestats.php?allianceid=1599,2k active personnel,2 ships,First World War surplus,3 factories,Undisciplined Rabble,last online 41 hours ago,rankings.php?subregion=mes,Wreckage brothers,$362 million,alliancestats.php?allianceid=1599,Mesopotamia,Untapped,None,,http://blocgame.com/rankings.php?subregion=mes,2554 km 2,http://blocgame.com/stats.php?id=58497,,
Progresia,Cosmin,http://blocgame.com/alliancestats.php?allianceid=1896,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 96 hours ago,rankings.php?subregion=mes,North Sea Alliance,$371 million,alliancestats.php?allianceid=1896,Mesopotamia,Untapped,None,,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=60268,3794 Mbbl,
Komasia,Emperor Kominominom II,,0k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 21 hours ago,rankings.php?subregion=per,,$369 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,19406 km 2,http://blocgame.com/stats.php?id=60278,,
Miribia,trowaphoenix,,9k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 11 hours ago,rankings.php?subregion=mex,,$390 million,,Mesoamerica,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=mex,13613 km 2,http://blocgame.com/stats.php?id=54560,124 Mbbl,
Jhastaprasta,Jhast,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 131 hours ago,rankings.php?subregion=per,,$368 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60249,,
TopCats,AndTheTopCatHat44,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 125 hours ago,rankings.php?subregion=congo,,$368 million,,Congo,Untapped,None,,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=60254,,
Rotana,Manuel Sanchez,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 123 hours ago,rankings.php?subregion=car,,$366 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60257,,
Wagram,Austinous,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 109 hours ago,rankings.php?subregion=egy,,$366 million,,Egypt,Untapped,None,,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=60290,,
Sind,khatti,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 91 hours ago,rankings.php?subregion=sub,,$366 million,,The Subcontinent,Untapped,None,,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=48029,,
Salawi,Dada,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 44 hours ago,rankings.php?subregion=eaf,,$366 million,,East Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=60271,,
Kozakura,Tenrai,,31k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 7 hours ago,rankings.php?subregion=pac,,$369 million,,Pacific Rim,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=48894,342 Mbbl,
pourrikistan,tchekof,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 119 hours ago,rankings.php?subregion=chi,,$363 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60260,,
Aeria,alkazam,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 114 hours ago,rankings.php?subregion=car,,$365 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60273,,
irriverentia,caron dimonio,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 112 hours ago,rankings.php?subregion=eaf,,$363 million,,East Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=60281,,
Yao,Ruzka,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 112 hours ago,rankings.php?subregion=atl,,$363 million,,Atlas,Untapped,None,,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=60283,,
Ustiostein,Cadorna13,,4k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 106 hours ago,rankings.php?subregion=sub,,$367 million,,The Subcontinent,Untapped,None,,http://blocgame.com/rankings.php?subregion=sub,19406 km 2,http://blocgame.com/stats.php?id=60298,,
Volkssturm,Wilhelm Keitel,http://blocgame.com/alliancestats.php?allianceid=1576,2k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 192 hours ago,rankings.php?subregion=egy,The Last Phoenix,$352 million,alliancestats.php?allianceid=1576,Egypt,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=egy,14013 km 2,http://blocgame.com/stats.php?id=55804,,
Oesa,kalassak,,8k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 108 hours ago,rankings.php?subregion=ind,,$307 million,,East Indies,Untapped,None,,http://blocgame.com/rankings.php?subregion=ind,16172 km 2,http://blocgame.com/stats.php?id=60292,,
Loki Land,Resurrect Dead,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 2 hours ago,rankings.php?subregion=mes,,$358 million,,Mesopotamia,Untapped,None,,http://blocgame.com/rankings.php?subregion=mes,19800 km 2,http://blocgame.com/stats.php?id=60300,,
Agostino,Augusto,http://blocgame.com/alliancestats.php?allianceid=1595,101k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 10 hours ago,rankings.php?subregion=atl,The High Council,$349 million,alliancestats.php?allianceid=1595,Atlas,Near Depletion,Small,,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=60229,3412 Mbbl,
Kialmia,Jamel ElAraj,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 86 hours ago,rankings.php?subregion=gra,,$358 million,,Gran Colombia,Untapped,None,,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=60322,,
Baggs,Shitbaggs,,24k active personnel,0 ships,First World War surplus,1 factory,Good,last online 7 hours ago,rankings.php?subregion=ara,,$348 million,,Arabia,Plentiful,Small,,http://blocgame.com/rankings.php?subregion=ara,17741 km 2,http://blocgame.com/stats.php?id=59588,,
Banecat nation,Banecat,http://blocgame.com/alliancestats.php?allianceid=1644,27k active personnel,0 ships,First World War surplus,None,Elite,last online 8 hours ago,rankings.php?subregion=waf,Inter/pol/,$352 million,alliancestats.php?allianceid=1644,West Africa,Untapped,Small,,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60248,,
Tamago,ReichsfuhrerPotato,,23k active personnel,0 ships,First World War surplus,None,Elite,online now,rankings.php?subregion=chi,,$353 million,,China,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60267,,
Paraguan�,Pablo Santiago,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 75 hours ago,rankings.php?subregion=car,,$356 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60339,,
Ausohera,Ausohera,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 145 hours ago,rankings.php?subregion=car,,$349 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60241,,
Pepperdogia,Pepperdogia,,1k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 26 hours ago,rankings.php?subregion=chi,,$343 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,19400 km 2,http://blocgame.com/stats.php?id=60312,,
sars,karjasohk,http://blocgame.com/alliancestats.php?allianceid=1401,62k active personnel,1 ships,First World War surplus,3 factories,Good,last online 5 hours ago,rankings.php?subregion=egy,The Federal Colonies,$333 million,alliancestats.php?allianceid=1401,Egypt,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=egy,23500 km 2,http://blocgame.com/stats.php?id=60258,,
.Cows.,Cow_Master,http://blocgame.com/alliancestats.php?allianceid=1644,20k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 37 hours ago,rankings.php?subregion=ara,Inter/pol/,$351 million,alliancestats.php?allianceid=1644,Arabia,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60068,,
Corfinium,imperator diegus,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 112 hours ago,rankings.php?subregion=car,,$348 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60280,,
sseolmae,Eidolon,,56k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 2 hours ago,rankings.php?subregion=chi,,$341 million,,China,Untapped,Small,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60135,75 Mbbl,
Leinster,Gerry Adams,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 151 hours ago,rankings.php?subregion=atl,,$345 million,,Atlas,Untapped,None,,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=60234,,
Hephaestus,Saints,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 95 hours ago,rankings.php?subregion=gui,,$344 million,,Guinea,Untapped,None,,http://blocgame.com/rankings.php?subregion=gui,20000 km 2,http://blocgame.com/stats.php?id=60310,,
\\\'t Gooi,tdman,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 89 hours ago,rankings.php?subregion=car,,$346 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60319,,
Romiia,The Great Tiberius III,http://blocgame.com/alliancestats.php?allianceid=1393,27k active personnel,0 ships,First World War surplus,None,Elite,last online 20 hours ago,rankings.php?subregion=sub,BAMF,$344 million,alliancestats.php?allianceid=1393,The Subcontinent,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=sub,20479 km 2,http://blocgame.com/stats.php?id=60242,,
Blyadstvo,BorisBlyads,,67k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 2 hours ago,rankings.php?subregion=chi,,$364 million,,China,Untapped,Small,,http://blocgame.com/rankings.php?subregion=chi,40180 km 2,http://blocgame.com/stats.php?id=59981,,
Blyadstvo,BorisBlyads,,67k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 2 hours ago,rankings.php?subregion=chi,,$364 million,,China,Untapped,Small,,http://blocgame.com/rankings.php?subregion=chi,40180 km 2,http://blocgame.com/stats.php?id=59981,,
Terraviva,Jakehoneycutt,,27k active personnel,0 ships,First World War surplus,None,Elite,last online 118 hours ago,rankings.php?subregion=eaf,,$340 million,,East Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=60265,,
Syphirious,Doxal,http://blocgame.com/alliancestats.php?allianceid=1835,18k active personnel,0 ships,First World War surplus,None,Good,online now,rankings.php?subregion=mes,SPQR,$339 million,alliancestats.php?allianceid=1835,Mesopotamia,Untapped,Small,,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=59670,4907 Mbbl,
ECPF,Schaapjoch,http://blocgame.com/alliancestats.php?allianceid=1595,13k active personnel,0 ships,First World War surplus,None,Elite,online now,rankings.php?subregion=eaf,The High Council,$350 million,alliancestats.php?allianceid=1595,East Africa,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=eaf,16335 km 2,http://blocgame.com/stats.php?id=60194,,
Khorasania,AdmiralGeneralOmar,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 195 hours ago,rankings.php?subregion=per,,$332 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60175,1301 Mbbl,
Italian Lybia,Federico Dionisi,http://blocgame.com/alliancestats.php?allianceid=1568,25k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 13 hours ago,rankings.php?subregion=egy,Brotherhood of Zion,$338 million,alliancestats.php?allianceid=1568,Egypt,Untapped,None,,http://blocgame.com/rankings.php?subregion=egy,20298 km 2,http://blocgame.com/stats.php?id=60316,,
Fort Carolina,A. Mueller,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 77 hours ago,rankings.php?subregion=mex,,$338 million,,Mesoamerica,Untapped,None,,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=60329,,
ZESI,alessandroro,,16k active personnel,0 ships,First World War surplus,None,Standard,last online 14 hours ago,rankings.php?subregion=eaf,,$344 million,,East Africa,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=eaf,19602 km 2,http://blocgame.com/stats.php?id=60288,,
KingMalay,Aiman,http://blocgame.com/alliancestats.php?allianceid=1901,25k active personnel,0 ships,First World War surplus,None,Elite,last online 43 hours ago,rankings.php?subregion=ind,Muslim state,$332 million,alliancestats.php?allianceid=1901,East Indies,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60343,,
Constantine,Jesuit Rabbi,,88k active personnel,0 ships,Second World War surplus,2 factories,Undisciplined Rabble,last online 125 hours ago,rankings.php?subregion=ara,,$323 million,,Arabia,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59886,1574 Mbbl,
Failures,ARSENAL,,4k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 126 hours ago,rankings.php?subregion=egy,,$326 million,,Egypt,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=egy,11401 km 2,http://blocgame.com/stats.php?id=59747,,
Tracia,Moraru,http://blocgame.com/alliancestats.php?allianceid=1896,10k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 95 hours ago,rankings.php?subregion=mes,North Sea Alliance,$344 million,alliancestats.php?allianceid=1896,Mesopotamia,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=mes,16335 km 2,http://blocgame.com/stats.php?id=60269,2584 Mbbl,
Orgrimmar,denominated,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 78 hours ago,rankings.php?subregion=chi,,$331 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60333,,
Burghemisia,Cody Liu,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 56 hours ago,rankings.php?subregion=chi,,$332 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60356,,
colevlakia,grizzy42,http://blocgame.com/alliancestats.php?allianceid=1894,15k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 171 hours ago,rankings.php?subregion=chi,USSR,$325 million,alliancestats.php?allianceid=1894,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60208,,
camirrea,generalpatton,,27k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 3 hours ago,rankings.php?subregion=pac,,$331 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60338,,
Verah,pkay08,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 53 hours ago,rankings.php?subregion=ara,,$331 million,,Arabia,Untapped,None,,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60348,4663 Mbbl,
BERDAS,urasmuas,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 83 hours ago,rankings.php?subregion=ara,,$323 million,,Arabia,Untapped,None,,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60326,,
Syrian Soviet,TheCodex,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 81 hours ago,rankings.php?subregion=mes,,$323 million,,Mesopotamia,Untapped,None,,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=60327,,
Jeff Dunham,Daktamesser,http://blocgame.com/alliancestats.php?allianceid=1898,25k active personnel,0 ships,First World War surplus,None,Elite,last online 76 hours ago,rankings.php?subregion=car,Jeff dunhams,$323 million,alliancestats.php?allianceid=1898,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60336,,
Artorshia,Amula Shirook,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 74 hours ago,rankings.php?subregion=chi,,$323 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60341,,
huntsoina,hunter8804,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 52 hours ago,rankings.php?subregion=eaf,,$330 million,,East Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=60366,,
Genghis,genghiskhan_2015,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 87 hours ago,rankings.php?subregion=chi,,$320 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60320,,
Ameno,SomeRandomHumanPerson,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 86 hours ago,rankings.php?subregion=car,,$320 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60323,,
USCB,Chris Bags,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 65 hours ago,rankings.php?subregion=per,,$324 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60347,,
Dingleberry69,squadmoneypimplord,http://blocgame.com/alliancestats.php?allianceid=1827,3k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 21 hours ago,rankings.php?subregion=gra,UAA,$321 million,alliancestats.php?allianceid=1827,Gran Colombia,Untapped,None,,http://blocgame.com/rankings.php?subregion=gra,15884 km 2,http://blocgame.com/stats.php?id=59268,,
Amarise,Slajavck Anders,,19k active personnel,0 ships,First World War surplus,None,Elite,last online 24 hours ago,rankings.php?subregion=congo,,$327 million,,Congo,Untapped,Small,,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=60259,,
Alohaha,Jakeirt,,3k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 9 hours ago,rankings.php?subregion=congo,,$338 million,,Congo,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=congo,19800 km 2,http://blocgame.com/stats.php?id=57669,611 Mbbl,
Taulantia,Olti,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 96 hours ago,rankings.php?subregion=mex,,$326 million,,Mesoamerica,Untapped,None,,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=60309,,
����(Minzou),Cairo,,30k active personnel,0 ships,Finest of the 19th century,1 factory,Standard,last online 2 hours ago,rankings.php?subregion=pac,,$323 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60367,,
valenfold,velanis,,10k active personnel,0 ships,First World War surplus,None,Elite,last online 1 hours ago,rankings.php?subregion=ara,,$334 million,,Arabia,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=ara,20037 km 2,http://blocgame.com/stats.php?id=60395,4076 Mbbl,
Zakros,Rhea,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 48 hours ago,rankings.php?subregion=atl,,$325 million,,Atlas,Untapped,None,,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=50513,,
Savoia,Vittorio_Emanuele_V,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 109 hours ago,rankings.php?subregion=waf,,$314 million,,West Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60285,,
U.S.F.,Thomas R.,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 86 hours ago,rankings.php?subregion=chi,,$315 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60294,,
Neo-Bosnia,Alden Autismeme,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 107 hours ago,rankings.php?subregion=per,,$315 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60295,,
