country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,oil_reserves,region/_text,uranium,manpower,airforce,region,territory,pageUrl
trumpistan,bushtrump,,4k active personnel,0 ships,Finest of the 19th century,1 factory,Elite,last online 12 hours ago,rankings.php?subregion=gra,,$450 million,,,Gran Colombia,,Near Depletion,None,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=59406
Demokina,Commander Markez,,30k active personnel,0 ships,First World War surplus,None,Poor,last online 33 hours ago,rankings.php?subregion=car,,$442 million,,362 Mbbl,Caribbean,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59383
Voreskvajyar,TheMadCynic,,26k active personnel,0 ships,First World War surplus,None,Elite,last online 11 hours ago,rankings.php?subregion=ara,,$438 million,,2162 Mbbl,Arabia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59401
Bingldon,theemightymoose,,16k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 56 hours ago,rankings.php?subregion=car,,$436 million,,,Caribbean,,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=58219
SandNiggers,bear31899,,13k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 11 hours ago,rankings.php?subregion=ara,,$436 million,,4036 Mbbl,Arabia,,Near Depletion,None,http://blocgame.com/rankings.php?subregion=ara,18471 km 2,http://blocgame.com/stats.php?id=55783
NotCommies,Shockwave151,http://blocgame.com/alliancestats.php?allianceid=1832,7k active personnel,0 ships,First World War surplus,1 factory,Elite,online now,rankings.php?subregion=ind,Council of Skrubs,$435 million,alliancestats.php?allianceid=1832,396 Mbbl,East Indies,,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,16500 km 2,http://blocgame.com/stats.php?id=59346
Butt Munch Land,Butt Munch,,6k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 4 hours ago,rankings.php?subregion=mex,,$434 million,,,Mesoamerica,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mex,10935 km 2,http://blocgame.com/stats.php?id=58540
Sticky Green,Mary Jane,,19k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 12 hours ago,rankings.php?subregion=per,,$432 million,,,Persia,,,None,http://blocgame.com/rankings.php?subregion=per,16172 km 2,http://blocgame.com/stats.php?id=59211
Magna Bonom,Krull,http://blocgame.com/alliancestats.php?allianceid=1580,39k active personnel,0 ships,Finest of the 19th century,1 factory,Elite,last online 14 hours ago,rankings.php?subregion=egy,Brotherhood of Nod,$429 million,alliancestats.php?allianceid=1580,,Egypt,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=egy,26621 km 2,http://blocgame.com/stats.php?id=59435
Farroupilha,Kimakino,,9k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 31 hours ago,rankings.php?subregion=con,,$428 million,,437 Mbbl,Southern Cone,,Untapped,None,http://blocgame.com/rankings.php?subregion=con,16172 km 2,http://blocgame.com/stats.php?id=59219
islamisbad,kattwilliams,http://blocgame.com/alliancestats.php?allianceid=1580,35k active personnel,1 ships,Second World War surplus,3 factories,Undisciplined Rabble,last online 13 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$427 million,alliancestats.php?allianceid=1580,6065 Mbbl,Persia,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=per,26296 km 2,http://blocgame.com/stats.php?id=59233
Barenton,reficulgr,,20k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 7 hours ago,rankings.php?subregion=saf,,$422 million,,86 Mbbl,Southern Africa,,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=59355
Dingleberry69,squadmoneypimplord,http://blocgame.com/alliancestats.php?allianceid=1827,3k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,online now,rankings.php?subregion=gra,Regional Nation Corp,$421 million,alliancestats.php?allianceid=1827,,Gran Colombia,,,None,http://blocgame.com/rankings.php?subregion=gra,22871 km 2,http://blocgame.com/stats.php?id=59268
Homo Mono,Homo Mono,,34k active personnel,0 ships,First World War surplus,2 factories,Standard,last online 11 hours ago,rankings.php?subregion=ara,,$418 million,,1075 Mbbl,Arabia,,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,13858 km 2,http://blocgame.com/stats.php?id=59108
Romanovia,Dmitry Romanov,http://blocgame.com/alliancestats.php?allianceid=1393,20k active personnel,0 ships,Finest of the 19th century,1 factory,Good,last online 14 hours ago,rankings.php?subregion=mes,BAMF,$416 million,alliancestats.php?allianceid=1393,1801 Mbbl,Mesopotamia,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,26035 km 2,http://blocgame.com/stats.php?id=59571
Fanding,Flingflan,http://blocgame.com/alliancestats.php?allianceid=1595,34k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 3 hours ago,rankings.php?subregion=per,The High Council,$408 million,alliancestats.php?allianceid=1595,,Persia,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=per,23828 km 2,http://blocgame.com/stats.php?id=59415
nasty cat land,nasty kat,,44k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 54 hours ago,rankings.php?subregion=egy,,$408 million,,3294 Mbbl,Egypt,,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=59209
Mathelona,President Mathieu,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 161 hours ago,rankings.php?subregion=egy,,$406 million,,6790 Mbbl,Egypt,,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=59394
prussianiss,TracyMorgan,,47k active personnel,0 ships,First World War surplus,3 factories,Undisciplined Rabble,last online 13 hours ago,rankings.php?subregion=chi,,$406 million,,,China,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=chi,25225 km 2,http://blocgame.com/stats.php?id=59222
Diocletian,Diocletian,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 162 hours ago,rankings.php?subregion=per,,$406 million,,,Persia,,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=59393
Freshwell,Serious,http://blocgame.com/alliancestats.php?allianceid=1644,128k active personnel,1 ships,Second World War surplus,3 factories,Undisciplined Rabble,last online 12 hours ago,rankings.php?subregion=atl,Inter/pol/,$406 million,alliancestats.php?allianceid=1644,,Atlas,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=atl,37437 km 2,http://blocgame.com/stats.php?id=58341
Enkellus,JakobEnkel,,46k active personnel,0 ships,First World War surplus,1 factory,Good,last online 2 hours ago,rankings.php?subregion=congo,,$404 million,,233 Mbbl,Congo,,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,23943 km 2,http://blocgame.com/stats.php?id=59395
Aquenia,JimRaynor56,,20k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 21 hours ago,rankings.php?subregion=mex,,$404 million,,,Mesoamerica,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=59408
Grimana,Jubac Alum,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 155 hours ago,rankings.php?subregion=saf,,$401 million,,,Southern Africa,,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=59404
Kongasi,Din Diallo,http://blocgame.com/alliancestats.php?allianceid=1580,7k active personnel,0 ships,First World War surplus,None,Elite,last online 16 hours ago,rankings.php?subregion=congo,Brotherhood of Nod,$399 million,alliancestats.php?allianceid=1580,,Congo,,Near Depletion,None,http://blocgame.com/rankings.php?subregion=congo,16172 km 2,http://blocgame.com/stats.php?id=58832
Avarice,Mammon,http://blocgame.com/alliancestats.php?allianceid=1393,39k active personnel,1 ships,First World War surplus,2 factories,Elite,last online 8 hours ago,rankings.php?subregion=sub,BAMF,$398 million,alliancestats.php?allianceid=1393,241 Mbbl,The Subcontinent,,Untapped,Small,http://blocgame.com/rankings.php?subregion=sub,27388 km 2,http://blocgame.com/stats.php?id=59516
Amazonian Union,Hugo Chavez,http://blocgame.com/alliancestats.php?allianceid=1568,4k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 11 hours ago,rankings.php?subregion=ama,Brotherhood of Zion,$398 million,alliancestats.php?allianceid=1568,,Amazonia,,Near Depletion,Small,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=59377
Swedeinstan,The_Real_Taylor_Swift,http://blocgame.com/alliancestats.php?allianceid=1393,4k active personnel,0 ships,Second World War surplus,2 factories,Undisciplined Rabble,last online 50 hours ago,rankings.php?subregion=ara,BAMF,$397 million,alliancestats.php?allianceid=1393,,Arabia,,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,16917 km 2,http://blocgame.com/stats.php?id=39005
Taggart,Dagny,http://blocgame.com/alliancestats.php?allianceid=1568,10k active personnel,7 ships,First World War surplus,2 factories,Elite,online now,rankings.php?subregion=gui,Brotherhood of Zion,$396 million,alliancestats.php?allianceid=1568,,Guinea,,Depleted,Mediocre,http://blocgame.com/rankings.php?subregion=gui,20712 km 2,http://blocgame.com/stats.php?id=59387
Jerkoffstan,Eric The Brutal,,57k active personnel,1 ships,First World War surplus,3 factories,Good,last online 15 hours ago,rankings.php?subregion=per,,$391 million,,3115 Mbbl,Persia,,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=per,26581 km 2,http://blocgame.com/stats.php?id=59405
Rynatoo,Impirren Riley,,20k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 6 hours ago,rankings.php?subregion=chi,,$390 million,,,China,,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59493
Diamond Heaven,Big Boss aka Venom Snake,http://blocgame.com/alliancestats.php?allianceid=1580,28k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 36 hours ago,rankings.php?subregion=egy,Brotherhood of Nod,$389 million,alliancestats.php?allianceid=1580,8051 Mbbl,Egypt,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=egy,24065 km 2,http://blocgame.com/stats.php?id=59427
New Minnesota,thewedvbu,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 137 hours ago,rankings.php?subregion=ind,,$388 million,,,East Indies,,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=59421
Zion,Zionist,http://blocgame.com/alliancestats.php?allianceid=1847,31k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 12 hours ago,rankings.php?subregion=mes,POST/GOONS,$383 million,alliancestats.php?allianceid=1847,5123 Mbbl,Mesopotamia,1 Tons,Untapped,Small,http://blocgame.com/rankings.php?subregion=mes,18825 km 2,http://blocgame.com/stats.php?id=41496
Golgom,golgom,,19k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 27 hours ago,rankings.php?subregion=sub,,$383 million,,,The Subcontinent,,Untapped,Small,http://blocgame.com/rankings.php?subregion=sub,23828 km 2,http://blocgame.com/stats.php?id=59391
Acirassi,Flexy,http://blocgame.com/alliancestats.php?allianceid=1810,34k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 3 hours ago,rankings.php?subregion=pac,EUN,$380 million,alliancestats.php?allianceid=1810,169 Mbbl,Pacific Rim,,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=pac,23906 km 2,http://blocgame.com/stats.php?id=49805
Demolunatics,Hugh Jaynus,http://blocgame.com/alliancestats.php?allianceid=1595,18k active personnel,0 ships,First World War surplus,None,Poor,last online 11 hours ago,rankings.php?subregion=waf,The High Council,$378 million,alliancestats.php?allianceid=1595,,West Africa,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=waf,23828 km 2,http://blocgame.com/stats.php?id=59515
Woodbury,Governor Phillip,,81k active personnel,3 ships,First World War surplus,3 factories,Standard,last online 32 hours ago,rankings.php?subregion=sub,,$378 million,,406 Mbbl,The Subcontinent,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sub,20541 km 2,http://blocgame.com/stats.php?id=58974
Theracon,Some Politician,,11k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 9 hours ago,rankings.php?subregion=ind,,$377 million,,,East Indies,,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,23100 km 2,http://blocgame.com/stats.php?id=59566
The Coalition,dickmitch,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 124 hours ago,rankings.php?subregion=pac,,$376 million,,,Pacific Rim,,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59432
Skeleton Land,Skull Man,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 124 hours ago,rankings.php?subregion=pac,,$376 million,,,Pacific Rim,,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59433
Bruce Man,Bat Wayn,,51k active personnel,0 ships,Second World War surplus,None,Standard,last online 12 hours ago,rankings.php?subregion=ara,,$375 million,,,Arabia,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,23965 km 2,http://blocgame.com/stats.php?id=59564
Luna Bay,Tyranus,http://blocgame.com/alliancestats.php?allianceid=1810,25k active personnel,0 ships,First World War surplus,None,Elite,last online 77 hours ago,rankings.php?subregion=car,EUN,$372 million,alliancestats.php?allianceid=1810,,Caribbean,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59336
New Pork Land,Porky Mitch,http://blocgame.com/alliancestats.php?allianceid=1599,37k active personnel,1 ships,Second World War surplus,2 factories,Elite,last online 6 hours ago,rankings.php?subregion=ind,Wreckage brothers,$372 million,alliancestats.php?allianceid=1599,411 Mbbl,East Indies,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,23898 km 2,http://blocgame.com/stats.php?id=59525
Bantloa,Caelan,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 10 hours ago,rankings.php?subregion=waf,,$367 million,,,West Africa,,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,23333 km 2,http://blocgame.com/stats.php?id=59574
Nardia,StillHere,http://blocgame.com/alliancestats.php?allianceid=1568,45k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 4 hours ago,rankings.php?subregion=chi,Brotherhood of Zion,$366 million,alliancestats.php?allianceid=1568,,China,,,Small,http://blocgame.com/rankings.php?subregion=chi,23828 km 2,http://blocgame.com/stats.php?id=59487
Drasfaria,Aduro,http://blocgame.com/alliancestats.php?allianceid=1841,14k active personnel,0 ships,Finest of the 19th century,1 factory,Standard,last online 37 hours ago,rankings.php?subregion=pac,Space People,$366 million,alliancestats.php?allianceid=1841,,Pacific Rim,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59479
Lindeza,JJKiks101,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 121 hours ago,rankings.php?subregion=car,,$365 million,,,Caribbean,,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59436
Minjoistan,Slavonny Chevok,,18k active personnel,0 ships,First World War surplus,None,Standard,last online 9 hours ago,rankings.php?subregion=chi,,$363 million,,305 Mbbl,China,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59450
Cascadistan,Yung Killa,http://blocgame.com/alliancestats.php?allianceid=1599,27k active personnel,0 ships,First World War surplus,1 factory,Elite,online now,rankings.php?subregion=gui,Wreckage brothers,$362 million,alliancestats.php?allianceid=1599,,Guinea,,Untapped,Small,http://blocgame.com/rankings.php?subregion=gui,25896 km 2,http://blocgame.com/stats.php?id=59464
Hurria,Steiner,http://blocgame.com/alliancestats.php?allianceid=1447,35k active personnel,0 ships,First World War surplus,1 factory,Elite,online now,rankings.php?subregion=per,Socialist Arab Union,$361 million,alliancestats.php?allianceid=1447,,Persia,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=per,20199 km 2,http://blocgame.com/stats.php?id=59271
Mewtopia,theshinymew64,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 135 hours ago,rankings.php?subregion=chi,,$359 million,,,China,,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59423
DIE,hibyedie,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 14 hours ago,rankings.php?subregion=egy,,$358 million,,,Egypt,,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=59482
Kyrgistan,JohnGacy,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 123 hours ago,rankings.php?subregion=car,,$356 million,,,Caribbean,,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59434
East Takistan,Sheepshagger,http://blocgame.com/alliancestats.php?allianceid=1447,4k active personnel,0 ships,Finest of the 19th century,1 factory,Poor,last online 160 hours ago,rankings.php?subregion=ara,Socialist Arab Union,$356 million,alliancestats.php?allianceid=1447,2298 Mbbl,Arabia,,Untapped,Small,http://blocgame.com/rankings.php?subregion=ara,26861 km 2,http://blocgame.com/stats.php?id=58950
CIAstan,ceph3us,http://blocgame.com/alliancestats.php?allianceid=1599,29k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 40 hours ago,rankings.php?subregion=pac,Wreckage brothers,$356 million,alliancestats.php?allianceid=1599,142 Mbbl,Pacific Rim,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59431
Orphans,Codex007,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 100 hours ago,rankings.php?subregion=ama,,$355 million,,,Amazonia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=59468
Volkssturm,Wilhelm Keitel,http://blocgame.com/alliancestats.php?allianceid=1576,2k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 107 hours ago,rankings.php?subregion=egy,The Last Phoenix,$355 million,alliancestats.php?allianceid=1576,1832 Mbbl,Egypt,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=egy,14013 km 2,http://blocgame.com/stats.php?id=55804
USaudia,Azkambababababa,,4k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 71 hours ago,rankings.php?subregion=ara,,$355 million,,,Arabia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59506
Zutharia,dirktheboy231,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 107 hours ago,rankings.php?subregion=pac,,$355 million,,,Pacific Rim,,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59452
Steel Tigers,Great Tiger,,3k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,online now,rankings.php?subregion=atl,,$355 million,,,Atlas,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59428
Umen,Sheih Bahar Radzinow,http://blocgame.com/alliancestats.php?allianceid=1595,39k active personnel,0 ships,First World War surplus,1 factory,Good,last online 5 hours ago,rankings.php?subregion=egy,The High Council,$354 million,alliancestats.php?allianceid=1595,6966 Mbbl,Egypt,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=egy,23848 km 2,http://blocgame.com/stats.php?id=59300
williams,twill174,,27k active personnel,0 ships,First World War surplus,None,Elite,last online 42 hours ago,rankings.php?subregion=ama,,$353 million,,362 Mbbl,Amazonia,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=59373
Fishsticks,eggshells,,7k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 143 hours ago,rankings.php?subregion=waf,,$353 million,,,West Africa,,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,16335 km 2,http://blocgame.com/stats.php?id=59417
Demoliberal,FreePres,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 152 hours ago,rankings.php?subregion=eaf,,$352 million,,,East Africa,,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=59407
WARZZZZ,WARZTAN,,2k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 14 hours ago,rankings.php?subregion=per,,$351 million,,,Persia,,,None,http://blocgame.com/rankings.php?subregion=per,19445 km 2,http://blocgame.com/stats.php?id=59390
Eve,Coolred303,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 127 hours ago,rankings.php?subregion=mex,,$349 million,,,Mesoamerica,,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=45591
Andy,Andtherimrocker,,16k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 79 hours ago,rankings.php?subregion=egy,,$348 million,,,Egypt,,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,19800 km 2,http://blocgame.com/stats.php?id=59492
the Based God,Viper,,3k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 81 hours ago,rankings.php?subregion=chi,,$346 million,,,China,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,214 km 2,http://blocgame.com/stats.php?id=57820
Freland,Dtt94,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 90 hours ago,rankings.php?subregion=sea,,$346 million,,396 Mbbl,Indochina,,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=59473
Auriela,nadine_mahmoud,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 90 hours ago,rankings.php?subregion=car,,$346 million,,,Caribbean,,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59474
South Grumpton,grumpysf,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 95 hours ago,rankings.php?subregion=saf,,$346 million,,,Southern Africa,,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=59471
Donutopia,Fieldmarshal,,19k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 2 hours ago,rankings.php?subregion=ind,,$345 million,,340 Mbbl,East Indies,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,23314 km 2,http://blocgame.com/stats.php?id=59565
Kosova,Chova,,8k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 164 hours ago,rankings.php?subregion=egy,,$344 million,,,Egypt,,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,11157 km 2,http://blocgame.com/stats.php?id=57970
Exx Dee,Juny,,14k active personnel,0 ships,First World War surplus,None,Poor,last online 9 hours ago,rankings.php?subregion=sub,,$343 million,,16 Mbbl,The Subcontinent,,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,3438 km 2,http://blocgame.com/stats.php?id=58436
The West Bank,The Jovial Socialist,,18k active personnel,0 ships,Finest of the 19th century,None,Elite,last online 11 hours ago,rankings.php?subregion=ara,,$343 million,,,Arabia,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,20097 km 2,http://blocgame.com/stats.php?id=59537
Elysia,Louis Terramoure,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 40 hours ago,rankings.php?subregion=chi,,$341 million,,,China,,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59485
Ubersreik,LaggyWolf,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 62 hours ago,rankings.php?subregion=gra,,$340 million,,,Gran Colombia,,Untapped,None,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=59514
Pernus,Dracore Serpentine,http://blocgame.com/alliancestats.php?allianceid=1402,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 81 hours ago,rankings.php?subregion=gra,,$340 million,alliancestats.php?allianceid=1402,,Gran Colombia,,Untapped,None,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=37653
zionists,lordben,,19k active personnel,0 ships,First World War surplus,1 factory,Good,last online 79 hours ago,rankings.php?subregion=egy,,$340 million,,,Egypt,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=egy,19602 km 2,http://blocgame.com/stats.php?id=59246
Tuttar,Salmon al-Tittie,,8k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 43 hours ago,rankings.php?subregion=ara,,$339 million,,,Arabia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,16834 km 2,http://blocgame.com/stats.php?id=59481
Denver,pretzelshop,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 81 hours ago,rankings.php?subregion=con,,$338 million,,,Southern Cone,,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=59490
Talyshih-Tzu,Sir.Adamastor,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 105 hours ago,rankings.php?subregion=ama,,$338 million,,,Amazonia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=59443
Lightwood,Habsburg,,5k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 119 hours ago,rankings.php?subregion=mex,,$337 million,,192 Mbbl,Mesoamerica,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mex,16335 km 2,http://blocgame.com/stats.php?id=59342
poggy,yipog,,8k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 17 hours ago,rankings.php?subregion=ara,,$337 million,,,Arabia,,,None,http://blocgame.com/rankings.php?subregion=ara,7627 km 2,http://blocgame.com/stats.php?id=58681
Libertystan,Terminator,http://blocgame.com/alliancestats.php?allianceid=1393,10k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 11 hours ago,rankings.php?subregion=eaf,BAMF,$336 million,alliancestats.php?allianceid=1393,,East Africa,,Near Depletion,None,http://blocgame.com/rankings.php?subregion=eaf,23665 km 2,http://blocgame.com/stats.php?id=58947
Liberty free,Remark,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 82 hours ago,rankings.php?subregion=egy,,$336 million,,,Egypt,,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=59489
Vyzen,Gottrich,,22k active personnel,0 ships,Finest of the 19th century,None,Good,last online 7 hours ago,rankings.php?subregion=atl,,$334 million,,4677 Mbbl,Atlas,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59456
Fiddle Dogs,Kazuhira Hamburger,,31k active personnel,0 ships,First World War surplus,1 factory,Standard,online now,rankings.php?subregion=ara,,$334 million,,,Arabia,,Plentiful,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59470
Bushmeat,Hunger John,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 66 hours ago,rankings.php?subregion=saf,,$334 million,,,Southern Africa,,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=59509
Salarom,Salaren,,20k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 147 hours ago,rankings.php?subregion=ama,,$333 million,,,Amazonia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=48110
