country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,uranium
The Coalition,dickmitch,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 120 hours ago,rankings.php?subregion=pac,,$365 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59432,,
Volkssturm,Wilhelm Keitel,http://blocgame.com/alliancestats.php?allianceid=1576,2k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 103 hours ago,rankings.php?subregion=egy,The Last Phoenix,$355 million,alliancestats.php?allianceid=1576,Egypt,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=egy,14013 km 2,http://blocgame.com/stats.php?id=55804,1852 Mbbl,
peolkinda,peoplekind,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 173 hours ago,rankings.php?subregion=chi,,$350 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=52097,,
the Based God,Viper,,3k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 77 hours ago,rankings.php?subregion=chi,,$350 million,,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,214 km 2,http://blocgame.com/stats.php?id=57820,,
Steel Tigers,Great Tiger,,3k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 8 hours ago,rankings.php?subregion=atl,,$352 million,,Atlas,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59428,,
DIE,hibyedie,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 10 hours ago,rankings.php?subregion=egy,,$354 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=59482,,
Avarice,Mammon,http://blocgame.com/alliancestats.php?allianceid=1393,39k active personnel,1 ships,First World War surplus,2 factories,Elite,last online 4 hours ago,rankings.php?subregion=sub,BAMF,$404 million,alliancestats.php?allianceid=1393,The Subcontinent,Untapped,Small,http://blocgame.com/rankings.php?subregion=sub,27388 km 2,http://blocgame.com/stats.php?id=59516,246 Mbbl,
Lindeza,JJKiks101,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 116 hours ago,rankings.php?subregion=car,,$355 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59436,,
Eve,Coolred303,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 123 hours ago,rankings.php?subregion=mex,,$348 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=45591,,
Kosova,Chova,,8k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 160 hours ago,rankings.php?subregion=egy,,$344 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,11157 km 2,http://blocgame.com/stats.php?id=57970,,
Demoliberal,FreePres,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 148 hours ago,rankings.php?subregion=eaf,,$347 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=59407,,
CIAstan,ceph3us,http://blocgame.com/alliancestats.php?allianceid=1599,29k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 35 hours ago,rankings.php?subregion=pac,Wreckage brothers,$349 million,alliancestats.php?allianceid=1599,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59431,143 Mbbl,
williams,twill174,,27k active personnel,0 ships,First World War surplus,None,Elite,last online 38 hours ago,rankings.php?subregion=ama,,$348 million,,Amazonia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=59373,363 Mbbl,
Santa Luana,Devin123,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 130 hours ago,rankings.php?subregion=gra,,$344 million,,Gran Colombia,Untapped,None,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=59425,,
Anarquista,BurregoAssado,,8k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 171 hours ago,rankings.php?subregion=congo,,$340 million,,Congo,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,19406 km 2,http://blocgame.com/stats.php?id=59381,,
Umen,Sheih Bahar Radzinow,http://blocgame.com/alliancestats.php?allianceid=1595,39k active personnel,0 ships,First World War surplus,1 factory,Good,last online 1 hours ago,rankings.php?subregion=egy,The High Council,$347 million,alliancestats.php?allianceid=1595,Egypt,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=egy,23848 km 2,http://blocgame.com/stats.php?id=59300,6978 Mbbl,
Mewtopia,theshinymew64,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 131 hours ago,rankings.php?subregion=chi,,$350 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59423,,
Minjoistan,Slavonny Chevok,,18k active personnel,0 ships,First World War surplus,None,Standard,last online 5 hours ago,rankings.php?subregion=chi,,$351 million,,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59450,306 Mbbl,
USaudia,Azkambababababa,,4k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 67 hours ago,rankings.php?subregion=ara,,$348 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59506,,
Kyrgistan,JohnGacy,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 119 hours ago,rankings.php?subregion=car,,$347 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59434,,
WARZZZZ,WARZTAN,,2k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 10 hours ago,rankings.php?subregion=per,,$344 million,,Persia,,None,http://blocgame.com/rankings.php?subregion=per,19445 km 2,http://blocgame.com/stats.php?id=59390,,
Drasfaria,Aduro,http://blocgame.com/alliancestats.php?allianceid=1841,14k active personnel,0 ships,Finest of the 19th century,1 factory,Standard,last online 33 hours ago,rankings.php?subregion=pac,Space People,$351 million,alliancestats.php?allianceid=1841,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59479,,
poggy,yipog,,8k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 13 hours ago,rankings.php?subregion=ara,,$338 million,,Arabia,,None,http://blocgame.com/rankings.php?subregion=ara,7627 km 2,http://blocgame.com/stats.php?id=58681,,
Zutharia,dirktheboy231,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 104 hours ago,rankings.php?subregion=pac,,$355 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59452,,
Talyshih-Tzu,Sir.Adamastor,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 101 hours ago,rankings.php?subregion=ama,,$339 million,,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=59443,,
Salarom,Salaren,,20k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 143 hours ago,rankings.php?subregion=ama,,$335 million,,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=48110,,
Orphans,Codex007,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 96 hours ago,rankings.php?subregion=ama,,$346 million,,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=59468,,
zionists,lordben,,19k active personnel,0 ships,First World War surplus,1 factory,Good,last online 75 hours ago,rankings.php?subregion=egy,,$338 million,,Egypt,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=egy,19602 km 2,http://blocgame.com/stats.php?id=59246,,
Bango,MrTangoMango,,8k active personnel,0 ships,First World War surplus,None,Elite,last online 184 hours ago,rankings.php?subregion=sea,,$345 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,16010 km 2,http://blocgame.com/stats.php?id=59337,,
BIG KIKE DICK,iwancoppa,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 113 hours ago,rankings.php?subregion=atl,,$333 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59438,,
Al Kebab,John Zoidberg,,31k active personnel,0 ships,First World War surplus,1 factory,Elite,online now,rankings.php?subregion=mes,,$330 million,,Mesopotamia,,Meagre,http://blocgame.com/rankings.php?subregion=mes,22436 km 2,http://blocgame.com/stats.php?id=59392,,
Auriela,nadine_mahmoud,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 86 hours ago,rankings.php?subregion=car,,$338 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59474,,
Freland,Dtt94,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 86 hours ago,rankings.php?subregion=sea,,$338 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=59473,396 Mbbl,
South Grumpton,grumpysf,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 91 hours ago,rankings.php?subregion=saf,,$338 million,,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=59471,,
Facist,KaoticKnight,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 80 hours ago,rankings.php?subregion=pac,,$327 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59441,,
Fiddle Dogs,Kazuhira Hamburger,,31k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 4 hours ago,rankings.php?subregion=ara,,$335 million,,Arabia,Plentiful,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59470,,
Austreeland,Austreeland,http://blocgame.com/alliancestats.php?allianceid=1836,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 107 hours ago,rankings.php?subregion=pac,Imperial Alliance,$325 million,alliancestats.php?allianceid=1836,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59442,,
Andy,Andtherimrocker,,16k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 75 hours ago,rankings.php?subregion=egy,,$337 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,19800 km 2,http://blocgame.com/stats.php?id=59492,,
Pernus,Dracore Serpentine,http://blocgame.com/alliancestats.php?allianceid=1402,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 77 hours ago,rankings.php?subregion=gra,,$334 million,alliancestats.php?allianceid=1402,Gran Colombia,Untapped,None,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=37653,,
Bratva,Kazoyan,,48k active personnel,0 ships,First World War surplus,None,Elite,last online 8 hours ago,rankings.php?subregion=mes,,$329 million,,Mesopotamia,,Mediocre,http://blocgame.com/rankings.php?subregion=mes,21229 km 2,http://blocgame.com/stats.php?id=59411,,
Elysia,Louis Terramoure,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 35 hours ago,rankings.php?subregion=chi,,$333 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59485,,
Murcia,Jasperfrost,,7k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 81 hours ago,rankings.php?subregion=ind,,$280 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,16335 km 2,http://blocgame.com/stats.php?id=59480,,
Liberty free,Remark,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 78 hours ago,rankings.php?subregion=egy,,$330 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=59489,,
Denver,pretzelshop,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 77 hours ago,rankings.php?subregion=con,,$331 million,,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=59490,,
Ubersreik,LaggyWolf,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 58 hours ago,rankings.php?subregion=gra,,$331 million,,Gran Colombia,Untapped,None,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=59514,,
Fanding,Flingflan,http://blocgame.com/alliancestats.php?allianceid=1595,34k active personnel,0 ships,First World War surplus,1 factory,Elite,online now,rankings.php?subregion=per,The High Council,$401 million,alliancestats.php?allianceid=1595,Persia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=per,23828 km 2,http://blocgame.com/stats.php?id=59415,,
Enissian,Nisi Madh,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 104 hours ago,rankings.php?subregion=ind,,$320 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=59448,,
PALRIAN,malkior,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 80 hours ago,rankings.php?subregion=egy,,$326 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=59458,2121 Mbbl,
Aaronland,Aaron,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 98 hours ago,rankings.php?subregion=car,,$320 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59466,,
Vyzen,Gottrich,,22k active personnel,0 ships,Finest of the 19th century,None,Good,last online 3 hours ago,rankings.php?subregion=atl,,$328 million,,Atlas,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59456,4677 Mbbl,
Bushmeat,Hunger John,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 62 hours ago,rankings.php?subregion=saf,,$328 million,,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=59509,,
Harmony,Chomo,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 106 hours ago,rankings.php?subregion=car,,$317 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59444,,
The West Bank,The Jovial Socialist,,18k active personnel,0 ships,Finest of the 19th century,None,Elite,last online 7 hours ago,rankings.php?subregion=ara,,$330 million,,Arabia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,20097 km 2,http://blocgame.com/stats.php?id=59537,,
Great Grenada,jaggywaggy,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 14 hours ago,rankings.php?subregion=car,,$325 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59513,444 Mbbl,
Early,Jubal,,3k active personnel,0 ships,Second World War surplus,None,Poor,last online 154 hours ago,rankings.php?subregion=egy,,$318 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,8435 km 2,http://blocgame.com/stats.php?id=56496,,
Chodopia,tatthuston,,22k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 55 hours ago,rankings.php?subregion=car,,$325 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59511,,
Botanicum,elizbethian,,11k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 68 hours ago,rankings.php?subregion=ama,,$325 million,,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,19800 km 2,http://blocgame.com/stats.php?id=59502,,
$ Weed,Thugtel,,10k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 8 hours ago,rankings.php?subregion=ara,,$319 million,,Arabia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,2657 km 2,http://blocgame.com/stats.php?id=58410,,
Fishsticks,eggshells,,7k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 139 hours ago,rankings.php?subregion=waf,,$335 million,,West Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,16335 km 2,http://blocgame.com/stats.php?id=59417,,
Tasrailia,HawkAussie,,30k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 53 hours ago,rankings.php?subregion=egy,,$324 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20200 km 2,http://blocgame.com/stats.php?id=48059,,
Srivijaya,Mak Dizdar,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 60 hours ago,rankings.php?subregion=sub,,$319 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=40217,,
CDP,scarab14,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 70 hours ago,rankings.php?subregion=chi,,$319 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59498,,
Great Fort,Zane VC,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 69 hours ago,rankings.php?subregion=gui,,$319 million,,Guinea,Untapped,None,http://blocgame.com/rankings.php?subregion=gui,20000 km 2,http://blocgame.com/stats.php?id=59500,,
Zion,Zionist,http://blocgame.com/alliancestats.php?allianceid=1847,31k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 8 hours ago,rankings.php?subregion=mes,POST/GOONS,$381 million,alliancestats.php?allianceid=1847,Mesopotamia,Untapped,Small,http://blocgame.com/rankings.php?subregion=mes,18825 km 2,http://blocgame.com/stats.php?id=41496,5143 Mbbl,1 Tons
Mobville,The_Director,,4k active personnel,0 ships,Finest of the 19th century,None,Elite,last online 5 hours ago,rankings.php?subregion=car,,$319 million,,Caribbean,Near Depletion,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59557,93 Mbbl,
Zafaxia,Valenzx,,18k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 56 hours ago,rankings.php?subregion=atl,,$324 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59519,,
Fagstan,Fagarriiino,,9k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 10 hours ago,rankings.php?subregion=ara,,$265 million,,Arabia,,Small,http://blocgame.com/rankings.php?subregion=ara,7635 km 2,http://blocgame.com/stats.php?id=58510,,
East Followers,KingGoro,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 72 hours ago,rankings.php?subregion=ara,,$320 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59495,,
Sepidajistan,Shah Squid,,38k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 23 hours ago,rankings.php?subregion=atl,,$319 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59462,3382 Mbbl,
Tricram,Triscar455,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 102 hours ago,rankings.php?subregion=congo,,$318 million,,Congo,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=59457,,
Socialist Iraq,Mirkh Jangali,http://blocgame.com/alliancestats.php?allianceid=1580,32k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 8 hours ago,rankings.php?subregion=mes,Brotherhood of Nod,$314 million,alliancestats.php?allianceid=1580,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,16667 km 2,http://blocgame.com/stats.php?id=59283,2195 Mbbl,
Orchards,appleface,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 52 hours ago,rankings.php?subregion=pac,,$320 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59531,,
Queef,KnightOfTheQueefdom,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 33 hours ago,rankings.php?subregion=mex,,$320 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=59545,,
Pavelstronia,Bill May-Day Wilson,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 51 hours ago,rankings.php?subregion=gui,,$320 million,,Guinea,Untapped,None,http://blocgame.com/rankings.php?subregion=gui,20000 km 2,http://blocgame.com/stats.php?id=59538,,
Rekkastan,jojomas,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 55 hours ago,rankings.php?subregion=ara,,$320 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59523,,
Salex,DemusLaxims,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 48 hours ago,rankings.php?subregion=mex,,$320 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=59544,,
Land of Misfits,TitanZ1,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 50 hours ago,rankings.php?subregion=atl,,$320 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=47227,4185 Mbbl,
Meddia,medwards10,,9k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 75 hours ago,rankings.php?subregion=sub,,$312 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,19602 km 2,http://blocgame.com/stats.php?id=40514,,
Barnet,Harold,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 52 hours ago,rankings.php?subregion=mex,,$320 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=59530,,
A$AP Mob,A$AP in tha Trap,,27k active personnel,0 ships,Finest of the 19th century,None,Good,last online 130 hours ago,rankings.php?subregion=car,,$310 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59375,344 Mbbl,
Park Wood,fsociety,,12k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 55 hours ago,rankings.php?subregion=pac,,$320 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,19800 km 2,http://blocgame.com/stats.php?id=59524,,
Barq,Aqulena,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 52 hours ago,rankings.php?subregion=saf,,$320 million,,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=59536,,
elysian,King Zap,,10k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 8 hours ago,rankings.php?subregion=sub,,$265 million,,The Subcontinent,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sub,16500 km 2,http://blocgame.com/stats.php?id=59542,,1 Tons
Shirley babes,shrewboy,http://blocgame.com/alliancestats.php?allianceid=1845,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 52 hours ago,rankings.php?subregion=congo,Sons of Ho,$318 million,alliancestats.php?allianceid=1845,Congo,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=59532,459 Mbbl,
Exx Dee,Juny,,14k active personnel,0 ships,First World War surplus,None,Poor,last online 5 hours ago,rankings.php?subregion=sub,,$329 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,3438 km 2,http://blocgame.com/stats.php?id=58436,18 Mbbl,
Enzonia,ezcompany210,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 5 hours ago,rankings.php?subregion=pac,,$314 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59526,,
Llamaville,Victor Llama,,7k active personnel,0 ships,First World War surplus,None,Standard,last online 61 hours ago,rankings.php?subregion=chi,,$260 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,16172 km 2,http://blocgame.com/stats.php?id=59510,,
Generosity,santascomingtonight,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 46 hours ago,rankings.php?subregion=mex,,$318 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=59547,299 Mbbl,
Natrovia,ckaorama,http://blocgame.com/alliancestats.php?allianceid=1724,4k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 42 hours ago,rankings.php?subregion=ara,New Central Legion,$311 million,alliancestats.php?allianceid=1724,Arabia,Plentiful,None,http://blocgame.com/rankings.php?subregion=ara,20594 km 2,http://blocgame.com/stats.php?id=56485,8458 Mbbl,
Pella,happycat,,6k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 5 hours ago,rankings.php?subregion=ara,,$263 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,16335 km 2,http://blocgame.com/stats.php?id=59546,3355 Mbbl,
\\\'Murica,Blob26,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 28 hours ago,rankings.php?subregion=car,,$314 million,,Caribbean,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59539,295 Mbbl,
Rohr,Rohrered,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 54 hours ago,rankings.php?subregion=saf,,$314 million,,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=59528,,
Whymondam,James Baeyce,http://blocgame.com/alliancestats.php?allianceid=1845,25k active personnel,0 ships,First World War surplus,None,Elite,last online 52 hours ago,rankings.php?subregion=mes,Sons of Ho,$312 million,alliancestats.php?allianceid=1845,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=59533,3521 Mbbl,
Fareo Uslands,avn1694,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 53 hours ago,rankings.php?subregion=eaf,,$317 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=59534,,
Bobaos,Jamie III,,20k active personnel,0 ships,Finest of the 19th century,None,Good,last online 11 hours ago,rankings.php?subregion=ind,,$314 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=59529,,
Fayiz,Ashraf,,13k active personnel,0 ships,First World War surplus,None,Good,last online 8 hours ago,rankings.php?subregion=egy,,$318 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=59578,,
Arkenson,McNultey,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 49 hours ago,rankings.php?subregion=mex,,$314 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=59540,,
