country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,uranium,reactor
Leinad,bloodywaffles12,http://blocgame.com/alliancestats.php?allianceid=1826,8k active personnel,6 ships,Second World War surplus,3 factories,Poor,last online 63 hours ago,rankings.php?subregion=chi,THE REGGIES,$2329 million,alliancestats.php?allianceid=1826,China,,None,http://blocgame.com/rankings.php?subregion=chi,8308 km 2,http://blocgame.com/stats.php?id=59332,,,
BOOGA AGA,BOOGA AGA,,10k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 15 hours ago,rankings.php?subregion=congo,,$2615 million,,Congo,Untapped,Large,http://blocgame.com/rankings.php?subregion=congo,11009 km 2,http://blocgame.com/stats.php?id=59609,,,
Nu Azia,President Ambrocio,http://blocgame.com/alliancestats.php?allianceid=1393,13k active personnel,0 ships,First World War surplus,2 factories,Good,online now,rankings.php?subregion=pac,BAMF,$2639 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,12565 km 2,http://blocgame.com/stats.php?id=59935,,1 Tons,
Surda,Joel James,http://blocgame.com/alliancestats.php?allianceid=1568,125k active personnel,2 ships,First World War surplus,3 factories,Standard,last online 16 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$2388 million,alliancestats.php?allianceid=1568,Arabia,,Mediocre,http://blocgame.com/rankings.php?subregion=ara,24753 km 2,http://blocgame.com/stats.php?id=60084,13490 Mbbl,,
Cumbag,Ginger_Ale70-1,http://blocgame.com/alliancestats.php?allianceid=1835,51k active personnel,3 ships,Second World War surplus,3 factories,Elite,online now,rankings.php?subregion=ara,SPQR,$2761 million,alliancestats.php?allianceid=1835,Arabia,Near Depletion,Large,http://blocgame.com/rankings.php?subregion=ara,19139 km 2,http://blocgame.com/stats.php?id=59123,10314 Mbbl,,
Al Shab,Zanian,http://blocgame.com/alliancestats.php?allianceid=1599,37k active personnel,8 ships,Second World War surplus,4 factories,Undisciplined Rabble,last online 37 hours ago,rankings.php?subregion=ara,Wreckage brothers,$2430 million,alliancestats.php?allianceid=1599,Arabia,Near Depletion,Powerful,http://blocgame.com/rankings.php?subregion=ara,24823 km 2,http://blocgame.com/stats.php?id=60037,,,
deztructions,ikillsthepussy,http://blocgame.com/alliancestats.php?allianceid=1595,8k active personnel,0 ships,First World War surplus,3 factories,Undisciplined Rabble,last online 1 hours ago,rankings.php?subregion=chi,The High Council,$2002 million,alliancestats.php?allianceid=1595,China,Plentiful,Large,http://blocgame.com/rankings.php?subregion=chi,18195 km 2,http://blocgame.com/stats.php?id=58597,,,
KrisKingdom,WelfareCapitalist,http://blocgame.com/alliancestats.php?allianceid=1880,75k active personnel,5 ships,First World War surplus,3 factories,Elite,last online 1 hours ago,rankings.php?subregion=mex,International Union,$2515 million,alliancestats.php?allianceid=1880,Mesoamerica,Plentiful,Large,http://blocgame.com/rankings.php?subregion=mex,32512 km 2,http://blocgame.com/stats.php?id=60002,73 Mbbl,,
Lectistol,zeig_101,http://blocgame.com/alliancestats.php?allianceid=1393,6k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 126 hours ago,rankings.php?subregion=ara,BAMF,$2278 million,alliancestats.php?allianceid=1393,Arabia,,None,http://blocgame.com/rankings.php?subregion=ara,8992 km 2,http://blocgame.com/stats.php?id=58433,,,
Amazonian Union,Hugo Chavez,http://blocgame.com/alliancestats.php?allianceid=1568,31k active personnel,9 ships,Second World War surplus,2 factories,Elite,last online 8 hours ago,rankings.php?subregion=ama,Brotherhood of Zion,$2521 million,alliancestats.php?allianceid=1568,Amazonia,Plentiful,Somewhat Large,http://blocgame.com/rankings.php?subregion=ama,14785 km 2,http://blocgame.com/stats.php?id=59377,102 Mbbl,,
Yazu,Goobi,http://blocgame.com/alliancestats.php?allianceid=1568,138k active personnel,27 ships,Advanced,7 factories,Poor,last online 164 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$2505 million,alliancestats.php?allianceid=1568,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,97022 km 2,http://blocgame.com/stats.php?id=46519,,,
Burma,Wyatt McCc,http://blocgame.com/alliancestats.php?allianceid=1401,70k active personnel,2 ships,Korean War surplus,4 factories,Elite,last online 7 hours ago,rankings.php?subregion=ind,The Federal Colonies,$2123 million,alliancestats.php?allianceid=1401,East Indies,,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,20130 km 2,http://blocgame.com/stats.php?id=56151,,,
islamisbad,kattwilliams,http://blocgame.com/alliancestats.php?allianceid=1580,3k active personnel,1 ships,First World War surplus,3 factories,Undisciplined Rabble,last online 1 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$2366 million,alliancestats.php?allianceid=1580,Persia,Plentiful,Large,http://blocgame.com/rankings.php?subregion=per,30804 km 2,http://blocgame.com/stats.php?id=59233,2083 Mbbl,,
Mosul,Mosul,,6k active personnel,8 ships,Korean War surplus,4 factories,Undisciplined Rabble,last online 195 hours ago,rankings.php?subregion=mes,,$2189 million,,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,28627 km 2,http://blocgame.com/stats.php?id=56505,2532 Mbbl,,
Freemates,Imperiah,,3k active personnel,0 ships,Second World War surplus,2 factories,Standard,last online 188 hours ago,rankings.php?subregion=per,,$2177 million,,Persia,Untapped,Large,http://blocgame.com/rankings.php?subregion=per,11746 km 2,http://blocgame.com/stats.php?id=59054,872 Mbbl,,
Fenix,fr33d0mpt,http://blocgame.com/alliancestats.php?allianceid=1580,10k active personnel,0 ships,First World War surplus,2 factories,Elite,last online 17 hours ago,rankings.php?subregion=chi,Brotherhood of Nod,$1671 million,alliancestats.php?allianceid=1580,China,,None,http://blocgame.com/rankings.php?subregion=chi,22912 km 2,http://blocgame.com/stats.php?id=58875,,,
West Congo,Warlord Hito,http://blocgame.com/alliancestats.php?allianceid=1761,8k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 14 hours ago,rankings.php?subregion=waf,Eastern Bloc,$2411 million,alliancestats.php?allianceid=1761,West Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=waf,9360 km 2,http://blocgame.com/stats.php?id=57548,,,
Jarhead,Jarhead99,http://blocgame.com/alliancestats.php?allianceid=1595,56k active personnel,1 ships,Second World War surplus,2 factories,Poor,last online 35 hours ago,rankings.php?subregion=ama,The High Council,$2371 million,alliancestats.php?allianceid=1595,Amazonia,Untapped,Small,http://blocgame.com/rankings.php?subregion=ama,16335 km 2,http://blocgame.com/stats.php?id=59874,44 Mbbl,,5%
Cimmeria,Vladamiur,,8k active personnel,5 ships,Second World War surplus,2 factories,Good,last online 127 hours ago,rankings.php?subregion=mes,,$2137 million,,Mesopotamia,Untapped,Large,http://blocgame.com/rankings.php?subregion=mes,10291 km 2,http://blocgame.com/stats.php?id=59769,,,
Democratia,Captain Ahab,,49k active personnel,0 ships,Korean War surplus,2 factories,Good,last online 2 hours ago,rankings.php?subregion=eaf,,$2338 million,,East Africa,Untapped,Small,http://blocgame.com/rankings.php?subregion=eaf,19041 km 2,http://blocgame.com/stats.php?id=48192,,,
Honduras,Inferno666,,2k active personnel,0 ships,First World War surplus,3 factories,Standard,last online 2 hours ago,rankings.php?subregion=mex,,$2195 million,,Mesoamerica,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=mex,26554 km 2,http://blocgame.com/stats.php?id=60291,,,
qwertyuiop,rumsods mom,http://blocgame.com/alliancestats.php?allianceid=1644,14k active personnel,0 ships,First World War surplus,2 factories,Good,last online 33 hours ago,rankings.php?subregion=ara,Inter/pol/,$2088 million,alliancestats.php?allianceid=1644,Arabia,,None,http://blocgame.com/rankings.php?subregion=ara,11994 km 2,http://blocgame.com/stats.php?id=59451,,,
Orbistan,Supraultraplex,http://blocgame.com/alliancestats.php?allianceid=1835,44k active personnel,0 ships,Second World War surplus,1 factory,Standard,last online 200 hours ago,rankings.php?subregion=atl,SPQR,$2181 million,alliancestats.php?allianceid=1835,Atlas,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=42617,5579 Mbbl,,
Hamshiretonland,Lord Hamshiretonburrough,http://blocgame.com/alliancestats.php?allianceid=1580,99k active personnel,4 ships,Almost Modern,4 factories,Standard,last online 13 hours ago,rankings.php?subregion=congo,Brotherhood of Nod,$2240 million,alliancestats.php?allianceid=1580,Congo,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=congo,24870 km 2,http://blocgame.com/stats.php?id=58470,,1 Tons,
Butt Munch Land,Butt Munch,,20k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 3 hours ago,rankings.php?subregion=mex,,$2328 million,,Mesoamerica,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mex,12176 km 2,http://blocgame.com/stats.php?id=58540,,,
Marijuana,Weed is Good the III,http://blocgame.com/alliancestats.php?allianceid=1580,56k active personnel,12 ships,Korean War surplus,6 factories,Undisciplined Rabble,last online 105 hours ago,rankings.php?subregion=car,Brotherhood of Nod,$2178 million,alliancestats.php?allianceid=1580,Caribbean,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=car,27742 km 2,http://blocgame.com/stats.php?id=56663,92 Mbbl,,
Markoviakia,Luako,http://blocgame.com/alliancestats.php?allianceid=1393,0k active personnel,0 ships,Korean War surplus,1 factory,Undisciplined Rabble,last online 83 hours ago,rankings.php?subregion=waf,BAMF,$2055 million,alliancestats.php?allianceid=1393,West Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,5310 km 2,http://blocgame.com/stats.php?id=57239,,,
Jurestist,truenova,http://blocgame.com/alliancestats.php?allianceid=1382,55k active personnel,1 ships,Second World War surplus,2 factories,Good,last online 32 hours ago,rankings.php?subregion=ind,Non-Aligned Movement,$2258 million,alliancestats.php?allianceid=1382,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,16335 km 2,http://blocgame.com/stats.php?id=59705,62 Mbbl,,
Cenation,Sir Camelot,http://blocgame.com/alliancestats.php?allianceid=1595,7k active personnel,2 ships,Second World War surplus,2 factories,Elite,last online 59 hours ago,rankings.php?subregion=egy,The High Council,$2207 million,alliancestats.php?allianceid=1595,Egypt,Plentiful,None,http://blocgame.com/rankings.php?subregion=egy,11449 km 2,http://blocgame.com/stats.php?id=59789,,,
Aminia,WashNats,http://blocgame.com/alliancestats.php?allianceid=1393,19k active personnel,5 ships,Second World War surplus,2 factories,Good,last online 8 hours ago,rankings.php?subregion=car,BAMF,$1683 million,alliancestats.php?allianceid=1393,Caribbean,Near Depletion,None,http://blocgame.com/rankings.php?subregion=car,38905 km 2,http://blocgame.com/stats.php?id=59913,133 Mbbl,,
007Terminator,Maddex-Anderson,http://blocgame.com/alliancestats.php?allianceid=1899,30k active personnel,0 ships,Second World War surplus,2 factories,Good,last online 6 hours ago,rankings.php?subregion=pac,ASEANG,$2317 million,alliancestats.php?allianceid=1899,Pacific Rim,,Small,http://blocgame.com/rankings.php?subregion=pac,12653 km 2,http://blocgame.com/stats.php?id=59907,71 Mbbl,,
Irillym,Vrhythmikz,http://blocgame.com/alliancestats.php?allianceid=1889,2k active personnel,0 ships,First World War surplus,2 factories,Poor,last online 1 hours ago,rankings.php?subregion=per,DOOP,$2190 million,alliancestats.php?allianceid=1889,Persia,,Mediocre,http://blocgame.com/rankings.php?subregion=per,21157 km 2,http://blocgame.com/stats.php?id=60133,12327 Mbbl,,
Morskoj,Herro Pree,http://blocgame.com/alliancestats.php?allianceid=1595,71k active personnel,0 ships,Second World War surplus,3 factories,Good,last online 16 hours ago,rankings.php?subregion=atl,The High Council,$2159 million,alliancestats.php?allianceid=1595,Atlas,Untapped,Small,http://blocgame.com/rankings.php?subregion=atl,16589 km 2,http://blocgame.com/stats.php?id=49148,6937 Mbbl,,
Struckmania,War Criminal,http://blocgame.com/alliancestats.php?allianceid=1595,83k active personnel,2 ships,Second World War surplus,3 factories,Elite,last online 10 hours ago,rankings.php?subregion=mes,The High Council,$2611 million,alliancestats.php?allianceid=1595,Mesopotamia,Untapped,Large,http://blocgame.com/rankings.php?subregion=mes,29648 km 2,http://blocgame.com/stats.php?id=60019,8136 Mbbl,,5%
Dai Nam,Minh Tran,,7k active personnel,3 ships,Second World War surplus,2 factories,Elite,last online 59 hours ago,rankings.php?subregion=sea,,$1847 million,,Indochina,,Somewhat Large,http://blocgame.com/rankings.php?subregion=sea,21010 km 2,http://blocgame.com/stats.php?id=56100,,,
Europea,AugustReed,http://blocgame.com/alliancestats.php?allianceid=1835,99k active personnel,2 ships,Second World War surplus,3 factories,Good,last online 10 hours ago,rankings.php?subregion=ara,SPQR,$2095 million,alliancestats.php?allianceid=1835,Arabia,Untapped,Large,http://blocgame.com/rankings.php?subregion=ara,20125 km 2,http://blocgame.com/stats.php?id=59848,2621 Mbbl,,
Darkstone,Trakel,http://blocgame.com/alliancestats.php?allianceid=1393,260k active personnel,6 ships,Almost Modern,11 factories,Good,online now,rankings.php?subregion=pac,BAMF,$1891 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,85622 km 2,http://blocgame.com/stats.php?id=57176,,,
So-Cal,Hotrod1977,http://blocgame.com/alliancestats.php?allianceid=1595,65k active personnel,4 ships,Second World War surplus,2 factories,Standard,last online 6 hours ago,rankings.php?subregion=mex,The High Council,$2094 million,alliancestats.php?allianceid=1595,Mesoamerica,Untapped,Large,http://blocgame.com/rankings.php?subregion=mex,22123 km 2,http://blocgame.com/stats.php?id=59634,208 Mbbl,,
killthetraitor,Kill,,5k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 84 hours ago,rankings.php?subregion=ara,,$1555 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,8927 km 2,http://blocgame.com/stats.php?id=58938,,,
Sanlucia,johnnylaw1990,http://blocgame.com/alliancestats.php?allianceid=1835,58k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 4 hours ago,rankings.php?subregion=ara,SPQR,$2098 million,alliancestats.php?allianceid=1835,Arabia,Near Depletion,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,25762 km 2,http://blocgame.com/stats.php?id=59921,,,
Dogenation,dodgingdoge,http://blocgame.com/alliancestats.php?allianceid=1595,3k active personnel,4 ships,Second World War surplus,2 factories,Undisciplined Rabble,last online 59 hours ago,rankings.php?subregion=per,The High Council,$1867 million,alliancestats.php?allianceid=1595,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,6299 km 2,http://blocgame.com/stats.php?id=59174,2033 Mbbl,,
Samosa,Jewboy,http://blocgame.com/alliancestats.php?allianceid=1595,61k active personnel,0 ships,Second World War surplus,None,Good,last online 104 hours ago,rankings.php?subregion=ara,The High Council,$1911 million,alliancestats.php?allianceid=1595,Arabia,Untapped,Large,http://blocgame.com/rankings.php?subregion=ara,20182 km 2,http://blocgame.com/stats.php?id=59258,,,
Ausdauer,Ricard Leopold,,4k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 32 hours ago,rankings.php?subregion=sub,,$1924 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,484 km 2,http://blocgame.com/stats.php?id=54072,,,
Kozakura,Tenrai,http://blocgame.com/alliancestats.php?allianceid=1595,16k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 7 hours ago,rankings.php?subregion=pac,The High Council,$2340 million,alliancestats.php?allianceid=1595,Pacific Rim,Near Depletion,Small,http://blocgame.com/rankings.php?subregion=pac,31084 km 2,http://blocgame.com/stats.php?id=48894,184 Mbbl,,
bagelbeater,Destroyer1200,http://blocgame.com/alliancestats.php?allianceid=1644,61k active personnel,2 ships,First World War surplus,2 factories,Elite,last online 5 hours ago,rankings.php?subregion=ara,Inter/pol/,$2395 million,alliancestats.php?allianceid=1644,Arabia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ara,28245 km 2,http://blocgame.com/stats.php?id=60136,,,
Magna Bonom,Krull,http://blocgame.com/alliancestats.php?allianceid=1580,152k active personnel,15 ships,Korean War surplus,5 factories,Elite,last online 9 hours ago,rankings.php?subregion=egy,Brotherhood of Nod,$1796 million,alliancestats.php?allianceid=1580,Egypt,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,38520 km 2,http://blocgame.com/stats.php?id=59435,,,
Carpentaria,fuerza,http://blocgame.com/alliancestats.php?allianceid=1899,116k active personnel,0 ships,Second World War surplus,2 factories,Standard,last online 11 hours ago,rankings.php?subregion=ind,ASEANG,$1801 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,15654 km 2,http://blocgame.com/stats.php?id=59901,363 Mbbl,,
Himachal,Shravan Kumar,http://blocgame.com/alliancestats.php?allianceid=1892,7k active personnel,1 ships,Second World War surplus,3 factories,Good,last online 238 hours ago,rankings.php?subregion=sub,Indian Confederation,$1726 million,alliancestats.php?allianceid=1892,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,34941 km 2,http://blocgame.com/stats.php?id=60150,,,
Munchiopolis,Ginger_Ale69xxx,http://blocgame.com/alliancestats.php?allianceid=1756,83k active personnel,1 ships,Second World War surplus,2 factories,Standard,online now,rankings.php?subregion=car,The Golden Company,$1693 million,alliancestats.php?allianceid=1756,Caribbean,,Mediocre,http://blocgame.com/rankings.php?subregion=car,20547 km 2,http://blocgame.com/stats.php?id=58992,560 Mbbl,,
Spartan lsnd,Josepgreen,http://blocgame.com/alliancestats.php?allianceid=1835,19k active personnel,0 ships,First World War surplus,3 factories,Elite,last online 2 hours ago,rankings.php?subregion=atl,SPQR,$1965 million,alliancestats.php?allianceid=1835,Atlas,,Mediocre,http://blocgame.com/rankings.php?subregion=atl,20310 km 2,http://blocgame.com/stats.php?id=59652,6756 Mbbl,,
Zorlockian,Zorlocka,http://blocgame.com/alliancestats.php?allianceid=1386,87k active personnel,15 ships,Second World War surplus,6 factories,Good,last online 62 hours ago,rankings.php?subregion=per,Che Guevara League,$1689 million,alliancestats.php?allianceid=1386,Persia,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=per,44606 km 2,http://blocgame.com/stats.php?id=58422,,,
Brasil,Medici,http://blocgame.com/alliancestats.php?allianceid=1616,4k active personnel,0 ships,Second World War surplus,2 factories,Good,last online 109 hours ago,rankings.php?subregion=ama,None,$1461 million,alliancestats.php?allianceid=1616,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,14438 km 2,http://blocgame.com/stats.php?id=40332,263 Mbbl,,
Gora,Gora,http://blocgame.com/alliancestats.php?allianceid=1580,8k active personnel,0 ships,Korean War surplus,2 factories,Undisciplined Rabble,last online 39 hours ago,rankings.php?subregion=sub,Brotherhood of Nod,$1343 million,alliancestats.php?allianceid=1580,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,2291 km 2,http://blocgame.com/stats.php?id=54886,,,
Gethas,Sevatar,http://blocgame.com/alliancestats.php?allianceid=1595,59k active personnel,4 ships,Second World War surplus,3 factories,Good,last online 16 hours ago,rankings.php?subregion=saf,The High Council,$1915 million,alliancestats.php?allianceid=1595,Southern Africa,Plentiful,Large,http://blocgame.com/rankings.php?subregion=saf,23573 km 2,http://blocgame.com/stats.php?id=48515,,,
Classia,Classic,http://blocgame.com/alliancestats.php?allianceid=1935,250k active personnel,4 ships,Finest of the 19th century,4 factories,Standard,last online 2 hours ago,rankings.php?subregion=atl,O.P.E.N.,$1866 million,alliancestats.php?allianceid=1935,Atlas,Near Depletion,Somewhat Large,http://blocgame.com/rankings.php?subregion=atl,29686 km 2,http://blocgame.com/stats.php?id=60261,9780 Mbbl,,
Karrazzan,Harold Weiss,,8k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 74 hours ago,rankings.php?subregion=chi,,$1571 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,16274 km 2,http://blocgame.com/stats.php?id=59265,,,
San Marcos,Calderon,http://blocgame.com/alliancestats.php?allianceid=1595,59k active personnel,2 ships,Second World War surplus,2 factories,Good,last online 17 hours ago,rankings.php?subregion=car,The High Council,$2251 million,alliancestats.php?allianceid=1595,Caribbean,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=car,37931 km 2,http://blocgame.com/stats.php?id=60158,45 Mbbl,,
ChiknNdChips,Dave O.G Miles,,107k active personnel,2 ships,Korean War surplus,5 factories,Good,last online 7 hours ago,rankings.php?subregion=chi,,$2372 million,,China,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=chi,38488 km 2,http://blocgame.com/stats.php?id=60846,,,
Dragonsrule,grace144,http://blocgame.com/alliancestats.php?allianceid=1644,57k active personnel,2 ships,Second World War surplus,2 factories,Elite,last online 36 hours ago,rankings.php?subregion=pac,Inter/pol/,$1849 million,alliancestats.php?allianceid=1644,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,28959 km 2,http://blocgame.com/stats.php?id=60142,,,
Zorin,NeroRPG,http://blocgame.com/alliancestats.php?allianceid=1595,19k active personnel,3 ships,First World War surplus,3 factories,Elite,last online 3 hours ago,rankings.php?subregion=pac,The High Council,$1907 million,alliancestats.php?allianceid=1595,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,19542 km 2,http://blocgame.com/stats.php?id=59970,,,
The Leaf,DonaldTremp,http://blocgame.com/alliancestats.php?allianceid=1826,4k active personnel,1 ships,First World War surplus,2 factories,Undisciplined Rabble,last online 12 hours ago,rankings.php?subregion=ara,THE REGGIES,$1315 million,alliancestats.php?allianceid=1826,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,5288 km 2,http://blocgame.com/stats.php?id=59290,1149 Mbbl,,
Nuketown,Blobby78,http://blocgame.com/alliancestats.php?allianceid=1393,48k active personnel,2 ships,Second World War surplus,2 factories,Elite,last online 16 hours ago,rankings.php?subregion=egy,BAMF,$1769 million,alliancestats.php?allianceid=1393,Egypt,,Large,http://blocgame.com/rankings.php?subregion=egy,15273 km 2,http://blocgame.com/stats.php?id=59614,,,
Maharashtra,Mao ze Bong,http://blocgame.com/alliancestats.php?allianceid=1393,87k active personnel,3 ships,Second World War surplus,3 factories,Elite,last online 16 hours ago,rankings.php?subregion=sub,BAMF,$1766 million,alliancestats.php?allianceid=1393,The Subcontinent,,Mediocre,http://blocgame.com/rankings.php?subregion=sub,27330 km 2,http://blocgame.com/stats.php?id=60180,,,
Deutsch Afrika,Gustav von Karlsruhe,http://blocgame.com/alliancestats.php?allianceid=1393,52k active personnel,0 ships,Second World War surplus,2 factories,Undisciplined Rabble,last online 47 hours ago,rankings.php?subregion=gui,BAMF,$1539 million,alliancestats.php?allianceid=1393,Guinea,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=gui,37638 km 2,http://blocgame.com/stats.php?id=3873,,1 Tons,
Cypentia,Drudric,http://blocgame.com/alliancestats.php?allianceid=1889,7k active personnel,4 ships,Second World War surplus,2 factories,Elite,last online 10 hours ago,rankings.php?subregion=pac,DOOP,$1311 million,alliancestats.php?allianceid=1889,Pacific Rim,,Small,http://blocgame.com/rankings.php?subregion=pac,9559 km 2,http://blocgame.com/stats.php?id=59796,,,
Hitlerwasright,Louis C Cuck,http://blocgame.com/alliancestats.php?allianceid=1580,2k active personnel,13 ships,Second World War surplus,3 factories,Elite,last online 3 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$1279 million,alliancestats.php?allianceid=1580,Arabia,Near Depletion,None,http://blocgame.com/rankings.php?subregion=ara,14008 km 2,http://blocgame.com/stats.php?id=59621,,,
Storm,StormFire,http://blocgame.com/alliancestats.php?allianceid=1595,59k active personnel,5 ships,First World War surplus,3 factories,Elite,last online 33 hours ago,rankings.php?subregion=atl,The High Council,$1656 million,alliancestats.php?allianceid=1595,Atlas,Untapped,Large,http://blocgame.com/rankings.php?subregion=atl,28331 km 2,http://blocgame.com/stats.php?id=60401,7791 Mbbl,,
Bantloa,Caelan,http://blocgame.com/alliancestats.php?allianceid=1857,6k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 84 hours ago,rankings.php?subregion=waf,United Alliance,$1220 million,alliancestats.php?allianceid=1857,West Africa,,Meagre,http://blocgame.com/rankings.php?subregion=waf,10022 km 2,http://blocgame.com/stats.php?id=59574,769 Mbbl,,
Royal Babylon,Hammurabi IV,http://blocgame.com/alliancestats.php?allianceid=1644,92k active personnel,0 ships,Second World War surplus,2 factories,Good,last online 11 hours ago,rankings.php?subregion=mes,Inter/pol/,$1533 million,alliancestats.php?allianceid=1644,Mesopotamia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=mes,23665 km 2,http://blocgame.com/stats.php?id=60296,8672 Mbbl,,
Nusa Java,Gussiloharno,,4k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 87 hours ago,rankings.php?subregion=ind,,$1467 million,,East Indies,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,7684 km 2,http://blocgame.com/stats.php?id=59205,,,
Emberica,Whynamewhy,http://blocgame.com/alliancestats.php?allianceid=1568,41k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 7 hours ago,rankings.php?subregion=per,Brotherhood of Zion,$1931 million,alliancestats.php?allianceid=1568,Persia,Untapped,Large,http://blocgame.com/rankings.php?subregion=per,23383 km 2,http://blocgame.com/stats.php?id=60147,,,
songsing,grace,http://blocgame.com/alliancestats.php?allianceid=1644,71k active personnel,2 ships,Second World War surplus,2 factories,Good,last online 36 hours ago,rankings.php?subregion=pac,Inter/pol/,$1650 million,alliancestats.php?allianceid=1644,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,28653 km 2,http://blocgame.com/stats.php?id=60074,,,
Fastistan 2.0,St. Sanic,http://blocgame.com/alliancestats.php?allianceid=1568,139k active personnel,2 ships,Vietnam War surplus,4 factories,Elite,last online 2 hours ago,rankings.php?subregion=gui,Brotherhood of Zion,$1443 million,alliancestats.php?allianceid=1568,Guinea,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=gui,44767 km 2,http://blocgame.com/stats.php?id=59029,,,
prussianiss,TracyMorgan,http://blocgame.com/alliancestats.php?allianceid=1595,40k active personnel,0 ships,First World War surplus,3 factories,Standard,last online 1 hours ago,rankings.php?subregion=chi,The High Council,$1517 million,alliancestats.php?allianceid=1595,China,Plentiful,Large,http://blocgame.com/rankings.php?subregion=chi,34166 km 2,http://blocgame.com/stats.php?id=59222,49 Mbbl,,
DeathGods,devin59320,http://blocgame.com/alliancestats.php?allianceid=1935,74k active personnel,1 ships,Finest of the 19th century,3 factories,Good,last online 33 hours ago,rankings.php?subregion=chi,O.P.E.N.,$1595 million,alliancestats.php?allianceid=1935,China,,Small,http://blocgame.com/rankings.php?subregion=chi,24527 km 2,http://blocgame.com/stats.php?id=60287,239 Mbbl,,
Miribia,trowaphoenix,,8k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 10 hours ago,rankings.php?subregion=mex,,$1644 million,,Mesoamerica,Untapped,Small,http://blocgame.com/rankings.php?subregion=mex,11231 km 2,http://blocgame.com/stats.php?id=54560,49 Mbbl,,
Etiwan,Latvu,http://blocgame.com/alliancestats.php?allianceid=1595,68k active personnel,6 ships,Second World War surplus,3 factories,Elite,last online 1 hours ago,rankings.php?subregion=ama,The High Council,$1971 million,alliancestats.php?allianceid=1595,Amazonia,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=ama,34220 km 2,http://blocgame.com/stats.php?id=60056,48 Mbbl,,
