country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,uranium,reactor
SaorStatEire,jaybyrne9,http://blocgame.com/alliancestats.php?allianceid=1580,42k active personnel,0 ships,Vietnam War surplus,Questionable,3 factories,Poor,last online 191 hours ago,rankings.php?subregion=car,Brotherhood of Nod,$2749 million,alliancestats.php?allianceid=1580,Caribbean,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=car,30513 km 2,http://blocgame.com/stats.php?id=50293,,,
aloyler,aloylerrr,http://blocgame.com/alliancestats.php?allianceid=1595,100k active personnel,11 ships,Korean War surplus,Gandhi-like,5 factories,Elite,online now,rankings.php?subregion=ind,The High Council,$3323 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60699,,,
Ralu,Ramar,http://blocgame.com/alliancestats.php?allianceid=1595,45k active personnel,2 ships,Second World War surplus,Nice,2 factories,Elite,online now,rankings.php?subregion=ama,The High Council,$3173 million,alliancestats.php?allianceid=1595,Amazonia,,Somewhat Large,http://blocgame.com/rankings.php?subregion=ama,19448 km 2,http://blocgame.com/stats.php?id=59527,,,
Markoviakia,Luako,http://blocgame.com/alliancestats.php?allianceid=1393,1k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 44 hours ago,rankings.php?subregion=waf,BAMF,$3406 million,alliancestats.php?allianceid=1393,West Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,5310 km 2,http://blocgame.com/stats.php?id=57239,,,
Nirn,Septim47,http://blocgame.com/alliancestats.php?allianceid=1899,99k active personnel,2 ships,Second World War surplus,Gandhi-like,4 factories,Elite,last online 3 hours ago,rankings.php?subregion=ind,Aseang MMP,$2877 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,24374 km 2,http://blocgame.com/stats.php?id=60805,,,
RUUM,RAYMONDSKY,http://blocgame.com/alliancestats.php?allianceid=1899,126k active personnel,2 ships,Second World War surplus,Gandhi-like,5 factories,Good,last online 86 hours ago,rankings.php?subregion=pac,Aseang MMP,$3268 million,alliancestats.php?allianceid=1899,Pacific Rim,Untapped,Large,http://blocgame.com/rankings.php?subregion=pac,25309 km 2,http://blocgame.com/stats.php?id=60543,,,
1mdb,Kerismas,http://blocgame.com/alliancestats.php?allianceid=1923,5k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Undisciplined Rabble,last online 2 hours ago,rankings.php?subregion=pac,Walawalawala,$3382 million,alliancestats.php?allianceid=1923,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,14521 km 2,http://blocgame.com/stats.php?id=60848,,,
Smoking Bandit,RENTAKA,http://blocgame.com/alliancestats.php?allianceid=1899,244k active personnel,3 ships,Vietnam War surplus,Nice,5 factories,Good,last online 9 hours ago,rankings.php?subregion=ind,Aseang MMP,$2341 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,39297 km 2,http://blocgame.com/stats.php?id=60611,,,
Rica Puerto,Juan James Carter,http://blocgame.com/alliancestats.php?allianceid=1382,7k active personnel,8 ships,Vietnam War surplus,Gandhi-like,2 factories,Good,last online 121 hours ago,rankings.php?subregion=car,Non-Aligned Movement,$2900 million,alliancestats.php?allianceid=1382,Caribbean,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=car,13246 km 2,http://blocgame.com/stats.php?id=58990,,,
Ketereh,Kaduk_Durhaka,http://blocgame.com/alliancestats.php?allianceid=1899,64k active personnel,4 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 27 hours ago,rankings.php?subregion=ind,Aseang MMP,$3252 million,alliancestats.php?allianceid=1899,East Indies,Near Depletion,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,16172 km 2,http://blocgame.com/stats.php?id=60606,,,
N.U.,keroro,http://blocgame.com/alliancestats.php?allianceid=1595,38k active personnel,5 ships,Second World War surplus,Gandhi-like,3 factories,Elite,online now,rankings.php?subregion=chi,The High Council,$3371 million,alliancestats.php?allianceid=1595,China,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=chi,24848 km 2,http://blocgame.com/stats.php?id=61145,24 Mbbl,,
Jurestist,truenova,http://blocgame.com/alliancestats.php?allianceid=1382,11k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Poor,last online 171 hours ago,rankings.php?subregion=ind,Non-Aligned Movement,$2601 million,alliancestats.php?allianceid=1382,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,12948 km 2,http://blocgame.com/stats.php?id=59705,,,
Ikang,Ikanjaket,,5k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 2 hours ago,rankings.php?subregion=ind,,$3190 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,19404 km 2,http://blocgame.com/stats.php?id=60795,,,
Pasir Dengung,Menteri Fasola,http://blocgame.com/alliancestats.php?allianceid=1899,84k active personnel,2 ships,Korean War surplus,Gandhi-like,4 factories,Elite,last online 10 hours ago,rankings.php?subregion=ind,Aseang MMP,$2667 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,21876 km 2,http://blocgame.com/stats.php?id=60712,,,
Gajah Mati,ayyub,http://blocgame.com/alliancestats.php?allianceid=1899,5k active personnel,2 ships,First World War surplus,Questionable,2 factories,Standard,last online 220 hours ago,rankings.php?subregion=ind,Aseang MMP,$3132 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,16335 km 2,http://blocgame.com/stats.php?id=60540,,,
Huangdi,Xian W�ng,http://blocgame.com/alliancestats.php?allianceid=1595,19k active personnel,-1 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 4 hours ago,rankings.php?subregion=chi,The High Council,$3191 million,alliancestats.php?allianceid=1595,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,13979 km 2,http://blocgame.com/stats.php?id=59776,,,
Tyanra,SaffronMerchant,http://blocgame.com/alliancestats.php?allianceid=1599,52k active personnel,6 ships,Korean War surplus,Gandhi-like,3 factories,Elite,online now,rankings.php?subregion=sub,Wreckage brothers,$4382 million,alliancestats.php?allianceid=1599,The Subcontinent,Untapped,Large,http://blocgame.com/rankings.php?subregion=sub,25022 km 2,http://blocgame.com/stats.php?id=60365,,,
malays only,amril3036,http://blocgame.com/alliancestats.php?allianceid=1899,42k active personnel,1 ships,First World War surplus,Gandhi-like,4 factories,Standard,last online 13 hours ago,rankings.php?subregion=sea,Aseang MMP,$3277 million,alliancestats.php?allianceid=1899,Indochina,Near Depletion,Small,http://blocgame.com/rankings.php?subregion=sea,15606 km 2,http://blocgame.com/stats.php?id=60591,,,
Amazona,KarloSpa,http://blocgame.com/alliancestats.php?allianceid=1981,10k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 172 hours ago,rankings.php?subregion=ama,The Matrix Union,$2699 million,alliancestats.php?allianceid=1981,Amazonia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ama,14665 km 2,http://blocgame.com/stats.php?id=59861,,,
MADAFAKA,RUBAH2,http://blocgame.com/alliancestats.php?allianceid=1595,51k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 86 hours ago,rankings.php?subregion=ara,The High Council,$3214 million,alliancestats.php?allianceid=1595,Arabia,Untapped,Large,http://blocgame.com/rankings.php?subregion=ara,18250 km 2,http://blocgame.com/stats.php?id=61035,3207 Mbbl,,
malapetaka,bolawei9,http://blocgame.com/alliancestats.php?allianceid=1595,23k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 10 hours ago,rankings.php?subregion=ind,The High Council,$3191 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,7570 km 2,http://blocgame.com/stats.php?id=60813,,,
nusajaya,edifarhan,http://blocgame.com/alliancestats.php?allianceid=1899,54k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 2 hours ago,rankings.php?subregion=pac,Aseang MMP,$3009 million,alliancestats.php?allianceid=1899,Pacific Rim,,Somewhat Large,http://blocgame.com/rankings.php?subregion=pac,19949 km 2,http://blocgame.com/stats.php?id=60626,,,
Krasnyyikistan,JohnTheGreat,,2k active personnel,3 ships,Korean War surplus,Questionable,2 factories,Undisciplined Rabble,last online 169 hours ago,rankings.php?subregion=ara,,$2658 million,,Arabia,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,9673 km 2,http://blocgame.com/stats.php?id=50209,485 Mbbl,,
PasirDuaButir,Col. von Strauffenberg,http://blocgame.com/alliancestats.php?allianceid=1899,117k active personnel,7 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 4 hours ago,rankings.php?subregion=ind,Aseang MMP,$2724 million,alliancestats.php?allianceid=1899,East Indies,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,16172 km 2,http://blocgame.com/stats.php?id=60754,,,
Meleis,dymm zach de la rocha,http://blocgame.com/alliancestats.php?allianceid=1899,100k active personnel,4 ships,Second World War surplus,Gandhi-like,4 factories,Good,last online 13 hours ago,rankings.php?subregion=sea,Aseang MMP,$2977 million,alliancestats.php?allianceid=1899,Indochina,Near Depletion,Very Powerful,http://blocgame.com/rankings.php?subregion=sea,33997 km 2,http://blocgame.com/stats.php?id=61151,389 Mbbl,,
Free Vietnam,dragonexis99,http://blocgame.com/alliancestats.php?allianceid=1401,28k active personnel,2 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 78 hours ago,rankings.php?subregion=sea,The Federal Colonies,$2953 million,alliancestats.php?allianceid=1401,Indochina,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=sea,21605 km 2,http://blocgame.com/stats.php?id=60426,,,
Royal Babylon,Hammurabi IV,http://blocgame.com/alliancestats.php?allianceid=1644,119k active personnel,0 ships,Vietnam War surplus,Gandhi-like,4 factories,Elite,last online 10 hours ago,rankings.php?subregion=mes,Inter/pol/,$2904 million,alliancestats.php?allianceid=1644,Mesopotamia,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=mes,25163 km 2,http://blocgame.com/stats.php?id=60296,,,
golokkk,madafakahh,http://blocgame.com/alliancestats.php?allianceid=1595,37k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Standard,online now,rankings.php?subregion=ara,The High Council,$2897 million,alliancestats.php?allianceid=1595,Arabia,Depleted,Large,http://blocgame.com/rankings.php?subregion=ara,31927 km 2,http://blocgame.com/stats.php?id=60798,3864 Mbbl,,
USSH,K. Litvyak,http://blocgame.com/alliancestats.php?allianceid=1393,26k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 46 hours ago,rankings.php?subregion=pac,BAMF,$3158 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Large,http://blocgame.com/rankings.php?subregion=pac,19800 km 2,http://blocgame.com/stats.php?id=61023,78 Mbbl,,
kaptencheras,kaptencheras,http://blocgame.com/alliancestats.php?allianceid=1595,32k active personnel,1 ships,Second World War surplus,Questionable,4 factories,Elite,last online 8 hours ago,rankings.php?subregion=ind,The High Council,$3089 million,alliancestats.php?allianceid=1595,East Indies,Plentiful,Large,http://blocgame.com/rankings.php?subregion=ind,15535 km 2,http://blocgame.com/stats.php?id=60571,,,
Agostino,Augusto,http://blocgame.com/alliancestats.php?allianceid=1595,174k active personnel,15 ships,Vietnam War surplus,Gandhi-like,5 factories,Elite,online now,rankings.php?subregion=atl,The High Council,$3009 million,alliancestats.php?allianceid=1595,Atlas,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=atl,32269 km 2,http://blocgame.com/stats.php?id=60229,11466 Mbbl,,
Trump Iraq,President Trumparino,http://blocgame.com/alliancestats.php?allianceid=1595,33k active personnel,5 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 13 hours ago,rankings.php?subregion=mes,The High Council,$2333 million,alliancestats.php?allianceid=1595,Mesopotamia,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=mes,15927 km 2,http://blocgame.com/stats.php?id=59195,,,
Esmair,muffjin,http://blocgame.com/alliancestats.php?allianceid=1393,138k active personnel,34 ships,Persian Gulf War surplus,Gandhi-like,4 factories,Good,online now,rankings.php?subregion=sea,BAMF,$2553 million,alliancestats.php?allianceid=1393,Indochina,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sea,34026 km 2,http://blocgame.com/stats.php?id=40882,,,
Malaya Grampus,akifzainal,http://blocgame.com/alliancestats.php?allianceid=1899,30k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 8 hours ago,rankings.php?subregion=ind,Aseang MMP,$3001 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60469,,,
Langgarpura,neocon,http://blocgame.com/alliancestats.php?allianceid=1899,106k active personnel,2 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 12 hours ago,rankings.php?subregion=ind,Aseang MMP,$2902 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60629,418 Mbbl,,
Kanto,savage,,54k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 140 hours ago,rankings.php?subregion=sea,,$2281 million,,Indochina,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=sea,23928 km 2,http://blocgame.com/stats.php?id=46050,,,
Pohon Beringin,iwanteben,http://blocgame.com/alliancestats.php?allianceid=1899,9k active personnel,5 ships,Second World War surplus,Good,3 factories,Good,last online 85 hours ago,rankings.php?subregion=ind,Aseang MMP,$2142 million,alliancestats.php?allianceid=1899,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,9738 km 2,http://blocgame.com/stats.php?id=60744,,,
Herpderpastan,Herpderpmcderp,http://blocgame.com/alliancestats.php?allianceid=1393,260k active personnel,17 ships,Persian Gulf War surplus,Gandhi-like,13 factories,Elite,last online 13 hours ago,rankings.php?subregion=per,BAMF,$2469 million,alliancestats.php?allianceid=1393,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,54194 km 2,http://blocgame.com/stats.php?id=40615,,,
jembala,jembala,http://blocgame.com/alliancestats.php?allianceid=1393,79k active personnel,1 ships,Korean War surplus,Gandhi-like,5 factories,Good,online now,rankings.php?subregion=ind,BAMF,$2652 million,alliancestats.php?allianceid=1393,East Indies,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,40083 km 2,http://blocgame.com/stats.php?id=61056,164 Mbbl,,
valenfold,velanis,http://blocgame.com/alliancestats.php?allianceid=1595,124k active personnel,11 ships,Korean War surplus,Gandhi-like,5 factories,Elite,last online 5 hours ago,rankings.php?subregion=ara,The High Council,$2426 million,alliancestats.php?allianceid=1595,Arabia,,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,44088 km 2,http://blocgame.com/stats.php?id=60395,,,
DeathGods,devin59320,http://blocgame.com/alliancestats.php?allianceid=1899,53k active personnel,5 ships,First World War surplus,Gandhi-like,3 factories,Elite,last online 22 hours ago,rankings.php?subregion=chi,Aseang MMP,$3039 million,alliancestats.php?allianceid=1899,China,,Large,http://blocgame.com/rankings.php?subregion=chi,9853 km 2,http://blocgame.com/stats.php?id=60287,,,
Shiat,Xander The Great,http://blocgame.com/alliancestats.php?allianceid=1568,5k active personnel,0 ships,Second World War surplus,Questionable,1 factory,Undisciplined Rabble,last online 277 hours ago,rankings.php?subregion=saf,Brotherhood of Zion,$2474 million,alliancestats.php?allianceid=1568,Southern Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=saf,13477 km 2,http://blocgame.com/stats.php?id=59604,,,
Losong,Hafirus,http://blocgame.com/alliancestats.php?allianceid=1899,90k active personnel,12 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 1 hours ago,rankings.php?subregion=pac,Aseang MMP,$2211 million,alliancestats.php?allianceid=1899,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,24072 km 2,http://blocgame.com/stats.php?id=60570,,,
Kesatuan lipan,Lipantidur,http://blocgame.com/alliancestats.php?allianceid=1899,82k active personnel,7 ships,Second World War surplus,Gandhi-like,4 factories,Good,last online 11 hours ago,rankings.php?subregion=ind,Aseang MMP,$2397 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,20878 km 2,http://blocgame.com/stats.php?id=60459,98 Mbbl,,
Zone21-Malaya,PG PG PG PG PG,http://blocgame.com/alliancestats.php?allianceid=1899,71k active personnel,10 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 2 hours ago,rankings.php?subregion=ind,Aseang MMP,$2939 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,20900 km 2,http://blocgame.com/stats.php?id=60973,,,
JK,Lavey,http://blocgame.com/alliancestats.php?allianceid=1580,4k active personnel,0 ships,First World War surplus,Normal,1 factory,Undisciplined Rabble,last online 259 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$2440 million,alliancestats.php?allianceid=1580,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,11345 km 2,http://blocgame.com/stats.php?id=58602,2150 Mbbl,,
Saberland,Einzbern,http://blocgame.com/alliancestats.php?allianceid=1393,44k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 11 hours ago,rankings.php?subregion=waf,BAMF,$4047 million,alliancestats.php?allianceid=1393,West Africa,Untapped,Large,http://blocgame.com/rankings.php?subregion=waf,37824 km 2,http://blocgame.com/stats.php?id=61463,,,
FORTUGA,Fortuga,http://blocgame.com/alliancestats.php?allianceid=1595,82k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Poor,online now,rankings.php?subregion=ara,The High Council,$2422 million,alliancestats.php?allianceid=1595,Arabia,,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,37943 km 2,http://blocgame.com/stats.php?id=61262,,,
Jakobstan,Jakublius Enklius,http://blocgame.com/alliancestats.php?allianceid=1595,5k active personnel,0 ships,Second World War surplus,Questionable,3 factories,Standard,last online 26 hours ago,rankings.php?subregion=congo,The High Council,$1977 million,alliancestats.php?allianceid=1595,Congo,Untapped,Small,http://blocgame.com/rankings.php?subregion=congo,10401 km 2,http://blocgame.com/stats.php?id=59396,,,
MyKingdom,General,http://blocgame.com/alliancestats.php?allianceid=1899,38k active personnel,1 ships,Second World War surplus,Angelic,4 factories,Good,last online 2 hours ago,rankings.php?subregion=ind,Aseang MMP,$2633 million,alliancestats.php?allianceid=1899,East Indies,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=ind,16539 km 2,http://blocgame.com/stats.php?id=60728,28 Mbbl,,
KelabuAsap,kelam,http://blocgame.com/alliancestats.php?allianceid=1595,130k active personnel,2 ships,Second World War surplus,Gandhi-like,6 factories,Elite,last online 1 hours ago,rankings.php?subregion=pac,The High Council,$2753 million,alliancestats.php?allianceid=1595,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,33689 km 2,http://blocgame.com/stats.php?id=60664,292 Mbbl,,
Nueva Asia,Franco C. Manrique,http://blocgame.com/alliancestats.php?allianceid=1393,180k active personnel,7 ships,Vietnam War surplus,Gandhi-like,6 factories,Elite,last online 2 hours ago,rankings.php?subregion=ara,BAMF,$2477 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Large,http://blocgame.com/rankings.php?subregion=ara,33332 km 2,http://blocgame.com/stats.php?id=60216,9498 Mbbl,,
Stauqua,AleksVoj,http://blocgame.com/alliancestats.php?allianceid=1595,83k active personnel,0 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 2 hours ago,rankings.php?subregion=gra,The High Council,$2645 million,alliancestats.php?allianceid=1595,Gran Colombia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=gra,27962 km 2,http://blocgame.com/stats.php?id=60873,82 Mbbl,,
FSOMA,Fascist Toonder,http://blocgame.com/alliancestats.php?allianceid=1952,4k active personnel,0 ships,First World War surplus,Questionable,None,Undisciplined Rabble,last online 96 hours ago,rankings.php?subregion=mex,The Eastern Sea,$2541 million,alliancestats.php?allianceid=1952,Mesoamerica,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mex,11231 km 2,http://blocgame.com/stats.php?id=60165,,,
Enggor Perak,meor,http://blocgame.com/alliancestats.php?allianceid=1899,150k active personnel,15 ships,Second World War surplus,Gandhi-like,5 factories,Elite,online now,rankings.php?subregion=ind,Aseang MMP,$2532 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,43950 km 2,http://blocgame.com/stats.php?id=60674,158 Mbbl,,
Umen,Sheih Bahar Radzinow,http://blocgame.com/alliancestats.php?allianceid=1595,72k active personnel,10 ships,Korean War surplus,Gandhi-like,3 factories,Poor,last online 222 hours ago,rankings.php?subregion=egy,The High Council,$2402 million,alliancestats.php?allianceid=1595,Egypt,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,28858 km 2,http://blocgame.com/stats.php?id=59300,13553 Mbbl,,
Nonceiza,Maxirino,,9k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Poor,last online 123 hours ago,rankings.php?subregion=atl,,$2459 million,,Atlas,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=atl,10519 km 2,http://blocgame.com/stats.php?id=60888,,,
Buchepalia,ubiqa,http://blocgame.com/alliancestats.php?allianceid=1899,2k active personnel,8 ships,Vietnam War surplus,Nice,3 factories,Undisciplined Rabble,online now,rankings.php?subregion=sub,Aseang MMP,$2769 million,alliancestats.php?allianceid=1899,The Subcontinent,Depleted,Powerful,http://blocgame.com/rankings.php?subregion=sub,21781 km 2,http://blocgame.com/stats.php?id=60734,,,
Nueva Galicia,FedericoDionisi,http://blocgame.com/alliancestats.php?allianceid=1386,44k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 43 hours ago,rankings.php?subregion=con,Che Guevara League,$2672 million,alliancestats.php?allianceid=1386,Southern Cone,Untapped,Large,http://blocgame.com/rankings.php?subregion=con,9175 km 2,http://blocgame.com/stats.php?id=60349,,,
Falusia,McAwesome,http://blocgame.com/alliancestats.php?allianceid=1595,16k active personnel,6 ships,Second World War surplus,Gandhi-like,3 factories,Poor,last online 60 hours ago,rankings.php?subregion=pac,The High Council,$2408 million,alliancestats.php?allianceid=1595,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,18816 km 2,http://blocgame.com/stats.php?id=61365,22 Mbbl,,
ketebenan,iwanfaisal,http://blocgame.com/alliancestats.php?allianceid=1595,3k active personnel,0 ships,First World War surplus,Nice,3 factories,Undisciplined Rabble,last online 84 hours ago,rankings.php?subregion=sea,The High Council,$2479 million,alliancestats.php?allianceid=1595,Indochina,,None,http://blocgame.com/rankings.php?subregion=sea,10108 km 2,http://blocgame.com/stats.php?id=60733,,,
Golan,Golan,http://blocgame.com/alliancestats.php?allianceid=1899,7k active personnel,4 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 40 hours ago,rankings.php?subregion=pac,Aseang MMP,$2313 million,alliancestats.php?allianceid=1899,Pacific Rim,,Mediocre,http://blocgame.com/rankings.php?subregion=pac,18100 km 2,http://blocgame.com/stats.php?id=60379,205 Mbbl,,
Chinvanie,Lau Wang Chun,http://blocgame.com/alliancestats.php?allianceid=1952,1k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 38 hours ago,rankings.php?subregion=sea,The Eastern Sea,$2793 million,alliancestats.php?allianceid=1952,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,5153 km 2,http://blocgame.com/stats.php?id=60732,168 Mbbl,,
Fastistan 2.0,St. Sanic,http://blocgame.com/alliancestats.php?allianceid=1568,168k active personnel,5 ships,Almost Modern,Gandhi-like,5 factories,Elite,online now,rankings.php?subregion=gui,Brotherhood of Zion,$2180 million,alliancestats.php?allianceid=1568,Guinea,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=gui,53742 km 2,http://blocgame.com/stats.php?id=59029,6161 Mbbl,,
Top Hat,TopHat,http://blocgame.com/alliancestats.php?allianceid=1952,65k active personnel,1 ships,Second World War surplus,Nice,2 factories,Poor,last online 25 hours ago,rankings.php?subregion=congo,The Eastern Sea,$2601 million,alliancestats.php?allianceid=1952,Congo,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=61121,142 Mbbl,,
Jerai,muadz.zulkar9,http://blocgame.com/alliancestats.php?allianceid=1899,319k active personnel,16 ships,Almost Modern,Gandhi-like,8 factories,Good,last online 2 hours ago,rankings.php?subregion=ind,Aseang MMP,$1954 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,52465 km 2,http://blocgame.com/stats.php?id=60621,,,
Holy Marcus,Ilwoo Jung,http://blocgame.com/alliancestats.php?allianceid=1952,15k active personnel,1 ships,Second World War surplus,Questionable,3 factories,Elite,last online 1 hours ago,rankings.php?subregion=chi,The Eastern Sea,$2778 million,alliancestats.php?allianceid=1952,China,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=chi,13351 km 2,http://blocgame.com/stats.php?id=60418,,,
Harezland,Adam harez,http://blocgame.com/alliancestats.php?allianceid=1899,70k active personnel,8 ships,Second World War surplus,Gandhi-like,4 factories,Standard,last online 9 hours ago,rankings.php?subregion=pac,Aseang MMP,$3152 million,alliancestats.php?allianceid=1899,Pacific Rim,Near Depletion,Large,http://blocgame.com/rankings.php?subregion=pac,23263 km 2,http://blocgame.com/stats.php?id=60587,,,
Freidonia,David Tibet,http://blocgame.com/alliancestats.php?allianceid=1952,5k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 216 hours ago,rankings.php?subregion=eaf,The Eastern Sea,$2642 million,alliancestats.php?allianceid=1952,East Africa,Untapped,Small,http://blocgame.com/rankings.php?subregion=eaf,16335 km 2,http://blocgame.com/stats.php?id=60896,91 Mbbl,,
Lewd Place,Cute Girl,http://blocgame.com/alliancestats.php?allianceid=1966,72k active personnel,1 ships,First World War surplus,Questionable,4 factories,Elite,last online 3 hours ago,rankings.php?subregion=car,Lithuanian Coalition,$2707 million,alliancestats.php?allianceid=1966,Caribbean,Plentiful,Large,http://blocgame.com/rankings.php?subregion=car,45426 km 2,http://blocgame.com/stats.php?id=61620,,,
MalayaRaya,Kitul,http://blocgame.com/alliancestats.php?allianceid=1899,87k active personnel,5 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 10 hours ago,rankings.php?subregion=pac,Aseang MMP,$2284 million,alliancestats.php?allianceid=1899,Pacific Rim,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=pac,16614 km 2,http://blocgame.com/stats.php?id=60388,,,
MYland,M U H D ASYRAF,http://blocgame.com/alliancestats.php?allianceid=1899,97k active personnel,5 ships,Second World War surplus,Gandhi-like,4 factories,Poor,last online 5 hours ago,rankings.php?subregion=ind,Aseang MMP,$2412 million,alliancestats.php?allianceid=1899,East Indies,Plentiful,Powerful,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60582,,,
