country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,uranium,region,territory,pageUrl,oil_reserves,reactor
Alyssia,Gavin Gold,,5k active personnel,1 ships,Second World War surplus,3 factories,Elite,last online 110 hours ago,rankings.php?subregion=pac,,$2060 million,,Pacific Rim,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=pac,16613 km 2,http://blocgame.com/stats.php?id=59734,,
JK,Lavey,http://blocgame.com/alliancestats.php?allianceid=1580,10k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 123 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$2037 million,alliancestats.php?allianceid=1580,Persia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=per,11345 km 2,http://blocgame.com/stats.php?id=58602,,
chayolova,missdiana,http://blocgame.com/alliancestats.php?allianceid=1835,10k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 9 hours ago,rankings.php?subregion=atl,SPQR,$2034 million,alliancestats.php?allianceid=1835,Atlas,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=atl,19212 km 2,http://blocgame.com/stats.php?id=59600,,
Donutopia,Fieldmarshal,http://blocgame.com/alliancestats.php?allianceid=1595,8k active personnel,1 ships,Second World War surplus,3 factories,Good,last online 149 hours ago,rankings.php?subregion=ind,The High Council,$1980 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=ind,17770 km 2,http://blocgame.com/stats.php?id=59565,,
Dogenation,dodgingdoge,http://blocgame.com/alliancestats.php?allianceid=1826,6k active personnel,4 ships,Second World War surplus,2 factories,Elite,last online 47 hours ago,rankings.php?subregion=per,THE REGGIES,$2095 million,alliancestats.php?allianceid=1826,Persia,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=per,7558 km 2,http://blocgame.com/stats.php?id=59174,2700 Mbbl,
FallenTrees,GhostAleII,http://blocgame.com/alliancestats.php?allianceid=1382,48k active personnel,0 ships,Second World War surplus,2 factories,Poor,last online 20 hours ago,rankings.php?subregion=ind,Non-Aligned Movement,$1993 million,alliancestats.php?allianceid=1382,East Indies,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=59160,,
Horgrif,roxim teaga,http://blocgame.com/alliancestats.php?allianceid=1568,66k active personnel,0 ships,Korean War surplus,3 factories,Standard,last online 2 hours ago,rankings.php?subregion=ama,Brotherhood of Zion,$1977 million,alliancestats.php?allianceid=1568,Amazonia,Plentiful,Somewhat Large,,http://blocgame.com/rankings.php?subregion=ama,24126 km 2,http://blocgame.com/stats.php?id=55571,,
Fury Road,Immortan Joe,http://blocgame.com/alliancestats.php?allianceid=1393,63k active personnel,20 ships,Korean War surplus,7 factories,Elite,last online 11 hours ago,rankings.php?subregion=ara,BAMF,$1961 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=ara,30865 km 2,http://blocgame.com/stats.php?id=58541,8621 Mbbl,
Galilee,lover of joy,http://blocgame.com/alliancestats.php?allianceid=1835,9k active personnel,3 ships,Second World War surplus,2 factories,Elite,last online 131 hours ago,rankings.php?subregion=mex,SPQR,$1941 million,alliancestats.php?allianceid=1835,Mesoamerica,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=mex,15920 km 2,http://blocgame.com/stats.php?id=58944,,
deztructions,ikillsthepussy,http://blocgame.com/alliancestats.php?allianceid=1595,34k active personnel,0 ships,Second World War surplus,3 factories,Undisciplined Rabble,last online 35 hours ago,rankings.php?subregion=chi,The High Council,$1961 million,alliancestats.php?allianceid=1595,China,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=chi,21834 km 2,http://blocgame.com/stats.php?id=58597,,
U.R.S.S.,jo�o golart,,9k active personnel,4 ships,Korean War surplus,2 factories,Standard,last online 178 hours ago,rankings.php?subregion=ama,,$1967 million,,Amazonia,Untapped,None,,http://blocgame.com/rankings.php?subregion=ama,11120 km 2,http://blocgame.com/stats.php?id=59080,,
Umen,Sheih Bahar Radzinow,http://blocgame.com/alliancestats.php?allianceid=1595,52k active personnel,4 ships,Second World War surplus,2 factories,Elite,last online 19 hours ago,rankings.php?subregion=egy,The High Council,$1935 million,alliancestats.php?allianceid=1595,Egypt,Untapped,Powerful,,http://blocgame.com/rankings.php?subregion=egy,28858 km 2,http://blocgame.com/stats.php?id=59300,,
Sugartopia,Lapis Lazuli,http://blocgame.com/alliancestats.php?allianceid=1382,42k active personnel,0 ships,Korean War surplus,2 factories,Elite,last online 10 hours ago,rankings.php?subregion=sea,Non-Aligned Movement,$1934 million,alliancestats.php?allianceid=1382,Indochina,Untapped,Large,,http://blocgame.com/rankings.php?subregion=sea,23990 km 2,http://blocgame.com/stats.php?id=58876,222 Mbbl,
Arabic Union,Comrade Izy,http://blocgame.com/alliancestats.php?allianceid=1835,84k active personnel,1 ships,Second World War surplus,2 factories,Elite,last online 3 hours ago,rankings.php?subregion=mes,SPQR,$1887 million,alliancestats.php?allianceid=1835,Mesopotamia,Plentiful,Mediocre,,http://blocgame.com/rankings.php?subregion=mes,38592 km 2,http://blocgame.com/stats.php?id=59855,,
Leoniaal,Depar,http://blocgame.com/alliancestats.php?allianceid=1835,19k active personnel,5 ships,Second World War surplus,3 factories,Elite,last online 4 hours ago,rankings.php?subregion=ara,SPQR,$1923 million,alliancestats.php?allianceid=1835,Arabia,Untapped,Large,,http://blocgame.com/rankings.php?subregion=ara,24212 km 2,http://blocgame.com/stats.php?id=59619,6135 Mbbl,
Lain,Red Terror,http://blocgame.com/alliancestats.php?allianceid=1393,218k active personnel,13 ships,Persian Gulf War surplus,6 factories,Undisciplined Rabble,last online 8 hours ago,rankings.php?subregion=egy,BAMF,$1830 million,alliancestats.php?allianceid=1393,Egypt,Near Depletion,Very Powerful,,http://blocgame.com/rankings.php?subregion=egy,53126 km 2,http://blocgame.com/stats.php?id=54938,3156 Mbbl,
Verdeza,auxcosa,,50k active personnel,0 ships,Second World War surplus,1 factory,Poor,last online 78 hours ago,rankings.php?subregion=gra,,$1887 million,,Gran Colombia,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=57375,,
Cartenesia,hexagon,,15k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 3 hours ago,rankings.php?subregion=pac,,$1860 million,,Pacific Rim,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=pac,8029 km 2,http://blocgame.com/stats.php?id=58994,39 Mbbl,
Reaganland,Ronnie,,8k active personnel,0 ships,First World War surplus,2 factories,Standard,last online 149 hours ago,rankings.php?subregion=ind,,$1829 million,,East Indies,Untapped,None,,http://blocgame.com/rankings.php?subregion=ind,16382 km 2,http://blocgame.com/stats.php?id=59587,,
Fayiz,Ashraf,,30k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 11 hours ago,rankings.php?subregion=egy,,$1861 million,,Egypt,Untapped,Small,,http://blocgame.com/rankings.php?subregion=egy,20278 km 2,http://blocgame.com/stats.php?id=59578,,
Burma,Wyatt McCc,http://blocgame.com/alliancestats.php?allianceid=1401,50k active personnel,2 ships,Korean War surplus,4 factories,Elite,last online 40 hours ago,rankings.php?subregion=ind,The Federal Colonies,$1801 million,alliancestats.php?allianceid=1401,East Indies,,Small,,http://blocgame.com/rankings.php?subregion=ind,20130 km 2,http://blocgame.com/stats.php?id=56151,,
Darkstone,Trakel,http://blocgame.com/alliancestats.php?allianceid=1393,222k active personnel,6 ships,Almost Modern,11 factories,Good,last online 7 hours ago,rankings.php?subregion=pac,BAMF,$1752 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=pac,83119 km 2,http://blocgame.com/stats.php?id=57176,,
Drache,Darkflare,,24k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 48 hours ago,rankings.php?subregion=gui,,$1802 million,,Guinea,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=gui,6340 km 2,http://blocgame.com/stats.php?id=51470,,
Rowan,Rowan,,90k active personnel,0 ships,Second World War surplus,3 factories,Elite,last online 4 hours ago,rankings.php?subregion=per,,$2197 million,,Persia,Untapped,Large,,http://blocgame.com/rankings.php?subregion=per,41081 km 2,http://blocgame.com/stats.php?id=59755,,
Dacidania,clubfoot55,http://blocgame.com/alliancestats.php?allianceid=1835,4k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 133 hours ago,rankings.php?subregion=con,SPQR,$1721 million,alliancestats.php?allianceid=1835,Southern Cone,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=con,11575 km 2,http://blocgame.com/stats.php?id=58464,43 Mbbl,
Cypentia,Drudric,http://blocgame.com/alliancestats.php?allianceid=1889,24k active personnel,2 ships,Second World War surplus,2 factories,Good,last online 18 hours ago,rankings.php?subregion=pac,DOOP,$1778 million,alliancestats.php?allianceid=1889,Pacific Rim,Untapped,Large,,http://blocgame.com/rankings.php?subregion=pac,20287 km 2,http://blocgame.com/stats.php?id=59796,,
Deutsch Afrika,Gustav von Karlsruhe,http://blocgame.com/alliancestats.php?allianceid=1393,92k active personnel,0 ships,Second World War surplus,2 factories,Standard,last online 32 hours ago,rankings.php?subregion=gui,BAMF,$1706 million,alliancestats.php?allianceid=1393,Guinea,Untapped,Powerful,1 Tons,http://blocgame.com/rankings.php?subregion=gui,37638 km 2,http://blocgame.com/stats.php?id=3873,,
BlvckJvcobin,BlvckJvcobin,http://blocgame.com/alliancestats.php?allianceid=1580,6k active personnel,-1 ships,Korean War surplus,3 factories,Undisciplined Rabble,last online 112 hours ago,rankings.php?subregion=mes,Brotherhood of Nod,$1695 million,alliancestats.php?allianceid=1580,Mesopotamia,Untapped,None,,http://blocgame.com/rankings.php?subregion=mes,3734 km 2,http://blocgame.com/stats.php?id=57136,589 Mbbl,
Vulcanus,kappa123,http://blocgame.com/alliancestats.php?allianceid=1393,81k active personnel,6 ships,First World War surplus,3 factories,Elite,last online 11 hours ago,rankings.php?subregion=ara,BAMF,$1735 million,alliancestats.php?allianceid=1393,Arabia,,Mediocre,,http://blocgame.com/rankings.php?subregion=ara,21728 km 2,http://blocgame.com/stats.php?id=59636,,
Camcost,hunthalo,http://blocgame.com/alliancestats.php?allianceid=1580,14k active personnel,4 ships,First World War surplus,3 factories,Undisciplined Rabble,last online 3 hours ago,rankings.php?subregion=egy,Brotherhood of Nod,$1655 million,alliancestats.php?allianceid=1580,Egypt,Plentiful,Small,,http://blocgame.com/rankings.php?subregion=egy,24954 km 2,http://blocgame.com/stats.php?id=56890,1644 Mbbl,
Liam Neeson,Peter Griffin,http://blocgame.com/alliancestats.php?allianceid=1835,50k active personnel,8 ships,Second World War surplus,3 factories,Elite,last online 15 hours ago,rankings.php?subregion=ara,SPQR,$1653 million,alliancestats.php?allianceid=1835,Arabia,,Large,,http://blocgame.com/rankings.php?subregion=ara,31816 km 2,http://blocgame.com/stats.php?id=59550,4399 Mbbl,
Cimmeria,Vladamiur,http://blocgame.com/alliancestats.php?allianceid=1835,26k active personnel,2 ships,Second World War surplus,2 factories,Standard,last online 1 hours ago,rankings.php?subregion=mes,SPQR,$1381 million,alliancestats.php?allianceid=1835,Mesopotamia,Plentiful,Somewhat Large,,http://blocgame.com/rankings.php?subregion=mes,13159 km 2,http://blocgame.com/stats.php?id=59769,,
Zafar,Yassin,,136k active personnel,4 ships,Second World War surplus,2 factories,Elite,last online 12 hours ago,rankings.php?subregion=mes,,$1543 million,,Mesopotamia,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=mes,20647 km 2,http://blocgame.com/stats.php?id=59284,,
Goatistan,limpinggoat,http://blocgame.com/alliancestats.php?allianceid=1644,7k active personnel,0 ships,First World War surplus,3 factories,Undisciplined Rabble,last online 181 hours ago,rankings.php?subregion=chi,Inter/pol/,$1649 million,alliancestats.php?allianceid=1644,China,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=chi,13343 km 2,http://blocgame.com/stats.php?id=41688,74 Mbbl,
New Nederlands,William Mohamad,http://blocgame.com/alliancestats.php?allianceid=1568,78k active personnel,4 ships,Second World War surplus,2 factories,Elite,last online 4 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$1581 million,alliancestats.php?allianceid=1568,Arabia,Untapped,Very Powerful,1 Tons,http://blocgame.com/rankings.php?subregion=ara,38025 km 2,http://blocgame.com/stats.php?id=59454,,
Iramerica,general_pooya,,40k active personnel,0 ships,First World War surplus,2 factories,Good,online now,rankings.php?subregion=per,,$1627 million,,Persia,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=59804,11791 Mbbl,
Hamshiretonland,Lord Hamshiretonburrough,http://blocgame.com/alliancestats.php?allianceid=1580,93k active personnel,4 ships,Vietnam War surplus,4 factories,Standard,last online 9 hours ago,rankings.php?subregion=congo,Brotherhood of Nod,$1553 million,alliancestats.php?allianceid=1580,Congo,Untapped,Very Powerful,1 Tons,http://blocgame.com/rankings.php?subregion=congo,24870 km 2,http://blocgame.com/stats.php?id=58470,,
SingSong,Anthem La La,http://blocgame.com/alliancestats.php?allianceid=1644,102k active personnel,2 ships,Second World War surplus,3 factories,Elite,last online 11 hours ago,rankings.php?subregion=pac,Inter/pol/,$1563 million,alliancestats.php?allianceid=1644,Pacific Rim,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=pac,25787 km 2,http://blocgame.com/stats.php?id=59602,,5%
Meden,mexander,http://blocgame.com/alliancestats.php?allianceid=1595,81k active personnel,2 ships,First World War surplus,3 factories,Good,last online 18 hours ago,rankings.php?subregion=congo,The High Council,$1560 million,alliancestats.php?allianceid=1595,Congo,Near Depletion,Mediocre,,http://blocgame.com/rankings.php?subregion=congo,29040 km 2,http://blocgame.com/stats.php?id=41774,,
williams,twill174,http://blocgame.com/alliancestats.php?allianceid=1835,7k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 152 hours ago,rankings.php?subregion=ama,SPQR,$1568 million,alliancestats.php?allianceid=1835,Amazonia,,Small,,http://blocgame.com/rankings.php?subregion=ama,16228 km 2,http://blocgame.com/stats.php?id=59373,,
malthias,mikkoku,,9k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 42 hours ago,rankings.php?subregion=pac,,$1548 million,,Pacific Rim,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=pac,11120 km 2,http://blocgame.com/stats.php?id=59201,,
islamisbad,kattwilliams,http://blocgame.com/alliancestats.php?allianceid=1580,38k active personnel,1 ships,Second World War surplus,3 factories,Undisciplined Rabble,last online 36 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$1568 million,alliancestats.php?allianceid=1580,Persia,Untapped,Large,,http://blocgame.com/rankings.php?subregion=per,30804 km 2,http://blocgame.com/stats.php?id=59233,4003 Mbbl,
Trump Iraq,President Trumparino,http://blocgame.com/alliancestats.php?allianceid=1835,35k active personnel,2 ships,Second World War surplus,3 factories,Elite,last online 8 hours ago,rankings.php?subregion=mes,SPQR,$1728 million,alliancestats.php?allianceid=1835,Mesopotamia,,Mediocre,,http://blocgame.com/rankings.php?subregion=mes,22002 km 2,http://blocgame.com/stats.php?id=59195,8503 Mbbl,5%
Decelea,Demeter,http://blocgame.com/alliancestats.php?allianceid=1595,1k active personnel,0 ships,Second World War surplus,None,Undisciplined Rabble,last online 21 hours ago,rankings.php?subregion=ara,The High Council,$1477 million,alliancestats.php?allianceid=1595,Arabia,Plentiful,None,,http://blocgame.com/rankings.php?subregion=ara,2537 km 2,http://blocgame.com/stats.php?id=50489,,
Great Manasa,Haus Omana,http://blocgame.com/alliancestats.php?allianceid=1644,22k active personnel,3 ships,Second World War surplus,2 factories,Elite,last online 3 hours ago,rankings.php?subregion=mes,Inter/pol/,$1501 million,alliancestats.php?allianceid=1644,Mesopotamia,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=mes,16499 km 2,http://blocgame.com/stats.php?id=58697,3535 Mbbl,
Drasfaria,Aduro,http://blocgame.com/alliancestats.php?allianceid=1841,14k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 178 hours ago,rankings.php?subregion=pac,Space People,$1502 million,alliancestats.php?allianceid=1841,Pacific Rim,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59479,655 Mbbl,
Butt Munch Land,Butt Munch,,12k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 1 hours ago,rankings.php?subregion=mex,,$1487 million,,Mesoamerica,Untapped,Powerful,,http://blocgame.com/rankings.php?subregion=mex,21465 km 2,http://blocgame.com/stats.php?id=58540,,
Amazona,KarloSpa,http://blocgame.com/alliancestats.php?allianceid=1835,9k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 9 hours ago,rankings.php?subregion=ama,SPQR,$1486 million,alliancestats.php?allianceid=1835,Amazonia,Plentiful,Meagre,,http://blocgame.com/rankings.php?subregion=ama,26377 km 2,http://blocgame.com/stats.php?id=59861,329 Mbbl,
BURGEROPILY,Burger_boss,http://blocgame.com/alliancestats.php?allianceid=1568,4k active personnel,0 ships,Korean War surplus,1 factory,Undisciplined Rabble,last online 116 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$1440 million,alliancestats.php?allianceid=1568,Arabia,Plentiful,None,,http://blocgame.com/rankings.php?subregion=ara,11479 km 2,http://blocgame.com/stats.php?id=55903,,
yeeeet,yoloswaggins,http://blocgame.com/alliancestats.php?allianceid=1835,28k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 1 hours ago,rankings.php?subregion=egy,SPQR,$1485 million,alliancestats.php?allianceid=1835,Egypt,Untapped,Large,,http://blocgame.com/rankings.php?subregion=egy,28558 km 2,http://blocgame.com/stats.php?id=59818,,
Vyzen,Gottrich,,7k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 11 hours ago,rankings.php?subregion=atl,,$1215 million,,Atlas,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=atl,16500 km 2,http://blocgame.com/stats.php?id=59456,,
Syraan,Desus,http://blocgame.com/alliancestats.php?allianceid=1835,30k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 2 hours ago,rankings.php?subregion=egy,SPQR,$1464 million,alliancestats.php?allianceid=1835,Egypt,Untapped,Large,,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=59870,,
Azarious,Emperour Supremus,http://blocgame.com/alliancestats.php?allianceid=1835,62k active personnel,3 ships,First World War surplus,4 factories,Elite,last online 2 hours ago,rankings.php?subregion=egy,SPQR,$1413 million,alliancestats.php?allianceid=1835,Egypt,Near Depletion,Large,,http://blocgame.com/rankings.php?subregion=egy,39998 km 2,http://blocgame.com/stats.php?id=59679,19363 Mbbl,
Derpkins,Mr. Derp,http://blocgame.com/alliancestats.php?allianceid=1835,3k active personnel,1 ships,First World War surplus,3 factories,Undisciplined Rabble,last online 88 hours ago,rankings.php?subregion=pac,SPQR,$1437 million,alliancestats.php?allianceid=1835,Pacific Rim,Plentiful,Large,,http://blocgame.com/rankings.php?subregion=pac,18314 km 2,http://blocgame.com/stats.php?id=59737,,
Seilomn,Charlie,http://blocgame.com/alliancestats.php?allianceid=1401,63k active personnel,3 ships,First World War surplus,2 factories,Good,last online 10 hours ago,rankings.php?subregion=gui,The Federal Colonies,$1379 million,alliancestats.php?allianceid=1401,Guinea,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=gui,34323 km 2,http://blocgame.com/stats.php?id=59997,1012 Mbbl,
New Taipei,Tornadess,,6k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 140 hours ago,rankings.php?subregion=pac,,$1354 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,8271 km 2,http://blocgame.com/stats.php?id=56978,,
Geli Kurd,Rando,http://blocgame.com/alliancestats.php?allianceid=1568,132k active personnel,8 ships,Persian Gulf War surplus,5 factories,Good,last online 71 hours ago,rankings.php?subregion=mes,Brotherhood of Zion,$1361 million,alliancestats.php?allianceid=1568,Mesopotamia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=mes,76604 km 2,http://blocgame.com/stats.php?id=47768,,
Munchiopolis,Ginger_Ale69xxx,http://blocgame.com/alliancestats.php?allianceid=1756,66k active personnel,0 ships,Second World War surplus,1 factory,Standard,last online 20 hours ago,rankings.php?subregion=car,The Golden Company,$1381 million,alliancestats.php?allianceid=1756,Caribbean,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=58992,381 Mbbl,
Polaria,Raiden,,2k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 38 hours ago,rankings.php?subregion=mes,,$1389 million,,Mesopotamia,,Large,,http://blocgame.com/rankings.php?subregion=mes,10264 km 2,http://blocgame.com/stats.php?id=59261,,
Reega Radia,Solanderman the Great,http://blocgame.com/alliancestats.php?allianceid=1644,17k active personnel,0 ships,First World War surplus,2 factories,Good,last online 177 hours ago,rankings.php?subregion=mes,Inter/pol/,$1364 million,alliancestats.php?allianceid=1644,Mesopotamia,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=mes,19927 km 2,http://blocgame.com/stats.php?id=59610,,
Silk Road,Hardlined1,http://blocgame.com/alliancestats.php?allianceid=1393,70k active personnel,4 ships,Korean War surplus,4 factories,Poor,last online 16 hours ago,rankings.php?subregion=chi,BAMF,$1265 million,alliancestats.php?allianceid=1393,China,Untapped,Powerful,,http://blocgame.com/rankings.php?subregion=chi,27403 km 2,http://blocgame.com/stats.php?id=58605,,
Cumbag,Ginger_Ale70-1,http://blocgame.com/alliancestats.php?allianceid=1835,41k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 21 hours ago,rankings.php?subregion=ara,SPQR,$1356 million,alliancestats.php?allianceid=1835,Arabia,,Somewhat Large,,http://blocgame.com/rankings.php?subregion=ara,13209 km 2,http://blocgame.com/stats.php?id=59123,5786 Mbbl,
mulbaria,mebus,http://blocgame.com/alliancestats.php?allianceid=1644,109k active personnel,7 ships,Korean War surplus,3 factories,Good,last online 67 hours ago,rankings.php?subregion=pac,Inter/pol/,$1278 million,alliancestats.php?allianceid=1644,Pacific Rim,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=pac,15829 km 2,http://blocgame.com/stats.php?id=57313,615 Mbbl,
Carpentaria,fuerza,http://blocgame.com/alliancestats.php?allianceid=1899,7k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 3 hours ago,rankings.php?subregion=ind,ASEANG,$1063 million,alliancestats.php?allianceid=1899,East Indies,,Meagre,,http://blocgame.com/rankings.php?subregion=ind,15535 km 2,http://blocgame.com/stats.php?id=59901,575 Mbbl,
prussianiss,TracyMorgan,,62k active personnel,0 ships,First World War surplus,3 factories,Undisciplined Rabble,last online 35 hours ago,rankings.php?subregion=chi,,$1280 million,,China,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=chi,36280 km 2,http://blocgame.com/stats.php?id=59222,38 Mbbl,
Del,arnoldNYAAAA,http://blocgame.com/alliancestats.php?allianceid=1850,6k active personnel,0 ships,First World War surplus,1 factory,Good,last online 33 hours ago,rankings.php?subregion=mes,FFPAW,$1306 million,alliancestats.php?allianceid=1850,Mesopotamia,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=mes,7531 km 2,http://blocgame.com/stats.php?id=59586,1645 Mbbl,
New Volkstaat,Endless Nameless,http://blocgame.com/alliancestats.php?allianceid=1644,38k active personnel,1 ships,Second World War surplus,2 factories,Good,last online 10 hours ago,rankings.php?subregion=saf,Inter/pol/,$1313 million,alliancestats.php?allianceid=1644,Southern Africa,Plentiful,Large,,http://blocgame.com/rankings.php?subregion=saf,13327 km 2,http://blocgame.com/stats.php?id=59576,,
Cancer,Stolen,http://blocgame.com/alliancestats.php?allianceid=1393,9k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 146 hours ago,rankings.php?subregion=per,BAMF,$1324 million,alliancestats.php?allianceid=1393,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,11459 km 2,http://blocgame.com/stats.php?id=58745,,
Bantloa,Caelan,,22k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 32 hours ago,rankings.php?subregion=waf,,$1193 million,,West Africa,,None,,http://blocgame.com/rankings.php?subregion=waf,13041 km 2,http://blocgame.com/stats.php?id=59574,85 Mbbl,
not my friends,Not my friends,http://blocgame.com/alliancestats.php?allianceid=1599,98k active personnel,2 ships,Persian Gulf War surplus,3 factories,Elite,last online 6 hours ago,rankings.php?subregion=chi,Wreckage brothers,$1213 million,alliancestats.php?allianceid=1599,China,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=chi,28162 km 2,http://blocgame.com/stats.php?id=53496,,
crump,dowgamere,http://blocgame.com/alliancestats.php?allianceid=1820,5k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 54 hours ago,rankings.php?subregion=mes,Mojave Wanderers,$1220 million,alliancestats.php?allianceid=1820,Mesopotamia,Untapped,Large,,http://blocgame.com/rankings.php?subregion=mes,22364 km 2,http://blocgame.com/stats.php?id=59193,,
Meeses & Geeses,Gaby,http://blocgame.com/alliancestats.php?allianceid=1393,2k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 123 hours ago,rankings.php?subregion=ara,BAMF,$1169 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=ara,15250 km 2,http://blocgame.com/stats.php?id=58187,,
Lamia,Oceanus,http://blocgame.com/alliancestats.php?allianceid=1568,5k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 27 hours ago,rankings.php?subregion=atl,Brotherhood of Zion,$1155 million,alliancestats.php?allianceid=1568,Atlas,Untapped,None,,http://blocgame.com/rankings.php?subregion=atl,16667 km 2,http://blocgame.com/stats.php?id=50504,,
Magna Bonom,Krull,http://blocgame.com/alliancestats.php?allianceid=1580,104k active personnel,9 ships,Korean War surplus,3 factories,Elite,last online 11 hours ago,rankings.php?subregion=egy,Brotherhood of Nod,$1393 million,alliancestats.php?allianceid=1580,Egypt,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=egy,33701 km 2,http://blocgame.com/stats.php?id=59435,,
VinyRuler,VinyTanker,http://blocgame.com/alliancestats.php?allianceid=1835,22k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 1 hours ago,rankings.php?subregion=sea,SPQR,$1170 million,alliancestats.php?allianceid=1835,Indochina,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=sea,19772 km 2,http://blocgame.com/stats.php?id=59709,,
Pike,Dog1995,,8k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 59 hours ago,rankings.php?subregion=ind,,$942 million,,East Indies,Untapped,None,,http://blocgame.com/rankings.php?subregion=ind,16500 km 2,http://blocgame.com/stats.php?id=59612,,
Kongasi,Din Diallo,http://blocgame.com/alliancestats.php?allianceid=1580,14k active personnel,1 ships,Second World War surplus,2 factories,Elite,online now,rankings.php?subregion=congo,Brotherhood of Nod,$1139 million,alliancestats.php?allianceid=1580,Congo,Depleted,Small,,http://blocgame.com/rankings.php?subregion=congo,14273 km 2,http://blocgame.com/stats.php?id=58832,,
