country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,uranium,oil_reserves,reactor
Drache,Darkflare,,6k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 155 hours ago,rankings.php?subregion=gui,,$1979 million,,Guinea,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=gui,5180 km 2,http://blocgame.com/stats.php?id=51470,,,
islamisbad,kattwilliams,http://blocgame.com/alliancestats.php?allianceid=1580,8k active personnel,1 ships,Second World War surplus,3 factories,Undisciplined Rabble,last online 2 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$1976 million,alliancestats.php?allianceid=1580,Persia,Plentiful,Large,http://blocgame.com/rankings.php?subregion=per,30804 km 2,http://blocgame.com/stats.php?id=59233,,3223 Mbbl,
Cancer,Stolen,http://blocgame.com/alliancestats.php?allianceid=1393,14k active personnel,0 ships,First World War surplus,2 factories,Poor,last online 14 hours ago,rankings.php?subregion=per,BAMF,$1926 million,alliancestats.php?allianceid=1393,Persia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=per,11459 km 2,http://blocgame.com/stats.php?id=58745,,,
Cartenesia,hexagon,,10k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 79 hours ago,rankings.php?subregion=pac,,$1924 million,,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,5521 km 2,http://blocgame.com/stats.php?id=58994,,,
Glanvillia,Mr. James,http://blocgame.com/alliancestats.php?allianceid=1595,51k active personnel,0 ships,First World War surplus,2 factories,Good,last online 17 hours ago,rankings.php?subregion=car,The High Council,$1872 million,alliancestats.php?allianceid=1595,Caribbean,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=car,16500 km 2,http://blocgame.com/stats.php?id=59694,,61 Mbbl,
Dogenation,dodgingdoge,http://blocgame.com/alliancestats.php?allianceid=1826,7k active personnel,4 ships,Second World War surplus,2 factories,Poor,last online 7 hours ago,rankings.php?subregion=per,THE REGGIES,$1861 million,alliancestats.php?allianceid=1826,Persia,,None,http://blocgame.com/rankings.php?subregion=per,6299 km 2,http://blocgame.com/stats.php?id=59174,,2157 Mbbl,
Garrettia,Gmoney,http://blocgame.com/alliancestats.php?allianceid=1887,58k active personnel,3 ships,First World War surplus,2 factories,Standard,last online 6 hours ago,rankings.php?subregion=car,The Sons of Liberty,$1855 million,alliancestats.php?allianceid=1887,Caribbean,Untapped,Small,http://blocgame.com/rankings.php?subregion=car,25516 km 2,http://blocgame.com/stats.php?id=59966,,,
Malacau,inth0x,,6k active personnel,0 ships,First World War surplus,2 factories,Poor,last online 102 hours ago,rankings.php?subregion=sea,,$1846 million,,Indochina,Plentiful,None,http://blocgame.com/rankings.php?subregion=sea,10300 km 2,http://blocgame.com/stats.php?id=59315,,,
Gringolandia,The Morally Superior: II,http://blocgame.com/alliancestats.php?allianceid=1393,4k active personnel,0 ships,Finest of the 19th century,3 factories,Undisciplined Rabble,last online 5 hours ago,rankings.php?subregion=gra,BAMF,$1833 million,alliancestats.php?allianceid=1393,Gran Colombia,Untapped,None,http://blocgame.com/rankings.php?subregion=gra,12542 km 2,http://blocgame.com/stats.php?id=57106,,,
Amazona,KarloSpa,http://blocgame.com/alliancestats.php?allianceid=1835,7k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 143 hours ago,rankings.php?subregion=ama,SPQR,$1812 million,alliancestats.php?allianceid=1835,Amazonia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ama,21762 km 2,http://blocgame.com/stats.php?id=59861,,249 Mbbl,
Iramerica,general_pooya,,7k active personnel,0 ships,Second World War surplus,2 factories,Elite,online now,rankings.php?subregion=per,,$1776 million,,Persia,,None,http://blocgame.com/rankings.php?subregion=per,16010 km 2,http://blocgame.com/stats.php?id=59804,,10631 Mbbl,
Hamshiretonland,Lord Hamshiretonburrough,http://blocgame.com/alliancestats.php?allianceid=1580,95k active personnel,4 ships,Vietnam War surplus,4 factories,Standard,last online 1 hours ago,rankings.php?subregion=congo,Brotherhood of Nod,$1774 million,alliancestats.php?allianceid=1580,Congo,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=congo,24870 km 2,http://blocgame.com/stats.php?id=58470,1 Tons,,
killthetraitor,Kill,,6k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 29 hours ago,rankings.php?subregion=ara,,$1767 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,11120 km 2,http://blocgame.com/stats.php?id=58938,,,
Munchiopolis,Ginger_Ale69xxx,http://blocgame.com/alliancestats.php?allianceid=1756,116k active personnel,0 ships,Second World War surplus,1 factory,Standard,last online 11 hours ago,rankings.php?subregion=car,The Golden Company,$1763 million,alliancestats.php?allianceid=1756,Caribbean,Near Depletion,Large,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=58992,,715 Mbbl,
Cumbag,Ginger_Ale70-1,http://blocgame.com/alliancestats.php?allianceid=1835,73k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 10 hours ago,rankings.php?subregion=ara,SPQR,$1748 million,alliancestats.php?allianceid=1835,Arabia,Near Depletion,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,13077 km 2,http://blocgame.com/stats.php?id=59123,,5690 Mbbl,
malthias,mikkoku,,5k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 119 hours ago,rankings.php?subregion=pac,,$1724 million,,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,7646 km 2,http://blocgame.com/stats.php?id=59201,,,
Afstrondis,Joseph Havilov,http://blocgame.com/alliancestats.php?allianceid=1835,12k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 7 hours ago,rankings.php?subregion=sub,SPQR,$1698 million,alliancestats.php?allianceid=1835,The Subcontinent,Plentiful,Small,http://blocgame.com/rankings.php?subregion=sub,9062 km 2,http://blocgame.com/stats.php?id=59317,,,
Magna Bonom,Krull,http://blocgame.com/alliancestats.php?allianceid=1580,118k active personnel,11 ships,Korean War surplus,4 factories,Elite,last online 7 hours ago,rankings.php?subregion=egy,Brotherhood of Nod,$1695 million,alliancestats.php?allianceid=1580,Egypt,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,38520 km 2,http://blocgame.com/stats.php?id=59435,,,
007Terminator,Maddex-Anderson,,11k active personnel,1 ships,Second World War surplus,2 factories,Good,last online 25 hours ago,rankings.php?subregion=pac,,$1684 million,,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,14308 km 2,http://blocgame.com/stats.php?id=59907,,300 Mbbl,
Butt Munch Land,Butt Munch,,5k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 46 hours ago,rankings.php?subregion=mex,,$1671 million,,Mesoamerica,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=mex,14611 km 2,http://blocgame.com/stats.php?id=58540,,,
companues,aleexander,http://blocgame.com/alliancestats.php?allianceid=1382,28k active personnel,4 ships,Korean War surplus,5 factories,Undisciplined Rabble,last online 26 hours ago,rankings.php?subregion=egy,Non-Aligned Movement,$1669 million,alliancestats.php?allianceid=1382,Egypt,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=egy,22720 km 2,http://blocgame.com/stats.php?id=56115,,,
New Nederlands,William Mohamad,http://blocgame.com/alliancestats.php?allianceid=1568,79k active personnel,4 ships,Second World War surplus,3 factories,Elite,last online 2 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$1669 million,alliancestats.php?allianceid=1568,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,38025 km 2,http://blocgame.com/stats.php?id=59454,1 Tons,,
Gora,Gora,http://blocgame.com/alliancestats.php?allianceid=1580,20k active personnel,0 ships,Korean War surplus,2 factories,Undisciplined Rabble,last online 68 hours ago,rankings.php?subregion=sub,Brotherhood of Nod,$1655 million,alliancestats.php?allianceid=1580,The Subcontinent,,None,http://blocgame.com/rankings.php?subregion=sub,2776 km 2,http://blocgame.com/stats.php?id=54886,,,
West Congo,Warlord Hito,http://blocgame.com/alliancestats.php?allianceid=1761,5k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 21 hours ago,rankings.php?subregion=waf,Eastern Bloc,$1646 million,alliancestats.php?allianceid=1761,West Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=waf,11232 km 2,http://blocgame.com/stats.php?id=57548,,,
big butts,thebigbiker,http://blocgame.com/alliancestats.php?allianceid=1869,10k active personnel,1 ships,Second World War surplus,3 factories,Good,last online 40 hours ago,rankings.php?subregion=chi,Da Bros,$1645 million,alliancestats.php?allianceid=1869,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,15380 km 2,http://blocgame.com/stats.php?id=59863,,76 Mbbl,
Surda,Joel James,http://blocgame.com/alliancestats.php?allianceid=1568,85k active personnel,1 ships,First World War surplus,2 factories,Good,last online 7 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$1638 million,alliancestats.php?allianceid=1568,Arabia,,Mediocre,http://blocgame.com/rankings.php?subregion=ara,22840 km 2,http://blocgame.com/stats.php?id=60084,,13628 Mbbl,
Darkstone,Trakel,http://blocgame.com/alliancestats.php?allianceid=1393,222k active personnel,6 ships,Almost Modern,11 factories,Good,last online 4 hours ago,rankings.php?subregion=pac,BAMF,$1636 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,83119 km 2,http://blocgame.com/stats.php?id=57176,,,
Galilee,lover of joy,,10k active personnel,3 ships,Korean War surplus,2 factories,Elite,last online 26 hours ago,rankings.php?subregion=mex,,$1629 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,13004 km 2,http://blocgame.com/stats.php?id=58944,,,
Amazonian Union,Hugo Chavez,http://blocgame.com/alliancestats.php?allianceid=1568,5k active personnel,3 ships,First World War surplus,2 factories,Elite,online now,rankings.php?subregion=ama,Brotherhood of Zion,$1563 million,alliancestats.php?allianceid=1568,Amazonia,,Mediocre,http://blocgame.com/rankings.php?subregion=ama,14785 km 2,http://blocgame.com/stats.php?id=59377,,292 Mbbl,
Kongasi,Din Diallo,http://blocgame.com/alliancestats.php?allianceid=1580,29k active personnel,3 ships,Second World War surplus,2 factories,Elite,last online 3 hours ago,rankings.php?subregion=congo,Brotherhood of Nod,$1555 million,alliancestats.php?allianceid=1580,Congo,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=congo,14273 km 2,http://blocgame.com/stats.php?id=58832,,,
Jorgovia,Kwame,,5k active personnel,0 ships,First World War surplus,None,Good,last online 102 hours ago,rankings.php?subregion=car,,$1544 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,13613 km 2,http://blocgame.com/stats.php?id=56926,,,
chayolova,missdiana,http://blocgame.com/alliancestats.php?allianceid=1835,5k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 156 hours ago,rankings.php?subregion=atl,SPQR,$1544 million,alliancestats.php?allianceid=1835,Atlas,,None,http://blocgame.com/rankings.php?subregion=atl,15850 km 2,http://blocgame.com/stats.php?id=59600,,,
Hitlerwasright,Louis C Cuck,http://blocgame.com/alliancestats.php?allianceid=1580,46k active personnel,13 ships,Second World War surplus,3 factories,Elite,last online 7 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$1532 million,alliancestats.php?allianceid=1580,Arabia,Near Depletion,Large,http://blocgame.com/rankings.php?subregion=ara,20382 km 2,http://blocgame.com/stats.php?id=59621,,,
Nu Azia,President Ambrocio,http://blocgame.com/alliancestats.php?allianceid=1393,17k active personnel,0 ships,First World War surplus,2 factories,Good,last online 2 hours ago,rankings.php?subregion=pac,BAMF,$1527 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,12948 km 2,http://blocgame.com/stats.php?id=59935,1 Tons,,
Cypentia,Drudric,http://blocgame.com/alliancestats.php?allianceid=1889,9k active personnel,4 ships,First World War surplus,2 factories,Elite,last online 5 hours ago,rankings.php?subregion=pac,DOOP,$1526 million,alliancestats.php?allianceid=1889,Pacific Rim,,Somewhat Large,http://blocgame.com/rankings.php?subregion=pac,13672 km 2,http://blocgame.com/stats.php?id=59796,,,
Himachal,Shravan Kumar,http://blocgame.com/alliancestats.php?allianceid=1892,4k active personnel,1 ships,Second World War surplus,3 factories,Elite,last online 12 hours ago,rankings.php?subregion=sub,Indian Confederation,$1510 million,alliancestats.php?allianceid=1892,The Subcontinent,Near Depletion,None,http://blocgame.com/rankings.php?subregion=sub,41929 km 2,http://blocgame.com/stats.php?id=60150,,,
Jurestist,truenova,http://blocgame.com/alliancestats.php?allianceid=1382,55k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 78 hours ago,rankings.php?subregion=ind,Non-Aligned Movement,$1502 million,alliancestats.php?allianceid=1382,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,16335 km 2,http://blocgame.com/stats.php?id=59705,,138 Mbbl,
Boravia,bora,,0k active personnel,0 ships,Second World War surplus,2 factories,Undisciplined Rabble,last online 13 hours ago,rankings.php?subregion=egy,,$1498 million,,Egypt,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=egy,3533 km 2,http://blocgame.com/stats.php?id=54936,,1481 Mbbl,
Europea,AugustReed,http://blocgame.com/alliancestats.php?allianceid=1835,95k active personnel,0 ships,Second World War surplus,3 factories,Good,last online 1 hours ago,rankings.php?subregion=ara,SPQR,$1494 million,alliancestats.php?allianceid=1835,Arabia,,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,20125 km 2,http://blocgame.com/stats.php?id=59848,,2754 Mbbl,
Del,arnoldNYAAAA,http://blocgame.com/alliancestats.php?allianceid=1850,10k active personnel,0 ships,First World War surplus,1 factory,Good,last online 88 hours ago,rankings.php?subregion=mes,FFPAW,$1485 million,alliancestats.php?allianceid=1850,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,5230 km 2,http://blocgame.com/stats.php?id=59586,,1099 Mbbl,
Neo Annam,Hoc Tam Tinh,http://blocgame.com/alliancestats.php?allianceid=1580,18k active personnel,0 ships,Second World War surplus,1 factory,Good,online now,rankings.php?subregion=sea,Brotherhood of Nod,$1465 million,alliancestats.php?allianceid=1580,Indochina,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=sea,26058 km 2,http://blocgame.com/stats.php?id=56124,,,
Orbistan,Supraultraplex,http://blocgame.com/alliancestats.php?allianceid=1835,38k active personnel,0 ships,Second World War surplus,1 factory,Standard,last online 16 hours ago,rankings.php?subregion=atl,SPQR,$1458 million,alliancestats.php?allianceid=1835,Atlas,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=42617,,5691 Mbbl,
Democratia,Captain Ahab,,38k active personnel,0 ships,Second World War surplus,1 factory,Standard,last online 14 hours ago,rankings.php?subregion=eaf,,$1440 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,19041 km 2,http://blocgame.com/stats.php?id=48192,,,
Jarhead,Jarhead99,http://blocgame.com/alliancestats.php?allianceid=1595,56k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 7 hours ago,rankings.php?subregion=ama,The High Council,$1419 million,alliancestats.php?allianceid=1595,Amazonia,Untapped,Small,http://blocgame.com/rankings.php?subregion=ama,16335 km 2,http://blocgame.com/stats.php?id=59874,,253 Mbbl,5%
Yongjo,YongjoYang,http://blocgame.com/alliancestats.php?allianceid=1885,1k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 33 hours ago,rankings.php?subregion=pac,Yanggand-do Regime,$1417 million,alliancestats.php?allianceid=1885,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,16500 km 2,http://blocgame.com/stats.php?id=60088,,,
BURGEROPILY,Burger_boss,http://blocgame.com/alliancestats.php?allianceid=1568,2k active personnel,0 ships,Korean War surplus,1 factory,Undisciplined Rabble,last online 60 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$1415 million,alliancestats.php?allianceid=1568,Arabia,Near Depletion,None,http://blocgame.com/rankings.php?subregion=ara,11479 km 2,http://blocgame.com/stats.php?id=55903,,,
Al Shab,Zanian,http://blocgame.com/alliancestats.php?allianceid=1599,10k active personnel,5 ships,Second World War surplus,3 factories,Good,last online 46 hours ago,rankings.php?subregion=ara,Wreckage brothers,$1413 million,alliancestats.php?allianceid=1599,Arabia,Near Depletion,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,24823 km 2,http://blocgame.com/stats.php?id=60037,,,
Yazu,Goobi,http://blocgame.com/alliancestats.php?allianceid=1568,138k active personnel,27 ships,Advanced,7 factories,Standard,last online 11 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$1394 million,alliancestats.php?allianceid=1568,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,97022 km 2,http://blocgame.com/stats.php?id=46519,,,
Struckmania,War Criminal,http://blocgame.com/alliancestats.php?allianceid=1595,79k active personnel,0 ships,First World War surplus,3 factories,Good,last online 8 hours ago,rankings.php?subregion=mes,The High Council,$1392 million,alliancestats.php?allianceid=1595,Mesopotamia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=mes,27644 km 2,http://blocgame.com/stats.php?id=60019,,8712 Mbbl,
Being Amazing,BackUp,,13k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 6 hours ago,rankings.php?subregion=chi,,$1391 million,,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,10241 km 2,http://blocgame.com/stats.php?id=58937,,,
Vyzen,Gottrich,,6k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 171 hours ago,rankings.php?subregion=atl,,$1382 million,,Atlas,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=atl,13750 km 2,http://blocgame.com/stats.php?id=59456,,,
So-Cal,Hotrod1977,http://blocgame.com/alliancestats.php?allianceid=1595,65k active personnel,2 ships,First World War surplus,2 factories,Good,last online 31 hours ago,rankings.php?subregion=mex,The High Council,$1375 million,alliancestats.php?allianceid=1595,Mesoamerica,Untapped,Large,http://blocgame.com/rankings.php?subregion=mex,22123 km 2,http://blocgame.com/stats.php?id=59634,,388 Mbbl,
Morskoj,Herro Pree,http://blocgame.com/alliancestats.php?allianceid=1595,51k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 16 hours ago,rankings.php?subregion=atl,The High Council,$1370 million,alliancestats.php?allianceid=1595,Atlas,,Small,http://blocgame.com/rankings.php?subregion=atl,16589 km 2,http://blocgame.com/stats.php?id=49148,,5497 Mbbl,
Carpentaria,fuerza,http://blocgame.com/alliancestats.php?allianceid=1899,13k active personnel,0 ships,First World War surplus,1 factory,Standard,online now,rankings.php?subregion=ind,ASEANG,$1355 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,15535 km 2,http://blocgame.com/stats.php?id=59901,,491 Mbbl,
Polaria,Raiden,,10k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 89 hours ago,rankings.php?subregion=mes,,$1336 million,,Mesopotamia,Untapped,Large,http://blocgame.com/rankings.php?subregion=mes,7129 km 2,http://blocgame.com/stats.php?id=59261,,,
Spartan lsnd,Josepgreen,http://blocgame.com/alliancestats.php?allianceid=1835,9k active personnel,0 ships,First World War surplus,2 factories,Elite,last online 1 hours ago,rankings.php?subregion=atl,SPQR,$1313 million,alliancestats.php?allianceid=1835,Atlas,Near Depletion,None,http://blocgame.com/rankings.php?subregion=atl,20310 km 2,http://blocgame.com/stats.php?id=59652,,6982 Mbbl,
Iiraaq,Saaddam Husseiny,,9k active personnel,0 ships,Second World War surplus,None,Elite,last online 156 hours ago,rankings.php?subregion=mes,,$1310 million,,Mesopotamia,,Small,http://blocgame.com/rankings.php?subregion=mes,20014 km 2,http://blocgame.com/stats.php?id=59478,,,
Baris,Apollo,,6k active personnel,0 ships,Second World War surplus,None,Undisciplined Rabble,last online 71 hours ago,rankings.php?subregion=atl,,$1297 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,1971 km 2,http://blocgame.com/stats.php?id=50487,,,
prussianiss,TracyMorgan,http://blocgame.com/alliancestats.php?allianceid=1595,52k active personnel,0 ships,Second World War surplus,3 factories,Good,last online 2 hours ago,rankings.php?subregion=chi,The High Council,$1291 million,alliancestats.php?allianceid=1595,China,Plentiful,Large,http://blocgame.com/rankings.php?subregion=chi,34852 km 2,http://blocgame.com/stats.php?id=59222,,,
not my friends,Not my friends,http://blocgame.com/alliancestats.php?allianceid=1599,98k active personnel,2 ships,Persian Gulf War surplus,3 factories,Elite,last online 10 hours ago,rankings.php?subregion=chi,Wreckage brothers,$1272 million,alliancestats.php?allianceid=1599,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,28162 km 2,http://blocgame.com/stats.php?id=53496,,,
Dai Nam,Minh Tran,,15k active personnel,1 ships,First World War surplus,2 factories,Good,online now,rankings.php?subregion=sea,,$1263 million,,Indochina,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=sea,27771 km 2,http://blocgame.com/stats.php?id=56100,,,
bagelbeater,Destroyer1200,http://blocgame.com/alliancestats.php?allianceid=1644,56k active personnel,1 ships,First World War surplus,2 factories,Elite,online now,rankings.php?subregion=ara,Inter/pol/,$1255 million,alliancestats.php?allianceid=1644,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,26132 km 2,http://blocgame.com/stats.php?id=60136,,,
Dominionation,Dominionater,,14k active personnel,0 ships,First World War surplus,2 factories,Poor,last online 160 hours ago,rankings.php?subregion=sea,,$1253 million,,Indochina,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=sea,19972 km 2,http://blocgame.com/stats.php?id=59218,,271 Mbbl,
Awesomeness1122,awesomeface1122,http://blocgame.com/alliancestats.php?allianceid=1382,28k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 77 hours ago,rankings.php?subregion=per,Non-Aligned Movement,$1245 million,alliancestats.php?allianceid=1382,Persia,Untapped,Large,http://blocgame.com/rankings.php?subregion=per,11415 km 2,http://blocgame.com/stats.php?id=55432,,2950 Mbbl,
Lain,Red Terror,http://blocgame.com/alliancestats.php?allianceid=1393,164k active personnel,13 ships,Persian Gulf War surplus,6 factories,Undisciplined Rabble,last online 19 hours ago,rankings.php?subregion=egy,BAMF,$1220 million,alliancestats.php?allianceid=1393,Egypt,,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,53126 km 2,http://blocgame.com/stats.php?id=54938,,2246 Mbbl,
East Black Rock,Shiro Shirogane,http://blocgame.com/alliancestats.php?allianceid=1595,77k active personnel,0 ships,First World War surplus,4 factories,Standard,last online 8 hours ago,rankings.php?subregion=pac,The High Council,$1215 million,alliancestats.php?allianceid=1595,Pacific Rim,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=pac,33003 km 2,http://blocgame.com/stats.php?id=60120,,140 Mbbl,
Decelea,Demeter,http://blocgame.com/alliancestats.php?allianceid=1595,6k active personnel,0 ships,Second World War surplus,None,Undisciplined Rabble,last online 71 hours ago,rankings.php?subregion=ara,The High Council,$1213 million,alliancestats.php?allianceid=1595,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,2115 km 2,http://blocgame.com/stats.php?id=50489,,,
Sanlucia,johnnylaw1990,http://blocgame.com/alliancestats.php?allianceid=1835,32k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 8 hours ago,rankings.php?subregion=ara,SPQR,$1199 million,alliancestats.php?allianceid=1835,Arabia,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=ara,25762 km 2,http://blocgame.com/stats.php?id=59921,,,
Lamia,Oceanus,http://blocgame.com/alliancestats.php?allianceid=1568,9k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 143 hours ago,rankings.php?subregion=atl,Brotherhood of Zion,$1192 million,alliancestats.php?allianceid=1568,Atlas,Near Depletion,None,http://blocgame.com/rankings.php?subregion=atl,16667 km 2,http://blocgame.com/stats.php?id=50504,,,
Samosa,Jewboy,http://blocgame.com/alliancestats.php?allianceid=1595,41k active personnel,0 ships,First World War surplus,None,Elite,last online 48 hours ago,rankings.php?subregion=ara,The High Council,$1131 million,alliancestats.php?allianceid=1595,Arabia,Plentiful,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,19594 km 2,http://blocgame.com/stats.php?id=59258,,,
Fastistan 2.0,St. Sanic,http://blocgame.com/alliancestats.php?allianceid=1568,139k active personnel,2 ships,Korean War surplus,4 factories,Good,last online 2 hours ago,rankings.php?subregion=gui,Brotherhood of Zion,$1129 million,alliancestats.php?allianceid=1568,Guinea,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=gui,42895 km 2,http://blocgame.com/stats.php?id=59029,,,
SINP\\\'A,SinpaYang,http://blocgame.com/alliancestats.php?allianceid=1885,6k active personnel,0 ships,First World War surplus,None,Elite,last online 33 hours ago,rankings.php?subregion=pac,Yanggand-do Regime,$1122 million,alliancestats.php?allianceid=1885,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,16834 km 2,http://blocgame.com/stats.php?id=60087,,,
Zorlockian,Zorlocka,http://blocgame.com/alliancestats.php?allianceid=1386,113k active personnel,9 ships,Second World War surplus,5 factories,Good,last online 3 hours ago,rankings.php?subregion=per,Che Guevara League,$1109 million,alliancestats.php?allianceid=1386,Persia,Near Depletion,Powerful,http://blocgame.com/rankings.php?subregion=per,38411 km 2,http://blocgame.com/stats.php?id=58422,,,
Yurke,KervinJacque,,6k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 133 hours ago,rankings.php?subregion=egy,,$1099 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,11345 km 2,http://blocgame.com/stats.php?id=59944,,4433 Mbbl,
Memnon,EosDawn,http://blocgame.com/alliancestats.php?allianceid=1402,5k active personnel,0 ships,Second World War surplus,None,Undisciplined Rabble,last online 71 hours ago,rankings.php?subregion=per,,$1093 million,alliancestats.php?allianceid=1402,Persia,Untapped,Small,http://blocgame.com/rankings.php?subregion=per,16011 km 2,http://blocgame.com/stats.php?id=50503,,,
San Marcos,Calderon,http://blocgame.com/alliancestats.php?allianceid=1595,51k active personnel,0 ships,Second World War surplus,1 factory,Elite,online now,rankings.php?subregion=car,The High Council,$1093 million,alliancestats.php?allianceid=1595,Caribbean,Untapped,Small,http://blocgame.com/rankings.php?subregion=car,29679 km 2,http://blocgame.com/stats.php?id=60158,,125 Mbbl,
VinyRuler,VinyTanker,http://blocgame.com/alliancestats.php?allianceid=1835,4k active personnel,0 ships,Second World War surplus,None,Undisciplined Rabble,last online 1 hours ago,rankings.php?subregion=sea,SPQR,$1080 million,alliancestats.php?allianceid=1835,Indochina,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sea,16313 km 2,http://blocgame.com/stats.php?id=59709,,,
Royal Babylon,Hammurabi IV,http://blocgame.com/alliancestats.php?allianceid=1644,52k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 12 hours ago,rankings.php?subregion=mes,Inter/pol/,$1080 million,alliancestats.php?allianceid=1644,Mesopotamia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=mes,23665 km 2,http://blocgame.com/stats.php?id=60296,,8900 Mbbl,
