country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,uranium,reactor
Aaronafeltz,Alex the Red,http://blocgame.com/alliancestats.php?allianceid=1580,35k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 1 hours ago,rankings.php?subregion=con,Brotherhood of Nod,$319 million,alliancestats.php?allianceid=1580,Southern Cone,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=61758,245 Mbbl,,
Setang,tonk21,,16k active personnel,0 ships,Finest of the 19th century,Questionable,None,Poor,last online 130 hours ago,rankings.php?subregion=ind,,$280 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61865,,,
Aswiara,faezseven,,28k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Standard,last online 48 hours ago,rankings.php?subregion=pac,,$339 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61935,,,
Gunung Lang,DeCarlos,http://blocgame.com/alliancestats.php?allianceid=1899,25k active personnel,0 ships,First World War surplus,Angelic,1 factory,Elite,online now,rankings.php?subregion=ind,Aseang MMP,$312 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20200 km 2,http://blocgame.com/stats.php?id=61936,,,
KlangBahru,kekmanis,,7k active personnel,0 ships,First World War surplus,Questionable,None,Elite,last online 96 hours ago,rankings.php?subregion=ara,,$257 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,16010 km 2,http://blocgame.com/stats.php?id=61973,1778 Mbbl,,
Caloundra,KingKers,,20k active personnel,0 ships,Finest of the 19th century,Angelic,None,Standard,last online 95 hours ago,rankings.php?subregion=pac,,$346 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61975,,,
Dooo,emmeeti,,25k active personnel,0 ships,First World War surplus,Angelic,1 factory,Elite,last online 20 hours ago,rankings.php?subregion=ind,,$310 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61977,,,
Nalec,twannyman,,20k active personnel,0 ships,Finest of the 19th century,Angelic,None,Standard,last online 94 hours ago,rankings.php?subregion=car,,$346 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61978,,,
Cantas,Kol Cantas,,25k active personnel,0 ships,First World War surplus,Angelic,None,Elite,last online 92 hours ago,rankings.php?subregion=pac,,$320 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61983,,,
ZeroFounder,ZeroBlack,,25k active personnel,0 ships,First World War surplus,Angelic,None,Elite,last online 80 hours ago,rankings.php?subregion=ind,,$320 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61984,,,
Rengit,merahsakti,http://blocgame.com/alliancestats.php?allianceid=1899,14k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 4 hours ago,rankings.php?subregion=ind,Aseang MMP,$354 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61769,538 Mbbl,,
Vader,Lord Vader,,27k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 32 hours ago,rankings.php?subregion=ind,,$317 million,,East Indies,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61885,,,
Divergent,Jones,http://blocgame.com/alliancestats.php?allianceid=1595,20k active personnel,0 ships,First World War surplus,Questionable,None,Standard,last online 14 hours ago,rankings.php?subregion=mes,The High Council,$339 million,alliancestats.php?allianceid=1595,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=61948,4474 Mbbl,,
Singapore II,Lee Kwan Jew,,37k active personnel,0 ships,First World War surplus,Nice,1 factory,Good,last online 13 hours ago,rankings.php?subregion=ind,,$387 million,,East Indies,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,23500 km 2,http://blocgame.com/stats.php?id=61950,440 Mbbl,,
Liberum Cives,IrvinJPK,,18k active personnel,0 ships,Finest of the 19th century,Angelic,None,Standard,last online 100 hours ago,rankings.php?subregion=chi,,$357 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=61964,,,
Saazbaum,Lagertha IM,,31k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 12 hours ago,rankings.php?subregion=per,,$370 million,,Persia,Untapped,Small,http://blocgame.com/rankings.php?subregion=per,24259 km 2,http://blocgame.com/stats.php?id=61654,3423 Mbbl,,
Darkland,E-one,,22k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 154 hours ago,rankings.php?subregion=sea,,$343 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=61716,,,
Endau,Syazwanjalil,http://blocgame.com/alliancestats.php?allianceid=1899,3k active personnel,0 ships,First World War surplus,Angelic,1 factory,Elite,last online 4 hours ago,rankings.php?subregion=ind,Aseang MMP,$307 million,alliancestats.php?allianceid=1899,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61932,,,
Vorcs,Aiman Nizam,http://blocgame.com/alliancestats.php?allianceid=1899,27k active personnel,0 ships,First World War surplus,Angelic,1 factory,Elite,online now,rankings.php?subregion=ind,Aseang MMP,$339 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61955,,,
kalee,killer803,,26k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 28 hours ago,rankings.php?subregion=per,,$320 million,,Persia,Near Depletion,None,http://blocgame.com/rankings.php?subregion=per,13132 km 2,http://blocgame.com/stats.php?id=61065,,,
Toxicity,Toxicity,http://blocgame.com/alliancestats.php?allianceid=1899,31k active personnel,0 ships,First World War surplus,Angelic,None,Good,last online 21 hours ago,rankings.php?subregion=pac,Aseang MMP,$272 million,alliancestats.php?allianceid=1899,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61791,,,
Jon Snow,mateoimperial,,25k active personnel,0 ships,First World War surplus,Nice,None,Elite,last online 85 hours ago,rankings.php?subregion=mex,,$322 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=61875,,,
bird land,birdjoseph,http://blocgame.com/alliancestats.php?allianceid=1973,30k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 23 hours ago,rankings.php?subregion=chi,alliance of nations,$331 million,alliancestats.php?allianceid=1973,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=61878,,,
TeraDeenz,fzdeenz86,,20k active personnel,0 ships,First World War surplus,Angelic,None,Standard,last online 98 hours ago,rankings.php?subregion=sea,,$337 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=61917,,,
samsayum,kadetdeen86,,20k active personnel,0 ships,First World War surplus,Angelic,None,Good,last online 7 hours ago,rankings.php?subregion=ind,,$338 million,,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61924,,,
Heisengonder,Sir Wichenstrafel,,30k active personnel,0 ships,First World War surplus,Nice,None,Elite,last online 113 hours ago,rankings.php?subregion=mex,,$302 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=61942,,,
Rotawa,Lord Wolf,,9k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 160 hours ago,rankings.php?subregion=eaf,,$361 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,16500 km 2,http://blocgame.com/stats.php?id=61661,,,
qwertyuioppp,qwertyuioppp,,19k active personnel,0 ships,First World War surplus,Isolated,None,Standard,last online 3 hours ago,rankings.php?subregion=ara,,$391 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=61873,3070 Mbbl,,
Angelland,Anastacia,,9k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 16 hours ago,rankings.php?subregion=mes,,$276 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,16417 km 2,http://blocgame.com/stats.php?id=61992,,,
usma liza,muaz,,40k active personnel,0 ships,First World War surplus,Angelic,2 factories,Undisciplined Rabble,online now,rankings.php?subregion=ind,,$309 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61634,87 Mbbl,,
Kelate.net,Wira Perang,http://blocgame.com/alliancestats.php?allianceid=1899,31k active personnel,0 ships,First World War surplus,Good,1 factory,Good,online now,rankings.php?subregion=pac,Aseang MMP,$343 million,alliancestats.php?allianceid=1899,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61907,,,
Novorum,Novorum,,20k active personnel,0 ships,First World War surplus,Nice,None,Good,last online 5 hours ago,rankings.php?subregion=pac,,$341 million,,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61987,111 Mbbl,,
Infintee,Mysery,,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 87 hours ago,rankings.php?subregion=mes,,$328 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=61989,,,
dowski,robert izzwandowski,,25k active personnel,0 ships,First World War surplus,Nice,None,Elite,last online 81 hours ago,rankings.php?subregion=sub,,$323 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=61994,,,
Syafiq,glorylord,http://blocgame.com/alliancestats.php?allianceid=1899,26k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 69 hours ago,rankings.php?subregion=pac,Aseang MMP,$265 million,alliancestats.php?allianceid=1899,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61780,134 Mbbl,,
Jemut,iwaniman/Ferozz,http://blocgame.com/alliancestats.php?allianceid=1899,27k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,online now,rankings.php?subregion=ind,Aseang MMP,$323 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61811,,,
lempow danea,hery ksr,,7k active personnel,0 ships,Finest of the 19th century,Angelic,None,Good,last online 9 hours ago,rankings.php?subregion=ind,,$340 million,,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,19800 km 2,http://blocgame.com/stats.php?id=61897,,,
united of sabah,zirul,,30k active personnel,0 ships,First World War surplus,Angelic,None,Elite,last online 103 hours ago,rankings.php?subregion=sea,,$273 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=61959,283 Mbbl,,
Muluysiu,Baloney95,,13k active personnel,0 ships,First World War surplus,Angelic,None,Good,last online 159 hours ago,rankings.php?subregion=sub,,$327 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,19602 km 2,http://blocgame.com/stats.php?id=61678,,,
Mechassn,President Baby,,20k active personnel,0 ships,Finest of the 19th century,Nice,1 factory,Standard,last online 23 hours ago,rankings.php?subregion=pac,,$349 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61698,,,
Water Nation,the avaTAR,,19k active personnel,0 ships,First World War surplus,Questionable,None,Elite,last online 149 hours ago,rankings.php?subregion=atl,,$249 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=61773,,,
tophill,Kurooki,,15k active personnel,0 ships,Finest of the 19th century,Nice,1 factory,Elite,last online 7 hours ago,rankings.php?subregion=ind,,$276 million,,East Indies,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,12598 km 2,http://blocgame.com/stats.php?id=61261,167 Mbbl,,
Cockwaffles,SpaceDonger,,6k active personnel,0 ships,Finest of the 19th century,Normal,None,Poor,last online 143 hours ago,rankings.php?subregion=car,,$290 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,19709 km 2,http://blocgame.com/stats.php?id=61842,,,
rubaya,tzviki,,20k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 138 hours ago,rankings.php?subregion=egy,,$304 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=61872,,,
Natives,Oppsrules,,29k active personnel,0 ships,First World War surplus,Nice,None,Elite,last online 83 hours ago,rankings.php?subregion=mex,,$309 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=61993,,,
ZAMENTA,ShAh FAr HAn,http://blocgame.com/alliancestats.php?allianceid=1899,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 2 hours ago,rankings.php?subregion=pac,Aseang MMP,$342 million,alliancestats.php?allianceid=1899,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61998,,,
Ottoman Empire,ahmadkamil_95,,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 70 hours ago,rankings.php?subregion=ara,,$326 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=62004,,,
Rizqi,AkifRizqi,,25k active personnel,0 ships,First World War surplus,Nice,None,Elite,last online 4 hours ago,rankings.php?subregion=ind,,$320 million,,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61996,179 Mbbl,,
Akar Dan Bumi,Amuk,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 403285 hours ago,rankings.php?subregion=ind,,$305 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61997,,,
West Java,ThePudgeling,,25k active personnel,0 ships,First World War surplus,Nice,None,Elite,last online 75 hours ago,rankings.php?subregion=ind,,$308 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61999,,,
raja_png,DiDi27,,25k active personnel,0 ships,First World War surplus,Nice,1 factory,Elite,last online 1 hours ago,rankings.php?subregion=pac,,$320 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=62000,327 Mbbl,,
Malayanation,haizaladam93,,25k active personnel,0 ships,First World War surplus,Nice,None,Elite,last online 72 hours ago,rankings.php?subregion=ind,,$320 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=62001,,,
solvia,leo chan,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 403285 hours ago,rankings.php?subregion=car,,$305 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=62002,,,
port angela,montza,,25k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 71 hours ago,rankings.php?subregion=car,,$324 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=62003,,,
Vice,Vincentry,,22k active personnel,0 ships,Finest of the 19th century,Nice,None,Poor,last online 69 hours ago,rankings.php?subregion=congo,,$320 million,,Congo,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=62005,,,
Costa Dorada,Rigoberto Garc�a,,25k active personnel,0 ships,First World War surplus,Nice,None,Elite,last online 69 hours ago,rankings.php?subregion=car,,$324 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=62006,,,
kaster,kast69,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 403285 hours ago,rankings.php?subregion=ara,,$305 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=62007,,,
benj,ben88,,18k active personnel,0 ships,First World War surplus,Nice,None,Elite,last online 69 hours ago,rankings.php?subregion=ara,,$324 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,19602 km 2,http://blocgame.com/stats.php?id=62008,,,
Kumai,encek cox,,25k active personnel,0 ships,First World War surplus,Nice,None,Elite,last online 67 hours ago,rankings.php?subregion=ind,,$324 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=62009,92 Mbbl,,
JuicyJuice,Irie,,25k active personnel,0 ships,First World War surplus,Nice,None,Elite,last online 67 hours ago,rankings.php?subregion=ind,,$324 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=62010,,,
GQ,TimKim,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 403285 hours ago,rankings.php?subregion=mes,,$305 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=62012,,,
Francovia,Dukelloyd,,29k active personnel,0 ships,First World War surplus,Nice,None,Elite,last online 61 hours ago,rankings.php?subregion=sea,,$313 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=62013,,,
Judeolatina,legwan,,15k active personnel,0 ships,Finest of the 19th century,Good,None,Poor,last online 205 hours ago,rankings.php?subregion=mex,,$299 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=61624,,,
Minion Malaya,Fox96,http://blocgame.com/alliancestats.php?allianceid=1899,25k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,online now,rankings.php?subregion=ind,Aseang MMP,$292 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20100 km 2,http://blocgame.com/stats.php?id=61743,51 Mbbl,,
land1,land1,,4k active personnel,0 ships,Finest of the 19th century,Questionable,None,Elite,last online 1 hours ago,rankings.php?subregion=ind,,$297 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,16700 km 2,http://blocgame.com/stats.php?id=61830,,,
Ashoqa,Asoka,,16k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 51 hours ago,rankings.php?subregion=mes,,$333 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=61653,1202 Mbbl,,
mundu,mundu,http://blocgame.com/alliancestats.php?allianceid=1899,35k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 103 hours ago,rankings.php?subregion=pac,Aseang MMP,$313 million,alliancestats.php?allianceid=1899,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61905,47 Mbbl,,
Harvest,Wilhelm The First,http://blocgame.com/alliancestats.php?allianceid=1393,41k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Undisciplined Rabble,last online 115 hours ago,rankings.php?subregion=mes,BAMF,$431 million,alliancestats.php?allianceid=1393,Mesopotamia,Untapped,Large,http://blocgame.com/rankings.php?subregion=mes,15001 km 2,http://blocgame.com/stats.php?id=59993,1635 Mbbl,,
KROKOP,Chong Hua,,6k active personnel,0 ships,Finest of the 19th century,Isolated,None,Poor,last online 6 hours ago,rankings.php?subregion=sea,,$295 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,15900 km 2,http://blocgame.com/stats.php?id=61663,,,
Nameck,Picko,http://blocgame.com/alliancestats.php?allianceid=1382,40k active personnel,0 ships,First World War surplus,Nice,1 factory,Good,online now,rankings.php?subregion=ara,Non-Aligned Movement,$361 million,alliancestats.php?allianceid=1382,Arabia,Plentiful,Small,http://blocgame.com/rankings.php?subregion=ara,21834 km 2,http://blocgame.com/stats.php?id=61968,,,
Crybabia,MangyWoodpecker,,20k active personnel,0 ships,First World War surplus,Good,None,Standard,last online 2 hours ago,rankings.php?subregion=per,,$312 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=44880,,,
Volkssturm,Wilhelm Keitel,http://blocgame.com/alliancestats.php?allianceid=1576,5k active personnel,0 ships,First World War surplus,Good,1 factory,Undisciplined Rabble,last online 36 hours ago,rankings.php?subregion=egy,The Last Phoenix,$285 million,alliancestats.php?allianceid=1576,Egypt,Near Depletion,None,http://blocgame.com/rankings.php?subregion=egy,11261 km 2,http://blocgame.com/stats.php?id=55804,487 Mbbl,,
Tiger,Bullana,,25k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 153 hours ago,rankings.php?subregion=sea,,$235 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=61715,,,
Aidiland,Aidil,http://blocgame.com/alliancestats.php?allianceid=1899,22k active personnel,0 ships,First World War surplus,Normal,None,Good,last online 103 hours ago,rankings.php?subregion=pac,Aseang MMP,$268 million,alliancestats.php?allianceid=1899,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61747,,,
Shcing,Svearna,,22k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 64 hours ago,rankings.php?subregion=chi,,$326 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=62014,,,
The Mutualists,Zheng Wen Ling,,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 12 hours ago,rankings.php?subregion=sea,,$308 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=62015,,,
St. Alexander,John Evergreen,,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 65 hours ago,rankings.php?subregion=car,,$323 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=62016,,,
Civilia,Sir_Ranger,http://blocgame.com/alliancestats.php?allianceid=1978,20k active personnel,0 ships,First World War surplus,Nice,None,Standard,last online 39 hours ago,rankings.php?subregion=chi,United Soviets,$317 million,alliancestats.php?allianceid=1978,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=62017,299 Mbbl,,
Koska,Blackyy,,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 62 hours ago,rankings.php?subregion=ama,,$330 million,,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=62018,,,
meditanial,dominic,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 403285 hours ago,rankings.php?subregion=car,,$300 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=62019,,,
thenation,Thompsondp,,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 62 hours ago,rankings.php?subregion=car,,$335 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=62020,,,
Sheym,Ooodin,,44k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 9 hours ago,rankings.php?subregion=egy,,$303 million,,Egypt,Untapped,Small,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=61826,,,
SANGLANG,virusnology,,19k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 118 hours ago,rankings.php?subregion=ind,,$285 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61913,,,
Mujahideen,Najeeb,,36k active personnel,0 ships,Finest of the 19th century,Angelic,1 factory,Elite,last online 29 hours ago,rankings.php?subregion=ara,,$316 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=61569,1861 Mbbl,,
Astotska,Preskeshnov,,31k active personnel,0 ships,Finest of the 19th century,Angelic,None,Undisciplined Rabble,last online 112 hours ago,rankings.php?subregion=pac,,$296 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61945,,,
Jinkalewa,EncikKhairol,,16k active personnel,0 ships,Finest of the 19th century,Good,None,Poor,last online 144 hours ago,rankings.php?subregion=sub,,$283 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=61722,,,
jongos,barros,http://blocgame.com/alliancestats.php?allianceid=1899,16k active personnel,0 ships,First World War surplus,Isolated,None,Standard,last online 1 hours ago,rankings.php?subregion=ind,Aseang MMP,$256 million,alliancestats.php?allianceid=1899,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61892,412 Mbbl,,
Pantai Timur,rimba,http://blocgame.com/alliancestats.php?allianceid=1974,9k active personnel,0 ships,First World War surplus,Nice,None,Undisciplined Rabble,last online 101 hours ago,rankings.php?subregion=sub,najibpundek,$377 million,alliancestats.php?allianceid=1974,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,16272 km 2,http://blocgame.com/stats.php?id=61894,,,
gong badang,yusjimmy,,14k active personnel,0 ships,First World War surplus,Nice,1 factory,Elite,last online 4 hours ago,rankings.php?subregion=ama,,$326 million,,Amazonia,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=61914,,,
MalayaKuno,RastaJoe,,33k active personnel,0 ships,First World War surplus,Angelic,None,Good,last online 97 hours ago,rankings.php?subregion=ind,,$251 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61961,,,
rosso,laksamana amorosso,http://blocgame.com/alliancestats.php?allianceid=1899,25k active personnel,0 ships,First World War surplus,Angelic,None,Elite,last online 96 hours ago,rankings.php?subregion=ind,Aseang MMP,$277 million,alliancestats.php?allianceid=1899,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61970,,,
