country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,region/_source,alliance/_text,rm_prod,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_prod,oil_reserves,uranium,reactor
MakanBudak,amirulfaizal,http://blocgame.com/alliancestats.php?allianceid=1899,11k active personnel,4 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 8 hours ago,rankings.php?subregion=ind,Aseang MMP,20 Hundred Tons per month,$4831 million,alliancestats.php?allianceid=1899,East Indies,,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,19768 km 2,http://blocgame.com/stats.php?id=60748,14 Mbbl per month,,,
Umbrella corp,Miss. Parks,http://blocgame.com/alliancestats.php?allianceid=1595,184k active personnel,14 ships,Persian Gulf War surplus,Nice,5 factories,Elite,last online 9 hours ago,rankings.php?subregion=chi,The High Council,49 Hundred Tons per month,$4819 million,alliancestats.php?allianceid=1595,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,34544 km 2,http://blocgame.com/stats.php?id=54467,9 Mbbl per month,,,
Nerdia,TheKyu,http://blocgame.com/alliancestats.php?allianceid=1580,147k active personnel,32 ships,Almost Modern,Angelic,10 factories,Good,last online 2 hours ago,rankings.php?subregion=car,Brotherhood of Nod,82 Hundred Tons per month,$4793 million,alliancestats.php?allianceid=1580,Caribbean,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=car,69856 km 2,http://blocgame.com/stats.php?id=56451,25 Mbbl per month,,,10%
new aussie land,benj,,4k active personnel,3 ships,Korean War surplus,Normal,3 factories,Undisciplined Rabble,last online 10 hours ago,rankings.php?subregion=car,,10 Hundred Tons per month,$4780 million,,Caribbean,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=car,4311 km 2,http://blocgame.com/stats.php?id=52750,13 Mbbl per month,,,
San-Guan,Spencer Martin,http://blocgame.com/alliancestats.php?allianceid=1393,4k active personnel,12 ships,Almost Modern,Questionable,3 factories,Undisciplined Rabble,last online 43 hours ago,rankings.php?subregion=chi,BAMF,22 Hundred Tons per month,$4730 million,alliancestats.php?allianceid=1393,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,13949 km 2,http://blocgame.com/stats.php?id=51057,23 Mbbl per month,,,
Europea,AugustReed,http://blocgame.com/alliancestats.php?allianceid=1382,67k active personnel,3 ships,Korean War surplus,Nice,5 factories,Good,last online 4 hours ago,rankings.php?subregion=ara,Non-Aligned Movement,15 Hundred Tons per month,$4728 million,alliancestats.php?allianceid=1382,Arabia,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=ara,17440 km 2,http://blocgame.com/stats.php?id=59848,14 Mbbl per month,,,
Storm,StormFire,http://blocgame.com/alliancestats.php?allianceid=1595,164k active personnel,21 ships,Korean War surplus,Good,6 factories,Elite,last online 1 hours ago,rankings.php?subregion=atl,The High Council,34 Hundred Tons per month,$4713 million,alliancestats.php?allianceid=1595,Atlas,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=atl,32799 km 2,http://blocgame.com/stats.php?id=60401,38 Mbbl per month,,,
kabdy,NitroBAY,http://blocgame.com/alliancestats.php?allianceid=1595,303k active personnel,28 ships,Almost Modern,Gandhi-like,10 factories,Poor,last online 1 hours ago,rankings.php?subregion=ama,The High Council,64 Hundred Tons per month,$4707 million,alliancestats.php?allianceid=1595,Amazonia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ama,37856 km 2,http://blocgame.com/stats.php?id=58731,16 Mbbl per month,,,
Kedahan,Farhan,http://blocgame.com/alliancestats.php?allianceid=1899,158k active personnel,12 ships,Korean War surplus,Gandhi-like,4 factories,Standard,last online 8 hours ago,rankings.php?subregion=ind,Aseang MMP,22 Hundred Tons per month,$4700 million,alliancestats.php?allianceid=1899,East Indies,Near Depletion,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60758,11 Mbbl per month,326 Mbbl,,5%
Tuchankaa,Toquisador,http://blocgame.com/alliancestats.php?allianceid=1595,202k active personnel,12 ships,Almost Modern,Gandhi-like,3 factories,Good,last online 38 hours ago,rankings.php?subregion=chi,The High Council,8 Hundred Tons per month,$4699 million,alliancestats.php?allianceid=1595,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,9345 km 2,http://blocgame.com/stats.php?id=47573,,,,
Roarspekistan,roar,http://blocgame.com/alliancestats.php?allianceid=1835,0k active personnel,3 ships,First World War surplus,Gandhi-like,3 factories,Good,last online 57 hours ago,rankings.php?subregion=gra,SPQR,10 Hundred Tons per month,$4583 million,alliancestats.php?allianceid=1835,Gran Colombia,Untapped,Small,http://blocgame.com/rankings.php?subregion=gra,13410 km 2,http://blocgame.com/stats.php?id=59084,6 Mbbl per month,306 Mbbl,,
Republic Dank,Dank de von Psstoyeur,http://blocgame.com/alliancestats.php?allianceid=1580,72k active personnel,12 ships,Korean War surplus,Gandhi-like,5 factories,Elite,last online 4 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,11 Hundred Tons per month,$4549 million,alliancestats.php?allianceid=1580,Arabia,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=ara,18423 km 2,http://blocgame.com/stats.php?id=58562,20 Mbbl per month,,,
Akhlaken,GaGaK,http://blocgame.com/alliancestats.php?allianceid=1899,510k active personnel,22 ships,Korean War surplus,Angelic,6 factories,Standard,last online 2 hours ago,rankings.php?subregion=ind,Aseang MMP,16 Hundred Tons per month,$4542 million,alliancestats.php?allianceid=1899,East Indies,,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,21103 km 2,http://blocgame.com/stats.php?id=60346,14 Mbbl per month,,3 Tons,5%
Peopleoil,newname,http://blocgame.com/alliancestats.php?allianceid=1595,133k active personnel,5 ships,Almost Modern,Gandhi-like,6 factories,Good,last online 4 hours ago,rankings.php?subregion=egy,The High Council,9 Hundred Tons per month,$4514 million,alliancestats.php?allianceid=1595,Egypt,Near Depletion,Large,http://blocgame.com/rankings.php?subregion=egy,46466 km 2,http://blocgame.com/stats.php?id=59041,66 Mbbl per month,,,
Rararaland,Whiskertoes,http://blocgame.com/alliancestats.php?allianceid=1810,6k active personnel,6 ships,Almost Modern,Normal,3 factories,Poor,last online 115 hours ago,rankings.php?subregion=ara,EUN,11 Hundred Tons per month,$4513 million,alliancestats.php?allianceid=1810,Arabia,Untapped,Large,http://blocgame.com/rankings.php?subregion=ara,5584 km 2,http://blocgame.com/stats.php?id=49272,6 Mbbl per month,,,
Pahang DM,RaziShah,http://blocgame.com/alliancestats.php?allianceid=1393,114k active personnel,5 ships,Korean War surplus,Gandhi-like,4 factories,Good,last online 3 hours ago,rankings.php?subregion=sea,BAMF,25 Hundred Tons per month,$4498 million,alliancestats.php?allianceid=1393,Indochina,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sea,37803 km 2,http://blocgame.com/stats.php?id=60410,7 Mbbl per month,135 Mbbl,,
Jambongan,Jambongan,http://blocgame.com/alliancestats.php?allianceid=1899,51k active personnel,0 ships,Second World War surplus,Gandhi-like,5 factories,Poor,last online 6 hours ago,rankings.php?subregion=ind,Aseang MMP,17 Hundred Tons per month,$4494 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,22973 km 2,http://blocgame.com/stats.php?id=60807,20 Mbbl per month,,,
staminamina,nazayie,http://blocgame.com/alliancestats.php?allianceid=1899,0k active personnel,-1 ships,Korean War surplus,Nice,3 factories,Elite,last online 34 hours ago,rankings.php?subregion=ind,Aseang MMP,14 Hundred Tons per month,$4491 million,alliancestats.php?allianceid=1899,East Indies,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=ind,16500 km 2,http://blocgame.com/stats.php?id=60523,16 Mbbl per month,16 Mbbl,,
Dutchistan,FrankehW,http://blocgame.com/alliancestats.php?allianceid=1568,109k active personnel,3 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 5 hours ago,rankings.php?subregion=ama,Brotherhood of Zion,17 Hundred Tons per month,$4482 million,alliancestats.php?allianceid=1568,Amazonia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ama,26633 km 2,http://blocgame.com/stats.php?id=61032,11 Mbbl per month,590 Mbbl,,
sandakania,Ryan Kentang,http://blocgame.com/alliancestats.php?allianceid=1899,254k active personnel,13 ships,Korean War surplus,Gandhi-like,9 factories,Standard,online now,rankings.php?subregion=ind,Aseang MMP,37 Hundred Tons per month,$4471 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,45776 km 2,http://blocgame.com/stats.php?id=60600,28 Mbbl per month,,,
P4r4d1s3,BurmyEx,http://blocgame.com/alliancestats.php?allianceid=1580,28k active personnel,9 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 19 hours ago,rankings.php?subregion=mex,Brotherhood of Nod,13 Hundred Tons per month,$4466 million,alliancestats.php?allianceid=1580,Mesoamerica,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=mex,15374 km 2,http://blocgame.com/stats.php?id=43368,8 Mbbl per month,203 Mbbl,,
Sana,twiceleader,http://blocgame.com/alliancestats.php?allianceid=1393,78k active personnel,4 ships,Korean War surplus,Gandhi-like,4 factories,Good,last online 15 hours ago,rankings.php?subregion=chi,BAMF,10 Hundred Tons per month,$4445 million,alliancestats.php?allianceid=1393,China,Untapped,Large,http://blocgame.com/rankings.php?subregion=chi,15692 km 2,http://blocgame.com/stats.php?id=60262,10 Mbbl per month,183 Mbbl,,
Derpkins,Mr. Derp,http://blocgame.com/alliancestats.php?allianceid=1952,8k active personnel,11 ships,Second World War surplus,Questionable,3 factories,Poor,last online 28 hours ago,rankings.php?subregion=pac,The Eastern Sea,18 Hundred Tons per month,$4442 million,alliancestats.php?allianceid=1952,Pacific Rim,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=pac,13020 km 2,http://blocgame.com/stats.php?id=59737,19 Mbbl per month,,,
Kukulala,Unkel,http://blocgame.com/alliancestats.php?allianceid=1595,64k active personnel,4 ships,Korean War surplus,Good,4 factories,Elite,last online 12 hours ago,rankings.php?subregion=sea,The High Council,28 Hundred Tons per month,$4439 million,alliancestats.php?allianceid=1595,Indochina,Near Depletion,Powerful,http://blocgame.com/rankings.php?subregion=sea,33545 km 2,http://blocgame.com/stats.php?id=60796,14 Mbbl per month,,,
Sanlucia,johnnylaw1990,http://blocgame.com/alliancestats.php?allianceid=1568,87k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Elite,last online 14 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,22 Hundred Tons per month,$4438 million,alliancestats.php?allianceid=1568,Arabia,Near Depletion,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,17361 km 2,http://blocgame.com/stats.php?id=59921,22 Mbbl per month,14853 Mbbl,,
Crapostan,King Guamba,http://blocgame.com/alliancestats.php?allianceid=1568,380k active personnel,25 ships,Persian Gulf War surplus,Gandhi-like,15 factories,Elite,last online 13 hours ago,rankings.php?subregion=mes,Brotherhood of Zion,35 Hundred Tons per month,$4437 million,alliancestats.php?allianceid=1568,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,65833 km 2,http://blocgame.com/stats.php?id=44789,90 Mbbl per month,,,
Swadia,SonnyJack,http://blocgame.com/alliancestats.php?allianceid=1580,519k active personnel,6 ships,Advanced,Gandhi-like,15 factories,Undisciplined Rabble,last online 13 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,15 Hundred Tons per month,$4407 million,alliancestats.php?allianceid=1580,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,110415 km 2,http://blocgame.com/stats.php?id=40011,116 Mbbl per month,,10 Tons,
New Canaan,Joshua Graham,http://blocgame.com/alliancestats.php?allianceid=1595,54k active personnel,4 ships,Vietnam War surplus,Gandhi-like,4 factories,Elite,last online 11 hours ago,rankings.php?subregion=mes,The High Council,24 Hundred Tons per month,$4406 million,alliancestats.php?allianceid=1595,Mesopotamia,Plentiful,Large,http://blocgame.com/rankings.php?subregion=mes,24746 km 2,http://blocgame.com/stats.php?id=59416,19 Mbbl per month,,,5%
Tyanra,SaffronMerchant,http://blocgame.com/alliancestats.php?allianceid=1599,76k active personnel,6 ships,Korean War surplus,Gandhi-like,4 factories,Elite,last online 13 hours ago,rankings.php?subregion=sub,Wreckage brothers,28 Hundred Tons per month,$4387 million,alliancestats.php?allianceid=1599,The Subcontinent,Untapped,Large,http://blocgame.com/rankings.php?subregion=sub,25022 km 2,http://blocgame.com/stats.php?id=60365,17 Mbbl per month,,,
Shatmapants,Penguin,http://blocgame.com/alliancestats.php?allianceid=1580,86k active personnel,11 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 2 hours ago,rankings.php?subregion=car,Brotherhood of Nod,12 Hundred Tons per month,$4384 million,alliancestats.php?allianceid=1580,Caribbean,,Very Powerful,http://blocgame.com/rankings.php?subregion=car,26178 km 2,http://blocgame.com/stats.php?id=58425,19 Mbbl per month,51 Mbbl,,
Morskoj,Herro Pree,http://blocgame.com/alliancestats.php?allianceid=1595,57k active personnel,0 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 166 hours ago,rankings.php?subregion=atl,The High Council,12 Hundred Tons per month,$4370 million,alliancestats.php?allianceid=1595,Atlas,,Somewhat Large,http://blocgame.com/rankings.php?subregion=atl,13150 km 2,http://blocgame.com/stats.php?id=49148,6 Mbbl per month,,,
TheDankLight,TheDankDark,http://blocgame.com/alliancestats.php?allianceid=1595,96k active personnel,14 ships,Korean War surplus,Gandhi-like,5 factories,Elite,last online 3 hours ago,rankings.php?subregion=per,The High Council,20 Hundred Tons per month,$4338 million,alliancestats.php?allianceid=1595,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,34568 km 2,http://blocgame.com/stats.php?id=60950,20 Mbbl per month,5120 Mbbl,,
FreeEastAfrica,Blanqui,http://blocgame.com/alliancestats.php?allianceid=1932,48k active personnel,9 ships,Korean War surplus,Gandhi-like,4 factories,Poor,last online 37 hours ago,rankings.php?subregion=eaf,African Socialism,19 Hundred Tons per month,$4328 million,alliancestats.php?allianceid=1932,East Africa,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=eaf,25813 km 2,http://blocgame.com/stats.php?id=60412,11 Mbbl per month,65 Mbbl,,
HiredGun,FreeCharge,http://blocgame.com/alliancestats.php?allianceid=1599,324k active personnel,67 ships,Advanced,Gandhi-like,16 factories,Elite,last online 10 hours ago,rankings.php?subregion=egy,Wreckage brothers,30 Hundred Tons per month,$4281 million,alliancestats.php?allianceid=1599,Egypt,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,84744 km 2,http://blocgame.com/stats.php?id=53353,103 Mbbl per month,,,
Texastan,Rebel Lord,http://blocgame.com/alliancestats.php?allianceid=1644,64k active personnel,6 ships,Almost Modern,Nice,3 factories,Elite,online now,rankings.php?subregion=mes,Inter/pol/,10 Hundred Tons per month,$4280 million,alliancestats.php?allianceid=1644,Mesopotamia,Depleted,Powerful,http://blocgame.com/rankings.php?subregion=mes,10706 km 2,http://blocgame.com/stats.php?id=58149,11 Mbbl per month,,,
Aureliana,Aurelianus Van Riebeeck,,130k active personnel,10 ships,Korean War surplus,Good,6 factories,Elite,last online 3 hours ago,rankings.php?subregion=saf,,20 Hundred Tons per month,$4268 million,,Southern Africa,,Very Powerful,http://blocgame.com/rankings.php?subregion=saf,27246 km 2,http://blocgame.com/stats.php?id=42341,21 Mbbl per month,133 Mbbl,,
Malaysiastan,Pussiepounder,http://blocgame.com/alliancestats.php?allianceid=1580,115k active personnel,8 ships,Korean War surplus,Gandhi-like,8 factories,Elite,last online 13 hours ago,rankings.php?subregion=sea,Brotherhood of Nod,78 Hundred Tons per month,$4268 million,alliancestats.php?allianceid=1580,Indochina,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sea,61101 km 2,http://blocgame.com/stats.php?id=60911,13 Mbbl per month,,1 Tons,
Novoslavija,Rade Latinovic,http://blocgame.com/alliancestats.php?allianceid=1393,148k active personnel,12 ships,Korean War surplus,Gandhi-like,5 factories,Good,last online 3 hours ago,rankings.php?subregion=pac,BAMF,19 Hundred Tons per month,$4214 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,40065 km 2,http://blocgame.com/stats.php?id=60204,18 Mbbl per month,,1 Tons,
Empersand,Prophet Muhammad,http://blocgame.com/alliancestats.php?allianceid=1580,16k active personnel,11 ships,Korean War surplus,Gandhi-like,3 factories,Undisciplined Rabble,last online 145 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,15 Hundred Tons per month,$4210 million,alliancestats.php?allianceid=1580,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,15061 km 2,http://blocgame.com/stats.php?id=59059,19 Mbbl per month,1970 Mbbl,,
