country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,uranium,oil_reserves,reactor
Terraviva,Jakehoneycutt,,27k active personnel,0 ships,First World War surplus,None,Good,last online 187 hours ago,rankings.php?subregion=eaf,,$380 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=60265,,,
Kedah,Syafiq_afandi,,6k active personnel,0 ships,Finest of the 19th century,None,Elite,online now,rankings.php?subregion=pac,,$373 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,22296 km 2,http://blocgame.com/stats.php?id=60478,,,
FreeEastAfrica,Blanqui,,13k active personnel,0 ships,Finest of the 19th century,None,Good,last online 8 hours ago,rankings.php?subregion=eaf,,$377 million,,East Africa,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=eaf,22676 km 2,http://blocgame.com/stats.php?id=60412,,,
Amarise,Slajavck Anders,,19k active personnel,0 ships,First World War surplus,None,Good,last online 94 hours ago,rankings.php?subregion=congo,,$399 million,,Congo,Untapped,Small,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=60259,,,
camirrea,generalpatton,,27k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 72 hours ago,rankings.php?subregion=pac,,$388 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60338,,,
huntsoina,hunter8804,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 121 hours ago,rankings.php?subregion=eaf,,$387 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=60366,,,
kasaptown,paduka sultan,http://blocgame.com/alliancestats.php?allianceid=1899,16k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 14 hours ago,rankings.php?subregion=ind,ASEANG,$395 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60377,,,
Gembira,erikturner,,19k active personnel,0 ships,First World War surplus,1 factory,Elite,online now,rankings.php?subregion=pac,,$395 million,,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20398 km 2,http://blocgame.com/stats.php?id=60486,,60 Mbbl,
Parit Sayang,Penghulu Seman,http://blocgame.com/alliancestats.php?allianceid=1899,16k active personnel,0 ships,First World War surplus,None,Elite,online now,rankings.php?subregion=ind,ASEANG,$402 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60573,,56 Mbbl,
Hejaaz,Umar,http://blocgame.com/alliancestats.php?allianceid=1599,3k active personnel,2 ships,First World War surplus,3 factories,Undisciplined Rabble,last online 15 hours ago,rankings.php?subregion=mes,Wreckage brothers,$361 million,alliancestats.php?allianceid=1599,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,2554 km 2,http://blocgame.com/stats.php?id=58497,,,
Orgrimmar,denominated,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 57 hours ago,rankings.php?subregion=chi,,$382 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60333,,,
terlajaklaris,terlajaklaris,http://blocgame.com/alliancestats.php?allianceid=1899,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 61 hours ago,rankings.php?subregion=ind,ASEANG,$390 million,alliancestats.php?allianceid=1899,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60558,,269 Mbbl,
Italian Lybia,Federico Dionisi,,6k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 11 hours ago,rankings.php?subregion=egy,,$365 million,,Egypt,,None,http://blocgame.com/rankings.php?subregion=egy,19898 km 2,http://blocgame.com/stats.php?id=60316,,,
Baggs,Shitbaggs,,29k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 10 hours ago,rankings.php?subregion=ara,,$437 million,,Arabia,Plentiful,Small,http://blocgame.com/rankings.php?subregion=ara,18401 km 2,http://blocgame.com/stats.php?id=59588,,,
Burghemisia,Cody Liu,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 125 hours ago,rankings.php?subregion=chi,,$378 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60356,,,
Nueva Galicia,FedericoDionisi,,18k active personnel,0 ships,First World War surplus,None,Standard,last online 7 hours ago,rankings.php?subregion=con,,$387 million,,Southern Cone,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=60349,,,
Taulantia,Olti,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 166 hours ago,rankings.php?subregion=mex,,$377 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=60309,,,
mamadom,g0rilla,http://blocgame.com/alliancestats.php?allianceid=1899,18k active personnel,0 ships,Finest of the 19th century,1 factory,Standard,last online 8 hours ago,rankings.php?subregion=ind,ASEANG,$391 million,alliancestats.php?allianceid=1899,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60522,,,
Duparian,Xynnar,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 123 hours ago,rankings.php?subregion=car,,$376 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60359,,,
����(Minzou),Cairo,,30k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 2 hours ago,rankings.php?subregion=pac,,$385 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60367,,,
Anak Abah,kakamin95,http://blocgame.com/alliancestats.php?allianceid=1899,15k active personnel,0 ships,First World War surplus,None,Elite,online now,rankings.php?subregion=ind,ASEANG,$389 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60483,,68 Mbbl,
Mother America,Benners88,http://blocgame.com/alliancestats.php?allianceid=1595,31k active personnel,0 ships,First World War surplus,None,Elite,last online 10 hours ago,rankings.php?subregion=car,The High Council,$375 million,alliancestats.php?allianceid=1595,Caribbean,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60243,,,
UnderAr,Cactus,http://blocgame.com/alliancestats.php?allianceid=1903,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 97 hours ago,rankings.php?subregion=sea,Asia for Asia,$373 million,alliancestats.php?allianceid=1903,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=60396,,,
Zakros,Rhea,,10k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 7 hours ago,rankings.php?subregion=atl,,$370 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=50513,,,
Kredik Shaw,Straff Venture,,51k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 5 hours ago,rankings.php?subregion=egy,,$428 million,,Egypt,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=egy,27520 km 2,http://blocgame.com/stats.php?id=60650,,,
Shit Heads,A$$ Kicker85,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 145 hours ago,rankings.php?subregion=chi,,$369 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60337,,,
Golan,Golan,,22k active personnel,0 ships,Finest of the 19th century,None,Good,last online 1 hours ago,rankings.php?subregion=pac,,$342 million,,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,24235 km 2,http://blocgame.com/stats.php?id=60379,,,
kodiang,tester2,http://blocgame.com/alliancestats.php?allianceid=1899,16k active personnel,0 ships,Finest of the 19th century,None,Elite,last online 1 hours ago,rankings.php?subregion=pac,ASEANG,$378 million,alliancestats.php?allianceid=1899,Pacific Rim,Untapped,Small,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60531,,106 Mbbl,
The Jar,Mr.Pickles,,22k active personnel,0 ships,First World War surplus,1 factory,Elite,online now,rankings.php?subregion=gui,,$375 million,,Guinea,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=gui,20000 km 2,http://blocgame.com/stats.php?id=60355,,,
musfaz,musfaz,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 88 hours ago,rankings.php?subregion=sub,,$366 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=60490,,,
Suntat,lordhackers,,18k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 1 hours ago,rankings.php?subregion=sea,,$375 million,,Indochina,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=60546,,239 Mbbl,
Cincinnati,Tim Dawson,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 112 hours ago,rankings.php?subregion=car,,$365 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60382,,,
boco grande,atheistpreacher,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 55 hours ago,rankings.php?subregion=gra,,$372 million,,Gran Colombia,Untapped,None,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=41740,,,
YouBastards,Thomas I,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 151 hours ago,rankings.php?subregion=sea,,$362 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=60328,,,
Q-ingdom,qore,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 86 hours ago,rankings.php?subregion=ind,,$368 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60537,,,
sseolmae,Eidolon,,72k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 2 hours ago,rankings.php?subregion=chi,,$347 million,,China,Untapped,Small,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60135,,63 Mbbl,
