country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,oil_reserves,region/_text,uranium,manpower,airforce,region,territory,pageUrl
Braxton,youngbrie,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 155 hours ago,rankings.php?subregion=gra,,$375 million,,,Gran Colombia,,Untapped,None,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=59208
Shadeistan,Colonel Gaddafi,,22k active personnel,0 ships,First World War surplus,None,Good,last online 8 hours ago,rankings.php?subregion=chi,,$381 million,,49 Mbbl,China,,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20927 km 2,http://blocgame.com/stats.php?id=59361
Krumbia,wozrolland,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 137 hours ago,rankings.php?subregion=ara,,$374 million,,,Arabia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59225
Woodbury,Governor Phillip,,102k active personnel,3 ships,Second World War surplus,3 factories,Good,last online 7 hours ago,rankings.php?subregion=sub,,$356 million,,130 Mbbl,The Subcontinent,,,Large,http://blocgame.com/rankings.php?subregion=sub,20272 km 2,http://blocgame.com/stats.php?id=58974
crump,dowgamere,http://blocgame.com/alliancestats.php?allianceid=1820,37k active personnel,0 ships,First World War surplus,None,Standard,online now,rankings.php?subregion=mes,Mojave Wanderers,$358 million,alliancestats.php?allianceid=1820,6682 Mbbl,Mesopotamia,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=mes,23828 km 2,http://blocgame.com/stats.php?id=59193
quadnamolia,vishnu,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 159 hours ago,rankings.php?subregion=sea,,$373 million,,,Indochina,,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=59167
Volkssturm,Wilhelm Keitel,http://blocgame.com/alliancestats.php?allianceid=1576,4k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 79 hours ago,rankings.php?subregion=egy,The Last Phoenix,$357 million,alliancestats.php?allianceid=1576,2112 Mbbl,Egypt,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=egy,14013 km 2,http://blocgame.com/stats.php?id=55804
Early,Jubal,,6k active personnel,0 ships,Second World War surplus,None,Standard,last online 49 hours ago,rankings.php?subregion=egy,,$351 million,,,Egypt,,Near Depletion,None,http://blocgame.com/rankings.php?subregion=egy,8435 km 2,http://blocgame.com/stats.php?id=56496
Cumbag,Ginger_Ale70-1,,27k active personnel,0 ships,First World War surplus,None,Standard,last online 48 hours ago,rankings.php?subregion=ara,,$377 million,,,Arabia,,Untapped,Small,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59123
Verzagen,Anf�hrer der Katzen,http://blocgame.com/alliancestats.php?allianceid=1824,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 75 hours ago,rankings.php?subregion=congo,Corn Fuckers,$375 million,alliancestats.php?allianceid=1824,,Congo,,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=59269
sealforlife,theepicseal14,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 109 hours ago,rankings.php?subregion=car,,$366 million,,,Caribbean,,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59254
Tankunka,Kuntanka,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 160 hours ago,rankings.php?subregion=eaf,,$363 million,,,East Africa,,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=59173
Lithergrad,Juman Uthh,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 102 hours ago,rankings.php?subregion=gui,,$366 million,,,Guinea,,Untapped,None,http://blocgame.com/rankings.php?subregion=gui,20000 km 2,http://blocgame.com/stats.php?id=59262
Boro,Speedy13,http://blocgame.com/alliancestats.php?allianceid=1382,20k active personnel,0 ships,First World War surplus,1 factory,Good,last online 11 hours ago,rankings.php?subregion=car,Non-Aligned Movement,$370 million,alliancestats.php?allianceid=1382,,Caribbean,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59257
Elderberries,Roger the Shrubber,,15k active personnel,0 ships,Finest of the 19th century,1 factory,Poor,last online 131 hours ago,rankings.php?subregion=egy,,$345 million,,1633 Mbbl,Egypt,,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=59132
Goblandia,Goby,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 53 hours ago,rankings.php?subregion=chi,,$353 million,,,China,,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59232
Samosa,Jewboy,,14k active personnel,0 ships,First World War surplus,None,Standard,last online 1 hours ago,rankings.php?subregion=ara,,$401 million,,,Arabia,,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=ara,27656 km 2,http://blocgame.com/stats.php?id=59258
Cantar,zhenlin19651965,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 139 hours ago,rankings.php?subregion=car,,$352 million,,,Caribbean,,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59224
Sticky Green,Mary Jane,,43k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 4 hours ago,rankings.php?subregion=per,,$337 million,,,Persia,,Plentiful,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=59211
The Division,Lorikz Kain,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 82 hours ago,rankings.php?subregion=ama,,$355 million,,430 Mbbl,Amazonia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=59267
Absortio,Dominick Rosenthal,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 101 hours ago,rankings.php?subregion=chi,,$355 million,,,China,,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59266
Kehmed,Aziz XXXVIII,http://blocgame.com/alliancestats.php?allianceid=1393,21k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 24 hours ago,rankings.php?subregion=ara,BAMF,$341 million,alliancestats.php?allianceid=1393,4540 Mbbl,Arabia,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,23665 km 2,http://blocgame.com/stats.php?id=58615
Dankness,Da Dank,,26k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 4 hours ago,rankings.php?subregion=ara,,$327 million,,,Arabia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,19400 km 2,http://blocgame.com/stats.php?id=59229
MONTEROL,eqarif,http://blocgame.com/alliancestats.php?allianceid=1595,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 51 hours ago,rankings.php?subregion=ind,The High Council,$344 million,alliancestats.php?allianceid=1595,376 Mbbl,East Indies,,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=59204
Avramia,BouBatran,,18k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 10 hours ago,rankings.php?subregion=car,,$361 million,,,Caribbean,,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59301
Qopple,xhoax,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 119 hours ago,rankings.php?subregion=sea,,$347 million,,,Indochina,,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=59248
Hari Korana,ForestEclipsed,,25k active personnel,0 ships,First World War surplus,1 factory,Good,last online 8 hours ago,rankings.php?subregion=pac,,$348 million,,205 Mbbl,Pacific Rim,,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59236
Soviets,Dovchenko,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 110 hours ago,rankings.php?subregion=chi,,$340 million,,,China,,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59251
Regeuz,Don Wagemanez,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 129 hours ago,rankings.php?subregion=ama,,$345 million,,,Amazonia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=59235
Al Buranti,Ferrito,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 127 hours ago,rankings.php?subregion=ara,,$326 million,,,Arabia,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59221
The Leaf,DonaldTremp,http://blocgame.com/alliancestats.php?allianceid=1826,20k active personnel,0 ships,Finest of the 19th century,1 factory,Standard,last online 37 hours ago,rankings.php?subregion=ara,THE REGGIES,$352 million,alliancestats.php?allianceid=1826,4479 Mbbl,Arabia,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59290
Primor Colonia,John Williams,,10k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 186 hours ago,rankings.php?subregion=pac,,$347 million,,,Pacific Rim,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,13610 km 2,http://blocgame.com/stats.php?id=59110
Chemicalus,minisiren,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 119 hours ago,rankings.php?subregion=pac,,$317 million,,,Pacific Rim,,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59249
Socialist Iraq,Mirkh Jangali,,11k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 8 hours ago,rankings.php?subregion=mes,,$327 million,,,Mesopotamia,,Plentiful,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=59283
Donnoyet,Behrtan,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 62 hours ago,rankings.php?subregion=mes,,$342 million,,,Mesopotamia,,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=59307
EatMyButtonia,ZeLord,,30k active personnel,0 ships,First World War surplus,None,Elite,online now,rankings.php?subregion=mes,,$347 million,,3981 Mbbl,Mesopotamia,,Untapped,Small,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=59299
pi�as,valutii,,22k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 87 hours ago,rankings.php?subregion=pac,,$338 million,,,Pacific Rim,,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59279
Klahiv,Aelfred,,29k active personnel,0 ships,First World War surplus,None,Poor,last online 33 hours ago,rankings.php?subregion=mes,,$327 million,,,Mesopotamia,,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=59175
Razorbacks,Rojo,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 81 hours ago,rankings.php?subregion=mex,,$335 million,,,Mesoamerica,,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=59286
Dominionation,Dominionater,,24k active personnel,0 ships,First World War surplus,None,Elite,last online 10 hours ago,rankings.php?subregion=sea,,$332 million,,,Indochina,,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,19900 km 2,http://blocgame.com/stats.php?id=59218
Tamarackin,Ernesto Reverez,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 75 hours ago,rankings.php?subregion=car,,$338 million,,,Caribbean,,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59296
Helvetica,Crorem,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 96 hours ago,rankings.php?subregion=mes,,$320 million,,,Mesopotamia,,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=40606
Weeaboonese,Neko-Senpai,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 32 hours ago,rankings.php?subregion=pac,,$320 million,,429 Mbbl,Pacific Rim,,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59276
Skandia,vanderpool,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 94 hours ago,rankings.php?subregion=chi,,$320 million,,,China,,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59278
Lawedan,deskoft,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 94 hours ago,rankings.php?subregion=ama,,$320 million,,,Amazonia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=59277
Galapagos Hans,Hans den gott,,18k active personnel,0 ships,Second World War surplus,None,Standard,last online 52 hours ago,rankings.php?subregion=ara,,$345 million,,,Arabia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59323
Adams,Benjamin Souza,,24k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 105 hours ago,rankings.php?subregion=ind,,$337 million,,,East Indies,,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=59260
esten,squadmoneypimp,http://blocgame.com/alliancestats.php?allianceid=1827,21k active personnel,0 ships,First World War surplus,None,Elite,online now,rankings.php?subregion=atl,Militia Realm,$335 million,alliancestats.php?allianceid=1827,,Atlas,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59285
Giant Sloths,KingLordDk,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 79 hours ago,rankings.php?subregion=atl,,$323 million,,,Atlas,,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59287
Zalexdria,ToasterWithWings,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 75 hours ago,rankings.php?subregion=atl,,$323 million,,,Atlas,,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59297
Murika,odowan1,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 102 hours ago,rankings.php?subregion=saf,,$314 million,,205 Mbbl,Southern Africa,,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=59263
ass-hole-landia,Templar Orddder,,20k active personnel,0 ships,First World War surplus,None,Standard,last online 32 hours ago,rankings.php?subregion=pac,,$329 million,,370 Mbbl,Pacific Rim,,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59291
Emperors,thehelper900,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 79 hours ago,rankings.php?subregion=chi,,$323 million,,,China,,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59288
Jaakiekko,HauskaKL,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 97 hours ago,rankings.php?subregion=con,,$314 million,,,Southern Cone,,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=59272
Makhnovia,JohannVonRaum,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 77 hours ago,rankings.php?subregion=con,,$323 million,,,Southern Cone,,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=59293
Metalmania,MrMetalHead,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 52 hours ago,rankings.php?subregion=mex,,$323 million,,,Mesoamerica,,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=59294
$ Weed,Thugtel,,2k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 4 hours ago,rankings.php?subregion=ara,,$323 million,,,Arabia,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,3825 km 2,http://blocgame.com/stats.php?id=58410
Polaria,Raiden,,20k active personnel,0 ships,First World War surplus,None,Standard,last online 3 hours ago,rankings.php?subregion=mes,,$333 million,,2129 Mbbl,Mesopotamia,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=59261
Rolandia,Roariskewl,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 63 hours ago,rankings.php?subregion=gra,,$331 million,,,Gran Colombia,,Untapped,None,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=59082
Kwaarmy,Kwami,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 62 hours ago,rankings.php?subregion=car,,$324 million,,,Caribbean,,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59308
Escobar,ELI THE GREAT,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 63 hours ago,rankings.php?subregion=ama,,$324 million,,,Amazonia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=59306
pulunia,redwhite,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 71 hours ago,rankings.php?subregion=pac,,$331 million,,,Pacific Rim,,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59298
Prolapsia,Clemator,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 65 hours ago,rankings.php?subregion=ama,,$331 million,,,Amazonia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=59305
Durbania,daltondurbin,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 85 hours ago,rankings.php?subregion=saf,,$329 million,,,Southern Africa,,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=59281
Wadiyaa,Admiral General Alladeen,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 66 hours ago,rankings.php?subregion=ara,,$324 million,,,Arabia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59304
Sylivania,squadmoneypimplord1,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 48 hours ago,rankings.php?subregion=atl,,$331 million,,,Atlas,,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59303
Dogmen,Main Dogman,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 118 hours ago,rankings.php?subregion=egy,,$307 million,,,Egypt,,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=59250
Sinova,iwalrus,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 68 hours ago,rankings.php?subregion=ind,,$324 million,,,East Indies,,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=59302
Sezeny,Elrick Hansferde,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 97 hours ago,rankings.php?subregion=mes,,$325 million,,,Mesopotamia,,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=59274
Afstrondis,Joseph Havilov,,20k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 2 hours ago,rankings.php?subregion=sub,,$338 million,,,The Subcontinent,,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=59317
Winoka,drolfs,http://blocgame.com/alliancestats.php?allianceid=1828,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 52 hours ago,rankings.php?subregion=ind,Millenials,$335 million,alliancestats.php?allianceid=1828,216 Mbbl,East Indies,,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=59313
Khmer Rouge,Caesar,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 56 hours ago,rankings.php?subregion=sea,,$334 million,,,Indochina,,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=43637
Aersquire,Thomas Wise,,9k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 169 hours ago,rankings.php?subregion=per,,$321 million,,,Persia,,Untapped,None,http://blocgame.com/rankings.php?subregion=per,16335 km 2,http://blocgame.com/stats.php?id=59191
USK,milleman3,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 43 hours ago,rankings.php?subregion=chi,,$327 million,,,China,,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59131
Terra Tumour,Terra,http://blocgame.com/alliancestats.php?allianceid=1808,26k active personnel,0 ships,First World War surplus,None,Good,last online 179 hours ago,rankings.php?subregion=ara,Carpe Diem,$302 million,alliancestats.php?allianceid=1808,1310 Mbbl,Arabia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59137
guadalajara,adeooo45,http://blocgame.com/alliancestats.php?allianceid=1820,13k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 2 hours ago,rankings.php?subregion=mes,Mojave Wanderers,$276 million,alliancestats.php?allianceid=1820,,Mesopotamia,,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,16172 km 2,http://blocgame.com/stats.php?id=59324
urface,Blocsofoil,,8k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 123 hours ago,rankings.php?subregion=egy,,$313 million,,,Egypt,,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=59155
Swagging,Sirswag,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 58 hours ago,rankings.php?subregion=egy,,$323 million,,,Egypt,,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=59312
Malacai,Sidd,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 50 hours ago,rankings.php?subregion=ama,,$323 million,,,Amazonia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=59325
Raman,Yasir al-Fulani,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 49 hours ago,rankings.php?subregion=eaf,,$323 million,,,East Africa,,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=59326
Kazanluk,Georgi Dimitrov,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 52 hours ago,rankings.php?subregion=ara,,$323 million,,,Arabia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59322
Mena,Ben Frost,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 59 hours ago,rankings.php?subregion=chi,,$323 million,,,China,,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59310
Hachikuji,RikaWolf,http://blocgame.com/alliancestats.php?allianceid=1379,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 56 hours ago,rankings.php?subregion=pac,Brotherhood of Zion,$323 million,alliancestats.php?allianceid=1379,,Pacific Rim,,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=50843
Alexis,arsamloff,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 53 hours ago,rankings.php?subregion=pac,,$323 million,,,Pacific Rim,,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59319
Smith,bssmith,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 7 hours ago,rankings.php?subregion=egy,,$323 million,,4589 Mbbl,Egypt,,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=59316
Malacau,inth0x,,20k active personnel,0 ships,First World War surplus,None,Good,last online 8 hours ago,rankings.php?subregion=sea,,$324 million,,,Indochina,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=59315
gencodog,gencodog,,10k active personnel,0 ships,First World War surplus,None,Elite,last online 105 hours ago,rankings.php?subregion=gra,,$324 million,,,Gran Colombia,,Untapped,None,http://blocgame.com/rankings.php?subregion=gra,19602 km 2,http://blocgame.com/stats.php?id=59259
Elrond,TealFrost,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 127 hours ago,rankings.php?subregion=pac,,$296 million,,,Pacific Rim,,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59239
laranjada,ruben,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 129 hours ago,rankings.php?subregion=ama,,$305 million,,,Amazonia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=42009
Aquitastan,LongDukDong,,30k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 33 hours ago,rankings.php?subregion=ara,,$327 million,,3190 Mbbl,Arabia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59321
Great Manasa,Haus Omana,http://blocgame.com/alliancestats.php?allianceid=1382,10k active personnel,0 ships,First World War surplus,None,Elite,last online 1 hours ago,rankings.php?subregion=mes,Non-Aligned Movement,$321 million,alliancestats.php?allianceid=1382,,Mesopotamia,,Plentiful,Large,http://blocgame.com/rankings.php?subregion=mes,19600 km 2,http://blocgame.com/stats.php?id=58697
Marwey,mikespty1,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 121 hours ago,rankings.php?subregion=car,,$305 million,,,Caribbean,,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59245
zionists,lordben,,32k active personnel,0 ships,First World War surplus,None,Good,last online 35 hours ago,rankings.php?subregion=egy,,$323 million,,,Egypt,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=59246
Aquitistan,Russiastania,,30k active personnel,0 ships,First World War surplus,None,Elite,last online 38 hours ago,rankings.php?subregion=egy,,$322 million,,,Egypt,,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=59320
nasty cat land,nasty kat,,34k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 2 hours ago,rankings.php?subregion=egy,,$313 million,,3364 Mbbl,Egypt,,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=59209
Nova Michigan,Jacob,,7k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 148 hours ago,rankings.php?subregion=chi,,$337 million,,,China,,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,16335 km 2,http://blocgame.com/stats.php?id=59215
Zafar,Yassin,,3k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 23 hours ago,rankings.php?subregion=mes,,$294 million,,,Mesopotamia,,,None,http://blocgame.com/rankings.php?subregion=mes,19800 km 2,http://blocgame.com/stats.php?id=59284
Vilithia,Razorblayde,,10k active personnel,0 ships,First World War surplus,None,Good,last online 159 hours ago,rankings.php?subregion=mes,,$307 million,,,Mesopotamia,,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=57749
