country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,uranium
Szadekistan,Lazav,,7k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 34 hours ago,rankings.php?subregion=mes,,$350 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,16500 km 2,http://blocgame.com/stats.php?id=58987,,
Altosk,Rigel,,8k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 177 hours ago,rankings.php?subregion=waf,,$381 million,,West Africa,Plentiful,None,http://blocgame.com/rankings.php?subregion=waf,19720 km 2,http://blocgame.com/stats.php?id=43575,198 Mbbl,
Cipiyc,celidon,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 158 hours ago,rankings.php?subregion=mes,,$406 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=58968,4509 Mbbl,
Ordenaia,jackho1412,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 157 hours ago,rankings.php?subregion=mex,,$403 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=40794,None,
BluePancakes,BluePancakes,,23k active personnel,0 ships,First World War surplus,None,Good,last online 37 hours ago,rankings.php?subregion=chi,,$380 million,,China,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=chi,19800 km 2,http://blocgame.com/stats.php?id=58953,152 Mbbl,
Phatass II,shitdick2,http://blocgame.com/alliancestats.php?allianceid=1811,42k active personnel,0 ships,First World War surplus,None,Standard,last online 18 hours ago,rankings.php?subregion=mes,Phatass Legion,$375 million,alliancestats.php?allianceid=1811,Mesopotamia,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=58908,8305 Mbbl,
Eteria,guillerub,,22k active personnel,0 ships,First World War surplus,None,Good,last online 128 hours ago,rankings.php?subregion=ama,,$400 million,,Amazonia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=58943,,
Rice Farmers,Yellow Fellow,http://blocgame.com/alliancestats.php?allianceid=1799,34k active personnel,0 ships,First World War surplus,None,Poor,last online 8 hours ago,rankings.php?subregion=gui,The Afrika Korps,$455 million,alliancestats.php?allianceid=1799,Guinea,Untapped,None,http://blocgame.com/rankings.php?subregion=gui,20000 km 2,http://blocgame.com/stats.php?id=59121,None,
Buffering,Flark,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 137 hours ago,rankings.php?subregion=eaf,,$378 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=58988,235 Mbbl,
The Dank Side,Dolan Dank,http://blocgame.com/alliancestats.php?allianceid=1568,42k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 19 hours ago,rankings.php?subregion=egy,Brotherhood of Zion,$392 million,alliancestats.php?allianceid=1568,Egypt,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=59019,,
Anthosia,CapitalQ,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 151 hours ago,rankings.php?subregion=con,,$390 million,,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=58977,None,
Gaciadia,SirNicolini,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 135 hours ago,rankings.php?subregion=ind,,$388 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=58993,None,
switzerdouch,yaboimtndew,,3k active personnel,0 ships,First World War surplus,None,Poor,last online 4 hours ago,rankings.php?subregion=mex,,$362 million,,Mesoamerica,Untapped,Small,http://blocgame.com/rankings.php?subregion=mex,23365 km 2,http://blocgame.com/stats.php?id=58997,None,
Exx Dee,Juny,,2k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 7 hours ago,rankings.php?subregion=sub,,$362 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,9498 km 2,http://blocgame.com/stats.php?id=58436,72 Mbbl,
Atheistan,Bernard62601,http://blocgame.com/alliancestats.php?allianceid=1813,25k active personnel,0 ships,First World War surplus,None,Elite,last online 131 hours ago,rankings.php?subregion=per,Atheistan Pact,$381 million,alliancestats.php?allianceid=1813,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=58996,4808 Mbbl,
MunchiopolisII,ClearAleofGinger,http://blocgame.com/alliancestats.php?allianceid=1799,31k active personnel,0 ships,First World War surplus,1 factory,Good,online now,rankings.php?subregion=gui,The Afrika Korps,$424 million,alliancestats.php?allianceid=1799,Guinea,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=gui,16700 km 2,http://blocgame.com/stats.php?id=59025,,
Rica Puerto,Juan James Carter,http://blocgame.com/alliancestats.php?allianceid=1382,11k active personnel,0 ships,Finest of the 19th century,1 factory,Elite,online now,rankings.php?subregion=car,Non-Aligned Movement,$443 million,alliancestats.php?allianceid=1382,Caribbean,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=car,23665 km 2,http://blocgame.com/stats.php?id=58990,,
Kusari,Helsworth,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 86 hours ago,rankings.php?subregion=pac,,$377 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=58971,None,
Amertheria,Abrams,http://blocgame.com/alliancestats.php?allianceid=1644,20k active personnel,0 ships,First World War surplus,1 factory,Good,last online 5 hours ago,rankings.php?subregion=car,Inter/pol/,$391 million,alliancestats.php?allianceid=1644,Caribbean,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59022,265 Mbbl,
Zirkland,ZirkMcT,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 124 hours ago,rankings.php?subregion=ara,,$376 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=40502,1706 Mbbl,
Nayro,Bjeaurn,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 127 hours ago,rankings.php?subregion=chi,,$376 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59007,315 Mbbl,
stoners,Aboude,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 129 hours ago,rankings.php?subregion=atl,,$376 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59002,None,
Viktoria,gracious leader skylar,http://blocgame.com/alliancestats.php?allianceid=1393,31k active personnel,0 ships,First World War surplus,None,Good,last online 5 hours ago,rankings.php?subregion=pac,BAMF,$375 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=40188,439 Mbbl,
thugtown,Adolf Stalin,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 179 hours ago,rankings.php?subregion=con,,$344 million,,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=55517,None,
Seattle,supercurt37,,4k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 150 hours ago,rankings.php?subregion=chi,,$352 million,,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,16109 km 2,http://blocgame.com/stats.php?id=57842,369 Mbbl,
mabadoopi,bilzhech,http://blocgame.com/alliancestats.php?allianceid=1616,3k active personnel,0 ships,Second World War surplus,None,Undisciplined Rabble,last online 171 hours ago,rankings.php?subregion=gui,None,$362 million,alliancestats.php?allianceid=1616,Guinea,Untapped,None,http://blocgame.com/rankings.php?subregion=gui,12818 km 2,http://blocgame.com/stats.php?id=57446,40 Mbbl,
Wolfca,Matthew Parker,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 162 hours ago,rankings.php?subregion=ama,,$368 million,,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=58963,None,
Versace,Misterversace,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 122 hours ago,rankings.php?subregion=per,,$370 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=56779,None,
Rsacgl,jarldpinkus,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 145 hours ago,rankings.php?subregion=ara,,$369 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=58984,1449 Mbbl,
Ezaekia,Krishna Ghji,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 101 hours ago,rankings.php?subregion=per,,$366 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=59040,None,
El Dorito,Captain Chedder,http://blocgame.com/alliancestats.php?allianceid=1580,23k active personnel,0 ships,First World War surplus,1 factory,Good,last online 8 hours ago,rankings.php?subregion=car,Brotherhood of Nod,$359 million,alliancestats.php?allianceid=1580,Caribbean,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=car,23500 km 2,http://blocgame.com/stats.php?id=58599,342 Mbbl,
Syrbania,Enver Assad,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 11 hours ago,rankings.php?subregion=ara,,$363 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59021,4740 Mbbl,
Ender,zachfive,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 110 hours ago,rankings.php?subregion=chi,,$365 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59028,None,
Tunisia(tunis),RayanToumi,,22k active personnel,0 ships,First World War surplus,None,Standard,last online 14 hours ago,rankings.php?subregion=atl,,$371 million,,Atlas,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59055,,
Swadia II,Uncle Ben,,18k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 74 hours ago,rankings.php?subregion=mex,,$377 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=59081,None,
Freemates,Imperiah,http://blocgame.com/alliancestats.php?allianceid=1393,35k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 4 hours ago,rankings.php?subregion=per,BAMF,$421 million,alliancestats.php?allianceid=1393,Persia,Untapped,Small,http://blocgame.com/rankings.php?subregion=per,23665 km 2,http://blocgame.com/stats.php?id=59054,,
Houjou,Sychopath,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 108 hours ago,rankings.php?subregion=chi,,$355 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59034,None,
Urawa,JinYang,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 108 hours ago,rankings.php?subregion=pac,,$355 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59033,None,
Phatass III,shitdick3,http://blocgame.com/alliancestats.php?allianceid=1811,19k active personnel,0 ships,Second World War surplus,None,Elite,last online 18 hours ago,rankings.php?subregion=mes,Phatass Legion,$338 million,alliancestats.php?allianceid=1811,Mesopotamia,Untapped,Small,http://blocgame.com/rankings.php?subregion=mes,20201 km 2,http://blocgame.com/stats.php?id=58909,4115 Mbbl,
Escratia,PaxEmporium,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 4 hours ago,rankings.php?subregion=mex,,$353 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=59048,,
New Canaan,Joshua Graham,http://blocgame.com/alliancestats.php?allianceid=1721,6k active personnel,0 ships,First World War surplus,None,Standard,online now,rankings.php?subregion=mes,Trump International,$333 million,alliancestats.php?allianceid=1721,Mesopotamia,Untapped,Small,http://blocgame.com/rankings.php?subregion=mes,8155 km 2,http://blocgame.com/stats.php?id=58331,2564 Mbbl,
Poztheneg,Benny Z,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 83 hours ago,rankings.php?subregion=congo,,$349 million,,Congo,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=59061,163 Mbbl,
the Holy Cross,president_snyder23,http://blocgame.com/alliancestats.php?allianceid=1817,8k active personnel,0 ships,First World War surplus,None,Poor,last online 2 hours ago,rankings.php?subregion=car,The New Nato,$287 million,alliancestats.php?allianceid=1817,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,16335 km 2,http://blocgame.com/stats.php?id=59066,,
Jackland,Jack Jordan,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 133 hours ago,rankings.php?subregion=car,,$338 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=58995,None,
Maalox,TORN,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 32 hours ago,rankings.php?subregion=mes,,$350 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=59062,2170 Mbbl,
Holy America,PopeKellian,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 98 hours ago,rankings.php?subregion=car,,$344 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59044,,
The Reichland,Norton11,,30k active personnel,0 ships,First World War surplus,None,Elite,last online 115 hours ago,rankings.php?subregion=sub,,$342 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=59023,None,
San Mangas,Se�ior Rojo,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 135 hours ago,rankings.php?subregion=car,,$321 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=58979,None,
Olato,CCTT,,30k active personnel,0 ships,First World War surplus,None,Good,last online 81 hours ago,rankings.php?subregion=mex,,$340 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=58975,68 Mbbl,
Scrubistan,Fernando_Shiros,,22k active personnel,0 ships,First World War surplus,None,Standard,online now,rankings.php?subregion=per,,$349 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=59122,2604 Mbbl,
Otakus,Mr Vigglez,,8k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 74 hours ago,rankings.php?subregion=mex,,$281 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,16172 km 2,http://blocgame.com/stats.php?id=59035,,
CPT,Gangstatel,,0k active personnel,0 ships,Finest of the 19th century,2 factories,Undisciplined Rabble,last online 7 hours ago,rankings.php?subregion=car,,$322 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,19200 km 2,http://blocgame.com/stats.php?id=58914,,
Trumplandia,Donald Trump,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 80 hours ago,rankings.php?subregion=ara,,$338 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59069,None,
T�rkiye,AYDINLI,,10k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 82 hours ago,rankings.php?subregion=atl,,$341 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,19800 km 2,http://blocgame.com/stats.php?id=59068,None,
alpha soldiers,alpha.nation,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 86 hours ago,rankings.php?subregion=car,,$320 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59056,None,
Ieatdog,AhShark,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 84 hours ago,rankings.php?subregion=chi,,$318 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59060,None,
Pala,Aahga Aalamgeer,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 85 hours ago,rankings.php?subregion=mes,,$320 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=59053,None,
Muh Heritage,mydoom,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 87 hours ago,rankings.php?subregion=chi,,$320 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=48087,None,
Sandinista,Fospherous,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 62 hours ago,rankings.php?subregion=car,,$337 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59092,60 Mbbl,
rarara,redmex16,,18k active personnel,0 ships,Finest of the 19th century,None,Elite,last online 9 hours ago,rankings.php?subregion=mex,,$403 million,,Mesoamerica,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mex,23828 km 2,http://blocgame.com/stats.php?id=59099,,
Yogure,Akiko Hiroshi,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 78 hours ago,rankings.php?subregion=pac,,$323 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=51731,None,
Militaris,sarro,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 77 hours ago,rankings.php?subregion=pac,,$323 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59075,None,
Kyzamaki,Jack D. Follas,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 103 hours ago,rankings.php?subregion=pac,,$314 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59038,None,
Lan Ma,GreatComrade123,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 83 hours ago,rankings.php?subregion=sea,,$323 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=59063,None,
Stotania,Stotle,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 76 hours ago,rankings.php?subregion=ara,,$323 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59078,4091 Mbbl,
Ludi,JohnSmith,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 75 hours ago,rankings.php?subregion=sea,,$323 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=40643,None,
Mazdoora,GireeshS,,18k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 59 hours ago,rankings.php?subregion=ind,,$340 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=59093,None,
Ba'athist Iraq,DreadGrunt,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 100 hours ago,rankings.php?subregion=mes,,$315 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=46234,3467 Mbbl,
Hoofinskia,Lyra_Buffstring,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 83 hours ago,rankings.php?subregion=ama,,$323 million,,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=59067,None,
camar,Duke Camar,http://blocgame.com/alliancestats.php?allianceid=1815,8k active personnel,0 ships,Stone Age,None,Undisciplined Rabble,last online 7 hours ago,rankings.php?subregion=per,Black Ravens Of War,$321 million,alliancestats.php?allianceid=1815,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=59086,None,
Daimyo,Ripstar,,15k active personnel,0 ships,Finest of the 19th century,1 factory,Standard,last online 9 hours ago,rankings.php?subregion=pac,,$329 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=58983,,
Wielkopolska,kkokos,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 114 hours ago,rankings.php?subregion=per,,$307 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=59026,None,
purplebud,xenon,,19k active personnel,0 ships,First World War surplus,None,Elite,last online 43 hours ago,rankings.php?subregion=egy,,$327 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,19800 km 2,http://blocgame.com/stats.php?id=59091,3028 Mbbl,
Pomidor,Wasya,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 61 hours ago,rankings.php?subregion=mes,,$331 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=59096,None,
Kartobah,redfox5367,,22k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 160 hours ago,rankings.php?subregion=per,,$310 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=58957,None,
LOLOLOL,LOLOLOL,,7k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 57 hours ago,rankings.php?subregion=gui,,$277 million,,Guinea,Untapped,None,http://blocgame.com/rankings.php?subregion=gui,16335 km 2,http://blocgame.com/stats.php?id=59107,,
Roarspekistan,roar,,20k active personnel,0 ships,First World War surplus,None,Standard,last online 2 hours ago,rankings.php?subregion=gra,,$322 million,,Gran Colombia,Untapped,None,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=59084,344 Mbbl,
Pr0 Gamers,Bruce Wayne,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 14 hours ago,rankings.php?subregion=pac,,$329 million,,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59051,None,
fagtopia,gaylord,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 60 hours ago,rankings.php?subregion=sub,,$321 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=59090,241 Mbbl,
Champaign,doraffe,,22k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 161 hours ago,rankings.php?subregion=car,,$327 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=58964,,
Early,Jubal,,10k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 34 hours ago,rankings.php?subregion=egy,,$264 million,,Egypt,,None,http://blocgame.com/rankings.php?subregion=egy,8435 km 2,http://blocgame.com/stats.php?id=56496,,
Sandunia,Jihadi Jim,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 55 hours ago,rankings.php?subregion=ara,,$323 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59112,None,
Asgardian Rule,Alpha Rose,,9k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 59 hours ago,rankings.php?subregion=per,,$273 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,16335 km 2,http://blocgame.com/stats.php?id=59103,None,
porta rico,jeff21,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 59 hours ago,rankings.php?subregion=car,,$323 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59101,None,
Hartland,James Hartland,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 126 hours ago,rankings.php?subregion=ama,,$296 million,,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=59009,None,
Mur,Mountain Lynx,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 123 hours ago,rankings.php?subregion=ara,,$293 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59015,None,
RS,Urzo,,22k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 8 hours ago,rankings.php?subregion=con,,$322 million,,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=59119,53 Mbbl,
No Jews allowed,Wang Hung Low,,27k active personnel,0 ships,First World War surplus,None,Elite,last online 7 hours ago,rankings.php?subregion=ara,,$318 million,,Arabia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59058,2229 Mbbl,
Lustria,9SAB,http://blocgame.com/alliancestats.php?allianceid=1644,80k active personnel,0 ships,Korean War surplus,2 factories,Undisciplined Rabble,last online 103 hours ago,rankings.php?subregion=chi,Inter/pol/,$304 million,alliancestats.php?allianceid=1644,China,Untapped,Large,http://blocgame.com/rankings.php?subregion=chi,34053 km 2,http://blocgame.com/stats.php?id=40189,None,
Fastistan 2.0,St. Sanic,http://blocgame.com/alliancestats.php?allianceid=1799,41k active personnel,0 ships,First World War surplus,None,Good,last online 3 hours ago,rankings.php?subregion=gui,The Afrika Korps,$373 million,alliancestats.php?allianceid=1799,Guinea,Untapped,Small,http://blocgame.com/rankings.php?subregion=gui,23266 km 2,http://blocgame.com/stats.php?id=59029,301 Mbbl,
Reim,Azrael,http://blocgame.com/alliancestats.php?allianceid=1644,40k active personnel,0 ships,First World War surplus,2 factories,Good,online now,rankings.php?subregion=pac,Inter/pol/,$321 million,alliancestats.php?allianceid=1644,Pacific Rim,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=pac,20201 km 2,http://blocgame.com/stats.php?id=41073,406 Mbbl,
Jumanthia,jumin121,,20k active personnel,0 ships,First World War surplus,None,Standard,online now,rankings.php?subregion=car,,$315 million,,Caribbean,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59105,,
Lake,Pheonixxxxxxxxxxxx,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 55 hours ago,rankings.php?subregion=mex,,$310 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=59111,,
Rope,Rough Bondage,http://blocgame.com/alliancestats.php?allianceid=1799,18k active personnel,0 ships,First World War surplus,None,Standard,last online 31 hours ago,rankings.php?subregion=gui,The Afrika Korps,$323 million,alliancestats.php?allianceid=1799,Guinea,Untapped,None,http://blocgame.com/rankings.php?subregion=gui,20000 km 2,http://blocgame.com/stats.php?id=59114,495 Mbbl,
East,West,,37k active personnel,0 ships,First World War surplus,None,Good,last online 13 hours ago,rankings.php?subregion=atl,,$306 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59100,4540 Mbbl,
