country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,uranium,oil_reserves,reactor
Mwene Khosa,Maximilian,,7k active personnel,0 ships,Finest of the 19th century,None,Good,last online 142 hours ago,rankings.php?subregion=congo,,$412 million,,Congo,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,16305 km 2,http://blocgame.com/stats.php?id=59925,,,
Libertatem,Wilhelm Hans,,22k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 208 hours ago,rankings.php?subregion=congo,,$368 million,,Congo,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=59895,,,
Place,vvv317,http://blocgame.com/alliancestats.php?allianceid=1835,5k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 112 hours ago,rankings.php?subregion=chi,Roman Republic,$421 million,alliancestats.php?allianceid=1835,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,16500 km 2,http://blocgame.com/stats.php?id=59882,,,
Hedjaz,Abdul Wahhab,,12k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 6 hours ago,rankings.php?subregion=mes,,$373 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,5146 km 2,http://blocgame.com/stats.php?id=49882,,1035 Mbbl,
Lataria,Soulfalon27,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 74 hours ago,rankings.php?subregion=mex,,$376 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=59962,,,
GARGANTUA,CHARLES MARTIN,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 144 hours ago,rankings.php?subregion=sea,,$386 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=59955,,,
Cartagine,Vincy5678,,8k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 171 hours ago,rankings.php?subregion=car,,$405 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,16335 km 2,http://blocgame.com/stats.php?id=59933,,,
Lazarus Empire,Bboy_Lazarus,,25k active personnel,0 ships,First World War surplus,None,Good,last online 172 hours ago,rankings.php?subregion=sea,,$357 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=59699,,,
Shinju,Huangerang,http://blocgame.com/alliancestats.php?allianceid=1835,79k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 15 hours ago,rankings.php?subregion=chi,Roman Republic,$433 million,alliancestats.php?allianceid=1835,China,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=chi,27000 km 2,http://blocgame.com/stats.php?id=59746,,440 Mbbl,
Duggan,Ernesto Che Marx,http://blocgame.com/alliancestats.php?allianceid=1878,10k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 36 hours ago,rankings.php?subregion=sea,Globalisers\\\\,$335 million,alliancestats.php?allianceid=1878,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,16500 km 2,http://blocgame.com/stats.php?id=59984,,,
Oratia,jakub222,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 176 hours ago,rankings.php?subregion=sea,,$356 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=59924,,,
Breitsamer,Drechenlard,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 111 hours ago,rankings.php?subregion=con,,$375 million,,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=59948,,,
Reborn Prussia,Erik Schmidt,http://blocgame.com/alliancestats.php?allianceid=1882,33k active personnel,0 ships,Finest of the 19th century,None,Good,online now,rankings.php?subregion=gra,Gran Colombia Powers,$356 million,alliancestats.php?allianceid=1882,Gran Colombia,Plentiful,None,http://blocgame.com/rankings.php?subregion=gra,23665 km 2,http://blocgame.com/stats.php?id=60026,,,
Reagan Rules,MY KIND OF PARTY,,20k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 18 hours ago,rankings.php?subregion=sea,,$388 million,,Indochina,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=59911,,251 Mbbl,
Weinzlow,Mastrianni,,6k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 164 hours ago,rankings.php?subregion=per,,$399 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,16335 km 2,http://blocgame.com/stats.php?id=59941,,,
Songun,Songun,,27k active personnel,0 ships,Finest of the 19th century,None,Good,last online 9 hours ago,rankings.php?subregion=pac,,$369 million,,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20600 km 2,http://blocgame.com/stats.php?id=60003,,,
Xion,AustinGee,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 183 hours ago,rankings.php?subregion=con,,$369 million,,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=59920,,,
Abuddin,Transaction,,32k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 20 hours ago,rankings.php?subregion=mes,,$382 million,,Mesopotamia,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=mes,20594 km 2,http://blocgame.com/stats.php?id=59867,,1659 Mbbl,
Doria,Lysandre Mackintosh,http://blocgame.com/alliancestats.php?allianceid=1879,12k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 91 hours ago,rankings.php?subregion=mex,Rotary International,$369 million,alliancestats.php?allianceid=1879,Mesoamerica,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=59982,,,
Boner Condoner,Lightforce,http://blocgame.com/alliancestats.php?allianceid=1580,2k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 21 hours ago,rankings.php?subregion=pac,Brotherhood of Nod,$347 million,alliancestats.php?allianceid=1580,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,8517 km 2,http://blocgame.com/stats.php?id=58661,,,
Necroa,QuannTannAmo,,12k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 116 hours ago,rankings.php?subregion=mex,,$367 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,19800 km 2,http://blocgame.com/stats.php?id=59975,,,
Survivalist,The Survivor78,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 102 hours ago,rankings.php?subregion=car,,$363 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59979,,,
willsbitch,fuckvacation,,39k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 6 hours ago,rankings.php?subregion=egy,,$344 million,,Egypt,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=egy,22223 km 2,http://blocgame.com/stats.php?id=60078,,,
Bashkortostan,AleksZlatanov,http://blocgame.com/alliancestats.php?allianceid=1876,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 96 hours ago,rankings.php?subregion=chi,Soviet Republics,$339 million,alliancestats.php?allianceid=1876,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59928,,,
Constantine,Jesuit Rabbi,,70k active personnel,0 ships,Second World War surplus,2 factories,Undisciplined Rabble,last online 20 hours ago,rankings.php?subregion=ara,,$346 million,,Arabia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59886,,1847 Mbbl,
Vondicia,Vindaz,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 93 hours ago,rankings.php?subregion=car,,$360 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59977,,,
flingflang,torrgud,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 98 hours ago,rankings.php?subregion=chi,,$358 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59988,,,
Ichigo,Armin,,23k active personnel,0 ships,Korean War surplus,2 factories,Good,last online 14 hours ago,rankings.php?subregion=mes,,$381 million,,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,19271 km 2,http://blocgame.com/stats.php?id=59857,,6273 Mbbl,
Ingress,KazeKvothe,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 143 hours ago,rankings.php?subregion=pac,,$355 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59952,,,
Desapertia,protagoras,,24k active personnel,0 ships,First World War surplus,None,Poor,last online 70 hours ago,rankings.php?subregion=mex,,$333 million,,Mesoamerica,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=59937,,212 Mbbl,
Cambodge,Norodom,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 204 hours ago,rankings.php?subregion=sea,,$341 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=59897,,,
Vihenia,Nemean,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 81 hours ago,rankings.php?subregion=ind,,$359 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60007,,,
Taured,DarkTech,http://blocgame.com/alliancestats.php?allianceid=1835,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 38 hours ago,rankings.php?subregion=ama,Roman Republic,$350 million,alliancestats.php?allianceid=1835,Amazonia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=59967,,,
Dalek\\\'s,Daleksrule,,29k active personnel,0 ships,First World War surplus,None,Good,last online 18 hours ago,rankings.php?subregion=congo,,$360 million,,Congo,Untapped,Small,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=59781,,,
Vermosa,David Paulson,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 99 hours ago,rankings.php?subregion=car,,$353 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59986,,,
Social Wealth,EmperorRiley,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 83 hours ago,rankings.php?subregion=egy,,$350 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=60006,,,
Cantaria,Sebastian_Winland,,10k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 190 hours ago,rankings.php?subregion=ara,,$334 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,16335 km 2,http://blocgame.com/stats.php?id=59909,,,
Minisaka,Makono,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 69 hours ago,rankings.php?subregion=pac,,$350 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60012,,,
Sanlucia,johnnylaw1990,http://blocgame.com/alliancestats.php?allianceid=1835,24k active personnel,0 ships,First World War surplus,None,Elite,last online 2 hours ago,rankings.php?subregion=ara,Roman Republic,$340 million,alliancestats.php?allianceid=1835,Arabia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59921,,,
right,putin love,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 97 hours ago,rankings.php?subregion=ara,,$344 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59989,,,
Vasten,Louis Brown,,32k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 2 hours ago,rankings.php?subregion=mex,,$345 million,,Mesoamerica,,Meagre,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=59624,,,
the Amazons,Razzamajaz,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 94 hours ago,rankings.php?subregion=ama,,$346 million,,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=59992,,,
Panisia,Shivan,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 97 hours ago,rankings.php?subregion=chi,,$346 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59991,,,
Samosa,Jewboy,,4k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 117 hours ago,rankings.php?subregion=ara,,$323 million,,Arabia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ara,23651 km 2,http://blocgame.com/stats.php?id=59258,,,
Svettland,gizzag,,3k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 85 hours ago,rankings.php?subregion=ama,,$329 million,,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,19212 km 2,http://blocgame.com/stats.php?id=60004,,,
Schlaraffenland,Gran Pamedano,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 97 hours ago,rankings.php?subregion=per,,$320 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=59990,,,
KrisKingdom,WelfareCapitalist,http://blocgame.com/alliancestats.php?allianceid=1880,20k active personnel,0 ships,First World War surplus,None,Good,last online 42 hours ago,rankings.php?subregion=mex,International Union,$335 million,alliancestats.php?allianceid=1880,Mesoamerica,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mex,20200 km 2,http://blocgame.com/stats.php?id=60002,,417 Mbbl,
Delmarva,Idaurius,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 94 hours ago,rankings.php?subregion=mes,,$320 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=59995,,,
Razporetina,Hybrid,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 94 hours ago,rankings.php?subregion=chi,,$320 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59994,,,
Casio,Samcam,,20k active personnel,0 ships,Finest of the 19th century,1 factory,Poor,last online 30 hours ago,rankings.php?subregion=chi,,$326 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59961,,,
New Gensokyo,_Rice,http://blocgame.com/alliancestats.php?allianceid=1875,18k active personnel,0 ships,First World War surplus,1 factory,Good,last online 16 hours ago,rankings.php?subregion=pac,The Triad,$331 million,alliancestats.php?allianceid=1875,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59915,,,
Lesotho,....,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 110 hours ago,rankings.php?subregion=congo,,$315 million,,Congo,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=40039,,,
NuclearBomb,MrModis,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 78 hours ago,rankings.php?subregion=per,,$323 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60010,,,
New Robinsonnia,Basil,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 78 hours ago,rankings.php?subregion=ind,,$323 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60009,,,
Gryphonia,David,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 78 hours ago,rankings.php?subregion=egy,,$323 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=60008,,,
Socialist India,AhanKarmkar,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 106 hours ago,rankings.php?subregion=sub,,$315 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=59983,,,
Seilomn,Charlie,,30k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 2 hours ago,rankings.php?subregion=gui,,$458 million,,Guinea,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=gui,26822 km 2,http://blocgame.com/stats.php?id=59997,,988 Mbbl,
Ghalib,Hasim Ayham,,56k active personnel,0 ships,Second World War surplus,None,Poor,last online 2 hours ago,rankings.php?subregion=ara,,$321 million,,Arabia,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=ara,20399 km 2,http://blocgame.com/stats.php?id=59581,,,
Village,guardsniper,,9k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 113 hours ago,rankings.php?subregion=car,,$357 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,16500 km 2,http://blocgame.com/stats.php?id=59980,,,
Anh Viet,Capten Crazy,,22k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 108 hours ago,rankings.php?subregion=sea,,$330 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=59971,,,
Ricardia,rdflame,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 71 hours ago,rankings.php?subregion=car,,$324 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60015,,,
Andalucia,gilagil,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 116 hours ago,rankings.php?subregion=atl,,$305 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59973,,,
Yer Mother,Tizen,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 65 hours ago,rankings.php?subregion=chi,,$324 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60021,,,
Crodaria,Stein,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 72 hours ago,rankings.php?subregion=egy,,$324 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=60014,,,
Ross,ross1605,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 74 hours ago,rankings.php?subregion=waf,,$331 million,,West Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60013,,,
umalien,lukas9834,,2k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 5 hours ago,rankings.php?subregion=ara,,$319 million,,Arabia,,None,http://blocgame.com/rankings.php?subregion=ara,19212 km 2,http://blocgame.com/stats.php?id=60011,,,
Zoeloe-ryk,Krygsman Shaka,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 104 hours ago,rankings.php?subregion=saf,,$307 million,,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=59972,,,
Samos,Hyperion,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 121 hours ago,rankings.php?subregion=egy,,$307 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=50509,,,
Jaaaloboland,Jaaalobo1,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 51 hours ago,rankings.php?subregion=gra,,$323 million,,Gran Colombia,Untapped,None,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=60030,,,
7/11,Raj,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 43 hours ago,rankings.php?subregion=sub,,$299 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=59725,,,
karkland,azeemj,,2k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 55 hours ago,rankings.php?subregion=pac,,$312 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,19602 km 2,http://blocgame.com/stats.php?id=60025,,,
Delta II,Gul Buddy,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 52 hours ago,rankings.php?subregion=car,,$323 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60028,,,
The Red Flag,Matterhorn75,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 88 hours ago,rankings.php?subregion=waf,,$306 million,,West Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60001,,,
Kidderminster,Che1,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 23 hours ago,rankings.php?subregion=chi,,$324 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60035,,,
Pehon,Pe hon,,14k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 40 hours ago,rankings.php?subregion=sea,,$325 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,19800 km 2,http://blocgame.com/stats.php?id=60055,,,
South Britain,King Stuart,,33k active personnel,0 ships,First World War surplus,None,Standard,last online 162 hours ago,rankings.php?subregion=saf,,$322 million,,Southern Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=59919,,,
Struckmania,War Criminal,,27k active personnel,0 ships,First World War surplus,None,Elite,last online 60 hours ago,rankings.php?subregion=mes,,$307 million,,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=60019,,4411 Mbbl,
Askadia,Paladir,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 13 hours ago,rankings.php?subregion=con,,$323 million,,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=60032,,385 Mbbl,
Garatt,Kevo00,,20k active personnel,0 ships,First World War surplus,None,Standard,last online 33 hours ago,rankings.php?subregion=car,,$317 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60024,,,
Marockesh,Maroc 86,http://blocgame.com/alliancestats.php?allianceid=1835,19k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 6 hours ago,rankings.php?subregion=atl,Roman Republic,$313 million,alliancestats.php?allianceid=1835,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20300 km 2,http://blocgame.com/stats.php?id=60027,,,
Etiwan,Latvu,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,online now,rankings.php?subregion=ama,,$321 million,,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=60056,,,
Kwovdia,Emperor Divyansh,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 41 hours ago,rankings.php?subregion=chi,,$320 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60053,,,
Lux,Simoun Ibarra,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 40 hours ago,rankings.php?subregion=ind,,$312 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60054,,,
Shaykh,MushroomGrow,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 42 hours ago,rankings.php?subregion=mes,,$320 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=60051,,,
Janisiaia,Janisiaia,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 1 hours ago,rankings.php?subregion=pac,,$320 million,,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60046,,,
Ser Wyatt,Ser Wyatt,http://blocgame.com/alliancestats.php?allianceid=1881,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 83 hours ago,rankings.php?subregion=egy,Kbobbles,$306 million,alliancestats.php?allianceid=1881,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=60005,,,
Carrin,Comtois,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 65 hours ago,rankings.php?subregion=waf,,$312 million,,West Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60018,,,
Eos,AnTaReS Lava,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 20 hours ago,rankings.php?subregion=sea,,$320 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=60044,,,
Stormcloaks,goldentig3r,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 45 hours ago,rankings.php?subregion=car,,$320 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60042,,,
The Horn,Marshal Ibabim,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 46 hours ago,rankings.php?subregion=eaf,,$320 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=60041,,,
Lachlandia,Zenkraft,,4k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 46 hours ago,rankings.php?subregion=pac,,$323 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,19406 km 2,http://blocgame.com/stats.php?id=60039,,,
Horgrifistan,Richard Abbas,http://blocgame.com/alliancestats.php?allianceid=1568,30k active personnel,0 ships,First World War surplus,None,Elite,last online 3 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$313 million,alliancestats.php?allianceid=1568,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60040,,,
Gethas,Sevatar,,31k active personnel,0 ships,First World War surplus,None,Elite,last online 17 hours ago,rankings.php?subregion=saf,,$316 million,,Southern Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=48515,,,
Pronunshaa,Dustin Rogers,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 43 hours ago,rankings.php?subregion=congo,,$314 million,,Congo,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=60047,,,
Comberton,Seamus McSweeney,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 48 hours ago,rankings.php?subregion=chi,,$321 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60034,,,
Maspurg,Badams07,,18k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 62 hours ago,rankings.php?subregion=egy,,$316 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=60022,,2158 Mbbl,
