country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,oil_reserves,region/_text,uranium,manpower,airforce,region,territory,pageUrl
joshyria,joshuagollaher,http://blocgame.com/alliancestats.php?allianceid=1393,30k active personnel,2 ships,Second World War surplus,2 factories,Standard,last online 28 hours ago,rankings.php?subregion=atl,BAMF,$2225 million,alliancestats.php?allianceid=1393,,Atlas,,Untapped,Small,http://blocgame.com/rankings.php?subregion=atl,9452 km 2,http://blocgame.com/stats.php?id=58162
Beausch�n,canadianghetto,http://blocgame.com/alliancestats.php?allianceid=1568,51k active personnel,2 ships,Second World War surplus,3 factories,Elite,last online 5 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$2205 million,alliancestats.php?allianceid=1568,,Arabia,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ara,32699 km 2,http://blocgame.com/stats.php?id=59455
The Rhine,StanleyGuacamole,http://blocgame.com/alliancestats.php?allianceid=1756,3k active personnel,0 ships,Second World War surplus,2 factories,Undisciplined Rabble,last online 141 hours ago,rankings.php?subregion=gui,The Golden Company,$2185 million,alliancestats.php?allianceid=1756,12 Mbbl,Guinea,,Near Depletion,None,http://blocgame.com/rankings.php?subregion=gui,15755 km 2,http://blocgame.com/stats.php?id=58747
Mohammed IV,Marbles_001,http://blocgame.com/alliancestats.php?allianceid=1756,8k active personnel,1 ships,Second World War surplus,3 factories,Good,last online 128 hours ago,rankings.php?subregion=gui,The Golden Company,$2074 million,alliancestats.php?allianceid=1756,,Guinea,,Untapped,None,http://blocgame.com/rankings.php?subregion=gui,9509 km 2,http://blocgame.com/stats.php?id=58722
Zion,Zionist,http://blocgame.com/alliancestats.php?allianceid=1393,100k active personnel,7 ships,Korean War surplus,4 factories,Elite,last online 15 hours ago,rankings.php?subregion=mes,BAMF,$2489 million,alliancestats.php?allianceid=1393,10162 Mbbl,Mesopotamia,,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,43489 km 2,http://blocgame.com/stats.php?id=41496
Al-Raqiyah,Abd al-Rahman Amjad,http://blocgame.com/alliancestats.php?allianceid=1616,2k active personnel,0 ships,Second World War surplus,2 factories,Poor,last online 37 hours ago,rankings.php?subregion=egy,None,$2147 million,alliancestats.php?allianceid=1616,,Egypt,,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=egy,9231 km 2,http://blocgame.com/stats.php?id=54930
Ausdauer,Ricard Leopold,,0k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 2 hours ago,rankings.php?subregion=sub,,$2031 million,,,The Subcontinent,,,None,http://blocgame.com/rankings.php?subregion=sub,835 km 2,http://blocgame.com/stats.php?id=54072
Hof'Koursh,TheGoodDoctor,http://blocgame.com/alliancestats.php?allianceid=1599,262k active personnel,10 ships,Almost Modern,10 factories,Undisciplined Rabble,last online 11 hours ago,rankings.php?subregion=waf,Wreckage brothers,$1953 million,alliancestats.php?allianceid=1599,,West Africa,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=waf,73348 km 2,http://blocgame.com/stats.php?id=55002
Pr0 Gamers,Bruce Wayne,http://blocgame.com/alliancestats.php?allianceid=1835,19k active personnel,0 ships,Second World War surplus,1 factory,Standard,last online 17 hours ago,rankings.php?subregion=pac,Roman Republic,$2123 million,alliancestats.php?allianceid=1835,620 Mbbl,Pacific Rim,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,9266 km 2,http://blocgame.com/stats.php?id=59051
Dacidania,clubfoot55,http://blocgame.com/alliancestats.php?allianceid=1835,4k active personnel,0 ships,Second World War surplus,1 factory,Poor,last online 10 hours ago,rankings.php?subregion=con,Roman Republic,$2075 million,alliancestats.php?allianceid=1835,,Southern Cone,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=con,13890 km 2,http://blocgame.com/stats.php?id=58464
Peopleoil,newname,http://blocgame.com/alliancestats.php?allianceid=1595,118k active personnel,5 ships,Korean War surplus,5 factories,Good,last online 35 hours ago,rankings.php?subregion=egy,The High Council,$2100 million,alliancestats.php?allianceid=1595,,Egypt,,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=egy,40390 km 2,http://blocgame.com/stats.php?id=59041
Seattle,supercurt37,http://blocgame.com/alliancestats.php?allianceid=1820,30k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 87 hours ago,rankings.php?subregion=chi,Mojave Wanderers,$2091 million,alliancestats.php?allianceid=1820,101 Mbbl,China,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=chi,14825 km 2,http://blocgame.com/stats.php?id=57842
Shadeistan,Colonel Gaddafi,http://blocgame.com/alliancestats.php?allianceid=1644,47k active personnel,4 ships,Second World War surplus,2 factories,Elite,last online 6 hours ago,rankings.php?subregion=chi,Inter/pol/,$2072 million,alliancestats.php?allianceid=1644,583 Mbbl,China,,Plentiful,Small,http://blocgame.com/rankings.php?subregion=chi,27278 km 2,http://blocgame.com/stats.php?id=59361
Rattown,Furfag Commanding,http://blocgame.com/alliancestats.php?allianceid=1393,390k active personnel,26 ships,Persian Gulf War surplus,13 factories,Good,online now,rankings.php?subregion=mes,BAMF,$1954 million,alliancestats.php?allianceid=1393,,Mesopotamia,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,78134 km 2,http://blocgame.com/stats.php?id=39062
Galilee,lover of joy,http://blocgame.com/alliancestats.php?allianceid=1835,32k active personnel,3 ships,Second World War surplus,2 factories,Elite,last online 13 hours ago,rankings.php?subregion=mex,Roman Republic,$2937 million,alliancestats.php?allianceid=1835,,Mesoamerica,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=mex,24103 km 2,http://blocgame.com/stats.php?id=58944
Markoviakia,Luako,http://blocgame.com/alliancestats.php?allianceid=1393,0k active personnel,0 ships,Korean War surplus,1 factory,Undisciplined Rabble,last online 180 hours ago,rankings.php?subregion=waf,BAMF,$1953 million,alliancestats.php?allianceid=1393,,West Africa,,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,5310 km 2,http://blocgame.com/stats.php?id=57239
Tankleninia,Ekir69,http://blocgame.com/alliancestats.php?allianceid=1642,5k active personnel,0 ships,First World War surplus,2 factories,Good,last online 107 hours ago,rankings.php?subregion=sea,leftybloc,$1991 million,alliancestats.php?allianceid=1642,,Indochina,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=sea,23481 km 2,http://blocgame.com/stats.php?id=54104
Roarspekistan,roar,http://blocgame.com/alliancestats.php?allianceid=1835,7k active personnel,0 ships,First World War surplus,2 factories,Elite,last online 8 hours ago,rankings.php?subregion=gra,Roman Republic,$2056 million,alliancestats.php?allianceid=1835,399 Mbbl,Gran Colombia,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=gra,16335 km 2,http://blocgame.com/stats.php?id=59084
Darkstone,Trakel,http://blocgame.com/alliancestats.php?allianceid=1393,230k active personnel,8 ships,Vietnam War surplus,11 factories,Good,last online 35 hours ago,rankings.php?subregion=pac,BAMF,$1907 million,alliancestats.php?allianceid=1393,,Pacific Rim,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,82946 km 2,http://blocgame.com/stats.php?id=57176
Freemates,Imperiah,,44k active personnel,2 ships,Second World War surplus,2 factories,Elite,last online 10 hours ago,rankings.php?subregion=per,,$1995 million,,2125 Mbbl,Persia,,Near Depletion,Large,http://blocgame.com/rankings.php?subregion=per,21340 km 2,http://blocgame.com/stats.php?id=59054
Leinad,bloodywaffles12,http://blocgame.com/alliancestats.php?allianceid=1826,52k active personnel,2 ships,Second World War surplus,3 factories,Standard,last online 60 hours ago,rankings.php?subregion=chi,THE REGGIES,$1929 million,alliancestats.php?allianceid=1826,,China,,Untapped,Small,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59332
Junoma,VicReyes,http://blocgame.com/alliancestats.php?allianceid=1568,51k active personnel,1 ships,Second World War surplus,2 factories,Elite,last online 5 hours ago,rankings.php?subregion=con,Brotherhood of Zion,$3186 million,alliancestats.php?allianceid=1568,,Southern Cone,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=con,32576 km 2,http://blocgame.com/stats.php?id=40349
Imperials,TheRecedingCoder,http://blocgame.com/alliancestats.php?allianceid=1835,31k active personnel,0 ships,Second World War surplus,2 factories,Good,last online 8 hours ago,rankings.php?subregion=pac,Roman Republic,$1938 million,alliancestats.php?allianceid=1835,528 Mbbl,Pacific Rim,,Untapped,Large,http://blocgame.com/rankings.php?subregion=pac,8647 km 2,http://blocgame.com/stats.php?id=55618
Tunisia(tunis),RayanToumi,http://blocgame.com/alliancestats.php?allianceid=1599,8k active personnel,2 ships,Second World War surplus,3 factories,Good,last online 5 hours ago,rankings.php?subregion=atl,Wreckage brothers,$1979 million,alliancestats.php?allianceid=1599,,Atlas,,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=atl,19800 km 2,http://blocgame.com/stats.php?id=59055
Agoristan,60E1CluBSteP127,http://blocgame.com/alliancestats.php?allianceid=1595,91k active personnel,13 ships,Second World War surplus,4 factories,Standard,last online 2 hours ago,rankings.php?subregion=mes,The High Council,$1892 million,alliancestats.php?allianceid=1595,,Mesopotamia,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,11976 km 2,http://blocgame.com/stats.php?id=54943
Lenduland!,Lendu,http://blocgame.com/alliancestats.php?allianceid=1644,70k active personnel,7 ships,Korean War surplus,4 factories,Elite,online now,rankings.php?subregion=mes,Inter/pol/,$1965 million,alliancestats.php?allianceid=1644,5595 Mbbl,Mesopotamia,,Depleted,Large,http://blocgame.com/rankings.php?subregion=mes,28870 km 2,http://blocgame.com/stats.php?id=58704
New Canaan,Joshua Graham,http://blocgame.com/alliancestats.php?allianceid=1835,56k active personnel,2 ships,Second World War surplus,2 factories,Elite,online now,rankings.php?subregion=mes,Roman Republic,$2467 million,alliancestats.php?allianceid=1835,,Mesopotamia,,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=mes,44291 km 2,http://blocgame.com/stats.php?id=59416
Bruce Man,Bat Wayn,http://blocgame.com/alliancestats.php?allianceid=1393,54k active personnel,6 ships,Korean War surplus,6 factories,Elite,last online 2 hours ago,rankings.php?subregion=ara,BAMF,$2363 million,alliancestats.php?allianceid=1393,,Arabia,,Plentiful,Large,http://blocgame.com/rankings.php?subregion=ara,40234 km 2,http://blocgame.com/stats.php?id=59564
Boro,Speedy13,http://blocgame.com/alliancestats.php?allianceid=1568,56k active personnel,5 ships,Second World War surplus,3 factories,Good,last online 1 hours ago,rankings.php?subregion=car,Brotherhood of Zion,$1865 million,alliancestats.php?allianceid=1568,,Caribbean,,Untapped,Large,http://blocgame.com/rankings.php?subregion=car,21758 km 2,http://blocgame.com/stats.php?id=59257
Trump Arabia,Donald J. Trump,,9k active personnel,19 ships,Korean War surplus,3 factories,Poor,last online 32 hours ago,rankings.php?subregion=ara,,$1494 million,,,Arabia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,7556 km 2,http://blocgame.com/stats.php?id=56137
Chinatown,Mari,,48k active personnel,0 ships,Vietnam War surplus,3 factories,Good,last online 17 hours ago,rankings.php?subregion=chi,,$1788 million,,,China,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,48525 km 2,http://blocgame.com/stats.php?id=54469
BURGEROPILY,Burger_boss,http://blocgame.com/alliancestats.php?allianceid=1568,2k active personnel,0 ships,Korean War surplus,1 factory,Poor,last online 75 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$1755 million,alliancestats.php?allianceid=1568,186 Mbbl,Arabia,,Near Depletion,None,http://blocgame.com/rankings.php?subregion=ara,13774 km 2,http://blocgame.com/stats.php?id=55903
Diamond Heaven,Big Boss aka Venom Snake,http://blocgame.com/alliancestats.php?allianceid=1580,45k active personnel,2 ships,Second World War surplus,2 factories,Good,last online 84 hours ago,rankings.php?subregion=egy,Brotherhood of Nod,$1834 million,alliancestats.php?allianceid=1580,9004 Mbbl,Egypt,,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=egy,26142 km 2,http://blocgame.com/stats.php?id=59427
Rope,Rough Bondage,http://blocgame.com/alliancestats.php?allianceid=1756,58k active personnel,0 ships,Second World War surplus,None,Undisciplined Rabble,last online 82 hours ago,rankings.php?subregion=gui,The Golden Company,$1741 million,alliancestats.php?allianceid=1756,147 Mbbl,Guinea,,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=gui,16335 km 2,http://blocgame.com/stats.php?id=59114
Brazillium,Autonomouz,,24k active personnel,1 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 186 hours ago,rankings.php?subregion=ama,,$1717 million,,73 Mbbl,Amazonia,,,Mediocre,http://blocgame.com/rankings.php?subregion=ama,14791 km 2,http://blocgame.com/stats.php?id=58658
Dutch Indies,Tony Lovink,http://blocgame.com/alliancestats.php?allianceid=1595,88k active personnel,13 ships,Korean War surplus,3 factories,Good,last online 6 hours ago,rankings.php?subregion=ind,The High Council,$1769 million,alliancestats.php?allianceid=1595,,East Indies,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,38985 km 2,http://blocgame.com/stats.php?id=59424
Fanding,Flingflan,http://blocgame.com/alliancestats.php?allianceid=1595,28k active personnel,3 ships,Second World War surplus,3 factories,Elite,last online 4 hours ago,rankings.php?subregion=per,The High Council,$1731 million,alliancestats.php?allianceid=1595,,Persia,,Depleted,Somewhat Large,http://blocgame.com/rankings.php?subregion=per,34824 km 2,http://blocgame.com/stats.php?id=59415
EatMyButtonia,ZeLord,http://blocgame.com/alliancestats.php?allianceid=1827,17k active personnel,1 ships,First World War surplus,2 factories,Undisciplined Rabble,last online 7 hours ago,rankings.php?subregion=mes,UAA,$1794 million,alliancestats.php?allianceid=1827,,Mesopotamia,,,Somewhat Large,http://blocgame.com/rankings.php?subregion=mes,17151 km 2,http://blocgame.com/stats.php?id=59299
Deutsch Afrika,Gustav von Karlsruhe,http://blocgame.com/alliancestats.php?allianceid=1393,84k active personnel,0 ships,First World War surplus,2 factories,Standard,last online 19 hours ago,rankings.php?subregion=gui,BAMF,$1697 million,alliancestats.php?allianceid=1393,765 Mbbl,Guinea,1 Tons,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=gui,37638 km 2,http://blocgame.com/stats.php?id=3873
Fury Road,Immortan Joe,http://blocgame.com/alliancestats.php?allianceid=1393,116k active personnel,13 ships,Korean War surplus,7 factories,Standard,last online 107 hours ago,rankings.php?subregion=ara,BAMF,$1670 million,alliancestats.php?allianceid=1393,,Arabia,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,30865 km 2,http://blocgame.com/stats.php?id=58541
The Leaf,DonaldTremp,http://blocgame.com/alliancestats.php?allianceid=1826,9k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 66 hours ago,rankings.php?subregion=ara,THE REGGIES,$1718 million,alliancestats.php?allianceid=1826,3578 Mbbl,Arabia,,Near Depletion,None,http://blocgame.com/rankings.php?subregion=ara,16335 km 2,http://blocgame.com/stats.php?id=59290
Escratia,PaxEmporium,,7k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 32 hours ago,rankings.php?subregion=mex,,$1761 million,,,Mesoamerica,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=mex,8725 km 2,http://blocgame.com/stats.php?id=59048
Saigon,RexImporium,http://blocgame.com/alliancestats.php?allianceid=1382,26k active personnel,1 ships,Second World War surplus,3 factories,Elite,last online 10 hours ago,rankings.php?subregion=sea,Non-Aligned Movement,$1763 million,alliancestats.php?allianceid=1382,,Indochina,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=sea,25093 km 2,http://blocgame.com/stats.php?id=59563
Boletaria,Geralt Dayne,http://blocgame.com/alliancestats.php?allianceid=1644,116k active personnel,11 ships,Vietnam War surplus,4 factories,Standard,last online 55 hours ago,rankings.php?subregion=chi,Inter/pol/,$1646 million,alliancestats.php?allianceid=1644,140 Mbbl,China,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,22887 km 2,http://blocgame.com/stats.php?id=56664
Great Grenada,jaggywaggy,http://blocgame.com/alliancestats.php?allianceid=1644,80k active personnel,1 ships,First World War surplus,3 factories,Elite,online now,rankings.php?subregion=car,Inter/pol/,$1692 million,alliancestats.php?allianceid=1644,126 Mbbl,Caribbean,,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=car,21850 km 2,http://blocgame.com/stats.php?id=59513
Reaganland,Ronnie,http://blocgame.com/alliancestats.php?allianceid=1835,9k active personnel,0 ships,Finest of the 19th century,2 factories,Good,last online 7 hours ago,rankings.php?subregion=ind,Roman Republic,$1679 million,alliancestats.php?allianceid=1835,,East Indies,,Near Depletion,None,http://blocgame.com/rankings.php?subregion=ind,23827 km 2,http://blocgame.com/stats.php?id=59587
deztructions,ikillsthepussy,http://blocgame.com/alliancestats.php?allianceid=1595,50k active personnel,0 ships,Second World War surplus,3 factories,Undisciplined Rabble,last online 13 hours ago,rankings.php?subregion=chi,The High Council,$1615 million,alliancestats.php?allianceid=1595,,China,,Plentiful,Somewhat Large,http://blocgame.com/rankings.php?subregion=chi,21834 km 2,http://blocgame.com/stats.php?id=58597
Afstrondis,Joseph Havilov,http://blocgame.com/alliancestats.php?allianceid=1835,9k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 4 hours ago,rankings.php?subregion=sub,Roman Republic,$1665 million,alliancestats.php?allianceid=1835,258 Mbbl,The Subcontinent,2 Tons,Near Depletion,None,http://blocgame.com/rankings.php?subregion=sub,12948 km 2,http://blocgame.com/stats.php?id=59317
Burma,Wyatt McCc,http://blocgame.com/alliancestats.php?allianceid=1401,50k active personnel,2 ships,Korean War surplus,3 factories,Elite,last online 10 hours ago,rankings.php?subregion=ind,The Federal Colonies,$1633 million,alliancestats.php?allianceid=1401,,East Indies,,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=ind,20130 km 2,http://blocgame.com/stats.php?id=56151
the free states,derekguerrero,http://blocgame.com/alliancestats.php?allianceid=1644,22k active personnel,6 ships,First World War surplus,2 factories,Elite,last online 5 hours ago,rankings.php?subregion=mex,Inter/pol/,$1557 million,alliancestats.php?allianceid=1644,,Mesoamerica,,Plentiful,Large,http://blocgame.com/rankings.php?subregion=mex,15464 km 2,http://blocgame.com/stats.php?id=54083
Eteria,guillerub,,32k active personnel,0 ships,Second World War surplus,None,Standard,last online 60 hours ago,rankings.php?subregion=ama,,$1651 million,,,Amazonia,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=58943
Basilica,Queen Cynthia,http://blocgame.com/alliancestats.php?allianceid=1815,31k active personnel,3 ships,First World War surplus,2 factories,Elite,last online 1 hours ago,rankings.php?subregion=chi,Black Ravens Of War,$1628 million,alliancestats.php?allianceid=1815,,China,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=chi,18331 km 2,http://blocgame.com/stats.php?id=59008
New Nederlands,William Mohamad,http://blocgame.com/alliancestats.php?allianceid=1568,80k active personnel,2 ships,Second World War surplus,2 factories,Good,last online 82 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$1572 million,alliancestats.php?allianceid=1568,7271 Mbbl,Arabia,,Untapped,Large,http://blocgame.com/rankings.php?subregion=ara,36809 km 2,http://blocgame.com/stats.php?id=59454
New Pork Land,Porky Mitch,http://blocgame.com/alliancestats.php?allianceid=1595,95k active personnel,1 ships,Korean War surplus,3 factories,Elite,last online 6 hours ago,rankings.php?subregion=ind,The High Council,$2024 million,alliancestats.php?allianceid=1595,348 Mbbl,East Indies,3 Tons,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,42073 km 2,http://blocgame.com/stats.php?id=59525
Avarice,Mammon,http://blocgame.com/alliancestats.php?allianceid=1393,19k active personnel,1 ships,Second World War surplus,8 factories,Elite,last online 8 hours ago,rankings.php?subregion=sub,BAMF,$1496 million,alliancestats.php?allianceid=1393,,The Subcontinent,,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=sub,53231 km 2,http://blocgame.com/stats.php?id=59516
Ghouliamos,Aryan Rand,,10k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 102 hours ago,rankings.php?subregion=mes,,$1607 million,,,Mesopotamia,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=mes,11345 km 2,http://blocgame.com/stats.php?id=59386
Makayfa,Vuoristo,http://blocgame.com/alliancestats.php?allianceid=1393,48k active personnel,0 ships,Second World War surplus,2 factories,Good,last online 65 hours ago,rankings.php?subregion=congo,BAMF,$1601 million,alliancestats.php?allianceid=1393,,Congo,,Untapped,Small,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=58783
Zafar,Yassin,,94k active personnel,0 ships,Second World War surplus,None,Elite,last online 1 hours ago,rankings.php?subregion=mes,,$1513 million,,807 Mbbl,Mesopotamia,,,Mediocre,http://blocgame.com/rankings.php?subregion=mes,13162 km 2,http://blocgame.com/stats.php?id=59284
Hari Korana,ForestEclipsed,,2k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 58 hours ago,rankings.php?subregion=pac,,$1588 million,,,Pacific Rim,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,12818 km 2,http://blocgame.com/stats.php?id=59236
Reikland,Karl-Franz I,,53k active personnel,0 ships,Korean War surplus,2 factories,Standard,last online 3 hours ago,rankings.php?subregion=per,,$1561 million,,4338 Mbbl,Persia,,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=58781
Malacau,inth0x,,8k active personnel,0 ships,First World War surplus,2 factories,Elite,last online 67 hours ago,rankings.php?subregion=sea,,$1548 million,,,Indochina,,,Meagre,http://blocgame.com/rankings.php?subregion=sea,12360 km 2,http://blocgame.com/stats.php?id=59315
Minmatarr,PapaSanJianSun,http://blocgame.com/alliancestats.php?allianceid=1841,12k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 61 hours ago,rankings.php?subregion=pac,Space People,$1474 million,alliancestats.php?allianceid=1841,,Pacific Rim,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,19701 km 2,http://blocgame.com/stats.php?id=59483
Shiat,Xander The Great,http://blocgame.com/alliancestats.php?allianceid=1568,22k active personnel,0 ships,Second World War surplus,1 factory,Standard,last online 4 hours ago,rankings.php?subregion=saf,Brotherhood of Zion,$1535 million,alliancestats.php?allianceid=1568,28 Mbbl,Southern Africa,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=59604
Remmoshmegen,Wiershe Inshallah,http://blocgame.com/alliancestats.php?allianceid=1472,2k active personnel,0 ships,Second World War surplus,3 factories,Undisciplined Rabble,last online 149 hours ago,rankings.php?subregion=sea,Roma Latronibus,$1418 million,alliancestats.php?allianceid=1472,,Indochina,,Untapped,Small,http://blocgame.com/rankings.php?subregion=sea,17181 km 2,http://blocgame.com/stats.php?id=55652
Geli Kurd,Rando,http://blocgame.com/alliancestats.php?allianceid=1568,151k active personnel,8 ships,Persian Gulf War surplus,5 factories,Standard,last online 166 hours ago,rankings.php?subregion=mes,Brotherhood of Zion,$1361 million,alliancestats.php?allianceid=1568,3541 Mbbl,Mesopotamia,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,76010 km 2,http://blocgame.com/stats.php?id=47768
esten,squadmoneypimp,http://blocgame.com/alliancestats.php?allianceid=1827,3k active personnel,2 ships,Second World War surplus,2 factories,Undisciplined Rabble,last online 14 hours ago,rankings.php?subregion=atl,UAA,$1516 million,alliancestats.php?allianceid=1827,6487 Mbbl,Atlas,,Untapped,Large,http://blocgame.com/rankings.php?subregion=atl,16937 km 2,http://blocgame.com/stats.php?id=59285
Sprug,ShaqAttaq,http://blocgame.com/alliancestats.php?allianceid=1393,9k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 52 hours ago,rankings.php?subregion=atl,BAMF,$1486 million,alliancestats.php?allianceid=1393,2594 Mbbl,Atlas,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=atl,7226 km 2,http://blocgame.com/stats.php?id=55463
Demolunatics,Hugh Jaynus,http://blocgame.com/alliancestats.php?allianceid=1595,18k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 88 hours ago,rankings.php?subregion=waf,The High Council,$1478 million,alliancestats.php?allianceid=1595,,West Africa,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=waf,23828 km 2,http://blocgame.com/stats.php?id=59515
Trump Iraq,President Trumparino,http://blocgame.com/alliancestats.php?allianceid=1820,66k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 87 hours ago,rankings.php?subregion=mes,Mojave Wanderers,$1393 million,alliancestats.php?allianceid=1820,,Mesopotamia,,Untapped,Large,http://blocgame.com/rankings.php?subregion=mes,20105 km 2,http://blocgame.com/stats.php?id=59195
Seychelles,Belanger_Chris,,5k active personnel,31 ships,Second World War surplus,3 factories,Undisciplined Rabble,last online 132 hours ago,rankings.php?subregion=mes,,$1381 million,,4478 Mbbl,Mesopotamia,,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,6829 km 2,http://blocgame.com/stats.php?id=52110
Brazillis,Henrique Heron,http://blocgame.com/alliancestats.php?allianceid=1580,0k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 41 hours ago,rankings.php?subregion=ama,Brotherhood of Nod,$1371 million,alliancestats.php?allianceid=1580,,Amazonia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,10893 km 2,http://blocgame.com/stats.php?id=58265
Central Island,The Dealer,http://blocgame.com/alliancestats.php?allianceid=1644,69k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 2 hours ago,rankings.php?subregion=pac,Inter/pol/,$1425 million,alliancestats.php?allianceid=1644,,Pacific Rim,,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=pac,26631 km 2,http://blocgame.com/stats.php?id=59154
JK,Lavey,http://blocgame.com/alliancestats.php?allianceid=1580,10k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 40 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$1448 million,alliancestats.php?allianceid=1580,3389 Mbbl,Persia,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,16500 km 2,http://blocgame.com/stats.php?id=58602
Cartenesia,hexagon,,4k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 47 hours ago,rankings.php?subregion=pac,,$1431 million,,,Pacific Rim,,Untapped,Small,http://blocgame.com/rankings.php?subregion=pac,14152 km 2,http://blocgame.com/stats.php?id=58994
Birgland,snesiscool,http://blocgame.com/alliancestats.php?allianceid=1835,22k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 1 hours ago,rankings.php?subregion=mex,Roman Republic,$1407 million,alliancestats.php?allianceid=1835,,Mesoamerica,,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=mex,19800 km 2,http://blocgame.com/stats.php?id=58700
Nusa Java,Gussiloharno,,10k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 39 hours ago,rankings.php?subregion=ind,,$1380 million,,,East Indies,,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,7684 km 2,http://blocgame.com/stats.php?id=59205
Sensum Communem,v$vpXshavn,,10k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 56 hours ago,rankings.php?subregion=atl,,$1364 million,,2425 Mbbl,Atlas,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=atl,13750 km 2,http://blocgame.com/stats.php?id=59318
