country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,oil_reserves,region/_text,uranium,manpower,airforce,region,territory,pageUrl
prussianiss,TracyMorgan,,36k active personnel,0 ships,Second World War surplus,3 factories,Standard,last online 4 hours ago,rankings.php?subregion=chi,,$504 million,,,China,,Plentiful,Small,http://blocgame.com/rankings.php?subregion=chi,29775 km 2,http://blocgame.com/stats.php?id=59222
Fagglands,Faggmann,,32k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 28 hours ago,rankings.php?subregion=chi,,$493 million,,,China,,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20200 km 2,http://blocgame.com/stats.php?id=59648
Irān,horalka,,7k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 208 hours ago,rankings.php?subregion=per,,$421 million,,,Persia,,Untapped,None,http://blocgame.com/rankings.php?subregion=per,16172 km 2,http://blocgame.com/stats.php?id=59549
Pella,happycat,,6k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 170 hours ago,rankings.php?subregion=ara,,$472 million,,3355 Mbbl,Arabia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,16335 km 2,http://blocgame.com/stats.php?id=59546
BOOGA AGA,BOOGA AGA,,8k active personnel,0 ships,First World War surplus,None,Elite,last online 10 hours ago,rankings.php?subregion=congo,,$454 million,,,Congo,,Untapped,Small,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=59609
New Canaan,Joshua Graham,,8k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 3 hours ago,rankings.php?subregion=mes,,$484 million,,,Mesopotamia,,,Mediocre,http://blocgame.com/rankings.php?subregion=mes,26655 km 2,http://blocgame.com/stats.php?id=59416
Elysia,Louis Terramoure,,9k active personnel,0 ships,Finest of the 19th century,None,Elite,last online 75 hours ago,rankings.php?subregion=chi,,$460 million,,85 Mbbl,China,,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,16500 km 2,http://blocgame.com/stats.php?id=59485
Dingleberry69,squadmoneypimplord,http://blocgame.com/alliancestats.php?allianceid=1827,8k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 2 hours ago,rankings.php?subregion=gra,UAA,$427 million,alliancestats.php?allianceid=1827,,Gran Colombia,,Untapped,None,http://blocgame.com/rankings.php?subregion=gra,19060 km 2,http://blocgame.com/stats.php?id=59268
\\\'Murica,Blob26,,8k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 70 hours ago,rankings.php?subregion=car,,$378 million,,246 Mbbl,Caribbean,,Untapped,None,http://blocgame.com/rankings.php?subregion=car,16500 km 2,http://blocgame.com/stats.php?id=59539
/K/,762x39,,21k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 3 hours ago,rankings.php?subregion=egy,,$405 million,,,Egypt,,,None,http://blocgame.com/rankings.php?subregion=egy,23585 km 2,http://blocgame.com/stats.php?id=44958
Aroucia,Pleeb,,26k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 2 hours ago,rankings.php?subregion=mex,,$502 million,,367 Mbbl,Mesoamerica,,Untapped,Small,http://blocgame.com/rankings.php?subregion=mex,23665 km 2,http://blocgame.com/stats.php?id=59585
Fayiz,Ashraf,,28k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 7 hours ago,rankings.php?subregion=egy,,$414 million,,2275 Mbbl,Egypt,,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=egy,20278 km 2,http://blocgame.com/stats.php?id=59578
Birgland,snesiscool,,16k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 4 hours ago,rankings.php?subregion=mex,,$466 million,,,Mesoamerica,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=58700
kufr conquerors,SilversLegend,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 193 hours ago,rankings.php?subregion=saf,,$386 million,,,Southern Africa,,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=59579
Exx Dee,Juny,,3k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 2 hours ago,rankings.php?subregion=sub,,$384 million,,,The Subcontinent,,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,1638 km 2,http://blocgame.com/stats.php?id=58436
Fluffballs,IT3D,,18k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 154 hours ago,rankings.php?subregion=ama,,$438 million,,,Amazonia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=59622
Kongasi,Din Diallo,http://blocgame.com/alliancestats.php?allianceid=1580,30k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 6 hours ago,rankings.php?subregion=congo,Brotherhood of Nod,$408 million,alliancestats.php?allianceid=1580,,Congo,,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=congo,13343 km 2,http://blocgame.com/stats.php?id=58832
hoho,hoho,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 171 hours ago,rankings.php?subregion=atl,,$386 million,,,Atlas,,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59606
Cro-Magnon,Arvayari,,7k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 205 hours ago,rankings.php?subregion=waf,,$400 million,,,West Africa,,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,16172 km 2,http://blocgame.com/stats.php?id=59507
The Nerds,Found101,,7k active personnel,0 ships,First World War surplus,None,Standard,last online 143 hours ago,rankings.php?subregion=sub,,$443 million,,,The Subcontinent,,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,16822 km 2,http://blocgame.com/stats.php?id=59561
Humanitas,Komodin17,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 177 hours ago,rankings.php?subregion=per,,$402 million,,,Persia,,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=59597
Mobville,The_Director,,23k active personnel,0 ships,First World War surplus,1 factory,Good,last online 2 hours ago,rankings.php?subregion=car,,$400 million,,344 Mbbl,Caribbean,,Near Depletion,Small,http://blocgame.com/rankings.php?subregion=car,16667 km 2,http://blocgame.com/stats.php?id=59557
Vulcanus,kappa123,,39k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 7 hours ago,rankings.php?subregion=ara,,$401 million,,3755 Mbbl,Arabia,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ara,20193 km 2,http://blocgame.com/stats.php?id=59636
Afrique Ouest,A320airbus97,,9k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 197 hours ago,rankings.php?subregion=waf,,$387 million,,,West Africa,,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,16667 km 2,http://blocgame.com/stats.php?id=59572
Felipinas,Lascray,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 183 hours ago,rankings.php?subregion=sea,,$359 million,,,Indochina,,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=59591
So-Cal,Hotrod1977,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 144 hours ago,rankings.php?subregion=mex,,$384 million,,,Mesoamerica,,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=59634
Vendeta,mrd666,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 159 hours ago,rankings.php?subregion=sub,,$401 million,,,The Subcontinent,,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=59620
Hitlerjugend,Reichfuhrer-SS,,12k active personnel,0 ships,Second World War surplus,1 factory,Standard,last online 3 hours ago,rankings.php?subregion=ara,,$402 million,,1907 Mbbl,Arabia,,Depleted,Meagre,http://blocgame.com/rankings.php?subregion=ara,23862 km 2,http://blocgame.com/stats.php?id=59358
Bantloa,Caelan,,5k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 31 hours ago,rankings.php?subregion=waf,,$386 million,,,West Africa,,Near Depletion,None,http://blocgame.com/rankings.php?subregion=waf,21783 km 2,http://blocgame.com/stats.php?id=59574
New Volkstaat,Endless Nameless,,38k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 1 hours ago,rankings.php?subregion=saf,,$406 million,,,Southern Africa,,Plentiful,None,http://blocgame.com/rankings.php?subregion=saf,19800 km 2,http://blocgame.com/stats.php?id=59576
chayolova,missdiana,,20k active personnel,0 ships,First World War surplus,None,Standard,last online 7 hours ago,rankings.php?subregion=atl,,$402 million,,3926 Mbbl,Atlas,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59600
SingSong,Anthem La La,http://blocgame.com/alliancestats.php?allianceid=1644,49k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 7 hours ago,rankings.php?subregion=pac,Inter/pol/,$383 million,alliancestats.php?allianceid=1644,279 Mbbl,Pacific Rim,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59602
Dale,Elebrand,,10k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 171 hours ago,rankings.php?subregion=per,,$417 million,,,Persia,,Untapped,None,http://blocgame.com/rankings.php?subregion=per,16500 km 2,http://blocgame.com/stats.php?id=59605
Pike,Dog1995,http://blocgame.com/alliancestats.php?allianceid=1827,26k active personnel,0 ships,Finest of the 19th century,1 factory,Poor,last online 25 hours ago,rankings.php?subregion=ind,UAA,$391 million,alliancestats.php?allianceid=1827,,East Indies,,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=59612
P.C.S.,Xing Lank,,18k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 135 hours ago,rankings.php?subregion=chi,,$398 million,,,China,,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,19800 km 2,http://blocgame.com/stats.php?id=59637
Volkssturm,Wilhelm Keitel,http://blocgame.com/alliancestats.php?allianceid=1576,2k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 136 hours ago,rankings.php?subregion=egy,The Last Phoenix,$352 million,alliancestats.php?allianceid=1576,1572 Mbbl,Egypt,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=egy,14013 km 2,http://blocgame.com/stats.php?id=55804
Kares,Maxwell Doneit,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 167 hours ago,rankings.php?subregion=congo,,$377 million,,207 Mbbl,Congo,,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=59616
Davik,D Coff,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 94 hours ago,rankings.php?subregion=pac,,$360 million,,,Pacific Rim,,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59681
Cassellians,DatBrandonKid,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 197 hours ago,rankings.php?subregion=chi,,$341 million,,,China,,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59570
Baggs,Shitbaggs,,31k active personnel,0 ships,First World War surplus,None,Good,last online 28 hours ago,rankings.php?subregion=ara,,$355 million,,,Arabia,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,22681 km 2,http://blocgame.com/stats.php?id=59588
Mex-amer,69 the highest,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 73 hours ago,rankings.php?subregion=mex,,$370 million,,,Mesoamerica,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=59596
Lachostan,atryda,,7k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 36 hours ago,rankings.php?subregion=mes,,$327 million,,,Mesopotamia,,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,16335 km 2,http://blocgame.com/stats.php?id=59657
Enzonia,ezcompany210,,25k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 19 hours ago,rankings.php?subregion=pac,,$349 million,,,Pacific Rim,,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59526
Bratva,Kazoyan,,20k active personnel,0 ships,First World War surplus,None,Elite,last online 2 hours ago,rankings.php?subregion=mes,,$351 million,,2114 Mbbl,Mesopotamia,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=mes,21849 km 2,http://blocgame.com/stats.php?id=59411
Calabria,francom8,http://blocgame.com/alliancestats.php?allianceid=1843,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 138 hours ago,rankings.php?subregion=car,axis,$361 million,alliancestats.php?allianceid=1843,,Caribbean,,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59499
Arberstan,dasbeef,,16k active personnel,0 ships,First World War surplus,None,Standard,last online 3 hours ago,rankings.php?subregion=car,,$370 million,,,Caribbean,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59633
East Takistan,Sheepshagger,http://blocgame.com/alliancestats.php?allianceid=1447,11k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 124 hours ago,rankings.php?subregion=ara,Socialist Arab Union,$340 million,alliancestats.php?allianceid=1447,2254 Mbbl,Arabia,,Untapped,Small,http://blocgame.com/rankings.php?subregion=ara,26861 km 2,http://blocgame.com/stats.php?id=58950
Macsted,j0whh,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 165 hours ago,rankings.php?subregion=mex,,$370 million,,,Mesoamerica,,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=59617
Hitlerwasright,Louis C Cuck,http://blocgame.com/alliancestats.php?allianceid=1580,29k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 10 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$363 million,alliancestats.php?allianceid=1580,9632 Mbbl,Arabia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59621
Wadiha,HoooH,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 112 hours ago,rankings.php?subregion=per,,$366 million,,,Persia,,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=59653
Ghalib,Hasim Ayham,,9k active personnel,0 ships,First World War surplus,None,Elite,last online 7 hours ago,rankings.php?subregion=ara,,$332 million,,4649 Mbbl,Arabia,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,20399 km 2,http://blocgame.com/stats.php?id=59581
Topping,wafel,,22k active personnel,0 ships,First World War surplus,None,Poor,last online 149 hours ago,rankings.php?subregion=ama,,$361 million,,57 Mbbl,Amazonia,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=59623
Baja California,President Lyons,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 125 hours ago,rankings.php?subregion=mex,,$365 million,,,Mesoamerica,,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=59643
Fiddle Dogs,Kazuhira Hamburger,,29k active personnel,0 ships,First World War surplus,1 factory,Good,last online 29 hours ago,rankings.php?subregion=ara,,$351 million,,,Arabia,,,Meagre,http://blocgame.com/rankings.php?subregion=ara,19601 km 2,http://blocgame.com/stats.php?id=59470
Cilaco,KubaM2,,8k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 104 hours ago,rankings.php?subregion=car,,$305 million,,,Caribbean,,Untapped,None,http://blocgame.com/rankings.php?subregion=car,16335 km 2,http://blocgame.com/stats.php?id=59662
Goodness,whatsgood123,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 43 hours ago,rankings.php?subregion=sub,,$362 million,,,The Subcontinent,,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=59675
qwertyuiop,rumsods mom,,6k active personnel,0 ships,First World War surplus,2 factories,Poor,last online 3 hours ago,rankings.php?subregion=ara,,$383 million,,,Arabia,,Near Depletion,None,http://blocgame.com/rankings.php?subregion=ara,19600 km 2,http://blocgame.com/stats.php?id=59451
Tuttar,Salmon al-Tittie,,3k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 204 hours ago,rankings.php?subregion=ara,,$334 million,,,Arabia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,13889 km 2,http://blocgame.com/stats.php?id=59481
Vesten,Louis Blanc,http://blocgame.com/alliancestats.php?allianceid=1860,21k active personnel,0 ships,First World War surplus,None,Good,last online 3 hours ago,rankings.php?subregion=chi,Blue Eagle,$361 million,alliancestats.php?allianceid=1860,881 Mbbl,China,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,20398 km 2,http://blocgame.com/stats.php?id=59611
Kosova,Chova,,4k active personnel,0 ships,Second World War surplus,1 factory,Standard,last online 158 hours ago,rankings.php?subregion=egy,,$332 million,,,Egypt,,Near Depletion,None,http://blocgame.com/rankings.php?subregion=egy,11157 km 2,http://blocgame.com/stats.php?id=57970
Republican town,multibro7,,6k active personnel,0 ships,Finest of the 19th century,1 factory,Elite,online now,rankings.php?subregion=car,,$378 million,,,Caribbean,,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59541
Chelia,Cheliuta,,10k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 176 hours ago,rankings.php?subregion=per,,$386 million,,4650 Mbbl,Persia,,Untapped,None,http://blocgame.com/rankings.php?subregion=per,16500 km 2,http://blocgame.com/stats.php?id=59598
Swaziland,Margetty,,15k active personnel,0 ships,First World War surplus,None,Good,last online 5 hours ago,rankings.php?subregion=saf,,$345 million,,365 Mbbl,Southern Africa,,Untapped,Small,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=59656
Las Filipinas,Benjamin Strong,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 127 hours ago,rankings.php?subregion=pac,,$349 million,,,Pacific Rim,,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59638
Furania,KesiusKley,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 105 hours ago,rankings.php?subregion=gui,,$355 million,,441 Mbbl,Guinea,,Untapped,None,http://blocgame.com/rankings.php?subregion=gui,20000 km 2,http://blocgame.com/stats.php?id=59659
El Mayor,El Grande,,6k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 147 hours ago,rankings.php?subregion=atl,,$386 million,,,Atlas,,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,16335 km 2,http://blocgame.com/stats.php?id=59627
Socialist Iraq,Mirkh Jangali,http://blocgame.com/alliancestats.php?allianceid=1580,29k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 29 hours ago,rankings.php?subregion=mes,Brotherhood of Nod,$350 million,alliancestats.php?allianceid=1580,2166 Mbbl,Mesopotamia,,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,16667 km 2,http://blocgame.com/stats.php?id=59283
Gutsa,Sicarious,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 103 hours ago,rankings.php?subregion=chi,,$348 million,,,China,,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59661
Grvet,chard,,34k active personnel,0 ships,Second World War surplus,None,Good,last online 77 hours ago,rankings.php?subregion=mex,,$372 million,,,Mesoamerica,,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=52100
Spartan lsnd,Josepgreen,http://blocgame.com/alliancestats.php?allianceid=1856,25k active personnel,0 ships,First World War surplus,None,Standard,last online 48 hours ago,rankings.php?subregion=atl,rk wars,$342 million,alliancestats.php?allianceid=1856,,Atlas,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59652
walmarta,razor,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 80 hours ago,rankings.php?subregion=ind,,$350 million,,,East Indies,,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=59672
Almightyia,ECalmighty,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 92 hours ago,rankings.php?subregion=congo,,$340 million,,,Congo,,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=59683
Andalusia,Michaelion,http://blocgame.com/alliancestats.php?allianceid=1408,19k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 6 hours ago,rankings.php?subregion=pac,E.U.N.,$343 million,alliancestats.php?allianceid=1408,,Pacific Rim,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20992 km 2,http://blocgame.com/stats.php?id=46668
Syphirious,Doxal,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 96 hours ago,rankings.php?subregion=mes,,$340 million,,,Mesopotamia,,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=59670
VinyRuler,VinyTanker,,18k active personnel,0 ships,Finest of the 19th century,None,Standard,online now,rankings.php?subregion=sea,,$364 million,,252 Mbbl,Indochina,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sea,20300 km 2,http://blocgame.com/stats.php?id=59709
Banana Land,pmwilson,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 82 hours ago,rankings.php?subregion=mes,,$330 million,,,Mesopotamia,,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=59693
the Based God,Viper,,2k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 75 hours ago,rankings.php?subregion=chi,,$321 million,,,China,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,214 km 2,http://blocgame.com/stats.php?id=57820
Etheopia 2.0,Locomotion13,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 82 hours ago,rankings.php?subregion=car,,$314 million,,,Caribbean,,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59664
umion,Ullisses Rodriguez,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 6 hours ago,rankings.php?subregion=pac,,$314 million,,,Pacific Rim,,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59663
Khant,Khant,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 92 hours ago,rankings.php?subregion=atl,,$320 million,,,Atlas,,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59688
Chipmunk,James Hadoko,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 100 hours ago,rankings.php?subregion=pac,,$320 million,,,Pacific Rim,,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59669
WerllMermerd,Deogle,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 75 hours ago,rankings.php?subregion=ara,,$320 million,,,Arabia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59665
Maun,CulturedSwine,,19k active personnel,0 ships,First World War surplus,None,Elite,last online 146 hours ago,rankings.php?subregion=saf,,$314 million,,,Southern Africa,,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=59631
The Grotto,Imperialist,http://blocgame.com/alliancestats.php?allianceid=1393,54k active personnel,1 ships,Second World War surplus,3 factories,Standard,last online 19 hours ago,rankings.php?subregion=ara,BAMF,$331 million,alliancestats.php?allianceid=1393,1638 Mbbl,Arabia,,,Meagre,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59635
Kazak,Rurik VI,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 119 hours ago,rankings.php?subregion=chi,,$332 million,,,China,,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59649
Glanvillia,Mr. James,,22k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 28 hours ago,rankings.php?subregion=car,,$328 million,,540 Mbbl,Caribbean,,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59694
Azreal,jamesmaldrake,,25k active personnel,0 ships,First World War surplus,None,Good,last online 99 hours ago,rankings.php?subregion=car,,$295 million,,104 Mbbl,Caribbean,,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=58229
Canterbury,Thai,,11k active personnel,0 ships,First World War surplus,None,Elite,last online 50 hours ago,rankings.php?subregion=saf,,$320 million,,427 Mbbl,Southern Africa,,Untapped,Small,http://blocgame.com/rankings.php?subregion=saf,19900 km 2,http://blocgame.com/stats.php?id=59655
Brasilei,LeonResende,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 106 hours ago,rankings.php?subregion=ama,,$327 million,,,Amazonia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=59658
Rutabagia,LaZeR4312,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 81 hours ago,rankings.php?subregion=ama,,$338 million,,,Amazonia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=59695
Lazarus Empire,Bboy_Lazarus,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 10 hours ago,rankings.php?subregion=sea,,$320 million,,,Indochina,,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=59699
Emblino,Anonymousxxx,,11k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 96 hours ago,rankings.php?subregion=sea,,$306 million,,,Indochina,,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,19100 km 2,http://blocgame.com/stats.php?id=59632
ZzFaZeCLaNzZ,FaZeBooze,,18k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 78 hours ago,rankings.php?subregion=ama,,$343 million,,,Amazonia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=59700
Colony,Vladistok,,19k active personnel,0 ships,First World War surplus,None,Good,last online 5 hours ago,rankings.php?subregion=saf,,$337 million,,479 Mbbl,Southern Africa,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=59667
zionists,lordben,,12k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 146 hours ago,rankings.php?subregion=egy,,$313 million,,,Egypt,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=egy,19212 km 2,http://blocgame.com/stats.php?id=59246
Tylatosland,Tylatos,http://blocgame.com/alliancestats.php?allianceid=1595,25k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 4 hours ago,rankings.php?subregion=sea,The High Council,$326 million,alliancestats.php?allianceid=1595,636 Mbbl,Indochina,,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=59646
