country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,uranium,region,territory,pageUrl,oil_reserves,reactor
Zenevuela,wapp1299,,3k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 91 hours ago,rankings.php?subregion=gra,,$344 million,,Gran Colombia,Untapped,None,,http://blocgame.com/rankings.php?subregion=gra,19406 km 2,http://blocgame.com/stats.php?id=60198,,
Kardjali,Boris Kyosev,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 74 hours ago,rankings.php?subregion=pac,,$338 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60219,,
Godisbest,awsz4,,7k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 143 hours ago,rankings.php?subregion=mex,,$344 million,,Mesoamerica,Untapped,None,,http://blocgame.com/rankings.php?subregion=mex,16335 km 2,http://blocgame.com/stats.php?id=60140,,
Ava,oloo,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 76 hours ago,rankings.php?subregion=ama,,$338 million,,Amazonia,Untapped,None,,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=60221,,
Pohojammaa,Valtsu147,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 81 hours ago,rankings.php?subregion=chi,,$335 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60213,,
Boner Condoner,Lightforce,http://blocgame.com/alliancestats.php?allianceid=1580,2k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 66 hours ago,rankings.php?subregion=pac,Brotherhood of Nod,$328 million,alliancestats.php?allianceid=1580,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,8217 km 2,http://blocgame.com/stats.php?id=58661,,
Syrian,Altair Ahad,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 101 hours ago,rankings.php?subregion=per,,$335 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60183,,
sseolmae,Eidolon,,46k active personnel,0 ships,First World War surplus,None,Poor,last online 15 hours ago,rankings.php?subregion=chi,,$328 million,,China,Untapped,Small,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60135,83 Mbbl,
ECPF,Schaapjoch,,0k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 2 hours ago,rankings.php?subregion=eaf,,$330 million,,East Africa,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=eaf,19602 km 2,http://blocgame.com/stats.php?id=60194,,
Bostonia,Pedro Laserbeard,,8k active personnel,0 ships,First World War surplus,None,Good,last online 86 hours ago,rankings.php?subregion=saf,,$341 million,,Southern Africa,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=saf,16335 km 2,http://blocgame.com/stats.php?id=60129,,
NONG\\\'S,emjayking,http://blocgame.com/alliancestats.php?allianceid=1595,20k active personnel,0 ships,First World War surplus,None,Elite,last online 2 hours ago,rankings.php?subregion=ama,The High Council,$331 million,alliancestats.php?allianceid=1595,Amazonia,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=60232,,
Cayman,Paulo5432,,15k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 69 hours ago,rankings.php?subregion=ama,,$331 million,,Amazonia,Plentiful,None,,http://blocgame.com/rankings.php?subregion=ama,19800 km 2,http://blocgame.com/stats.php?id=60233,,
Valograte,McSwagsama,,18k active personnel,0 ships,First World War surplus,None,Standard,last online 28 hours ago,rankings.php?subregion=pac,,$328 million,,Pacific Rim,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60220,,
Quebeca,Mathyz,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 72 hours ago,rankings.php?subregion=per,,$331 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60227,,
Uekaha,Rangatira,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 65 hours ago,rankings.php?subregion=atl,,$331 million,,Atlas,Untapped,None,,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=60237,,
Galaxy,ryanus,http://blocgame.com/alliancestats.php?allianceid=1883,15k active personnel,0 ships,First World War surplus,None,Good,last online 1 hours ago,rankings.php?subregion=ama,Freedom,$335 million,alliancestats.php?allianceid=1883,Amazonia,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=ama,19795 km 2,http://blocgame.com/stats.php?id=60045,52 Mbbl,
LapizCraft,LapizKing,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 75 hours ago,rankings.php?subregion=mex,,$323 million,,Mesoamerica,Untapped,None,,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=60222,,
Nicloton,Javelin,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 23 hours ago,rankings.php?subregion=atl,,$323 million,,Atlas,Untapped,None,,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=60214,,
sikalo,silaspokemon,,27k active personnel,0 ships,First World War surplus,None,Elite,last online 83 hours ago,rankings.php?subregion=egy,,$323 million,,Egypt,Untapped,None,,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=60212,,
Reborn Prussia,Erik Schmidt,http://blocgame.com/alliancestats.php?allianceid=1882,25k active personnel,0 ships,First World War surplus,None,Standard,online now,rankings.php?subregion=gra,Gran Colombia Powers,$304 million,alliancestats.php?allianceid=1882,Gran Colombia,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=gra,28060 km 2,http://blocgame.com/stats.php?id=60026,4 Mbbl,
Topea,TheKing6350,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 91 hours ago,rankings.php?subregion=per,,$320 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60200,,
Okolama,A Guy 45,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 95 hours ago,rankings.php?subregion=waf,,$320 million,,West Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60195,,
Guanderia,Superdenissss,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 73 hours ago,rankings.php?subregion=waf,,$324 million,,West Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60225,,
Chaouenne2,pyrignis2,,7k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 14 hours ago,rankings.php?subregion=atl,,$323 million,,Atlas,,None,,http://blocgame.com/rankings.php?subregion=atl,16005 km 2,http://blocgame.com/stats.php?id=60017,,
Astaria1,Monacelli,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 15 hours ago,rankings.php?subregion=per,,$333 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60250,,
Kusa,Capotelik,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 47 hours ago,rankings.php?subregion=gra,,$325 million,,Gran Colombia,Untapped,None,,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=60247,,
Barlicia,Silvus,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 50 hours ago,rankings.php?subregion=car,,$325 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60246,,
Naja,luitroll1245,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 108 hours ago,rankings.php?subregion=ama,,$314 million,,Amazonia,Untapped,None,,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=60177,,
Sana,twiceleader,http://blocgame.com/alliancestats.php?allianceid=1393,10k active personnel,0 ships,First World War surplus,None,Elite,last online 11 hours ago,rankings.php?subregion=chi,BAMF,$330 million,alliancestats.php?allianceid=1393,China,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60262,,
niggaszss,niggaszs,,9k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 113 hours ago,rankings.php?subregion=chi,,$322 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,16667 km 2,http://blocgame.com/stats.php?id=60170,,
Kozakura,Tenrai,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 44 hours ago,rankings.php?subregion=pac,,$324 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=48894,,
Raquiotanus,Mulkkio,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 44 hours ago,rankings.php?subregion=mex,,$326 million,,Mesoamerica,Untapped,None,,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=60251,,
New Zoroastria,The Oligarchy,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 26 hours ago,rankings.php?subregion=per,,$317 million,,Persia,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60209,,
Anshan,PremierXao,,4k active personnel,0 ships,First World War surplus,None,Good,last online 146 hours ago,rankings.php?subregion=chi,,$306 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,22426 km 2,http://blocgame.com/stats.php?id=60057,,
Etalindra,Guled,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 112 hours ago,rankings.php?subregion=eaf,,$307 million,,East Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=60174,,
Coupland,James Coupland,http://blocgame.com/alliancestats.php?allianceid=1890,19k active personnel,0 ships,First World War surplus,None,Elite,last online 141 hours ago,rankings.php?subregion=ama,Union of Democrats,$315 million,alliancestats.php?allianceid=1890,Amazonia,Untapped,None,,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=60146,,
Rotana,Manuel Sanchez,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 39 hours ago,rankings.php?subregion=car,,$320 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60257,,
Gandoa,Alvin The Magnificent,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 41 hours ago,rankings.php?subregion=congo,,$320 million,,Congo,Untapped,None,,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=60256,,
Jhastaprasta,Jhast,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 47 hours ago,rankings.php?subregion=per,,$320 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60249,,
Chertol,Turtol,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 42 hours ago,rankings.php?subregion=pac,,$320 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60255,,
TopCats,AndTheTopCatHat44,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 41 hours ago,rankings.php?subregion=congo,,$320 million,,Congo,Untapped,None,,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=60254,,
New Serbia,Arzt Katze,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 65 hours ago,rankings.php?subregion=waf,,$306 million,,West Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60173,,
Ausohera,Ausohera,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 61 hours ago,rankings.php?subregion=car,,$317 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60241,,
Classia,Classic,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,online now,rankings.php?subregion=atl,,$324 million,,Atlas,Untapped,None,,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=60261,3200 Mbbl,
Bubbistan,Tiny Bubbles,,9k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 2 hours ago,rankings.php?subregion=mes,,$273 million,,Mesopotamia,Untapped,None,,http://blocgame.com/rankings.php?subregion=mes,16584 km 2,http://blocgame.com/stats.php?id=60301,2071 Mbbl,
Komasia,Emperor Kominominom II,,25k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 23 hours ago,rankings.php?subregion=per,,$319 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60278,,
Terronia,Jacopo Terralavoro,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 30 hours ago,rankings.php?subregion=eaf,,$318 million,,East Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=60275,,
Tracia,Moraru,http://blocgame.com/alliancestats.php?allianceid=1896,5k active personnel,0 ships,Finest of the 19th century,None,Good,last online 11 hours ago,rankings.php?subregion=mes,North Sea Alliance,$318 million,alliancestats.php?allianceid=1896,Mesopotamia,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=mes,19602 km 2,http://blocgame.com/stats.php?id=60269,3149 Mbbl,
Banecat nation,Banecat,http://blocgame.com/alliancestats.php?allianceid=1895,25k active personnel,0 ships,First World War surplus,None,Elite,last online 12 hours ago,rankings.php?subregion=waf,Equal Nations,$316 million,alliancestats.php?allianceid=1895,West Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60248,,
Loki Land,Resurrect Dead,,25k active personnel,0 ships,Finest of the 19th century,None,Elite,last online 2 hours ago,rankings.php?subregion=mes,,$322 million,,Mesopotamia,Untapped,None,,http://blocgame.com/rankings.php?subregion=mes,19800 km 2,http://blocgame.com/stats.php?id=60300,,
Leinster,Gerry Adams,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 67 hours ago,rankings.php?subregion=atl,,$312 million,,Atlas,Untapped,None,,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=60234,,
Garibaldi,Garibaldi,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 30 hours ago,rankings.php?subregion=waf,,$318 million,,West Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60277,,
Xiistann,Joel Castro,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 73 hours ago,rankings.php?subregion=per,,$308 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60223,,
Yao,Ruzka,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 27 hours ago,rankings.php?subregion=atl,,$315 million,,Atlas,Untapped,None,,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=60283,,
Supertramp,Lorenz_Supertramp,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 30 hours ago,rankings.php?subregion=per,,$315 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60274,,
Corfinium,imperator diegus,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 28 hours ago,rankings.php?subregion=car,,$314 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60280,,
Aeria,alkazam,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 30 hours ago,rankings.php?subregion=car,,$315 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60273,,
irriverentia,caron dimonio,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 28 hours ago,rankings.php?subregion=eaf,,$315 million,,East Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=60281,,
nikes,nikes,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 31 hours ago,rankings.php?subregion=chi,,$315 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60272,,
Salawi,Dada,,25k active personnel,0 ships,First World War surplus,None,Elite,online now,rankings.php?subregion=eaf,,$315 million,,East Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=60271,,
North Columbia,Winston Preston a,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 141 hours ago,rankings.php?subregion=pac,,$311 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60144,56 Mbbl,
pourrikistan,tchekof,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 35 hours ago,rankings.php?subregion=chi,,$315 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60260,,
Tamago,ReichsfuhrerPotato,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 11 hours ago,rankings.php?subregion=chi,,$314 million,,China,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60267,,
Progresia,Cosmin,http://blocgame.com/alliancestats.php?allianceid=1896,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 12 hours ago,rankings.php?subregion=mes,North Sea Alliance,$316 million,alliancestats.php?allianceid=1896,Mesopotamia,Untapped,None,,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=60268,3808 Mbbl,
Potato,CommissarPotato,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 34 hours ago,rankings.php?subregion=chi,,$315 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60266,,
New Potosi,RomanLegionary,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 28 hours ago,rankings.php?subregion=mes,,$315 million,,Mesopotamia,Untapped,None,,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=60282,,
bargentina,wostock666,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 25 hours ago,rankings.php?subregion=gra,,$315 million,,Gran Colombia,Untapped,None,,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=60276,,
Machinus,Carrow,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 44 hours ago,rankings.php?subregion=pac,,$308 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60252,,
Weeblandia,KayDeeHaych,,18k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 33 hours ago,rankings.php?subregion=pac,,$314 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60270,52 Mbbl,
Golden Time,Midas,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 2 hours ago,rankings.php?subregion=atl,,$316 million,,Atlas,Untapped,None,,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=43362,,
Honduras,Inferno666,,10k active personnel,0 ships,First World War surplus,None,Standard,online now,rankings.php?subregion=mex,,$315 million,,Mesoamerica,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=60291,,
Amarise,Slajavck Anders,,20k active personnel,0 ships,Finest of the 19th century,None,Good,online now,rankings.php?subregion=congo,,$311 million,,Congo,Untapped,None,,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=60259,,
Terraviva,Jakehoneycutt,,27k active personnel,0 ships,First World War surplus,None,Elite,last online 34 hours ago,rankings.php?subregion=eaf,,$311 million,,East Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=60265,,
Romiia,The Great Tiberius III,http://blocgame.com/alliancestats.php?allianceid=1393,26k active personnel,0 ships,First World War surplus,None,Elite,last online 2 hours ago,rankings.php?subregion=sub,BAMF,$309 million,alliancestats.php?allianceid=1393,The Subcontinent,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=sub,20161 km 2,http://blocgame.com/stats.php?id=60242,,
Ashenath,Ashenath,,10k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 77 hours ago,rankings.php?subregion=pac,,$257 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,16335 km 2,http://blocgame.com/stats.php?id=60218,,
.Cows.,Cow_Master,http://blocgame.com/alliancestats.php?allianceid=1644,20k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 1 hours ago,rankings.php?subregion=ara,Inter/pol/,$308 million,alliancestats.php?allianceid=1644,Arabia,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60068,,
Infernistan,Inferno JR,,15k active personnel,0 ships,First World War surplus,None,Elite,last online 18 hours ago,rankings.php?subregion=egy,,$315 million,,Egypt,Untapped,None,,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=60304,,
Ustiostein,Cadorna13,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 22 hours ago,rankings.php?subregion=sub,,$312 million,,The Subcontinent,Untapped,None,,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=60298,,
Maicopia,Maycee,http://blocgame.com/alliancestats.php?allianceid=1875,25k active personnel,0 ships,First World War surplus,None,Elite,last online 3 hours ago,rankings.php?subregion=pac,The Triad,$312 million,alliancestats.php?allianceid=1875,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60299,,
Patryotes,Sir Delorimier,,32k active personnel,0 ships,First World War surplus,None,Elite,last online 68 hours ago,rankings.php?subregion=con,,$301 million,,Southern Cone,Untapped,None,,http://blocgame.com/rankings.php?subregion=con,20200 km 2,http://blocgame.com/stats.php?id=60224,428 Mbbl,
Hatsen,Reformer41,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 19 hours ago,rankings.php?subregion=pac,,$310 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60302,,
vyuh,nayan,,8k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 107 hours ago,rankings.php?subregion=sub,,$319 million,,The Subcontinent,Untapped,None,,http://blocgame.com/rankings.php?subregion=sub,16335 km 2,http://blocgame.com/stats.php?id=60178,,
Pominicuba,Angel Cas,,7k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 92 hours ago,rankings.php?subregion=car,,$320 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,16335 km 2,http://blocgame.com/stats.php?id=60168,,
Savoia,Vittorio_Emanuele_V,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 25 hours ago,rankings.php?subregion=waf,,$310 million,,West Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60285,,
Romiia,The Great Tiberius III,http://blocgame.com/alliancestats.php?allianceid=1393,26k active personnel,0 ships,First World War surplus,None,Elite,last online 2 hours ago,rankings.php?subregion=sub,BAMF,$309 million,alliancestats.php?allianceid=1393,The Subcontinent,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=sub,20161 km 2,http://blocgame.com/stats.php?id=60242,,
Machinus,Carrow,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 44 hours ago,rankings.php?subregion=pac,,$308 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60252,,
Xiistann,Joel Castro,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 73 hours ago,rankings.php?subregion=per,,$308 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60223,,
.Cows.,Cow_Master,http://blocgame.com/alliancestats.php?allianceid=1644,20k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 1 hours ago,rankings.php?subregion=ara,Inter/pol/,$308 million,alliancestats.php?allianceid=1644,Arabia,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60068,,
Ashenath,Ashenath,,10k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 77 hours ago,rankings.php?subregion=pac,,$257 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,16335 km 2,http://blocgame.com/stats.php?id=60218,,
cuntopia,knerrgavin20,,22k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 18 hours ago,rankings.php?subregion=chi,,$308 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60306,,
Rutrop,Simonov,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 22 hours ago,rankings.php?subregion=per,,$308 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60297,,
Etalindra,Guled,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 112 hours ago,rankings.php?subregion=eaf,,$307 million,,East Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=60174,,
Free Warriors,Milan Vond�ich,http://blocgame.com/alliancestats.php?allianceid=1595,19k active personnel,0 ships,Finest of the 19th century,None,Standard,online now,rankings.php?subregion=saf,The High Council,$292 million,alliancestats.php?allianceid=1595,Southern Africa,Plentiful,Meagre,,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=60293,241 Mbbl,
New Serbia,Arzt Katze,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 65 hours ago,rankings.php?subregion=waf,,$306 million,,West Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60173,,
Anshan,PremierXao,,4k active personnel,0 ships,First World War surplus,None,Good,last online 146 hours ago,rankings.php?subregion=chi,,$306 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,22426 km 2,http://blocgame.com/stats.php?id=60057,,
Cammarania,thealbiok,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 1 hours ago,rankings.php?subregion=gra,,$306 million,,Gran Colombia,Untapped,None,,http://blocgame.com/rankings.php?subregion=gra,20594 km 2,http://blocgame.com/stats.php?id=60286,,
Khatti,Abkhatti,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 402356 hours ago,rankings.php?subregion=ara,,$305 million,,Arabia,Untapped,None,,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60317,,
