country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,uranium,reactor
Petrellistan,Uobi Mutuwi,http://blocgame.com/alliancestats.php?allianceid=1932,97k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 40 hours ago,rankings.php?subregion=eaf,African Socialism,$1547 million,alliancestats.php?allianceid=1932,East Africa,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=eaf,20200 km 2,http://blocgame.com/stats.php?id=60819,,,
lobai,tokarab91,http://blocgame.com/alliancestats.php?allianceid=1899,19k active personnel,2 ships,Second World War surplus,Questionable,2 factories,Elite,last online 3 hours ago,rankings.php?subregion=ind,Aseang MMP,$1514 million,alliancestats.php?allianceid=1899,East Indies,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=ind,11009 km 2,http://blocgame.com/stats.php?id=60481,128 Mbbl,,
fourthson,the4thson,http://blocgame.com/alliancestats.php?allianceid=1382,47k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 200 hours ago,rankings.php?subregion=chi,Non-Aligned Movement,$1506 million,alliancestats.php?allianceid=1382,China,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=chi,20808 km 2,http://blocgame.com/stats.php?id=46448,,,
GOLAND,RUBAH3,http://blocgame.com/alliancestats.php?allianceid=1393,46k active personnel,1 ships,Second World War surplus,Angelic,2 factories,Elite,last online 3 hours ago,rankings.php?subregion=car,BAMF,$1553 million,alliancestats.php?allianceid=1393,Caribbean,Plentiful,Somewhat Large,http://blocgame.com/rankings.php?subregion=car,24974 km 2,http://blocgame.com/stats.php?id=61037,55 Mbbl,,
Burma,Wyatt McCc,http://blocgame.com/alliancestats.php?allianceid=1401,9k active personnel,0 ships,Korean War surplus,Good,3 factories,Elite,last online 23 hours ago,rankings.php?subregion=ind,The Federal Colonies,$1281 million,alliancestats.php?allianceid=1401,East Indies,,Meagre,http://blocgame.com/rankings.php?subregion=ind,14180 km 2,http://blocgame.com/stats.php?id=56151,,,
Rommage,aliebe0,,6k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 110 hours ago,rankings.php?subregion=pac,,$1551 million,,Pacific Rim,Untapped,Small,http://blocgame.com/rankings.php?subregion=pac,7721 km 2,http://blocgame.com/stats.php?id=60589,,,
PetraLium,AsheliaDalmasca,http://blocgame.com/alliancestats.php?allianceid=1644,28k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 1 hours ago,rankings.php?subregion=ara,Inter/pol/,$1501 million,alliancestats.php?allianceid=1644,Arabia,Untapped,Large,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=61176,2101 Mbbl,,
Dundorf,Max Riggs,http://blocgame.com/alliancestats.php?allianceid=1418,26k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 153 hours ago,rankings.php?subregion=chi,Asian Alliance,$1509 million,alliancestats.php?allianceid=1418,China,Untapped,Small,http://blocgame.com/rankings.php?subregion=chi,19406 km 2,http://blocgame.com/stats.php?id=61192,,,
Cumparsita,Nacho72,,19k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Poor,last online 42 hours ago,rankings.php?subregion=con,,$1512 million,,Southern Cone,Plentiful,Small,http://blocgame.com/rankings.php?subregion=con,15692 km 2,http://blocgame.com/stats.php?id=61236,190 Mbbl,,
Kawani,laviola,http://blocgame.com/alliancestats.php?allianceid=1952,40k active personnel,3 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 3 hours ago,rankings.php?subregion=mes,The Eastern Sea,$1480 million,alliancestats.php?allianceid=1952,Mesopotamia,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=mes,19177 km 2,http://blocgame.com/stats.php?id=60997,,,
Pemakan Dunia,P3M4k4N 2Nia,http://blocgame.com/alliancestats.php?allianceid=1899,82k active personnel,7 ships,Second World War surplus,Angelic,5 factories,Elite,online now,rankings.php?subregion=ind,Aseang MMP,$1457 million,alliancestats.php?allianceid=1899,East Indies,Near Depletion,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,38582 km 2,http://blocgame.com/stats.php?id=61189,,,
Chintakar,Mubaramin,,2k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Elite,last online 8 hours ago,rankings.php?subregion=eaf,,$1473 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=61196,152 Mbbl,,
Leoniaal,Depar,,2k active personnel,3 ships,First World War surplus,Isolated,3 factories,Poor,last online 13 hours ago,rankings.php?subregion=ara,,$1430 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,7259 km 2,http://blocgame.com/stats.php?id=59619,,,
Fagglands,Faggmann,,4k active personnel,-1 ships,Second World War surplus,Questionable,2 factories,Standard,last online 158 hours ago,rankings.php?subregion=chi,,$1419 million,,China,Untapped,Large,http://blocgame.com/rankings.php?subregion=chi,8319 km 2,http://blocgame.com/stats.php?id=59648,,,
Vyzen,Gottrich,,4k active personnel,0 ships,First World War surplus,Questionable,1 factory,Undisciplined Rabble,last online 212 hours ago,rankings.php?subregion=atl,,$1404 million,,Atlas,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=atl,13750 km 2,http://blocgame.com/stats.php?id=59456,6565 Mbbl,,
U.S.S.M.,Kalkavan,http://blocgame.com/alliancestats.php?allianceid=1580,5k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 147 hours ago,rankings.php?subregion=mes,Brotherhood of Nod,$1453 million,alliancestats.php?allianceid=1580,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,10031 km 2,http://blocgame.com/stats.php?id=61017,2378 Mbbl,,
Daun Pisang,Shahidan,http://blocgame.com/alliancestats.php?allianceid=1899,124k active personnel,4 ships,Second World War surplus,Gandhi-like,4 factories,Good,last online 1 hours ago,rankings.php?subregion=ind,Aseang MMP,$1391 million,alliancestats.php?allianceid=1899,East Indies,,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,22686 km 2,http://blocgame.com/stats.php?id=60607,,,
Halab,Maalik,http://blocgame.com/alliancestats.php?allianceid=1568,10k active personnel,1 ships,Korean War surplus,Nice,3 factories,Elite,last online 71 hours ago,rankings.php?subregion=mes,Brotherhood of Zion,$1396 million,alliancestats.php?allianceid=1568,Mesopotamia,,None,http://blocgame.com/rankings.php?subregion=mes,14982 km 2,http://blocgame.com/stats.php?id=56839,,,
Pahang,FairulNizam,http://blocgame.com/alliancestats.php?allianceid=1899,8k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Undisciplined Rabble,last online 100 hours ago,rankings.php?subregion=ara,Aseang MMP,$1403 million,alliancestats.php?allianceid=1899,Arabia,,Mediocre,http://blocgame.com/rankings.php?subregion=ara,9175 km 2,http://blocgame.com/stats.php?id=60874,,,
not my friends,Not my friends,http://blocgame.com/alliancestats.php?allianceid=1599,46k active personnel,2 ships,Persian Gulf War surplus,Angelic,3 factories,Standard,last online 5 hours ago,rankings.php?subregion=chi,Wreckage brothers,$1349 million,alliancestats.php?allianceid=1599,China,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,28162 km 2,http://blocgame.com/stats.php?id=53496,,,
Baris,Apollo,,2k active personnel,0 ships,Second World War surplus,Questionable,None,Undisciplined Rabble,last online 209 hours ago,rankings.php?subregion=atl,,$1351 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,1131 km 2,http://blocgame.com/stats.php?id=50487,1309 Mbbl,,
KaleCepo,sultan lee,http://blocgame.com/alliancestats.php?allianceid=1899,234k active personnel,13 ships,Vietnam War surplus,Gandhi-like,11 factories,Undisciplined Rabble,online now,rankings.php?subregion=ind,Aseang MMP,$1348 million,alliancestats.php?allianceid=1899,East Indies,Near Depletion,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,47545 km 2,http://blocgame.com/stats.php?id=60711,,,
United Arab,King Punta Cana,http://blocgame.com/alliancestats.php?allianceid=1599,6k active personnel,0 ships,Second World War surplus,Good,1 factory,Elite,last online 15 hours ago,rankings.php?subregion=ara,Wreckage brothers,$1343 million,alliancestats.php?allianceid=1599,Arabia,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=ara,13883 km 2,http://blocgame.com/stats.php?id=60407,,,
Kasturi Raya,Raja Melaka,http://blocgame.com/alliancestats.php?allianceid=1899,39k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,last online 116 hours ago,rankings.php?subregion=ind,Aseang MMP,$1382 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60440,,,
Langit7,Echa,,60k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 5 hours ago,rankings.php?subregion=ara,,$1318 million,,Arabia,,Mediocre,http://blocgame.com/rankings.php?subregion=ara,18844 km 2,http://blocgame.com/stats.php?id=61131,4302 Mbbl,,
Isistan,hitler mussolini stalin,http://blocgame.com/alliancestats.php?allianceid=1595,7k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 150 hours ago,rankings.php?subregion=ara,The High Council,$1355 million,alliancestats.php?allianceid=1595,Arabia,,Small,http://blocgame.com/rankings.php?subregion=ara,19998 km 2,http://blocgame.com/stats.php?id=61087,11525 Mbbl,,
Awesomeness1122,awesomeface1122,http://blocgame.com/alliancestats.php?allianceid=1382,29k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 216 hours ago,rankings.php?subregion=per,Non-Aligned Movement,$1289 million,alliancestats.php?allianceid=1382,Persia,Untapped,Large,http://blocgame.com/rankings.php?subregion=per,11415 km 2,http://blocgame.com/stats.php?id=55432,,,
RawMaterials,CBebbs01,http://blocgame.com/alliancestats.php?allianceid=1952,5k active personnel,0 ships,First World War surplus,Normal,None,Undisciplined Rabble,last online 159 hours ago,rankings.php?subregion=pac,The Eastern Sea,$1282 million,alliancestats.php?allianceid=1952,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,9267 km 2,http://blocgame.com/stats.php?id=60723,,,
Harezland,Adam harez,http://blocgame.com/alliancestats.php?allianceid=1899,36k active personnel,4 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 7 hours ago,rankings.php?subregion=pac,Aseang MMP,$1328 million,alliancestats.php?allianceid=1899,Pacific Rim,Depleted,Large,http://blocgame.com/rankings.php?subregion=pac,19246 km 2,http://blocgame.com/stats.php?id=60587,,,
Saberland,Einzbern,http://blocgame.com/alliancestats.php?allianceid=1393,31k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 2 hours ago,rankings.php?subregion=waf,BAMF,$1320 million,alliancestats.php?allianceid=1393,West Africa,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=waf,27328 km 2,http://blocgame.com/stats.php?id=61463,,,
Kyranistan,Michael Hussain,http://blocgame.com/alliancestats.php?allianceid=1952,21k active personnel,0 ships,First World War surplus,Pariah,2 factories,Elite,last online 1 hours ago,rankings.php?subregion=mes,The Eastern Sea,$1303 million,alliancestats.php?allianceid=1952,Mesopotamia,Depleted,Small,http://blocgame.com/rankings.php?subregion=mes,25266 km 2,http://blocgame.com/stats.php?id=61263,7430 Mbbl,,
Falusia,McAwesome,http://blocgame.com/alliancestats.php?allianceid=1595,32k active personnel,6 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 12 hours ago,rankings.php?subregion=pac,The High Council,$1332 million,alliancestats.php?allianceid=1595,Pacific Rim,Untapped,Large,http://blocgame.com/rankings.php?subregion=pac,21725 km 2,http://blocgame.com/stats.php?id=61365,164 Mbbl,,
valenfold,velanis,http://blocgame.com/alliancestats.php?allianceid=1595,94k active personnel,8 ships,Korean War surplus,Angelic,4 factories,Elite,last online 2 hours ago,rankings.php?subregion=ara,The High Council,$1258 million,alliancestats.php?allianceid=1595,Arabia,Depleted,Large,http://blocgame.com/rankings.php?subregion=ara,37355 km 2,http://blocgame.com/stats.php?id=60395,,,
Beoslavija,Nathan Oakley,http://blocgame.com/alliancestats.php?allianceid=1393,81k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 55 hours ago,rankings.php?subregion=saf,BAMF,$1272 million,alliancestats.php?allianceid=1393,Southern Africa,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=saf,27062 km 2,http://blocgame.com/stats.php?id=60753,313 Mbbl,,
Emerzonland,Togarius,,19k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Undisciplined Rabble,last online 5 hours ago,rankings.php?subregion=atl,,$1310 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,16500 km 2,http://blocgame.com/stats.php?id=61204,,,
Kazushima,Kazuya,http://blocgame.com/alliancestats.php?allianceid=1952,40k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 15 hours ago,rankings.php?subregion=chi,The Eastern Sea,$1289 million,alliancestats.php?allianceid=1952,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=61346,39 Mbbl,,
Samosa,Jewboy,http://blocgame.com/alliancestats.php?allianceid=1595,23k active personnel,0 ships,Second World War surplus,Questionable,None,Undisciplined Rabble,last online 157 hours ago,rankings.php?subregion=ara,The High Council,$1245 million,alliancestats.php?allianceid=1595,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,20182 km 2,http://blocgame.com/stats.php?id=59258,,,
Aasyria,David al-Assad,http://blocgame.com/alliancestats.php?allianceid=1958,10k active personnel,2 ships,Second World War surplus,Nice,3 factories,Elite,last online 20 hours ago,rankings.php?subregion=per,SCPJ,$1068 million,alliancestats.php?allianceid=1958,Persia,,Meagre,http://blocgame.com/rankings.php?subregion=per,15619 km 2,http://blocgame.com/stats.php?id=60967,1694 Mbbl,,
Ashennia,Xtersin,,10k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Poor,last online 208 hours ago,rankings.php?subregion=pac,,$1241 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,10555 km 2,http://blocgame.com/stats.php?id=60581,52 Mbbl,,
coppercreepers,jack102,http://blocgame.com/alliancestats.php?allianceid=1595,22k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 20 hours ago,rankings.php?subregion=pac,The High Council,$1283 million,alliancestats.php?allianceid=1595,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,20100 km 2,http://blocgame.com/stats.php?id=61163,278 Mbbl,,
Shining Sun,Wladyslaw Gomulka,http://blocgame.com/alliancestats.php?allianceid=1966,44k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 2 hours ago,rankings.php?subregion=saf,Lithuanian Coalition,$1272 million,alliancestats.php?allianceid=1966,Southern Africa,Untapped,Small,http://blocgame.com/rankings.php?subregion=saf,35127 km 2,http://blocgame.com/stats.php?id=61511,297 Mbbl,,
Inferia,Alexkovisk,http://blocgame.com/alliancestats.php?allianceid=1932,15k active personnel,0 ships,First World War surplus,Nice,1 factory,Elite,last online 8 hours ago,rankings.php?subregion=egy,African Socialism,$1225 million,alliancestats.php?allianceid=1932,Egypt,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=egy,12678 km 2,http://blocgame.com/stats.php?id=60789,,,
Tok Jembal,Lady H,http://blocgame.com/alliancestats.php?allianceid=1595,21k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 5 hours ago,rankings.php?subregion=ara,The High Council,$1198 million,alliancestats.php?allianceid=1595,Arabia,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=ara,18961 km 2,http://blocgame.com/stats.php?id=60840,2780 Mbbl,,
lompoianz,lompoi malaya,http://blocgame.com/alliancestats.php?allianceid=1899,96k active personnel,6 ships,Second World War surplus,Gandhi-like,4 factories,Elite,last online 2 hours ago,rankings.php?subregion=ind,Aseang MMP,$1211 million,alliancestats.php?allianceid=1899,East Indies,Depleted,Mediocre,http://blocgame.com/rankings.php?subregion=ind,31692 km 2,http://blocgame.com/stats.php?id=60500,,,
Baghdad Iraqi,As-Shaheed Saddam Hussein,http://blocgame.com/alliancestats.php?allianceid=1595,50k active personnel,0 ships,First World War surplus,Gandhi-like,3 factories,Elite,online now,rankings.php?subregion=mes,The High Council,$1269 million,alliancestats.php?allianceid=1595,Mesopotamia,Plentiful,Powerful,http://blocgame.com/rankings.php?subregion=mes,19625 km 2,http://blocgame.com/stats.php?id=61172,6860 Mbbl,,
Senandung Malam,Lela Manja,http://blocgame.com/alliancestats.php?allianceid=1899,26k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 10 hours ago,rankings.php?subregion=ind,Aseang MMP,$1265 million,alliancestats.php?allianceid=1899,East Indies,,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,12045 km 2,http://blocgame.com/stats.php?id=61074,,,
Best Thougestan,Number1SUS,http://blocgame.com/alliancestats.php?allianceid=1401,37k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 3 hours ago,rankings.php?subregion=car,The Federal Colonies,$1252 million,alliancestats.php?allianceid=1401,Caribbean,Depleted,None,http://blocgame.com/rankings.php?subregion=car,25820 km 2,http://blocgame.com/stats.php?id=61250,,,
NEMOSFLUFFY,NEMOISFLUFFY,http://blocgame.com/alliancestats.php?allianceid=1644,96k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 82 hours ago,rankings.php?subregion=pac,Inter/pol/,$1194 million,alliancestats.php?allianceid=1644,Pacific Rim,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=pac,13210 km 2,http://blocgame.com/stats.php?id=59908,,,
Pahang Power,Kerol,http://blocgame.com/alliancestats.php?allianceid=1899,106k active personnel,3 ships,Second World War surplus,Nice,3 factories,Elite,last online 8 hours ago,rankings.php?subregion=ind,Aseang MMP,$1197 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,32171 km 2,http://blocgame.com/stats.php?id=60578,,,
Failures,ARSENAL,http://blocgame.com/alliancestats.php?allianceid=1580,115k active personnel,3 ships,Second World War surplus,Gandhi-like,4 factories,Elite,last online 52 hours ago,rankings.php?subregion=egy,Brotherhood of Nod,$1196 million,alliancestats.php?allianceid=1580,Egypt,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=egy,24200 km 2,http://blocgame.com/stats.php?id=59747,7111 Mbbl,,
malthias,mikkoku,,7k active personnel,0 ships,First World War surplus,Normal,1 factory,Standard,last online 208 hours ago,rankings.php?subregion=pac,,$1178 million,,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,3652 km 2,http://blocgame.com/stats.php?id=59201,,,
U.I.O.W,Spazjohnson12,,6k active personnel,0 ships,First World War surplus,Isolated,1 factory,Undisciplined Rabble,last online 18 hours ago,rankings.php?subregion=car,,$1222 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,16335 km 2,http://blocgame.com/stats.php?id=61134,,,
Japanesia,Egor Kruglov,http://blocgame.com/alliancestats.php?allianceid=1595,25k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 18 hours ago,rankings.php?subregion=pac,The High Council,$1201 million,alliancestats.php?allianceid=1595,Pacific Rim,Near Depletion,Large,http://blocgame.com/rankings.php?subregion=pac,15075 km 2,http://blocgame.com/stats.php?id=61097,26 Mbbl,,
Fiddle Dogs,Kazuhira Hamburger,,86k active personnel,7 ships,Korean War surplus,Gandhi-like,2 factories,Standard,last online 65 hours ago,rankings.php?subregion=ara,,$1168 million,,Arabia,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,31230 km 2,http://blocgame.com/stats.php?id=59470,,,
Bolshevikistan,S.D.Plessken,http://blocgame.com/alliancestats.php?allianceid=1932,9k active personnel,0 ships,Second World War surplus,Good,1 factory,Undisciplined Rabble,last online 78 hours ago,rankings.php?subregion=congo,African Socialism,$1170 million,alliancestats.php?allianceid=1932,Congo,,None,http://blocgame.com/rankings.php?subregion=congo,8542 km 2,http://blocgame.com/stats.php?id=60189,133 Mbbl,,
crocodile,Quadkencheng,http://blocgame.com/alliancestats.php?allianceid=1568,146k active personnel,2 ships,First World War surplus,Angelic,4 factories,Elite,last online 2 hours ago,rankings.php?subregion=ind,Brotherhood of Zion,$1156 million,alliancestats.php?allianceid=1568,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,26969 km 2,http://blocgame.com/stats.php?id=60403,,,
Iramerica,general_pooya,http://blocgame.com/alliancestats.php?allianceid=1952,2k active personnel,1 ships,Second World War surplus,Normal,2 factories,Elite,last online 8 hours ago,rankings.php?subregion=per,The Eastern Sea,$1151 million,alliancestats.php?allianceid=1952,Persia,,Small,http://blocgame.com/rankings.php?subregion=per,5287 km 2,http://blocgame.com/stats.php?id=59804,4586 Mbbl,,
Axestorm,fistmydick,http://blocgame.com/alliancestats.php?allianceid=1595,36k active personnel,0 ships,Finest of the 19th century,Angelic,None,Undisciplined Rabble,last online 1 hours ago,rankings.php?subregion=car,The High Council,$1188 million,alliancestats.php?allianceid=1595,Caribbean,,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61841,,,
DZ Djeich,StratoDZ,http://blocgame.com/alliancestats.php?allianceid=1952,28k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,online now,rankings.php?subregion=atl,The Eastern Sea,$1199 million,alliancestats.php?allianceid=1952,Atlas,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=atl,16172 km 2,http://blocgame.com/stats.php?id=61408,6807 Mbbl,,
XDXDXD,MalaysianMaster,http://blocgame.com/alliancestats.php?allianceid=1568,35k active personnel,3 ships,First World War surplus,Angelic,2 factories,Elite,last online 13 hours ago,rankings.php?subregion=mes,Brotherhood of Zion,$1189 million,alliancestats.php?allianceid=1568,Mesopotamia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=mes,24735 km 2,http://blocgame.com/stats.php?id=61521,14081 Mbbl,,
Hajoki,Makao,,7k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 164 hours ago,rankings.php?subregion=atl,,$1147 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,11120 km 2,http://blocgame.com/stats.php?id=60093,,,
Beluncas War,RamaRama,http://blocgame.com/alliancestats.php?allianceid=1899,52k active personnel,1 ships,Second World War surplus,Gandhi-like,4 factories,Good,last online 9 hours ago,rankings.php?subregion=pac,Aseang MMP,$1176 million,alliancestats.php?allianceid=1899,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,26289 km 2,http://blocgame.com/stats.php?id=61487,,,
Ur,Abraham,http://blocgame.com/alliancestats.php?allianceid=1595,105k active personnel,7 ships,Second World War surplus,Good,5 factories,Elite,last online 6 hours ago,rankings.php?subregion=mes,The High Council,$1388 million,alliancestats.php?allianceid=1595,Mesopotamia,Plentiful,Powerful,http://blocgame.com/rankings.php?subregion=mes,36541 km 2,http://blocgame.com/stats.php?id=61356,9590 Mbbl,,
Cinque,Makarov,http://blocgame.com/alliancestats.php?allianceid=1899,119k active personnel,5 ships,Second World War surplus,Gandhi-like,3 factories,Standard,online now,rankings.php?subregion=ind,Aseang MMP,$1097 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60884,,,
Junta,Torralva,http://blocgame.com/alliancestats.php?allianceid=1595,72k active personnel,0 ships,Second World War surplus,Pariah,1 factory,Elite,last online 4 hours ago,rankings.php?subregion=chi,The High Council,$1127 million,alliancestats.php?allianceid=1595,China,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=chi,18830 km 2,http://blocgame.com/stats.php?id=61430,361 Mbbl,,
Bellegarde,Imperial96,http://blocgame.com/alliancestats.php?allianceid=1949,2k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 191 hours ago,rankings.php?subregion=ara,Spectre,$1088 million,alliancestats.php?allianceid=1949,Arabia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,15702 km 2,http://blocgame.com/stats.php?id=61227,3039 Mbbl,,
FuchukFakhu,KondaKondi,,7k active personnel,0 ships,First World War surplus,Gandhi-like,3 factories,Standard,last online 8 hours ago,rankings.php?subregion=saf,,$1135 million,,Southern Africa,Depleted,Mediocre,http://blocgame.com/rankings.php?subregion=saf,24197 km 2,http://blocgame.com/stats.php?id=61483,186 Mbbl,,
Alohaha,Jakeirt,,8k active personnel,0 ships,First World War surplus,Normal,None,Undisciplined Rabble,last online 91 hours ago,rankings.php?subregion=congo,,$1085 million,,Congo,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,7722 km 2,http://blocgame.com/stats.php?id=57669,,,
ZESI,alessandroro,http://blocgame.com/alliancestats.php?allianceid=1932,90k active personnel,5 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 41 hours ago,rankings.php?subregion=eaf,African Socialism,$1092 million,alliancestats.php?allianceid=1932,East Africa,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=eaf,18668 km 2,http://blocgame.com/stats.php?id=60288,293 Mbbl,,
Mogudishu,Hussain Mohammed Dahir,http://blocgame.com/alliancestats.php?allianceid=1644,9k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 131 hours ago,rankings.php?subregion=eaf,Inter/pol/,$1096 million,alliancestats.php?allianceid=1644,East Africa,Plentiful,None,http://blocgame.com/rankings.php?subregion=eaf,11911 km 2,http://blocgame.com/stats.php?id=60493,,,
sophisticates,murtazatahir,,8k active personnel,0 ships,Second World War surplus,Angelic,None,Elite,last online 6 hours ago,rankings.php?subregion=sub,,$1124 million,,The Subcontinent,Untapped,Small,http://blocgame.com/rankings.php?subregion=sub,13750 km 2,http://blocgame.com/stats.php?id=61182,,,
Sithis,Titus the Second,http://blocgame.com/alliancestats.php?allianceid=1595,36k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 2 hours ago,rankings.php?subregion=gra,The High Council,$1085 million,alliancestats.php?allianceid=1595,Gran Colombia,Plentiful,Somewhat Large,http://blocgame.com/rankings.php?subregion=gra,26730 km 2,http://blocgame.com/stats.php?id=61465,91 Mbbl,,
Nusa Zenith,Zentarou,http://blocgame.com/alliancestats.php?allianceid=1595,71k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Standard,last online 6 hours ago,rankings.php?subregion=ind,The High Council,$1057 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60658,627 Mbbl,,
Caucasia,Vasya,http://blocgame.com/alliancestats.php?allianceid=1580,38k active personnel,3 ships,Second World War surplus,Nice,2 factories,Good,online now,rankings.php?subregion=per,Brotherhood of Nod,$1092 million,alliancestats.php?allianceid=1580,Persia,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=per,20170 km 2,http://blocgame.com/stats.php?id=61029,1065 Mbbl,,
North Portugal,Juan of Walmart,,58k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Poor,last online 155 hours ago,rankings.php?subregion=egy,,$1086 million,,Egypt,,Mediocre,http://blocgame.com/rankings.php?subregion=egy,8500 km 2,http://blocgame.com/stats.php?id=52418,4813 Mbbl,,
