country,leader,alliance,army_size,navy,reactor,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium
Newer Sweden,Richard Larsson,,25k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 40 hours ago,3 Hundred Tons per month,,Central Planning,$322 million,,Untapped,None,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=53689,
Iraqghanistan,an unwashed arab.,The Khilafah,18k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Good,online now,5 Hundred Tons per month,4 Mbbl per month,Central Planning,$321 million,1937 Mbbl; 4 Mbbl,Untapped,Small,Egypt,Soviet Union,20200 km 2,http://blocgame.com/stats.php?id=64180,
militaryjunta,militaryjunta,,25k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 14 hours ago,2 Hundred Tons per month,,Central Planning,$321 million,,Untapped,None,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64290,
Seychelles,Belanger_Chris,,8k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 107 hours ago,2 Hundred Tons per month,,Mixed Economy,$320 million,,Untapped,None,Mesopotamia,Neutral,16335 km 2,http://blocgame.com/stats.php?id=52110,
Boru,Skillet9!,The United Nations,19k active personnel,0 ships,,First World War surplus,Nice,1 factory,Good,last online 81 hours ago,4 Hundred Tons per month,2 Mbbl per month,Free Market,$320 million,,Untapped,None,Mesopotamia,United States,20000 km 2,http://blocgame.com/stats.php?id=61318,
Nimrod,AceNimrod,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 158 hours ago,2 Hundred Tons per month,,Mixed Economy,$320 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64107,
Gumbo,Gumbo954,,35k active personnel,0 ships,,First World War surplus,Angelic,None,Good,last online 5 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$320 million,274 Mbbl; 1 Mbbl,Untapped,Small,Caribbean,United States,20000 km 2,http://blocgame.com/stats.php?id=64201,
alex,afubscjk,,22k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 60 hours ago,2 Hundred Tons per month,,Free Market,$320 million,,Untapped,None,Gran Colombia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64272,
Warispeace,Warispeace,,15k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 10 hours ago,2 Hundred Tons per month,,Central Planning,$320 million,,Untapped,None,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64278,
Alpha,Ryguy1005,,22k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 15 hours ago,2 Hundred Tons per month,,Mixed Economy,$320 million,,Untapped,None,Gran Colombia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64279,
Tyeblikka,auscultare,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 41 hours ago,2 Hundred Tons per month,,Central Planning,$320 million,,Untapped,None,Atlas,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64306,
BUMBANATION,BUMBA,,20k active personnel,0 ships,,Finest of the 19th century,Questionable,None,Standard,last online 38 hours ago,2 Hundred Tons per month,1 Mbbl per month,Central Planning,$320 million,1 Mbbl,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64314,
Serbiastan,Milosevic,,4k active personnel,0 ships,,Finest of the 19th century,Questionable,None,Standard,last online 32 hours ago,2 Hundred Tons per month,,Mixed Economy,$319 million,,Untapped,None,Arabia,Neutral,15867 km 2,http://blocgame.com/stats.php?id=64114,
Yajiz,Whyagain,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 40 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$319 million,2311 Mbbl; 1 Mbbl,Untapped,None,Arabia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64275,
ratdotabestdota,ratdotabestdota,,18k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 3 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$319 million,2187 Mbbl; 2 Mbbl,Untapped,None,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=64316,
ismaillian,ismaillian,,9k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 12 hours ago,2 Hundred Tons per month,6 Mbbl per month,Free Market,$318 million,4089 Mbbl; 6 Mbbl,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64081,
Until Dawn,xNyx,,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 140 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$318 million,1 Mbbl,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64142,
Mullumbimby,Martin8120,,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 138 hours ago,2 Hundred Tons per month,,Mixed Economy,$318 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64145,
Morganna,rmullins005,PanWorld Alliance,20k active personnel,0 ships,,Finest of the 19th century,Isolated,None,Standard,last online 35 hours ago,2 Hundred Tons per month,,Mixed Economy,$318 million,,Untapped,None,Amazonia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64321,
deathtotyrants,deathtotyrants,,18k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 12 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$318 million,4225 Mbbl; 2 Mbbl,Untapped,None,Atlas,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64328,
balancedgame,balancedgame,,18k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 12 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$318 million,3178 Mbbl; 2 Mbbl,Untapped,None,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=64345,
Terrorists,Antsa92,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 82 hours ago,2 Hundred Tons per month,,Free Market,$317 million,,Untapped,None,Egypt,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64236,
Military101,Militaryruler,,35k active personnel,0 ships,,First World War surplus,Nice,None,Good,last online 7 hours ago,2 Hundred Tons per month,,Central Planning,$317 million,,Untapped,None,Atlas,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64273,
masterspy,masterspy,,25k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 14 hours ago,2 Hundred Tons per month,,Mixed Economy,$317 million,,Untapped,Meagre,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64274,
Portersburgh,Porter Jutsu,,2k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 53 hours ago,2 Hundred Tons per month,,Mixed Economy,$317 million,,Untapped,None,Mesoamerica,United States,19602 km 2,http://blocgame.com/stats.php?id=64286,
Tom and Jerry,Tom and Jerry,,25k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 14 hours ago,2 Hundred Tons per month,,Central Planning,$317 million,,Untapped,None,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64288,
Kalashstan,Kalashstan,,25k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 14 hours ago,2 Hundred Tons per month,,Central Planning,$317 million,,Untapped,None,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64289,
donaldtrump2016,donaldtrump2016,,25k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 14 hours ago,2 Hundred Tons per month,,Central Planning,$317 million,,Untapped,None,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64293,
mexicanwall,mexicanwall,,25k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 14 hours ago,2 Hundred Tons per month,,Central Planning,$317 million,,Untapped,None,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64294,
nbaworthy,nbaworthy,,25k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 14 hours ago,2 Hundred Tons per month,,Central Planning,$317 million,,Untapped,None,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64295,
sixpool,sixpool,,18k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 12 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$317 million,1163 Mbbl; 2 Mbbl,Untapped,None,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=64331,
icenation,icenation,,18k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 12 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$317 million,1787 Mbbl; 2 Mbbl,Untapped,None,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=64337,
osfrog,osfrog,,18k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 12 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$317 million,3153 Mbbl; 2 Mbbl,Untapped,None,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=64344,
Arabstan,AxanderTheGreat,SPQR,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 4 hours ago,8 Hundred Tons per month,,Free Market,$316 million,,Untapped,None,Mesopotamia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=61659,
harrows,forust,,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 124 hours ago,3 Hundred Tons per month,3 Mbbl per month,Central Planning,$316 million,430 Mbbl; 3 Mbbl,Untapped,Mediocre,West Africa,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=62696,
Seixal,Erina Volevah,Che Guevara League,8k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,1 factory,Undisciplined Rabble,last online 7 hours ago,5 Hundred Tons per month,,Central Planning,$316 million,499 Mbbl,Plentiful,None,Caribbean,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64079,
Inoroth,Inoroth,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 35 hours ago,3 Hundred Tons per month,,Mixed Economy,$315 million,,Untapped,None,Amazonia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=46494,
Marelda,Lamirea,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 34 hours ago,2 Hundred Tons per month,,Mixed Economy,$315 million,,Untapped,None,Southern Africa,Neutral,20000 km 2,http://blocgame.com/stats.php?id=51534,
Khergit Khanate,spider999222,,25k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 35 hours ago,2 Hundred Tons per month,,Central Planning,$315 million,,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=53307,
Awesomeness1122,awesomeface1122,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 32 hours ago,2 Hundred Tons per month,,Mixed Economy,$315 million,,Untapped,None,Persia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=55432,
Kunkel,Theos Kunkel,,20k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Standard,last online 17 hours ago,4 Hundred Tons per month,,Free Market,$315 million,,Untapped,None,Persia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=62668,
Moneymaking,Bill Gates,,9k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 54 hours ago,3 Hundred Tons per month,3 Mbbl per month,Free Market,$315 million,1973 Mbbl; 3 Mbbl,Untapped,None,Arabia,United States,16667 km 2,http://blocgame.com/stats.php?id=64271,
Blackpearl,Ultraman,,22k active personnel,0 ships,,First World War surplus,Normal,None,Good,online now,5 Hundred Tons per month,1 Mbbl per month,Central Planning,$381 million,242 Mbbl; 1 Mbbl,Untapped,Meagre,East Indies,Soviet Union,23665 km 2,http://blocgame.com/stats.php?id=64309,
navifanboy,navifanboy,,18k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 3 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$315 million,3749 Mbbl; 2 Mbbl,Untapped,None,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=64317,
Hanoi,CarlC99,,25k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 16 hours ago,2 Hundred Tons per month,,Free Market,$315 million,,Untapped,None,Indochina,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64318,
beyondthesummit,beyondthesummit,,18k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 3 hours ago,3 Hundred Tons per month,2 Mbbl per month,Free Market,$315 million,1719 Mbbl; 2 Mbbl,Untapped,None,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=64320,
justin,jlv432123,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 31 hours ago,2 Hundred Tons per month,,Free Market,$315 million,,Untapped,None,Mesoamerica,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64325,
Gammarium,President DeGoes,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 29 hours ago,2 Hundred Tons per month,,Mixed Economy,$315 million,,Untapped,None,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64332,
Luxuria,askpwnsall,,25k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 28 hours ago,2 Hundred Tons per month,,Mixed Economy,$315 million,,Untapped,None,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64333,
theonehundred,theonehundred,,18k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 12 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$315 million,3093 Mbbl; 2 Mbbl,Untapped,None,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=64336,
Learlet,DH1989,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 25 hours ago,2 Hundred Tons per month,,Central Planning,$315 million,,Untapped,None,Mesoamerica,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64346,
Fanboys,Steve Jobs,Comintern,30k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 2 hours ago,3 Hundred Tons per month,6 Mbbl per month,Central Planning,$314 million,2188 Mbbl; 6 Mbbl,Untapped,None,Egypt,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64178,
dendiface,dendiface,,18k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 12 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$314 million,3729 Mbbl; 2 Mbbl,Untapped,None,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=64319,
basetrade,basetrade,,18k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 12 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$314 million,1056 Mbbl; 2 Mbbl,Untapped,None,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=64329,
NL-Indies,Aanv. De Vries,The Federal Colonies,24k active personnel,0 ships,,First World War surplus,Nice,1 factory,Good,last online 8 hours ago,3 Hundred Tons per month,2 Mbbl per month,Free Market,$313 million,315 Mbbl,Untapped,Mediocre,East Indies,United States,20000 km 2,http://blocgame.com/stats.php?id=63776,
Lamerique,Jamie Lopez,,7k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Standard,last online 109 hours ago,3 Hundred Tons per month,,Mixed Economy,$313 million,,Untapped,None,Caribbean,Neutral,16335 km 2,http://blocgame.com/stats.php?id=64104,
Comworld,ernestasgr,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 84 hours ago,2 Hundred Tons per month,,Central Planning,$313 million,,Untapped,None,Mesopotamia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64227,
kitts,kids,PIRATES,20k active personnel,0 ships,,First World War surplus,Nice,None,Standard,last online 5 hours ago,4 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$313 million,412 Mbbl,Untapped,None,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64269,
Elikia,Xander627,,31k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 9 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$313 million,2030 Mbbl; 1 Mbbl,Untapped,Meagre,Arabia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64298,
Samara,Fridi,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 21 hours ago,2 Hundred Tons per month,,Free Market,$313 million,,Untapped,None,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64323,
galapagos1,galapagos1,,18k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 13 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$313 million,1924 Mbbl; 2 Mbbl,Untapped,None,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=64361,
nerfprotoss,nerfprotoss,,18k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 13 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$313 million,4057 Mbbl; 2 Mbbl,Untapped,None,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=64362,
Iwanttodieistan,LarryTheCableGuy,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 67 hours ago,2 Hundred Tons per month,,Central Planning,$312 million,,Untapped,None,The Subcontinent,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64256,
Bosniastan,JosipBroz,,30k active personnel,0 ships,,First World War surplus,Good,None,Standard,last online 2 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$312 million,3544 Mbbl; 2 Mbbl,Untapped,Meagre,Arabia,Soviet Union,21200 km 2,http://blocgame.com/stats.php?id=64305,
Gammaria,Jacob DeGoes,,22k active personnel,0 ships,,Finest of the 19th century,Good,None,Good,online now,3 Hundred Tons per month,,Mixed Economy,$312 million,,Untapped,None,East Indies,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64334,
RATHKEALE,Rathkeale,,30k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 49 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$311 million,2999 Mbbl; 1 Mbbl,Untapped,None,Mesopotamia,United States,20000 km 2,http://blocgame.com/stats.php?id=55636,
Agostino,Augusto,The Order,79k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Poor,last online 11 hours ago,7 Hundred Tons per month,11 Mbbl per month,Central Planning,$311 million,7848 Mbbl; 11 Mbbl,Untapped,Mediocre,Atlas,Soviet Union,19602 km 2,http://blocgame.com/stats.php?id=60229,
jarheadwarriors,nexusraider,,15k active personnel,0 ships,,Finest of the 19th century,Nice,None,Elite,last online 60 hours ago,2 Hundred Tons per month,,Mixed Economy,$311 million,,Untapped,None,Southern Africa,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64228,
Haaga,Belac2.0,The Federal Colonies,25k active personnel,0 ships,,First World War surplus,Normal,None,Elite,last online 9 hours ago,4 Hundred Tons per month,,Central Planning,$311 million,,Untapped,None,Caribbean,United States,20698 km 2,http://blocgame.com/stats.php?id=64322,
hatchblock,hatchblock,,18k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 14 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$311 million,2264 Mbbl; 2 Mbbl,Untapped,None,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=64353,
wildestislands,wildestislands,,18k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 13 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$311 million,4947 Mbbl; 2 Mbbl,Untapped,None,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=64354,
charlesxavier,charlesxavier,,18k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 13 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$311 million,1433 Mbbl; 2 Mbbl,Untapped,None,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=64355,
weebsunite,weebsunite,,18k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 13 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$311 million,2835 Mbbl; 2 Mbbl,Untapped,None,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=64356,
Harvatska,CroMapper,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 14 hours ago,2 Hundred Tons per month,,Mixed Economy,$310 million,,Untapped,None,Persia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=54103,
Peopleoil,newname,Brotherhood of Zion,58k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 6 hours ago,9 Hundred Tons per month,5 Mbbl per month,Free Market,$310 million,2968 Mbbl,,Large,Egypt,United States,18907 km 2,http://blocgame.com/stats.php?id=59041,
admiral haz,admiral haz,,117k active personnel,0 ships,,Second World War surplus,Angelic,1 factory,Poor,last online 5 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$310 million,216 Mbbl,Near Depletion,Small,East Indies,Soviet Union,23500 km 2,http://blocgame.com/stats.php?id=60473,
Necessidades,mae ana,,15k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 34 hours ago,4 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$310 million,193 Mbbl; 1 Mbbl,Untapped,None,Caribbean,Neutral,19700 km 2,http://blocgame.com/stats.php?id=63925,
Carthya,Eckbert,,9k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 11 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$310 million,1 Mbbl,Untapped,Meagre,Mesoamerica,Neutral,11163 km 2,http://blocgame.com/stats.php?id=63949,
South Aden,Osam,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Good,last online 21 hours ago,2 Hundred Tons per month,1 Mbbl per month,Free Market,$310 million,2749 Mbbl; 1 Mbbl,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64350,
Misthalin,Geralt Octava,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 15 hours ago,2 Hundred Tons per month,,Mixed Economy,$310 million,,Untapped,None,Southern Africa,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64357,
Rafeal,Rafeal98,,25k active personnel,0 ships,,First World War surplus,Normal,None,Elite,last online 3 hours ago,2 Hundred Tons per month,,Mixed Economy,$310 million,,Untapped,None,Amazonia,United States,20000 km 2,http://blocgame.com/stats.php?id=64358,
Bricksport,Admiral Legend,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 14 hours ago,2 Hundred Tons per month,,Central Planning,$310 million,159 Mbbl,Untapped,None,Mesoamerica,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64360,
de Tropico,Karlos2,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 14 hours ago,2 Hundred Tons per month,,Mixed Economy,$310 million,,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64363,
Noxtrem,Dexrel Kallig,,20k active personnel,0 ships,,Finest of the 19th century,Isolated,None,Standard,online now,3 Hundred Tons per month,,Mixed Economy,$310 million,140 Mbbl,Untapped,None,Caribbean,United States,20000 km 2,http://blocgame.com/stats.php?id=64364,
Madurolandia,Nicolas Maduro,,25k active personnel,0 ships,,First World War surplus,Normal,None,Elite,last online 12 hours ago,2 Hundred Tons per month,2 Mbbl per month,Central Planning,$310 million,2 Mbbl,Untapped,None,Egypt,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64366,
/K/,762x39,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 151 hours ago,2 Hundred Tons per month,,Mixed Economy,$309 million,,Untapped,None,Egypt,Neutral,20000 km 2,http://blocgame.com/stats.php?id=44958,
One Nation,King Hassan,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 154 hours ago,2 Hundred Tons per month,,Free Market,$309 million,,Untapped,None,Atlas,Neutral,20000 km 2,http://blocgame.com/stats.php?id=49535,
Calbia,Rulz,,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 153 hours ago,2 Hundred Tons per month,,Mixed Economy,$309 million,,Untapped,None,Atlas,Neutral,20000 km 2,http://blocgame.com/stats.php?id=50876,
Albaniona,Freshinson,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 153 hours ago,2 Hundred Tons per month,,Free Market,$309 million,,Untapped,None,Atlas,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64121,
Shraith,DarkDeath_1997,,7k active personnel,0 ships,,First World War surplus,Angelic,None,Standard,last online 82 hours ago,2 Hundred Tons per month,,Central Planning,$309 million,,Untapped,None,West Africa,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=64197,
Agracia,Redband10,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 31 hours ago,2 Hundred Tons per month,,Central Planning,$309 million,3346 Mbbl,Untapped,None,Arabia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64326,
Errvistan,ERRV2,,25k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 28 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$309 million,263 Mbbl; 2 Mbbl,Untapped,None,Gran Colombia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64330,
Sclezocan,prjdrums,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 27 hours ago,2 Hundred Tons per month,,Mixed Economy,$309 million,,Untapped,None,Caribbean,United States,20000 km 2,http://blocgame.com/stats.php?id=64339,
Oponimi,Chewy2013,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 26 hours ago,2 Hundred Tons per month,,Free Market,$309 million,,Untapped,None,Gran Colombia,United States,20000 km 2,http://blocgame.com/stats.php?id=64343,
Senika,Senikal,,22k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 29 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$308 million,76 Mbbl; 1 Mbbl,Untapped,None,Gran Colombia,United States,20000 km 2,http://blocgame.com/stats.php?id=43769,
Weeabo Island,misterjohnson,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Good,last online 6 hours ago,2 Hundred Tons per month,3 Mbbl per month,Central Planning,$308 million,3328 Mbbl; 3 Mbbl,Untapped,Mediocre,Persia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64179,
Districts,Marco_AV,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 13 hours ago,2 Hundred Tons per month,,Free Market,$308 million,,Untapped,None,Mesoamerica,United States,20000 km 2,http://blocgame.com/stats.php?id=64365,
Nexitava,Nexiy,,18k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 7 hours ago,2 Hundred Tons per month,,Mixed Economy,$307 million,,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=54774,
Bittiker,bbittike,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 84 hours ago,3 Hundred Tons per month,1 Mbbl per month,Free Market,$307 million,166 Mbbl; 1 Mbbl,Untapped,None,Congo,United States,20000 km 2,http://blocgame.com/stats.php?id=64222,
nuutti,nuutti,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 82 hours ago,3 Hundred Tons per month,1 Mbbl per month,Free Market,$307 million,393 Mbbl,Untapped,None,China,United States,20000 km 2,http://blocgame.com/stats.php?id=64233,
