country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,reactor,uranium
RATHKEALE,Rathkeale,Steel Brotherhood,18k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 71 hours ago,2 Hundred Tons per month,1 Mbbl per month,Central Planning,$345 million,2984 Mbbl; 1 Mbbl,Untapped,Small,Mesopotamia,United States,20000 km 2,http://blocgame.com/stats.php?id=55636,,
Stantenople,Charles_Scene,,20k active personnel,0 ships,Finest of the 19th century,Angelic,None,Standard,last online 95 hours ago,2 Hundred Tons per month,,Mixed Economy,$345 million,,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64505,,
admiral haz,admiral haz,The Order,143k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Poor,last online 14 hours ago,8 Hundred Tons per month,4 Mbbl per month,Central Planning,$344 million,164 Mbbl; 4 Mbbl,Near Depletion,Small,East Indies,Soviet Union,23500 km 2,http://blocgame.com/stats.php?id=60473,,
ruchanie,sram psa jak sra,,5k active personnel,0 ships,First World War surplus,Good,None,Standard,last online 90 hours ago,2 Hundred Tons per month,,Mixed Economy,$344 million,,Untapped,None,Atlas,Neutral,13091 km 2,http://blocgame.com/stats.php?id=63134,,
Anfield,p0ssyb0ss,,7k active personnel,0 ships,Finest of the 19th century,Nice,None,Undisciplined Rabble,last online 10 hours ago,2 Hundred Tons per month,,Free Market,$343 million,,Untapped,None,China,United States,16667 km 2,http://blocgame.com/stats.php?id=64538,,
Flower Hippies,Wolololo,,10k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,online now,6 Hundred Tons per month,,Central Planning,$343 million,,Untapped,None,Pacific Rim,United States,20000 km 2,http://blocgame.com/stats.php?id=64563,,
of Luxuria,askpwnsall7,,10k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 136 hours ago,3 Hundred Tons per month,,Mixed Economy,$341 million,356 Mbbl,Untapped,Meagre,East Indies,United States,16335 km 2,http://blocgame.com/stats.php?id=64338,,
Civitopia,gunner05,,9k active personnel,0 ships,Finest of the 19th century,Angelic,None,Standard,last online 90 hours ago,2 Hundred Tons per month,,Central Planning,$340 million,,Untapped,None,Congo,United States,16335 km 2,http://blocgame.com/stats.php?id=64517,,
The Dank Side,Dolan Dank,,20k active personnel,0 ships,Finest of the 19th century,Angelic,None,Standard,last online 94 hours ago,2 Hundred Tons per month,,Central Planning,$339 million,,Untapped,None,Egypt,Neutral,20000 km 2,http://blocgame.com/stats.php?id=59019,,
qwertyuioppp,qwertyuioppp,Brotherhood of Nod,20k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 2 hours ago,2 Hundred Tons per month,,Central Planning,$339 million,,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=61873,,
Cucc,Tumi,,20k active personnel,0 ships,Finest of the 19th century,Angelic,None,Standard,last online 93 hours ago,2 Hundred Tons per month,,Central Planning,$339 million,,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=63839,,
povertunion,joseph4424,The Order,36k active personnel,0 ships,First World War surplus,Angelic,1 factory,Standard,last online 24 hours ago,3 Hundred Tons per month,2 Mbbl per month,Free Market,$339 million,1353 Mbbl,Untapped,Meagre,Persia,Soviet Union,20201 km 2,http://blocgame.com/stats.php?id=64429,,
Nazareth,SirJunkie95,,20k active personnel,0 ships,Finest of the 19th century,Angelic,None,Standard,last online 89 hours ago,2 Hundred Tons per month,,Free Market,$339 million,,Untapped,None,Southern Africa,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64518,,
Conesur,Thalis96,,25k active personnel,0 ships,First World War surplus,Nice,None,Elite,last online 74 hours ago,2 Hundred Tons per month,,Free Market,$339 million,,Untapped,None,Southern Cone,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64542,,
Grenovia,Arthur V,,20k active personnel,0 ships,Finest of the 19th century,Angelic,None,Standard,last online 101 hours ago,3 Hundred Tons per month,,Free Market,$338 million,201 Mbbl,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64498,,
undeadville,21werlingj,,20k active personnel,0 ships,Finest of the 19th century,Angelic,None,Standard,last online 98 hours ago,2 Hundred Tons per month,,Central Planning,$338 million,,Untapped,None,Congo,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64502,,
Gangsterland,Abdelgangster,,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 78 hours ago,2 Hundred Tons per month,,Mixed Economy,$338 million,,Untapped,None,Atlas,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64537,,
Niorgana,Jorge Harzia,The Order,34k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 2 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$337 million,437 Mbbl,Untapped,Somewhat Large,Caribbean,United States,20000 km 2,http://blocgame.com/stats.php?id=63970,,
Perullamas,Fernandocsv,Steel Brotherhood,20k active personnel,0 ships,First World War surplus,Nice,1 factory,Good,last online 50 hours ago,4 Hundred Tons per month,1 Mbbl per month,Free Market,$336 million,469 Mbbl,Untapped,Meagre,Gran Colombia,United States,20000 km 2,http://blocgame.com/stats.php?id=64461,,
Titanium,MrTitaniumMan,,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 72 hours ago,2 Hundred Tons per month,,Mixed Economy,$335 million,,Untapped,None,Mesopotamia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=43032,,
Ruslavia,Generalissimmo,,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 70 hours ago,2 Hundred Tons per month,,Central Planning,$335 million,,Untapped,None,Mesopotamia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=50825,,
Fanboys,Steve Jobs,Comintern,30k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 9 hours ago,3 Hundred Tons per month,6 Mbbl per month,Central Planning,$335 million,2098 Mbbl; 6 Mbbl,Untapped,None,Egypt,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64178,,
Papi,Papi_PAPI,,25k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 114 hours ago,2 Hundred Tons per month,,Central Planning,$335 million,,Untapped,None,East Africa,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64476,,
Druidz,Druidz,,25k active personnel,0 ships,First World War surplus,Nice,None,Elite,last online 74 hours ago,2 Hundred Tons per month,,Central Planning,$335 million,,Untapped,None,Persia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64543,,
Peanuts,Salty_Nuts,,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 72 hours ago,2 Hundred Tons per month,,Central Planning,$335 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64546,,
Goskovaria,Miroslav Gregoros,,25k active personnel,0 ships,First World War surplus,Nice,None,Elite,last online 70 hours ago,2 Hundred Tons per month,,Mixed Economy,$335 million,,Untapped,None,Atlas,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64552,,
Bestaan,Sixto LaWhite,,18k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 22 hours ago,2 Hundred Tons per month,,Mixed Economy,$335 million,,Untapped,None,Southern Africa,Neutral,19800 km 2,http://blocgame.com/stats.php?id=64555,,
Higgara,Publius Sulpicius,,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 66 hours ago,2 Hundred Tons per month,,Free Market,$335 million,,Untapped,None,Mesopotamia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64556,,
Canantartica,El Chepo,Steel Brotherhood,25k active personnel,0 ships,First World War surplus,Questionable,1 factory,Elite,last online 2 hours ago,5 Hundred Tons per month,2 Mbbl per month,Free Market,$333 million,254 Mbbl,Untapped,None,Gran Colombia,United States,20000 km 2,http://blocgame.com/stats.php?id=64445,,
Military101,Militaryruler,,35k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 31 hours ago,2 Hundred Tons per month,,Central Planning,$332 million,,Untapped,None,Atlas,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64273,,
New Bhutan,King Rodriguez,,22k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 142 hours ago,2 Hundred Tons per month,,Mixed Economy,$331 million,,Untapped,None,East Indies,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64433,,
Caldraniya,Alek_Vulken_I,,25k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 126 hours ago,2 Hundred Tons per month,,Central Planning,$330 million,,Untapped,None,Southern Africa,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64457,,
Cum,Psycho,,20k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 126 hours ago,2 Hundred Tons per month,,Mixed Economy,$330 million,,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64458,,
Polarine,Cheshire,,20k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 123 hours ago,2 Hundred Tons per month,,Mixed Economy,$330 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64462,,
Utopia,Ozymandias,The Order,129k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Standard,online now,40 Hundred Tons per month,35 Mbbl per month,Free Market,$329 million,5145 Mbbl,Plentiful,Mediocre,Arabia,United States,35643 km 2,http://blocgame.com/stats.php?id=40759,,
bram,BramD,,22k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 71 hours ago,2 Hundred Tons per month,,Free Market,$329 million,,Untapped,None,Persia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64194,,
Gabenistan,Aditya,,25k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 86 hours ago,2 Hundred Tons per month,,Central Planning,$329 million,,Untapped,None,Persia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64453,,
Katkitia,greensky,,21k active personnel,0 ships,First World War surplus,Good,None,Poor,last online 2 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$329 million,4245 Mbbl; 1 Mbbl,Untapped,Small,Egypt,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64545,,
Seixal,Erina Volevah,Che Guevara League,10k active personnel,0 ships,First World War surplus,Good,1 factory,Undisciplined Rabble,online now,6 Hundred Tons per month,1 Mbbl per month,Central Planning,$328 million,492 Mbbl; 1 Mbbl,Untapped,None,Caribbean,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64079,,
Maghreb,Locomocro,,20k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Standard,last online 150 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$328 million,3013 Mbbl; 2 Mbbl,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64417,,
MAMI,samustwist,,10k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Standard,last online 114 hours ago,2 Hundred Tons per month,,Central Planning,$328 million,,Untapped,None,East Africa,Neutral,16335 km 2,http://blocgame.com/stats.php?id=64479,,
ZESI,alessandroro,,8k active personnel,0 ships,First World War surplus,Angelic,None,Standard,last online 99 hours ago,2 Hundred Tons per month,,Mixed Economy,$327 million,,Untapped,None,East Africa,Neutral,16335 km 2,http://blocgame.com/stats.php?id=60288,,
Karipuley,mapley,PIRATES,47k active personnel,0 ships,First World War surplus,Angelic,2 factories,Standard,last online 6 hours ago,8 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$327 million,339 Mbbl; 4 Mbbl,Untapped,Small,Pacific Rim,Neutral,20594 km 2,http://blocgame.com/stats.php?id=64454,,
TheTrueAsia,Vinney420,,14k active personnel,0 ships,Finest of the 19th century,Good,None,Undisciplined Rabble,last online 44 hours ago,2 Hundred Tons per month,,Free Market,$327 million,,Untapped,None,Pacific Rim,Neutral,16417 km 2,http://blocgame.com/stats.php?id=64516,,
Hidin,Hidin,,5k active personnel,0 ships,First World War surplus,Normal,1 factory,Undisciplined Rabble,last online 35 hours ago,1 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$326 million,214 Mbbl,,None,East Indies,Neutral,8201 km 2,http://blocgame.com/stats.php?id=64108,,
ratdotabestdota,ratdotabestdota,,18k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 30 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$326 million,2157 Mbbl; 2 Mbbl,Untapped,None,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=64316,,
Johore,Izuddin,,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 61 hours ago,2 Hundred Tons per month,,Mixed Economy,$325 million,,Untapped,None,Indochina,Neutral,20000 km 2,http://blocgame.com/stats.php?id=60455,,
Ussk,Sabariahhisham,PIRATES,50k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Poor,last online 5 hours ago,6 Hundred Tons per month,6 Mbbl per month,Free Market,$325 million,1339 Mbbl,Untapped,Mediocre,Arabia,United States,20069 km 2,http://blocgame.com/stats.php?id=62132,,2 Tons
Hepsee,WetBackJuan,,32k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 112 hours ago,4 Hundred Tons per month,1 Mbbl per month,Central Planning,$325 million,394 Mbbl; 1 Mbbl,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64067,,
beyondthesummit,beyondthesummit,,18k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 30 hours ago,3 Hundred Tons per month,2 Mbbl per month,Free Market,$325 million,1689 Mbbl; 2 Mbbl,Untapped,None,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=64320,,
Mata Helang,Mata Helang,PIRATES,18k active personnel,0 ships,Finest of the 19th century,Gandhi-like,2 factories,Undisciplined Rabble,last online 7 hours ago,29 Hundred Tons per month,3 Mbbl per month,Free Market,$325 million,375 Mbbl; 3 Mbbl,Plentiful,None,Pacific Rim,United States,20000 km 2,http://blocgame.com/stats.php?id=64412,,
santau,tujutuju,PIRATES,29k active personnel,0 ships,First World War surplus,Angelic,None,Standard,last online 2 hours ago,6 Hundred Tons per month,4 Mbbl per month,Central Planning,$325 million,4912 Mbbl,Plentiful,Small,Mesopotamia,Soviet Union,19799 km 2,http://blocgame.com/stats.php?id=64416,,
Frisland,tmc050599,,25k active personnel,0 ships,First World War surplus,Nice,None,Elite,last online 56 hours ago,2 Hundred Tons per month,,Mixed Economy,$325 million,,Untapped,None,Mesopotamia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64562,,
Anteiku,IshiFumetsu,,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 52 hours ago,2 Hundred Tons per month,,Free Market,$325 million,,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64565,,
Yankee Doodle,SamJason,,42k active personnel,0 ships,Finest of the 19th century,Questionable,None,Good,last online 8 hours ago,2 Hundred Tons per month,,Mixed Economy,$324 million,,Untapped,None,China,Soviet Union,20398 km 2,http://blocgame.com/stats.php?id=64551,,
Qaymara,Boris Zakhaev,,2k active personnel,0 ships,First World War surplus,Nice,None,Elite,last online 31 hours ago,2 Hundred Tons per month,,Free Market,$324 million,,Untapped,None,East Indies,United States,19602 km 2,http://blocgame.com/stats.php?id=64558,,
Zimbiosis,Zimbiote,,25k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 138 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$323 million,472 Mbbl; 2 Mbbl,Untapped,None,Southern Cone,Neutral,20000 km 2,http://blocgame.com/stats.php?id=40417,,
Rhineland,seasisk,,25k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 139 hours ago,2 Hundred Tons per month,,Free Market,$323 million,,Untapped,None,Persia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=49365,,
Rosenstan,Iosif V. Rosen,,20k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 146 hours ago,2 Hundred Tons per month,,Mixed Economy,$323 million,,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=54699,,
Makia,Neratu,,25k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 138 hours ago,2 Hundred Tons per month,,Mixed Economy,$323 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=55648,,
Delmarva,Idaurius,,25k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 140 hours ago,2 Hundred Tons per month,,Mixed Economy,$323 million,,Untapped,None,Mesopotamia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=59995,,
Eos,AnTaReS Lava,,20k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 140 hours ago,2 Hundred Tons per month,,Mixed Economy,$323 million,,Untapped,None,Indochina,Neutral,20000 km 2,http://blocgame.com/stats.php?id=60044,,
the Antilles,Chris F.,,14k active personnel,0 ships,Finest of the 19th century,Angelic,None,Standard,last online 67 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$323 million,487 Mbbl; 1 Mbbl,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=61529,,
Artotska,Jorji Hons,,25k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 71 hours ago,2 Hundred Tons per month,,Mixed Economy,$323 million,,Untapped,Meagre,Mesopotamia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64434,,
Polk,Alfred Polk,,20k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 139 hours ago,2 Hundred Tons per month,,Free Market,$323 million,,Untapped,None,West Africa,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64443,,
olenation,olewizard12,,25k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 137 hours ago,2 Hundred Tons per month,,Free Market,$323 million,,Untapped,None,Mesopotamia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64449,,
Vader,Lord Vader,,6k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 149 hours ago,2 Hundred Tons per month,,Mixed Economy,$322 million,,Untapped,None,East Indies,Neutral,16335 km 2,http://blocgame.com/stats.php?id=61885,,
Necessidades,mae ana,,27k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,online now,5 Hundred Tons per month,1 Mbbl per month,Central Planning,$321 million,178 Mbbl; 1 Mbbl,Near Depletion,None,Caribbean,Neutral,19700 km 2,http://blocgame.com/stats.php?id=63925,,
Mak sara,Sufian169,,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 57 hours ago,2 Hundred Tons per month,,Mixed Economy,$321 million,,Untapped,None,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64561,,
Iana,Wallace Breen,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 44 hours ago,2 Hundred Tons per month,,Mixed Economy,$320 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=45142,,
Bloodia,SpencerReach,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 45 hours ago,2 Hundred Tons per month,,Mixed Economy,$320 million,,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=55380,,
malthias,mikkoku,,20k active personnel,0 ships,Finest of the 19th century,Angelic,None,Standard,last online 27 hours ago,2 Hundred Tons per month,,Mixed Economy,$320 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=59201,,
nscgang,static,,29k active personnel,0 ships,Finest of the 19th century,Angelic,None,Poor,last online 90 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$320 million,2 Mbbl,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64513,,
Tyblaland,Thairar,The Order,18k active personnel,0 ships,First World War surplus,Nice,None,Standard,last online 9 hours ago,2 Hundred Tons per month,2 Mbbl per month,Central Planning,$320 million,116 Mbbl; 2 Mbbl,Untapped,None,Congo,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64548,,
Erin,Lord McGinnis,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 48 hours ago,2 Hundred Tons per month,,Mixed Economy,$320 million,,Untapped,None,Mesopotamia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64571,,
Netanial,Natin Kalim,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 48 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$320 million,4815 Mbbl; 1 Mbbl,Untapped,None,Egypt,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64573,,
Starck,John Starck,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 48 hours ago,2 Hundred Tons per month,,Mixed Economy,$320 million,,Untapped,None,Egypt,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64574,,
Kazirstan,Patrenkov,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 46 hours ago,2 Hundred Tons per month,,Mixed Economy,$320 million,,Untapped,None,Indochina,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64579,,
Pandamonium,Timchi,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 44 hours ago,2 Hundred Tons per month,,Central Planning,$320 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64581,,
Kedan,kemoto,,25k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 43 hours ago,2 Hundred Tons per month,,Free Market,$320 million,,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64585,,
Rubixi,Zeirocism,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 43 hours ago,2 Hundred Tons per month,,Free Market,$320 million,,Untapped,None,Indochina,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64586,,
Wren,Caustic Wren,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 25 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$320 million,1 Mbbl,Untapped,None,West Africa,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64590,,
Singapore no2,Caleb Neo,,23k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 13 hours ago,4 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$319 million,,Untapped,None,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64582,,
Exx Dee,Juny,,11k active personnel,0 ships,First World War surplus,Nice,None,Elite,last online 50 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$318 million,223 Mbbl; 1 Mbbl,Untapped,None,The Subcontinent,Soviet Union,19800 km 2,http://blocgame.com/stats.php?id=58436,,
Korhal,LordArkahm,,51k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,last online 77 hours ago,3 Hundred Tons per month,,Central Planning,$318 million,686 Mbbl,,Meagre,Congo,Neutral,16335 km 2,http://blocgame.com/stats.php?id=61310,,
Kateriae,redsky,The United Nations,59k active personnel,0 ships,First World War surplus,Angelic,None,Poor,last online 1 hours ago,3 Hundred Tons per month,,Free Market,$318 million,250 Mbbl,Untapped,Meagre,Guinea,United States,20368 km 2,http://blocgame.com/stats.php?id=64503,,
Obaslavia,Zi Xuan Lee,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 30 hours ago,2 Hundred Tons per month,,Mixed Economy,$318 million,,Untapped,None,Indochina,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64594,,
Jambo,History98,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 29 hours ago,2 Hundred Tons per month,,Central Planning,$318 million,,Untapped,None,Congo,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64599,,
Tushur,dungjames,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 9 hours ago,2 Hundred Tons per month,1 Mbbl per month,Central Planning,$318 million,2087 Mbbl; 1 Mbbl,Untapped,Meagre,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64602,,
Horsefuckery,Bolt,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 16 hours ago,2 Hundred Tons per month,,Free Market,$318 million,163 Mbbl,Untapped,None,Guinea,United States,20000 km 2,http://blocgame.com/stats.php?id=64631,,
Invasion Nation,Chinese Republican,,7k active personnel,0 ships,First World War surplus,Nice,1 factory,Good,last online 15 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$316 million,2 Mbbl,Untapped,None,China,United States,16500 km 2,http://blocgame.com/stats.php?id=64541,,
Romulopolis,Ole Larsonfeffer,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 44 hours ago,2 Hundred Tons per month,,Central Planning,$316 million,,Untapped,None,Pacific Rim,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64584,,
Israel4000,jon400,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 33 hours ago,2 Hundred Tons per month,,Mixed Economy,$315 million,,Untapped,None,Mesopotamia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=51020,,
MS19,MS19,,25k active personnel,0 ships,First World War surplus,Angelic,None,Elite,last online 91 hours ago,3 Hundred Tons per month,,Mixed Economy,$315 million,345 Mbbl,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=61719,,
Giggles,vladmgs,,10k active personnel,0 ships,Finest of the 19th century,Angelic,1 factory,Standard,last online 66 hours ago,3 Hundred Tons per month,,Free Market,$315 million,,Untapped,None,The Subcontinent,Soviet Union,16500 km 2,http://blocgame.com/stats.php?id=64511,,
Lantany,Colchiz,,9k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 57 hours ago,2 Hundred Tons per month,,Central Planning,$315 million,,Untapped,None,Gran Colombia,Neutral,16667 km 2,http://blocgame.com/stats.php?id=64529,,
Grooob,doctaphunk,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 36 hours ago,2 Hundred Tons per month,,Free Market,$315 million,,Untapped,None,Congo,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64595,,
Dovania,Vossy,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 35 hours ago,2 Hundred Tons per month,,Free Market,$315 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64597,,
dwan,kari,The United Nations,22k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 6 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$315 million,203 Mbbl,Untapped,None,Southern Africa,Neutral,20200 km 2,http://blocgame.com/stats.php?id=64598,,
Chez Slovozi,Chez Dovaka,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 29 hours ago,2 Hundred Tons per month,,Free Market,$315 million,,Untapped,None,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64600,,
Aura,Evren,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 28 hours ago,2 Hundred Tons per month,,Mixed Economy,$315 million,,Untapped,None,Gran Colombia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64601,,
Coltarin,Binbunny,,23k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 16 hours ago,4 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$314 million,2029 Mbbl,Plentiful,Mediocre,Arabia,United States,16010 km 2,http://blocgame.com/stats.php?id=40460,,
