country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,reactor,uranium
M�rg,albertps,The United Nations,124k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 2 hours ago,25 Hundred Tons per month,10 Mbbl per month,Central Planning,$731 million,10 Mbbl,,Very Powerful,East Indies,Soviet Union,38001 km 2,http://blocgame.com/stats.php?id=58356,,
Gandoria,zoneguy22,The Order,42k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 18 hours ago,10 Hundred Tons per month,1 Mbbl per month,Central Planning,$730 million,494 Mbbl; 1 Mbbl,Untapped,None,Gran Colombia,Soviet Union,19406 km 2,http://blocgame.com/stats.php?id=50771,,
MayMay,MayMay,,6k active personnel,0 ships,First World War surplus,Angelic,None,Undisciplined Rabble,last online 21 hours ago,2 Hundred Tons per month,,Mixed Economy,$730 million,,Untapped,None,Indochina,Soviet Union,5320 km 2,http://blocgame.com/stats.php?id=63712,,
Nahrin,Mahzuz Al-Qanun,PIRATES,4k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 47 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$728 million,121 Mbbl; 2 Mbbl,Untapped,Mediocre,East Indies,Soviet Union,19212 km 2,http://blocgame.com/stats.php?id=62160,,
Ceylon,Durruti,,7k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 24 hours ago,6 Hundred Tons per month,1 Mbbl per month,Central Planning,$727 million,122 Mbbl; 1 Mbbl,Plentiful,None,The Subcontinent,Soviet Union,13343 km 2,http://blocgame.com/stats.php?id=63194,,
new shekelstan,mrluxx0,Brotherhood of Nod,58k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 1 hours ago,14 Hundred Tons per month,11 Mbbl per month,Central Planning,$725 million,2785 Mbbl; 11 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=46292,,
Pink,Rosy Maple Moth,The Order,70k active personnel,2 ships,Second World War surplus,Good,3 factories,Good,last online 7 hours ago,66 Hundred Tons per month,3 Mbbl per month,Central Planning,$725 million,536 Mbbl; 3 Mbbl,Untapped,Large,Amazonia,Soviet Union,44544 km 2,http://blocgame.com/stats.php?id=46667,,
Poundtown,FLAKT,Brotherhood of Nod,50k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 43 hours ago,8 Hundred Tons per month,3 Mbbl per month,Central Planning,$722 million,516 Mbbl; 3 Mbbl,Untapped,Somewhat Large,East Africa,Soviet Union,36369 km 2,http://blocgame.com/stats.php?id=39066,,
Novi Sad,Serbian Gamer,The Divine Council,80k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,last online 7 hours ago,9 Hundred Tons per month,5 Mbbl per month,Central Planning,$721 million,3183 Mbbl; 5 Mbbl,Untapped,Large,Egypt,Soviet Union,31407 km 2,http://blocgame.com/stats.php?id=60752,,
New Granada,Huey Long,The Order,75k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 4 hours ago,16 Hundred Tons per month,4 Mbbl per month,Free Market,$721 million,223 Mbbl,Untapped,Very Powerful,Southern Cone,United States,29677 km 2,http://blocgame.com/stats.php?id=63401,,
Dogenation,dodgingdoge,,6k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 120 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$719 million,1 Mbbl,Untapped,None,Persia,United States,7570 km 2,http://blocgame.com/stats.php?id=59174,,
Kazilers Shoil,Haroni Ismaelist,Brotherhood of Nod,42k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 44 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$718 million,363 Mbbl; 2 Mbbl,Untapped,Somewhat Large,Mesoamerica,United States,26695 km 2,http://blocgame.com/stats.php?id=60641,,
Chrome,edmfan,The Divine Council,29k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,online now,30 Hundred Tons per month,15 Mbbl per month,Central Planning,$718 million,2914 Mbbl; 15 Mbbl,Untapped,Somewhat Large,Arabia,Soviet Union,37112 km 2,http://blocgame.com/stats.php?id=62534,,
Benus Prime,benmetcalfe8,SPQR,53k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 2 hours ago,17 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$718 million,293 Mbbl,Untapped,Mediocre,East Africa,Neutral,21366 km 2,http://blocgame.com/stats.php?id=63643,,
Shell,Antonios,,6k active personnel,0 ships,First World War surplus,Good,1 factory,Standard,last online 165 hours ago,9 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$717 million,3005 Mbbl,Untapped,Mediocre,Atlas,Neutral,11397 km 2,http://blocgame.com/stats.php?id=63278,,
fishball,fishballfish6,,3k active personnel,0 ships,First World War surplus,Normal,None,Undisciplined Rabble,online now,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$716 million,48 Mbbl; 2 Mbbl,Near Depletion,None,Pacific Rim,Neutral,6651 km 2,http://blocgame.com/stats.php?id=61050,,
Lahanation,Sahanation,The Federal Colonies,9k active personnel,0 ships,First World War surplus,Angelic,None,Undisciplined Rabble,last online 7 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$715 million,22 Mbbl; 2 Mbbl,Untapped,Meagre,East Indies,Neutral,7959 km 2,http://blocgame.com/stats.php?id=60391,,
Shinjukus,Lord Yaz,The Divine Council,53k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 9 hours ago,16 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$715 million,220 Mbbl,Untapped,Mediocre,Pacific Rim,United States,23665 km 2,http://blocgame.com/stats.php?id=64048,,
Karat,TankGun,The Federal Colonies,32k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,6 Hundred Tons per month,,Free Market,$713 million,,Untapped,Meagre,Caribbean,United States,26303 km 2,http://blocgame.com/stats.php?id=45853,,
Tanah Malaya,Syahmi1089,PIRATES,50k active personnel,2 ships,Second World War surplus,Good,2 factories,Elite,last online 9 hours ago,11 Hundred Tons per month,9 Mbbl per month,Free Market,$711 million,1666 Mbbl,Untapped,Large,Arabia,United States,27507 km 2,http://blocgame.com/stats.php?id=60385,,
Nhayat,Nhayat,The Order,61k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 3 hours ago,23 Hundred Tons per month,5 Mbbl per month,Central Planning,$711 million,257 Mbbl; 5 Mbbl,Untapped,Powerful,Caribbean,Soviet Union,44868 km 2,http://blocgame.com/stats.php?id=62666,,
Sannari,ButteryIcarus,SPQR,44k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,last online 16 hours ago,6 Hundred Tons per month,2 Mbbl per month,Central Planning,$707 million,88 Mbbl; 2 Mbbl,Untapped,Small,China,Neutral,28577 km 2,http://blocgame.com/stats.php?id=42940,,
Thinkpad,maskedplacebo,The Order,68k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 3 hours ago,15 Hundred Tons per month,4 Mbbl per month,Central Planning,$707 million,107 Mbbl,Untapped,Mediocre,Indochina,Soviet Union,32754 km 2,http://blocgame.com/stats.php?id=63332,,
Mongolstan,Khan,The Order,91k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 4 hours ago,32 Hundred Tons per month,5 Mbbl per month,Central Planning,$705 million,428 Mbbl; 5 Mbbl,Untapped,Very Powerful,China,Soviet Union,43399 km 2,http://blocgame.com/stats.php?id=47945,,
Inferia,Alexkovisk,Divine League,6k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 18 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$705 million,148 Mbbl; 3 Mbbl,Untapped,Meagre,Mesoamerica,Neutral,12945 km 2,http://blocgame.com/stats.php?id=60789,,
Ketroyla,Erolvant,The Order,62k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 4 hours ago,6 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$704 million,466 Mbbl,Untapped,Mediocre,Indochina,Neutral,28244 km 2,http://blocgame.com/stats.php?id=55951,,
Smoking Bandit,RENTAKA,,5k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 20 hours ago,4 Hundred Tons per month,6 Mbbl per month,Central Planning,$702 million,949 Mbbl; 6 Mbbl,Untapped,Somewhat Large,Egypt,Soviet Union,8348 km 2,http://blocgame.com/stats.php?id=60611,,
RIPERINO,RIPERINO,,15k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 5 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$702 million,222 Mbbl; 1 Mbbl,Untapped,Meagre,China,Neutral,9331 km 2,http://blocgame.com/stats.php?id=64163,,
Adrianopolis,XAdrianT,The Order,107k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 9 hours ago,29 Hundred Tons per month,8 Mbbl per month,Free Market,$701 million,3912 Mbbl,Untapped,Large,Arabia,United States,35794 km 2,http://blocgame.com/stats.php?id=55912,,
Black Swamp,dopes,The United Nations,10k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 13 hours ago,8 Hundred Tons per month,,Free Market,$700 million,,Untapped,Meagre,East Indies,Neutral,16531 km 2,http://blocgame.com/stats.php?id=51451,,
Parsistan,PrinceOfPersia,Al-Qassam Brigades,10k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 13 hours ago,4 Hundred Tons per month,8 Mbbl per month,Central Planning,$700 million,3911 Mbbl; 8 Mbbl,Untapped,None,Persia,Soviet Union,27774 km 2,http://blocgame.com/stats.php?id=58128,,
Lamborghinia,Massimo Marchese,,9k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 83 hours ago,2 Hundred Tons per month,,Free Market,$697 million,,Untapped,None,Persia,Neutral,13613 km 2,http://blocgame.com/stats.php?id=63287,,
Hells Angel,Avangarde,The Order,53k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 4 hours ago,19 Hundred Tons per month,4 Mbbl per month,Central Planning,$695 million,2661 Mbbl; 4 Mbbl,Untapped,Somewhat Large,Guinea,Soviet Union,40293 km 2,http://blocgame.com/stats.php?id=63923,,
Pembunuh,Kepek,PIRATES,6k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,last online 36 hours ago,9 Hundred Tons per month,6 Mbbl per month,Central Planning,$692 million,750 Mbbl,Untapped,None,Atlas,Soviet Union,10576 km 2,http://blocgame.com/stats.php?id=63737,,
Syraan,Desus,The Order,62k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 3 hours ago,7 Hundred Tons per month,7 Mbbl per month,Central Planning,$691 million,2203 Mbbl; 7 Mbbl,Plentiful,Somewhat Large,Egypt,Soviet Union,16500 km 2,http://blocgame.com/stats.php?id=59870,,
Tanus,Hoovytaurus,Brotherhood of Nod,49k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,online now,7 Hundred Tons per month,2 Mbbl per month,Free Market,$689 million,87 Mbbl,Untapped,Powerful,Caribbean,United States,37584 km 2,http://blocgame.com/stats.php?id=61059,,
Mocha,dudearse,The Order,27k active personnel,0 ships,First World War surplus,Good,1 factory,Good,last online 10 hours ago,12 Hundred Tons per month,3 Mbbl per month,Free Market,$686 million,30 Mbbl,Near Depletion,Mediocre,Indochina,United States,14056 km 2,http://blocgame.com/stats.php?id=61298,,
Chaz,Jack Urzak,The Order,73k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,17 Hundred Tons per month,6 Mbbl per month,Free Market,$685 million,1074 Mbbl,Untapped,Mediocre,East Africa,Neutral,34425 km 2,http://blocgame.com/stats.php?id=63326,,
Dimaster,Urnerun,Che Guevara League,36k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 11 hours ago,9 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$684 million,285 Mbbl; 4 Mbbl,,Mediocre,Caribbean,Soviet Union,20902 km 2,http://blocgame.com/stats.php?id=49731,,
Markoviakia,Luako,,0k active personnel,0 ships,First World War surplus,Good,None,Undisciplined Rabble,last online 17 hours ago,2 Hundred Tons per month,,Mixed Economy,$684 million,,Untapped,None,West Africa,Neutral,3689 km 2,http://blocgame.com/stats.php?id=57239,,
Guiabras,Guilherme Pires,Che Guevara League,3k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 149 hours ago,0 Hundred Tons per month,,Central Planning,$684 million,,Untapped,None,Amazonia,Neutral,13790 km 2,http://blocgame.com/stats.php?id=64091,,
Jam,pbjam,Brotherhood of Nod,55k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Good,last online 9 hours ago,15 Hundred Tons per month,1 Mbbl per month,Central Planning,$683 million,465 Mbbl,Untapped,Large,East Indies,Soviet Union,29315 km 2,http://blocgame.com/stats.php?id=56490,,
Ipoh,QiffahsyII,SPQR,47k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 9 hours ago,7 Hundred Tons per month,10 Mbbl per month,Central Planning,$682 million,689 Mbbl; 10 Mbbl,Untapped,Large,Arabia,Soviet Union,27621 km 2,http://blocgame.com/stats.php?id=62127,,
Reality,fujisyugi,The Divine Council,65k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 11 hours ago,15 Hundred Tons per month,9 Mbbl per month,Central Planning,$678 million,262 Mbbl; 9 Mbbl,,Small,Southern Africa,Soviet Union,28293 km 2,http://blocgame.com/stats.php?id=53029,,
Nueva Pilipinas,Angelo Manrique,The Divine Council,65k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 6 hours ago,11 Hundred Tons per month,8 Mbbl per month,Central Planning,$675 million,550 Mbbl; 8 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,31799 km 2,http://blocgame.com/stats.php?id=53008,,
West Pacific,Thunder Eagle,The Khilafah,7k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 7 hours ago,6 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$673 million,287 Mbbl; 2 Mbbl,Near Depletion,Mediocre,Pacific Rim,Neutral,10120 km 2,http://blocgame.com/stats.php?id=62429,,
Magna Bonom,Krull,Brotherhood of Nod,58k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,19 Hundred Tons per month,13 Mbbl per month,Central Planning,$670 million,5020 Mbbl; 13 Mbbl,Untapped,Very Powerful,Egypt,Soviet Union,35115 km 2,http://blocgame.com/stats.php?id=59435,,
P00P,Poop is Taken,,8k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 21 hours ago,4 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$670 million,133 Mbbl; 1 Mbbl,Untapped,None,East Indies,Soviet Union,11459 km 2,http://blocgame.com/stats.php?id=62993,,
Kota Tinggi,ainyzrul,Che Guevara League,42k active personnel,0 ships,Second World War surplus,Nice,1 factory,Elite,last online 1 hours ago,10 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$669 million,246 Mbbl,,Mediocre,Caribbean,Soviet Union,16693 km 2,http://blocgame.com/stats.php?id=63120,,
Dengue,Kraken,The Khilafah,40k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Poor,last online 23 hours ago,8 Hundred Tons per month,3 Mbbl per month,Central Planning,$666 million,2520 Mbbl; 3 Mbbl,Untapped,Somewhat Large,Mesopotamia,Soviet Union,13210 km 2,http://blocgame.com/stats.php?id=64008,,
Fedorians,LeMemeMaster,Illuminati,9k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 96 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$666 million,27 Mbbl,Untapped,Meagre,China,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=64028,,
Pingaslavia,CowsRTasty,Interpol,51k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 2 hours ago,9 Hundred Tons per month,3 Mbbl per month,Free Market,$665 million,43 Mbbl,Untapped,Large,East Indies,United States,22250 km 2,http://blocgame.com/stats.php?id=6730,,1 Tons
Bruce Man,Bat Wayn,The Divine Council,56k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 2 hours ago,9 Hundred Tons per month,17 Mbbl per month,Central Planning,$665 million,6952 Mbbl; 17 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,41027 km 2,http://blocgame.com/stats.php?id=59564,,
tardass,euphone,,34k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 8 hours ago,10 Hundred Tons per month,6 Mbbl per month,Central Planning,$664 million,3017 Mbbl; 6 Mbbl,,Mediocre,Persia,Neutral,14632 km 2,http://blocgame.com/stats.php?id=63057,,
swahilia,benkenobi7,,10k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Standard,last online 71 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$664 million,3 Mbbl,Untapped,None,Egypt,Neutral,11231 km 2,http://blocgame.com/stats.php?id=63085,,
N'vear,Czar Jakola,,8k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 23 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$663 million,414 Mbbl; 2 Mbbl,Untapped,None,Caribbean,Soviet Union,11120 km 2,http://blocgame.com/stats.php?id=51690,,
Fuhrer,Heil Hitler,,11k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 125 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$663 million,1255 Mbbl; 1 Mbbl,Untapped,Meagre,Arabia,Soviet Union,16010 km 2,http://blocgame.com/stats.php?id=64260,,
The Joose,BomberJack,SPQR,10k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,last online 45 hours ago,6 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$661 million,3713 Mbbl; 2 Mbbl,Untapped,Large,Egypt,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=48611,,
Borderia,OmegaAslan,The United Nations,6k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 125 hours ago,1 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$660 million,1717 Mbbl; 1 Mbbl,Untapped,None,Persia,Neutral,15657 km 2,http://blocgame.com/stats.php?id=63992,,
Ghost,Kaali,The Order,64k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,21 Hundred Tons per month,10 Mbbl per month,Free Market,$659 million,4818 Mbbl,Untapped,Large,Arabia,United States,34821 km 2,http://blocgame.com/stats.php?id=63068,,
Chaouenne,pyrignis,The Divine Council,44k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 4 hours ago,12 Hundred Tons per month,8 Mbbl per month,Central Planning,$658 million,3992 Mbbl; 8 Mbbl,Untapped,Large,Atlas,Soviet Union,37099 km 2,http://blocgame.com/stats.php?id=42019,,
Kamikazie,kamikazie,PIRATES,60k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 3 hours ago,15 Hundred Tons per month,13 Mbbl per month,Free Market,$656 million,6213 Mbbl,Untapped,Large,Egypt,United States,34677 km 2,http://blocgame.com/stats.php?id=61783,,
Gerik,SeaQuest,PIRATES,28k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Poor,last online 5 hours ago,3 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$655 million,67 Mbbl,Near Depletion,Meagre,Pacific Rim,Soviet Union,13078 km 2,http://blocgame.com/stats.php?id=62864,,
Boro,Speedy13,The Order,46k active personnel,2 ships,First World War surplus,Gandhi-like,2 factories,Good,online now,12 Hundred Tons per month,7 Mbbl per month,Central Planning,$653 million,236 Mbbl; 7 Mbbl,Untapped,Large,Caribbean,United States,21752 km 2,http://blocgame.com/stats.php?id=59257,,
Tendong,kijang,,8k active personnel,0 ships,First World War surplus,Questionable,None,Good,last online 1 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$652 million,,Untapped,None,Pacific Rim,Neutral,4082 km 2,http://blocgame.com/stats.php?id=62178,,
KOHREA,Kim Jong Ill,The Order,48k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 41 hours ago,13 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$652 million,534 Mbbl,Untapped,Mediocre,China,Soviet Union,23828 km 2,http://blocgame.com/stats.php?id=63926,,
Arganava,Abdul Hamid Muhammad,,7k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 36 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$651 million,38 Mbbl; 1 Mbbl,Untapped,Meagre,East Indies,Neutral,10790 km 2,http://blocgame.com/stats.php?id=62223,,
Stings,Sting,The Federal Colonies,66k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Poor,last online 4 hours ago,13 Hundred Tons per month,9 Mbbl per month,Free Market,$651 million,3820 Mbbl,Untapped,Very Powerful,Mesopotamia,United States,20165 km 2,http://blocgame.com/stats.php?id=62660,,
lobai91,tokarab,PIRATES,35k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 4 hours ago,14 Hundred Tons per month,7 Mbbl per month,Central Planning,$651 million,332 Mbbl,Untapped,Meagre,Caribbean,United States,20000 km 2,http://blocgame.com/stats.php?id=63061,,
Baghdad Iraqi,As-Shaheed Saddam Hussein,The Divine Council,53k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 2 hours ago,3 Hundred Tons per month,16 Mbbl per month,Central Planning,$650 million,3664 Mbbl; 16 Mbbl,Untapped,Very Powerful,Mesopotamia,Soviet Union,38661 km 2,http://blocgame.com/stats.php?id=61172,,
MalayaRaya,Kitul,PIRATES,50k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 8 hours ago,8 Hundred Tons per month,6 Mbbl per month,Free Market,$649 million,2235 Mbbl,Untapped,Very Powerful,Atlas,United States,24245 km 2,http://blocgame.com/stats.php?id=60388,,
GWNP,brody1337,,46k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Poor,online now,9 Hundred Tons per month,2 Mbbl per month,Central Planning,$648 million,131 Mbbl; 2 Mbbl,,Meagre,West Africa,Neutral,13615 km 2,http://blocgame.com/stats.php?id=64007,,
Viktoria,gracious leader skylar,The Order,48k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 8 hours ago,10 Hundred Tons per month,3 Mbbl per month,Central Planning,$647 million,114 Mbbl; 3 Mbbl,Untapped,Powerful,Pacific Rim,Soviet Union,22412 km 2,http://blocgame.com/stats.php?id=40188,,
awanghitam,awanghitam,The Divine Council,9k active personnel,0 ships,Second World War surplus,Good,1 factory,Good,last online 13 hours ago,24 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$645 million,39 Mbbl; 3 Mbbl,Near Depletion,None,East Indies,Neutral,19949 km 2,http://blocgame.com/stats.php?id=60739,,
Pemakan Dunia,P3M4k4N 2Nia,PIRATES,101k active personnel,2 ships,Second World War surplus,Gandhi-like,4 factories,Standard,last online 1 hours ago,17 Hundred Tons per month,11 Mbbl per month,Mixed Economy,$645 million,168 Mbbl,Untapped,Large,East Indies,Neutral,29429 km 2,http://blocgame.com/stats.php?id=61189,,
Enggor Perak,meor,PIRATES,4k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Elite,last online 2 hours ago,6 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$644 million,189 Mbbl; 2 Mbbl,Near Depletion,None,East Indies,Neutral,11965 km 2,http://blocgame.com/stats.php?id=60674,,
Kergia,Haidir Hasim,,6k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 161 hours ago,2 Hundred Tons per month,,Mixed Economy,$644 million,,Untapped,None,Arabia,Neutral,9175 km 2,http://blocgame.com/stats.php?id=60940,,
balemu1987,balemu1987,,1k active personnel,0 ships,First World War surplus,Angelic,None,Undisciplined Rabble,online now,2 Hundred Tons per month,1 Mbbl per month,Free Market,$642 million,126 Mbbl; 1 Mbbl,Plentiful,None,Indochina,Neutral,13186 km 2,http://blocgame.com/stats.php?id=63972,,
Subcarpathia,Munmen,Divine League,66k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 28 hours ago,13 Hundred Tons per month,9 Mbbl per month,Free Market,$640 million,3056 Mbbl,Untapped,Mediocre,Arabia,United States,27636 km 2,http://blocgame.com/stats.php?id=63976,,
Spaolia,PyroPal,The Federal Colonies,59k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 4 hours ago,13 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$639 million,91 Mbbl; 4 Mbbl,Untapped,Somewhat Large,Caribbean,United States,28041 km 2,http://blocgame.com/stats.php?id=56845,,1 Tons
TheDankLight,TheDankDark,The Divine Council,40k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 28 hours ago,10 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$638 million,1510 Mbbl; 5 Mbbl,Untapped,Small,Persia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=60950,,
District21,Nizarudinjohari,PIRATES,32k active personnel,0 ships,Second World War surplus,Good,1 factory,Good,last online 17 hours ago,4 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$638 million,910 Mbbl,Near Depletion,None,Arabia,Neutral,10743 km 2,http://blocgame.com/stats.php?id=62938,,
Pathos,Hope,The Khilafah,9k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 165 hours ago,7 Hundred Tons per month,6 Mbbl per month,Central Planning,$637 million,2428 Mbbl; 6 Mbbl,Untapped,Mediocre,Atlas,Soviet Union,12951 km 2,http://blocgame.com/stats.php?id=56155,,
British Egypt,Montgomery,Brotherhood of Nod,50k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 2 hours ago,11 Hundred Tons per month,9 Mbbl per month,Central Planning,$635 million,1926 Mbbl; 9 Mbbl,Untapped,Large,Egypt,Soviet Union,39106 km 2,http://blocgame.com/stats.php?id=45596,,
Black Pearl,Jacks Sparrows,PIRATES,30k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Standard,last online 4 hours ago,9 Hundred Tons per month,6 Mbbl per month,Central Planning,$635 million,170 Mbbl,Untapped,Mediocre,Southern Cone,Soviet Union,19700 km 2,http://blocgame.com/stats.php?id=63631,,
Tok Jembal,Lady H,The Order,60k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 2 hours ago,14 Hundred Tons per month,13 Mbbl per month,Mixed Economy,$634 million,1833 Mbbl; 13 Mbbl,Untapped,Large,Arabia,Neutral,26627 km 2,http://blocgame.com/stats.php?id=60840,,
Frostyputania,Frostyputa,The Order,47k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 22 hours ago,8 Hundred Tons per month,1 Mbbl per month,Central Planning,$633 million,383 Mbbl; 1 Mbbl,Untapped,Large,Gran Colombia,Neutral,27165 km 2,http://blocgame.com/stats.php?id=42065,,1 Tons
Durmatagno,LordHamster,,6k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 40 hours ago,7 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$633 million,433 Mbbl,Untapped,None,Indochina,United States,19406 km 2,http://blocgame.com/stats.php?id=57978,,
