country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,reactor,uranium
RumBumistan,Bite Me Rum Bum,,20k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,online now,7 Hundred Tons per month,,Mixed Economy,$708 million,82 Mbbl,Plentiful,None,Indochina,United States,9360 km 2,http://blocgame.com/stats.php?id=64055,,
Ballz,mango__82,,17k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 6 hours ago,6 Hundred Tons per month,4 Mbbl per month,Central Planning,$708 million,2637 Mbbl; 4 Mbbl,Untapped,None,Arabia,Soviet Union,11231 km 2,http://blocgame.com/stats.php?id=64063,,
Swedeinstan,The_Real_Taylor_Swift,,10k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 72 hours ago,2 Hundred Tons per month,,Mixed Economy,$707 million,,Untapped,None,Arabia,Neutral,5310 km 2,http://blocgame.com/stats.php?id=39005,,
The Boer,Joe Soap,The Order,59k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 1 hours ago,11 Hundred Tons per month,3 Mbbl per month,Free Market,$705 million,844 Mbbl,Untapped,Large,Southern Africa,United States,20000 km 2,http://blocgame.com/stats.php?id=55355,,
Eneficus,Eneficusian Firestar,,9k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 6 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$705 million,307 Mbbl; 2 Mbbl,Untapped,Meagre,China,Neutral,11231 km 2,http://blocgame.com/stats.php?id=64046,,
Asear,CrimsonCharger,,9k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 62 hours ago,5 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$703 million,114 Mbbl,,Meagre,East Indies,United States,10045 km 2,http://blocgame.com/stats.php?id=52706,,
Manturia-Korea,Maosecond,,3k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 11 hours ago,7 Hundred Tons per month,4 Mbbl per month,Free Market,$703 million,287 Mbbl,Untapped,Small,China,United States,18419 km 2,http://blocgame.com/stats.php?id=64188,,
subse7en,subse7en,The Order,70k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,16 Hundred Tons per month,8 Mbbl per month,Central Planning,$702 million,432 Mbbl; 8 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,19039 km 2,http://blocgame.com/stats.php?id=61112,,
Nuevo Norte,President Martinez,,10k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Standard,last online 156 hours ago,6 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$702 million,135 Mbbl; 1 Mbbl,Untapped,None,Mesoamerica,United States,18934 km 2,http://blocgame.com/stats.php?id=64172,,
Tanah Malaya,Syahmi1089,PIRATES,50k active personnel,2 ships,Second World War surplus,Angelic,2 factories,Good,last online 2 hours ago,11 Hundred Tons per month,9 Mbbl per month,Free Market,$701 million,1711 Mbbl,,Large,Arabia,United States,27507 km 2,http://blocgame.com/stats.php?id=60385,,
WeWuz,OfficerDarrenWilson,SPQR,25k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 50 hours ago,7 Hundred Tons per month,2 Mbbl per month,Free Market,$701 million,4493 Mbbl,Untapped,Meagre,Egypt,Neutral,20000 km 2,http://blocgame.com/stats.php?id=63547,,
KakMahPower,tuan tanah kedaun,PIRATES,8k active personnel,0 ships,First World War surplus,Nice,1 factory,Elite,online now,6 Hundred Tons per month,5 Mbbl per month,Central Planning,$698 million,28 Mbbl; 5 Mbbl,,Mediocre,Indochina,United States,5365 km 2,http://blocgame.com/stats.php?id=60656,,
Shatmapants,Penguin,Che Guevara League,71k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Standard,last online 12 hours ago,17 Hundred Tons per month,5 Mbbl per month,Central Planning,$695 million,199 Mbbl; 5 Mbbl,Untapped,Somewhat Large,Caribbean,Soviet Union,31506 km 2,http://blocgame.com/stats.php?id=58425,,
Chaz,Jack Urzak,The Order,59k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,16 Hundred Tons per month,5 Mbbl per month,Free Market,$695 million,1099 Mbbl,Untapped,Mediocre,East Africa,Neutral,34425 km 2,http://blocgame.com/stats.php?id=63326,,
DARFA,Warf,The Khilafah,8k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 128 hours ago,3 Hundred Tons per month,4 Mbbl per month,Central Planning,$694 million,2494 Mbbl; 4 Mbbl,,Somewhat Large,Atlas,Soviet Union,14276 km 2,http://blocgame.com/stats.php?id=62213,,
Neu-Berlin,JewWithCoins,The Order,49k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,17 Hundred Tons per month,8 Mbbl per month,Central Planning,$694 million,705 Mbbl; 8 Mbbl,Untapped,Mediocre,China,Soviet Union,30574 km 2,http://blocgame.com/stats.php?id=63504,,
Gallifrey,The Doctor,Steel Brotherhood,9k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 78 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$693 million,297 Mbbl; 2 Mbbl,Untapped,None,Southern Cone,Neutral,13477 km 2,http://blocgame.com/stats.php?id=40351,,
Dragon Stone,Mannis,Interpol,43k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 39 hours ago,6 Hundred Tons per month,3 Mbbl per month,Central Planning,$693 million,279 Mbbl; 3 Mbbl,Untapped,Somewhat Large,The Subcontinent,Soviet Union,21814 km 2,http://blocgame.com/stats.php?id=54852,,
Jam,pbjam,Brotherhood of Nod,55k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 12 hours ago,15 Hundred Tons per month,1 Mbbl per month,Central Planning,$693 million,470 Mbbl,Untapped,Large,East Indies,Soviet Union,29182 km 2,http://blocgame.com/stats.php?id=56490,,
Dogenation,dodgingdoge,The Divine Council,8k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 61 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$692 million,1 Mbbl,Untapped,None,Persia,United States,9175 km 2,http://blocgame.com/stats.php?id=59174,,
Persona-Grata,syafiqsudin,PIRATES,10k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,18 Hundred Tons per month,6 Mbbl per month,Central Planning,$689 million,240 Mbbl; 6 Mbbl,Untapped,Somewhat Large,East Indies,Soviet Union,25863 km 2,http://blocgame.com/stats.php?id=60788,,
New Granada,Huey Long,The Order,59k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 1 hours ago,16 Hundred Tons per month,4 Mbbl per month,Free Market,$689 million,243 Mbbl,Untapped,Very Powerful,Southern Cone,United States,29677 km 2,http://blocgame.com/stats.php?id=63401,,
Kersumsos,Kersumsos,The Order,78k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 10 hours ago,25 Hundred Tons per month,29 Mbbl per month,Central Planning,$688 million,5629 Mbbl; 29 Mbbl,Untapped,Large,Egypt,Soviet Union,37753 km 2,http://blocgame.com/stats.php?id=46317,,
Italica,Lord Potash,SPQR,38k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,10 Hundred Tons per month,7 Mbbl per month,Central Planning,$688 million,2030 Mbbl; 7 Mbbl,,Mediocre,Egypt,Neutral,27233 km 2,http://blocgame.com/stats.php?id=63435,,
Moneymaking,Bill Gates,Steel Brotherhood,10k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Standard,last online 39 hours ago,11 Hundred Tons per month,13 Mbbl per month,Free Market,$688 million,1539 Mbbl; 13 Mbbl,Plentiful,None,Arabia,United States,13614 km 2,http://blocgame.com/stats.php?id=64271,,
Lyon,Corpsegrinder,The Order,10k active personnel,0 ships,First World War surplus,Angelic,None,Standard,last online 11 hours ago,6 Hundred Tons per month,3 Mbbl per month,Central Planning,$684 million,207 Mbbl; 3 Mbbl,Plentiful,Mediocre,Gran Colombia,Soviet Union,15535 km 2,http://blocgame.com/stats.php?id=57382,,
Tanus,Hoovytaurus,Brotherhood of Nod,49k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 4 hours ago,7 Hundred Tons per month,2 Mbbl per month,Free Market,$684 million,97 Mbbl,Untapped,Large,Caribbean,United States,37584 km 2,http://blocgame.com/stats.php?id=61059,,
Sannari,ButteryIcarus,SPQR,44k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,last online 4 hours ago,6 Hundred Tons per month,2 Mbbl per month,Central Planning,$682 million,98 Mbbl; 2 Mbbl,Untapped,Small,China,Neutral,28577 km 2,http://blocgame.com/stats.php?id=42940,,
Bruce Man,Bat Wayn,The Divine Council,51k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 12 hours ago,9 Hundred Tons per month,15 Mbbl per month,Central Planning,$681 million,7037 Mbbl; 15 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,41027 km 2,http://blocgame.com/stats.php?id=59564,,
Lingoria,Pecheneg,The Order,9k active personnel,1 ships,First World War surplus,Nice,2 factories,Elite,last online 80 hours ago,23 Hundred Tons per month,17 Mbbl per month,Mixed Economy,$681 million,6972 Mbbl,,Small,Persia,Neutral,14612 km 2,http://blocgame.com/stats.php?id=63770,,
epf,kwsp,The Federal Colonies,81k active personnel,0 ships,First World War surplus,Gandhi-like,3 factories,Elite,online now,40 Hundred Tons per month,10 Mbbl per month,Free Market,$680 million,50 Mbbl,Untapped,Large,East Indies,United States,43720 km 2,http://blocgame.com/stats.php?id=63191,,
Benus Prime,benmetcalfe8,SPQR,43k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 8 hours ago,17 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$680 million,308 Mbbl,Untapped,Meagre,East Africa,Neutral,20400 km 2,http://blocgame.com/stats.php?id=63643,,
qigong,Qigong,,6k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 100 hours ago,2 Hundred Tons per month,1 Mbbl per month,Free Market,$680 million,277 Mbbl; 1 Mbbl,Untapped,Meagre,China,United States,13477 km 2,http://blocgame.com/stats.php?id=64086,,
AtlasCorp,Sandreniner,Brotherhood of Nod,53k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,14 Hundred Tons per month,7 Mbbl per month,Central Planning,$678 million,194 Mbbl; 7 Mbbl,Untapped,Mediocre,Caribbean,Soviet Union,24120 km 2,http://blocgame.com/stats.php?id=63122,,
Bahai,Farquad,The United Nations,38k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 3 hours ago,6 Hundred Tons per month,4 Mbbl per month,Central Planning,$678 million,906 Mbbl; 4 Mbbl,Untapped,Mediocre,Pacific Rim,United States,36082 km 2,http://blocgame.com/stats.php?id=64246,,
Free Vietnam,dragonexis99,The Federal Colonies,9k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 29 hours ago,13 Hundred Tons per month,8 Mbbl per month,Central Planning,$677 million,224 Mbbl; 8 Mbbl,Untapped,Mediocre,Indochina,Neutral,18752 km 2,http://blocgame.com/stats.php?id=60426,,
KelabuAsap,kelam,The Divine Council,76k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Poor,last online 11 hours ago,20 Hundred Tons per month,11 Mbbl per month,Central Planning,$676 million,274 Mbbl; 11 Mbbl,Untapped,Very Powerful,East Indies,Soviet Union,27198 km 2,http://blocgame.com/stats.php?id=60664,,
M�rg,albertps,The United Nations,54k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Standard,online now,25 Hundred Tons per month,10 Mbbl per month,Free Market,$675 million,,,Large,East Indies,Soviet Union,39557 km 2,http://blocgame.com/stats.php?id=58356,,
Burgaria,The Burger King,African Union,2k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 79 hours ago,4 Hundred Tons per month,,Mixed Economy,$671 million,,Untapped,None,Congo,Soviet Union,13477 km 2,http://blocgame.com/stats.php?id=63468,,
Kamikazie,kamikazie,PIRATES,56k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,10 Hundred Tons per month,9 Mbbl per month,Free Market,$669 million,6270 Mbbl,Untapped,Large,Egypt,United States,34677 km 2,http://blocgame.com/stats.php?id=61783,,
Adrianopolis,XAdrianT,The Order,99k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 2 hours ago,26 Hundred Tons per month,8 Mbbl per month,Free Market,$668 million,3952 Mbbl,Untapped,Large,Arabia,United States,35794 km 2,http://blocgame.com/stats.php?id=55912,,
Versania,jonathan15112001,,6k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 112 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$668 million,1068 Mbbl; 1 Mbbl,Untapped,Meagre,Arabia,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=63915,,
Viktoria,gracious leader skylar,The Order,48k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,last online 11 hours ago,10 Hundred Tons per month,2 Mbbl per month,Central Planning,$667 million,125 Mbbl; 2 Mbbl,Untapped,Large,Pacific Rim,Soviet Union,22412 km 2,http://blocgame.com/stats.php?id=40188,,
new shekelstan,mrluxx0,Brotherhood of Nod,58k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 7 hours ago,14 Hundred Tons per month,11 Mbbl per month,Central Planning,$666 million,2840 Mbbl; 11 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=46292,,
Nigiria,Tripster60,The United Nations,42k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 10 hours ago,11 Hundred Tons per month,5 Mbbl per month,Free Market,$666 million,299 Mbbl,Plentiful,Small,West Africa,United States,19452 km 2,http://blocgame.com/stats.php?id=46929,,
Dirk-Dirkastan,Vyper,The Order,76k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 10 hours ago,26 Hundred Tons per month,12 Mbbl per month,Free Market,$665 million,65 Mbbl,Plentiful,Large,Caribbean,United States,34629 km 2,http://blocgame.com/stats.php?id=63936,,
Smoking Bandit,RENTAKA,,10k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 38 hours ago,4 Hundred Tons per month,6 Mbbl per month,Central Planning,$664 million,1171 Mbbl; 6 Mbbl,Plentiful,Somewhat Large,Egypt,Soviet Union,10017 km 2,http://blocgame.com/stats.php?id=60611,,
awanghitam,awanghitam,The Divine Council,45k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 7 hours ago,22 Hundred Tons per month,3 Mbbl per month,Central Planning,$663 million,54 Mbbl; 3 Mbbl,,Large,East Indies,Soviet Union,20353 km 2,http://blocgame.com/stats.php?id=60739,,
Rimba Bara,hasnah53,The Khilafah,86k active personnel,0 ships,Second World War surplus,Good,1 factory,Good,online now,6 Hundred Tons per month,2 Mbbl per month,Central Planning,$661 million,98 Mbbl; 2 Mbbl,Plentiful,Large,East Indies,Soviet Union,20014 km 2,http://blocgame.com/stats.php?id=61603,,
Stings,Sting,The Federal Colonies,62k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Poor,last online 2 hours ago,13 Hundred Tons per month,9 Mbbl per month,Free Market,$661 million,3865 Mbbl,Untapped,Very Powerful,Mesopotamia,United States,20165 km 2,http://blocgame.com/stats.php?id=62660,,
Shinjukus,Lord Yaz,The Divine Council,41k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,last online 2 hours ago,14 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$660 million,240 Mbbl,Untapped,Small,Pacific Rim,United States,23665 km 2,http://blocgame.com/stats.php?id=64048,,
Pingaslavia,CowsRTasty,Interpol,39k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 15 hours ago,7 Hundred Tons per month,3 Mbbl per month,Free Market,$659 million,58 Mbbl; 3 Mbbl,Untapped,Large,East Indies,United States,21985 km 2,http://blocgame.com/stats.php?id=6730,,1 Tons
Lesser China,Justin Trudeau,The Order,50k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 65 hours ago,7 Hundred Tons per month,3 Mbbl per month,Free Market,$659 million,238 Mbbl,Untapped,Large,China,United States,26609 km 2,http://blocgame.com/stats.php?id=62995,,
1428,High_Hegemon,,10k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 22 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$659 million,78 Mbbl; 2 Mbbl,Untapped,None,Mesoamerica,Neutral,11120 km 2,http://blocgame.com/stats.php?id=63517,,
SAMSON,Delilah,PIRATES,30k active personnel,0 ships,First World War surplus,Nice,1 factory,Poor,online now,6 Hundred Tons per month,5 Mbbl per month,Free Market,$656 million,3412 Mbbl; 5 Mbbl,,Meagre,Egypt,Neutral,12819 km 2,http://blocgame.com/stats.php?id=62316,,
Black Gold,SIEG_HEIL,The Order,34k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 33 hours ago,7 Hundred Tons per month,11 Mbbl per month,Central Planning,$655 million,6560 Mbbl; 11 Mbbl,Untapped,Large,Egypt,Soviet Union,36308 km 2,http://blocgame.com/stats.php?id=64027,,
Nexsonia,Lucas of Nexonia,,16k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Good,last online 124 hours ago,6 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$655 million,357 Mbbl,Untapped,Mediocre,The Subcontinent,United States,23158 km 2,http://blocgame.com/stats.php?id=64109,,
Based World,Lil B,,41k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 6 hours ago,9 Hundred Tons per month,2 Mbbl per month,Central Planning,$654 million,554 Mbbl; 2 Mbbl,Plentiful,Meagre,The Subcontinent,Soviet Union,21345 km 2,http://blocgame.com/stats.php?id=58035,,
Pembunuh,Kepek,PIRATES,8k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,last online 12 hours ago,8 Hundred Tons per month,6 Mbbl per month,Central Planning,$652 million,931 Mbbl,,None,Atlas,Soviet Union,12819 km 2,http://blocgame.com/stats.php?id=63737,,
Compost,Colop,The Order,22k active personnel,0 ships,Second World War surplus,Good,2 factories,Good,last online 11 hours ago,23 Hundred Tons per month,1 Mbbl per month,Central Planning,$651 million,610 Mbbl; 1 Mbbl,Untapped,Mediocre,Southern Cone,Soviet Union,38031 km 2,http://blocgame.com/stats.php?id=62506,,
Ghost,Kaali,The Order,58k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 3 hours ago,20 Hundred Tons per month,9 Mbbl per month,Free Market,$651 million,4867 Mbbl,Untapped,Large,Arabia,United States,34821 km 2,http://blocgame.com/stats.php?id=63068,,
Middlewest,BigBross,The Khilafah,58k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Poor,online now,9 Hundred Tons per month,2 Mbbl per month,Free Market,$651 million,2579 Mbbl,Near Depletion,Large,Mesopotamia,Neutral,13429 km 2,http://blocgame.com/stats.php?id=63635,,
Baghdad Iraqi,As-Shaheed Saddam Hussein,The Divine Council,73k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 7 hours ago,3 Hundred Tons per month,15 Mbbl per month,Central Planning,$649 million,3740 Mbbl; 15 Mbbl,Untapped,Very Powerful,Mesopotamia,Soviet Union,37602 km 2,http://blocgame.com/stats.php?id=61172,,
FORECASTLE,syafiq88sudin,,48k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,online now,11 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$649 million,119 Mbbl,Plentiful,Small,Pacific Rim,Neutral,15320 km 2,http://blocgame.com/stats.php?id=62894,,
Tanda,yobob2,The Unknown,9k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 105 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$649 million,26 Mbbl; 2 Mbbl,Untapped,Meagre,Pacific Rim,Soviet Union,11079 km 2,http://blocgame.com/stats.php?id=63885,,
Guiabras,Guilherme Pires,Che Guevara League,3k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 90 hours ago,0 Hundred Tons per month,,Central Planning,$649 million,,Untapped,None,Amazonia,Neutral,13790 km 2,http://blocgame.com/stats.php?id=64091,,
Blackpearl,Ultraman,PIRATES,35k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 5 hours ago,9 Hundred Tons per month,3 Mbbl per month,Central Planning,$649 million,263 Mbbl; 3 Mbbl,Untapped,Meagre,East Indies,Soviet Union,28683 km 2,http://blocgame.com/stats.php?id=64309,,
Entah,remtap,PIRATES,46k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 5 hours ago,9 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$647 million,4723 Mbbl,Untapped,Large,Atlas,Neutral,19685 km 2,http://blocgame.com/stats.php?id=60530,,
Persifio,Muizzuddin,,10k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 75 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$646 million,509 Mbbl,Untapped,Meagre,Pacific Rim,Soviet Union,13750 km 2,http://blocgame.com/stats.php?id=61664,,
Nsntra,Ahmad Maselan,The Order,60k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 25 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$645 million,63 Mbbl; 1 Mbbl,Untapped,Meagre,Pacific Rim,Neutral,16335 km 2,http://blocgame.com/stats.php?id=61896,,
District21,Nizarudinjohari,PIRATES,32k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 5 hours ago,4 Hundred Tons per month,3 Mbbl per month,Free Market,$645 million,928 Mbbl,Near Depletion,None,Arabia,United States,10743 km 2,http://blocgame.com/stats.php?id=62938,,
Vanaheim,Nickius BigDickius,The Order,67k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 8 hours ago,20 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$643 million,119 Mbbl; 3 Mbbl,Untapped,Large,Southern Africa,United States,31087 km 2,http://blocgame.com/stats.php?id=63832,,
Gammaria,Jacob DeGoes,The Order,41k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 8 hours ago,5 Hundred Tons per month,4 Mbbl per month,Central Planning,$643 million,238 Mbbl; 4 Mbbl,Untapped,Mediocre,East Indies,Soviet Union,30031 km 2,http://blocgame.com/stats.php?id=64334,,
Thinkpad,maskedplacebo,The Order,58k active personnel,1 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 2 hours ago,14 Hundred Tons per month,4 Mbbl per month,Central Planning,$642 million,127 Mbbl,Untapped,Mediocre,Indochina,Soviet Union,32754 km 2,http://blocgame.com/stats.php?id=63332,,
Boro,Speedy13,The Order,44k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 11 hours ago,12 Hundred Tons per month,7 Mbbl per month,Central Planning,$641 million,271 Mbbl; 7 Mbbl,Untapped,Somewhat Large,Caribbean,United States,21752 km 2,http://blocgame.com/stats.php?id=59257,,
Arganava,Abdul Hamid Muhammad,,24k active personnel,0 ships,First World War surplus,Angelic,None,Good,last online 11 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$641 million,50 Mbbl; 1 Mbbl,Untapped,Meagre,East Indies,Neutral,13210 km 2,http://blocgame.com/stats.php?id=62223,,
Dimaster,Urnerun,Che Guevara League,34k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 9 hours ago,9 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$640 million,305 Mbbl; 4 Mbbl,,Small,Caribbean,Soviet Union,20902 km 2,http://blocgame.com/stats.php?id=49731,,
Nhayat,Nhayat,The Order,61k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,online now,21 Hundred Tons per month,5 Mbbl per month,Central Planning,$640 million,282 Mbbl; 5 Mbbl,Untapped,Large,Caribbean,Soviet Union,42146 km 2,http://blocgame.com/stats.php?id=62666,,
Kazilers Shoil,Haroni Ismaelist,Brotherhood of Nod,42k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 7 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$638 million,373 Mbbl; 2 Mbbl,Untapped,Somewhat Large,Mesoamerica,United States,26695 km 2,http://blocgame.com/stats.php?id=60641,,
Mongolstan,Khan,The Order,82k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 12 hours ago,29 Hundred Tons per month,5 Mbbl per month,Central Planning,$633 million,453 Mbbl; 5 Mbbl,Untapped,Large,China,Soviet Union,41839 km 2,http://blocgame.com/stats.php?id=47945,,
Subcarpathia,Munmen,Divine League,60k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 18 hours ago,13 Hundred Tons per month,8 Mbbl per month,Free Market,$633 million,3099 Mbbl,Untapped,Mediocre,Arabia,United States,27636 km 2,http://blocgame.com/stats.php?id=63976,,
Androzia,Androz,The United Nations,29k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 13 hours ago,4 Hundred Tons per month,6 Mbbl per month,Free Market,$632 million,4032 Mbbl; 6 Mbbl,Near Depletion,Meagre,Atlas,Soviet Union,18927 km 2,http://blocgame.com/stats.php?id=61584,,
Haaga,Belac2.0,The Federal Colonies,36k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 5 hours ago,5 Hundred Tons per month,5 Mbbl per month,Free Market,$632 million,40 Mbbl; 5 Mbbl,Untapped,Mediocre,Caribbean,United States,32217 km 2,http://blocgame.com/stats.php?id=64322,,
The Leaf,DonaldTremp,,7k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 59 hours ago,2 Hundred Tons per month,,Mixed Economy,$630 million,,Untapped,None,Arabia,Neutral,9082 km 2,http://blocgame.com/stats.php?id=59290,,
Endau,Syazwanjalil,PIRATES,6k active personnel,0 ships,First World War surplus,Questionable,1 factory,Good,last online 1 hours ago,14 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$630 million,203 Mbbl,,Mediocre,East Indies,Neutral,11391 km 2,http://blocgame.com/stats.php?id=61932,,
Chicken rice,Ador hitler,PIRATES,35k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 12 hours ago,12 Hundred Tons per month,11 Mbbl per month,Central Planning,$628 million,66 Mbbl; 11 Mbbl,Untapped,Mediocre,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=61750,,
Nahrin,Mahzuz Al-Qanun,PIRATES,4k active personnel,0 ships,Second World War surplus,Nice,None,Good,last online 11 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$628 million,131 Mbbl; 2 Mbbl,Untapped,Mediocre,East Indies,Soviet Union,19212 km 2,http://blocgame.com/stats.php?id=62160,,
lobai91,tokarab,PIRATES,35k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 40 hours ago,13 Hundred Tons per month,6 Mbbl per month,Central Planning,$628 million,363 Mbbl,Untapped,Meagre,Caribbean,United States,20000 km 2,http://blocgame.com/stats.php?id=63061,,
