country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium,reactor
Weeabo Island,misterjohnson,Interpol,22k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 18 hours ago,8 Hundred Tons per month,9 Mbbl per month,Central Planning,$658 million,3272 Mbbl; 9 Mbbl,Untapped,Large,Persia,Soviet Union,29837 km 2,http://blocgame.com/stats.php?id=64179,,
Mauritius,Dragonz,The Khilafah,39k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 2 hours ago,10 Hundred Tons per month,5 Mbbl per month,Free Market,$656 million,214 Mbbl,,Small,East Africa,United States,20836 km 2,http://blocgame.com/stats.php?id=65031,,
Rufa,Arma Rangel,Che Guevara League,4k active personnel,0 ships,Finest of the 19th century,Nice,None,Undisciplined Rabble,last online 158 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$655 million,14 Mbbl; 1 Mbbl,Untapped,None,Mesoamerica,Neutral,16500 km 2,http://blocgame.com/stats.php?id=52950,,
zener diode,zdiode1,,10k active personnel,0 ships,First World War surplus,Good,None,Undisciplined Rabble,last online 28 hours ago,2 Hundred Tons per month,,Mixed Economy,$653 million,,Untapped,None,China,Neutral,2055 km 2,http://blocgame.com/stats.php?id=61908,,
Kalashstan,Kalashstan,,3k active personnel,0 ships,First World War surplus,Normal,None,Poor,last online 58 hours ago,2 Hundred Tons per month,,Mixed Economy,$652 million,,Untapped,None,China,Neutral,13613 km 2,http://blocgame.com/stats.php?id=64289,,
Selle Isla,Selle,SPQR,81k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 13 hours ago,11 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$652 million,5307 Mbbl; 10 Mbbl,Untapped,Mediocre,Egypt,Soviet Union,30299 km 2,http://blocgame.com/stats.php?id=64991,,
Wolfveiria,Sharuez,,32k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 122 hours ago,7 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$651 million,40 Mbbl,Untapped,Meagre,Mesoamerica,United States,20000 km 2,http://blocgame.com/stats.php?id=64523,,
Tendong,kijang,,8k active personnel,0 ships,First World War surplus,Good,None,Undisciplined Rabble,last online 3 hours ago,1 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$649 million,,Untapped,None,Pacific Rim,Neutral,1010 km 2,http://blocgame.com/stats.php?id=62178,,
Hussenia,Vilhalm,,3k active personnel,0 ships,First World War surplus,Questionable,None,Good,last online 131 hours ago,2 Hundred Tons per month,,Mixed Economy,$649 million,,Untapped,None,Gran Colombia,Neutral,10943 km 2,http://blocgame.com/stats.php?id=64528,,
thuglife,thuglife,,9k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 126 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$649 million,1124 Mbbl; 2 Mbbl,Untapped,None,Egypt,United States,13613 km 2,http://blocgame.com/stats.php?id=64840,,
Sungai batu,Ammarrusli,SPQR,46k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 4 hours ago,8 Hundred Tons per month,4 Mbbl per month,Central Planning,$645 million,122 Mbbl; 4 Mbbl,Untapped,Large,East Indies,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64422,1 Tons,
BerkeVille,VintageTanker,,4k active personnel,0 ships,First World War surplus,Questionable,None,Undisciplined Rabble,last online 6 hours ago,2 Hundred Tons per month,,Central Planning,$644 million,,Untapped,None,Southern Africa,Neutral,4189 km 2,http://blocgame.com/stats.php?id=59187,,
Swadia,SonnyJack,The Order,111k active personnel,3 ships,Korean War surplus,Gandhi-like,4 factories,Good,last online 8 hours ago,40 Hundred Tons per month,41 Mbbl per month,Free Market,$642 million,7403 Mbbl,Untapped,Very Powerful,Arabia,United States,80798 km 2,http://blocgame.com/stats.php?id=40011,,
Siwenna,Firenze,Armat Corporation,39k active personnel,0 ships,Second World War surplus,Normal,1 factory,Good,online now,7 Hundred Tons per month,2 Mbbl per month,Central Planning,$642 million,578 Mbbl; 2 Mbbl,,Mediocre,The Subcontinent,Soviet Union,28700 km 2,http://blocgame.com/stats.php?id=65270,,
Asgurd,oneiljack,The Order,35k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Standard,last online 13 hours ago,3 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$641 million,460 Mbbl,Plentiful,Large,Indochina,Soviet Union,23985 km 2,http://blocgame.com/stats.php?id=64960,,
Tsalvo,GhostBear,,27k active personnel,0 ships,First World War surplus,Angelic,1 factory,Good,last online 7 hours ago,7 Hundred Tons per month,2 Mbbl per month,Central Planning,$641 million,50 Mbbl; 2 Mbbl,Untapped,Meagre,East Indies,Soviet Union,26392 km 2,http://blocgame.com/stats.php?id=65223,,
4g93,kadafi,The Order,99k active personnel,2 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 10 hours ago,13 Hundred Tons per month,5 Mbbl per month,Central Planning,$640 million,205 Mbbl; 5 Mbbl,Untapped,Very Powerful,Pacific Rim,Soviet Union,20221 km 2,http://blocgame.com/stats.php?id=62122,,
Ireldan,QDAWG,,4k active personnel,0 ships,First World War surplus,Good,None,Undisciplined Rabble,last online 109 hours ago,2 Hundred Tons per month,,Mixed Economy,$635 million,,Untapped,None,Indochina,Neutral,1615 km 2,http://blocgame.com/stats.php?id=64011,,
Parit Sayang,Penghulu Seman,,158k active personnel,2 ships,Korean War surplus,Gandhi-like,5 factories,Good,last online 5 hours ago,50 Hundred Tons per month,11 Mbbl per month,Free Market,$633 million,11 Mbbl,Untapped,Large,East Indies,United States,47448 km 2,http://blocgame.com/stats.php?id=60573,,
York Island,Sir York,PIRATES,68k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Undisciplined Rabble,last online 13 hours ago,18 Hundred Tons per month,5 Mbbl per month,Free Market,$630 million,306 Mbbl,Untapped,Powerful,Caribbean,United States,39469 km 2,http://blocgame.com/stats.php?id=64122,,
Crashlantis,The Great Crashimo,The Order,78k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,22 Hundred Tons per month,15 Mbbl per month,Mixed Economy,$629 million,2063 Mbbl,Untapped,Very Powerful,Egypt,United States,43675 km 2,http://blocgame.com/stats.php?id=50932,,
ZY Kingdoms,ZY1st,The Order,142k active personnel,1 ships,Korean War surplus,Angelic,3 factories,Standard,last online 13 hours ago,16 Hundred Tons per month,16 Mbbl per month,Central Planning,$629 million,5251 Mbbl; 16 Mbbl,Untapped,Very Powerful,Mesopotamia,Soviet Union,43717 km 2,http://blocgame.com/stats.php?id=62893,1 Tons,
Trade Economics,Gen. Internet,,6k active personnel,0 ships,Finest of the 19th century,Angelic,1 factory,Standard,last online 24 hours ago,5 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$629 million,333 Mbbl,Untapped,Meagre,Caribbean,Neutral,27379 km 2,http://blocgame.com/stats.php?id=65164,,
Much War,Dan The Magic Man,The Order,74k active personnel,1 ships,Second World War surplus,Nice,4 factories,Undisciplined Rabble,last online 8 hours ago,10 Hundred Tons per month,16 Mbbl per month,Central Planning,$628 million,3190 Mbbl; 16 Mbbl,Untapped,Very Powerful,Mesopotamia,Neutral,43128 km 2,http://blocgame.com/stats.php?id=61645,,
hypocrates,sarah4424,Brotherhood of Nod,18k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Undisciplined Rabble,last online 2 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$628 million,2983 Mbbl,Untapped,None,Mesopotamia,United States,20000 km 2,http://blocgame.com/stats.php?id=64450,,
Sg Api,Alienboy,PIRATES,57k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 32 hours ago,9 Hundred Tons per month,5 Mbbl per month,Central Planning,$628 million,605 Mbbl; 5 Mbbl,Untapped,Very Powerful,Pacific Rim,Soviet Union,21101 km 2,http://blocgame.com/stats.php?id=64798,,
Koligras,PM Jack Stolov,,10k active personnel,0 ships,Finest of the 19th century,Angelic,None,Poor,last online 122 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$626 million,1664 Mbbl; 1 Mbbl,Untapped,None,Mesopotamia,Neutral,10720 km 2,http://blocgame.com/stats.php?id=64741,,
FuckPussyStan,AutisticNigger,Socialist Arab Union,5k active personnel,0 ships,Second World War surplus,Normal,None,Undisciplined Rabble,last online 8 hours ago,3 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$626 million,3 Mbbl,,None,Mesopotamia,Neutral,6385 km 2,http://blocgame.com/stats.php?id=64781,,
Fast Dragon,Matt Damion,,45k active personnel,1 ships,Second World War surplus,Nice,3 factories,Elite,last online 5 hours ago,15 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$626 million,531 Mbbl,Untapped,Meagre,China,United States,29663 km 2,http://blocgame.com/stats.php?id=65502,,
Velts,Melvin Potts,,5k active personnel,0 ships,Finest of the 19th century,Normal,None,Undisciplined Rabble,last online 121 hours ago,2 Hundred Tons per month,,Mixed Economy,$624 million,,Untapped,None,Arabia,Neutral,4561 km 2,http://blocgame.com/stats.php?id=61389,,
Picanninia,oppengrubenfuhrer,The Khilafah,10k active personnel,0 ships,First World War surplus,Normal,1 factory,Undisciplined Rabble,last online 16 hours ago,14 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$624 million,258 Mbbl,Untapped,Meagre,East Africa,Neutral,10247 km 2,http://blocgame.com/stats.php?id=64400,,
saifullover,enickmalam,PIRATES,23k active personnel,0 ships,First World War surplus,Questionable,2 factories,Standard,last online 32 hours ago,8 Hundred Tons per month,2 Mbbl per month,Free Market,$624 million,355 Mbbl; 2 Mbbl,Untapped,Meagre,Indochina,Neutral,38013 km 2,http://blocgame.com/stats.php?id=65346,,
rajallian,rajallian,,4k active personnel,0 ships,First World War surplus,Normal,None,Undisciplined Rabble,last online 28 hours ago,2 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$622 million,559 Mbbl; 9 Mbbl,Untapped,None,Persia,Neutral,5000 km 2,http://blocgame.com/stats.php?id=64144,,
YuvalF4gg,sahar1998,,3k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,online now,6 Hundred Tons per month,3 Mbbl per month,Central Planning,$622 million,798 Mbbl; 3 Mbbl,,Meagre,Arabia,Soviet Union,23385 km 2,http://blocgame.com/stats.php?id=65125,,
blanco,finalsolution,The Order,119k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Elite,online now,22 Hundred Tons per month,12 Mbbl per month,Central Planning,$621 million,5256 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,43715 km 2,http://blocgame.com/stats.php?id=63245,,
�bermensch,Fegelein,The Order,129k active personnel,2 ships,Second World War surplus,Gandhi-like,3 factories,Poor,last online 5 hours ago,26 Hundred Tons per month,13 Mbbl per month,Free Market,$620 million,3138 Mbbl,Untapped,Mediocre,Atlas,United States,26552 km 2,http://blocgame.com/stats.php?id=52438,,
Well Bad,nogoodnastynegro,The Order,69k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Standard,last online 14 hours ago,9 Hundred Tons per month,5 Mbbl per month,Central Planning,$620 million,392 Mbbl; 5 Mbbl,Untapped,Large,East Africa,Soviet Union,38541 km 2,http://blocgame.com/stats.php?id=65032,,
ismaillian,ismaillian,,8k active personnel,0 ships,First World War surplus,Good,None,Undisciplined Rabble,last online 28 hours ago,2 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$619 million,828 Mbbl; 8 Mbbl,Untapped,None,Arabia,Neutral,5258 km 2,http://blocgame.com/stats.php?id=64081,,
basetrade,basetrade,,3k active personnel,0 ships,Finest of the 19th century,Normal,None,Undisciplined Rabble,last online 126 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$619 million,508 Mbbl; 2 Mbbl,Untapped,None,Atlas,Neutral,11045 km 2,http://blocgame.com/stats.php?id=64329,,
Poorfags,Bernie Sanders,Armat Corporation,59k active personnel,7 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 12 hours ago,11 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$619 million,2498 Mbbl,Untapped,Large,Persia,United States,21979 km 2,http://blocgame.com/stats.php?id=64871,,
AllBacon,RulerOfBacon,,23k active personnel,0 ships,First World War surplus,Angelic,1 factory,Elite,last online 7 hours ago,3 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$616 million,332 Mbbl,Untapped,Mediocre,China,United States,22685 km 2,http://blocgame.com/stats.php?id=65148,,
Pie Fist,Zdudezy,Dictators United,9k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 145 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$616 million,329 Mbbl; 1 Mbbl,Untapped,None,Amazonia,Neutral,16667 km 2,http://blocgame.com/stats.php?id=65210,,
Darkplace,BlackAngel,,8k active personnel,0 ships,First World War surplus,Questionable,None,Standard,last online 37 hours ago,2 Hundred Tons per month,,Mixed Economy,$613 million,,Untapped,None,Arabia,Neutral,676 km 2,http://blocgame.com/stats.php?id=62234,,
nerfprotoss,nerfprotoss,,2k active personnel,0 ships,Finest of the 19th century,Normal,None,Undisciplined Rabble,last online 126 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$612 million,2236 Mbbl; 2 Mbbl,Untapped,None,Atlas,Neutral,11045 km 2,http://blocgame.com/stats.php?id=64362,,
balemu1987,balemu1987,,18k active personnel,0 ships,First World War surplus,Angelic,None,Undisciplined Rabble,last online 28 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$611 million,32 Mbbl; 1 Mbbl,Untapped,None,Indochina,Neutral,7481 km 2,http://blocgame.com/stats.php?id=63972,,
Impiion,Alec Zootron,,6k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 28 hours ago,5 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$611 million,80 Mbbl; 2 Mbbl,Untapped,None,Caribbean,Neutral,19800 km 2,http://blocgame.com/stats.php?id=65113,,
rendang,pokok,PIRATES,17k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 11 hours ago,13 Hundred Tons per month,1 Mbbl per month,Free Market,$610 million,93 Mbbl,Plentiful,Mediocre,China,United States,28023 km 2,http://blocgame.com/stats.php?id=64630,,
alyasan,alyas,,43k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,last online 7 hours ago,14 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$606 million,126 Mbbl; 3 Mbbl,,Mediocre,China,Soviet Union,19565 km 2,http://blocgame.com/stats.php?id=65091,,
Nascour,POlos,,3k active personnel,0 ships,Finest of the 19th century,Questionable,None,Standard,last online 122 hours ago,2 Hundred Tons per month,,Mixed Economy,$605 million,,Untapped,None,Mesoamerica,Neutral,15917 km 2,http://blocgame.com/stats.php?id=64525,,
PadangJarak,PadangJarak,Celestial Beings�,20k active personnel,0 ships,Second World War surplus,Nice,2 factories,Elite,last online 14 hours ago,7 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$602 million,481 Mbbl,Untapped,Large,Guinea,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64954,,
Arsinoe,Sobek,SPQR,25k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 161 hours ago,2 Hundred Tons per month,4 Mbbl per month,Central Planning,$600 million,4 Mbbl,Untapped,None,Egypt,Soviet Union,20200 km 2,http://blocgame.com/stats.php?id=49868,,
damnbro,mpetersen3,,9k active personnel,0 ships,Finest of the 19th century,Questionable,None,Undisciplined Rabble,last online 29 hours ago,2 Hundred Tons per month,,Mixed Economy,$599 million,,Untapped,None,Southern Africa,Neutral,15025 km 2,http://blocgame.com/stats.php?id=64705,,
Airmahal,Limtat,,2k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 17 hours ago,5 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$599 million,475 Mbbl,Near Depletion,Meagre,Pacific Rim,Neutral,19212 km 2,http://blocgame.com/stats.php?id=65073,,
ARABOBIA,King Boobooboobsies,,3k active personnel,0 ships,Second World War surplus,Normal,None,Undisciplined Rabble,last online 28 hours ago,4 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$598 million,119 Mbbl; 4 Mbbl,Untapped,None,Arabia,Neutral,3013 km 2,http://blocgame.com/stats.php?id=62683,,
deathtotyrants,deathtotyrants,,2k active personnel,0 ships,Finest of the 19th century,Normal,None,Undisciplined Rabble,last online 126 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$597 million,1940 Mbbl; 2 Mbbl,Untapped,None,Atlas,Neutral,8855 km 2,http://blocgame.com/stats.php?id=64328,,
ID 309,cxcxxxxx,Brotherhood of Nod,79k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 38 hours ago,8 Hundred Tons per month,3 Mbbl per month,Central Planning,$597 million,3508 Mbbl; 3 Mbbl,Untapped,Mediocre,Persia,Soviet Union,29670 km 2,http://blocgame.com/stats.php?id=64985,,
Manitoba,Louis Riel,The Order,43k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,online now,11 Hundred Tons per month,3 Mbbl per month,Central Planning,$592 million,156 Mbbl; 3 Mbbl,Untapped,Small,Amazonia,Soviet Union,23765 km 2,http://blocgame.com/stats.php?id=65065,,
Booyakasha,Pennypenny,,25k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 26 hours ago,2 Hundred Tons per month,2 Mbbl per month,Central Planning,$591 million,1978 Mbbl; 2 Mbbl,Untapped,None,Arabia,Neutral,13613 km 2,http://blocgame.com/stats.php?id=43208,,
Sanlucia,johnnylaw1990,SPQR,9k active personnel,0 ships,Korean War surplus,Normal,1 factory,Elite,last online 13 hours ago,7 Hundred Tons per month,15 Mbbl per month,Mixed Economy,$591 million,3882 Mbbl; 15 Mbbl,Near Depletion,None,Arabia,Neutral,19057 km 2,http://blocgame.com/stats.php?id=59921,,
Newasher,Adenauer,,6k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Elite,last online 19 hours ago,3 Hundred Tons per month,1 Mbbl per month,Free Market,$585 million,146 Mbbl; 1 Mbbl,Untapped,None,East Indies,Neutral,13613 km 2,http://blocgame.com/stats.php?id=64940,,
dendiface,dendiface,,2k active personnel,0 ships,Finest of the 19th century,Good,None,Undisciplined Rabble,last online 58 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$583 million,2477 Mbbl; 2 Mbbl,Untapped,None,Atlas,Neutral,12950 km 2,http://blocgame.com/stats.php?id=64319,,
masterspy,masterspy,,3k active personnel,0 ships,First World War surplus,Good,None,Poor,last online 58 hours ago,2 Hundred Tons per month,,Mixed Economy,$581 million,,Untapped,Mediocre,China,Neutral,16500 km 2,http://blocgame.com/stats.php?id=64274,,
PENGHASUT,pegasus,The Order,98k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,last online 10 hours ago,19 Hundred Tons per month,1 Mbbl per month,Free Market,$577 million,,Untapped,Powerful,East Indies,Soviet Union,26732 km 2,http://blocgame.com/stats.php?id=64637,,
Camcost,hunthalo,Brotherhood of Nod,7k active personnel,0 ships,First World War surplus,Questionable,None,Standard,last online 149 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$576 million,1628 Mbbl; 2 Mbbl,Untapped,None,Egypt,Neutral,11008 km 2,http://blocgame.com/stats.php?id=56890,,
Arberstan,dasbeef,,3k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 142 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$574 million,201 Mbbl; 2 Mbbl,Untapped,None,Caribbean,United States,16335 km 2,http://blocgame.com/stats.php?id=59633,,
Utopia,Ozymandias,Steel Brotherhood,31k active personnel,2 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 3 hours ago,52 Hundred Tons per month,46 Mbbl per month,Free Market,$573 million,5361 Mbbl,Near Depletion,Meagre,Arabia,Neutral,42899 km 2,http://blocgame.com/stats.php?id=40759,,
Carthya,Eckbert,,3k active personnel,0 ships,Second World War surplus,Questionable,None,Undisciplined Rabble,last online 121 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$573 million,1 Mbbl,Untapped,Meagre,Mesoamerica,Neutral,6396 km 2,http://blocgame.com/stats.php?id=63949,,
Lopon,Olomg,,1k active personnel,0 ships,First World War surplus,Questionable,None,Elite,last online 131 hours ago,2 Hundred Tons per month,,Mixed Economy,$572 million,,Untapped,None,Amazonia,Neutral,10530 km 2,http://blocgame.com/stats.php?id=64532,,
Kotasinga,Stalin VI,,2k active personnel,0 ships,Korean War surplus,Questionable,1 factory,Undisciplined Rabble,last online 11 hours ago,13 Hundred Tons per month,5 Mbbl per month,Free Market,$571 million,123 Mbbl,Near Depletion,None,Congo,Soviet Union,20723 km 2,http://blocgame.com/stats.php?id=60448,,
UzFuckIstan,JoeMama,,4k active personnel,0 ships,First World War surplus,Good,None,Good,last online 166 hours ago,2 Hundred Tons per month,,Mixed Economy,$571 million,,Untapped,None,Caribbean,Neutral,5127 km 2,http://blocgame.com/stats.php?id=63492,,
New Gloryhole,Doctor Feng,Pact of Red October,7k active personnel,0 ships,First World War surplus,Normal,None,Undisciplined Rabble,last online 17 hours ago,10 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$571 million,5 Mbbl,Untapped,Meagre,East Africa,Neutral,18411 km 2,http://blocgame.com/stats.php?id=64578,,
mentari,duda,SPQR,44k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Poor,last online 6 hours ago,5 Hundred Tons per month,7 Mbbl per month,Central Planning,$571 million,2137 Mbbl; 7 Mbbl,Untapped,Large,Persia,Neutral,20502 km 2,http://blocgame.com/stats.php?id=64986,,
Askya,EskimoKing,Socialist Arab Union,7k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,last online 23 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$570 million,191 Mbbl,Untapped,Small,East Africa,Soviet Union,14655 km 2,http://blocgame.com/stats.php?id=65129,,
theonehundred,theonehundred,,6k active personnel,0 ships,Finest of the 19th century,Angelic,None,Undisciplined Rabble,last online 126 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$569 million,2963 Mbbl; 2 Mbbl,Untapped,None,Atlas,Neutral,19700 km 2,http://blocgame.com/stats.php?id=64336,,
merlinidota,merlinidota,,10k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 58 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$567 million,1812 Mbbl,Untapped,None,Egypt,Neutral,7880 km 2,http://blocgame.com/stats.php?id=64846,,
Monsanto,Yuris,,5k active personnel,0 ships,Finest of the 19th century,Questionable,None,Undisciplined Rabble,last online 130 hours ago,2 Hundred Tons per month,,Mixed Economy,$566 million,,Untapped,None,Caribbean,Neutral,16417 km 2,http://blocgame.com/stats.php?id=64494,,
Vorose,Tellmo,,5k active personnel,0 ships,Finest of the 19th century,Good,None,Good,last online 131 hours ago,2 Hundred Tons per month,,Mixed Economy,$566 million,,Untapped,None,Southern Cone,Neutral,10722 km 2,http://blocgame.com/stats.php?id=64535,,
Testosterone,MistrNinja,,7k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 168 hours ago,2 Hundred Tons per month,,Central Planning,$564 million,,Untapped,None,Indochina,Neutral,16172 km 2,http://blocgame.com/stats.php?id=65189,,
Frostyputania,Frostyputa,The Order,61k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 17 hours ago,11 Hundred Tons per month,5 Mbbl per month,Central Planning,$563 million,191 Mbbl; 5 Mbbl,Untapped,Powerful,Gran Colombia,Neutral,30498 km 2,http://blocgame.com/stats.php?id=42065,,
Kotak Tisu,annoying,,46k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Poor,last online 4 hours ago,25 Hundred Tons per month,2 Mbbl per month,Free Market,$563 million,844 Mbbl,Untapped,Somewhat Large,West Africa,United States,33311 km 2,http://blocgame.com/stats.php?id=64958,,
Les,Rott,,5k active personnel,0 ships,Finest of the 19th century,Good,None,Undisciplined Rabble,last online 131 hours ago,2 Hundred Tons per month,,Mixed Economy,$560 million,,Untapped,None,Gran Colombia,Neutral,16417 km 2,http://blocgame.com/stats.php?id=64486,,
Made of Beans,FAVsniper69,Armat Corporation,9k active personnel,0 ships,First World War surplus,Normal,1 factory,Elite,online now,9 Hundred Tons per month,2 Mbbl per month,Free Market,$559 million,646 Mbbl; 2 Mbbl,,Mediocre,China,United States,24036 km 2,http://blocgame.com/stats.php?id=64806,,
jarheadwarriors,nexusraider,,2k active personnel,0 ships,Finest of the 19th century,Normal,2 factories,Undisciplined Rabble,last online 29 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$558 million,63 Mbbl,Untapped,None,Southern Africa,Neutral,11081 km 2,http://blocgame.com/stats.php?id=64228,,
Minnes,Manoz,,4k active personnel,0 ships,Finest of the 19th century,Good,None,Undisciplined Rabble,last online 122 hours ago,2 Hundred Tons per month,,Mixed Economy,$558 million,,Untapped,None,Gran Colombia,Neutral,13132 km 2,http://blocgame.com/stats.php?id=64814,,
macai,macibai,,52k active personnel,0 ships,First World War surplus,Angelic,1 factory,Good,last online 4 hours ago,18 Hundred Tons per month,,Free Market,$555 million,,Near Depletion,Small,Caribbean,United States,31205 km 2,http://blocgame.com/stats.php?id=65044,,
Cheetos Fingers,Phantomir Putin,,31k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 20 hours ago,13 Hundred Tons per month,6 Mbbl per month,Free Market,$555 million,286 Mbbl,Untapped,Mediocre,Guinea,United States,27831 km 2,http://blocgame.com/stats.php?id=65144,,
identitiesys,Jason5555,,37k active personnel,0 ships,Finest of the 19th century,Questionable,1 factory,Undisciplined Rabble,last online 2 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$554 million,13 Mbbl,Untapped,Mediocre,Pacific Rim,Neutral,12735 km 2,http://blocgame.com/stats.php?id=64475,,
Scorchweldia,starcam19,,33k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 8 hours ago,5 Hundred Tons per month,3 Mbbl per month,Central Planning,$554 million,230 Mbbl; 3 Mbbl,Plentiful,Small,Pacific Rim,Neutral,16335 km 2,http://blocgame.com/stats.php?id=65201,1 Tons,
Kingdom states,areezie,,25k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 2 hours ago,13 Hundred Tons per month,9 Mbbl per month,Free Market,$553 million,4298 Mbbl; 9 Mbbl,Untapped,Meagre,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=64464,,
Perez,Niola,,3k active personnel,0 ships,Finest of the 19th century,Questionable,None,Undisciplined Rabble,last online 131 hours ago,2 Hundred Tons per month,,Mixed Economy,$552 million,,Untapped,None,Caribbean,Neutral,11080 km 2,http://blocgame.com/stats.php?id=64527,,
Double A,alvin anakin,,7k active personnel,0 ships,First World War surplus,Normal,1 factory,Undisciplined Rabble,last online 62 hours ago,7 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$552 million,587 Mbbl; 6 Mbbl,Untapped,Small,Arabia,Neutral,6185 km 2,http://blocgame.com/stats.php?id=64615,,
Ladekiano,ApexSean666,,24k active personnel,0 ships,Finest of the 19th century,Angelic,None,Good,last online 28 hours ago,2 Hundred Tons per month,,Central Planning,$551 million,,Untapped,None,Mesoamerica,United States,20694 km 2,http://blocgame.com/stats.php?id=65097,,
