country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,reactor,uranium
Yar,Johnny Depth,,5k active personnel,0 ships,First World War surplus,Questionable,None,Good,last online 33 hours ago,1 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$932 million,1 Mbbl,Untapped,None,East Indies,Neutral,835 km 2,http://blocgame.com/stats.php?id=62769,,
Yidi Gao,Clayton Gao,,10k active personnel,0 ships,First World War surplus,Questionable,None,Elite,last online 7 hours ago,0 Hundred Tons per month,,Mixed Economy,$932 million,,Untapped,None,China,Neutral,3616 km 2,http://blocgame.com/stats.php?id=64426,,
ileristanistan,TheLongFootOfTheLaw,The Order,188k active personnel,14 ships,Korean War surplus,Gandhi-like,4 factories,Elite,last online 3 hours ago,52 Hundred Tons per month,14 Mbbl per month,Central Planning,$926 million,192 Mbbl; 14 Mbbl,Untapped,Very Powerful,China,Soviet Union,50327 km 2,http://blocgame.com/stats.php?id=63622,,
Necessidades,mae ana,,7k active personnel,0 ships,Second World War surplus,Questionable,None,Undisciplined Rabble,last online 29 hours ago,5 Hundred Tons per month,,Mixed Economy,$924 million,46 Mbbl,Untapped,None,Caribbean,Neutral,7761 km 2,http://blocgame.com/stats.php?id=63925,,
Kikiko,Zikiko,,17k active personnel,0 ships,Second World War surplus,Nice,None,Undisciplined Rabble,last online 19 hours ago,8 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$923 million,2072 Mbbl; 9 Mbbl,Untapped,Mediocre,Persia,Soviet Union,10520 km 2,http://blocgame.com/stats.php?id=65271,,
alyasan,alyas,Schutzstaffel,50k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 19 hours ago,17 Hundred Tons per month,4 Mbbl per month,Free Market,$920 million,134 Mbbl; 4 Mbbl,Untapped,Large,China,Soviet Union,23468 km 2,http://blocgame.com/stats.php?id=65091,,
Notrealistan,braderrrs,Schutzstaffel,0k active personnel,0 ships,First World War surplus,Angelic,None,Elite,last online 111 hours ago,2 Hundred Tons per month,,Mixed Economy,$918 million,,,None,Arabia,Neutral,7800 km 2,http://blocgame.com/stats.php?id=64801,,
new shekelstan,mrluxx0,Brotherhood of Nod,113k active personnel,0 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 11 hours ago,21 Hundred Tons per month,14 Mbbl per month,Free Market,$916 million,2742 Mbbl,Untapped,Very Powerful,Arabia,United States,19550 km 2,http://blocgame.com/stats.php?id=46292,,
bird land,birdjoseph,,18k active personnel,0 ships,Finest of the 19th century,Normal,1 factory,Undisciplined Rabble,last online 33 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$914 million,197 Mbbl,Plentiful,None,China,Neutral,5534 km 2,http://blocgame.com/stats.php?id=61878,,
swahilia,benkenobi7,,6k active personnel,0 ships,First World War surplus,Normal,None,Undisciplined Rabble,last online 125 hours ago,4 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$914 million,3 Mbbl,Untapped,None,Egypt,Neutral,6436 km 2,http://blocgame.com/stats.php?id=63085,,
Disnomica,Chaad,,7k active personnel,4 ships,Second World War surplus,Gandhi-like,2 factories,Undisciplined Rabble,last online 124 hours ago,10 Hundred Tons per month,24 Mbbl per month,Central Planning,$913 million,3299 Mbbl; 24 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,39714 km 2,http://blocgame.com/stats.php?id=60992,,
Scripts,Beswick Boswaldis,THE LADS,58k active personnel,0 ships,First World War surplus,Questionable,2 factories,Standard,online now,5 Hundred Tons per month,3 Mbbl per month,Central Planning,$913 million,732 Mbbl; 3 Mbbl,Untapped,Small,Arabia,Soviet Union,26133 km 2,http://blocgame.com/stats.php?id=65777,,
Orange Julius,5dollarcheezit,Interpol,98k active personnel,8 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 9 hours ago,18 Hundred Tons per month,6 Mbbl per month,Central Planning,$910 million,1014 Mbbl; 6 Mbbl,Untapped,Very Powerful,East Africa,United States,27293 km 2,http://blocgame.com/stats.php?id=46049,,
Pasir Dua Butir,Rocky Malaya,The Order,103k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 2 hours ago,17 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$910 million,323 Mbbl; 9 Mbbl,Untapped,Powerful,East Indies,United States,24508 km 2,http://blocgame.com/stats.php?id=60687,,
Ebry�,Thaira,The Order,67k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 39 hours ago,8 Hundred Tons per month,2 Mbbl per month,Central Planning,$908 million,70 Mbbl; 2 Mbbl,Untapped,Large,Congo,Soviet Union,32197 km 2,http://blocgame.com/stats.php?id=64495,,
Joseon,Techius,,6k active personnel,0 ships,First World War surplus,Good,1 factory,Undisciplined Rabble,last online 18 hours ago,7 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$906 million,5 Mbbl; 5 Mbbl,Untapped,None,Pacific Rim,Neutral,11345 km 2,http://blocgame.com/stats.php?id=64691,,
ASIATICA,KaBaar,,14k active personnel,0 ships,Finest of the 19th century,Gandhi-like,2 factories,Undisciplined Rabble,last online 21 hours ago,7 Hundred Tons per month,4 Mbbl per month,Central Planning,$904 million,4187 Mbbl,Untapped,Meagre,Egypt,Soviet Union,13750 km 2,http://blocgame.com/stats.php?id=65294,,
korea____one,clark510,,9k active personnel,0 ships,Second World War surplus,Nice,1 factory,Poor,last online 62 hours ago,5 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$899 million,759 Mbbl; 5 Mbbl,Untapped,Somewhat Large,Arabia,Neutral,7098 km 2,http://blocgame.com/stats.php?id=63941,,
TPInc.,cledes123,The Federal Colonies,28k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 3 hours ago,3 Hundred Tons per month,,Free Market,$898 million,130 Mbbl,Untapped,Small,Caribbean,United States,20000 km 2,http://blocgame.com/stats.php?id=65102,,
Karipuley,mapley,PIRATES,108k active personnel,11 ships,Second World War surplus,Gandhi-like,4 factories,Standard,last online 2 hours ago,13 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$894 million,143 Mbbl,Untapped,Very Powerful,Pacific Rim,Neutral,34835 km 2,http://blocgame.com/stats.php?id=64454,,
Aroucia,Pleeb,,7k active personnel,0 ships,Second World War surplus,Good,None,Undisciplined Rabble,last online 8 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$892 million,3 Mbbl; 1 Mbbl,Untapped,None,Mesoamerica,Neutral,1529 km 2,http://blocgame.com/stats.php?id=59585,,
hokoo,ovaltine,Brotherhood of Nod,155k active personnel,2 ships,Vietnam War surplus,Gandhi-like,5 factories,Good,last online 1 hours ago,24 Hundred Tons per month,36 Mbbl per month,Free Market,$891 million,2080 Mbbl; 36 Mbbl,Untapped,Very Powerful,Arabia,United States,48978 km 2,http://blocgame.com/stats.php?id=61111,,
Maiden,Queens Revenge,The Order,78k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 5 hours ago,18 Hundred Tons per month,14 Mbbl per month,Mixed Economy,$891 million,2755 Mbbl,Untapped,Very Powerful,Mesopotamia,United States,37092 km 2,http://blocgame.com/stats.php?id=64049,,
Blake Island,Sir Jack Sparrow,Schutzstaffel,83k active personnel,4 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 6 hours ago,28 Hundred Tons per month,4 Mbbl per month,Free Market,$889 million,252 Mbbl; 4 Mbbl,Untapped,Very Powerful,Caribbean,United States,51889 km 2,http://blocgame.com/stats.php?id=64105,,
Persifio,Muizzuddin,PIRATES,4k active personnel,0 ships,Second World War surplus,Normal,2 factories,Good,online now,8 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$885 million,175 Mbbl; 5 Mbbl,Depleted,None,Pacific Rim,Neutral,9550 km 2,http://blocgame.com/stats.php?id=61664,,
Krajina,�eljko Ra�natovi�,The Order,116k active personnel,10 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 7 hours ago,38 Hundred Tons per month,28 Mbbl per month,Central Planning,$885 million,3626 Mbbl; 28 Mbbl,Untapped,Very Powerful,Mesopotamia,Soviet Union,39681 km 2,http://blocgame.com/stats.php?id=62961,,
Cheetos Fingers,Phantomir Putin,The Order,67k active personnel,0 ships,Second World War surplus,Angelic,2 factories,Good,last online 14 hours ago,24 Hundred Tons per month,7 Mbbl per month,Free Market,$881 million,164 Mbbl,,Small,Guinea,United States,25033 km 2,http://blocgame.com/stats.php?id=65144,,
Carteles,Miss Senza,,7k active personnel,0 ships,First World War surplus,Normal,None,Undisciplined Rabble,last online 34 hours ago,2 Hundred Tons per month,,Mixed Economy,$879 million,,Untapped,None,Mesoamerica,Neutral,4515 km 2,http://blocgame.com/stats.php?id=63771,,
Galliana,LittleJim,Schutzstaffel,21k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 8 hours ago,13 Hundred Tons per month,5 Mbbl per month,Central Planning,$876 million,514 Mbbl; 5 Mbbl,Depleted,Mediocre,Pacific Rim,Soviet Union,18857 km 2,http://blocgame.com/stats.php?id=64861,,
Agostino,Augusto,The Order,162k active personnel,1 ships,Vietnam War surplus,Gandhi-like,6 factories,Standard,last online 9 hours ago,19 Hundred Tons per month,13 Mbbl per month,Mixed Economy,$874 million,7558 Mbbl,Untapped,Very Powerful,Atlas,United States,31242 km 2,http://blocgame.com/stats.php?id=60229,,
Acirassi,Flexy,The Order,264k active personnel,25 ships,Almost Modern,Gandhi-like,9 factories,Elite,last online 23 hours ago,100 Hundred Tons per month,75 Mbbl per month,Free Market,$867 million,6861 Mbbl,Untapped,Very Powerful,Mesopotamia,United States,117494 km 2,http://blocgame.com/stats.php?id=49805,,1 Tons
Disc,Clockwork Man,,13k active personnel,0 ships,First World War surplus,Nice,None,Elite,last online 7 hours ago,8 Hundred Tons per month,2 Mbbl per month,Central Planning,$861 million,165 Mbbl; 2 Mbbl,Near Depletion,Meagre,Mesoamerica,Soviet Union,29455 km 2,http://blocgame.com/stats.php?id=65666,,
Qaramur,Qaram,The Order,43k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Good,last online 8 hours ago,9 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$859 million,114 Mbbl,Untapped,Mediocre,The Subcontinent,United States,13222 km 2,http://blocgame.com/stats.php?id=62861,,
Bernie_Sanders,Adolf_Mussolini,The Order,98k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 6 hours ago,12 Hundred Tons per month,12 Mbbl per month,Central Planning,$847 million,2000 Mbbl; 12 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,32328 km 2,http://blocgame.com/stats.php?id=63432,,
Benlavakia,Ecotech,S.H.I.E.L.D,37k active personnel,2 ships,First World War surplus,Good,2 factories,Standard,last online 55 hours ago,5 Hundred Tons per month,5 Mbbl per month,Central Planning,$846 million,299 Mbbl; 5 Mbbl,Untapped,Small,Mesoamerica,United States,22948 km 2,http://blocgame.com/stats.php?id=65124,,1 Tons
goose jenner,raspbizzle,THE LADS,80k active personnel,0 ships,First World War surplus,Normal,3 factories,Poor,online now,8 Hundred Tons per month,6 Mbbl per month,Central Planning,$845 million,1882 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,30318 km 2,http://blocgame.com/stats.php?id=65776,,
Parit Sayang,Penghulu Seman,,158k active personnel,2 ships,Vietnam War surplus,Angelic,5 factories,Standard,last online 1 hours ago,52 Hundred Tons per month,11 Mbbl per month,Free Market,$843 million,11 Mbbl,Untapped,Very Powerful,East Indies,United States,55614 km 2,http://blocgame.com/stats.php?id=60573,,
Blackpearl,Ultraman,PIRATES,61k active personnel,0 ships,Korean War surplus,Good,2 factories,Standard,last online 4 hours ago,11 Hundred Tons per month,5 Mbbl per month,Central Planning,$842 million,294 Mbbl; 5 Mbbl,Plentiful,Meagre,East Indies,Soviet Union,30822 km 2,http://blocgame.com/stats.php?id=64309,,
MumbosMountain,Mumbo Jumbo,Armat Corporation,104k active personnel,4 ships,Vietnam War surplus,Gandhi-like,3 factories,Poor,online now,18 Hundred Tons per month,3 Mbbl per month,Central Planning,$841 million,103 Mbbl; 3 Mbbl,Plentiful,Somewhat Large,Mesoamerica,United States,41960 km 2,http://blocgame.com/stats.php?id=54444,,
mzymz,mzymz79,The Order,154k active personnel,1 ships,Vietnam War surplus,Gandhi-like,3 factories,Undisciplined Rabble,last online 6 hours ago,33 Hundred Tons per month,7 Mbbl per month,Central Planning,$841 million,100 Mbbl,Untapped,Very Powerful,Caribbean,Soviet Union,40641 km 2,http://blocgame.com/stats.php?id=62580,,
Scorchweldia,starcam19,,25k active personnel,0 ships,First World War surplus,Questionable,1 factory,Good,online now,5 Hundred Tons per month,3 Mbbl per month,Central Planning,$836 million,90 Mbbl; 3 Mbbl,Near Depletion,Meagre,Pacific Rim,Neutral,9155 km 2,http://blocgame.com/stats.php?id=65201,,
gong badang,yusjimmy,PIRATES,314k active personnel,11 ships,Vietnam War surplus,Gandhi-like,4 factories,Undisciplined Rabble,last online 12 hours ago,25 Hundred Tons per month,22 Mbbl per month,Free Market,$832 million,1914 Mbbl,Near Depletion,Very Powerful,Arabia,United States,29257 km 2,http://blocgame.com/stats.php?id=61914,,
Kgkerambit,Mrqayyum,The Order,151k active personnel,2 ships,Korean War surplus,Gandhi-like,5 factories,Good,last online 3 hours ago,41 Hundred Tons per month,11 Mbbl per month,Free Market,$831 million,4 Mbbl; 11 Mbbl,Untapped,Very Powerful,East Indies,United States,50478 km 2,http://blocgame.com/stats.php?id=61014,,1 Tons
Darkplace,BlackAngel,,8k active personnel,0 ships,First World War surplus,Good,None,Poor,last online 13 hours ago,1 Hundred Tons per month,,Mixed Economy,$831 million,,Untapped,None,Arabia,Neutral,470 km 2,http://blocgame.com/stats.php?id=62234,,
Americans,Schilling,,10k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 126 hours ago,3 Hundred Tons per month,,Free Market,$829 million,,Untapped,None,Amazonia,United States,16500 km 2,http://blocgame.com/stats.php?id=64373,,
qwertyuiop,rumsods mom,,7k active personnel,0 ships,Second World War surplus,Normal,1 factory,Undisciplined Rabble,last online 37 hours ago,4 Hundred Tons per month,,Mixed Economy,$827 million,,Untapped,None,Arabia,Neutral,4559 km 2,http://blocgame.com/stats.php?id=59451,,
Union Mech,Particleman,SPQR,21k active personnel,0 ships,First World War surplus,Nice,1 factory,Undisciplined Rabble,last online 16 hours ago,11 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$825 million,30 Mbbl; 5 Mbbl,Plentiful,Powerful,East Africa,Neutral,20525 km 2,http://blocgame.com/stats.php?id=64591,,
Amrans fans,apaiblues83,Celestial Beings�,63k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 8 hours ago,26 Hundred Tons per month,10 Mbbl per month,Central Planning,$824 million,236 Mbbl; 10 Mbbl,Untapped,Very Powerful,Caribbean,Soviet Union,39425 km 2,http://blocgame.com/stats.php?id=62203,,
Frostyputania,Frostyputa,The Order,61k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 6 hours ago,11 Hundred Tons per month,5 Mbbl per month,Central Planning,$823 million,101 Mbbl; 5 Mbbl,Untapped,Powerful,Gran Colombia,Neutral,30498 km 2,http://blocgame.com/stats.php?id=42065,,
Luskwood,HylerVolfhelm,The Order,119k active personnel,9 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 14 hours ago,29 Hundred Tons per month,8 Mbbl per month,Central Planning,$823 million,176 Mbbl; 8 Mbbl,Untapped,Very Powerful,The Subcontinent,Soviet Union,44842 km 2,http://blocgame.com/stats.php?id=63171,,
HappyPeople,KimJongIgor,Warsaw Pact,1k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 66 hours ago,8 Hundred Tons per month,4 Mbbl per month,Central Planning,$823 million,257 Mbbl; 4 Mbbl,Untapped,Meagre,China,Soviet Union,22232 km 2,http://blocgame.com/stats.php?id=65356,,
WeWuz,OfficerDarrenWilson,SPQR,6k active personnel,0 ships,Second World War surplus,Questionable,2 factories,Good,last online 120 hours ago,11 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$822 million,2021 Mbbl,Untapped,None,Egypt,Neutral,9267 km 2,http://blocgame.com/stats.php?id=63547,,
WHITEPOWER,ilikeike,Schutzstaffel,8k active personnel,0 ships,First World War surplus,Good,1 factory,Undisciplined Rabble,last online 77 hours ago,17 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$822 million,134 Mbbl,,Meagre,East Africa,Neutral,10727 km 2,http://blocgame.com/stats.php?id=64482,,
Lahanation,Sahanation,The Federal Colonies,2k active personnel,0 ships,First World War surplus,Normal,None,Undisciplined Rabble,last online 13 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$821 million,2 Mbbl,Untapped,Meagre,East Indies,Neutral,6633 km 2,http://blocgame.com/stats.php?id=60391,,
Panarasia,Talleyrand,,42k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 33 hours ago,2 Hundred Tons per month,,Mixed Economy,$821 million,,Untapped,Small,Caribbean,Neutral,16418 km 2,http://blocgame.com/stats.php?id=64860,,
Malaysiastan,Pussiepounder,,69k active personnel,1 ships,Korean War surplus,Gandhi-like,4 factories,Undisciplined Rabble,last online 126 hours ago,27 Hundred Tons per month,7 Mbbl per month,Central Planning,$819 million,7 Mbbl,Untapped,Very Powerful,Indochina,Soviet Union,37164 km 2,http://blocgame.com/stats.php?id=60911,,
Egalitaria,Lowik,PIRATES,35k active personnel,0 ships,Second World War surplus,Questionable,2 factories,Elite,online now,11 Hundred Tons per month,5 Mbbl per month,Central Planning,$809 million,215 Mbbl; 5 Mbbl,Plentiful,Mediocre,Caribbean,Soviet Union,36157 km 2,http://blocgame.com/stats.php?id=53377,,
Arabstan,AxanderTheGreat,SPQR,5k active personnel,0 ships,Second World War surplus,Normal,1 factory,Poor,last online 13 hours ago,8 Hundred Tons per month,,Mixed Economy,$809 million,,Untapped,Mediocre,Mesopotamia,Neutral,7800 km 2,http://blocgame.com/stats.php?id=61659,,
Togunia,Toguno,African Empire,9k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Poor,last online 62 hours ago,9 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$807 million,,Untapped,Small,Guinea,Neutral,16380 km 2,http://blocgame.com/stats.php?id=65131,,
Iraqghanistan,an unwashed arab.,The Khilafah,0k active personnel,0 ships,Second World War surplus,Normal,1 factory,Undisciplined Rabble,last online 3 hours ago,7 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$806 million,349 Mbbl; 4 Mbbl,Plentiful,Small,Egypt,Soviet Union,4978 km 2,http://blocgame.com/stats.php?id=64180,,
Booyakasha,Pennypenny,,12k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 83 hours ago,5 Hundred Tons per month,5 Mbbl per month,Central Planning,$804 million,4548 Mbbl; 5 Mbbl,Untapped,Meagre,Arabia,Neutral,11008 km 2,http://blocgame.com/stats.php?id=43208,,
West-Korea,Chang Kai-Shrek,,4k active personnel,0 ships,First World War surplus,Questionable,1 factory,Undisciplined Rabble,last online 25 hours ago,3 Hundred Tons per month,,Mixed Economy,$803 million,200 Mbbl,Untapped,None,China,Neutral,11301 km 2,http://blocgame.com/stats.php?id=64148,,
Fuckyourself,Multi7,,1k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 64 hours ago,4 Hundred Tons per month,,Free Market,$801 million,,Untapped,None,Guinea,Neutral,13613 km 2,http://blocgame.com/stats.php?id=65428,,
molo,Klovis,,5k active personnel,0 ships,Finest of the 19th century,Questionable,None,Undisciplined Rabble,last online 80 hours ago,2 Hundred Tons per month,,Mixed Economy,$797 million,,Untapped,None,Amazonia,Neutral,11367 km 2,http://blocgame.com/stats.php?id=64485,,
mentari,duda,SPQR,60k active personnel,1 ships,First World War surplus,Nice,2 factories,Standard,last online 3 hours ago,8 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$795 million,2171 Mbbl; 9 Mbbl,Plentiful,Powerful,Persia,Neutral,25230 km 2,http://blocgame.com/stats.php?id=64986,,
MayMay,MayMay,,10k active personnel,0 ships,Second World War surplus,Good,None,Undisciplined Rabble,last online 106 hours ago,0 Hundred Tons per month,,Mixed Economy,$789 million,,Untapped,None,Indochina,Neutral,244 km 2,http://blocgame.com/stats.php?id=63712,,
Clearwater,Creedence,,7k active personnel,0 ships,Second World War surplus,Good,1 factory,Undisciplined Rabble,last online 81 hours ago,8 Hundred Tons per month,,Mixed Economy,$787 million,,Untapped,None,Indochina,Neutral,2963 km 2,http://blocgame.com/stats.php?id=64249,,
Casa del Nolano,jnolat09,The Order,26k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Poor,last online 16 hours ago,6 Hundred Tons per month,4 Mbbl per month,Free Market,$785 million,4 Mbbl,Untapped,None,East Indies,Neutral,19800 km 2,http://blocgame.com/stats.php?id=45936,,
Utagha,Tengku,,74k active personnel,7 ships,Korean War surplus,Good,3 factories,Good,last online 10 hours ago,23 Hundred Tons per month,9 Mbbl per month,Central Planning,$785 million,355 Mbbl; 9 Mbbl,Untapped,Large,East Indies,Soviet Union,37371 km 2,http://blocgame.com/stats.php?id=65443,,
MalayaRaya,Kitul,PIRATES,140k active personnel,8 ships,Korean War surplus,Gandhi-like,3 factories,Standard,last online 5 hours ago,21 Hundred Tons per month,11 Mbbl per month,Free Market,$784 million,2094 Mbbl,Untapped,Very Powerful,Atlas,United States,30013 km 2,http://blocgame.com/stats.php?id=60388,,
Shautes,Vandimire,,14k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 151 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$779 million,200 Mbbl; 1 Mbbl,Untapped,None,Gran Colombia,Neutral,18441 km 2,http://blocgame.com/stats.php?id=65472,,
Obsrany Chlew,Janusz,The Order,102k active personnel,11 ships,Korean War surplus,Gandhi-like,4 factories,Good,last online 7 hours ago,65 Hundred Tons per month,5 Mbbl per month,Free Market,$778 million,5 Mbbl,Untapped,Very Powerful,Caribbean,United States,51439 km 2,http://blocgame.com/stats.php?id=62973,,
GRAVYPIPE,ElDeuce,SPQR,21k active personnel,0 ships,First World War surplus,Questionable,1 factory,Standard,last online 16 hours ago,8 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$777 million,5667 Mbbl; 10 Mbbl,Untapped,None,Persia,Neutral,12607 km 2,http://blocgame.com/stats.php?id=64560,,
Slayer Kingdoms,Musashi,Dictators United,47k active personnel,0 ships,First World War surplus,Angelic,None,Undisciplined Rabble,last online 6 hours ago,6 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$772 million,194 Mbbl; 2 Mbbl,Untapped,Mediocre,China,Neutral,16538 km 2,http://blocgame.com/stats.php?id=65155,,
room worl,zaullead,,8k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 60 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$765 million,367 Mbbl,Untapped,None,East Indies,United States,11231 km 2,http://blocgame.com/stats.php?id=65302,,
BerkeVille,VintageTanker,,2k active personnel,0 ships,First World War surplus,Questionable,None,Undisciplined Rabble,last online 38 hours ago,2 Hundred Tons per month,,Mixed Economy,$762 million,,Untapped,None,Southern Africa,Neutral,4189 km 2,http://blocgame.com/stats.php?id=59187,,
Treso,Jkrowl,,3k active personnel,0 ships,Finest of the 19th century,Normal,None,Good,last online 80 hours ago,2 Hundred Tons per month,,Mixed Economy,$754 million,,Untapped,None,Amazonia,Neutral,8993 km 2,http://blocgame.com/stats.php?id=64534,,
Rattown,Furfag Commanding,The Order,466k active personnel,6 ships,Almost Modern,Angelic,5 factories,Standard,last online 10 hours ago,29 Hundred Tons per month,21 Mbbl per month,Free Market,$756 million,5507 Mbbl,Untapped,Very Powerful,Mesopotamia,Soviet Union,51189 km 2,http://blocgame.com/stats.php?id=39062,,9 Tons
Crashlantis,The Great Crashimo,The Order,110k active personnel,4 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 10 hours ago,24 Hundred Tons per month,18 Mbbl per month,Free Market,$754 million,2327 Mbbl,Untapped,Very Powerful,Egypt,United States,48415 km 2,http://blocgame.com/stats.php?id=50932,,
povertunion,joseph4424,The Order,26k active personnel,0 ships,Second World War surplus,Axis of Evil,1 factory,Undisciplined Rabble,last online 5 hours ago,3 Hundred Tons per month,3 Mbbl per month,Central Planning,$740 million,1153 Mbbl,Untapped,Large,Persia,Neutral,20201 km 2,http://blocgame.com/stats.php?id=64429,,
Poorfags,Bernie Sanders,Armat Corporation,116k active personnel,6 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 21 hours ago,13 Hundred Tons per month,11 Mbbl per month,Free Market,$733 million,2270 Mbbl,Untapped,Large,Persia,United States,20949 km 2,http://blocgame.com/stats.php?id=64871,,
Arganava,Abdul Hamid Muhammad,,6k active personnel,0 ships,First World War surplus,Good,None,Undisciplined Rabble,last online 6 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$755 million,1 Mbbl,Untapped,Meagre,East Indies,Neutral,4209 km 2,http://blocgame.com/stats.php?id=62223,,
Dradoria,Drado,USRGC,38k active personnel,0 ships,First World War surplus,Isolated,1 factory,Good,last online 6 hours ago,11 Hundred Tons per month,4 Mbbl per month,Central Planning,$752 million,195 Mbbl,Untapped,Meagre,Caribbean,Soviet Union,32996 km 2,http://blocgame.com/stats.php?id=65689,,
Well Bad,nogoodnastynegro,The Order,42k active personnel,0 ships,First World War surplus,Normal,None,Good,last online 16 hours ago,9 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$713 million,278 Mbbl; 8 Mbbl,Untapped,Large,East Africa,Neutral,41763 km 2,http://blocgame.com/stats.php?id=65032,,
Selle Isla,Selle,SPQR,117k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Undisciplined Rabble,last online 6 hours ago,11 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$784 million,5577 Mbbl; 10 Mbbl,Plentiful,Powerful,Egypt,Soviet Union,31594 km 2,http://blocgame.com/stats.php?id=64991,,
Sovietistan,Russian Guyovich,U.M.A.S,38k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 37 hours ago,10 Hundred Tons per month,4 Mbbl per month,Central Planning,$758 million,4244 Mbbl; 4 Mbbl,Untapped,Mediocre,Persia,Soviet Union,25434 km 2,http://blocgame.com/stats.php?id=65241,,
pengkalan chepa,sultan pali,,4k active personnel,0 ships,First World War surplus,Normal,None,Undisciplined Rabble,last online 59 hours ago,2 Hundred Tons per month,,Mixed Economy,$728 million,42 Mbbl,Untapped,None,East Indies,Neutral,2563 km 2,http://blocgame.com/stats.php?id=60742,,
VinyRuler,VinyTanker,,9k active personnel,0 ships,First World War surplus,Normal,None,Undisciplined Rabble,last online 38 hours ago,2 Hundred Tons per month,,Mixed Economy,$740 million,,Untapped,None,Indochina,Neutral,4515 km 2,http://blocgame.com/stats.php?id=59709,,
Sanlucia,johnnylaw1990,SPQR,30k active personnel,0 ships,Korean War surplus,Questionable,1 factory,Elite,last online 23 hours ago,10 Hundred Tons per month,17 Mbbl per month,Central Planning,$744 million,3586 Mbbl; 17 Mbbl,Near Depletion,Mediocre,Arabia,Soviet Union,19057 km 2,http://blocgame.com/stats.php?id=59921,,
superpower,super,PIRATES,9k active personnel,0 ships,Second World War surplus,Normal,None,Undisciplined Rabble,online now,14 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$748 million,989 Mbbl; 5 Mbbl,Near Depletion,None,Persia,Neutral,7476 km 2,http://blocgame.com/stats.php?id=64012,,
