country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,reactor,uranium
bird land,birdjoseph,,68k active personnel,0 ships,Finest of the 19th century,Pariah,None,Undisciplined Rabble,last online 34 hours ago,2 Hundred Tons per month,,Mixed Economy,$504 million,,Near Depletion,None,China,Neutral,13410 km 2,http://blocgame.com/stats.php?id=61878,,
Arganava,Abdul Hamid Muhammad,,6k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 82 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$503 million,55 Mbbl; 1 Mbbl,Untapped,None,East Indies,Neutral,13210 km 2,http://blocgame.com/stats.php?id=62223,,
Sector 6,porkcannon,The Order,53k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Elite,last online 2 hours ago,9 Hundred Tons per month,4 Mbbl per month,Central Planning,$503 million,545 Mbbl; 4 Mbbl,Untapped,Powerful,Pacific Rim,Neutral,27328 km 2,http://blocgame.com/stats.php?id=63362,,
Genowia,ThePole,The High Council,50k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 4 hours ago,7 Hundred Tons per month,5 Mbbl per month,Central Planning,$502 million,250 Mbbl; 5 Mbbl,Untapped,Powerful,Pacific Rim,Soviet Union,31445 km 2,http://blocgame.com/stats.php?id=50839,,
Kgkerambit,Mrqayyum,The Order,81k active personnel,0 ships,Second World War surplus,Angelic,2 factories,Good,online now,26 Hundred Tons per month,11 Mbbl per month,Free Market,$487 million,17 Mbbl; 11 Mbbl,Untapped,Large,East Indies,United States,34330 km 2,http://blocgame.com/stats.php?id=61014,,
Pembunuh,Kepek,PIRATES,8k active personnel,0 ships,First World War surplus,Nice,1 factory,Poor,last online 1 hours ago,8 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$502 million,961 Mbbl,,None,Atlas,Soviet Union,12819 km 2,http://blocgame.com/stats.php?id=63737,,
Mestsdgd,Hans,,7k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 6 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$501 million,256 Mbbl; 1 Mbbl,Untapped,None,Mesoamerica,Neutral,13613 km 2,http://blocgame.com/stats.php?id=41651,,
MumbosMountain,Mumbo Jumbo,The United Nations,59k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 5 hours ago,16 Hundred Tons per month,3 Mbbl per month,Free Market,$501 million,209 Mbbl,Plentiful,Mediocre,Mesoamerica,United States,30399 km 2,http://blocgame.com/stats.php?id=54444,,
Krovator Land,Kassim Fuentes,The High Council,38k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Poor,last online 13 hours ago,8 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$501 million,273 Mbbl; 3 Mbbl,Untapped,Mediocre,Caribbean,United States,26523 km 2,http://blocgame.com/stats.php?id=60722,,
kailam,kailam,The High Council,55k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 22 hours ago,6 Hundred Tons per month,3 Mbbl per month,Central Planning,$501 million,384 Mbbl; 3 Mbbl,Untapped,Somewhat Large,East Indies,Soviet Union,28237 km 2,http://blocgame.com/stats.php?id=61608,,
Fedorians,LeMemeMaster,Illuminati,9k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 3 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$501 million,47 Mbbl,Untapped,Meagre,China,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=64028,,
Petrovistan,JMHOLM,The Federal Colonies,7k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 9 hours ago,4 Hundred Tons per month,4 Mbbl per month,Free Market,$501 million,988 Mbbl,Near Depletion,Small,Mesopotamia,United States,16146 km 2,http://blocgame.com/stats.php?id=64147,,
FIFA,Seff Blatter,Che Guevara League,38k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 30 hours ago,8 Hundred Tons per month,1 Mbbl per month,Central Planning,$499 million,260 Mbbl; 1 Mbbl,Untapped,Somewhat Large,Amazonia,Soviet Union,23590 km 2,http://blocgame.com/stats.php?id=56829,,
Titiwangsa,Orga,PIRATES,69k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 22 hours ago,5 Hundred Tons per month,3 Mbbl per month,Free Market,$499 million,62 Mbbl; 3 Mbbl,Near Depletion,Mediocre,East Indies,United States,15835 km 2,http://blocgame.com/stats.php?id=61596,,
Carthya,Eckbert,,17k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 5 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$499 million,1 Mbbl,Plentiful,Meagre,Mesoamerica,Neutral,9210 km 2,http://blocgame.com/stats.php?id=63949,,
Mobique,Ebrya,,10k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 172 hours ago,2 Hundred Tons per month,,Mixed Economy,$498 million,,Untapped,None,China,Neutral,16500 km 2,http://blocgame.com/stats.php?id=61587,,
Serbija,Radovan Karad�i�,Lithuanian Coalition,60k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 9 hours ago,17 Hundred Tons per month,13 Mbbl per month,Central Planning,$498 million,2111 Mbbl; 13 Mbbl,Untapped,Powerful,Atlas,Soviet Union,26627 km 2,http://blocgame.com/stats.php?id=62971,,
Tropic� Haven,Keksi,Comintern,13k active personnel,0 ships,First World War surplus,Questionable,1 factory,Standard,last online 6 hours ago,11 Hundred Tons per month,3 Mbbl per month,Central Planning,$498 million,168 Mbbl,Depleted,None,Caribbean,Soviet Union,19401 km 2,http://blocgame.com/stats.php?id=64017,,
UzFuckIstan,JoeMama,,9k active personnel,0 ships,First World War surplus,Nice,None,Undisciplined Rabble,last online 53 hours ago,2 Hundred Tons per month,,Mixed Economy,$497 million,,Untapped,None,Caribbean,Neutral,9128 km 2,http://blocgame.com/stats.php?id=63492,,
Daricia,Luisinian,,6k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 134 hours ago,2 Hundred Tons per month,1 Mbbl per month,Central Planning,$496 million,3063 Mbbl; 1 Mbbl,Untapped,Meagre,Mesopotamia,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=64185,,
Seskania,Seskahin,,18k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 183 hours ago,2 Hundred Tons per month,,Mixed Economy,$495 million,,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=56558,,
Tarsonis,Kalast,,41k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 12 hours ago,6 Hundred Tons per month,2 Mbbl per month,Central Planning,$495 million,481 Mbbl; 2 Mbbl,Untapped,Mediocre,Congo,Neutral,20177 km 2,http://blocgame.com/stats.php?id=62868,,
Chicken rice,Ador hitler,PIRATES,35k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,11 Hundred Tons per month,10 Mbbl per month,Central Planning,$494 million,119 Mbbl; 10 Mbbl,Untapped,Mediocre,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=61750,,
Thinkpad,maskedplacebo,The Order,58k active personnel,1 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 1 hours ago,14 Hundred Tons per month,4 Mbbl per month,Central Planning,$493 million,138 Mbbl,Plentiful,Mediocre,Indochina,Soviet Union,31682 km 2,http://blocgame.com/stats.php?id=63332,,
Marigold,Guadian Cancer,,36k active personnel,0 ships,First World War surplus,Normal,None,Elite,last online 4 hours ago,4 Hundred Tons per month,2 Mbbl per month,Free Market,$493 million,89 Mbbl,Untapped,Mediocre,Congo,United States,28348 km 2,http://blocgame.com/stats.php?id=64393,,
Moneymaking,Bill Gates,Steel Brotherhood,7k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 9 hours ago,7 Hundred Tons per month,8 Mbbl per month,Free Market,$492 million,1599 Mbbl; 8 Mbbl,Untapped,None,Arabia,United States,13751 km 2,http://blocgame.com/stats.php?id=64271,,
Ireldan,QDAWG,,7k active personnel,0 ships,First World War surplus,Nice,None,Undisciplined Rabble,last online 2 hours ago,2 Hundred Tons per month,,Mixed Economy,$491 million,,Untapped,None,Indochina,Neutral,11250 km 2,http://blocgame.com/stats.php?id=64011,,
hokoo,ovaltine,Brotherhood of Nod,71k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 19 hours ago,18 Hundred Tons per month,25 Mbbl per month,Free Market,$490 million,2740 Mbbl; 25 Mbbl,Untapped,Large,Arabia,United States,33496 km 2,http://blocgame.com/stats.php?id=61111,,
Chaouenne,pyrignis,The High Council,50k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,last online 21 hours ago,9 Hundred Tons per month,6 Mbbl per month,Central Planning,$489 million,3202 Mbbl; 6 Mbbl,Untapped,Large,Atlas,Soviet Union,30712 km 2,http://blocgame.com/stats.php?id=42019,,
Luskwood,HylerVolfhelm,The Order,77k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 6 hours ago,10 Hundred Tons per month,4 Mbbl per month,Central Planning,$489 million,139 Mbbl; 4 Mbbl,Untapped,Mediocre,The Subcontinent,Soviet Union,33329 km 2,http://blocgame.com/stats.php?id=63171,,
Remote,Burgerking,The United Nations,65k active personnel,0 ships,Second World War surplus,Angelic,2 factories,Elite,last online 2 hours ago,28 Hundred Tons per month,11 Mbbl per month,Free Market,$487 million,187 Mbbl,Plentiful,Somewhat Large,Pacific Rim,United States,38773 km 2,http://blocgame.com/stats.php?id=61201,,
Strath,Finn Hunter,,36k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 147 hours ago,19 Hundred Tons per month,5 Mbbl per month,Central Planning,$487 million,235 Mbbl; 5 Mbbl,Untapped,Small,Southern Cone,Soviet Union,27330 km 2,http://blocgame.com/stats.php?id=61471,,
Hezstallah,Stalinasrallah,Al-Qassam Brigades,11k active personnel,0 ships,First World War surplus,Isolated,None,Elite,last online 3 hours ago,7 Hundred Tons per month,4 Mbbl per month,Central Planning,$487 million,818 Mbbl; 4 Mbbl,Near Depletion,Small,Arabia,Soviet Union,15228 km 2,http://blocgame.com/stats.php?id=64096,,
Zama Regia,Mewlia,The Order,63k active personnel,1 ships,First World War surplus,Angelic,2 factories,Elite,online now,8 Hundred Tons per month,5 Mbbl per month,Free Market,$486 million,395 Mbbl; 5 Mbbl,Untapped,Mediocre,Southern Africa,United States,26835 km 2,http://blocgame.com/stats.php?id=64126,,
East Takistan,Sheepshagger,The United Nations,20k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Good,last online 9 hours ago,11 Hundred Tons per month,3 Mbbl per month,Free Market,$485 million,3451 Mbbl,Untapped,Meagre,Arabia,Soviet Union,27446 km 2,http://blocgame.com/stats.php?id=58950,,
Kergia,Haidir Hasim,,6k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 50 hours ago,2 Hundred Tons per month,,Mixed Economy,$484 million,,Untapped,None,Arabia,Neutral,9175 km 2,http://blocgame.com/stats.php?id=60940,,
Versania,jonathan15112001,,6k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 60 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$483 million,1073 Mbbl; 1 Mbbl,Untapped,Meagre,Arabia,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=63915,,
Vargr,NickiusBigDickius,,10k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 168 hours ago,4 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$482 million,,Untapped,Meagre,Southern Africa,Neutral,8856 km 2,http://blocgame.com/stats.php?id=63524,,
Gammaria,Jacob DeGoes,,31k active personnel,0 ships,Finest of the 19th century,Nice,1 factory,Elite,last online 9 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$481 million,212 Mbbl; 2 Mbbl,Untapped,Meagre,East Indies,Soviet Union,27493 km 2,http://blocgame.com/stats.php?id=64334,,
Portobol,Guilherme Castro,,10k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Poor,last online 38 hours ago,5 Hundred Tons per month,,Mixed Economy,$480 million,278 Mbbl,Untapped,Meagre,Southern Cone,United States,15730 km 2,http://blocgame.com/stats.php?id=64169,,
Great Manasa,Haus Omana,,20k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 169 hours ago,2 Hundred Tons per month,,Central Planning,$479 million,,Untapped,Small,Mesopotamia,Soviet Union,19602 km 2,http://blocgame.com/stats.php?id=58697,,
MayMay,MayMay,,1k active personnel,0 ships,First World War surplus,Nice,None,Undisciplined Rabble,online now,2 Hundred Tons per month,,Mixed Economy,$478 million,,Untapped,None,Indochina,Soviet Union,6383 km 2,http://blocgame.com/stats.php?id=63712,,
Much War,Dan The Magic Man,The Order,46k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Poor,last online 16 hours ago,10 Hundred Tons per month,10 Mbbl per month,Central Planning,$477 million,3307 Mbbl; 10 Mbbl,Untapped,Large,Mesopotamia,Soviet Union,37073 km 2,http://blocgame.com/stats.php?id=61645,,
Cuckoldery,Taintednight,The Order,53k active personnel,0 ships,First World War surplus,Angelic,1 factory,Good,online now,25 Hundred Tons per month,19 Mbbl per month,Free Market,$477 million,4643 Mbbl,Plentiful,Somewhat Large,Arabia,Soviet Union,34420 km 2,http://blocgame.com/stats.php?id=62700,,
Rudenia,Supreme Leader,The High Council,15k active personnel,0 ships,First World War surplus,Angelic,2 factories,Poor,online now,8 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$475 million,3905 Mbbl,Depleted,None,Arabia,Soviet Union,24616 km 2,http://blocgame.com/stats.php?id=47765,,
Hamshiretonland,Lord Hamshiretonburrough,Brotherhood of Nod,40k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Standard,last online 6 hours ago,7 Hundred Tons per month,2 Mbbl per month,Central Planning,$474 million,282 Mbbl; 2 Mbbl,Untapped,Small,Congo,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=58470,,
Burgaria,The Burger King,African Union,9k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 28 hours ago,4 Hundred Tons per month,,Mixed Economy,$474 million,,Untapped,None,Congo,Soviet Union,13613 km 2,http://blocgame.com/stats.php?id=63468,,
KKinabalu,tomekoram,,8k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 181 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$473 million,1 Mbbl,Untapped,None,East Indies,Neutral,16335 km 2,http://blocgame.com/stats.php?id=64257,,
Gridland,grid,,7k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 28 hours ago,2 Hundred Tons per month,,Mixed Economy,$472 million,,Untapped,None,East Africa,Neutral,11120 km 2,http://blocgame.com/stats.php?id=2917,,
Swadia,SonnyJack,The Order,69k active personnel,0 ships,First World War surplus,Angelic,1 factory,Good,last online 4 hours ago,23 Hundred Tons per month,23 Mbbl per month,Free Market,$472 million,5365 Mbbl,Untapped,Powerful,Arabia,United States,37498 km 2,http://blocgame.com/stats.php?id=40011,,1 Tons
Haaga,Belac2.0,The Federal Colonies,34k active personnel,0 ships,First World War surplus,Angelic,1 factory,Elite,last online 7 hours ago,5 Hundred Tons per month,3 Mbbl per month,Free Market,$472 million,34 Mbbl; 3 Mbbl,Untapped,Mediocre,Caribbean,United States,28322 km 2,http://blocgame.com/stats.php?id=64322,,
Bellatrix,General Vorchevsky,,9k active personnel,0 ships,First World War surplus,Angelic,None,Good,last online 127 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$471 million,1 Mbbl,Untapped,None,Arabia,Neutral,9175 km 2,http://blocgame.com/stats.php?id=62246,,
East Nubia,Tony Johnson,The Order,6k active personnel,0 ships,First World War surplus,Isolated,1 factory,Undisciplined Rabble,last online 56 hours ago,25 Hundred Tons per month,7 Mbbl per month,Central Planning,$470 million,108 Mbbl,Untapped,Mediocre,Congo,Neutral,24598 km 2,http://blocgame.com/stats.php?id=63663,,
Crashlantis,The Great Crashimo,The Order,54k active personnel,1 ships,First World War surplus,Nice,2 factories,Elite,last online 2 hours ago,10 Hundred Tons per month,8 Mbbl per month,Free Market,$469 million,1320 Mbbl,Untapped,Large,Egypt,United States,34792 km 2,http://blocgame.com/stats.php?id=50932,,
Tendong,kijang,,7k active personnel,0 ships,First World War surplus,Questionable,None,Good,last online 21 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$469 million,,Untapped,None,Pacific Rim,Neutral,5258 km 2,http://blocgame.com/stats.php?id=62178,,
semerah padi,azrilahm,,32k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 1 hours ago,7 Hundred Tons per month,3 Mbbl per month,Central Planning,$469 million,250 Mbbl; 3 Mbbl,Untapped,Large,Indochina,Neutral,20000 km 2,http://blocgame.com/stats.php?id=62389,,
Snusers,Snuupy,The Order,127k active personnel,13 ships,Second World War surplus,Good,6 factories,Elite,online now,72 Hundred Tons per month,3 Mbbl per month,Free Market,$468 million,4441 Mbbl,Plentiful,Very Powerful,The Subcontinent,United States,70699 km 2,http://blocgame.com/stats.php?id=58336,,
Pasir Dua Butir,Rocky Malaya,The Order,22k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 20 hours ago,5 Hundred Tons per month,3 Mbbl per month,Free Market,$467 million,124 Mbbl; 3 Mbbl,Untapped,Meagre,East Indies,United States,16500 km 2,http://blocgame.com/stats.php?id=60687,,
GWNP,brody1337,,8k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 4 hours ago,9 Hundred Tons per month,2 Mbbl per month,Central Planning,$467 million,2 Mbbl,Untapped,Meagre,West Africa,Neutral,16502 km 2,http://blocgame.com/stats.php?id=64007,,
Novi Sad,Serbian Gamer,The High Council,61k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 15 hours ago,6 Hundred Tons per month,5 Mbbl per month,Central Planning,$466 million,2923 Mbbl; 5 Mbbl,Untapped,Mediocre,Egypt,Soviet Union,27744 km 2,http://blocgame.com/stats.php?id=60752,,
Portersburgh,Porter Jutsu,,7k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 169 hours ago,2 Hundred Tons per month,,Mixed Economy,$465 million,,Untapped,None,Mesoamerica,United States,16335 km 2,http://blocgame.com/stats.php?id=64286,,
Lebensraum,morrison1916,The High Council,29k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 161 hours ago,4 Hundred Tons per month,1 Mbbl per month,Free Market,$463 million,130 Mbbl,Untapped,Meagre,The Subcontinent,Neutral,20000 km 2,http://blocgame.com/stats.php?id=3646,,
Bahavian,Captain LoveDucks,The High Council,42k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 7 hours ago,10 Hundred Tons per month,3 Mbbl per month,Central Planning,$463 million,86 Mbbl; 3 Mbbl,Untapped,Mediocre,The Subcontinent,Soviet Union,26365 km 2,http://blocgame.com/stats.php?id=54960,,
\\\'Murica,Blob26,,1k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 36 hours ago,2 Hundred Tons per month,,Mixed Economy,$463 million,,Untapped,None,Caribbean,Neutral,11345 km 2,http://blocgame.com/stats.php?id=59539,,
Nsntra,Ahmad Maselan,The Order,60k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 26 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$463 million,68 Mbbl; 1 Mbbl,Untapped,Meagre,Pacific Rim,Neutral,16335 km 2,http://blocgame.com/stats.php?id=61896,,
Golden Woods,Celeborn002,,10k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 4 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$463 million,3883 Mbbl; 2 Mbbl,Untapped,None,Atlas,United States,16500 km 2,http://blocgame.com/stats.php?id=64192,,
Infebiousness,infebious,Interpol,59k active personnel,0 ships,Second World War surplus,Nice,1 factory,Good,online now,5 Hundred Tons per month,1 Mbbl per month,Free Market,$462 million,262 Mbbl,Untapped,Large,Southern Africa,United States,27091 km 2,http://blocgame.com/stats.php?id=40302,,
Agostino,Augusto,The Order,103k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,online now,11 Hundred Tons per month,11 Mbbl per month,Central Planning,$461 million,7749 Mbbl; 11 Mbbl,Plentiful,Somewhat Large,Atlas,Soviet Union,23102 km 2,http://blocgame.com/stats.php?id=60229,,
nogoriden2,nogoriden2,,24k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Poor,last online 1 hours ago,13 Hundred Tons per month,4 Mbbl per month,Central Planning,$461 million,303 Mbbl; 4 Mbbl,,Powerful,Indochina,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=62787,,
Bahai,Farquad,The United Nations,38k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,5 Hundred Tons per month,3 Mbbl per month,Central Planning,$461 million,814 Mbbl; 3 Mbbl,Plentiful,Mediocre,Pacific Rim,United States,25383 km 2,http://blocgame.com/stats.php?id=64246,,
Syraan,Desus,The Order,46k active personnel,0 ships,First World War surplus,Angelic,1 factory,Standard,online now,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$460 million,2265 Mbbl; 2 Mbbl,,Mediocre,Egypt,Soviet Union,16500 km 2,http://blocgame.com/stats.php?id=59870,,
Gerik,SeaQuest,,7k active personnel,0 ships,First World War surplus,Good,1 factory,Undisciplined Rabble,last online 17 hours ago,3 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$460 million,97 Mbbl,Untapped,None,Pacific Rim,Soviet Union,13343 km 2,http://blocgame.com/stats.php?id=62864,,
Rufa,Arma Rangel,Che Guevara League,5k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 59 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$459 million,45 Mbbl; 1 Mbbl,Untapped,None,Mesoamerica,Neutral,19800 km 2,http://blocgame.com/stats.php?id=52950,,
siput sedut,Mr. President Aizat,The High Council,122k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 20 hours ago,18 Hundred Tons per month,12 Mbbl per month,Free Market,$459 million,183 Mbbl,Untapped,Powerful,East Indies,United States,29101 km 2,http://blocgame.com/stats.php?id=60552,,
Nanyang,Mister_N,The Order,50k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 20 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$459 million,351 Mbbl; 2 Mbbl,Untapped,Mediocre,Indochina,Neutral,20000 km 2,http://blocgame.com/stats.php?id=62916,,
eQna8,Dave_Smith,The Order,55k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,27 Hundred Tons per month,,Central Planning,$457 million,109 Mbbl,Untapped,Mediocre,Congo,Soviet Union,37007 km 2,http://blocgame.com/stats.php?id=48695,,
ZY Kingdoms,ZY1st,The Order,38k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 5 hours ago,14 Hundred Tons per month,8 Mbbl per month,Central Planning,$457 million,4611 Mbbl; 8 Mbbl,Untapped,Large,Mesopotamia,Soviet Union,31587 km 2,http://blocgame.com/stats.php?id=62893,,1 Tons
The Monarch,MonarchOfMadness,The Unknown,8k active personnel,0 ships,Finest of the 19th century,Good,None,Undisciplined Rabble,last online 56 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$457 million,33 Mbbl; 2 Mbbl,Near Depletion,None,Pacific Rim,Neutral,15650 km 2,http://blocgame.com/stats.php?id=63883,,
MalayaRaya,Kitul,PIRATES,44k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 4 hours ago,5 Hundred Tons per month,5 Mbbl per month,Free Market,$456 million,1518 Mbbl,Untapped,Powerful,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=60388,,
OnePiece,AkiManang,PIRATES,37k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,6 Hundred Tons per month,6 Mbbl per month,Central Planning,$455 million,7069 Mbbl,Untapped,Large,Persia,Soviet Union,23828 km 2,http://blocgame.com/stats.php?id=63126,,
Democrastan,Demochi,The United Nations,52k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 7 hours ago,11 Hundred Tons per month,7 Mbbl per month,Free Market,$453 million,335 Mbbl,Untapped,Mediocre,West Africa,United States,20762 km 2,http://blocgame.com/stats.php?id=63132,,
Thetarius,Thetarius,The Order,64k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Poor,last online 45 hours ago,18 Hundred Tons per month,6 Mbbl per month,Free Market,$453 million,313 Mbbl; 6 Mbbl,Untapped,Mediocre,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=63340,,
BerkeVille,VintageTanker,,8k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 60 hours ago,2 Hundred Tons per month,,Mixed Economy,$451 million,,Untapped,None,Southern Africa,Neutral,6091 km 2,http://blocgame.com/stats.php?id=59187,,
pengkalan chepa,sultan pali,,8k active personnel,0 ships,First World War surplus,Isolated,None,Undisciplined Rabble,last online 9 hours ago,2 Hundred Tons per month,,Free Market,$451 million,118 Mbbl,Untapped,None,East Indies,Neutral,7801 km 2,http://blocgame.com/stats.php?id=60742,,
Reborn Prussia,Erik Schmidt,,8k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 189 hours ago,2 Hundred Tons per month,,Mixed Economy,$450 million,,Untapped,None,Gran Colombia,Neutral,16335 km 2,http://blocgame.com/stats.php?id=60026,,
Zakut,banito,,25k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 11 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$450 million,1 Mbbl,Untapped,None,Caribbean,United States,20000 km 2,http://blocgame.com/stats.php?id=64101,,
tardass,euphone,,8k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 25 hours ago,10 Hundred Tons per month,6 Mbbl per month,Central Planning,$449 million,3077 Mbbl; 6 Mbbl,Untapped,None,Persia,Neutral,13625 km 2,http://blocgame.com/stats.php?id=63057,,
Dengue,Kraken,The Khilafah,20k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Poor,last online 32 hours ago,8 Hundred Tons per month,3 Mbbl per month,Central Planning,$448 million,2550 Mbbl; 3 Mbbl,Plentiful,Small,Mesopotamia,Soviet Union,13210 km 2,http://blocgame.com/stats.php?id=64008,,
Casa del Nolano,jnolat09,The Order,36k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Poor,last online 21 hours ago,4 Hundred Tons per month,2 Mbbl per month,Free Market,$447 million,273 Mbbl; 2 Mbbl,Untapped,None,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=45936,,
Holy Marcus,Ilwoo Jung,,10k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 55 hours ago,2 Hundred Tons per month,,Central Planning,$447 million,,Untapped,None,China,Neutral,16172 km 2,http://blocgame.com/stats.php?id=60418,,
Aspertia,giorgettio,,6k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 78 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$445 million,3396 Mbbl; 2 Mbbl,Untapped,None,Mesopotamia,Neutral,13751 km 2,http://blocgame.com/stats.php?id=63797,,
