country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,reactor,uranium
Milltopia,JakeMiller,,20k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 122 hours ago,2 Hundred Tons per month,,Mixed Economy,$330 million,,Untapped,None,Persia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=61411,,
Macadonia,Bigmac4261,,20k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 118 hours ago,2 Hundred Tons per month,,Free Market,$330 million,,Untapped,None,Atlas,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65619,,
Sint-Manuel,delaijah,,20k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 118 hours ago,2 Hundred Tons per month,,Central Planning,$330 million,,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65620,,
HSAS,megadog123,,20k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 116 hours ago,2 Hundred Tons per month,,Free Market,$330 million,,Untapped,None,Amazonia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65624,,
Cherno,BigL,,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 29 hours ago,2 Hundred Tons per month,2 Mbbl per month,Central Planning,$330 million,203 Mbbl; 2 Mbbl,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65669,,
Infernotopia,Eredar Lord Jaraxxus,,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 70 hours ago,2 Hundred Tons per month,,Central Planning,$330 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65675,,
Sunnix,Sanx,,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 69 hours ago,2 Hundred Tons per month,,Free Market,$330 million,,Untapped,None,Mesoamerica,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65677,,
Zhonghua,christos200,,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 67 hours ago,3 Hundred Tons per month,,Free Market,$330 million,,Untapped,None,China,United States,20000 km 2,http://blocgame.com/stats.php?id=65679,,
Earth Soljah,alex1902,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 50 hours ago,2 Hundred Tons per month,,Central Planning,$330 million,250 Mbbl,Untapped,None,Indochina,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65701,,
Xiangwu,Mao Wing,,20k active personnel,0 ships,Finest of the 19th century,Angelic,None,Standard,last online 89 hours ago,2 Hundred Tons per month,,Mixed Economy,$329 million,,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65659,,
moondontexist,wickywickywicked,,8k active personnel,0 ships,Finest of the 19th century,Questionable,None,Undisciplined Rabble,last online 9 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$328 million,2 Mbbl,Untapped,None,East Africa,Neutral,19400 km 2,http://blocgame.com/stats.php?id=65628,,
Von,leslaare,,5k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 3 hours ago,2 Hundred Tons per month,,Mixed Economy,$327 million,,Untapped,None,Pacific Rim,United States,19602 km 2,http://blocgame.com/stats.php?id=65475,,
Musso,Yerp,,4k active personnel,0 ships,Finest of the 19th century,Good,None,Undisciplined Rabble,last online 1 hours ago,2 Hundred Tons per month,,Mixed Economy,$326 million,,Untapped,None,Southern Cone,Neutral,18500 km 2,http://blocgame.com/stats.php?id=64809,,
Panza,daveydee3,,25k active personnel,0 ships,Finest of the 19th century,Angelic,None,Poor,last online 121 hours ago,2 Hundred Tons per month,,Central Planning,$326 million,,Untapped,None,Mesoamerica,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65616,,
Coronia,PokeFan523,,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 62 hours ago,2 Hundred Tons per month,,Mixed Economy,$325 million,,Untapped,None,Indochina,Neutral,20000 km 2,http://blocgame.com/stats.php?id=58873,,
Mat_Labu_Dibega,Punaimu,PIRATES,25k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 107 hours ago,8 Hundred Tons per month,2 Mbbl per month,Central Planning,$325 million,137 Mbbl; 2 Mbbl,Untapped,Meagre,East Indies,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=65581,,
Maribar,beazfour,,25k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 135 hours ago,2 Hundred Tons per month,,Central Planning,$325 million,,Untapped,None,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65604,,
Gragnokish,Gragnok,The Order,31k active personnel,0 ships,First World War surplus,Nice,None,Good,last online 3 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$325 million,42 Mbbl; 1 Mbbl,Plentiful,None,East Indies,Soviet Union,20990 km 2,http://blocgame.com/stats.php?id=65645,,
DEADGAME,k o t,Armat Corporation,22k active personnel,0 ships,First World War surplus,Good,None,Poor,online now,4 Hundred Tons per month,1 Mbbl per month,Central Planning,$325 million,4134 Mbbl; 1 Mbbl,Untapped,Meagre,Atlas,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65673,,
Rekora,Chatzberg,,25k active personnel,0 ships,First World War surplus,Nice,None,Elite,last online 64 hours ago,2 Hundred Tons per month,,Free Market,$325 million,,Untapped,None,Persia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65681,,
Mbemba,zaqatarian,,14k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 64 hours ago,2 Hundred Tons per month,,Mixed Economy,$325 million,,Untapped,None,Congo,Neutral,19800 km 2,http://blocgame.com/stats.php?id=65682,,
Kirin,kirin80,,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 58 hours ago,3 Hundred Tons per month,,Mixed Economy,$325 million,483 Mbbl,Untapped,None,Indochina,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65683,,
Xelandia,NicoFilippo,,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 55 hours ago,2 Hundred Tons per month,,Mixed Economy,$325 million,,Untapped,None,The Subcontinent,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65688,,
Neia,Inara Black,,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 53 hours ago,2 Hundred Tons per month,,Free Market,$325 million,419 Mbbl,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65691,,
cumsod001,cumsod001,,6k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 9 hours ago,2 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$324 million,3844 Mbbl; 7 Mbbl,Untapped,None,Atlas,Neutral,16015 km 2,http://blocgame.com/stats.php?id=65317,,
landlyly,lydi21,,2k active personnel,0 ships,Finest of the 19th century,Questionable,None,Undisciplined Rabble,last online 2 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$324 million,2496 Mbbl,Untapped,None,Arabia,Neutral,14717 km 2,http://blocgame.com/stats.php?id=65557,,
McDuck,7dast,FUCCBOI 2000,5k active personnel,0 ships,First World War surplus,Isolated,None,Undisciplined Rabble,last online 4 hours ago,3 Hundred Tons per month,,Central Planning,$324 million,,Plentiful,None,Congo,Soviet Union,18397 km 2,http://blocgame.com/stats.php?id=65721,,
D.P.R.K,Kim Dynasty,,25k active personnel,0 ships,First World War surplus,Nice,None,Elite,last online 9 hours ago,2 Hundred Tons per month,,Central Planning,$323 million,,Untapped,Small,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=65638,,
Mosl,Hyuga,,4k active personnel,0 ships,Finest of the 19th century,Nice,None,Undisciplined Rabble,last online 1 hours ago,2 Hundred Tons per month,,Mixed Economy,$321 million,,Untapped,None,Amazonia,Neutral,18500 km 2,http://blocgame.com/stats.php?id=64810,,
red,ders,Steel Brotherhood,84k active personnel,0 ships,First World War surplus,Nice,2 factories,Undisciplined Rabble,last online 13 hours ago,8 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$321 million,303 Mbbl; 3 Mbbl,,Meagre,Southern Cone,Neutral,20398 km 2,http://blocgame.com/stats.php?id=64927,,
Fascimo,El Dominar,,20k active personnel,0 ships,Finest of the 19th century,Isolated,None,Standard,last online 26 hours ago,2 Hundred Tons per month,,Mixed Economy,$321 million,,Untapped,None,Mesoamerica,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=65734,,
Kukuba,amalya,Celestial Beings�,20k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 16 hours ago,4 Hundred Tons per month,2 Mbbl per month,Free Market,$320 million,3745 Mbbl; 2 Mbbl,Untapped,Meagre,Atlas,United States,19900 km 2,http://blocgame.com/stats.php?id=65500,,
Hipsters,Walras,The Order,25k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 56 hours ago,6 Hundred Tons per month,,Mixed Economy,$320 million,,Untapped,None,Guinea,United States,20000 km 2,http://blocgame.com/stats.php?id=65590,,
Morc�o,milhazes,,25k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 121 hours ago,2 Hundred Tons per month,,Free Market,$320 million,,Untapped,None,West Africa,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65617,,
Peen Nation,rclabbe3,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 52 hours ago,2 Hundred Tons per month,,Free Market,$320 million,,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65692,,
Ramelia,Helmut von Lekkingen,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 52 hours ago,2 Hundred Tons per month,,Mixed Economy,$320 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65694,,
Austinistand,Awxpsycho1,,25k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 51 hours ago,2 Hundred Tons per month,,Free Market,$320 million,,Untapped,None,Egypt,Neutral,20163 km 2,http://blocgame.com/stats.php?id=65698,,
Urss,Urssmorris,,25k active personnel,0 ships,First World War surplus,Questionable,None,Elite,online now,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$320 million,423 Mbbl; 2 Mbbl,Untapped,None,Amazonia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65702,,
Karoc,Gladiz,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 48 hours ago,2 Hundred Tons per month,,Mixed Economy,$320 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65706,,
Leanderish,Leander,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 48 hours ago,2 Hundred Tons per month,,Free Market,$320 million,,Untapped,None,Southern Cone,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65707,,
metphone,robbiebaseball5,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 47 hours ago,2 Hundred Tons per month,,Free Market,$320 million,,Untapped,None,Egypt,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65708,,
Redhawka,saladani,USRGC,20k active personnel,0 ships,First World War surplus,Good,None,Standard,last online 2 hours ago,2 Hundred Tons per month,1 Mbbl per month,Free Market,$320 million,1212 Mbbl,Untapped,Meagre,Persia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=65713,,
Drumpfia,Don Drumpf,,25k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 43 hours ago,2 Hundred Tons per month,,Free Market,$320 million,,Untapped,None,Southern Cone,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65715,,
Ottomania,Xtrax,,25k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 44 hours ago,2 Hundred Tons per month,,Mixed Economy,$320 million,,Untapped,None,Mesopotamia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65716,,
Tyria,Consul Tiberius,,25k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 44 hours ago,2 Hundred Tons per month,,Central Planning,$320 million,,Untapped,None,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65717,,
Conwayina,yabrown1,,25k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 23 hours ago,2 Hundred Tons per month,,Mixed Economy,$320 million,,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65719,,
Nygardia,tromboneviking,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 42 hours ago,2 Hundred Tons per month,,Free Market,$320 million,,Untapped,None,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65720,,
khald,aisy,The Khilafah,0k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 5 hours ago,7 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$319 million,2186 Mbbl,Plentiful,Somewhat Large,Arabia,Soviet Union,19602 km 2,http://blocgame.com/stats.php?id=65250,,
ZeroFounder,ZeroBlack,,30k active personnel,0 ships,First World War surplus,Nice,None,Elite,last online 65 hours ago,2 Hundred Tons per month,,Mixed Economy,$318 million,,Untapped,None,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=61984,,
Mallowerra,Benjamin Sutter,,20k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 144 hours ago,2 Hundred Tons per month,,Central Planning,$318 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65592,,
Venusia,Aphrodita,,20k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 140 hours ago,2 Hundred Tons per month,,Free Market,$318 million,,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65597,,
Horacia,halone,,20k active personnel,0 ships,Finest of the 19th century,Questionable,None,Standard,last online 52 hours ago,3 Hundred Tons per month,,Mixed Economy,$318 million,224 Mbbl,Untapped,None,Amazonia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=65693,,
Thundera,Tygra,,20k active personnel,0 ships,First World War surplus,Nice,1 factory,Good,last online 11 hours ago,3 Hundred Tons per month,,Free Market,$317 million,,Untapped,Meagre,China,United States,20000 km 2,http://blocgame.com/stats.php?id=65665,,
#DeezNutsXXX,Sir Natziruck,,19k active personnel,0 ships,First World War surplus,Questionable,None,Elite,last online 3 hours ago,4 Hundred Tons per month,1 Mbbl per month,Central Planning,$317 million,1 Mbbl,Untapped,Meagre,Pacific Rim,Soviet Union,20398 km 2,http://blocgame.com/stats.php?id=65739,,
North Koreastan,Kim Jong X,,7k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 84 hours ago,2 Hundred Tons per month,,Mixed Economy,$316 million,,Untapped,None,Arabia,Neutral,16172 km 2,http://blocgame.com/stats.php?id=39034,,
Samhai,Samanthadactyl,,16k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 33 hours ago,2 Hundred Tons per month,,Mixed Economy,$316 million,,Untapped,None,China,Neutral,19602 km 2,http://blocgame.com/stats.php?id=65725,,
xivers,xivers,,9k active personnel,0 ships,First World War surplus,Questionable,None,Undisciplined Rabble,last online 11 hours ago,2 Hundred Tons per month,,Mixed Economy,$315 million,,Untapped,None,Egypt,Neutral,12206 km 2,http://blocgame.com/stats.php?id=65413,,
Sunited Tates,Arack Bobama,,20k active personnel,0 ships,First World War surplus,Good,None,Standard,last online 26 hours ago,2 Hundred Tons per month,,Mixed Economy,$315 million,,Untapped,Meagre,China,United States,20200 km 2,http://blocgame.com/stats.php?id=65709,,
emsonia,emsenn,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 39 hours ago,2 Hundred Tons per month,,Free Market,$315 million,,Untapped,None,Amazonia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65722,,
Southslaven,Mato Vidakovic,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 32 hours ago,2 Hundred Tons per month,,Central Planning,$315 million,,Untapped,None,Mesoamerica,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65726,,
Vithi Arabia,Shapizzle II,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 14 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$315 million,1 Mbbl,Untapped,None,Arabia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=65727,,
Ludros,NickGreen,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 30 hours ago,2 Hundred Tons per month,,Mixed Economy,$315 million,,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65735,,
Rustovia,_Supreme_Leader_,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 17 hours ago,2 Hundred Tons per month,1 Mbbl per month,Central Planning,$315 million,1 Mbbl,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65762,,
Perdonema,Perdonem,,4k active personnel,0 ships,Finest of the 19th century,Questionable,None,Poor,last online 11 hours ago,3 Hundred Tons per month,,Mixed Economy,$314 million,,Untapped,None,Atlas,Neutral,14704 km 2,http://blocgame.com/stats.php?id=65416,,
RedHair,RedHairShanks,,57k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 14 hours ago,12 Hundred Tons per month,4 Mbbl per month,Central Planning,$314 million,444 Mbbl; 4 Mbbl,Untapped,Somewhat Large,Pacific Rim,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=65564,,
Ferrero,WynterFerrero,,27k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 129 hours ago,2 Hundred Tons per month,,Central Planning,$314 million,,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65605,,
OBclarks,ob2231,,25k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 120 hours ago,3 Hundred Tons per month,,Mixed Economy,$314 million,,Untapped,None,East Indies,United States,20000 km 2,http://blocgame.com/stats.php?id=65618,,
Pokk�n,Pikachu01,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 37 hours ago,2 Hundred Tons per month,,Free Market,$314 million,443 Mbbl,Untapped,Meagre,Pacific Rim,United States,20000 km 2,http://blocgame.com/stats.php?id=65714,,
Nerdiana,random Nerd,,9k active personnel,0 ships,Second World War surplus,Normal,None,Undisciplined Rabble,last online 1 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$313 million,133 Mbbl; 2 Mbbl,Untapped,Meagre,Egypt,Soviet Union,19500 km 2,http://blocgame.com/stats.php?id=65595,,
United Patriots,President Redford,,26k active personnel,0 ships,Finest of the 19th century,Nice,None,Poor,last online 27 hours ago,2 Hundred Tons per month,,Free Market,$313 million,180 Mbbl,Untapped,Meagre,Mesoamerica,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=65642,,
Blorgonie,The Great Blorg,USRGC,26k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 2 hours ago,4 Hundred Tons per month,,Central Planning,$313 million,,Untapped,None,Pacific Rim,Soviet Union,20398 km 2,http://blocgame.com/stats.php?id=65712,,
Aggieville,JSUDB39,,20k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 122 hours ago,3 Hundred Tons per month,,Free Market,$312 million,,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65611,,
Couland,Cozza1908,Small State Alliance,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 36 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$312 million,2349 Mbbl,Untapped,None,Egypt,United States,20000 km 2,http://blocgame.com/stats.php?id=65723,,
Qina,Dingdong Deng,,20k active personnel,0 ships,Finest of the 19th century,Questionable,None,Good,last online 4 hours ago,4 Hundred Tons per month,,Mixed Economy,$312 million,391 Mbbl,Untapped,None,West Africa,Neutral,20254 km 2,http://blocgame.com/stats.php?id=65741,,
Cofril,Erkki Piirainen,,18k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 6 hours ago,3 Hundred Tons per month,,Mixed Economy,$312 million,,Untapped,None,Indochina,United States,20000 km 2,http://blocgame.com/stats.php?id=65750,,
CBLRUPL,wladwo,Warsaw Pact,7k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 1 hours ago,5 Hundred Tons per month,1 Mbbl per month,Central Planning,$311 million,331 Mbbl; 1 Mbbl,Untapped,None,China,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=65434,,
Agame,Agame13,GPA,20k active personnel,0 ships,Finest of the 19th century,Angelic,None,Standard,last online 106 hours ago,2 Hundred Tons per month,,Mixed Economy,$311 million,4402 Mbbl,Untapped,None,Mesopotamia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=65634,,
Estror,Fearower,,30k active personnel,0 ships,First World War surplus,Nice,None,Elite,last online 38 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$311 million,4452 Mbbl; 2 Mbbl,Untapped,None,Arabia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=65684,,
Trucial Coast,Ben MacGregor,,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 55 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$311 million,2227 Mbbl,Untapped,None,Arabia,United States,20000 km 2,http://blocgame.com/stats.php?id=65685,,
Beards,BeardBro,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 25 hours ago,2 Hundred Tons per month,,Free Market,$311 million,,Untapped,None,Atlas,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65743,,
Czechis,ScaryShakeCz,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 23 hours ago,3 Hundred Tons per month,,Central Planning,$310 million,,Untapped,None,Indochina,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=55955,,
Jebux,His_Laziness,USRGC,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 51 hours ago,3 Hundred Tons per month,,Mixed Economy,$310 million,,Untapped,None,Mesoamerica,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=65696,,
Utteropia,shane903,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 51 hours ago,2 Hundred Tons per month,1 Mbbl per month,Free Market,$310 million,138 Mbbl; 1 Mbbl,Untapped,None,Mesoamerica,United States,20000 km 2,http://blocgame.com/stats.php?id=65699,,
Segothia,King Anders,,30k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 24 hours ago,3 Hundred Tons per month,,Free Market,$310 million,113 Mbbl,Untapped,None,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65710,,
Forkilius,Mestre,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 28 hours ago,2 Hundred Tons per month,1 Mbbl per month,Free Market,$310 million,143 Mbbl; 1 Mbbl,Untapped,None,Amazonia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65736,,
menadia,panglima papan kunci,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 28 hours ago,2 Hundred Tons per month,,Free Market,$310 million,,Untapped,None,Indochina,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65737,,
Deinkois,garbahe,,25k active personnel,0 ships,First World War surplus,Normal,None,Elite,last online 27 hours ago,2 Hundred Tons per month,,Mixed Economy,$310 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65740,,
syracuse1,aristotle1,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 25 hours ago,4 Hundred Tons per month,,Central Planning,$310 million,,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65744,,
Macendoti,david2016,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 24 hours ago,2 Hundred Tons per month,,Mixed Economy,$310 million,,Untapped,None,Gran Colombia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65745,,
Andora,Ethan Bradberry,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 22 hours ago,2 Hundred Tons per month,,Central Planning,$310 million,,Untapped,None,Mesopotamia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65752,,
Talahmard,Shane11,,25k active personnel,0 ships,First World War surplus,Normal,None,Elite,last online 20 hours ago,2 Hundred Tons per month,,Free Market,$310 million,262 Mbbl,Untapped,None,Amazonia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65757,,
Philipins,Gene Hackingfield,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 19 hours ago,2 Hundred Tons per month,,Mixed Economy,$310 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65758,,
Meedvheyt,Russian97,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 18 hours ago,2 Hundred Tons per month,,Central Planning,$310 million,,Untapped,None,The Subcontinent,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65759,,
choochnation,chooch,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 18 hours ago,2 Hundred Tons per month,,Free Market,$310 million,,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65760,,
Kherat,Lau Heryi,,25k active personnel,0 ships,First World War surplus,Normal,None,Elite,last online 18 hours ago,2 Hundred Tons per month,,Mixed Economy,$310 million,,Untapped,None,Indochina,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65761,,
Tassam,CallumGriffin,,20k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 152 hours ago,2 Hundred Tons per month,,Central Planning,$309 million,,Untapped,None,Gran Colombia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65578,,
Soviet Reich,Owerlord,,25k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 148 hours ago,2 Hundred Tons per month,,Central Planning,$309 million,,Untapped,None,The Subcontinent,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65585,,
DwarfyTown,ErectileReptile,,25k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 31 hours ago,2 Hundred Tons per month,,Mixed Economy,$309 million,,Untapped,None,Pacific Rim,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=65730,,
aqu,aqubest,,22k active personnel,0 ships,Finest of the 19th century,Good,1 factory,Good,online now,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$309 million,278 Mbbl; 2 Mbbl,Untapped,None,Pacific Rim,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=65733,,
Eburien,Petero,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 46 hours ago,3 Hundred Tons per month,,Central Planning,$308 million,,Untapped,None,Southern Africa,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=65711,,
Tyronia,Simptom,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 1 hours ago,5 Hundred Tons per month,1 Mbbl per month,Central Planning,$308 million,494 Mbbl; 1 Mbbl,Untapped,None,Indochina,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=65742,,
New Moscow,Comrade KAIL,,7k active personnel,0 ships,Finest of the 19th century,Normal,None,Good,last online 23 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$308 million,1 Mbbl,Untapped,None,Caribbean,Neutral,19602 km 2,http://blocgame.com/stats.php?id=65749,,
Jaagi,Jaginun,,15k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 20 hours ago,2 Hundred Tons per month,,Central Planning,$307 million,,Untapped,None,Persia,Soviet Union,19800 km 2,http://blocgame.com/stats.php?id=48083,,
