country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium,reactor
Bahavian,Captain LoveDucks,,71k active personnel,2 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 14 hours ago,13 Hundred Tons per month,5 Mbbl per month,Central Planning,$801 million,219 Mbbl; 5 Mbbl,Untapped,Mediocre,The Subcontinent,Soviet Union,28742 km 2,http://blocgame.com/stats.php?id=54960,,
Korhal,LordArkahm,,25k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 176 hours ago,3 Hundred Tons per month,,Central Planning,$798 million,572 Mbbl,Untapped,Meagre,Congo,Neutral,13210 km 2,http://blocgame.com/stats.php?id=61310,,
Pahang Power,Kerol,PIRATES,129k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 10 hours ago,15 Hundred Tons per month,7 Mbbl per month,Free Market,$794 million,567 Mbbl,Untapped,Very Powerful,East Indies,United States,29577 km 2,http://blocgame.com/stats.php?id=60578,,
Arabstan,AxanderTheGreat,SPQR,7k active personnel,0 ships,Second World War surplus,Questionable,1 factory,Good,last online 22 hours ago,8 Hundred Tons per month,,Mixed Economy,$793 million,,Untapped,Mediocre,Mesopotamia,Neutral,11345 km 2,http://blocgame.com/stats.php?id=61659,,
Mys glory,Mhanes27,The Order,100k active personnel,6 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 1 hours ago,25 Hundred Tons per month,8 Mbbl per month,Central Planning,$792 million,308 Mbbl; 8 Mbbl,Untapped,Very Powerful,Pacific Rim,Soviet Union,20470 km 2,http://blocgame.com/stats.php?id=62396,,
shoza,afi fateh,,7k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 4 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$791 million,273 Mbbl,Untapped,Meagre,East Indies,Soviet Union,13370 km 2,http://blocgame.com/stats.php?id=64797,,
Formula One,AyrtonSenna,SPQR,7k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 2 hours ago,2 Hundred Tons per month,,Free Market,$784 million,,Untapped,None,The Subcontinent,Neutral,16667 km 2,http://blocgame.com/stats.php?id=64832,,
Tyblaland,Thairar,The Order,27k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,8 Hundred Tons per month,4 Mbbl per month,Central Planning,$779 million,296 Mbbl; 4 Mbbl,Untapped,Mediocre,Congo,Soviet Union,25881 km 2,http://blocgame.com/stats.php?id=64548,,
Australia Minor,[TACTIC]MasterBel2,USAS,10k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 2 hours ago,26 Hundred Tons per month,5 Mbbl per month,Central Planning,$777 million,63 Mbbl; 5 Mbbl,Untapped,Meagre,Southern Cone,Neutral,16500 km 2,http://blocgame.com/stats.php?id=64843,,
Mardonia,Mard,,9k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Standard,last online 109 hours ago,7 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$776 million,356 Mbbl,Untapped,Meagre,China,United States,21820 km 2,http://blocgame.com/stats.php?id=40172,,
MalayaRaya,Kitul,PIRATES,108k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Standard,online now,16 Hundred Tons per month,8 Mbbl per month,Free Market,$776 million,2431 Mbbl,Untapped,Very Powerful,Atlas,United States,30013 km 2,http://blocgame.com/stats.php?id=60388,,
Kamikazie,kamikazie,PIRATES,81k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 9 hours ago,22 Hundred Tons per month,22 Mbbl per month,Free Market,$775 million,6699 Mbbl,Untapped,Very Powerful,Egypt,United States,44809 km 2,http://blocgame.com/stats.php?id=61783,,
swahilia,benkenobi7,,7k active personnel,0 ships,First World War surplus,Good,None,Poor,last online 114 hours ago,4 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$775 million,3 Mbbl,Untapped,None,Egypt,Neutral,7723 km 2,http://blocgame.com/stats.php?id=63085,,
Ultios,Noctis,The Order,124k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 3 hours ago,30 Hundred Tons per month,12 Mbbl per month,Free Market,$774 million,210 Mbbl,Untapped,Powerful,Pacific Rim,United States,35313 km 2,http://blocgame.com/stats.php?id=59917,,
MumbosMountain,Mumbo Jumbo,Steel Brotherhood,64k active personnel,4 ships,Korean War surplus,Angelic,3 factories,Standard,last online 4 hours ago,17 Hundred Tons per month,3 Mbbl per month,Free Market,$770 million,150 Mbbl,Plentiful,Mediocre,Mesoamerica,United States,36091 km 2,http://blocgame.com/stats.php?id=54444,,
Trump Towers,Donald Jackass Trump,Brotherhood of Zion,30k active personnel,0 ships,First World War surplus,Angelic,None,Standard,last online 80 hours ago,2 Hundred Tons per month,,Free Market,$770 million,,Untapped,Small,Mesopotamia,United States,13479 km 2,http://blocgame.com/stats.php?id=64077,,
zener diode,zdiode1,,4k active personnel,0 ships,First World War surplus,Normal,None,Undisciplined Rabble,last online 5 hours ago,2 Hundred Tons per month,,Mixed Economy,$769 million,,Untapped,None,China,Neutral,2959 km 2,http://blocgame.com/stats.php?id=61908,,
Darkplace,BlackAngel,,5k active personnel,0 ships,First World War surplus,Questionable,None,Good,last online 22 hours ago,3 Hundred Tons per month,,Mixed Economy,$769 million,,Untapped,None,Arabia,Neutral,1167 km 2,http://blocgame.com/stats.php?id=62234,,
Aroucia,Pleeb,,10k active personnel,0 ships,First World War surplus,Pariah,None,Undisciplined Rabble,last online 2 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$766 million,43 Mbbl; 1 Mbbl,Untapped,None,Mesoamerica,Neutral,2200 km 2,http://blocgame.com/stats.php?id=59585,,
Flower Hippies,Wolololo,Steel Brotherhood,23k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 7 hours ago,8 Hundred Tons per month,3 Mbbl per month,Central Planning,$758 million,233 Mbbl; 3 Mbbl,,Mediocre,Pacific Rim,United States,28417 km 2,http://blocgame.com/stats.php?id=64563,,
MayMay,MayMay,,0k active personnel,0 ships,Second World War surplus,Normal,None,Undisciplined Rabble,last online 13 hours ago,0 Hundred Tons per month,,Mixed Economy,$757 million,,Near Depletion,None,Indochina,Neutral,292 km 2,http://blocgame.com/stats.php?id=63712,,
Krvaalia,Lorddeathbane,Brotherhood of Nod,32k active personnel,0 ships,Second World War surplus,Nice,1 factory,Elite,last online 4 hours ago,8 Hundred Tons per month,3 Mbbl per month,Central Planning,$756 million,474 Mbbl; 3 Mbbl,Untapped,Small,The Subcontinent,Soviet Union,32645 km 2,http://blocgame.com/stats.php?id=51768,,
Rimba Bara,hasnah53,The Khilafah,59k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 2 hours ago,15 Hundred Tons per month,2 Mbbl per month,Central Planning,$756 million,28 Mbbl; 2 Mbbl,Untapped,Very Powerful,East Indies,Soviet Union,21254 km 2,http://blocgame.com/stats.php?id=61603,,
West-Korea,Chang Kai-Shrek,Steel Brotherhood,7k active personnel,0 ships,First World War surplus,Axis of Evil,1 factory,Standard,last online 9 hours ago,3 Hundred Tons per month,,Mixed Economy,$755 million,240 Mbbl,Untapped,Meagre,China,Neutral,13681 km 2,http://blocgame.com/stats.php?id=64148,,
Gerik,SeaQuest,PIRATES,27k active personnel,0 ships,Second World War surplus,Good,1 factory,Undisciplined Rabble,last online 34 hours ago,3 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$754 million,,Untapped,Meagre,Pacific Rim,Neutral,10683 km 2,http://blocgame.com/stats.php?id=62864,,
Zhongguo,Chairman Mao,The Order,100k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Poor,last online 45 hours ago,14 Hundred Tons per month,10 Mbbl per month,Central Planning,$752 million,277 Mbbl; 10 Mbbl,Untapped,Mediocre,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=63425,,
Azari,LOLDAROFL,,6k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 149 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$749 million,303 Mbbl; 1 Mbbl,Untapped,Meagre,China,Neutral,16500 km 2,http://blocgame.com/stats.php?id=64199,,
Ambon,Chalkface,The Order,99k active personnel,1 ships,Korean War surplus,Gandhi-like,4 factories,Good,last online 5 hours ago,20 Hundred Tons per month,5 Mbbl per month,Central Planning,$747 million,286 Mbbl; 5 Mbbl,Untapped,Powerful,Pacific Rim,Soviet Union,35612 km 2,http://blocgame.com/stats.php?id=42744,,
Union Mech,Particleman,SPQR,25k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 12 hours ago,10 Hundred Tons per month,5 Mbbl per month,Central Planning,$747 million,216 Mbbl; 5 Mbbl,,Somewhat Large,East Africa,Soviet Union,26095 km 2,http://blocgame.com/stats.php?id=64591,,
Joseon,Techius,Steel Brotherhood,10k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Undisciplined Rabble,last online 22 hours ago,7 Hundred Tons per month,4 Mbbl per month,Central Planning,$747 million,101 Mbbl; 4 Mbbl,Untapped,None,Pacific Rim,Soviet Union,16500 km 2,http://blocgame.com/stats.php?id=64691,,
Peopleoil,newname,The Federal Colonies,71k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 4 hours ago,15 Hundred Tons per month,7 Mbbl per month,Free Market,$745 million,3980 Mbbl,Near Depletion,Very Powerful,Egypt,United States,36395 km 2,http://blocgame.com/stats.php?id=59041,,
Malayantribes,Fir1999,,7k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 37 hours ago,5 Hundred Tons per month,,Free Market,$745 million,263 Mbbl,Untapped,None,East Indies,Neutral,16172 km 2,http://blocgame.com/stats.php?id=60721,,
Yamada,Yamazaki,Steel Brotherhood,47k active personnel,0 ships,Second World War surplus,Good,1 factory,Good,last online 10 hours ago,9 Hundred Tons per month,1 Mbbl per month,Central Planning,$745 million,289 Mbbl; 1 Mbbl,Untapped,Large,Pacific Rim,Soviet Union,35873 km 2,http://blocgame.com/stats.php?id=64884,,
siput sedut,Mr. President Aizat,PIRATES,201k active personnel,1 ships,Korean War surplus,Gandhi-like,5 factories,Standard,last online 7 hours ago,27 Hundred Tons per month,15 Mbbl per month,Free Market,$743 million,68 Mbbl,Untapped,Powerful,East Indies,United States,46029 km 2,http://blocgame.com/stats.php?id=60552,,
Rats,Banjax,Interpol,9k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 5 hours ago,21 Hundred Tons per month,8 Mbbl per month,Free Market,$742 million,169 Mbbl,Untapped,Mediocre,Amazonia,United States,20720 km 2,http://blocgame.com/stats.php?id=64509,,
Tetsunoshima,Greyjoy,,8k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 70 hours ago,10 Hundred Tons per month,2 Mbbl per month,Central Planning,$741 million,96 Mbbl; 2 Mbbl,Plentiful,Mediocre,Pacific Rim,Neutral,11784 km 2,http://blocgame.com/stats.php?id=47444,,
Orange Julius,5dollarcheezit,The Hetairoi Guild,79k active personnel,4 ships,Second World War surplus,Angelic,2 factories,Standard,last online 4 hours ago,10 Hundred Tons per month,6 Mbbl per month,Central Planning,$739 million,752 Mbbl; 6 Mbbl,Plentiful,Very Powerful,East Africa,United States,24059 km 2,http://blocgame.com/stats.php?id=46049,,
CivilRights,DorothyMays,Interpol,8k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 4 hours ago,4 Hundred Tons per month,1 Mbbl per month,Free Market,$739 million,147 Mbbl,,None,West Africa,Neutral,16500 km 2,http://blocgame.com/stats.php?id=64740,,
New Hollywood,Mel Gibson,Dictators United,30k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,11 Hundred Tons per month,4 Mbbl per month,Central Planning,$739 million,217 Mbbl; 4 Mbbl,Untapped,Mediocre,Southern Africa,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64747,,
charlesxavier,charlesxavier,,10k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 3 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$738 million,766 Mbbl; 2 Mbbl,Untapped,None,Atlas,United States,11345 km 2,http://blocgame.com/stats.php?id=64355,,
Lakepointe,jphwsu,,14k active personnel,0 ships,First World War surplus,Isolated,None,Elite,last online 19 hours ago,6 Hundred Tons per month,1 Mbbl per month,Free Market,$736 million,94 Mbbl; 1 Mbbl,Untapped,Mediocre,Southern Cone,United States,16335 km 2,http://blocgame.com/stats.php?id=64908,,
qwertyuiop,rumsods mom,The Fallen,0k active personnel,0 ships,Second World War surplus,Good,1 factory,Undisciplined Rabble,last online 3 hours ago,4 Hundred Tons per month,,Mixed Economy,$733 million,,Near Depletion,None,Arabia,Neutral,13885 km 2,http://blocgame.com/stats.php?id=59451,,
Cavetta,Liamv3,Pact of Red October,37k active personnel,0 ships,First World War surplus,Questionable,2 factories,Good,last online 2 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$732 million,507 Mbbl; 2 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,29416 km 2,http://blocgame.com/stats.php?id=64933,,
Dengue,Kraken,The Khilafah,65k active personnel,0 ships,Korean War surplus,Isolated,1 factory,Elite,last online 3 hours ago,12 Hundred Tons per month,7 Mbbl per month,Central Planning,$730 million,2391 Mbbl; 7 Mbbl,Untapped,Very Powerful,Mesopotamia,Soviet Union,13210 km 2,http://blocgame.com/stats.php?id=64008,,
Shekeltopia,Adolf Kekler,The Order,36k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 96 hours ago,9 Hundred Tons per month,8 Mbbl per month,Central Planning,$730 million,235 Mbbl; 8 Mbbl,Untapped,Small,Pacific Rim,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64775,,
Zanyaristan,Zanyar,Pact of Red October,58k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Poor,last online 6 hours ago,7 Hundred Tons per month,5 Mbbl per month,Central Planning,$730 million,2249 Mbbl,,Mediocre,Mesopotamia,Soviet Union,20186 km 2,http://blocgame.com/stats.php?id=64891,,
Abgmahdahmarah,Abgbesar,PIRATES,25k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 3 hours ago,15 Hundred Tons per month,7 Mbbl per month,Central Planning,$729 million,56 Mbbl,Untapped,Somewhat Large,East Indies,United States,23136 km 2,http://blocgame.com/stats.php?id=64851,,
Jitra,feemerrkoll,The Order,76k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Poor,last online 4 hours ago,22 Hundred Tons per month,3 Mbbl per month,Central Planning,$728 million,204 Mbbl; 3 Mbbl,Untapped,Mediocre,East Africa,Neutral,19602 km 2,http://blocgame.com/stats.php?id=62661,,
Hoshimori,Filona,,7k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 144 hours ago,4 Hundred Tons per month,,Central Planning,$728 million,,Untapped,Mediocre,East Indies,Soviet Union,16410 km 2,http://blocgame.com/stats.php?id=64924,,
Alpha,Ryguy1005,Steel Brotherhood,26k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 10 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$727 million,105 Mbbl,Untapped,Somewhat Large,Gran Colombia,United States,33388 km 2,http://blocgame.com/stats.php?id=64279,,
Qaramur,Qaram,The Order,1k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 11 hours ago,8 Hundred Tons per month,1 Mbbl per month,Free Market,$724 million,148 Mbbl,Untapped,Small,The Subcontinent,United States,10292 km 2,http://blocgame.com/stats.php?id=62861,,
Sadanca,Deionc�,Steel Brotherhood,17k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 2 hours ago,6 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$722 million,1228 Mbbl; 3 Mbbl,Untapped,Small,Persia,United States,20000 km 2,http://blocgame.com/stats.php?id=64805,,
VinyRuler,VinyTanker,,7k active personnel,0 ships,First World War surplus,Normal,None,Undisciplined Rabble,last online 25 hours ago,2 Hundred Tons per month,,Mixed Economy,$718 million,,Untapped,None,Indochina,Neutral,6501 km 2,http://blocgame.com/stats.php?id=59709,,
Arganava,Abdul Hamid Muhammad,,5k active personnel,0 ships,First World War surplus,Questionable,None,Undisciplined Rabble,last online 38 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$716 million,1 Mbbl,Untapped,Meagre,East Indies,Neutral,5050 km 2,http://blocgame.com/stats.php?id=62223,,
pengkalan chepa,sultan pali,,3k active personnel,0 ships,First World War surplus,Normal,None,Undisciplined Rabble,last online 5 hours ago,2 Hundred Tons per month,,Mixed Economy,$715 million,59 Mbbl,Untapped,None,East Indies,Neutral,3689 km 2,http://blocgame.com/stats.php?id=60742,,
Warispeace,Warispeace,,4k active personnel,0 ships,First World War surplus,Normal,None,Standard,last online 45 hours ago,2 Hundred Tons per month,,Mixed Economy,$714 million,,Untapped,None,China,Neutral,13613 km 2,http://blocgame.com/stats.php?id=64278,,
�bermensch,Fegelein,The Order,91k active personnel,2 ships,Second World War surplus,Gandhi-like,3 factories,Standard,online now,26 Hundred Tons per month,13 Mbbl per month,Free Market,$711 million,3346 Mbbl,Untapped,Mediocre,Atlas,United States,26552 km 2,http://blocgame.com/stats.php?id=52438,,
lobai91,tokarab,PIRATES,38k active personnel,5 ships,First World War surplus,Good,2 factories,Good,last online 11 hours ago,17 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$707 million,93 Mbbl,Untapped,Mediocre,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=63061,,
Ussk,Sabariahhisham,PIRATES,29k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Standard,last online 10 hours ago,7 Hundred Tons per month,7 Mbbl per month,Free Market,$706 million,934 Mbbl,Near Depletion,Mediocre,Arabia,United States,15230 km 2,http://blocgame.com/stats.php?id=62132,,
Satan kingdom,alistan1987,,4k active personnel,0 ships,First World War surplus,Normal,None,Undisciplined Rabble,last online 5 hours ago,2 Hundred Tons per month,,Mixed Economy,$703 million,,Untapped,None,East Indies,Neutral,2013 km 2,http://blocgame.com/stats.php?id=60809,,
Yannevia,Yannevitz,Steel Brotherhood,58k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 2 hours ago,17 Hundred Tons per month,10 Mbbl per month,Free Market,$702 million,349 Mbbl,Untapped,Somewhat Large,Gran Colombia,Neutral,27114 km 2,http://blocgame.com/stats.php?id=62538,,
New Gloryhole,Doctor Feng,Pact of Red October,32k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 12 hours ago,10 Hundred Tons per month,5 Mbbl per month,Central Planning,$702 million,58 Mbbl; 5 Mbbl,Near Depletion,Meagre,East Africa,Soviet Union,22093 km 2,http://blocgame.com/stats.php?id=64578,,
WUBstep,WUBstep,Brotherhood of Nod,77k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Poor,last online 5 hours ago,38 Hundred Tons per month,21 Mbbl per month,Central Planning,$701 million,3885 Mbbl; 21 Mbbl,Untapped,Very Powerful,Persia,Soviet Union,42899 km 2,http://blocgame.com/stats.php?id=39023,,
JapaneseMeme,Leonardotse,,11k active personnel,0 ships,Finest of the 19th century,Angelic,None,Undisciplined Rabble,last online 4 hours ago,4 Hundred Tons per month,,Central Planning,$699 million,37 Mbbl,Untapped,None,Pacific Rim,Neutral,7720 km 2,http://blocgame.com/stats.php?id=64540,,
Necessidades,mae ana,Steel Brotherhood,9k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 95 hours ago,5 Hundred Tons per month,1 Mbbl per month,Central Planning,$696 million,94 Mbbl; 1 Mbbl,Untapped,None,Caribbean,Soviet Union,13681 km 2,http://blocgame.com/stats.php?id=63925,,
Type-Moon,NeroClaudius,,6k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 8 hours ago,2 Hundred Tons per month,,Free Market,$696 million,,Untapped,None,The Subcontinent,Neutral,16500 km 2,http://blocgame.com/stats.php?id=64833,,
Isackingz,Isack Militoniyers,,36k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Undisciplined Rabble,last online 23 hours ago,2 Hundred Tons per month,,Mixed Economy,$694 million,70 Mbbl,,None,China,Neutral,11120 km 2,http://blocgame.com/stats.php?id=58865,,
eddylane,eddylane1,,10k active personnel,0 ships,First World War surplus,Good,None,Good,last online 48 hours ago,7 Hundred Tons per month,6 Mbbl per month,Central Planning,$691 million,1825 Mbbl; 6 Mbbl,Untapped,None,Egypt,Soviet Union,19093 km 2,http://blocgame.com/stats.php?id=64920,,
Qastury,kasturi,PIRATES,77k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Poor,last online 14 hours ago,8 Hundred Tons per month,4 Mbbl per month,Free Market,$689 million,1069 Mbbl; 4 Mbbl,Untapped,Mediocre,Atlas,Neutral,13210 km 2,http://blocgame.com/stats.php?id=61699,,
TheDankLight,TheDankDark,The Hetairoi Guild,9k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 6 hours ago,11 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$687 million,2368 Mbbl; 6 Mbbl,Untapped,Powerful,Persia,Soviet Union,13477 km 2,http://blocgame.com/stats.php?id=60950,,
Crashlantis,The Great Crashimo,The Order,90k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,22 Hundred Tons per month,15 Mbbl per month,Free Market,$686 million,2303 Mbbl,Untapped,Powerful,Egypt,United States,42245 km 2,http://blocgame.com/stats.php?id=50932,,
Newport High,Astalavista,The Order,90k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Undisciplined Rabble,last online 1 hours ago,35 Hundred Tons per month,4 Mbbl per month,Central Planning,$686 million,117 Mbbl; 4 Mbbl,Untapped,Very Powerful,Mesoamerica,Soviet Union,36087 km 2,http://blocgame.com/stats.php?id=62860,,
new shekelstan,mrluxx0,Brotherhood of Nod,98k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 4 hours ago,18 Hundred Tons per month,13 Mbbl per month,Free Market,$685 million,2444 Mbbl,Untapped,Very Powerful,Arabia,United States,16335 km 2,http://blocgame.com/stats.php?id=46292,,
Kotasinga,Stalin VI,The Order,44k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Good,last online 63 hours ago,13 Hundred Tons per month,5 Mbbl per month,Central Planning,$684 million,238 Mbbl; 5 Mbbl,Untapped,Very Powerful,Congo,Soviet Union,29709 km 2,http://blocgame.com/stats.php?id=60448,,
Spooktune,Spookwave,Brotherhood of Nod,83k active personnel,4 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 2 hours ago,13 Hundred Tons per month,7 Mbbl per month,Central Planning,$684 million,608 Mbbl; 7 Mbbl,Untapped,Very Powerful,China,Soviet Union,33957 km 2,http://blocgame.com/stats.php?id=62983,,
balemu1987,balemu1987,,24k active personnel,0 ships,First World War surplus,Normal,None,Undisciplined Rabble,last online 4 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$684 million,48 Mbbl; 1 Mbbl,Untapped,None,Indochina,Neutral,7481 km 2,http://blocgame.com/stats.php?id=63972,,
East Takistan,Sheepshagger,Socialist Arab Union,35k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Poor,last online 8 hours ago,11 Hundred Tons per month,3 Mbbl per month,Central Planning,$682 million,1586 Mbbl; 3 Mbbl,Untapped,Small,Arabia,Soviet Union,12419 km 2,http://blocgame.com/stats.php?id=58950,,
Agostino,Augusto,The Order,94k active personnel,1 ships,Korean War surplus,Nice,4 factories,Good,last online 1 hours ago,19 Hundred Tons per month,11 Mbbl per month,Mixed Economy,$680 million,7944 Mbbl,Plentiful,Large,Atlas,Soviet Union,31242 km 2,http://blocgame.com/stats.php?id=60229,,
landoffensive,landoffensive,,9k active personnel,0 ships,First World War surplus,Angelic,None,Undisciplined Rabble,last online 30 hours ago,2 Hundred Tons per month,,Mixed Economy,$680 million,40 Mbbl,Untapped,Mediocre,China,Neutral,12614 km 2,http://blocgame.com/stats.php?id=64291,,
Soviet Prussia,PrussNet,Pact of Red October,41k active personnel,0 ships,Second World War surplus,Nice,2 factories,Elite,online now,8 Hundred Tons per month,8 Mbbl per month,Central Planning,$676 million,648 Mbbl; 8 Mbbl,,Mediocre,Pacific Rim,Soviet Union,27431 km 2,http://blocgame.com/stats.php?id=64882,,
Immunidad,El Dictatro,Steel Brotherhood,11k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Standard,last online 20 hours ago,4 Hundred Tons per month,2 Mbbl per month,Free Market,$673 million,430 Mbbl,Untapped,Meagre,Caribbean,United States,16667 km 2,http://blocgame.com/stats.php?id=64955,,
Perullamas,Fernandocsv,Steel Brotherhood,26k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 8 hours ago,10 Hundred Tons per month,8 Mbbl per month,Free Market,$672 million,304 Mbbl,Untapped,Small,Gran Colombia,United States,22670 km 2,http://blocgame.com/stats.php?id=64461,,
Yankee Doodle,SamJason,,8k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 74 hours ago,2 Hundred Tons per month,1 Mbbl per month,Central Planning,$671 million,1 Mbbl,Untapped,Small,China,Soviet Union,16880 km 2,http://blocgame.com/stats.php?id=64551,,
basetrade,basetrade,,8k active personnel,0 ships,Finest of the 19th century,Normal,None,Undisciplined Rabble,last online 3 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$669 million,540 Mbbl; 2 Mbbl,Untapped,None,Atlas,Neutral,11345 km 2,http://blocgame.com/stats.php?id=64329,,
Daun Pisang,Shahidan,The Fallen,37k active personnel,0 ships,Second World War surplus,Pariah,3 factories,Elite,last online 8 hours ago,10 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$668 million,176 Mbbl; 10 Mbbl,Untapped,Large,East Indies,United States,29615 km 2,http://blocgame.com/stats.php?id=60607,,
KaIfa,kaIfa,Interpol,69k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,12 Hundred Tons per month,8 Mbbl per month,Central Planning,$667 million,12 Mbbl,Untapped,Large,Congo,United States,31622 km 2,http://blocgame.com/stats.php?id=61737,,
Whole Grain,Ben Carson,Steel Brotherhood,45k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 4 hours ago,6 Hundred Tons per month,3 Mbbl per month,Central Planning,$667 million,1415 Mbbl,,Small,Egypt,Neutral,16335 km 2,http://blocgame.com/stats.php?id=64675,,
Bernie_Sanders,Adolf_Mussolini,The Order,78k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,8 Hundred Tons per month,8 Mbbl per month,Central Planning,$664 million,1851 Mbbl; 8 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,29946 km 2,http://blocgame.com/stats.php?id=63432,,
Chetzerland,Bad Chad,,35k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 9 hours ago,8 Hundred Tons per month,3 Mbbl per month,Free Market,$664 million,192 Mbbl,Untapped,Large,Southern Cone,United States,26932 km 2,http://blocgame.com/stats.php?id=64680,,
