country,leader,alliance,army_size,navy,reactor,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium
Del,arnoldNYAAAA,,9k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Elite,last online 64 hours ago,2 Hundred Tons per month,,Mixed Economy,$490 million,,Untapped,Meagre,Mesopotamia,Neutral,13613 km 2,http://blocgame.com/stats.php?id=59586,
Nueva Pilipinas,Angelo Manrique,The High Council,50k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 3 hours ago,8 Hundred Tons per month,3 Mbbl per month,Central Planning,$489 million,296 Mbbl; 3 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,22553 km 2,http://blocgame.com/stats.php?id=53008,
Carteles,Miss Senza,,10k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 23 hours ago,2 Hundred Tons per month,,Free Market,$489 million,,Untapped,None,Mesoamerica,Neutral,13613 km 2,http://blocgame.com/stats.php?id=63771,
Swadia,SonnyJack,The Order,81k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 26 hours ago,16 Hundred Tons per month,18 Mbbl per month,Free Market,$488 million,5581 Mbbl,Untapped,Large,Arabia,United States,30498 km 2,http://blocgame.com/stats.php?id=40011,1 Tons
Utea,SephiXarados,The Order,56k active personnel,0 ships,,Second World War surplus,Angelic,2 factories,Elite,online now,11 Hundred Tons per month,4 Mbbl per month,Free Market,$488 million,278 Mbbl; 4 Mbbl,Untapped,Small,Amazonia,United States,34210 km 2,http://blocgame.com/stats.php?id=49905,
Mao Zedong,Mao Zedongs,,7k active personnel,0 ships,,Finest of the 19th century,Nice,None,Poor,last online 65 hours ago,3 Hundred Tons per month,5 Mbbl per month,Free Market,$488 million,2007 Mbbl; 5 Mbbl,Untapped,None,Arabia,Neutral,13751 km 2,http://blocgame.com/stats.php?id=64150,
TheDesertFox,DesertFox,The High Council,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 18 hours ago,7 Hundred Tons per month,3 Mbbl per month,Central Planning,$487 million,417 Mbbl; 3 Mbbl,Untapped,Somewhat Large,Pacific Rim,Soviet Union,23663 km 2,http://blocgame.com/stats.php?id=52368,
Inferia,Alexkovisk,Divine League,10k active personnel,0 ships,,First World War surplus,Nice,None,Undisciplined Rabble,last online 10 hours ago,4 Hundred Tons per month,1 Mbbl per month,Central Planning,$487 million,205 Mbbl; 1 Mbbl,Untapped,None,Mesoamerica,Neutral,15689 km 2,http://blocgame.com/stats.php?id=60789,
Unspecifistan,Rakisa,,39k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 10 hours ago,10 Hundred Tons per month,9 Mbbl per month,Free Market,$486 million,3111 Mbbl,Untapped,Mediocre,Atlas,United States,22765 km 2,http://blocgame.com/stats.php?id=49853,
HCLI COG Div,Silphiel,Brotherhood of Zion,39k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 8 hours ago,9 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$486 million,271 Mbbl; 1 Mbbl,Untapped,Small,Congo,Neutral,27061 km 2,http://blocgame.com/stats.php?id=54510,
Stauqua,AleksVoj,The High Council,38k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 13 hours ago,6 Hundred Tons per month,2 Mbbl per month,Central Planning,$486 million,398 Mbbl; 2 Mbbl,Untapped,Mediocre,Gran Colombia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=60873,
Octobia,Octo,The Federal Colonies,49k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 1 hours ago,6 Hundred Tons per month,7 Mbbl per month,Central Planning,$486 million,3433 Mbbl; 7 Mbbl,Untapped,Small,Arabia,Soviet Union,35327 km 2,http://blocgame.com/stats.php?id=61272,
Hephaestus,Saints,,8k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 34 hours ago,2 Hundred Tons per month,1 Mbbl per month,Free Market,$485 million,185 Mbbl; 1 Mbbl,Untapped,None,Guinea,Neutral,11120 km 2,http://blocgame.com/stats.php?id=60310,
MYland,M U H D ASYRAF,The Federal Colonies,25k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 168 hours ago,2 Hundred Tons per month,1 Mbbl per month,Central Planning,$485 million,338 Mbbl; 1 Mbbl,Untapped,None,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=60582,
Much War,Dan The Magic Man,The Order,41k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Elite,last online 8 hours ago,10 Hundred Tons per month,9 Mbbl per month,Central Planning,$482 million,3414 Mbbl; 9 Mbbl,Untapped,Mediocre,Mesopotamia,Soviet Union,37073 km 2,http://blocgame.com/stats.php?id=61645,
Yanzen,PharoahOfCanada,,7k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Standard,last online 154 hours ago,3 Hundred Tons per month,1 Mbbl per month,Free Market,$482 million,7870 Mbbl; 1 Mbbl,Untapped,None,Egypt,Neutral,16335 km 2,http://blocgame.com/stats.php?id=63334,
Italica,Lord Potash,SPQR,25k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 19 hours ago,5 Hundred Tons per month,3 Mbbl per month,Central Planning,$482 million,1542 Mbbl; 3 Mbbl,Untapped,Mediocre,Egypt,Neutral,26829 km 2,http://blocgame.com/stats.php?id=63435,
Cuttlefish,DruidOfDiscord,Interpol,30k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 8 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$482 million,312 Mbbl; 2 Mbbl,Untapped,Mediocre,Pacific Rim,United States,27493 km 2,http://blocgame.com/stats.php?id=63884,
Royal Babylon,Hammurabi IV,Brotherhood of Nod,29k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 21 hours ago,4 Hundred Tons per month,4 Mbbl per month,Free Market,$481 million,1553 Mbbl,Untapped,Mediocre,Mesopotamia,United States,20000 km 2,http://blocgame.com/stats.php?id=60296,
Bayu,Kazeng,,10k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 24 hours ago,7 Hundred Tons per month,3 Mbbl per month,Central Planning,$481 million,18 Mbbl; 3 Mbbl,Untapped,Somewhat Large,East Indies,Soviet Union,21404 km 2,http://blocgame.com/stats.php?id=60447,
Losong,Hafirus,PIRATES,52k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Good,last online 12 hours ago,19 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$480 million,269 Mbbl,Untapped,Mediocre,Pacific Rim,Neutral,31154 km 2,http://blocgame.com/stats.php?id=60570,
Austone,iAustin,,10k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 128 hours ago,3 Hundred Tons per month,,Central Planning,$479 million,253 Mbbl,Untapped,None,Caribbean,Neutral,16500 km 2,http://blocgame.com/stats.php?id=53733,
Muscovy,Sadimir Putin,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 49 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$479 million,2809 Mbbl; 2 Mbbl,Untapped,Meagre,Egypt,Neutral,13613 km 2,http://blocgame.com/stats.php?id=63449,
KelabuAsap,kelam,The High Council,46k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,18 Hundred Tons per month,10 Mbbl per month,Central Planning,$478 million,446 Mbbl; 10 Mbbl,Untapped,Large,East Indies,Soviet Union,27198 km 2,http://blocgame.com/stats.php?id=60664,
Kennethland,Kenneth,The Order,38k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,online now,44 Hundred Tons per month,10 Mbbl per month,Central Planning,$477 million,221 Mbbl; 10 Mbbl,Untapped,Somewhat Large,Gran Colombia,Neutral,27997 km 2,http://blocgame.com/stats.php?id=47662,
Bite,Scruff McGruff,Brotherhood of Nod,9k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Poor,last online 98 hours ago,9 Hundred Tons per month,3 Mbbl per month,Free Market,$477 million,3407 Mbbl; 3 Mbbl,Untapped,Mediocre,Mesopotamia,Neutral,16335 km 2,http://blocgame.com/stats.php?id=63037,
Mesa,mikemike,,2k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 27 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$477 million,292 Mbbl,Untapped,Small,Southern Cone,Neutral,19406 km 2,http://blocgame.com/stats.php?id=63490,
Rimba Bara,hasnah53,The High Council,37k active personnel,0 ships,,Second World War surplus,Angelic,1 factory,Undisciplined Rabble,last online 3 hours ago,6 Hundred Tons per month,2 Mbbl per month,Central Planning,$476 million,130 Mbbl; 2 Mbbl,Untapped,Mediocre,East Indies,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=61603,
UzFuckIstan,JoeMama,,33k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 8 hours ago,2 Hundred Tons per month,,Mixed Economy,$476 million,,,None,Caribbean,United States,11163 km 2,http://blocgame.com/stats.php?id=63492,
Tanda,yobob2,The Unknown,33k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 11 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$476 million,72 Mbbl; 2 Mbbl,Untapped,Meagre,Pacific Rim,Soviet Union,16472 km 2,http://blocgame.com/stats.php?id=63885,
Psychotropia,President_Bloodmoney,Brotherhood of Zion,7k active personnel,0 ships,,First World War surplus,Normal,1 factory,Elite,online now,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$476 million,220 Mbbl; 2 Mbbl,Untapped,Meagre,East Africa,Soviet Union,26448 km 2,http://blocgame.com/stats.php?id=64125,
Skhrimm,Ept24I5,,10k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 6 hours ago,2 Hundred Tons per month,,Mixed Economy,$475 million,,Untapped,None,China,Neutral,11231 km 2,http://blocgame.com/stats.php?id=54756,
lobai91,tokarab,PIRATES,35k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 24 hours ago,9 Hundred Tons per month,4 Mbbl per month,Central Planning,$474 million,235 Mbbl,Untapped,Meagre,Caribbean,United States,20000 km 2,http://blocgame.com/stats.php?id=63061,
InderaMalaya,azamnajmi,,8k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 113 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$473 million,283 Mbbl,Untapped,None,East Indies,Neutral,16335 km 2,http://blocgame.com/stats.php?id=62029,
Erpland,Stomana,,20k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 127 hours ago,3 Hundred Tons per month,2 Mbbl per month,Free Market,$473 million,315 Mbbl,Untapped,Mediocre,Southern Cone,United States,19406 km 2,http://blocgame.com/stats.php?id=63448,
Baghdad Iraqi,As-Shaheed Saddam Hussein,The High Council,54k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,online now,3 Hundred Tons per month,14 Mbbl per month,Central Planning,$471 million,3415 Mbbl; 14 Mbbl,Untapped,Somewhat Large,Mesopotamia,Soviet Union,32400 km 2,http://blocgame.com/stats.php?id=61172,
newlind,coolcool12345,,18k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 9 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$471 million,246 Mbbl,Untapped,Small,East Indies,Soviet Union,15694 km 2,http://blocgame.com/stats.php?id=61658,
District21,Nizarudinjohari,PIRATES,19k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 5 hours ago,4 Hundred Tons per month,2 Mbbl per month,Free Market,$471 million,1159 Mbbl,Depleted,Meagre,Arabia,United States,12315 km 2,http://blocgame.com/stats.php?id=62938,
deepfriedbutter,kittenSmasher,SPQR,24k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 151 hours ago,6 Hundred Tons per month,2 Mbbl per month,Free Market,$470 million,391 Mbbl; 2 Mbbl,Untapped,None,West Africa,United States,20000 km 2,http://blocgame.com/stats.php?id=44479,
Andes,Murtox,Divine League,38k active personnel,0 ships,,First World War surplus,Pariah,1 factory,Good,last online 2 hours ago,9 Hundred Tons per month,3 Mbbl per month,Central Planning,$469 million,434 Mbbl,Plentiful,Mediocre,Gran Colombia,Soviet Union,23101 km 2,http://blocgame.com/stats.php?id=51547,
Boro,Speedy13,The Order,30k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 10 hours ago,5 Hundred Tons per month,4 Mbbl per month,Central Planning,$469 million,284 Mbbl; 4 Mbbl,Plentiful,Small,Caribbean,Neutral,19406 km 2,http://blocgame.com/stats.php?id=59257,
Ronia,Diego Rodriguez,,12k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 56 hours ago,11 Hundred Tons per month,2 Mbbl per month,Free Market,$469 million,67 Mbbl; 2 Mbbl,Near Depletion,None,Mesoamerica,United States,22015 km 2,http://blocgame.com/stats.php?id=63005,
Wernston,4DaRush,Illuminati,10k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 36 hours ago,9 Hundred Tons per month,4 Mbbl per month,Central Planning,$469 million,182 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,16245 km 2,http://blocgame.com/stats.php?id=63951,
Adrianopolis,XAdrianT,Brotherhood of Zion,78k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 12 hours ago,17 Hundred Tons per month,7 Mbbl per month,Free Market,$468 million,2617 Mbbl,Untapped,Somewhat Large,Arabia,United States,27330 km 2,http://blocgame.com/stats.php?id=55912,
Vierte Reich,Silver_Sr71,The High Council,40k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Elite,last online 11 hours ago,7 Hundred Tons per month,2 Mbbl per month,Central Planning,$468 million,346 Mbbl,Plentiful,Large,Southern Africa,Soviet Union,26422 km 2,http://blocgame.com/stats.php?id=59580,
Cuckoldery,Taintednight,The Order,39k active personnel,0 ships,,First World War surplus,Normal,1 factory,Elite,online now,20 Hundred Tons per month,15 Mbbl per month,Central Planning,$468 million,4401 Mbbl; 15 Mbbl,,Mediocre,Arabia,Soviet Union,30458 km 2,http://blocgame.com/stats.php?id=62700,1 Tons
P00P,Poop is Taken,,6k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 38 hours ago,4 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$468 million,204 Mbbl; 1 Mbbl,Untapped,None,East Indies,Soviet Union,16500 km 2,http://blocgame.com/stats.php?id=62993,
new shekelstan,mrluxx0,Brotherhood of Zion,38k active personnel,0 ships,,First World War surplus,Normal,None,Good,last online 8 hours ago,7 Hundred Tons per month,7 Mbbl per month,Free Market,$467 million,2974 Mbbl,Plentiful,Mediocre,Arabia,United States,16335 km 2,http://blocgame.com/stats.php?id=46292,
siput sedut,Mr. President Aizat,The High Council,98k active personnel,0 ships,,Second World War surplus,Gandhi-like,3 factories,Standard,last online 5 hours ago,14 Hundred Tons per month,8 Mbbl per month,Free Market,$467 million,266 Mbbl,Untapped,Large,East Indies,United States,26243 km 2,http://blocgame.com/stats.php?id=60552,
WP Kuala Lumpur,Soeharto,The Federal Colonies,5k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 12 hours ago,2 Hundred Tons per month,,Mixed Economy,$467 million,,Untapped,None,East Indies,Neutral,11345 km 2,http://blocgame.com/stats.php?id=61633,
Fortuynism,Fortuyn,,34k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 109 hours ago,2 Hundred Tons per month,,Mixed Economy,$466 million,425 Mbbl,Untapped,Meagre,Caribbean,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=58179,
MembumiHangus,Hambikko,,21k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 9 hours ago,8 Hundred Tons per month,5 Mbbl per month,Central Planning,$466 million,2458 Mbbl; 5 Mbbl,Untapped,Small,Atlas,Neutral,19994 km 2,http://blocgame.com/stats.php?id=62424,
Elderwood,ZachZeta,Divine League,48k active personnel,0 ships,,First World War surplus,Good,None,Elite,online now,20 Hundred Tons per month,1 Mbbl per month,Central Planning,$466 million,74 Mbbl; 1 Mbbl,Untapped,None,Caribbean,United States,28310 km 2,http://blocgame.com/stats.php?id=64175,
Tok Jembal,Lady H,The Order,38k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 12 hours ago,10 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$465 million,2078 Mbbl; 10 Mbbl,Untapped,Mediocre,Arabia,Neutral,26627 km 2,http://blocgame.com/stats.php?id=60840,
Black Swamp,dopes,The United Nations,28k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 14 hours ago,6 Hundred Tons per month,,Free Market,$464 million,,Untapped,None,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=51451,
Frozen,Queen Elsa,,2k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 31 hours ago,6 Hundred Tons per month,1 Mbbl per month,Free Market,$464 million,1 Mbbl,Untapped,None,Southern Africa,United States,19022 km 2,http://blocgame.com/stats.php?id=63726,
Le tits now,bake and shake,,18k active personnel,0 ships,,First World War surplus,Good,None,Standard,last online 155 hours ago,5 Hundred Tons per month,,Central Planning,$464 million,,Untapped,None,Mesoamerica,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64023,
Sarnath,Gnai-Kah,The Federal Colonies,35k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 35 hours ago,9 Hundred Tons per month,5 Mbbl per month,Free Market,$463 million,1927 Mbbl,,Small,Arabia,United States,19770 km 2,http://blocgame.com/stats.php?id=62981,
Olut,Vittusaatana,Al-Qassam Brigades,35k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 7 hours ago,8 Hundred Tons per month,7 Mbbl per month,Central Planning,$463 million,3602 Mbbl; 7 Mbbl,Untapped,Mediocre,Atlas,Soviet Union,27000 km 2,http://blocgame.com/stats.php?id=63682,
Huangdi,Xian W�ng,The High Council,21k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 8 hours ago,6 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$462 million,61 Mbbl,Untapped,Mediocre,China,United States,20463 km 2,http://blocgame.com/stats.php?id=59776,
720instaswap,TM0n3y,The Order,28k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 16 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$461 million,960 Mbbl; 2 Mbbl,Untapped,None,Persia,Soviet Union,13477 km 2,http://blocgame.com/stats.php?id=62714,
Shayu Dao,Dam Son,Merchants Sphere,16k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 108 hours ago,3 Hundred Tons per month,,Mixed Economy,$461 million,,Untapped,Small,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=63178,
Thinkpad,maskedplacebo,The Order,34k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,13 Hundred Tons per month,4 Mbbl per month,Central Planning,$461 million,182 Mbbl,Plentiful,Mediocre,Indochina,Soviet Union,31461 km 2,http://blocgame.com/stats.php?id=63332,
Nigiria,Tripster60,The United Nations,42k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 14 hours ago,10 Hundred Tons per month,5 Mbbl per month,Free Market,$460 million,379 Mbbl,Near Depletion,Meagre,West Africa,United States,19452 km 2,http://blocgame.com/stats.php?id=46929,
kweensnkans,Jamal T.Ice cube,The Order,28k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 1 hours ago,7 Hundred Tons per month,4 Mbbl per month,Free Market,$460 million,3135 Mbbl,Near Depletion,Meagre,Egypt,United States,15535 km 2,http://blocgame.com/stats.php?id=63345,
Enggor Perak,meor,,20k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,last online 2 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$459 million,301 Mbbl; 2 Mbbl,,None,East Indies,Soviet Union,16500 km 2,http://blocgame.com/stats.php?id=60674,
pengkalan chepa,sultan pali,,3k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 12 hours ago,2 Hundred Tons per month,,Free Market,$457 million,169 Mbbl,Untapped,None,East Indies,Neutral,11345 km 2,http://blocgame.com/stats.php?id=60742,
Spartang,Najib abdul razak,Pirates of Carribean,26k active personnel,0 ships,,First World War surplus,Nice,None,Good,online now,6 Hundred Tons per month,2 Mbbl per month,Central Planning,$457 million,438 Mbbl; 2 Mbbl,Plentiful,Meagre,Caribbean,Soviet Union,27330 km 2,http://blocgame.com/stats.php?id=64166,
Cigars,El Caballo,Brotherhood of Zion,79k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 13 hours ago,24 Hundred Tons per month,3 Mbbl per month,Central Planning,$456 million,120 Mbbl; 3 Mbbl,Untapped,Large,Caribbean,Soviet Union,31153 km 2,http://blocgame.com/stats.php?id=52087,
Reality,fujisyugi,The High Council,41k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,online now,14 Hundred Tons per month,9 Mbbl per month,Central Planning,$456 million,451 Mbbl; 9 Mbbl,Untapped,None,Southern Africa,Soviet Union,28293 km 2,http://blocgame.com/stats.php?id=53029,
Republic Dank,Dank de von Psstoyeur,Brotherhood of Nod,35k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Good,last online 58 hours ago,8 Hundred Tons per month,4 Mbbl per month,Central Planning,$456 million,4436 Mbbl; 4 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=58562,
bukitbendera98,myms7375,The Order,24k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,online now,5 Hundred Tons per month,4 Mbbl per month,Free Market,$524 million,5395 Mbbl; 4 Mbbl,,Mediocre,Arabia,United States,21411 km 2,http://blocgame.com/stats.php?id=62501,
Daun Pisang,Shahidan,Divine League,30k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,5 Hundred Tons per month,6 Mbbl per month,Free Market,$455 million,355 Mbbl; 6 Mbbl,Untapped,Somewhat Large,East Indies,United States,23250 km 2,http://blocgame.com/stats.php?id=60607,
Narcoestado,Se�orSting,,10k active personnel,0 ships,,First World War surplus,Angelic,None,Undisciplined Rabble,last online 99 hours ago,6 Hundred Tons per month,2 Mbbl per month,Free Market,$455 million,,Untapped,None,Caribbean,United States,13613 km 2,http://blocgame.com/stats.php?id=63377,
SAMSON,Delilah,,11k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Standard,last online 24 hours ago,5 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$454 million,1960 Mbbl; 3 Mbbl,Untapped,Small,Egypt,United States,15851 km 2,http://blocgame.com/stats.php?id=62316,
Efren,Deling,Che Guevara League,24k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 18 hours ago,5 Hundred Tons per month,4 Mbbl per month,Central Planning,$454 million,,Near Depletion,None,Mesoamerica,Soviet Union,21119 km 2,http://blocgame.com/stats.php?id=62725,
Asear,CrimsonCharger,,8k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 11 hours ago,4 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$453 million,164 Mbbl,Plentiful,Meagre,East Indies,United States,13078 km 2,http://blocgame.com/stats.php?id=52706,
Langit7,Echa,Brotherhood of Nod,46k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 12 hours ago,9 Hundred Tons per month,6 Mbbl per month,Central Planning,$453 million,1929 Mbbl; 6 Mbbl,Untapped,Mediocre,Arabia,Neutral,19799 km 2,http://blocgame.com/stats.php?id=61131,
Bosnistan,JosipBrozDidNothingWrong,,7k active personnel,0 ships,,Finest of the 19th century,Normal,None,Undisciplined Rabble,last online 8 hours ago,8 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$453 million,2143 Mbbl; 8 Mbbl,,None,Arabia,Neutral,7604 km 2,http://blocgame.com/stats.php?id=63423,
lompoianz,lompoi malaya,,25k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 124 hours ago,9 Hundred Tons per month,4 Mbbl per month,Central Planning,$452 million,251 Mbbl; 4 Mbbl,Untapped,Mediocre,East Indies,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=60500,
Novorum,Novorum,The Order,25k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 3 hours ago,6 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$452 million,272 Mbbl; 1 Mbbl,Untapped,Mediocre,Pacific Rim,United States,20000 km 2,http://blocgame.com/stats.php?id=61987,
Rudenia,Supreme Leader,Brotherhood of Zion,34k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 9 hours ago,5 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$451 million,4091 Mbbl,,Small,Arabia,Soviet Union,24656 km 2,http://blocgame.com/stats.php?id=47765,
Addin-territory,Addin,PIRATES,21k active personnel,0 ships,,First World War surplus,Nice,1 factory,Good,online now,11 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$451 million,97 Mbbl,Plentiful,Somewhat Large,Caribbean,Soviet Union,17744 km 2,http://blocgame.com/stats.php?id=62712,
True Earth,Child of Adam,,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 127 hours ago,6 Hundred Tons per month,,Mixed Economy,$451 million,,Untapped,None,Mesoamerica,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=63223,
jibblejabble,jesustheplumber,,8k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 81 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$451 million,116 Mbbl; 1 Mbbl,Untapped,None,Guinea,Neutral,16335 km 2,http://blocgame.com/stats.php?id=64090,
Lite,fierguy,,10k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 131 hours ago,3 Hundred Tons per month,,Central Planning,$450 million,324 Mbbl,Untapped,None,Pacific Rim,Neutral,16500 km 2,http://blocgame.com/stats.php?id=40476,
M�rg,albertps,The United Nations,58k active personnel,1 ships,,First World War surplus,Gandhi-like,3 factories,Standard,last online 3 hours ago,21 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$450 million,10 Mbbl,Untapped,Somewhat Large,East Indies,Soviet Union,34995 km 2,http://blocgame.com/stats.php?id=58356,
Eureka,Matt Wheeler,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 168 hours ago,2 Hundred Tons per month,,Central Planning,$450 million,,Untapped,None,East Indies,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=61353,
Yazmiras,Karl Von Simonia,The Khilafah,5k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 111 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$450 million,1043 Mbbl,Untapped,Meagre,Arabia,United States,16671 km 2,http://blocgame.com/stats.php?id=63698,
Pata,dyplorus,,9k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 133 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$449 million,341 Mbbl; 1 Mbbl,Untapped,None,Southern Cone,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=64052,
