country,leader,alliance,army_size,navy,reactor,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium
Seraviala,tafdsga1,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 75 hours ago,2 Hundred Tons per month,,Mixed Economy,$333 million,,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=56602,
Until Dawn,xNyx,,25k active personnel,0 ships,,First World War surplus,Angelic,None,Elite,last online 103 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$333 million,1 Mbbl,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64142,
rajallian,rajallian,,35k active personnel,0 ships,,First World War surplus,Angelic,None,Good,last online 23 hours ago,2 Hundred Tons per month,5 Mbbl per month,Free Market,$333 million,3289 Mbbl; 5 Mbbl,Untapped,None,Persia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64144,
Mullumbimby,Martin8120,,25k active personnel,0 ships,,First World War surplus,Angelic,None,Elite,last online 101 hours ago,2 Hundred Tons per month,,Mixed Economy,$333 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64145,
m4cm4ni4c,m4cm4ni4c,,8k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 75 hours ago,2 Hundred Tons per month,,Free Market,$333 million,,Untapped,None,China,Neutral,19800 km 2,http://blocgame.com/stats.php?id=64184,
Meso,El Presido,Mesoamerica Union,24k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Standard,last online 90 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$332 million,294 Mbbl,Untapped,None,Mesoamerica,Neutral,20000 km 2,http://blocgame.com/stats.php?id=52657,
Daricia,Luisinian,,25k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 25 hours ago,2 Hundred Tons per month,1 Mbbl per month,Central Planning,$332 million,3689 Mbbl; 1 Mbbl,Untapped,Meagre,Mesopotamia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64185,
Arabstan,AxanderTheGreat,SPQR,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 16 hours ago,7 Hundred Tons per month,,Free Market,$331 million,,Untapped,None,Mesopotamia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=61659,
Zama Regia,Mewlia,The Order,53k active personnel,0 ships,,First World War surplus,Nice,1 factory,Elite,online now,4 Hundred Tons per month,3 Mbbl per month,Free Market,$331 million,3 Mbbl,Untapped,Meagre,Southern Africa,United States,20398 km 2,http://blocgame.com/stats.php?id=64126,
/K/,762x39,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 115 hours ago,2 Hundred Tons per month,,Mixed Economy,$330 million,,Untapped,None,Egypt,Neutral,20000 km 2,http://blocgame.com/stats.php?id=44958,
One Nation,King Hassan,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 117 hours ago,2 Hundred Tons per month,,Free Market,$330 million,,Untapped,None,Atlas,Neutral,20000 km 2,http://blocgame.com/stats.php?id=49535,
Calbia,Rulz,,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 116 hours ago,2 Hundred Tons per month,,Mixed Economy,$330 million,,Untapped,None,Atlas,Neutral,20000 km 2,http://blocgame.com/stats.php?id=50876,
MyKingdom,General,PIRATES,57k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 4 hours ago,8 Hundred Tons per month,2 Mbbl per month,Central Planning,$330 million,217 Mbbl; 2 Mbbl,Untapped,Large,East Indies,Soviet Union,20154 km 2,http://blocgame.com/stats.php?id=60728,
Vursian,Amirul Izzat,,7k active personnel,0 ships,,First World War surplus,Questionable,None,Undisciplined Rabble,last online 17 hours ago,1 Hundred Tons per month,,Mixed Economy,$330 million,99 Mbbl,Untapped,Meagre,East Indies,Neutral,16500 km 2,http://blocgame.com/stats.php?id=62540,
Cameltoeville,18acobb,,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 143 hours ago,2 Hundred Tons per month,,Mixed Economy,$330 million,,Untapped,None,Mesoamerica,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64034,
sultallian,sultallian,,35k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 23 hours ago,2 Hundred Tons per month,5 Mbbl per month,Free Market,$330 million,3638 Mbbl; 5 Mbbl,Untapped,None,Egypt,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64119,
Albaniona,Freshinson,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 116 hours ago,2 Hundred Tons per month,,Free Market,$330 million,,Untapped,None,Atlas,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64121,
free market,capitalism,,25k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 71 hours ago,3 Hundred Tons per month,1 Mbbl per month,Free Market,$330 million,1 Mbbl,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64189,
Pingvidania,Pingvidas,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 71 hours ago,2 Hundred Tons per month,,Mixed Economy,$330 million,,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64193,
Festus Makuka,Justino Hornerumba,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 70 hours ago,2 Hundred Tons per month,,Central Planning,$330 million,,Untapped,None,Southern Africa,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64195,
Azari,LOLDAROFL,,25k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 34 hours ago,2 Hundred Tons per month,,Mixed Economy,$330 million,,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64199,
Locotopia,King Williams,,25k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 65 hours ago,2 Hundred Tons per month,,Mixed Economy,$330 million,,Untapped,None,Congo,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64206,
Draverish,Gollam,,7k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 63 hours ago,2 Hundred Tons per month,,Central Planning,$330 million,,Untapped,None,Atlas,Neutral,19800 km 2,http://blocgame.com/stats.php?id=64209,
Westonia,wesswll,,18k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 47 hours ago,2 Hundred Tons per month,,Mixed Economy,$330 million,,Untapped,None,Mesoamerica,United States,20000 km 2,http://blocgame.com/stats.php?id=64223,
Acctilonica,Mr. Dipper,The Best Alliance,18k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 47 hours ago,2 Hundred Tons per month,,Central Planning,$330 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64226,
Hail Me,getagrip1999,,25k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 28 hours ago,2 Hundred Tons per month,,Central Planning,$330 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64258,
Bolshevikistan,S.D.Plessken,Comintern,35k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 2 hours ago,9 Hundred Tons per month,4 Mbbl per month,Central Planning,$329 million,50 Mbbl; 4 Mbbl,Untapped,Small,Congo,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=60189,
Horasia,PoceH,,10k active personnel,0 ships,,First World War surplus,Questionable,None,Good,last online 16 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$329 million,5426 Mbbl; 1 Mbbl,Untapped,None,Atlas,Neutral,13417 km 2,http://blocgame.com/stats.php?id=63553,
Agostino,Augusto,The Order,73k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Standard,last online 1 hours ago,5 Hundred Tons per month,10 Mbbl per month,Central Planning,$328 million,7881 Mbbl; 10 Mbbl,Untapped,Mediocre,Atlas,Soviet Union,19602 km 2,http://blocgame.com/stats.php?id=60229,
Dissapointment,El Jefe 2.0,,8k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Poor,last online 71 hours ago,2 Hundred Tons per month,,Mixed Economy,$328 million,,Untapped,None,East Indies,Neutral,16500 km 2,http://blocgame.com/stats.php?id=64053,
Katyusha,Daring Katyusha,,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 128 hours ago,3 Hundred Tons per month,,Mixed Economy,$328 million,,Untapped,None,Pacific Rim,United States,20000 km 2,http://blocgame.com/stats.php?id=64099,
Nuevo Norte,President Martinez,,3k active personnel,0 ships,,Finest of the 19th century,Isolated,None,Undisciplined Rabble,last online 15 hours ago,5 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$327 million,1 Mbbl,,None,Mesoamerica,United States,19406 km 2,http://blocgame.com/stats.php?id=64172,
BrAsIlSoBeRaNo,Califa R�mulo I,,8k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Standard,last online 83 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$327 million,1 Mbbl,Untapped,None,Arabia,Neutral,16335 km 2,http://blocgame.com/stats.php?id=64177,
Gumbo,Gumbo954,,35k active personnel,0 ships,,First World War surplus,Nice,None,Good,last online 5 hours ago,2 Hundred Tons per month,,Free Market,$327 million,,Untapped,Meagre,Caribbean,United States,20000 km 2,http://blocgame.com/stats.php?id=64201,
Haukinaria,Haukins,The Order,10k active personnel,0 ships,,Finest of the 19th century,Nice,None,Elite,last online 62 hours ago,2 Hundred Tons per month,,Mixed Economy,$326 million,,Untapped,None,East Africa,Neutral,19998 km 2,http://blocgame.com/stats.php?id=54772,
Nusa Java,Gussiloharno,,29k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 25 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$326 million,129 Mbbl,Untapped,None,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=59205,
Rebublica,VFisEPIC,,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 87 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$326 million,449 Mbbl; 1 Mbbl,Untapped,None,Guinea,Neutral,20000 km 2,http://blocgame.com/stats.php?id=63739,
Memeboyz,BigBoss,,5k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 104 hours ago,2 Hundred Tons per month,,Mixed Economy,$326 million,,Untapped,None,Atlas,Neutral,16253 km 2,http://blocgame.com/stats.php?id=64140,
Pinland,boesball,,20k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Standard,last online 93 hours ago,2 Hundred Tons per month,,Free Market,$326 million,,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64157,
She Hui,ComradeHowell,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 48 hours ago,2 Hundred Tons per month,,Central Planning,$325 million,,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=46029,
Krvaalia,Lorddeathbane,,25k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 50 hours ago,2 Hundred Tons per month,,Central Planning,$325 million,,Untapped,None,The Subcontinent,Neutral,20000 km 2,http://blocgame.com/stats.php?id=51768,
Yustaviaa,Squeakizim,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 57 hours ago,2 Hundred Tons per month,,Mixed Economy,$325 million,,Untapped,None,Mesopotamia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=59552,
awanghitam,awanghitam,The High Council,14k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,last online 10 hours ago,22 Hundred Tons per month,3 Mbbl per month,Central Planning,$325 million,82 Mbbl; 3 Mbbl,Untapped,Mediocre,East Indies,Soviet Union,18913 km 2,http://blocgame.com/stats.php?id=60739,
Tarsonis,Kalast,,33k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 27 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$325 million,505 Mbbl; 2 Mbbl,Plentiful,Small,Congo,Neutral,20177 km 2,http://blocgame.com/stats.php?id=62868,
edonia,john molotov,,15k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 59 hours ago,2 Hundred Tons per month,,Central Planning,$325 million,,Untapped,None,Egypt,Neutral,19800 km 2,http://blocgame.com/stats.php?id=64211,
Mystika,Agnostos,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 48 hours ago,2 Hundred Tons per month,,Free Market,$325 million,,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64220,
Borderia,OmegaAslan,The United Nations,15k active personnel,0 ships,,First World War surplus,Angelic,None,Standard,last online 44 hours ago,1 Hundred Tons per month,,Mixed Economy,$324 million,,Untapped,Meagre,Persia,Neutral,19168 km 2,http://blocgame.com/stats.php?id=63992,
Lux Invicta,Tacticus Magnas,,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 180 hours ago,2 Hundred Tons per month,,Mixed Economy,$324 million,,Untapped,None,Mesopotamia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64005,
Bahavian,Captain LoveDucks,The High Council,42k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Poor,last online 24 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$323 million,114 Mbbl; 2 Mbbl,Untapped,Meagre,The Subcontinent,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=54960,
Free Persia,Trump,,13k active personnel,0 ships,,First World War surplus,Angelic,None,Good,last online 3 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$323 million,2568 Mbbl; 2 Mbbl,Untapped,None,Persia,United States,16335 km 2,http://blocgame.com/stats.php?id=62875,
Volki,mothchirps,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 38 hours ago,2 Hundred Tons per month,,Central Planning,$323 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64250,
dane,josen,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 96 hours ago,2 Hundred Tons per month,,Mixed Economy,$322 million,,Untapped,None,Caribbean,Neutral,16010 km 2,http://blocgame.com/stats.php?id=45877,
Kendor,Billy5545,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 53 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$322 million,126 Mbbl; 1 Mbbl,Untapped,None,Pacific Rim,United States,20000 km 2,http://blocgame.com/stats.php?id=62746,
Glueyou,Soupcockporkpie,The Order,39k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 10 hours ago,4 Hundred Tons per month,2 Mbbl per month,Free Market,$322 million,226 Mbbl,Untapped,Meagre,Pacific Rim,United States,20000 km 2,http://blocgame.com/stats.php?id=63842,
Seskania,Seskahin,,18k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 30 hours ago,2 Hundred Tons per month,,Mixed Economy,$321 million,,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=56558,
Librava,Danyalez,,6k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Standard,last online 85 hours ago,2 Hundred Tons per month,,Mixed Economy,$321 million,,Untapped,None,West Africa,United States,16335 km 2,http://blocgame.com/stats.php?id=60725,
rusua,dark__Warrior,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Elite,last online 52 hours ago,2 Hundred Tons per month,,Central Planning,$321 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=62632,
Pirati,AbeHeadshotLincoln,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 37 hours ago,3 Hundred Tons per month,,Free Market,$320 million,89 Mbbl,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=45369,
CZUKAY Love,Zefiro,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 71 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$320 million,2 Mbbl,Untapped,None,Persia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=52807,
Good Jobs,Mongoloid Manager,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 45 hours ago,2 Hundred Tons per month,,Mixed Economy,$320 million,,Untapped,None,Indochina,Neutral,20000 km 2,http://blocgame.com/stats.php?id=57865,
Lorderan,Dangerfield,,25k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 46 hours ago,4 Hundred Tons per month,1 Mbbl per month,Free Market,$320 million,273 Mbbl,Untapped,None,West Africa,Neutral,20000 km 2,http://blocgame.com/stats.php?id=58538,
RUUM,RAYMONDSKY,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 37 hours ago,2 Hundred Tons per month,,Mixed Economy,$320 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=60543,
GOLAND,RUBAH3,,25k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 36 hours ago,2 Hundred Tons per month,,Mixed Economy,$320 million,,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=61037,
Sulon Grande,Sulon the Defiler,Brotherhood of Nod,9k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 20 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$320 million,4013 Mbbl; 2 Mbbl,Untapped,Mediocre,Atlas,Neutral,16172 km 2,http://blocgame.com/stats.php?id=61038,
Boru,Skillet9!,The United Nations,19k active personnel,0 ships,,First World War surplus,Good,1 factory,Good,last online 44 hours ago,4 Hundred Tons per month,2 Mbbl per month,Free Market,$320 million,,Untapped,None,Mesopotamia,United States,20000 km 2,http://blocgame.com/stats.php?id=61318,
ONE__KOREA,kleebo_2,The Order,57k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 1 hours ago,7 Hundred Tons per month,4 Mbbl per month,Central Planning,$320 million,204 Mbbl,Untapped,Meagre,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=63934,
Vigora,Pasteur,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 163 hours ago,2 Hundred Tons per month,,Free Market,$320 million,,Untapped,None,Mesoamerica,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64045,
Scorvia,ShadyWolf313,Che Guevara League,8k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 65 hours ago,5 Hundred Tons per month,,Central Planning,$320 million,,Untapped,Meagre,Gran Colombia,Soviet Union,16010 km 2,http://blocgame.com/stats.php?id=64062,
Huutis,Noyyms,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 46 hours ago,2 Hundred Tons per month,,Free Market,$320 million,,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64231,
Mashed Potatoes,Mr. Alpha Potato,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 45 hours ago,2 Hundred Tons per month,,Free Market,$320 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64234,
perC,TOTUUS,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 45 hours ago,2 Hundred Tons per month,,Central Planning,$320 million,,Untapped,None,Persia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64235,
Terrorists,Antsa92,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 45 hours ago,2 Hundred Tons per month,,Free Market,$320 million,,Untapped,None,Egypt,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64236,
Crisha,Michael19,,25k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 45 hours ago,2 Hundred Tons per month,,Mixed Economy,$320 million,,Untapped,None,Mesoamerica,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64237,
Macholand,Randy Savage,,25k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 44 hours ago,2 Hundred Tons per month,,Free Market,$320 million,,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64239,
Black Money,Babe,,18k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 18 hours ago,2 Hundred Tons per month,3 Mbbl per month,Central Planning,$320 million,1786 Mbbl; 3 Mbbl,Untapped,None,Atlas,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64241,
Pharaohs,Odharnait,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 43 hours ago,2 Hundred Tons per month,,Mixed Economy,$320 million,,Untapped,None,Egypt,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64242,
Roque,GreatestEver,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 43 hours ago,2 Hundred Tons per month,,Mixed Economy,$320 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64243,
Bahai,Farquad,,20k active personnel,0 ships,,First World War surplus,Good,None,Standard,online now,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$320 million,449 Mbbl; 1 Mbbl,Untapped,Meagre,Pacific Rim,United States,20000 km 2,http://blocgame.com/stats.php?id=64246,
Clearwater,Creedence,,18k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 33 hours ago,4 Hundred Tons per month,,Mixed Economy,$320 million,,Untapped,None,Indochina,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64249,
The Asians,OJustReckless,,25k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 38 hours ago,2 Hundred Tons per month,,Mixed Economy,$320 million,,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64251,
Courlandia,Tzar Simeon III,,8k active personnel,0 ships,,Finest of the 19th century,Good,None,Undisciplined Rabble,last online 2 hours ago,4 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$320 million,154 Mbbl,Untapped,None,Guinea,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64264,
jarheadwarriors,nexusraider,,15k active personnel,0 ships,,Finest of the 19th century,Good,None,Elite,last online 23 hours ago,2 Hundred Tons per month,,Mixed Economy,$319 million,,Untapped,None,Southern Africa,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64228,
Yaominlin,Maolin,,7k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 136 hours ago,2 Hundred Tons per month,,Central Planning,$318 million,,Untapped,None,China,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=60584,
AWAA,Taldeus,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 143 hours ago,2 Hundred Tons per month,,Mixed Economy,$318 million,,Untapped,None,West Africa,Neutral,20000 km 2,http://blocgame.com/stats.php?id=62291,
Wilder,newarkwilder,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 141 hours ago,2 Hundred Tons per month,,Free Market,$318 million,,Untapped,None,Southern Cone,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64080,
Happy Trees,BobRoss,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 138 hours ago,2 Hundred Tons per month,,Free Market,$318 million,,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64087,
Goma,Lownslo,Brotherhood of Zion,25k active personnel,0 ships,,First World War surplus,Good,None,Elite,online now,2 Hundred Tons per month,,Mixed Economy,$318 million,,Untapped,None,Congo,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64252,
AA,syljays89,,25k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 15 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$318 million,1 Mbbl,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64255,
AlHattaf,JaadJafar,,18k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 24 hours ago,3 Hundred Tons per month,,Mixed Economy,$318 million,4577 Mbbl,Untapped,None,Arabia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64266,
Persifio,Muizzuddin,,37k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 9 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$317 million,350 Mbbl,Untapped,Meagre,Pacific Rim,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=61664,
Nimrod,AceNimrod,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 121 hours ago,2 Hundred Tons per month,,Mixed Economy,$317 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64107,
Durmatagno,LordHamster,,20k active personnel,0 ships,,First World War surplus,Good,1 factory,Good,online now,5 Hundred Tons per month,1 Mbbl per month,Free Market,$316 million,150 Mbbl,Untapped,Meagre,Indochina,United States,20000 km 2,http://blocgame.com/stats.php?id=57978,
Reborn Prussia,Erik Schmidt,,3k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 35 hours ago,2 Hundred Tons per month,,Mixed Economy,$316 million,,Untapped,None,Gran Colombia,Neutral,19602 km 2,http://blocgame.com/stats.php?id=60026,
Arganava,Abdul Hamid Muhammad,,10k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 52 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$316 million,77 Mbbl; 1 Mbbl,Untapped,Meagre,East Indies,Neutral,16172 km 2,http://blocgame.com/stats.php?id=62223,
nuutti,nuutti,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 46 hours ago,3 Hundred Tons per month,1 Mbbl per month,Free Market,$316 million,396 Mbbl,Untapped,None,China,United States,20000 km 2,http://blocgame.com/stats.php?id=64233,
Reformed Korea,Viceroy Gunray,,7k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 27 hours ago,2 Hundred Tons per month,,Central Planning,$316 million,,Untapped,None,China,Soviet Union,19602 km 2,http://blocgame.com/stats.php?id=64263,
North Koreastan,Kim Jong X,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 32 hours ago,2 Hundred Tons per month,,Mixed Economy,$315 million,,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=39034,
Kruland,megaspider01,,7k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 69 hours ago,3 Hundred Tons per month,,Mixed Economy,$315 million,,Untapped,None,West Africa,United States,16335 km 2,http://blocgame.com/stats.php?id=57321,
WeWuz,OfficerDarrenWilson,SPQR,25k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 12 hours ago,5 Hundred Tons per month,2 Mbbl per month,Free Market,$315 million,4527 Mbbl,Untapped,None,Egypt,Neutral,20000 km 2,http://blocgame.com/stats.php?id=63547,
Shinjukus,Lord Yaz,Divine League,31k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 3 hours ago,9 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$315 million,279 Mbbl,Untapped,Small,Pacific Rim,United States,23665 km 2,http://blocgame.com/stats.php?id=64048,
Abel,ProtoGoomba,,18k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 3 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$315 million,4152 Mbbl; 2 Mbbl,Untapped,None,Atlas,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64248,
