country,leader,alliance,army_size,navy,reactor,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium
AA,syljays89,PIRATES,25k active personnel,0 ships,,First World War surplus,Nice,1 factory,Elite,last online 2 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$340 million,1 Mbbl,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64255,
Moneymaking,Bill Gates,,11k active personnel,0 ships,,Finest of the 19th century,Nice,None,Poor,last online 3 hours ago,4 Hundred Tons per month,4 Mbbl per month,Free Market,$339 million,1969 Mbbl; 4 Mbbl,Untapped,None,Arabia,United States,16667 km 2,http://blocgame.com/stats.php?id=64271,
New Volkstaat,Endless Nameless,The High Council,33k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 137 hours ago,8 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$338 million,190 Mbbl; 1 Mbbl,Untapped,Mediocre,Southern Africa,Soviet Union,24228 km 2,http://blocgame.com/stats.php?id=59576,
Kelvenia,Lance Adams,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 112 hours ago,2 Hundred Tons per month,,Mixed Economy,$338 million,,Untapped,None,Amazonia,Neutral,16500 km 2,http://blocgame.com/stats.php?id=61410,
Carthya,Eckbert,,9k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 22 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$338 million,1 Mbbl,Untapped,Meagre,Mesoamerica,Neutral,11163 km 2,http://blocgame.com/stats.php?id=63949,
Pinland,boesball,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 141 hours ago,2 Hundred Tons per month,,Free Market,$338 million,,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64157,
Clearwater,Creedence,,18k active personnel,0 ships,,First World War surplus,Nice,1 factory,Standard,last online 33 hours ago,8 Hundred Tons per month,,Free Market,$338 million,,Untapped,Meagre,Indochina,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64249,
ghghghghdsfg,anomalous299,,4k active personnel,0 ships,,Finest of the 19th century,Nice,None,Elite,last online 12 hours ago,3 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$337 million,3793 Mbbl; 3 Mbbl,Untapped,Small,Arabia,Neutral,12140 km 2,http://blocgame.com/stats.php?id=63944,
Buzir,Sir Ribuz,Che Guevara League,39k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 8 hours ago,10 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$336 million,128 Mbbl,Untapped,Meagre,Southern Cone,United States,23665 km 2,http://blocgame.com/stats.php?id=64064,
Katyusha,Daring Katyusha,,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 176 hours ago,3 Hundred Tons per month,,Mixed Economy,$336 million,,Untapped,None,Pacific Rim,United States,20000 km 2,http://blocgame.com/stats.php?id=64099,
Goma,Lownslo,Brotherhood of Zion,25k active personnel,0 ships,,First World War surplus,Angelic,None,Elite,last online 48 hours ago,2 Hundred Tons per month,,Mixed Economy,$336 million,,Untapped,None,Congo,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64252,
New Amsterdam,Hunterj68,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 65 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$336 million,,Untapped,None,Mesoamerica,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64285,
Gerik,SeaQuest,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 27 hours ago,3 Hundred Tons per month,,Mixed Economy,$335 million,129 Mbbl,Untapped,None,Pacific Rim,Soviet Union,16172 km 2,http://blocgame.com/stats.php?id=62864,
Miserupia,Potestas,,18k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 50 hours ago,2 Hundred Tons per month,,Free Market,$335 million,,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64312,
Pirati,AbeHeadshotLincoln,,20k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Standard,last online 85 hours ago,3 Hundred Tons per month,,Free Market,$334 million,89 Mbbl,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=45369,
Good Jobs,Mongoloid Manager,,20k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Standard,last online 93 hours ago,2 Hundred Tons per month,,Mixed Economy,$334 million,,Untapped,None,Indochina,Neutral,20000 km 2,http://blocgame.com/stats.php?id=57865,
Lorderan,Dangerfield,,25k active personnel,0 ships,,First World War surplus,Angelic,None,Elite,last online 94 hours ago,4 Hundred Tons per month,1 Mbbl per month,Free Market,$334 million,269 Mbbl,Untapped,None,West Africa,Neutral,20000 km 2,http://blocgame.com/stats.php?id=58538,
RUUM,RAYMONDSKY,,20k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Standard,last online 85 hours ago,2 Hundred Tons per month,,Mixed Economy,$334 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=60543,
GOLAND,RUBAH3,,25k active personnel,0 ships,,First World War surplus,Angelic,None,Elite,last online 84 hours ago,2 Hundred Tons per month,,Mixed Economy,$334 million,,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=61037,
Huutis,Noyyms,,20k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Standard,last online 94 hours ago,2 Hundred Tons per month,,Free Market,$334 million,,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64231,
Mashed Potatoes,Mr. Alpha Potato,,20k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Standard,last online 93 hours ago,2 Hundred Tons per month,,Free Market,$334 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64234,
Crisha,Michael19,,25k active personnel,0 ships,,First World War surplus,Angelic,None,Elite,last online 92 hours ago,2 Hundred Tons per month,,Mixed Economy,$334 million,,Untapped,None,Mesoamerica,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64237,
Macholand,Randy Savage,,25k active personnel,0 ships,,First World War surplus,Angelic,None,Elite,last online 92 hours ago,2 Hundred Tons per month,,Free Market,$334 million,,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64239,
Pharaohs,Odharnait,,20k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Standard,last online 91 hours ago,2 Hundred Tons per month,,Mixed Economy,$334 million,,Untapped,None,Egypt,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64242,
Roque,GreatestEver,,20k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Standard,last online 91 hours ago,2 Hundred Tons per month,,Mixed Economy,$334 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64243,
The Asians,OJustReckless,,25k active personnel,0 ships,,First World War surplus,Angelic,None,Elite,last online 86 hours ago,2 Hundred Tons per month,,Mixed Economy,$334 million,,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64251,
cancerpls,cancerpls,,15k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 3 hours ago,2 Hundred Tons per month,,Central Planning,$334 million,,Untapped,None,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64297,
North Koreastan,Kim Jong X,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 80 hours ago,2 Hundred Tons per month,,Mixed Economy,$333 million,,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=39034,
She Hui,ComradeHowell,,20k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Standard,last online 96 hours ago,2 Hundred Tons per month,,Central Planning,$333 million,,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=46029,
Krvaalia,Lorddeathbane,,25k active personnel,0 ships,,First World War surplus,Angelic,None,Elite,last online 98 hours ago,2 Hundred Tons per month,,Central Planning,$333 million,,Untapped,None,The Subcontinent,Neutral,20000 km 2,http://blocgame.com/stats.php?id=51768,
Beluncas War,RamaRama,PIRATES,19k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 8 hours ago,15 Hundred Tons per month,18 Mbbl per month,Free Market,$333 million,142 Mbbl; 18 Mbbl,Untapped,None,Pacific Rim,United States,20000 km 2,http://blocgame.com/stats.php?id=61487,
Ohms,BigJim,,25k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 80 hours ago,3 Hundred Tons per month,,Free Market,$333 million,307 Mbbl,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64254,
yabinsk,KiRov,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 74 hours ago,2 Hundred Tons per month,,Central Planning,$333 million,,Untapped,None,The Subcontinent,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64267,
CZUKAY Love,Zefiro,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 119 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$332 million,2 Mbbl,Untapped,None,Persia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=52807,
Shraith,DarkDeath_1997,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 93 hours ago,2 Hundred Tons per month,,Central Planning,$332 million,,Untapped,None,West Africa,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=64197,
AlHattaf,JaadJafar,,18k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 72 hours ago,3 Hundred Tons per month,,Mixed Economy,$332 million,4577 Mbbl,Untapped,None,Arabia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64266,
Armour Malaya,Ranger Mekanize,,10k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 124 hours ago,2 Hundred Tons per month,1 Mbbl per month,Free Market,$331 million,323 Mbbl,Untapped,Meagre,The Subcontinent,Neutral,13343 km 2,http://blocgame.com/stats.php?id=62747,
Abel,ProtoGoomba,,18k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 3 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$331 million,4144 Mbbl; 2 Mbbl,Untapped,None,Atlas,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64248,
Terrancia,Armeym,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 61 hours ago,2 Hundred Tons per month,,Mixed Economy,$330 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=45547,
ONE__KOREA,kleebo_2,The Order,59k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 3 hours ago,7 Hundred Tons per month,4 Mbbl per month,Central Planning,$330 million,188 Mbbl,Untapped,Small,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=63934,
free market,capitalism,,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 119 hours ago,3 Hundred Tons per month,1 Mbbl per month,Free Market,$330 million,1 Mbbl,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64189,
Azari,LOLDAROFL,,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 82 hours ago,2 Hundred Tons per month,,Mixed Economy,$330 million,,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64199,
Locotopia,King Williams,,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 113 hours ago,2 Hundred Tons per month,,Mixed Economy,$330 million,,Untapped,None,Congo,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64206,
�zilistan,Taiwan Tom,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 69 hours ago,2 Hundred Tons per month,,Mixed Economy,$330 million,,Untapped,None,Southern Africa,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64276,
Salad,Salad,,25k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 67 hours ago,2 Hundred Tons per month,2 Mbbl per month,Central Planning,$330 million,3039 Mbbl; 2 Mbbl,Untapped,None,Egypt,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64277,
Frenmarlands,Royo2497,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 66 hours ago,2 Hundred Tons per month,,Mixed Economy,$330 million,,Untapped,None,Congo,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64282,
Gekko,Gekko,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 66 hours ago,2 Hundred Tons per month,,Mixed Economy,$330 million,,Untapped,None,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64283,
New Grisland,President Jason,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 64 hours ago,2 Hundred Tons per month,,Free Market,$330 million,,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64287,
tony,sgtandrade2019,The Order,30k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Good,last online 63 hours ago,2 Hundred Tons per month,1 Mbbl per month,Central Planning,$329 million,1 Mbbl,Untapped,Mediocre,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=62876,
Durmatagno,LordHamster,,20k active personnel,0 ships,,First World War surplus,Nice,1 factory,Elite,last online 40 hours ago,5 Hundred Tons per month,2 Mbbl per month,Free Market,$328 million,142 Mbbl,Untapped,Meagre,Indochina,United States,20000 km 2,http://blocgame.com/stats.php?id=57978,
bosspizzpls,bosspizzpls,,15k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 3 hours ago,2 Hundred Tons per month,,Central Planning,$328 million,,Untapped,None,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64296,
gloriousleader1,gloriousleader1,,15k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 3 hours ago,2 Hundred Tons per month,,Central Planning,$328 million,,Untapped,None,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64299,
Nuevo Norte,President Martinez,,10k active personnel,0 ships,,Finest of the 19th century,Questionable,None,Undisciplined Rabble,online now,6 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$327 million,148 Mbbl; 1 Mbbl,Untapped,None,Mesoamerica,United States,18934 km 2,http://blocgame.com/stats.php?id=64172,
Newer Sweden,Richard Larsson,,25k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 51 hours ago,3 Hundred Tons per month,,Central Planning,$326 million,,Untapped,None,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=53689,
Reborn Prussia,Erik Schmidt,,8k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 83 hours ago,2 Hundred Tons per month,,Mixed Economy,$326 million,,Untapped,None,Gran Colombia,Neutral,16335 km 2,http://blocgame.com/stats.php?id=60026,
deathtotyrants,deathtotyrants,,18k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 3 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$326 million,4223 Mbbl; 2 Mbbl,Untapped,None,Atlas,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64328,
Awesomeness1122,awesomeface1122,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 1 hours ago,2 Hundred Tons per month,,Mixed Economy,$325 million,,Untapped,None,Persia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=55432,
Seraviala,tafdsga1,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 123 hours ago,2 Hundred Tons per month,,Mixed Economy,$325 million,,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=56602,
Kendor,Billy5545,,20k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Poor,last online 27 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$325 million,122 Mbbl,Untapped,None,Pacific Rim,United States,20000 km 2,http://blocgame.com/stats.php?id=62746,
Tyeblikka,auscultare,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 52 hours ago,2 Hundred Tons per month,,Central Planning,$325 million,,Untapped,None,Atlas,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64306,
BUMBANATION,BUMBA,,20k active personnel,0 ships,,Finest of the 19th century,Questionable,None,Standard,last online 49 hours ago,2 Hundred Tons per month,1 Mbbl per month,Central Planning,$325 million,1 Mbbl,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64314,
ratdotabestdota,ratdotabestdota,,18k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 3 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$325 million,2185 Mbbl; 2 Mbbl,Untapped,None,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=64316,
balancedgame,balancedgame,,18k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 3 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$325 million,3176 Mbbl; 2 Mbbl,Untapped,None,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=64345,
Calraidia,Davion,,8k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 132 hours ago,2 Hundred Tons per month,,Mixed Economy,$324 million,,Untapped,None,China,Neutral,16172 km 2,http://blocgame.com/stats.php?id=64176,
Iraqghanistan,an unwashed arab.,The Khilafah,18k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Good,last online 6 hours ago,5 Hundred Tons per month,4 Mbbl per month,Central Planning,$324 million,1933 Mbbl; 4 Mbbl,Untapped,Small,Egypt,Soviet Union,20200 km 2,http://blocgame.com/stats.php?id=64180,
Draverish,Gollam,,10k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 111 hours ago,2 Hundred Tons per month,,Central Planning,$324 million,,Untapped,None,Atlas,Neutral,16500 km 2,http://blocgame.com/stats.php?id=64209,
alex,afubscjk,,22k active personnel,0 ships,,Finest of the 19th century,Nice,None,Poor,last online 71 hours ago,2 Hundred Tons per month,,Free Market,$324 million,,Untapped,None,Gran Colombia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64272,
Alpha,Ryguy1005,,22k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 26 hours ago,2 Hundred Tons per month,,Mixed Economy,$324 million,,Untapped,None,Gran Colombia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64279,
militaryjunta,militaryjunta,,25k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 3 hours ago,2 Hundred Tons per month,,Central Planning,$324 million,,Untapped,None,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64290,
Morganna,rmullins005,PanWorld Alliance,20k active personnel,0 ships,,Finest of the 19th century,Questionable,None,Standard,last online 46 hours ago,2 Hundred Tons per month,,Mixed Economy,$324 million,,Untapped,None,Amazonia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64321,
sixpool,sixpool,,18k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 3 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$324 million,1161 Mbbl; 2 Mbbl,Untapped,None,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=64331,
icenation,icenation,,18k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 3 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$324 million,1785 Mbbl; 2 Mbbl,Untapped,None,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=64337,
osfrog,osfrog,,18k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 3 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$324 million,3151 Mbbl; 2 Mbbl,Untapped,None,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=64344,
Remote,Burgerking,The United Nations,51k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 5 hours ago,26 Hundred Tons per month,11 Mbbl per month,Mixed Economy,$323 million,275 Mbbl,Untapped,Somewhat Large,Pacific Rim,United States,35273 km 2,http://blocgame.com/stats.php?id=61201,
Lothl�rien001,Galadriel001,,7k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 3 hours ago,3 Hundred Tons per month,3 Mbbl per month,Free Market,$323 million,3413 Mbbl; 3 Mbbl,Untapped,None,Atlas,Neutral,13230 km 2,http://blocgame.com/stats.php?id=64167,
Black Money,Babe,,26k active personnel,0 ships,,Finest of the 19th century,Good,None,Good,last online 3 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$323 million,1774 Mbbl; 3 Mbbl,Plentiful,Small,Atlas,Soviet Union,20111 km 2,http://blocgame.com/stats.php?id=64241,
RS,Urzo,,26k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 165 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$322 million,286 Mbbl; 2 Mbbl,Untapped,None,Southern Cone,Neutral,20000 km 2,http://blocgame.com/stats.php?id=59119,
Yajiz,Whyagain,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 51 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$322 million,2310 Mbbl; 1 Mbbl,Untapped,None,Arabia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64275,
Nimrod,AceNimrod,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 169 hours ago,2 Hundred Tons per month,,Mixed Economy,$321 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64107,
Rogainia,CJM7699,,7k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 141 hours ago,2 Hundred Tons per month,,Mixed Economy,$321 million,,Untapped,None,Egypt,Neutral,16335 km 2,http://blocgame.com/stats.php?id=64159,
galapagos1,galapagos1,,18k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 4 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$321 million,1922 Mbbl; 2 Mbbl,Untapped,None,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=64361,
nerfprotoss,nerfprotoss,,18k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 4 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$321 million,4055 Mbbl; 2 Mbbl,Untapped,None,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=64362,
Inoroth,Inoroth,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 46 hours ago,3 Hundred Tons per month,,Mixed Economy,$320 million,,Untapped,None,Amazonia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=46494,
Marelda,Lamirea,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 45 hours ago,2 Hundred Tons per month,,Mixed Economy,$320 million,,Untapped,None,Southern Africa,Neutral,20000 km 2,http://blocgame.com/stats.php?id=51534,
Khergit Khanate,spider999222,,25k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 47 hours ago,2 Hundred Tons per month,,Central Planning,$320 million,,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=53307,
Boru,Skillet9!,The United Nations,19k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Good,last online 92 hours ago,4 Hundred Tons per month,2 Mbbl per month,Free Market,$320 million,,Untapped,None,Mesopotamia,United States,20000 km 2,http://blocgame.com/stats.php?id=61318,
masterspy,masterspy,,25k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 3 hours ago,2 Hundred Tons per month,,Mixed Economy,$320 million,,Untapped,Meagre,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64274,
Tom and Jerry,Tom and Jerry,,25k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 3 hours ago,2 Hundred Tons per month,,Central Planning,$320 million,,Untapped,None,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64288,
Kalashstan,Kalashstan,,25k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 25 hours ago,2 Hundred Tons per month,,Central Planning,$320 million,,Untapped,None,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64289,
donaldtrump2016,donaldtrump2016,,25k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 25 hours ago,2 Hundred Tons per month,,Central Planning,$320 million,,Untapped,None,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64293,
mexicanwall,mexicanwall,,25k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 25 hours ago,2 Hundred Tons per month,,Central Planning,$320 million,,Untapped,None,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64294,
nbaworthy,nbaworthy,,25k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 3 hours ago,2 Hundred Tons per month,,Central Planning,$320 million,,Untapped,None,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64295,
Hanoi,CarlC99,,25k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 27 hours ago,2 Hundred Tons per month,,Free Market,$320 million,,Untapped,None,Indochina,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64318,
dendiface,dendiface,,18k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 3 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$320 million,3727 Mbbl; 2 Mbbl,Untapped,None,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=64319,
beyondthesummit,beyondthesummit,,18k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 14 hours ago,3 Hundred Tons per month,2 Mbbl per month,Free Market,$320 million,1717 Mbbl; 2 Mbbl,Untapped,None,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=64320,
justin,jlv432123,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 43 hours ago,2 Hundred Tons per month,,Free Market,$320 million,,Untapped,None,Mesoamerica,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64325,
basetrade,basetrade,,18k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 4 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$320 million,1054 Mbbl; 2 Mbbl,Untapped,None,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=64329,
Gammarium,President DeGoes,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 40 hours ago,2 Hundred Tons per month,,Mixed Economy,$320 million,,Untapped,None,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64332,
Luxuria,askpwnsall,,25k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 39 hours ago,2 Hundred Tons per month,,Mixed Economy,$320 million,,Untapped,None,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64333,
theonehundred,theonehundred,,18k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 3 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$320 million,3091 Mbbl; 2 Mbbl,Untapped,None,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=64336,
Learlet,DH1989,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 36 hours ago,2 Hundred Tons per month,,Central Planning,$320 million,,Untapped,None,Mesoamerica,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64346,
