country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,reactor,uranium
HCLI COG Div,Silphiel,The Order,49k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 1 hours ago,12 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$567 million,245 Mbbl; 2 Mbbl,Untapped,Mediocre,Congo,Neutral,27061 km 2,http://blocgame.com/stats.php?id=54510,,1 Tons
Portobol,Guilherme Castro,,10k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Poor,last online 54 hours ago,5 Hundred Tons per month,,Mixed Economy,$567 million,278 Mbbl,Untapped,Meagre,Southern Cone,United States,15730 km 2,http://blocgame.com/stats.php?id=64169,,
One Star,Neku,The High Council,81k active personnel,4 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,4 Hundred Tons per month,4 Mbbl per month,Free Market,$564 million,2818 Mbbl,,Small,Persia,United States,25323 km 2,http://blocgame.com/stats.php?id=57783,,
Spartang,Najib abdul razak,Pirates of Carribean,30k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 8 hours ago,12 Hundred Tons per month,2 Mbbl per month,Central Planning,$564 million,456 Mbbl; 2 Mbbl,Untapped,Small,Caribbean,Soviet Union,33880 km 2,http://blocgame.com/stats.php?id=64166,,
Pemakan Dunia,P3M4k4N 2Nia,PIRATES,81k active personnel,2 ships,Second World War surplus,Gandhi-like,4 factories,Standard,last online 2 hours ago,17 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$563 million,255 Mbbl,Untapped,Large,East Indies,Neutral,29429 km 2,http://blocgame.com/stats.php?id=61189,,
Pembunuh,Kepek,PIRATES,8k active personnel,0 ships,First World War surplus,Angelic,1 factory,Poor,last online 17 hours ago,8 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$562 million,949 Mbbl,,None,Atlas,Soviet Union,12819 km 2,http://blocgame.com/stats.php?id=63737,,
Nexsonia,Lucas of Nexonia,,16k active personnel,0 ships,Finest of the 19th century,Angelic,1 factory,Elite,last online 89 hours ago,6 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$562 million,372 Mbbl,Untapped,Mediocre,The Subcontinent,United States,23158 km 2,http://blocgame.com/stats.php?id=64109,,
SUNGAI KERAK,Nizarudin,PIRATES,43k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 12 hours ago,6 Hundred Tons per month,5 Mbbl per month,Free Market,$561 million,228 Mbbl,Untapped,Somewhat Large,East Indies,United States,26434 km 2,http://blocgame.com/stats.php?id=61710,,
kailam,kailam,The High Council,55k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 4 hours ago,6 Hundred Tons per month,3 Mbbl per month,Central Planning,$560 million,421 Mbbl; 3 Mbbl,Untapped,Somewhat Large,East Indies,Soviet Union,29917 km 2,http://blocgame.com/stats.php?id=61608,,
Daricia,Luisinian,,6k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 150 hours ago,2 Hundred Tons per month,1 Mbbl per month,Central Planning,$559 million,3061 Mbbl; 1 Mbbl,Untapped,Meagre,Mesopotamia,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=64185,,
Wielkopl,taikuh,Che Guevara League,80k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Standard,online now,17 Hundred Tons per month,,Central Planning,$554 million,137 Mbbl,Untapped,Large,Caribbean,Soviet Union,41529 km 2,http://blocgame.com/stats.php?id=42376,,1 Tons
Delos,Damocles,Che Guevara League,20k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 168 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$554 million,454 Mbbl; 1 Mbbl,Untapped,Meagre,Gran Colombia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=63002,,
Versania,jonathan15112001,,6k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 76 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$554 million,1071 Mbbl; 1 Mbbl,Untapped,Meagre,Arabia,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=63915,,
The Joose,BomberJack,SPQR,10k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,last online 32 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$553 million,3729 Mbbl; 2 Mbbl,Untapped,Somewhat Large,Egypt,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=48611,,
Burgaria,The Burger King,African Union,9k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 44 hours ago,4 Hundred Tons per month,,Mixed Economy,$551 million,,Untapped,None,Congo,Soviet Union,13613 km 2,http://blocgame.com/stats.php?id=63468,,
bukitbendera98,myms7375,The Order,38k active personnel,0 ships,Second World War surplus,Isolated,1 factory,Good,last online 10 hours ago,10 Hundred Tons per month,4 Mbbl per month,Free Market,$550 million,5507 Mbbl; 4 Mbbl,,Mediocre,Arabia,United States,23245 km 2,http://blocgame.com/stats.php?id=62501,,
KOHREA,Kim Jong Ill,The Order,48k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,online now,12 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$550 million,15 Mbbl,Untapped,Small,China,Soviet Union,23828 km 2,http://blocgame.com/stats.php?id=63926,,
MyKingdom,General,PIRATES,67k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Standard,last online 8 hours ago,8 Hundred Tons per month,4 Mbbl per month,Central Planning,$549 million,288 Mbbl; 4 Mbbl,Plentiful,Somewhat Large,East Indies,Soviet Union,28563 km 2,http://blocgame.com/stats.php?id=60728,,
bird land,birdjoseph,,68k active personnel,0 ships,Finest of the 19th century,Isolated,None,Undisciplined Rabble,last online 50 hours ago,2 Hundred Tons per month,,Mixed Economy,$549 million,,Near Depletion,None,China,Neutral,13410 km 2,http://blocgame.com/stats.php?id=61878,,
Arganava,Abdul Hamid Muhammad,,6k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 98 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$548 million,53 Mbbl; 1 Mbbl,Untapped,None,East Indies,Neutral,13210 km 2,http://blocgame.com/stats.php?id=62223,,
Ireldan,QDAWG,,1k active personnel,0 ships,First World War surplus,Angelic,None,Undisciplined Rabble,last online 13 hours ago,2 Hundred Tons per month,,Mixed Economy,$548 million,,Untapped,None,Indochina,Neutral,11250 km 2,http://blocgame.com/stats.php?id=64011,,
honk honk,Space Hitler,The Khilafah,56k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 7 hours ago,10 Hundred Tons per month,6 Mbbl per month,Central Planning,$547 million,2338 Mbbl,,Mediocre,Mesopotamia,Soviet Union,23265 km 2,http://blocgame.com/stats.php?id=63623,,
Buzir,Sir Ribuz,Che Guevara League,50k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,online now,15 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$546 million,118 Mbbl,Untapped,Meagre,Southern Cone,United States,31413 km 2,http://blocgame.com/stats.php?id=64064,,
Jitra,feemerrkoll,The Order,23k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 16 hours ago,11 Hundred Tons per month,3 Mbbl per month,Central Planning,$545 million,3 Mbbl,,Meagre,East Africa,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=62661,,
East Nubia,Tony Johnson,The Order,6k active personnel,0 ships,First World War surplus,Questionable,1 factory,Undisciplined Rabble,last online 73 hours ago,25 Hundred Tons per month,7 Mbbl per month,Central Planning,$545 million,94 Mbbl,Untapped,Mediocre,Congo,Neutral,24598 km 2,http://blocgame.com/stats.php?id=63663,,
TheDesertFox,DesertFox,The High Council,35k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,last online 7 hours ago,7 Hundred Tons per month,4 Mbbl per month,Central Planning,$544 million,374 Mbbl; 4 Mbbl,Untapped,Powerful,Pacific Rim,Soviet Union,23663 km 2,http://blocgame.com/stats.php?id=52368,,
Nueva Pilipinas,Angelo Manrique,The High Council,65k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 10 hours ago,9 Hundred Tons per month,5 Mbbl per month,Central Planning,$544 million,305 Mbbl; 5 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,26244 km 2,http://blocgame.com/stats.php?id=53008,,
Ipoh,QiffahsyII,SPQR,53k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 5 hours ago,7 Hundred Tons per month,10 Mbbl per month,Central Planning,$544 million,769 Mbbl; 10 Mbbl,Untapped,Somewhat Large,Arabia,Soviet Union,27219 km 2,http://blocgame.com/stats.php?id=62127,,
Soviet Kekbodia,Wojak Stalin,,6k active personnel,0 ships,First World War surplus,Mad Dog,None,Good,last online 1 hours ago,3 Hundred Tons per month,,Mixed Economy,$542 million,,Untapped,Meagre,Pacific Rim,Neutral,9455 km 2,http://blocgame.com/stats.php?id=63380,,
new aussie land,benj,,39k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 81 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$541 million,286 Mbbl; 1 Mbbl,Untapped,None,Caribbean,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=52750,,
Daun Pisang,Shahidan,Divine League,44k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 11 hours ago,7 Hundred Tons per month,7 Mbbl per month,Free Market,$541 million,265 Mbbl; 7 Mbbl,Untapped,Large,East Indies,United States,23250 km 2,http://blocgame.com/stats.php?id=60607,,
Chicken rice,Ador hitler,PIRATES,35k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,12 Hundred Tons per month,11 Mbbl per month,Central Planning,$541 million,99 Mbbl; 11 Mbbl,Untapped,Mediocre,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=61750,,
Mestsdgd,Hans,,7k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 22 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$537 million,254 Mbbl; 1 Mbbl,Untapped,None,Mesoamerica,Neutral,13613 km 2,http://blocgame.com/stats.php?id=41651,,
The Leaf,DonaldTremp,,7k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 24 hours ago,2 Hundred Tons per month,,Mixed Economy,$537 million,,Untapped,None,Arabia,Neutral,9082 km 2,http://blocgame.com/stats.php?id=59290,,
Compost,Colop,The Order,22k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 2 hours ago,23 Hundred Tons per month,1 Mbbl per month,Central Planning,$536 million,567 Mbbl; 1 Mbbl,Untapped,Mediocre,Southern Cone,Soviet Union,35410 km 2,http://blocgame.com/stats.php?id=62506,,
Royal Malaya,Tunku Adam Zhafri,,5k active personnel,0 ships,Finest of the 19th century,Questionable,None,Undisciplined Rabble,last online 180 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$535 million,71 Mbbl; 2 Mbbl,Untapped,None,East Indies,Neutral,16172 km 2,http://blocgame.com/stats.php?id=61916,,
Bellatrix,General Vorchevsky,,9k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 144 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$535 million,1 Mbbl,Untapped,None,Arabia,Neutral,9175 km 2,http://blocgame.com/stats.php?id=62246,,
Ishtar,Magnus Magnus,Brotherhood of Nod,59k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,online now,16 Hundred Tons per month,11 Mbbl per month,Central Planning,$534 million,4328 Mbbl; 11 Mbbl,Untapped,Very Powerful,Mesopotamia,Soviet Union,26406 km 2,http://blocgame.com/stats.php?id=55882,,
Nsntra,Ahmad Maselan,The Order,60k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 4 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$534 million,66 Mbbl; 1 Mbbl,Untapped,Meagre,Pacific Rim,Neutral,16335 km 2,http://blocgame.com/stats.php?id=61896,,
Frostyputania,Frostyputa,The Order,50k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 1 hours ago,8 Hundred Tons per month,1 Mbbl per month,Central Planning,$533 million,351 Mbbl; 1 Mbbl,Untapped,Mediocre,Gran Colombia,Neutral,23665 km 2,http://blocgame.com/stats.php?id=42065,,
Tok Jembal,Lady H,The Order,52k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 1 hours ago,13 Hundred Tons per month,12 Mbbl per month,Mixed Economy,$532 million,1930 Mbbl; 12 Mbbl,Untapped,Mediocre,Arabia,Neutral,26627 km 2,http://blocgame.com/stats.php?id=60840,,
Kergia,Haidir Hasim,,6k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 66 hours ago,2 Hundred Tons per month,,Mixed Economy,$532 million,,Untapped,None,Arabia,Neutral,9175 km 2,http://blocgame.com/stats.php?id=60940,,
Hezstallah,Stalinasrallah,Al-Qassam Brigades,7k active personnel,0 ships,First World War surplus,Axis of Evil,None,Good,online now,7 Hundred Tons per month,4 Mbbl per month,Central Planning,$532 million,810 Mbbl; 4 Mbbl,Depleted,Small,Arabia,Soviet Union,15076 km 2,http://blocgame.com/stats.php?id=64096,,
Kgkerambit,Mrqayyum,The Order,83k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 9 hours ago,27 Hundred Tons per month,11 Mbbl per month,Free Market,$531 million,231 Mbbl; 11 Mbbl,Untapped,Large,East Indies,United States,34330 km 2,http://blocgame.com/stats.php?id=61014,,
Melengkar Alam,Raja dewata,The High Council,50k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 2 hours ago,27 Hundred Tons per month,13 Mbbl per month,Central Planning,$528 million,5217 Mbbl; 13 Mbbl,,Mediocre,Arabia,Soviet Union,28235 km 2,http://blocgame.com/stats.php?id=60554,,
MayMay,MayMay,,1k active personnel,0 ships,First World War surplus,Angelic,None,Undisciplined Rabble,last online 13 hours ago,2 Hundred Tons per month,,Mixed Economy,$527 million,,Untapped,None,Indochina,Soviet Union,6383 km 2,http://blocgame.com/stats.php?id=63712,,
Lewd Place,Cute Girl,Lithuanian Coalition,53k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 8 hours ago,21 Hundred Tons per month,8 Mbbl per month,Free Market,$526 million,732 Mbbl,Near Depletion,Mediocre,Caribbean,Soviet Union,30807 km 2,http://blocgame.com/stats.php?id=61620,,
Tarsonis,Kalast,,41k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 28 hours ago,6 Hundred Tons per month,2 Mbbl per month,Central Planning,$526 million,477 Mbbl; 2 Mbbl,Untapped,Mediocre,Congo,Neutral,20177 km 2,http://blocgame.com/stats.php?id=62868,,
GWNP,brody1337,,8k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 20 hours ago,9 Hundred Tons per month,2 Mbbl per month,Central Planning,$526 million,2 Mbbl,Untapped,Meagre,West Africa,Neutral,16502 km 2,http://blocgame.com/stats.php?id=64007,,
Clownaland,Clowny,Brotherhood of Nod,77k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 25 hours ago,22 Hundred Tons per month,5 Mbbl per month,Central Planning,$525 million,429 Mbbl; 5 Mbbl,Untapped,Large,Congo,United States,42254 km 2,http://blocgame.com/stats.php?id=46942,,
Skhimm,Ept2415,Brotherhood of Nod,88k active personnel,0 ships,First World War surplus,Pariah,1 factory,Good,last online 9 hours ago,19 Hundred Tons per month,20 Mbbl per month,Central Planning,$524 million,5710 Mbbl; 20 Mbbl,,Powerful,Persia,Soviet Union,21576 km 2,http://blocgame.com/stats.php?id=52362,,
Androzia,Androz,The United Nations,27k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 2 hours ago,4 Hundred Tons per month,6 Mbbl per month,Free Market,$523 million,4050 Mbbl; 6 Mbbl,Near Depletion,Meagre,Atlas,Soviet Union,18927 km 2,http://blocgame.com/stats.php?id=61584,,
Subcarpathia,Munmen,Divine League,54k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 8 hours ago,11 Hundred Tons per month,8 Mbbl per month,Free Market,$519 million,2988 Mbbl,Plentiful,Mediocre,Arabia,United States,25124 km 2,http://blocgame.com/stats.php?id=63976,,
UzFuckIstan,JoeMama,,33k active personnel,0 ships,First World War surplus,Angelic,None,Undisciplined Rabble,last online 12 hours ago,2 Hundred Tons per month,,Mixed Economy,$518 million,,Near Depletion,None,Caribbean,Neutral,9128 km 2,http://blocgame.com/stats.php?id=63492,,
Fedorians,LeMemeMaster,Illuminati,9k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 1 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$518 million,43 Mbbl,Untapped,Meagre,China,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=64028,,
hokoo,ovaltine,Brotherhood of Nod,75k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 6 hours ago,18 Hundred Tons per month,25 Mbbl per month,Free Market,$517 million,2690 Mbbl; 25 Mbbl,Untapped,Large,Arabia,United States,33496 km 2,http://blocgame.com/stats.php?id=61111,,
Remote,Burgerking,The United Nations,67k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 8 hours ago,30 Hundred Tons per month,11 Mbbl per month,Free Market,$517 million,165 Mbbl,Plentiful,Somewhat Large,Pacific Rim,United States,38773 km 2,http://blocgame.com/stats.php?id=61201,,
Scorvia,ShadyWolf313,Che Guevara League,11k active personnel,0 ships,First World War surplus,Normal,None,Poor,last online 12 hours ago,6 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$517 million,447 Mbbl; 2 Mbbl,Near Depletion,None,Gran Colombia,Soviet Union,15850 km 2,http://blocgame.com/stats.php?id=64062,,
Chinese Empire,Chairman Mao Zedong,The High Council,47k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 10 hours ago,8 Hundred Tons per month,3 Mbbl per month,Central Planning,$516 million,134 Mbbl; 3 Mbbl,Untapped,Mediocre,China,Soviet Union,29702 km 2,http://blocgame.com/stats.php?id=54448,,
Gerik,SeaQuest,,7k active personnel,0 ships,First World War surplus,Nice,1 factory,Undisciplined Rabble,last online 34 hours ago,3 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$516 million,91 Mbbl,Untapped,None,Pacific Rim,Soviet Union,13343 km 2,http://blocgame.com/stats.php?id=62864,,
Carthya,Eckbert,,13k active personnel,0 ships,Second World War surplus,Questionable,None,Undisciplined Rabble,last online 6 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$514 million,1 Mbbl,Untapped,Meagre,Mesoamerica,Neutral,9210 km 2,http://blocgame.com/stats.php?id=63949,,
Genowia,ThePole,The High Council,58k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Poor,last online 7 hours ago,7 Hundred Tons per month,5 Mbbl per month,Central Planning,$513 million,240 Mbbl; 5 Mbbl,Untapped,Powerful,Pacific Rim,Soviet Union,31445 km 2,http://blocgame.com/stats.php?id=50839,,
Tigner,atiah,The Order,42k active personnel,0 ships,First World War surplus,Angelic,None,Elite,last online 16 hours ago,11 Hundred Tons per month,3 Mbbl per month,Free Market,$511 million,5600 Mbbl,Untapped,Mediocre,Egypt,United States,23828 km 2,http://blocgame.com/stats.php?id=64128,,
Parit Sayang,Penghulu Seman,,100k active personnel,0 ships,Second World War surplus,Angelic,2 factories,Good,last online 11 hours ago,37 Hundred Tons per month,11 Mbbl per month,Free Market,$510 million,103 Mbbl; 11 Mbbl,Untapped,Large,East Indies,United States,37830 km 2,http://blocgame.com/stats.php?id=60573,,
Octobia,Octo,The Federal Colonies,30k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,last online 1 hours ago,6 Hundred Tons per month,8 Mbbl per month,Central Planning,$510 million,3897 Mbbl; 8 Mbbl,Plentiful,Small,Arabia,Soviet Union,39104 km 2,http://blocgame.com/stats.php?id=61272,,
Strath,Finn Hunter,,36k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 164 hours ago,19 Hundred Tons per month,5 Mbbl per month,Central Planning,$509 million,225 Mbbl; 5 Mbbl,Untapped,Small,Southern Cone,Soviet Union,27330 km 2,http://blocgame.com/stats.php?id=61471,,
oliverhard,oliver hardwick,The High Council,21k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,online now,21 Hundred Tons per month,12 Mbbl per month,Central Planning,$506 million,3220 Mbbl; 12 Mbbl,Untapped,Mediocre,Persia,Soviet Union,29317 km 2,http://blocgame.com/stats.php?id=53822,,
Syraan,Desus,The Order,52k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,online now,6 Hundred Tons per month,7 Mbbl per month,Central Planning,$506 million,2259 Mbbl; 7 Mbbl,,Somewhat Large,Egypt,Soviet Union,16500 km 2,http://blocgame.com/stats.php?id=59870,,
Sector 6,porkcannon,The Order,53k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 18 hours ago,9 Hundred Tons per month,4 Mbbl per month,Central Planning,$505 million,537 Mbbl; 4 Mbbl,Untapped,Powerful,Pacific Rim,Neutral,27328 km 2,http://blocgame.com/stats.php?id=63362,,
blanco,finalsolution,The Order,78k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Elite,online now,10 Hundred Tons per month,7 Mbbl per month,Central Planning,$504 million,4899 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,35071 km 2,http://blocgame.com/stats.php?id=63245,,
\\\'Murica,Blob26,,1k active personnel,0 ships,Second World War surplus,Questionable,None,Undisciplined Rabble,last online 53 hours ago,2 Hundred Tons per month,,Mixed Economy,$503 million,,Untapped,None,Caribbean,Neutral,11345 km 2,http://blocgame.com/stats.php?id=59539,,
Pasir Dua Butir,Rocky Malaya,The Order,44k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 8 hours ago,5 Hundred Tons per month,3 Mbbl per month,Free Market,$503 million,118 Mbbl; 3 Mbbl,Untapped,Meagre,East Indies,United States,16500 km 2,http://blocgame.com/stats.php?id=60687,,
Kampung Dusun,Sarip Dol,PIRATES,24k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 11 hours ago,10 Hundred Tons per month,4 Mbbl per month,Central Planning,$503 million,225 Mbbl; 4 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,21114 km 2,http://blocgame.com/stats.php?id=62351,,
Krovator Land,Kassim Fuentes,The High Council,42k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,last online 13 hours ago,8 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$501 million,267 Mbbl,Untapped,Mediocre,Caribbean,United States,26523 km 2,http://blocgame.com/stats.php?id=60722,,
Gammaria,Jacob DeGoes,The Order,31k active personnel,0 ships,First World War surplus,Angelic,1 factory,Elite,last online 15 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$501 million,208 Mbbl; 2 Mbbl,Untapped,Meagre,East Indies,Soviet Union,27493 km 2,http://blocgame.com/stats.php?id=64334,,
FIFA,Seff Blatter,Che Guevara League,38k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 47 hours ago,8 Hundred Tons per month,1 Mbbl per month,Central Planning,$500 million,258 Mbbl; 1 Mbbl,Untapped,Somewhat Large,Amazonia,Soviet Union,23590 km 2,http://blocgame.com/stats.php?id=56829,,
tardass,euphone,,28k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 10 hours ago,10 Hundred Tons per month,6 Mbbl per month,Central Planning,$500 million,3065 Mbbl; 6 Mbbl,,None,Persia,Neutral,13625 km 2,http://blocgame.com/stats.php?id=63057,,
Dank Stank,aristocratic23,,5k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 92 hours ago,8 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$500 million,,Untapped,Meagre,West Africa,Neutral,19075 km 2,http://blocgame.com/stats.php?id=63387,,
MumbosMountain,Mumbo Jumbo,The United Nations,59k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 1 hours ago,17 Hundred Tons per month,3 Mbbl per month,Free Market,$499 million,203 Mbbl,Plentiful,Mediocre,Mesoamerica,United States,30399 km 2,http://blocgame.com/stats.php?id=54444,,
Myhouse,Dolbys,The United Nations,98k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 41 hours ago,21 Hundred Tons per month,1 Mbbl per month,Central Planning,$499 million,353 Mbbl; 1 Mbbl,Untapped,Somewhat Large,Amazonia,United States,32511 km 2,http://blocgame.com/stats.php?id=64089,,
Miserupia,Potestas,,8k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 172 hours ago,2 Hundred Tons per month,,Free Market,$499 million,,Untapped,None,Caribbean,Neutral,16500 km 2,http://blocgame.com/stats.php?id=64312,,
Golden Woods,Celeborn002,,10k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 21 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$498 million,3879 Mbbl; 2 Mbbl,Untapped,None,Atlas,United States,16500 km 2,http://blocgame.com/stats.php?id=64192,,
pengkalan chepa,sultan pali,,8k active personnel,0 ships,First World War surplus,Isolated,None,Undisciplined Rabble,last online 1 hours ago,2 Hundred Tons per month,,Free Market,$497 million,118 Mbbl,Untapped,None,East Indies,Neutral,7801 km 2,http://blocgame.com/stats.php?id=60742,,
Serbija,Radovan Karad�i�,Lithuanian Coalition,60k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 25 hours ago,17 Hundred Tons per month,13 Mbbl per month,Central Planning,$497 million,2085 Mbbl; 13 Mbbl,Untapped,Powerful,Atlas,Soviet Union,26627 km 2,http://blocgame.com/stats.php?id=62971,,
Zakut,banito,,25k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 27 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$497 million,1 Mbbl,Untapped,None,Caribbean,United States,20000 km 2,http://blocgame.com/stats.php?id=64101,,
Dengue,Kraken,The Khilafah,30k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Poor,online now,8 Hundred Tons per month,3 Mbbl per month,Central Planning,$496 million,2544 Mbbl; 3 Mbbl,Plentiful,Mediocre,Mesopotamia,Soviet Union,13210 km 2,http://blocgame.com/stats.php?id=64008,,
MembumiHangus,Hambikko,,10k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 61 hours ago,9 Hundred Tons per month,5 Mbbl per month,Central Planning,$493 million,1655 Mbbl; 5 Mbbl,Untapped,Small,Atlas,Neutral,13340 km 2,http://blocgame.com/stats.php?id=62424,,
KakMahPower,tuan tanah kedaun,PIRATES,8k active personnel,0 ships,First World War surplus,Normal,1 factory,Elite,last online 1 hours ago,6 Hundred Tons per month,5 Mbbl per month,Central Planning,$491 million,43 Mbbl; 5 Mbbl,,Mediocre,Indochina,United States,5365 km 2,http://blocgame.com/stats.php?id=60656,,
semerah padi,azrilahm,,32k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 9 hours ago,7 Hundred Tons per month,3 Mbbl per month,Central Planning,$489 million,244 Mbbl; 3 Mbbl,Untapped,Large,Indochina,Neutral,20000 km 2,http://blocgame.com/stats.php?id=62389,,
