country,leader,alliance,army_size,navy,reactor,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium
Butt Munch Land,Butt Munch,,5k active personnel,0 ships,,First World War surplus,Nice,None,Undisciplined Rabble,last online 2 hours ago,4 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$431 million,72 Mbbl; 1 Mbbl,Untapped,None,Mesoamerica,Neutral,9455 km 2,http://blocgame.com/stats.php?id=58540,
Liam Neeson,Peter Griffin,The High Council,21k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 164 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$431 million,4663 Mbbl,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=59550,
Aroucia,Pleeb,,5k active personnel,0 ships,,First World War surplus,Nice,None,Undisciplined Rabble,last online 2 hours ago,2 Hundred Tons per month,,Central Planning,$431 million,,Untapped,None,Mesoamerica,Neutral,13751 km 2,http://blocgame.com/stats.php?id=59585,
Ladina,MightyBj�rn,Che Guevara League,57k active personnel,0 ships,,First World War surplus,Angelic,None,Good,last online 3 hours ago,11 Hundred Tons per month,1 Mbbl per month,Central Planning,$431 million,79 Mbbl; 1 Mbbl,,Mediocre,Caribbean,Soviet Union,31064 km 2,http://blocgame.com/stats.php?id=62936,
Dirk-Dirkastan,Vyper,The Order,59k active personnel,0 ships,,First World War surplus,Isolated,2 factories,Poor,online now,16 Hundred Tons per month,6 Mbbl per month,Free Market,$431 million,192 Mbbl,Plentiful,Meagre,Caribbean,United States,27655 km 2,http://blocgame.com/stats.php?id=63936,
Kikkomen,general_tso_chiken,Brotherhood of Zion,43k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 1 hours ago,5 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$430 million,43 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,26860 km 2,http://blocgame.com/stats.php?id=53662,1 Tons
Nandos Banter,Peterfile,,9k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 17 hours ago,4 Hundred Tons per month,1 Mbbl per month,Central Planning,$430 million,2486 Mbbl; 1 Mbbl,Untapped,None,Arabia,Soviet Union,13613 km 2,http://blocgame.com/stats.php?id=53672,
Willacoochiepop,Fawn Dell Maibalz,Farmington Brigade,18k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 7 hours ago,3 Hundred Tons per month,,Central Planning,$430 million,346 Mbbl,Untapped,None,East Indies,Soviet Union,16500 km 2,http://blocgame.com/stats.php?id=62992,
Asear,CrimsonCharger,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,online now,4 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$429 million,202 Mbbl,Plentiful,Meagre,East Indies,United States,16011 km 2,http://blocgame.com/stats.php?id=52706,
Fapman,Fapman,The Order,35k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,1 factory,Good,last online 36 hours ago,10 Hundred Tons per month,13 Mbbl per month,Mixed Economy,$429 million,4711 Mbbl,Untapped,Small,Arabia,Soviet Union,30567 km 2,http://blocgame.com/stats.php?id=53748,
Boro,Speedy13,The Order,16k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 7 hours ago,5 Hundred Tons per month,3 Mbbl per month,Central Planning,$428 million,303 Mbbl; 3 Mbbl,Plentiful,Meagre,Caribbean,Neutral,19406 km 2,http://blocgame.com/stats.php?id=59257,
Nautique,wayneeconomist,The High Council,34k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Standard,last online 17 hours ago,9 Hundred Tons per month,2 Mbbl per month,Central Planning,$427 million,490 Mbbl; 2 Mbbl,Untapped,Somewhat Large,The Subcontinent,Soviet Union,24967 km 2,http://blocgame.com/stats.php?id=58443,
Kazilers Shoil,Haroni Ismaelist,Brotherhood of Nod,32k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 10 hours ago,4 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$427 million,408 Mbbl; 1 Mbbl,Untapped,Small,Mesoamerica,United States,23030 km 2,http://blocgame.com/stats.php?id=60641,
Stauqua,AleksVoj,The High Council,28k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,1 factory,Standard,last online 8 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$427 million,31 Mbbl; 2 Mbbl,Untapped,Meagre,Gran Colombia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=60873,
Dredd\\\'s,Dredd,Brotherhood of Nod,40k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 5 hours ago,11 Hundred Tons per month,7 Mbbl per month,Central Planning,$427 million,3249 Mbbl; 7 Mbbl,Untapped,Mediocre,Mesopotamia,Soviet Union,27330 km 2,http://blocgame.com/stats.php?id=62798,
Frozen,Queen Elsa,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 13 hours ago,5 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$427 million,1 Mbbl,Untapped,None,Southern Africa,United States,22826 km 2,http://blocgame.com/stats.php?id=63726,
Jevgeniumland,Jevgenerus,,16k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 137 hours ago,6 Hundred Tons per month,,Central Planning,$426 million,,Untapped,None,Southern Africa,Soviet Union,19960 km 2,http://blocgame.com/stats.php?id=55289,
The Silver Hand,Morladim,,10k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 168 hours ago,4 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$426 million,208 Mbbl; 1 Mbbl,Untapped,None,Pacific Rim,United States,19602 km 2,http://blocgame.com/stats.php?id=56161,
Volco,Bull3tM0nk3y,The DSA,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 136 hours ago,3 Hundred Tons per month,,Central Planning,$426 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=62819,
Santa Perenti,RedGus,,6k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 139 hours ago,2 Hundred Tons per month,,Central Planning,$426 million,,Untapped,None,Gran Colombia,Neutral,16335 km 2,http://blocgame.com/stats.php?id=64009,
Parsadox,Parsadox,TheAccountantRevenge,7k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,last online 84 hours ago,5 Hundred Tons per month,3 Mbbl per month,Central Planning,$425 million,1962 Mbbl; 3 Mbbl,Untapped,None,Persia,Soviet Union,10924 km 2,http://blocgame.com/stats.php?id=44331,
DonateLandss,JustAFakee,,9k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 183 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$425 million,378 Mbbl; 1 Mbbl,Untapped,Meagre,China,Neutral,16010 km 2,http://blocgame.com/stats.php?id=54479,
Cartel,King Simon,,4k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Good,last online 121 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$425 million,118 Mbbl; 1 Mbbl,Untapped,None,Mesoamerica,Soviet Union,19328 km 2,http://blocgame.com/stats.php?id=62152,
Nanyang,Mister_N,The Order,36k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 13 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$425 million,383 Mbbl; 2 Mbbl,Untapped,Small,Indochina,Neutral,20000 km 2,http://blocgame.com/stats.php?id=62916,
rio de la plata,karl franz,Lithuanian Coalition,21k active personnel,0 ships,,First World War surplus,Axis of Evil,1 factory,Good,online now,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$425 million,83 Mbbl,Depleted,Meagre,Southern Cone,Soviet Union,12275 km 2,http://blocgame.com/stats.php?id=63051,
Swedeinstan,The_Real_Taylor_Swift,,7k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 69 hours ago,2 Hundred Tons per month,,Mixed Economy,$424 million,,Untapped,None,Arabia,Neutral,9266 km 2,http://blocgame.com/stats.php?id=39005,
kailam,kailam,The High Council,25k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 17 hours ago,6 Hundred Tons per month,3 Mbbl per month,Central Planning,$424 million,403 Mbbl; 3 Mbbl,Untapped,Mediocre,East Indies,Soviet Union,23665 km 2,http://blocgame.com/stats.php?id=61608,
Aswiara,faezseven,,6k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 135 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$424 million,200 Mbbl; 1 Mbbl,Untapped,None,Pacific Rim,Neutral,16335 km 2,http://blocgame.com/stats.php?id=61935,
Mogudishu,Hussain Mohammed Dahir,,8k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 80 hours ago,2 Hundred Tons per month,,Central Planning,$423 million,412 Mbbl,Untapped,None,East Africa,Neutral,19076 km 2,http://blocgame.com/stats.php?id=60493,
Disnomica,Chaad,The High Council,34k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 1 hours ago,10 Hundred Tons per month,12 Mbbl per month,Central Planning,$423 million,2952 Mbbl; 12 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,28638 km 2,http://blocgame.com/stats.php?id=60992,
Highlands,Valestorm,TheAccountantRevenge,15k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,last online 98 hours ago,8 Hundred Tons per month,3 Mbbl per month,Central Planning,$423 million,2559 Mbbl; 3 Mbbl,Untapped,None,Persia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=62669,
The Deserted,Kamakazi Sunshine,Brotherhood of Zion,7k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Standard,last online 143 hours ago,9 Hundred Tons per month,3 Mbbl per month,Central Planning,$422 million,210 Mbbl,Untapped,None,Pacific Rim,Soviet Union,15823 km 2,http://blocgame.com/stats.php?id=40459,
Retardia,tot547,,21k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 7 hours ago,3 Hundred Tons per month,,Central Planning,$422 million,,Untapped,Meagre,Pacific Rim,Soviet Union,16172 km 2,http://blocgame.com/stats.php?id=41553,
Krajina,�eljko Ra�natovi�,Lithuanian Coalition,55k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,last online 6 hours ago,18 Hundred Tons per month,14 Mbbl per month,Central Planning,$422 million,4127 Mbbl; 14 Mbbl,Plentiful,Large,Mesopotamia,Soviet Union,23665 km 2,http://blocgame.com/stats.php?id=62961,
Serbija,Radovan Karad�i�,Lithuanian Coalition,61k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,last online 6 hours ago,17 Hundred Tons per month,13 Mbbl per month,Central Planning,$422 million,2079 Mbbl; 13 Mbbl,,Large,Atlas,Soviet Union,23665 km 2,http://blocgame.com/stats.php?id=62971,
Black Gold,SIEG_HEIL,The Order,31k active personnel,0 ships,,First World War surplus,Good,1 factory,Elite,last online 1 hours ago,7 Hundred Tons per month,11 Mbbl per month,Central Planning,$422 million,5804 Mbbl; 11 Mbbl,Untapped,Mediocre,Egypt,Soviet Union,28329 km 2,http://blocgame.com/stats.php?id=64027,
Daun Pisang,Shahidan,Divine League,26k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 20 hours ago,4 Hundred Tons per month,4 Mbbl per month,Free Market,$421 million,379 Mbbl; 4 Mbbl,Untapped,Mediocre,East Indies,United States,23250 km 2,http://blocgame.com/stats.php?id=60607,
shair,shair,Al-Qassam Brigades,44k active personnel,0 ships,,First World War surplus,Questionable,1 factory,Good,last online 6 hours ago,7 Hundred Tons per month,5 Mbbl per month,Central Planning,$421 million,291 Mbbl,Untapped,Small,East Indies,Soviet Union,25040 km 2,http://blocgame.com/stats.php?id=62199,
UzFuckIstan,JoeMama,,6k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 31 hours ago,2 Hundred Tons per month,,Mixed Economy,$421 million,,Untapped,None,Caribbean,United States,13395 km 2,http://blocgame.com/stats.php?id=63492,
Stings,Sting,The Federal Colonies,38k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Good,last online 5 hours ago,8 Hundred Tons per month,7 Mbbl per month,Free Market,$420 million,4042 Mbbl,Untapped,Mediocre,Mesopotamia,United States,20165 km 2,http://blocgame.com/stats.php?id=62660,
Rebel Scum,Swipa,ISIS,8k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,online now,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$420 million,1501 Mbbl; 2 Mbbl,Untapped,Meagre,Arabia,Soviet Union,13477 km 2,http://blocgame.com/stats.php?id=63844,
"Dude, bro",MickyMouse1,,8k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 189 hours ago,2 Hundred Tons per month,,Central Planning,$420 million,,Untapped,None,China,Neutral,16172 km 2,http://blocgame.com/stats.php?id=63911,
Pahd,Chalmer,,10k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 179 hours ago,2 Hundred Tons per month,,Central Planning,$420 million,,Untapped,None,Egypt,Soviet Union,16172 km 2,http://blocgame.com/stats.php?id=63927,
Domesticus,CorruptedNerd669,The United Nations,39k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 2 hours ago,4 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$419 million,1517 Mbbl; 7 Mbbl,Untapped,Mediocre,Mesopotamia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=63114,
Northwest Front,Jaredar,,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 177 hours ago,4 Hundred Tons per month,1 Mbbl per month,Free Market,$419 million,1 Mbbl,Untapped,None,Mesoamerica,United States,20000 km 2,http://blocgame.com/stats.php?id=63507,
Kgkerambit,Mrqayyum,The Order,46k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 13 hours ago,22 Hundred Tons per month,10 Mbbl per month,Free Market,$418 million,174 Mbbl; 10 Mbbl,Untapped,Mediocre,East Indies,United States,30665 km 2,http://blocgame.com/stats.php?id=61014,
Zaratustran,Zaratustra Willness,,10k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 128 hours ago,2 Hundred Tons per month,,Central Planning,$418 million,,Untapped,None,Southern Africa,Neutral,16500 km 2,http://blocgame.com/stats.php?id=62337,
Pingaslavia,CowsRTasty,Interpol,39k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Good,last online 8 hours ago,5 Hundred Tons per month,3 Mbbl per month,Free Market,$417 million,121 Mbbl; 3 Mbbl,Untapped,Mediocre,East Indies,United States,20000 km 2,http://blocgame.com/stats.php?id=6730,
Snusers,Snuupy,The Order,88k active personnel,13 ships,,Second World War surplus,Good,5 factories,Elite,online now,40 Hundred Tons per month,3 Mbbl per month,Free Market,$417 million,2704 Mbbl,,Very Powerful,The Subcontinent,United States,39884 km 2,http://blocgame.com/stats.php?id=58336,
Lixia,Dave Hunter,SPQR,40k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 42 hours ago,12 Hundred Tons per month,4 Mbbl per month,Central Planning,$417 million,4071 Mbbl; 4 Mbbl,Untapped,Meagre,Mesopotamia,Soviet Union,27691 km 2,http://blocgame.com/stats.php?id=61520,
Skhimm,Ept2415,Brotherhood of Nod,9k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,19 Hundred Tons per month,20 Mbbl per month,Central Planning,$416 million,7251 Mbbl; 20 Mbbl,Plentiful,Large,Persia,Soviet Union,26440 km 2,http://blocgame.com/stats.php?id=52362,
Freedom Treaty,Ursa Majoris,The United Nations,35k active personnel,0 ships,,First World War surplus,Angelic,None,Good,last online 2 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$416 million,340 Mbbl; 2 Mbbl,Untapped,Small,China,Soviet Union,24119 km 2,http://blocgame.com/stats.php?id=57690,
Shell,Antonios,The Order,20k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 35 hours ago,9 Hundred Tons per month,10 Mbbl per month,Free Market,$416 million,5544 Mbbl,Untapped,Mediocre,Atlas,United States,20497 km 2,http://blocgame.com/stats.php?id=63278,
Synan,Synan,The Order,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 21 hours ago,2 Hundred Tons per month,1 Mbbl per month,Central Planning,$416 million,280 Mbbl; 1 Mbbl,,Meagre,Mesoamerica,Soviet Union,13922 km 2,http://blocgame.com/stats.php?id=63584,
FistPump,MasterChef,Brotherhood of Nod,45k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 130 hours ago,2 Hundred Tons per month,,Central Planning,$415 million,,Untapped,Small,Persia,Neutral,20404 km 2,http://blocgame.com/stats.php?id=43623,
MYland,M U H D ASYRAF,The Federal Colonies,25k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 116 hours ago,2 Hundred Tons per month,1 Mbbl per month,Central Planning,$415 million,343 Mbbl; 1 Mbbl,Untapped,None,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=60582,
Strath,Finn Hunter,The Order,36k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 42 hours ago,19 Hundred Tons per month,5 Mbbl per month,Central Planning,$415 million,315 Mbbl; 5 Mbbl,Untapped,Small,Southern Cone,Soviet Union,27330 km 2,http://blocgame.com/stats.php?id=61471,
Accomponga,General James,African Socialism 2,20k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 170 hours ago,3 Hundred Tons per month,,Mixed Economy,$415 million,,Untapped,Meagre,West Africa,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=63140,
Benus Prime,benmetcalfe8,SPQR,50k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 27 hours ago,5 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$415 million,365 Mbbl,Plentiful,None,East Africa,Neutral,16335 km 2,http://blocgame.com/stats.php?id=63643,
Carteles,Miss Senza,,7k active personnel,0 ships,,First World War surplus,Nice,None,Poor,last online 12 hours ago,2 Hundred Tons per month,,Free Market,$415 million,,Untapped,None,Mesoamerica,Neutral,16335 km 2,http://blocgame.com/stats.php?id=63771,
Serendipia,DerRaul,,18k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 169 hours ago,6 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$415 million,88 Mbbl,Untapped,None,Mesoamerica,United States,20000 km 2,http://blocgame.com/stats.php?id=63896,
BongoBongoBongo,oBerry,The Order,21k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 9 hours ago,12 Hundred Tons per month,4 Mbbl per month,Central Planning,$415 million,250 Mbbl; 4 Mbbl,,Meagre,Congo,Soviet Union,13747 km 2,http://blocgame.com/stats.php?id=63942,
reptil,maniacgxz,Brotherhood of Nod,18k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Good,last online 95 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$414 million,1009 Mbbl; 2 Mbbl,Untapped,Small,Arabia,Soviet Union,19795 km 2,http://blocgame.com/stats.php?id=53598,
BIOR KELANTOK,Krul,The High Council,45k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 1 hours ago,6 Hundred Tons per month,3 Mbbl per month,Free Market,$414 million,365 Mbbl,Untapped,Meagre,Pacific Rim,United States,16172 km 2,http://blocgame.com/stats.php?id=61489,
aswuan,eepicduck,,7k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 176 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$413 million,331 Mbbl; 1 Mbbl,Untapped,None,Pacific Rim,Neutral,16335 km 2,http://blocgame.com/stats.php?id=50374,
Sea13,Seaman,,15k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 4 hours ago,3 Hundred Tons per month,2 Mbbl per month,Free Market,$413 million,193 Mbbl,Near Depletion,Meagre,Pacific Rim,Neutral,16172 km 2,http://blocgame.com/stats.php?id=62117,
Meviora,Mevius,The Khilafah,30k active personnel,0 ships,,First World War surplus,Angelic,None,Undisciplined Rabble,last online 8 hours ago,5 Hundred Tons per month,4 Mbbl per month,Central Planning,$413 million,2746 Mbbl; 4 Mbbl,Untapped,Small,Persia,Soviet Union,18757 km 2,http://blocgame.com/stats.php?id=62583,
Erpland,Stomana,,24k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 76 hours ago,3 Hundred Tons per month,2 Mbbl per month,Free Market,$413 million,325 Mbbl,Untapped,Mediocre,Southern Cone,United States,19602 km 2,http://blocgame.com/stats.php?id=63448,
The Hejaz,Sultan Mehmet Fatih,,10k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 177 hours ago,2 Hundred Tons per month,,Mixed Economy,$413 million,,Untapped,None,Arabia,Neutral,16335 km 2,http://blocgame.com/stats.php?id=63935,
Gratania,Kyuubi325,,9k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 165 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$413 million,1 Mbbl,Untapped,None,East Africa,Neutral,16500 km 2,http://blocgame.com/stats.php?id=63961,
Lovecraft,Hart,PIRATES,33k active personnel,0 ships,,First World War surplus,Good,None,Elite,online now,5 Hundred Tons per month,,Central Planning,$413 million,70 Mbbl,Untapped,Small,West Africa,Neutral,28005 km 2,http://blocgame.com/stats.php?id=64111,
Ugandavitz,Charles Adibi,African Union,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 125 hours ago,3 Hundred Tons per month,,Central Planning,$412 million,138 Mbbl,Untapped,Meagre,West Africa,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=51450,
zedebom,keri-meri,,10k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 47 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$412 million,242 Mbbl; 2 Mbbl,Untapped,None,Indochina,Soviet Union,16500 km 2,http://blocgame.com/stats.php?id=61777,
Novorum,Novorum,The Order,25k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 2 hours ago,6 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$412 million,277 Mbbl; 1 Mbbl,Untapped,Mediocre,Pacific Rim,United States,20000 km 2,http://blocgame.com/stats.php?id=61987,
mzymz,mzymz79,Brotherhood of Zion,51k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 4 hours ago,14 Hundred Tons per month,2 Mbbl per month,Central Planning,$412 million,355 Mbbl,Untapped,Mediocre,Caribbean,Soviet Union,27330 km 2,http://blocgame.com/stats.php?id=62580,
Corn,frostyboy,,19k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 129 hours ago,3 Hundred Tons per month,,Free Market,$412 million,,Untapped,None,Caribbean,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64021,
Nhayat,Nhayat,The Order,52k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Good,last online 2 hours ago,14 Hundred Tons per month,3 Mbbl per month,Central Planning,$411 million,299 Mbbl; 3 Mbbl,Untapped,Mediocre,Caribbean,Soviet Union,34098 km 2,http://blocgame.com/stats.php?id=62666,
Neo Expunga,Etaramof,,8k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 147 hours ago,2 Hundred Tons per month,,Central Planning,$411 million,,Untapped,None,Congo,Neutral,16335 km 2,http://blocgame.com/stats.php?id=63998,
P4r4d1s3,BurmyEx,,24k active personnel,0 ships,,Second World War surplus,Isolated,None,Poor,last online 2 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$410 million,415 Mbbl; 2 Mbbl,Untapped,Mediocre,Mesoamerica,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=43368,
Thinkpad,maskedplacebo,The Order,20k active personnel,0 ships,,First World War surplus,Angelic,None,Good,online now,9 Hundred Tons per month,2 Mbbl per month,Central Planning,$410 million,94 Mbbl,Plentiful,Small,Indochina,Soviet Union,27996 km 2,http://blocgame.com/stats.php?id=63332,
Reichsf�hrers,Supreme Larisa,The Order,25k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Standard,last online 140 hours ago,4 Hundred Tons per month,,Free Market,$410 million,229 Mbbl,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=63411,
Imaginary Land,Chet Manly,The High Council,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 141 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$409 million,25 Mbbl,Untapped,Small,Pacific Rim,United States,20000 km 2,http://blocgame.com/stats.php?id=58961,
Muscovy,Sadimir Putin,,9k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 145 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$409 million,3382 Mbbl; 2 Mbbl,Untapped,Meagre,Egypt,Neutral,16500 km 2,http://blocgame.com/stats.php?id=63449,
Oteco,tropho,Che Guevara League,41k active personnel,0 ships,,Second World War surplus,Normal,None,Good,last online 2 hours ago,3 Hundred Tons per month,,Central Planning,$409 million,112 Mbbl,Untapped,Small,Gran Colombia,Soviet Union,34028 km 2,http://blocgame.com/stats.php?id=64006,
Cuckoldery,Taintednight,The Order,50k active personnel,0 ships,,First World War surplus,Good,1 factory,Standard,last online 8 hours ago,14 Hundred Tons per month,9 Mbbl per month,Free Market,$408 million,4250 Mbbl,,Mediocre,Arabia,Soviet Union,26958 km 2,http://blocgame.com/stats.php?id=62700,1 Tons
Dumbadai,swami54,,8k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 176 hours ago,2 Hundred Tons per month,,Central Planning,$408 million,,Untapped,None,West Africa,Neutral,16335 km 2,http://blocgame.com/stats.php?id=63939,
Bubstonia,freebubster1776,,7k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 153 hours ago,2 Hundred Tons per month,1 Mbbl per month,Central Planning,$408 million,1 Mbbl,Untapped,None,Mesoamerica,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=63982,
Falk,Seth,,9k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 133 hours ago,2 Hundred Tons per month,,Central Planning,$407 million,,Untapped,None,Pacific Rim,Neutral,16335 km 2,http://blocgame.com/stats.php?id=43574,
Utopia,Ozymandias,The Order,100k active personnel,0 ships,,First World War surplus,Angelic,2 factories,Poor,last online 3 hours ago,13 Hundred Tons per month,22 Mbbl per month,Free Market,$406 million,3483 Mbbl,,Meagre,Arabia,United States,22727 km 2,http://blocgame.com/stats.php?id=40759,
Geli Kurd,Rando,Brotherhood of Zion,32k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 11 hours ago,12 Hundred Tons per month,9 Mbbl per month,Central Planning,$406 million,4594 Mbbl; 9 Mbbl,Untapped,Small,Mesopotamia,Neutral,30101 km 2,http://blocgame.com/stats.php?id=47768,1 Tons
Nova Ikaki,Bisimbi,Brotherhood of Nod,38k active personnel,0 ships,,First World War surplus,Angelic,None,Elite,last online 4 hours ago,3 Hundred Tons per month,6 Mbbl per month,Free Market,$406 million,5480 Mbbl,Untapped,Meagre,Arabia,Neutral,23665 km 2,http://blocgame.com/stats.php?id=55911,
