country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium,reactor
Tokai,hana,The Order,56k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Undisciplined Rabble,last online 3 hours ago,32 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1074 million,115 Mbbl,Near Depletion,Large,Guinea,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64972,,
Rare_Pepes,Karl_M.,The Khilafah,36k active personnel,3 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 3 hours ago,9 Hundred Tons per month,6 Mbbl per month,Central Planning,$1073 million,310 Mbbl; 6 Mbbl,Untapped,Somewhat Large,Guinea,Soviet Union,26170 km 2,http://blocgame.com/stats.php?id=63313,,
New Germany,TheWhiteCoons,The Order,74k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 24 hours ago,5 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1072 million,21 Mbbl,Untapped,Powerful,China,Soviet Union,26877 km 2,http://blocgame.com/stats.php?id=39025,,
jongos,barros,,8k active personnel,0 ships,Second World War surplus,Questionable,None,Undisciplined Rabble,last online 39 hours ago,1 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1070 million,2 Mbbl,Untapped,Small,East Indies,Neutral,1012 km 2,http://blocgame.com/stats.php?id=61892,,
Apolosia,Myterius,The Order,67k active personnel,1 ships,Second World War surplus,Nice,2 factories,Poor,last online 1 hours ago,13 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1067 million,259 Mbbl; 2 Mbbl,Untapped,Somewhat Large,East Indies,United States,37163 km 2,http://blocgame.com/stats.php?id=64900,,
Yarzulem,Azeth Meron,,5k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 28 hours ago,6 Hundred Tons per month,,Free Market,$1064 million,,Untapped,None,East Indies,United States,7420 km 2,http://blocgame.com/stats.php?id=64887,,
DevilsAndDemons,Andrew666,,9k active personnel,0 ships,Finest of the 19th century,Good,1 factory,Standard,last online 2 hours ago,1 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$1063 million,,Untapped,None,Arabia,Neutral,1663 km 2,http://blocgame.com/stats.php?id=64116,,
melakar raya,coin,The Khilafah,116k active personnel,8 ships,Korean War surplus,Gandhi-like,3 factories,Undisciplined Rabble,last online 4 hours ago,23 Hundred Tons per month,9 Mbbl per month,Central Planning,$1060 million,101 Mbbl; 9 Mbbl,Plentiful,Very Powerful,The Subcontinent,Soviet Union,26437 km 2,http://blocgame.com/stats.php?id=62446,,
West Pacific,Thunder Eagle,The Khilafah,21k active personnel,0 ships,First World War surplus,Good,None,Standard,last online 22 hours ago,0 Hundred Tons per month,,Mixed Economy,$1056 million,141 Mbbl,,Large,Pacific Rim,Neutral,290 km 2,http://blocgame.com/stats.php?id=62429,,
WUBstep,WUBstep,Brotherhood of Nod,86k active personnel,3 ships,Korean War surplus,Gandhi-like,3 factories,Standard,last online 44 hours ago,38 Hundred Tons per month,21 Mbbl per month,Central Planning,$1055 million,3451 Mbbl; 21 Mbbl,Untapped,Very Powerful,Persia,Soviet Union,48861 km 2,http://blocgame.com/stats.php?id=39023,,
Roarspekistan,roar,SPQR,65k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 2 hours ago,7 Hundred Tons per month,3 Mbbl per month,Central Planning,$1047 million,626 Mbbl; 3 Mbbl,Untapped,Mediocre,Gran Colombia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=59084,,
kutu_babi,Kasspars,,10k active personnel,0 ships,Second World War surplus,Good,1 factory,Undisciplined Rabble,last online 37 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$1042 million,72 Mbbl; 1 Mbbl,Untapped,Meagre,Pacific Rim,Soviet Union,7637 km 2,http://blocgame.com/stats.php?id=64636,,
Dengue,Kraken,The Khilafah,78k active personnel,0 ships,Korean War surplus,Isolated,2 factories,Elite,last online 2 hours ago,15 Hundred Tons per month,13 Mbbl per month,Central Planning,$1038 million,2323 Mbbl; 13 Mbbl,Plentiful,Very Powerful,Mesopotamia,Soviet Union,15141 km 2,http://blocgame.com/stats.php?id=64008,,
Abgmahdahmarah,Abgbesar,PIRATES,55k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 12 hours ago,17 Hundred Tons per month,8 Mbbl per month,Central Planning,$1033 million,341 Mbbl,,Large,East Indies,United States,23136 km 2,http://blocgame.com/stats.php?id=64851,,
Chetzerland,Bad Chad,,65k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 49 hours ago,9 Hundred Tons per month,3 Mbbl per month,Free Market,$1031 million,126 Mbbl,Untapped,Powerful,Southern Cone,United States,29205 km 2,http://blocgame.com/stats.php?id=64680,,
Kondominium,AdamKarolczak,The Order,121k active personnel,3 ships,Korean War surplus,Gandhi-like,3 factories,Poor,last online 3 hours ago,38 Hundred Tons per month,23 Mbbl per month,Free Market,$1023 million,964 Mbbl; 23 Mbbl,,Powerful,Arabia,United States,30222 km 2,http://blocgame.com/stats.php?id=61576,,
santau,tujutuju,PIRATES,101k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 2 hours ago,18 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$1022 million,5561 Mbbl,Plentiful,Large,Mesopotamia,Soviet Union,40078 km 2,http://blocgame.com/stats.php?id=64416,,
Chaz,Jack Urzak,The Order,81k active personnel,6 ships,Second World War surplus,Angelic,3 factories,Elite,last online 2 hours ago,23 Hundred Tons per month,9 Mbbl per month,Free Market,$1021 million,984 Mbbl,Untapped,Large,East Africa,United States,43207 km 2,http://blocgame.com/stats.php?id=63326,,
Lakepointe,jphwsu,,9k active personnel,0 ships,First World War surplus,Angelic,None,Standard,last online 119 hours ago,8 Hundred Tons per month,4 Mbbl per month,Free Market,$1016 million,12 Mbbl,Untapped,Meagre,Southern Cone,United States,13435 km 2,http://blocgame.com/stats.php?id=64908,,
Esmair,muffjin,The Order,90k active personnel,1 ships,Korean War surplus,Angelic,2 factories,Good,last online 15 hours ago,12 Hundred Tons per month,2 Mbbl per month,Free Market,$1015 million,209 Mbbl,Untapped,Large,Indochina,Neutral,22870 km 2,http://blocgame.com/stats.php?id=40882,,
Agostino,Augusto,The Order,162k active personnel,1 ships,Korean War surplus,Gandhi-like,5 factories,Poor,online now,19 Hundred Tons per month,11 Mbbl per month,Mixed Economy,$1011 million,7702 Mbbl,,Very Powerful,Atlas,Soviet Union,31242 km 2,http://blocgame.com/stats.php?id=60229,,
Perullamas,Fernandocsv,,5k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 2 hours ago,10 Hundred Tons per month,8 Mbbl per month,Free Market,$1004 million,117 Mbbl,Untapped,Small,Gran Colombia,United States,20471 km 2,http://blocgame.com/stats.php?id=64461,,
Tok Jembal,Lady H,The Order,72k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Poor,last online 4 hours ago,17 Hundred Tons per month,17 Mbbl per month,Mixed Economy,$999 million,1001 Mbbl; 17 Mbbl,Untapped,Very Powerful,Arabia,Neutral,26627 km 2,http://blocgame.com/stats.php?id=60840,,
Hazelnut Union,polandgunbro,Warsaw Pact,14k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Undisciplined Rabble,last online 46 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$995 million,214 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,13613 km 2,http://blocgame.com/stats.php?id=64983,,
DickKickem,SirReginaldDickface,The Order,59k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 18 hours ago,12 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$990 million,465 Mbbl; 3 Mbbl,Untapped,Small,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=59772,,
Kongasi,Din Diallo,,7k active personnel,0 ships,First World War surplus,Good,None,Undisciplined Rabble,last online 32 hours ago,2 Hundred Tons per month,,Mixed Economy,$989 million,,Untapped,None,Congo,Neutral,3013 km 2,http://blocgame.com/stats.php?id=58832,,
NationalFreedom,Muhammad Ali,Brotherhood of Nod,2k active personnel,0 ships,First World War surplus,Good,1 factory,Standard,last online 2 hours ago,10 Hundred Tons per month,,Mixed Economy,$980 million,143 Mbbl,Untapped,None,Mesopotamia,Neutral,7393 km 2,http://blocgame.com/stats.php?id=62085,,
\\\'Nam,Ben DerHover,,7k active personnel,0 ships,Second World War surplus,Questionable,1 factory,Undisciplined Rabble,last online 8 hours ago,5 Hundred Tons per month,,Mixed Economy,$978 million,166 Mbbl,Untapped,None,East Indies,Neutral,6205 km 2,http://blocgame.com/stats.php?id=62900,,
Disnomica,Chaad,Interpol,38k active personnel,4 ships,Second World War surplus,Gandhi-like,2 factories,Undisciplined Rabble,online now,10 Hundred Tons per month,24 Mbbl per month,Central Planning,$972 million,4266 Mbbl; 24 Mbbl,,Mediocre,Arabia,Soviet Union,49114 km 2,http://blocgame.com/stats.php?id=60992,,
charlesxavier,charlesxavier,,4k active personnel,0 ships,Finest of the 19th century,Good,None,Undisciplined Rabble,last online 131 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$972 million,598 Mbbl; 2 Mbbl,Untapped,None,Atlas,Neutral,9113 km 2,http://blocgame.com/stats.php?id=64355,,
Flower Hippies,Wolololo,The Federal Colonies,26k active personnel,0 ships,Second World War surplus,Nice,1 factory,Elite,last online 7 hours ago,9 Hundred Tons per month,3 Mbbl per month,Central Planning,$971 million,106 Mbbl; 3 Mbbl,Near Depletion,Small,Pacific Rim,United States,18959 km 2,http://blocgame.com/stats.php?id=64563,,
Magna Bonom,Krull,Brotherhood of Nod,89k active personnel,10 ships,Korean War surplus,Gandhi-like,4 factories,Elite,last online 2 hours ago,26 Hundred Tons per month,16 Mbbl per month,Central Planning,$969 million,4900 Mbbl; 16 Mbbl,Untapped,Very Powerful,Egypt,Soviet Union,42094 km 2,http://blocgame.com/stats.php?id=59435,,
icenation,icenation,,4k active personnel,0 ships,Finest of the 19th century,Good,None,Undisciplined Rabble,last online 131 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$966 million,912 Mbbl; 2 Mbbl,Untapped,None,Atlas,Neutral,11045 km 2,http://blocgame.com/stats.php?id=64337,,
Copilandia,Genghis Copi,,43k active personnel,0 ships,Second World War surplus,Normal,None,Elite,last online 16 hours ago,9 Hundred Tons per month,1 Mbbl per month,Central Planning,$966 million,345 Mbbl,Untapped,Small,Gran Colombia,Soviet Union,32279 km 2,http://blocgame.com/stats.php?id=65165,1 Tons,
Malaysiastan,Pussiepounder,Brotherhood of Nod,69k active personnel,1 ships,Korean War surplus,Gandhi-like,4 factories,Undisciplined Rabble,last online 12 hours ago,27 Hundred Tons per month,7 Mbbl per month,Central Planning,$965 million,7 Mbbl,Untapped,Very Powerful,Indochina,Soviet Union,37164 km 2,http://blocgame.com/stats.php?id=60911,,
JapaneseMeme,Leonardotse,PIRATES,17k active personnel,0 ships,Second World War surplus,Pariah,None,Standard,last online 3 hours ago,6 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$965 million,22 Mbbl,Untapped,None,Pacific Rim,Neutral,5309 km 2,http://blocgame.com/stats.php?id=64540,,
Planeptune,Nep-Nep,Interpol,66k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 17 hours ago,18 Hundred Tons per month,4 Mbbl per month,Free Market,$963 million,346 Mbbl,Untapped,Large,Pacific Rim,United States,31394 km 2,http://blocgame.com/stats.php?id=55590,,5%
Upper Volta,Muhammad Keita,The Order,36k active personnel,0 ships,First World War surplus,Isolated,1 factory,Elite,last online 3 hours ago,16 Hundred Tons per month,3 Mbbl per month,Central Planning,$961 million,795 Mbbl; 3 Mbbl,Untapped,Meagre,West Africa,Soviet Union,33087 km 2,http://blocgame.com/stats.php?id=65530,,
lobai91,tokarab,PIRATES,28k active personnel,6 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 152 hours ago,17 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$960 million,,Untapped,Mediocre,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=63061,,
Jerai,muadz.zulkar9,,9k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 125 hours ago,2 Hundred Tons per month,7 Mbbl per month,Free Market,$959 million,749 Mbbl; 7 Mbbl,Untapped,Meagre,Atlas,United States,14270 km 2,http://blocgame.com/stats.php?id=60621,,
Tigner,atiah,PIRATES,27k active personnel,2 ships,Korean War surplus,Nice,2 factories,Standard,last online 15 hours ago,19 Hundred Tons per month,7 Mbbl per month,Free Market,$958 million,5319 Mbbl; 7 Mbbl,Untapped,Large,Egypt,United States,26752 km 2,http://blocgame.com/stats.php?id=64128,,
kebulur,Lapar,The Order,34k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 21 hours ago,9 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$958 million,209 Mbbl,Untapped,Meagre,Guinea,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64971,,
BaniMelayu,PlayboyMelayu,Pakatan Melayu,16k active personnel,0 ships,First World War surplus,Normal,None,Elite,last online 4 hours ago,3 Hundred Tons per month,3 Mbbl per month,Central Planning,$948 million,193 Mbbl; 3 Mbbl,Depleted,Meagre,The Subcontinent,Neutral,2519 km 2,http://blocgame.com/stats.php?id=61862,,
Acirassi,Flexy,The Order,259k active personnel,22 ships,Almost Modern,Gandhi-like,6 factories,Good,last online 11 hours ago,100 Hundred Tons per month,75 Mbbl per month,Mixed Economy,$946 million,7761 Mbbl,Untapped,Very Powerful,Mesopotamia,United States,117494 km 2,http://blocgame.com/stats.php?id=49805,,
Persifio,Muizzuddin,PIRATES,16k active personnel,0 ships,First World War surplus,Questionable,2 factories,Good,last online 6 hours ago,8 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$940 million,235 Mbbl; 5 Mbbl,,Somewhat Large,Pacific Rim,Neutral,9550 km 2,http://blocgame.com/stats.php?id=61664,,
Swadia,SonnyJack,The Order,111k active personnel,3 ships,Korean War surplus,Nice,4 factories,Good,last online 1 hours ago,40 Hundred Tons per month,41 Mbbl per month,Free Market,$939 million,7539 Mbbl,Untapped,Very Powerful,Arabia,United States,89740 km 2,http://blocgame.com/stats.php?id=40011,,
Toron,Ragnar Gojie,,10k active personnel,0 ships,Finest of the 19th century,Good,None,Undisciplined Rabble,last online 37 hours ago,0 Hundred Tons per month,,Mixed Economy,$934 million,,Untapped,None,China,Neutral,258 km 2,http://blocgame.com/stats.php?id=63275,,
penang fc,faiz subri,PIRATES,53k active personnel,3 ships,Korean War surplus,Good,3 factories,Good,last online 9 hours ago,11 Hundred Tons per month,7 Mbbl per month,Free Market,$934 million,2753 Mbbl; 7 Mbbl,Untapped,Large,Arabia,United States,39746 km 2,http://blocgame.com/stats.php?id=64923,,
DaSanese,DaSa,The Order,41k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,online now,6 Hundred Tons per month,2 Mbbl per month,Central Planning,$933 million,364 Mbbl; 2 Mbbl,Untapped,Large,Amazonia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64610,,
Angles,Badman,SPQR,10k active personnel,0 ships,Second World War surplus,Good,2 factories,Good,last online 2 hours ago,10 Hundred Tons per month,,Mixed Economy,$932 million,,Untapped,None,Mesopotamia,Neutral,11421 km 2,http://blocgame.com/stats.php?id=62095,,
ileristanistan,TheLongFootOfTheLaw,The Order,173k active personnel,12 ships,Korean War surplus,Angelic,4 factories,Good,last online 14 hours ago,48 Hundred Tons per month,11 Mbbl per month,Central Planning,$929 million,345 Mbbl; 11 Mbbl,Untapped,Very Powerful,China,Soviet Union,50327 km 2,http://blocgame.com/stats.php?id=63622,,
Hamshiretonland,Lord Hamshiretonburrough,Brotherhood of Nod,78k active personnel,0 ships,Vietnam War surplus,Gandhi-like,2 factories,Standard,last online 10 hours ago,10 Hundred Tons per month,2 Mbbl per month,Central Planning,$923 million,168 Mbbl; 2 Mbbl,Untapped,Large,Congo,Soviet Union,21344 km 2,http://blocgame.com/stats.php?id=58470,,
MalayaRaya,Kitul,PIRATES,140k active personnel,7 ships,Korean War surplus,Gandhi-like,3 factories,Standard,last online 7 hours ago,20 Hundred Tons per month,10 Mbbl per month,Free Market,$923 million,2215 Mbbl,Untapped,Very Powerful,Atlas,United States,30013 km 2,http://blocgame.com/stats.php?id=60388,,
Maiden,Queens Revenge,The Order,95k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 1 hours ago,18 Hundred Tons per month,14 Mbbl per month,Mixed Economy,$919 million,2647 Mbbl,Untapped,Powerful,Mesopotamia,United States,34160 km 2,http://blocgame.com/stats.php?id=64049,,
Yar,Johnny Depth,,0k active personnel,0 ships,First World War surplus,Good,None,Undisciplined Rabble,last online 27 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$918 million,1 Mbbl,Untapped,None,East Indies,Neutral,1213 km 2,http://blocgame.com/stats.php?id=62769,,
Iraqghanistan,an unwashed arab.,The Khilafah,2k active personnel,0 ships,Second World War surplus,Nice,1 factory,Undisciplined Rabble,last online 16 hours ago,9 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$917 million,471 Mbbl; 4 Mbbl,Untapped,Small,Egypt,Neutral,6633 km 2,http://blocgame.com/stats.php?id=64180,,
Manitoba,Louis Riel,The Order,47k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,online now,13 Hundred Tons per month,3 Mbbl per month,Central Planning,$917 million,207 Mbbl; 3 Mbbl,Untapped,Mediocre,Amazonia,Soviet Union,27430 km 2,http://blocgame.com/stats.php?id=65065,,
kuci,kiki,,4k active personnel,0 ships,First World War surplus,Normal,1 factory,Standard,last online 39 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$913 million,86 Mbbl,Untapped,None,East Indies,Neutral,290 km 2,http://blocgame.com/stats.php?id=63755,,
blanco,finalsolution,The Order,119k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 3 hours ago,23 Hundred Tons per month,12 Mbbl per month,Central Planning,$912 million,5322 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,45917 km 2,http://blocgame.com/stats.php?id=63245,,
Orange Julius,5dollarcheezit,Interpol,99k active personnel,7 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 3 hours ago,13 Hundred Tons per month,6 Mbbl per month,Central Planning,$910 million,1086 Mbbl; 6 Mbbl,Untapped,Very Powerful,East Africa,United States,27293 km 2,http://blocgame.com/stats.php?id=46049,,
Krajina,�eljko Ra�natovi�,The Order,93k active personnel,8 ships,Korean War surplus,Gandhi-like,3 factories,Standard,last online 2 hours ago,36 Hundred Tons per month,24 Mbbl per month,Central Planning,$909 million,3948 Mbbl; 24 Mbbl,Untapped,Very Powerful,Mesopotamia,Soviet Union,39681 km 2,http://blocgame.com/stats.php?id=62961,,
Joseon,Techius,,6k active personnel,0 ships,First World War surplus,Questionable,1 factory,Undisciplined Rabble,last online 140 hours ago,7 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$907 million,20 Mbbl; 5 Mbbl,Untapped,None,Pacific Rim,Neutral,11345 km 2,http://blocgame.com/stats.php?id=64691,,
Hexis,ArchDukeHexal,Misanthropics,17k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 12 hours ago,11 Hundred Tons per month,3 Mbbl per month,Central Planning,$902 million,304 Mbbl,Untapped,Meagre,Pacific Rim,Soviet Union,13750 km 2,http://blocgame.com/stats.php?id=57551,,
Mocha,dudearse,The Order,46k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Good,last online 2 hours ago,16 Hundred Tons per month,3 Mbbl per month,Free Market,$902 million,,Untapped,Large,Indochina,United States,14056 km 2,http://blocgame.com/stats.php?id=61298,,
Mys glory,Mhanes27,The Order,105k active personnel,11 ships,Vietnam War surplus,Gandhi-like,3 factories,Good,last online 8 hours ago,25 Hundred Tons per month,10 Mbbl per month,Central Planning,$902 million,93 Mbbl; 10 Mbbl,Untapped,Very Powerful,Pacific Rim,Soviet Union,20470 km 2,http://blocgame.com/stats.php?id=62396,,
BULWELL,TWBBULWELL,The Order,20k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 2 hours ago,11 Hundred Tons per month,8 Mbbl per month,Central Planning,$902 million,421 Mbbl,Untapped,Mediocre,China,United States,19285 km 2,http://blocgame.com/stats.php?id=64946,,
Pahang Power,Kerol,PIRATES,137k active personnel,3 ships,Korean War surplus,Gandhi-like,4 factories,Standard,last online 11 hours ago,17 Hundred Tons per month,8 Mbbl per month,Free Market,$901 million,447 Mbbl,Untapped,Very Powerful,East Indies,United States,31817 km 2,http://blocgame.com/stats.php?id=60578,1 Tons,
Chagondowidi,Tom Spanks,,4k active personnel,0 ships,Second World War surplus,Good,1 factory,Undisciplined Rabble,last online 26 hours ago,3 Hundred Tons per month,,Mixed Economy,$899 million,45 Mbbl,Untapped,None,Congo,Neutral,2114 km 2,http://blocgame.com/stats.php?id=64136,,
East Tanzia,Lenini,Socialist Arab Union,66k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,9 Hundred Tons per month,7 Mbbl per month,Central Planning,$898 million,1028 Mbbl; 7 Mbbl,Untapped,Large,Mesopotamia,Soviet Union,18249 km 2,http://blocgame.com/stats.php?id=64550,,
Buzir,Sir Ribuz,Armat Corporation,110k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Undisciplined Rabble,last online 1 hours ago,31 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$896 million,2 Mbbl,Untapped,Large,Southern Cone,United States,41196 km 2,http://blocgame.com/stats.php?id=64064,,
mzymz,mzymz79,The Order,155k active personnel,1 ships,Vietnam War surplus,Gandhi-like,3 factories,Undisciplined Rabble,last online 2 hours ago,33 Hundred Tons per month,7 Mbbl per month,Central Planning,$895 million,158 Mbbl,Plentiful,Very Powerful,Caribbean,Soviet Union,38235 km 2,http://blocgame.com/stats.php?id=62580,,
Karipuley,mapley,PIRATES,118k active personnel,11 ships,Second World War surplus,Gandhi-like,3 factories,Undisciplined Rabble,last online 54 hours ago,10 Hundred Tons per month,6 Mbbl per month,Central Planning,$895 million,215 Mbbl,,Very Powerful,Pacific Rim,Neutral,34835 km 2,http://blocgame.com/stats.php?id=64454,,
Awesomeria,killbodies,The Order,482k active personnel,9 ships,Second World War surplus,Angelic,6 factories,Undisciplined Rabble,last online 8 hours ago,60 Hundred Tons per month,10 Mbbl per month,Central Planning,$894 million,10 Mbbl,Untapped,Very Powerful,Congo,Soviet Union,58529 km 2,http://blocgame.com/stats.php?id=57755,,
Travland,Jon Cruz el grande,O.N.S.S.,25k active personnel,0 ships,First World War surplus,Angelic,None,Elite,last online 4 hours ago,6 Hundred Tons per month,3 Mbbl per month,Central Planning,$889 million,465 Mbbl; 3 Mbbl,Untapped,Mediocre,Mesoamerica,Soviet Union,24421 km 2,http://blocgame.com/stats.php?id=65087,,
Beluncas War,RamaRama,PIRATES,98k active personnel,11 ships,Korean War surplus,Gandhi-like,6 factories,Undisciplined Rabble,last online 15 hours ago,18 Hundred Tons per month,18 Mbbl per month,Mixed Economy,$887 million,18 Mbbl,Untapped,Very Powerful,Pacific Rim,United States,20098 km 2,http://blocgame.com/stats.php?id=61487,,
North Oman,WISD0MTREE,Armat Corporation,2k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 6 hours ago,12 Hundred Tons per month,8 Mbbl per month,Central Planning,$884 million,3830 Mbbl; 8 Mbbl,,Mediocre,Arabia,Soviet Union,20311 km 2,http://blocgame.com/stats.php?id=9620,,
Niorgana,Jorge Harzia,Celestial Beings�,32k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Elite,online now,6 Hundred Tons per month,3 Mbbl per month,Free Market,$884 million,260 Mbbl,Untapped,Somewhat Large,Caribbean,United States,16335 km 2,http://blocgame.com/stats.php?id=63970,,
Clearwater,Creedence,,3k active personnel,0 ships,Second World War surplus,Questionable,1 factory,Undisciplined Rabble,last online 74 hours ago,9 Hundred Tons per month,,Mixed Economy,$884 million,,Untapped,None,Indochina,Neutral,3855 km 2,http://blocgame.com/stats.php?id=64249,,
qwertyuiop,rumsods mom,,7k active personnel,0 ships,Second World War surplus,Questionable,1 factory,Undisciplined Rabble,last online 9 hours ago,4 Hundred Tons per month,,Mixed Economy,$879 million,,Plentiful,None,Arabia,Neutral,6630 km 2,http://blocgame.com/stats.php?id=59451,,
Kamikazie,kamikazie,PIRATES,101k active personnel,4 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 9 hours ago,23 Hundred Tons per month,23 Mbbl per month,Free Market,$877 million,6220 Mbbl,Untapped,Very Powerful,Egypt,United States,47328 km 2,http://blocgame.com/stats.php?id=61783,,
Isla Grande,King Richard,PIRATES,83k active personnel,1 ships,Second World War surplus,Angelic,2 factories,Undisciplined Rabble,last online 1 hours ago,29 Hundred Tons per month,4 Mbbl per month,Central Planning,$877 million,88 Mbbl; 4 Mbbl,Untapped,Powerful,Caribbean,United States,31284 km 2,http://blocgame.com/stats.php?id=64171,,
Lanun johor,Aqildaniyal,PIRATES,42k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 15 hours ago,6 Hundred Tons per month,7 Mbbl per month,Central Planning,$876 million,951 Mbbl,Near Depletion,Large,Persia,Neutral,19504 km 2,http://blocgame.com/stats.php?id=64514,1 Tons,
hokoo,ovaltine,Brotherhood of Nod,149k active personnel,2 ships,Korean War surplus,Gandhi-like,3 factories,Standard,last online 33 hours ago,23 Hundred Tons per month,31 Mbbl per month,Free Market,$875 million,1744 Mbbl; 31 Mbbl,Untapped,Very Powerful,Arabia,United States,44635 km 2,http://blocgame.com/stats.php?id=61111,,
new shekelstan,mrluxx0,Brotherhood of Nod,118k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 24 hours ago,21 Hundred Tons per month,14 Mbbl per month,Free Market,$873 million,2452 Mbbl,Untapped,Very Powerful,Arabia,United States,17254 km 2,http://blocgame.com/stats.php?id=46292,,
Iraq,Saddam Hussein,,3k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 5 hours ago,11 Hundred Tons per month,9 Mbbl per month,Free Market,$867 million,3520 Mbbl,,Meagre,Mesopotamia,United States,21804 km 2,http://blocgame.com/stats.php?id=40446,,
gong badang,yusjimmy,PIRATES,206k active personnel,11 ships,Vietnam War surplus,Gandhi-like,4 factories,Undisciplined Rabble,last online 5 hours ago,25 Hundred Tons per month,22 Mbbl per month,Free Market,$865 million,2178 Mbbl,Near Depletion,Very Powerful,Arabia,United States,29257 km 2,http://blocgame.com/stats.php?id=61914,,
Rhuer,Ha1000,,8k active personnel,0 ships,First World War surplus,Normal,1 factory,Poor,last online 109 hours ago,7 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$865 million,789 Mbbl,Untapped,None,Arabia,Neutral,4431 km 2,http://blocgame.com/stats.php?id=63913,,
Melengkar Alam,Raja dewata,PIRATES,105k active personnel,1 ships,Korean War surplus,Gandhi-like,6 factories,Standard,last online 10 hours ago,27 Hundred Tons per month,13 Mbbl per month,Central Planning,$860 million,4437 Mbbl; 13 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,29410 km 2,http://blocgame.com/stats.php?id=60554,,
