country,leader,alliance,army_size,navy,reactor,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium
Veganism,VeganDictator,,61k active personnel,0 ships,,First World War surplus,Angelic,None,Standard,last online 2 hours ago,6 Hundred Tons per month,2 Mbbl per month,Central Planning,$430 million,270 Mbbl; 2 Mbbl,Depleted,Small,Amazonia,Soviet Union,13912 km 2,http://blocgame.com/stats.php?id=46041,
Kasim,scopes,,10k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 97 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$430 million,275 Mbbl; 2 Mbbl,Untapped,None,Southern Cone,Neutral,15692 km 2,http://blocgame.com/stats.php?id=52488,
Kikkomen,general_tso_chiken,Brotherhood of Zion,41k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 10 hours ago,5 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$430 million,48 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,26860 km 2,http://blocgame.com/stats.php?id=53662,1 Tons
ADAMLAND,adamharez,The Order,19k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 5 hours ago,7 Hundred Tons per month,7 Mbbl per month,Central Planning,$430 million,8303 Mbbl; 7 Mbbl,Untapped,Small,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=60764,
Raizar,Far-Han,,19k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 116 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$430 million,406 Mbbl; 2 Mbbl,Untapped,Small,The Subcontinent,Soviet Union,19212 km 2,http://blocgame.com/stats.php?id=62443,
Oteco,tropho,Che Guevara League,41k active personnel,0 ships,,Second World War surplus,Normal,None,Good,last online 12 hours ago,3 Hundred Tons per month,,Central Planning,$430 million,112 Mbbl,Untapped,Small,Gran Colombia,Soviet Union,34028 km 2,http://blocgame.com/stats.php?id=64006,
Alor Janggus,bobit,,29k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 3 hours ago,2 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$429 million,2783 Mbbl,Untapped,Small,Arabia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=63141,
Thimerica,Focus,Che Guevara League,34k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Standard,last online 46 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$428 million,120 Mbbl; 2 Mbbl,Untapped,None,Gran Colombia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=62883,
kailam,kailam,The High Council,25k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 3 hours ago,6 Hundred Tons per month,3 Mbbl per month,Central Planning,$427 million,406 Mbbl; 3 Mbbl,Untapped,Mediocre,East Indies,Soviet Union,23665 km 2,http://blocgame.com/stats.php?id=61608,
Kota Teganu,amonLeader,,8k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,1 factory,Poor,last online 100 hours ago,4 Hundred Tons per month,1 Mbbl per month,Central Planning,$427 million,182 Mbbl; 1 Mbbl,Untapped,None,East Indies,Soviet Union,13477 km 2,http://blocgame.com/stats.php?id=62471,
Stings,Sting,The Federal Colonies,38k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Good,last online 6 hours ago,7 Hundred Tons per month,7 Mbbl per month,Free Market,$427 million,4049 Mbbl,Untapped,Mediocre,Mesopotamia,United States,20165 km 2,http://blocgame.com/stats.php?id=62660,
Borgasha,Magus Evergreen,The Order,26k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 4 hours ago,5 Hundred Tons per month,4 Mbbl per month,Central Planning,$427 million,4788 Mbbl; 4 Mbbl,Untapped,Small,Atlas,Neutral,20000 km 2,http://blocgame.com/stats.php?id=63407,
Pembunuh,Kepek,PIRATES,45k active personnel,0 ships,,First World War surplus,Nice,None,Standard,online now,6 Hundred Tons per month,5 Mbbl per month,Central Planning,$427 million,1248 Mbbl; 5 Mbbl,Untapped,Small,Atlas,Soviet Union,16500 km 2,http://blocgame.com/stats.php?id=63737,
Puella-Magia,Emily,Comintern,10k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Good,last online 5 hours ago,12 Hundred Tons per month,10 Mbbl per month,Central Planning,$426 million,913 Mbbl; 10 Mbbl,Untapped,Small,Persia,Soviet Union,24093 km 2,http://blocgame.com/stats.php?id=35958,
Ceti Alpha V,J. Dax,The High Council,35k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 6 hours ago,13 Hundred Tons per month,3 Mbbl per month,Central Planning,$426 million,438 Mbbl; 3 Mbbl,Untapped,Large,Caribbean,Soviet Union,27980 km 2,http://blocgame.com/stats.php?id=51185,
newlind,coolcool12345,,20k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 39 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$426 million,252 Mbbl,Untapped,Small,East Indies,Soviet Union,15694 km 2,http://blocgame.com/stats.php?id=61658,
venua,bilbo swaggins,Che Guevara League,25k active personnel,0 ships,,First World War surplus,Nice,1 factory,Good,last online 10 hours ago,10 Hundred Tons per month,3 Mbbl per month,Central Planning,$425 million,36 Mbbl; 3 Mbbl,Untapped,None,Gran Colombia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=54363,
VinyRuler,VinyTanker,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 46 hours ago,2 Hundred Tons per month,,Central Planning,$425 million,,Untapped,None,Indochina,Neutral,11345 km 2,http://blocgame.com/stats.php?id=59709,
Kgkerambit,Mrqayyum,The Order,46k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Elite,online now,22 Hundred Tons per month,9 Mbbl per month,Free Market,$425 million,184 Mbbl; 9 Mbbl,Untapped,Mediocre,East Indies,United States,30665 km 2,http://blocgame.com/stats.php?id=61014,
Kazilers Shoil,Haroni Ismaelist,Brotherhood of Nod,32k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 19 hours ago,4 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$424 million,409 Mbbl; 1 Mbbl,Untapped,Meagre,Mesoamerica,United States,23030 km 2,http://blocgame.com/stats.php?id=60641,
Kamikazie,kamikazie,Interpol,40k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 7 hours ago,7 Hundred Tons per month,5 Mbbl per month,Free Market,$424 million,5078 Mbbl,Untapped,Mediocre,Egypt,United States,30995 km 2,http://blocgame.com/stats.php?id=61783,
Tiny Island,Rojan,,9k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Poor,last online 127 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$424 million,201 Mbbl; 1 Mbbl,Untapped,None,Pacific Rim,Soviet Union,16500 km 2,http://blocgame.com/stats.php?id=63412,
Berg,Snake10,,34k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 101 hours ago,2 Hundred Tons per month,1 Mbbl per month,Free Market,$424 million,1557 Mbbl,Untapped,None,Mesopotamia,Neutral,16472 km 2,http://blocgame.com/stats.php?id=63914,
Indische En Sea,Mahakala,,9k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 165 hours ago,2 Hundred Tons per month,,Mixed Economy,$424 million,,Untapped,None,Indochina,Neutral,16335 km 2,http://blocgame.com/stats.php?id=63928,
Disnomica,Chaad,The High Council,31k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 5 hours ago,10 Hundred Tons per month,11 Mbbl per month,Central Planning,$423 million,2963 Mbbl; 11 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,28638 km 2,http://blocgame.com/stats.php?id=60992,
Black Gold,SIEG_HEIL,The Order,31k active personnel,0 ships,,First World War surplus,Normal,1 factory,Elite,last online 14 hours ago,7 Hundred Tons per month,10 Mbbl per month,Central Planning,$423 million,5814 Mbbl; 10 Mbbl,Untapped,Mediocre,Egypt,Soviet Union,28329 km 2,http://blocgame.com/stats.php?id=64027,
Lovecraft,Hart,PIRATES,33k active personnel,0 ships,,First World War surplus,Normal,None,Elite,last online 12 hours ago,5 Hundred Tons per month,,Central Planning,$423 million,70 Mbbl,Untapped,Small,West Africa,Neutral,28005 km 2,http://blocgame.com/stats.php?id=64111,
Scarlet Moon,Barbarossa Rugner,,9k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 121 hours ago,2 Hundred Tons per month,,Central Planning,$421 million,,Untapped,None,Southern Africa,Neutral,13475 km 2,http://blocgame.com/stats.php?id=62758,
P00P,Poop is Taken,,3k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 18 hours ago,4 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$421 million,251 Mbbl; 1 Mbbl,Untapped,None,East Indies,Soviet Union,19800 km 2,http://blocgame.com/stats.php?id=62993,
Gorland,AlGore1,,10k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 33 hours ago,4 Hundred Tons per month,1 Mbbl per month,Central Planning,$421 million,1 Mbbl,Untapped,None,Pacific Rim,Soviet Union,13343 km 2,http://blocgame.com/stats.php?id=63265,
Viktoria,gracious leader skylar,The Order,18k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Elite,last online 15 hours ago,8 Hundred Tons per month,,Central Planning,$420 million,110 Mbbl,Untapped,Meagre,Pacific Rim,Soviet Union,19800 km 2,http://blocgame.com/stats.php?id=40188,
Top Hat,TopHat,,3k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 21 hours ago,2 Hundred Tons per month,1 Mbbl per month,Central Planning,$420 million,183 Mbbl; 1 Mbbl,Untapped,None,Congo,Soviet Union,19602 km 2,http://blocgame.com/stats.php?id=61121,
Cartel,King Simon,,21k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Good,last online 108 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$420 million,119 Mbbl; 1 Mbbl,Untapped,None,Mesoamerica,Soviet Union,19720 km 2,http://blocgame.com/stats.php?id=62152,
Northern Ghan,Hailaruds,Brotherhood of Nod,26k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 6 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$420 million,1425 Mbbl; 3 Mbbl,Untapped,Mediocre,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=62344,
Nanyang,Mister_N,The Order,36k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,online now,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$420 million,385 Mbbl; 2 Mbbl,Untapped,Small,Indochina,Neutral,20000 km 2,http://blocgame.com/stats.php?id=62916,
Krajina,�eljko Ra�natovi�,Lithuanian Coalition,55k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,online now,18 Hundred Tons per month,14 Mbbl per month,Central Planning,$420 million,4141 Mbbl; 14 Mbbl,,Large,Mesopotamia,Soviet Union,23665 km 2,http://blocgame.com/stats.php?id=62961,
The Big Beans,bigbobsbeans,,10k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 168 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$420 million,1 Mbbl,Untapped,None,Amazonia,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=63901,
Alanies,Alany,The Order,54k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Standard,last online 11 hours ago,10 Hundred Tons per month,6 Mbbl per month,Central Planning,$419 million,1590 Mbbl; 6 Mbbl,Untapped,Mediocre,Mesopotamia,Soviet Union,27048 km 2,http://blocgame.com/stats.php?id=54617,
Boro,Speedy13,The Order,12k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 6 hours ago,5 Hundred Tons per month,3 Mbbl per month,Central Planning,$419 million,306 Mbbl; 3 Mbbl,Plentiful,Meagre,Caribbean,Neutral,19406 km 2,http://blocgame.com/stats.php?id=59257,
Strath,Finn Hunter,The Order,36k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 28 hours ago,19 Hundred Tons per month,5 Mbbl per month,Central Planning,$419 million,320 Mbbl; 5 Mbbl,Untapped,Small,Southern Cone,Soviet Union,27330 km 2,http://blocgame.com/stats.php?id=61471,
Lixia,Dave Hunter,SPQR,45k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 28 hours ago,12 Hundred Tons per month,4 Mbbl per month,Central Planning,$419 million,4075 Mbbl; 4 Mbbl,Untapped,Meagre,Mesopotamia,Soviet Union,27970 km 2,http://blocgame.com/stats.php?id=61520,
Kornian,Premier Warlord Bush,,9k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 63 hours ago,4 Hundred Tons per month,1 Mbbl per month,Free Market,$419 million,,Untapped,Meagre,Congo,United States,11231 km 2,http://blocgame.com/stats.php?id=63705,
TrumpCity,Ronald mcTrump,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 53 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$419 million,168 Mbbl,Untapped,Meagre,Caribbean,Neutral,13077 km 2,http://blocgame.com/stats.php?id=63769,
siput sedut,Mr. President Aizat,The High Council,78k active personnel,0 ships,,Second World War surplus,Angelic,2 factories,Standard,last online 1 hours ago,14 Hundred Tons per month,7 Mbbl per month,Free Market,$418 million,248 Mbbl,Untapped,Large,East Indies,United States,22943 km 2,http://blocgame.com/stats.php?id=60552,
shair,shair,Al-Qassam Brigades,44k active personnel,0 ships,,First World War surplus,Good,1 factory,Good,last online 5 hours ago,7 Hundred Tons per month,5 Mbbl per month,Central Planning,$418 million,296 Mbbl,Untapped,Small,East Indies,Soviet Union,24844 km 2,http://blocgame.com/stats.php?id=62199,
nogoriden3,nogoriden3,,25k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 2 hours ago,13 Hundred Tons per month,4 Mbbl per month,Central Planning,$418 million,291 Mbbl; 4 Mbbl,Untapped,Meagre,Indochina,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=62789,
Baloq,Baloq Liat,,3k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 1 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$417 million,195 Mbbl; 3 Mbbl,Untapped,Meagre,Indochina,Neutral,10899 km 2,http://blocgame.com/stats.php?id=61900,
RumBumistan,Bite Me Rum Bum,,5k active personnel,0 ships,,Finest of the 19th century,Nice,None,Undisciplined Rabble,last online 105 hours ago,3 Hundred Tons per month,,Mixed Economy,$417 million,140 Mbbl,Untapped,None,Indochina,Neutral,16667 km 2,http://blocgame.com/stats.php?id=64055,
Daun Pisang,Shahidan,Divine League,26k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 6 hours ago,4 Hundred Tons per month,4 Mbbl per month,Free Market,$416 million,383 Mbbl; 4 Mbbl,Untapped,Mediocre,East Indies,United States,23250 km 2,http://blocgame.com/stats.php?id=60607,
Sw�r�s,Crezz Vazz,The High Council,6k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 167 hours ago,7 Hundred Tons per month,7 Mbbl per month,Central Planning,$416 million,25 Mbbl; 7 Mbbl,Untapped,None,Gran Colombia,Soviet Union,16010 km 2,http://blocgame.com/stats.php?id=61466,
IBabylonl,Ipyromaniacl,,32k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 53 hours ago,8 Hundred Tons per month,1 Mbbl per month,Central Planning,$416 million,39 Mbbl; 1 Mbbl,Plentiful,None,Mesoamerica,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=63227,
Vorgorn,Eli Wiklund,,7k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,1 factory,Poor,last online 140 hours ago,3 Hundred Tons per month,,Mixed Economy,$416 million,243 Mbbl,Untapped,None,Caribbean,Neutral,16662 km 2,http://blocgame.com/stats.php?id=63943,
Bloodied Stools,cowds,The High Council,31k active personnel,0 ships,,First World War surplus,Pariah,1 factory,Good,last online 14 hours ago,14 Hundred Tons per month,6 Mbbl per month,Central Planning,$415 million,96 Mbbl; 6 Mbbl,Plentiful,Mediocre,Gran Colombia,Soviet Union,24857 km 2,http://blocgame.com/stats.php?id=56997,
Liam Neeson,Peter Griffin,The High Council,21k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 150 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$415 million,4665 Mbbl,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=59550,
Newbish,Newbish,The Order,35k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 38 hours ago,5 Hundred Tons per month,3 Mbbl per month,Central Planning,$415 million,4251 Mbbl; 3 Mbbl,Untapped,Somewhat Large,Mesopotamia,Soviet Union,23665 km 2,http://blocgame.com/stats.php?id=59854,
National_East,RulerBill,,18k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 67 hours ago,2 Hundred Tons per month,1 Mbbl per month,Free Market,$415 million,1 Mbbl,Untapped,None,Mesoamerica,Neutral,20000 km 2,http://blocgame.com/stats.php?id=61888,
Nhayat,Nhayat,The Order,52k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 6 hours ago,14 Hundred Tons per month,3 Mbbl per month,Central Planning,$415 million,302 Mbbl; 3 Mbbl,Untapped,Small,Caribbean,Soviet Union,34098 km 2,http://blocgame.com/stats.php?id=62666,
Serbija,Radovan Karad�i�,Lithuanian Coalition,61k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,online now,17 Hundred Tons per month,13 Mbbl per month,Central Planning,$415 million,2092 Mbbl; 13 Mbbl,,Large,Atlas,Soviet Union,23665 km 2,http://blocgame.com/stats.php?id=62971,
Pingaslavia,CowsRTasty,Interpol,29k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 11 hours ago,5 Hundred Tons per month,3 Mbbl per month,Free Market,$414 million,124 Mbbl; 3 Mbbl,Untapped,Mediocre,East Indies,United States,20000 km 2,http://blocgame.com/stats.php?id=6730,
Stauqua,AleksVoj,The High Council,28k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,1 factory,Standard,last online 3 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$414 million,33 Mbbl; 2 Mbbl,Untapped,Meagre,Gran Colombia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=60873,
mzymz,mzymz79,Brotherhood of Zion,51k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,last online 6 hours ago,14 Hundred Tons per month,2 Mbbl per month,Central Planning,$414 million,357 Mbbl,Untapped,Mediocre,Caribbean,Soviet Union,27330 km 2,http://blocgame.com/stats.php?id=62580,
Minchuani,Salicsar,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 106 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$414 million,147 Mbbl; 1 Mbbl,Untapped,None,West Africa,Neutral,11120 km 2,http://blocgame.com/stats.php?id=62766,
Eumasia,Ehre Eric,,10k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 113 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$414 million,24 Mbbl; 2 Mbbl,Untapped,Meagre,China,Soviet Union,16101 km 2,http://blocgame.com/stats.php?id=63599,
Utopia,Ozymandias,The Order,100k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Poor,last online 3 hours ago,10 Hundred Tons per month,20 Mbbl per month,Free Market,$413 million,3503 Mbbl,,Meagre,Arabia,United States,22727 km 2,http://blocgame.com/stats.php?id=40759,
VDV,TheLivingForce,,2k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 5 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$413 million,3375 Mbbl; 2 Mbbl,Plentiful,None,Arabia,Neutral,12948 km 2,http://blocgame.com/stats.php?id=46664,
The Silver Hand,Morladim,,10k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 155 hours ago,4 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$413 million,209 Mbbl; 1 Mbbl,Untapped,None,Pacific Rim,United States,19602 km 2,http://blocgame.com/stats.php?id=56161,
WP Kuala Lumpur,Soeharto,The Federal Colonies,0k active personnel,0 ships,,Finest of the 19th century,Nice,None,Undisciplined Rabble,online now,2 Hundred Tons per month,,Mixed Economy,$413 million,,,None,East Indies,Neutral,13613 km 2,http://blocgame.com/stats.php?id=61633,
Dnindu nuff,ayylmao3932,,10k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 15 hours ago,4 Hundred Tons per month,2 Mbbl per month,Free Market,$413 million,123 Mbbl; 2 Mbbl,Untapped,Meagre,Southern Africa,Soviet Union,11008 km 2,http://blocgame.com/stats.php?id=63469,
ileristanistan,TheLongFootOfTheLaw,The Order,37k active personnel,0 ships,,First World War surplus,Angelic,2 factories,Elite,online now,7 Hundred Tons per month,6 Mbbl per month,Central Planning,$413 million,501 Mbbl; 6 Mbbl,Untapped,Mediocre,China,Soviet Union,31319 km 2,http://blocgame.com/stats.php?id=63622,
Umbrella corp,Miss. Parks,The High Council,40k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Poor,last online 62 hours ago,6 Hundred Tons per month,3 Mbbl per month,Central Planning,$412 million,374 Mbbl; 3 Mbbl,Untapped,Meagre,China,Neutral,23234 km 2,http://blocgame.com/stats.php?id=54467,1 Tons
Newport High,Astalavista,The Order,44k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Standard,last online 7 hours ago,14 Hundred Tons per month,3 Mbbl per month,Central Planning,$412 million,291 Mbbl; 3 Mbbl,Untapped,Somewhat Large,Mesoamerica,Soviet Union,23665 km 2,http://blocgame.com/stats.php?id=62860,
Northwest Front,Jaredar,,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 163 hours ago,4 Hundred Tons per month,1 Mbbl per month,Free Market,$412 million,1 Mbbl,Untapped,None,Mesoamerica,United States,20000 km 2,http://blocgame.com/stats.php?id=63507,
Wernston,4DaRush,Illuminati,19k active personnel,0 ships,,First World War surplus,Angelic,None,Elite,online now,8 Hundred Tons per month,4 Mbbl per month,Central Planning,$412 million,289 Mbbl,Untapped,Small,Pacific Rim,Soviet Union,20398 km 2,http://blocgame.com/stats.php?id=63951,
Thinkpad,maskedplacebo,The Order,16k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 8 hours ago,9 Hundred Tons per month,2 Mbbl per month,Central Planning,$411 million,96 Mbbl,Plentiful,Meagre,Indochina,Soviet Union,27796 km 2,http://blocgame.com/stats.php?id=63332,
Ladina,MightyBj�rn,Che Guevara League,64k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 8 hours ago,11 Hundred Tons per month,,Central Planning,$410 million,79 Mbbl,,Mediocre,Caribbean,Soviet Union,30932 km 2,http://blocgame.com/stats.php?id=62936,
Accomponga,General James,African Socialism 2,20k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 157 hours ago,3 Hundred Tons per month,,Mixed Economy,$410 million,,Untapped,Meagre,West Africa,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=63140,
1428,High_Hegemon,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 131 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$410 million,147 Mbbl; 2 Mbbl,Untapped,Meagre,Mesoamerica,Neutral,16172 km 2,http://blocgame.com/stats.php?id=63517,
Cuttlefish,DruidOfDiscord,Interpol,30k active personnel,0 ships,,First World War surplus,Angelic,None,Elite,last online 11 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$410 million,278 Mbbl; 2 Mbbl,Untapped,Mediocre,Pacific Rim,United States,24226 km 2,http://blocgame.com/stats.php?id=63884,
Jevgeniumland,Jevgenerus,,16k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 123 hours ago,6 Hundred Tons per month,,Central Planning,$409 million,,Untapped,None,Southern Africa,Soviet Union,19960 km 2,http://blocgame.com/stats.php?id=55289,
BIOR KELANTOK,Krul,The High Council,45k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 2 hours ago,6 Hundred Tons per month,3 Mbbl per month,Free Market,$409 million,368 Mbbl,Untapped,Meagre,Pacific Rim,United States,16172 km 2,http://blocgame.com/stats.php?id=61489,
Compost,Colop,The Order,37k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 2 hours ago,10 Hundred Tons per month,1 Mbbl per month,Central Planning,$409 million,445 Mbbl; 1 Mbbl,Untapped,Mediocre,Southern Cone,Soviet Union,27978 km 2,http://blocgame.com/stats.php?id=62506,
Eco,BartjuhM,,2k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 14 hours ago,4 Hundred Tons per month,4 Mbbl per month,Free Market,$408 million,170 Mbbl; 4 Mbbl,Untapped,None,Caribbean,United States,13477 km 2,http://blocgame.com/stats.php?id=63016,
Shell,Antonios,The Order,20k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 22 hours ago,9 Hundred Tons per month,10 Mbbl per month,Free Market,$408 million,5554 Mbbl,Untapped,Mediocre,Atlas,United States,20497 km 2,http://blocgame.com/stats.php?id=63278,
Burgaria,The Burger King,African Union,6k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 132 hours ago,4 Hundred Tons per month,,Mixed Economy,$408 million,,Untapped,None,Congo,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=63468,
Frozen,Queen Elsa,,17k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,online now,5 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$408 million,1 Mbbl,Untapped,None,Southern Africa,United States,23056 km 2,http://blocgame.com/stats.php?id=63726,
FistPump,MasterChef,Brotherhood of Nod,45k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 117 hours ago,2 Hundred Tons per month,,Central Planning,$407 million,,Untapped,Small,Persia,Neutral,20404 km 2,http://blocgame.com/stats.php?id=43623,
Freedom Treaty,Ursa Majoris,The United Nations,35k active personnel,0 ships,,First World War surplus,Nice,None,Good,last online 2 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$407 million,342 Mbbl; 2 Mbbl,Untapped,Small,China,Soviet Union,23893 km 2,http://blocgame.com/stats.php?id=57690,
Butt Munch Land,Butt Munch,,5k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 16 hours ago,4 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$407 million,73 Mbbl; 1 Mbbl,Untapped,None,Mesoamerica,Neutral,9455 km 2,http://blocgame.com/stats.php?id=58540,
Bruce Man,Bat Wayn,The High Council,28k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 31 hours ago,6 Hundred Tons per month,7 Mbbl per month,Central Planning,$407 million,5657 Mbbl; 7 Mbbl,Untapped,Powerful,Arabia,Soviet Union,34987 km 2,http://blocgame.com/stats.php?id=59564,
Cuckoldery,Taintednight,The Order,48k active personnel,0 ships,,First World War surplus,Normal,1 factory,Standard,last online 5 hours ago,13 Hundred Tons per month,8 Mbbl per month,Free Market,$407 million,4258 Mbbl; 8 Mbbl,,Mediocre,Arabia,Soviet Union,26958 km 2,http://blocgame.com/stats.php?id=62700,1 Tons
