country,leader,alliance,army_size,navy,reactor,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium
Tugro,EMHGAMES,,7k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Standard,last online 100 hours ago,2 Hundred Tons per month,,Mixed Economy,$328 million,,Untapped,None,Atlas,Neutral,16335 km 2,http://blocgame.com/stats.php?id=64133,
Nuevo Norte,President Martinez,,11k active personnel,0 ships,,Finest of the 19th century,Pariah,None,Undisciplined Rabble,last online 3 hours ago,5 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$328 million,1 Mbbl,,None,Mesoamerica,United States,19602 km 2,http://blocgame.com/stats.php?id=64172,
awanghitam,awanghitam,The High Council,8k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 3 hours ago,22 Hundred Tons per month,3 Mbbl per month,Central Planning,$327 million,85 Mbbl; 3 Mbbl,Untapped,Small,East Indies,Soviet Union,18913 km 2,http://blocgame.com/stats.php?id=60739,
Lothl�rien001,Galadriel001,,9k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,online now,3 Hundred Tons per month,3 Mbbl per month,Free Market,$327 million,4111 Mbbl; 3 Mbbl,Untapped,None,Atlas,Neutral,16035 km 2,http://blocgame.com/stats.php?id=64167,
switzerdouch,yaboimtndew,,1k active personnel,0 ships,,First World War surplus,Normal,None,Undisciplined Rabble,last online 4 hours ago,2 Hundred Tons per month,,Mixed Economy,$326 million,,Untapped,None,Mesoamerica,Neutral,9360 km 2,http://blocgame.com/stats.php?id=58997,
Katyusha,Daring Katyusha,,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 116 hours ago,3 Hundred Tons per month,,Mixed Economy,$326 million,,Untapped,None,Pacific Rim,United States,20000 km 2,http://blocgame.com/stats.php?id=64099,
Rogainia,CJM7699,,2k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 81 hours ago,2 Hundred Tons per month,,Mixed Economy,$326 million,,Untapped,None,Egypt,Neutral,19602 km 2,http://blocgame.com/stats.php?id=64159,
Daricia,Luisinian,,25k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 13 hours ago,2 Hundred Tons per month,1 Mbbl per month,Central Planning,$326 million,3690 Mbbl; 1 Mbbl,Untapped,Meagre,Mesopotamia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64185,
AWAA,Taldeus,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 131 hours ago,2 Hundred Tons per month,,Mixed Economy,$325 million,,Untapped,None,West Africa,Neutral,20000 km 2,http://blocgame.com/stats.php?id=62291,
Wilder,newarkwilder,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 129 hours ago,2 Hundred Tons per month,,Free Market,$325 million,,Untapped,None,Southern Cone,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64080,
Happy Trees,BobRoss,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 126 hours ago,2 Hundred Tons per month,,Free Market,$325 million,,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64087,
free market,capitalism,,25k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 59 hours ago,3 Hundred Tons per month,1 Mbbl per month,Free Market,$325 million,1 Mbbl,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64189,
Pingvidania,Pingvidas,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 59 hours ago,2 Hundred Tons per month,,Mixed Economy,$325 million,,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64193,
Festus Makuka,Justino Hornerumba,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 58 hours ago,2 Hundred Tons per month,,Central Planning,$325 million,,Untapped,None,Southern Africa,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64195,
Azari,LOLDAROFL,,25k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 22 hours ago,2 Hundred Tons per month,,Mixed Economy,$325 million,,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64199,
Gumbo,Gumbo954,,35k active personnel,0 ships,,First World War surplus,Nice,None,Good,last online 4 hours ago,2 Hundred Tons per month,,Free Market,$325 million,,Untapped,Meagre,Caribbean,United States,20000 km 2,http://blocgame.com/stats.php?id=64201,
Locotopia,King Williams,,25k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 53 hours ago,2 Hundred Tons per month,,Mixed Economy,$325 million,,Untapped,None,Congo,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64206,
Draverish,Gollam,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 51 hours ago,2 Hundred Tons per month,,Central Planning,$325 million,,Untapped,None,Atlas,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64209,
Bahavian,Captain LoveDucks,The High Council,42k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Poor,last online 12 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$324 million,116 Mbbl; 2 Mbbl,Untapped,Meagre,The Subcontinent,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=54960,
BOOP,TRIGGERED,,13k active personnel,0 ships,,Finest of the 19th century,Angelic,1 factory,Undisciplined Rabble,last online 13 hours ago,5 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$324 million,21 Mbbl,Untapped,None,China,Soviet Union,19126 km 2,http://blocgame.com/stats.php?id=58737,
The Jar,Mr.Pickles,The Order,39k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,online now,7 Hundred Tons per month,3 Mbbl per month,Central Planning,$324 million,338 Mbbl; 3 Mbbl,,Small,Guinea,Neutral,16335 km 2,http://blocgame.com/stats.php?id=60355,
bulipliisia,wolfman955,,10k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 14 hours ago,2 Hundred Tons per month,,Free Market,$324 million,,Untapped,None,Pacific Rim,Neutral,16500 km 2,http://blocgame.com/stats.php?id=64186,
Westonia,wesswll,,18k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 35 hours ago,2 Hundred Tons per month,,Mixed Economy,$324 million,,Untapped,None,Mesoamerica,United States,20000 km 2,http://blocgame.com/stats.php?id=64223,
Empyrea,Sir_Scarf,The Order,25k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 6 hours ago,17 Hundred Tons per month,2 Mbbl per month,Free Market,$323 million,19 Mbbl,,Somewhat Large,Pacific Rim,United States,22964 km 2,http://blocgame.com/stats.php?id=49411,
Shinjukus,Lord Yaz,Divine League,31k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 8 hours ago,8 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$323 million,281 Mbbl,Untapped,Small,Pacific Rim,United States,23665 km 2,http://blocgame.com/stats.php?id=64048,
Simfac,toasty54,,7k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Good,last online 104 hours ago,2 Hundred Tons per month,,Free Market,$323 million,,Untapped,None,Pacific Rim,United States,16335 km 2,http://blocgame.com/stats.php?id=64115,
Pinland,boesball,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 81 hours ago,2 Hundred Tons per month,,Free Market,$323 million,,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64157,
Nusa Java,Gussiloharno,,29k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 13 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$322 million,130 Mbbl,Untapped,None,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=59205,
Kendor,Billy5545,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 41 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$322 million,127 Mbbl; 1 Mbbl,Untapped,None,Pacific Rim,United States,20000 km 2,http://blocgame.com/stats.php?id=62746,
ismaillian,ismaillian,,45k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 11 hours ago,2 Hundred Tons per month,6 Mbbl per month,Free Market,$322 million,4113 Mbbl; 6 Mbbl,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64081,
Acctilonica,Mr. Dipper,The Best Alliance,18k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 35 hours ago,2 Hundred Tons per month,,Central Planning,$321 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64226,
She Hui,ComradeHowell,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 36 hours ago,2 Hundred Tons per month,,Central Planning,$320 million,,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=46029,
Krvaalia,Lorddeathbane,,25k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 38 hours ago,2 Hundred Tons per month,,Central Planning,$320 million,,Untapped,None,The Subcontinent,Neutral,20000 km 2,http://blocgame.com/stats.php?id=51768,
Yustaviaa,Squeakizim,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 45 hours ago,2 Hundred Tons per month,,Mixed Economy,$320 million,,Untapped,None,Mesopotamia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=59552,
Boru,Skillet9!,The United Nations,19k active personnel,0 ships,,First World War surplus,Good,1 factory,Good,last online 32 hours ago,4 Hundred Tons per month,2 Mbbl per month,Free Market,$320 million,,Untapped,None,Mesopotamia,United States,20000 km 2,http://blocgame.com/stats.php?id=61318,
edonia,john molotov,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 47 hours ago,2 Hundred Tons per month,,Central Planning,$320 million,,Untapped,None,Egypt,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64211,
Mystika,Agnostos,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 36 hours ago,2 Hundred Tons per month,,Free Market,$320 million,,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64220,
Hail Me,getagrip1999,,25k active personnel,0 ships,,First World War surplus,Normal,None,Elite,last online 16 hours ago,2 Hundred Tons per month,,Central Planning,$320 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64258,
Vigora,Pasteur,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 151 hours ago,2 Hundred Tons per month,,Free Market,$319 million,,Untapped,None,Mesoamerica,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64045,
Peopleoil,newname,Brotherhood of Zion,58k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,1 factory,Undisciplined Rabble,last online 1 hours ago,4 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$318 million,2988 Mbbl,,Large,Egypt,United States,18907 km 2,http://blocgame.com/stats.php?id=59041,
FORECASTLE,syafiq88sudin,,23k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 4 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$318 million,183 Mbbl,Untapped,Meagre,Pacific Rim,Neutral,16335 km 2,http://blocgame.com/stats.php?id=62894,
Glueyou,Soupcockporkpie,The Order,39k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 5 hours ago,4 Hundred Tons per month,2 Mbbl per month,Free Market,$318 million,228 Mbbl,Untapped,Meagre,Pacific Rim,United States,20000 km 2,http://blocgame.com/stats.php?id=63842,
Dengue,Kraken,The Khilafah,24k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,online now,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$318 million,3095 Mbbl; 2 Mbbl,Untapped,None,Mesopotamia,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=64008,
MickyD\\\'s,ArabOnYourPlane,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 138 hours ago,2 Hundred Tons per month,,Central Planning,$318 million,,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64066,
Buttfart,mikechat360,,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 135 hours ago,2 Hundred Tons per month,,Central Planning,$318 million,,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64070,
The Westerlands,King Elliot,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 133 hours ago,2 Hundred Tons per month,,Central Planning,$318 million,,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64073,
CZUKAY Love,Zefiro,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 59 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$317 million,2 Mbbl,Untapped,None,Persia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=52807,
Sulon Grande,Sulon the Defiler,Brotherhood of Nod,9k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 8 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$317 million,4015 Mbbl; 2 Mbbl,Untapped,Mediocre,Atlas,Neutral,16172 km 2,http://blocgame.com/stats.php?id=61038,
KakMahRevenge,Rosmah,,30k active personnel,0 ships,,First World War surplus,Nice,1 factory,Elite,last online 4 hours ago,7 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$317 million,151 Mbbl,Untapped,Small,Indochina,United States,20197 km 2,http://blocgame.com/stats.php?id=62685,
Black Pearl,Jacks Sparrows,,20k active personnel,0 ships,,First World War surplus,Good,1 factory,Undisciplined Rabble,online now,7 Hundred Tons per month,1 Mbbl per month,Central Planning,$317 million,256 Mbbl,Untapped,Meagre,Southern Cone,Soviet Union,19800 km 2,http://blocgame.com/stats.php?id=63631,
ONE__KOREA,kleebo_2,The Order,57k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 2 hours ago,7 Hundred Tons per month,4 Mbbl per month,Central Planning,$317 million,208 Mbbl,Plentiful,Meagre,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=63934,
Borderia,OmegaAslan,The United Nations,15k active personnel,0 ships,,First World War surplus,Angelic,None,Standard,last online 32 hours ago,1 Hundred Tons per month,,Mixed Economy,$317 million,,Untapped,Meagre,Persia,Neutral,19168 km 2,http://blocgame.com/stats.php?id=63992,
Volki,mothchirps,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 26 hours ago,2 Hundred Tons per month,,Central Planning,$317 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64250,
Fedorians,LeMemeMaster,Illuminati,9k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 39 hours ago,3 Hundred Tons per month,2 Mbbl per month,Free Market,$316 million,73 Mbbl,Untapped,None,China,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=64028,
Guiabras,Guilherme Pires,Che Guevara League,7k active personnel,0 ships,,Finest of the 19th century,Isolated,None,Undisciplined Rabble,last online 13 hours ago,0 Hundred Tons per month,,Central Planning,$316 million,,Untapped,None,Amazonia,Neutral,13890 km 2,http://blocgame.com/stats.php?id=64091,
Nimrod,AceNimrod,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 109 hours ago,2 Hundred Tons per month,,Mixed Economy,$316 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64107,
Weeabo Island,misterjohnson,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 66 hours ago,2 Hundred Tons per month,3 Mbbl per month,Central Planning,$316 million,3340 Mbbl; 3 Mbbl,Untapped,None,Persia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64179,
Pirati,AbeHeadshotLincoln,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 25 hours ago,3 Hundred Tons per month,,Free Market,$315 million,89 Mbbl,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=45369,
Vochesh,DearComrade,,4k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 8 hours ago,5 Hundred Tons per month,1 Mbbl per month,Central Planning,$315 million,268 Mbbl; 1 Mbbl,Untapped,None,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=47326,
Good Jobs,Mongoloid Manager,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 33 hours ago,2 Hundred Tons per month,,Mixed Economy,$315 million,,Untapped,None,Indochina,Neutral,20000 km 2,http://blocgame.com/stats.php?id=57865,
Zorlockian,Zorlocka,,25k active personnel,0 ships,,First World War surplus,Angelic,None,Elite,last online 13 hours ago,2 Hundred Tons per month,,Mixed Economy,$315 million,,Untapped,None,Persia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=58422,
Lorderan,Dangerfield,,25k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 34 hours ago,4 Hundred Tons per month,1 Mbbl per month,Free Market,$315 million,274 Mbbl,Untapped,None,West Africa,Neutral,20000 km 2,http://blocgame.com/stats.php?id=58538,
Bolshevikistan,S.D.Plessken,Comintern,35k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 9 hours ago,9 Hundred Tons per month,4 Mbbl per month,Central Planning,$315 million,54 Mbbl; 4 Mbbl,Untapped,Small,Congo,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=60189,
RUUM,RAYMONDSKY,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 25 hours ago,2 Hundred Tons per month,,Mixed Economy,$315 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=60543,
GOLAND,RUBAH3,,25k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 24 hours ago,2 Hundred Tons per month,,Mixed Economy,$315 million,,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=61037,
Memeboyz,BigBoss,,5k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 92 hours ago,2 Hundred Tons per month,,Mixed Economy,$315 million,,Untapped,None,Atlas,Neutral,16253 km 2,http://blocgame.com/stats.php?id=64140,
jarheadwarriors,nexusraider,,15k active personnel,0 ships,,Finest of the 19th century,Normal,None,Elite,last online 11 hours ago,2 Hundred Tons per month,,Mixed Economy,$315 million,,Untapped,None,Southern Africa,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64228,
Huutis,Noyyms,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 34 hours ago,2 Hundred Tons per month,,Free Market,$315 million,,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64231,
nuutti,nuutti,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 34 hours ago,3 Hundred Tons per month,1 Mbbl per month,Free Market,$315 million,397 Mbbl,Untapped,None,China,United States,20000 km 2,http://blocgame.com/stats.php?id=64233,
Mashed Potatoes,Mr. Alpha Potato,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 33 hours ago,2 Hundred Tons per month,,Free Market,$315 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64234,
perC,TOTUUS,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 33 hours ago,2 Hundred Tons per month,,Central Planning,$315 million,,Untapped,None,Persia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64235,
Terrorists,Antsa92,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 33 hours ago,2 Hundred Tons per month,,Free Market,$315 million,,Untapped,None,Egypt,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64236,
Crisha,Michael19,,25k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 33 hours ago,2 Hundred Tons per month,,Mixed Economy,$315 million,,Untapped,None,Mesoamerica,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64237,
Macholand,Randy Savage,,25k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 32 hours ago,2 Hundred Tons per month,,Free Market,$315 million,,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64239,
Black Money,Babe,,18k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 6 hours ago,2 Hundred Tons per month,3 Mbbl per month,Central Planning,$315 million,1789 Mbbl; 3 Mbbl,Untapped,None,Atlas,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64241,
Pharaohs,Odharnait,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 31 hours ago,2 Hundred Tons per month,,Mixed Economy,$315 million,,Untapped,None,Egypt,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64242,
Roque,GreatestEver,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 31 hours ago,2 Hundred Tons per month,,Mixed Economy,$315 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64243,
The Asians,OJustReckless,,25k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 26 hours ago,2 Hundred Tons per month,,Mixed Economy,$315 million,,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64251,
Harlostia,Jeff Ishenoff,The United Nations,7k active personnel,0 ships,,Finest of the 19th century,Normal,1 factory,Undisciplined Rabble,last online 13 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$314 million,3064 Mbbl,Untapped,None,Mesopotamia,United States,13030 km 2,http://blocgame.com/stats.php?id=64003,
Bahai,Farquad,,20k active personnel,0 ships,,First World War surplus,Good,None,Standard,last online 1 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$314 million,450 Mbbl; 1 Mbbl,Untapped,None,Pacific Rim,United States,20000 km 2,http://blocgame.com/stats.php?id=64246,
Clearwater,Creedence,,18k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 21 hours ago,4 Hundred Tons per month,,Mixed Economy,$314 million,,Untapped,None,Indochina,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64249,
Seskania,Seskahin,,18k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 18 hours ago,2 Hundred Tons per month,,Mixed Economy,$313 million,,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=56558,
Abel,ProtoGoomba,,20k active personnel,0 ships,,Finest of the 19th century,Questionable,None,Standard,online now,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$313 million,4154 Mbbl; 2 Mbbl,Untapped,None,Atlas,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64248,
Courlandia,Tzar Simeon III,,4k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 2 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$313 million,155 Mbbl,Untapped,None,Guinea,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64264,
Durmatagno,LordHamster,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Good,last online 12 hours ago,5 Hundred Tons per month,1 Mbbl per month,Free Market,$312 million,151 Mbbl,Untapped,None,Indochina,United States,20000 km 2,http://blocgame.com/stats.php?id=57978,
Ashenforth,Tamacus,,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 155 hours ago,2 Hundred Tons per month,,Central Planning,$312 million,,Untapped,None,West Africa,Neutral,20000 km 2,http://blocgame.com/stats.php?id=62119,
Dissapointment,El Jefe 2.0,,8k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Poor,last online 59 hours ago,2 Hundred Tons per month,,Mixed Economy,$312 million,,Untapped,None,East Indies,Neutral,16500 km 2,http://blocgame.com/stats.php?id=64053,
Seixal,Erina Volevah,Che Guevara League,6k active personnel,0 ships,,Finest of the 19th century,Angelic,1 factory,Undisciplined Rabble,last online 13 hours ago,5 Hundred Tons per month,,Central Planning,$312 million,499 Mbbl,Untapped,None,Caribbean,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64079,
Fanboys,Steve Jobs,Comintern,30k active personnel,0 ships,,Finest of the 19th century,Nice,None,Undisciplined Rabble,last online 22 hours ago,2 Hundred Tons per month,6 Mbbl per month,Central Planning,$312 million,2212 Mbbl; 6 Mbbl,Untapped,None,Egypt,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64178,
Secret,pjmuscat401,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 40 hours ago,2 Hundred Tons per month,1 Mbbl per month,Free Market,$312 million,,Untapped,None,Gran Colombia,United States,20000 km 2,http://blocgame.com/stats.php?id=64215,
Goma,Lownslo,Brotherhood of Zion,25k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 22 hours ago,2 Hundred Tons per month,,Mixed Economy,$312 million,,Untapped,None,Congo,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64252,
AA,syljays89,,25k active personnel,0 ships,,First World War surplus,Normal,None,Elite,last online 3 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$312 million,1 Mbbl,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64255,
AlHattaf,JaadJafar,,18k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 12 hours ago,3 Hundred Tons per month,,Mixed Economy,$312 million,4577 Mbbl,Untapped,None,Arabia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64266,
al Anhar,Omar Mansour,,30k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 97 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$311 million,3156 Mbbl; 2 Mbbl,Untapped,Meagre,Arabia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=63104,
NL-Indies,Aanv. De Vries,The Federal Colonies,22k active personnel,0 ships,,First World War surplus,Normal,None,Standard,last online 17 hours ago,3 Hundred Tons per month,2 Mbbl per month,Free Market,$311 million,323 Mbbl,Untapped,Mediocre,East Indies,United States,20000 km 2,http://blocgame.com/stats.php?id=63776,
Iraqghanistan,an unwashed arab.,The Khilafah,25k active personnel,0 ships,,First World War surplus,Good,1 factory,Elite,online now,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$311 million,1952 Mbbl; 3 Mbbl,Untapped,Small,Egypt,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64180,
SomaliFarmers,dynastylord,,25k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 11 hours ago,3 Hundred Tons per month,,Central Planning,$311 million,,Untapped,None,Congo,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64225,1 Tons
North Koreastan,Kim Jong X,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 20 hours ago,2 Hundred Tons per month,,Mixed Economy,$310 million,,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=39034,
Chinese Empire,Chairman Mao Zedong,The High Council,28k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 66 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$310 million,110 Mbbl; 2 Mbbl,Untapped,Small,China,Soviet Union,23500 km 2,http://blocgame.com/stats.php?id=54448,
Reborn Prussia,Erik Schmidt,,10k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 23 hours ago,2 Hundred Tons per month,,Mixed Economy,$310 million,,Untapped,None,Gran Colombia,Neutral,19800 km 2,http://blocgame.com/stats.php?id=60026,
