country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,reactor,uranium
ENdau 2,Syazwan90,PIRATES,35k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,online now,14 Hundred Tons per month,7 Mbbl per month,Central Planning,$832 million,4526 Mbbl; 7 Mbbl,Untapped,Large,Atlas,Soviet Union,32390 km 2,http://blocgame.com/stats.php?id=64213,,
Gammaria,Jacob DeGoes,The Order,53k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,online now,9 Hundred Tons per month,5 Mbbl per month,Central Planning,$830 million,205 Mbbl; 5 Mbbl,Untapped,Small,East Indies,Soviet Union,32736 km 2,http://blocgame.com/stats.php?id=64334,,
Khalifah,Appi jaafar,The Divine Council,39k active personnel,1 ships,Second World War surplus,Angelic,2 factories,Standard,last online 3 hours ago,10 Hundred Tons per month,6 Mbbl per month,Central Planning,$826 million,635 Mbbl,Near Depletion,Large,Pacific Rim,Soviet Union,18844 km 2,http://blocgame.com/stats.php?id=62665,,
Tuaran,Sufrie,,7k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 3 hours ago,13 Hundred Tons per month,12 Mbbl per month,Central Planning,$825 million,,,Small,Pacific Rim,Neutral,8469 km 2,http://blocgame.com/stats.php?id=61828,,
Portobol,Guilherme Castro,,6k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 107 hours ago,5 Hundred Tons per month,,Mixed Economy,$825 million,162 Mbbl,Untapped,None,Southern Cone,United States,9014 km 2,http://blocgame.com/stats.php?id=64169,,
OnePiece,AkiManang,PIRATES,41k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 3 hours ago,14 Hundred Tons per month,11 Mbbl per month,Central Planning,$823 million,7209 Mbbl,Untapped,Powerful,Persia,Soviet Union,29678 km 2,http://blocgame.com/stats.php?id=63126,,
Dragon Stone,Mannis,Interpol,43k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Elite,last online 14 hours ago,6 Hundred Tons per month,3 Mbbl per month,Central Planning,$821 million,255 Mbbl; 3 Mbbl,Untapped,Somewhat Large,The Subcontinent,Soviet Union,21814 km 2,http://blocgame.com/stats.php?id=54852,,
United Pacific,lionsan,Comintern,21k active personnel,0 ships,Second World War surplus,Good,1 factory,Standard,last online 7 hours ago,7 Hundred Tons per month,4 Mbbl per month,Central Planning,$821 million,255 Mbbl; 4 Mbbl,,Somewhat Large,Pacific Rim,Soviet Union,16100 km 2,http://blocgame.com/stats.php?id=63488,,
mzymz,mzymz79,The Order,68k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 8 hours ago,25 Hundred Tons per month,5 Mbbl per month,Central Planning,$820 million,278 Mbbl,Untapped,Very Powerful,Caribbean,Soviet Union,38235 km 2,http://blocgame.com/stats.php?id=62580,,
Formosa,Chen ya len,The Order,59k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,10 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$817 million,330 Mbbl,Untapped,Somewhat Large,Pacific Rim,United States,23990 km 2,http://blocgame.com/stats.php?id=41162,,
zener diode,zdiode1,,2k active personnel,0 ships,First World War surplus,Questionable,None,Undisciplined Rabble,last online 11 hours ago,2 Hundred Tons per month,,Mixed Economy,$815 million,,Untapped,None,China,Neutral,4302 km 2,http://blocgame.com/stats.php?id=61908,,
M�rg,albertps,The United Nations,41k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Standard,last online 1 hours ago,27 Hundred Tons per month,10 Mbbl per month,Central Planning,$814 million,10 Mbbl,,Very Powerful,East Indies,Neutral,37245 km 2,http://blocgame.com/stats.php?id=58356,,
VinyRuler,VinyTanker,,5k active personnel,0 ships,First World War surplus,Normal,None,Undisciplined Rabble,last online 75 hours ago,2 Hundred Tons per month,,Mixed Economy,$814 million,,Untapped,None,Indochina,Neutral,7801 km 2,http://blocgame.com/stats.php?id=59709,,
Yar,Johnny Depth,,4k active personnel,0 ships,Second World War surplus,Questionable,None,Undisciplined Rabble,last online 38 hours ago,6 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$813 million,29 Mbbl; 1 Mbbl,Untapped,None,East Indies,Neutral,3652 km 2,http://blocgame.com/stats.php?id=62769,,
epf,kwsp,The Federal Colonies,121k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Elite,online now,45 Hundred Tons per month,10 Mbbl per month,Free Market,$812 million,240 Mbbl,Plentiful,Large,East Indies,United States,43720 km 2,http://blocgame.com/stats.php?id=63191,,
Bruce Man,Bat Wayn,The Divine Council,61k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 23 hours ago,9 Hundred Tons per month,17 Mbbl per month,Central Planning,$811 million,6901 Mbbl; 17 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,41912 km 2,http://blocgame.com/stats.php?id=59564,,
Falamata,Hansfuergo,The Federal Colonies,52k active personnel,0 ships,Second World War surplus,Normal,2 factories,Poor,online now,18 Hundred Tons per month,10 Mbbl per month,Central Planning,$811 million,11 Mbbl; 10 Mbbl,Plentiful,Somewhat Large,Gran Colombia,Soviet Union,48327 km 2,http://blocgame.com/stats.php?id=62057,,
Vanaheim,Nickius BigDickius,The Order,77k active personnel,2 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 7 hours ago,25 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$811 million,95 Mbbl; 3 Mbbl,Untapped,Large,Southern Africa,United States,31087 km 2,http://blocgame.com/stats.php?id=63832,,
KelabuAsap,kelam,The Divine Council,76k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 24 hours ago,22 Hundred Tons per month,11 Mbbl per month,Central Planning,$810 million,186 Mbbl; 11 Mbbl,Untapped,Very Powerful,East Indies,Soviet Union,27198 km 2,http://blocgame.com/stats.php?id=60664,,
FORECASTLE,syafiq88sudin,,35k active personnel,0 ships,Second World War surplus,Nice,1 factory,Poor,online now,13 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$809 million,93 Mbbl,Plentiful,Somewhat Large,Pacific Rim,United States,17581 km 2,http://blocgame.com/stats.php?id=62894,,
Black Gold,SIEG_HEIL,The Order,32k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 7 hours ago,7 Hundred Tons per month,11 Mbbl per month,Central Planning,$809 million,6719 Mbbl; 11 Mbbl,Untapped,Large,Egypt,Soviet Union,38690 km 2,http://blocgame.com/stats.php?id=64027,,
Ketroyla,Erolvant,The Order,70k active personnel,0 ships,Second World War surplus,Nice,1 factory,Good,last online 1 hours ago,6 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$808 million,460 Mbbl,Untapped,Mediocre,Indochina,Soviet Union,29482 km 2,http://blocgame.com/stats.php?id=55951,,
Smoking Bandit,RENTAKA,,4k active personnel,0 ships,First World War surplus,Questionable,None,Undisciplined Rabble,last online 56 hours ago,4 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$807 million,931 Mbbl; 6 Mbbl,Untapped,Somewhat Large,Egypt,Neutral,8348 km 2,http://blocgame.com/stats.php?id=60611,,
Kersumsos,Kersumsos,The Order,79k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 2 hours ago,30 Hundred Tons per month,31 Mbbl per month,Central Planning,$805 million,6029 Mbbl; 31 Mbbl,Untapped,Very Powerful,Egypt,Soviet Union,40640 km 2,http://blocgame.com/stats.php?id=46317,,
Lamborghinia,Massimo Marchese,,9k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 118 hours ago,2 Hundred Tons per month,,Free Market,$805 million,,Untapped,None,Persia,Neutral,13613 km 2,http://blocgame.com/stats.php?id=63287,,
Ladina,MightyBj�rn,Steel Brotherhood,64k active personnel,0 ships,Second World War surplus,Nice,2 factories,Standard,online now,23 Hundred Tons per month,2 Mbbl per month,Central Planning,$802 million,51 Mbbl; 2 Mbbl,Plentiful,Large,Caribbean,Soviet Union,38159 km 2,http://blocgame.com/stats.php?id=62936,,
Black Swamp,dopes,The United Nations,10k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 1 hours ago,8 Hundred Tons per month,,Free Market,$801 million,,Untapped,Meagre,East Indies,Neutral,16531 km 2,http://blocgame.com/stats.php?id=51451,,
Meiji,HiroShiro,The Order,76k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 9 hours ago,15 Hundred Tons per month,12 Mbbl per month,Central Planning,$801 million,430 Mbbl,Untapped,Somewhat Large,Pacific Rim,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=63464,,
Markoviakia,Luako,,0k active personnel,0 ships,First World War surplus,Good,None,Undisciplined Rabble,last online 10 hours ago,2 Hundred Tons per month,,Mixed Economy,$800 million,,Untapped,None,West Africa,Neutral,3689 km 2,http://blocgame.com/stats.php?id=57239,,
Nahrin,Mahzuz Al-Qanun,PIRATES,14k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 33 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$800 million,115 Mbbl; 2 Mbbl,Untapped,Mediocre,East Indies,Soviet Union,19212 km 2,http://blocgame.com/stats.php?id=62160,,
Terra Predonum,roseclare0000,Che Guevara League,8k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 3 hours ago,3 Hundred Tons per month,,Central Planning,$800 million,,Untapped,None,Gran Colombia,United States,11120 km 2,http://blocgame.com/stats.php?id=62885,,
Magna Bonom,Krull,Brotherhood of Nod,59k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,20 Hundred Tons per month,13 Mbbl per month,Central Planning,$799 million,5331 Mbbl; 13 Mbbl,Untapped,Very Powerful,Egypt,Soviet Union,39209 km 2,http://blocgame.com/stats.php?id=59435,,
FlySoGood,ycheez,The Divine Council,59k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,27 Hundred Tons per month,16 Mbbl per month,Free Market,$798 million,2119 Mbbl,Untapped,Powerful,Atlas,United States,38404 km 2,http://blocgame.com/stats.php?id=54541,,
subse7en,subse7en,The Order,40k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 23 hours ago,17 Hundred Tons per month,9 Mbbl per month,Central Planning,$797 million,363 Mbbl; 9 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,19039 km 2,http://blocgame.com/stats.php?id=61112,,
Toron,Ragnar Gojie,,5k active personnel,0 ships,First World War surplus,Isolated,None,Undisciplined Rabble,last online 38 hours ago,5 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$796 million,2 Mbbl,Untapped,None,China,Neutral,2562 km 2,http://blocgame.com/stats.php?id=63275,,
Italica,Lord Potash,SPQR,58k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,online now,12 Hundred Tons per month,8 Mbbl per month,Central Planning,$796 million,1969 Mbbl; 8 Mbbl,Near Depletion,Somewhat Large,Egypt,Neutral,27233 km 2,http://blocgame.com/stats.php?id=63435,,
Zorin,NeroRPG,The Divine Council,10k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 18 hours ago,7 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$794 million,170 Mbbl; 5 Mbbl,Untapped,Mediocre,Pacific Rim,Neutral,13316 km 2,http://blocgame.com/stats.php?id=59970,,
1428,High_Hegemon,,6k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 117 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$794 million,51 Mbbl; 2 Mbbl,Untapped,None,Mesoamerica,Neutral,9175 km 2,http://blocgame.com/stats.php?id=63517,,
Shatmapants,Penguin,Che Guevara League,3k active personnel,1 ships,Korean War surplus,Gandhi-like,1 factory,Poor,online now,18 Hundred Tons per month,5 Mbbl per month,Central Planning,$791 million,159 Mbbl; 5 Mbbl,Untapped,Somewhat Large,Caribbean,Soviet Union,32169 km 2,http://blocgame.com/stats.php?id=58425,,
Jam,pbjam,Brotherhood of Nod,61k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Standard,last online 8 hours ago,15 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$790 million,483 Mbbl,Untapped,Large,East Indies,Soviet Union,31512 km 2,http://blocgame.com/stats.php?id=56490,,
West Pacific,Thunder Eagle,The Khilafah,5k active personnel,0 ships,First World War surplus,Nice,None,Standard,last online 7 hours ago,6 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$787 million,281 Mbbl; 2 Mbbl,Near Depletion,Mediocre,Pacific Rim,Neutral,10120 km 2,http://blocgame.com/stats.php?id=62429,,
N'vear,Czar Jakola,,6k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 59 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$786 million,408 Mbbl; 2 Mbbl,Untapped,None,Caribbean,Soviet Union,11120 km 2,http://blocgame.com/stats.php?id=51690,,
Pahang Power,Kerol,PIRATES,81k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,12 Hundred Tons per month,5 Mbbl per month,Free Market,$785 million,196 Mbbl,Untapped,Large,East Indies,United States,30039 km 2,http://blocgame.com/stats.php?id=60578,,
Mocha,dudearse,The Order,33k active personnel,0 ships,First World War surplus,Nice,1 factory,Elite,last online 1 hours ago,13 Hundred Tons per month,3 Mbbl per month,Free Market,$785 million,126 Mbbl,Near Depletion,Mediocre,Indochina,United States,14056 km 2,http://blocgame.com/stats.php?id=61298,,
Ultios,Noctis,The Order,96k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Good,online now,30 Hundred Tons per month,12 Mbbl per month,Central Planning,$784 million,323 Mbbl; 12 Mbbl,Untapped,Very Powerful,Pacific Rim,Soviet Union,34918 km 2,http://blocgame.com/stats.php?id=59917,,
Lahanation,Sahanation,The Federal Colonies,7k active personnel,0 ships,First World War surplus,Questionable,None,Undisciplined Rabble,last online 19 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$783 million,16 Mbbl; 2 Mbbl,Untapped,Meagre,East Indies,Neutral,7959 km 2,http://blocgame.com/stats.php?id=60391,,
Fuhrer,Heil Hitler,,11k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 12 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$780 million,1250 Mbbl; 2 Mbbl,Untapped,Meagre,Arabia,Soviet Union,15850 km 2,http://blocgame.com/stats.php?id=64260,,
Karat,TankGun,The Federal Colonies,28k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 2 hours ago,6 Hundred Tons per month,,Free Market,$778 million,,Untapped,Meagre,Caribbean,United States,26303 km 2,http://blocgame.com/stats.php?id=45853,,
Eneficus,Eneficusian Firestar,,8k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 27 hours ago,4 Hundred Tons per month,4 Mbbl per month,Central Planning,$778 million,233 Mbbl; 4 Mbbl,Untapped,Meagre,China,Neutral,9174 km 2,http://blocgame.com/stats.php?id=64046,,
Borderia,OmegaAslan,The United Nations,6k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 161 hours ago,1 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$777 million,1714 Mbbl; 1 Mbbl,Untapped,None,Persia,Neutral,15657 km 2,http://blocgame.com/stats.php?id=63992,,
Nameck,Picko,Interpol,71k active personnel,2 ships,Second World War surplus,Gandhi-like,3 factories,Good,online now,17 Hundred Tons per month,12 Mbbl per month,Central Planning,$775 million,8951 Mbbl; 12 Mbbl,Plentiful,Powerful,Arabia,Soviet Union,33025 km 2,http://blocgame.com/stats.php?id=61968,,
Dirk-Dirkastan,Vyper,The Order,84k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 2 hours ago,26 Hundred Tons per month,12 Mbbl per month,Free Market,$775 million,11 Mbbl,Untapped,Large,Caribbean,United States,37516 km 2,http://blocgame.com/stats.php?id=63936,,
Sector 6,porkcannon,The Order,59k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 5 hours ago,9 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$774 million,546 Mbbl; 4 Mbbl,Untapped,Powerful,Pacific Rim,Neutral,30482 km 2,http://blocgame.com/stats.php?id=63362,,
Lesser China,Justin Trudeau,The Order,74k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 5 hours ago,8 Hundred Tons per month,4 Mbbl per month,Free Market,$773 million,213 Mbbl,Untapped,Powerful,China,United States,26609 km 2,http://blocgame.com/stats.php?id=62995,,
Baghdad Iraqi,As-Shaheed Saddam Hussein,The Divine Council,53k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 8 hours ago,3 Hundred Tons per month,16 Mbbl per month,Central Planning,$772 million,4386 Mbbl; 16 Mbbl,Untapped,Powerful,Mesopotamia,Soviet Union,41587 km 2,http://blocgame.com/stats.php?id=61172,,
Dogenation,dodgingdoge,,4k active personnel,0 ships,First World War surplus,Questionable,None,Standard,last online 156 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$771 million,1 Mbbl,Untapped,None,Persia,Neutral,7570 km 2,http://blocgame.com/stats.php?id=59174,,
Aroucia,Pleeb,,10k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 7 hours ago,2 Hundred Tons per month,1 Mbbl per month,Central Planning,$766 million,125 Mbbl; 1 Mbbl,Untapped,None,Mesoamerica,Neutral,4561 km 2,http://blocgame.com/stats.php?id=59585,,
Honduras,Inferno666,The Divine Council,59k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 3 hours ago,11 Hundred Tons per month,2 Mbbl per month,Central Planning,$765 million,306 Mbbl; 2 Mbbl,Untapped,Somewhat Large,Mesoamerica,Soviet Union,32210 km 2,http://blocgame.com/stats.php?id=60291,,
Ambon,Chalkface,The Order,99k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 4 hours ago,20 Hundred Tons per month,5 Mbbl per month,Central Planning,$762 million,421 Mbbl; 5 Mbbl,Untapped,Large,Pacific Rim,Soviet Union,35612 km 2,http://blocgame.com/stats.php?id=42744,,
swahilia,benkenobi7,,10k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Standard,last online 107 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$760 million,3 Mbbl,Untapped,None,Egypt,Neutral,11231 km 2,http://blocgame.com/stats.php?id=63085,,
new shekelstan,mrluxx0,Brotherhood of Nod,58k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 8 hours ago,15 Hundred Tons per month,11 Mbbl per month,Central Planning,$758 million,2752 Mbbl; 11 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=46292,,
Kota Tinggi,ainyzrul,Che Guevara League,42k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Elite,last online 10 hours ago,10 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$756 million,240 Mbbl,,Mediocre,Caribbean,Soviet Union,17745 km 2,http://blocgame.com/stats.php?id=63120,,
Kazilers Shoil,Haroni Ismaelist,Brotherhood of Nod,42k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 80 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$754 million,357 Mbbl; 2 Mbbl,Untapped,Somewhat Large,Mesoamerica,United States,26695 km 2,http://blocgame.com/stats.php?id=60641,,
Persifio,Muizzuddin,PIRATES,11k active personnel,0 ships,First World War surplus,Angelic,1 factory,Undisciplined Rabble,online now,6 Hundred Tons per month,4 Mbbl per month,Central Planning,$754 million,406 Mbbl,Near Depletion,Mediocre,Pacific Rim,Soviet Union,11459 km 2,http://blocgame.com/stats.php?id=61664,,
TheDesertFox,DesertFox,The Divine Council,30k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Poor,last online 7 hours ago,8 Hundred Tons per month,5 Mbbl per month,Central Planning,$753 million,329 Mbbl; 5 Mbbl,Plentiful,Very Powerful,Pacific Rim,Soviet Union,24338 km 2,http://blocgame.com/stats.php?id=52368,,
Syraan,Desus,The Order,70k active personnel,0 ships,First World War surplus,Good,1 factory,Standard,last online 2 hours ago,9 Hundred Tons per month,7 Mbbl per month,Central Planning,$752 million,2182 Mbbl; 7 Mbbl,Plentiful,Large,Egypt,Soviet Union,16500 km 2,http://blocgame.com/stats.php?id=59870,,
ThePonyslayers,TheManHanoi,The Order,24k active personnel,0 ships,Second World War surplus,Nice,1 factory,Elite,last online 9 hours ago,26 Hundred Tons per month,3 Mbbl per month,Central Planning,$751 million,181 Mbbl; 3 Mbbl,,Mediocre,Southern Africa,Soviet Union,18790 km 2,http://blocgame.com/stats.php?id=54547,,
Benus Prime,benmetcalfe8,SPQR,55k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 7 hours ago,17 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$751 million,284 Mbbl,Untapped,Mediocre,East Africa,Neutral,21924 km 2,http://blocgame.com/stats.php?id=63643,,
Arganava,Abdul Hamid Muhammad,,13k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 32 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$750 million,35 Mbbl; 1 Mbbl,Untapped,Meagre,East Indies,Neutral,10790 km 2,http://blocgame.com/stats.php?id=62223,,
New Granada,Huey Long,The Order,85k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 2 hours ago,17 Hundred Tons per month,4 Mbbl per month,Free Market,$750 million,211 Mbbl,Untapped,Very Powerful,Southern Cone,United States,29677 km 2,http://blocgame.com/stats.php?id=63401,,
Enggor Perak,meor,PIRATES,7k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 18 hours ago,6 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$749 million,183 Mbbl; 2 Mbbl,Near Depletion,None,East Indies,Neutral,11965 km 2,http://blocgame.com/stats.php?id=60674,,
Carteles,Miss Senza,,9k active personnel,0 ships,First World War surplus,Normal,None,Undisciplined Rabble,last online 34 hours ago,2 Hundred Tons per month,,Mixed Economy,$749 million,,Untapped,None,Mesoamerica,Neutral,6500 km 2,http://blocgame.com/stats.php?id=63771,,
Bahai,Farquad,The Order,78k active personnel,4 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,15 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$748 million,863 Mbbl,Untapped,Somewhat Large,Pacific Rim,United States,40590 km 2,http://blocgame.com/stats.php?id=64246,,
Pink,Rosy Maple Moth,The Order,81k active personnel,2 ships,Second World War surplus,Normal,3 factories,Good,last online 1 hours ago,66 Hundred Tons per month,3 Mbbl per month,Central Planning,$747 million,527 Mbbl; 3 Mbbl,Untapped,Large,Amazonia,Soviet Union,44544 km 2,http://blocgame.com/stats.php?id=46667,,
Hatmistan,Pertti II,Al-Qassam Brigades,36k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 58 hours ago,5 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$746 million,1997 Mbbl; 3 Mbbl,Untapped,Mediocre,Atlas,Soviet Union,31263 km 2,http://blocgame.com/stats.php?id=46162,,
Arabic Union,Comrade Izy,The Order,78k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 15 hours ago,8 Hundred Tons per month,12 Mbbl per month,Central Planning,$746 million,3470 Mbbl; 12 Mbbl,Untapped,Mediocre,Mesopotamia,Soviet Union,39878 km 2,http://blocgame.com/stats.php?id=59855,,
Swedeinstan,The_Real_Taylor_Swift,,9k active personnel,0 ships,Finest of the 19th century,Normal,None,Undisciplined Rabble,last online 24 hours ago,2 Hundred Tons per month,,Mixed Economy,$745 million,,Untapped,None,Arabia,Neutral,4425 km 2,http://blocgame.com/stats.php?id=39005,,
Ipoh,QiffahsyII,SPQR,47k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Poor,last online 5 hours ago,7 Hundred Tons per month,10 Mbbl per month,Central Planning,$745 million,659 Mbbl; 10 Mbbl,Untapped,Large,Arabia,Soviet Union,28209 km 2,http://blocgame.com/stats.php?id=62127,,
The Boer,Joe Soap,The Order,53k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Good,last online 1 hours ago,11 Hundred Tons per month,3 Mbbl per month,Free Market,$744 million,820 Mbbl,Untapped,Large,Southern Africa,United States,19800 km 2,http://blocgame.com/stats.php?id=55355,,
Fedorians,LeMemeMaster,Illuminati,9k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 32 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$744 million,21 Mbbl,Untapped,Meagre,China,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=64028,,
Rattown,Furfag Commanding,The Order,183k active personnel,3 ships,Korean War surplus,Nice,3 factories,Elite,online now,29 Hundred Tons per month,21 Mbbl per month,Free Market,$741 million,4262 Mbbl,Untapped,Very Powerful,Mesopotamia,Soviet Union,33895 km 2,http://blocgame.com/stats.php?id=39062,60%,7 Tons
Spooktune,Spookwave,Brotherhood of Nod,62k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 8 hours ago,11 Hundred Tons per month,5 Mbbl per month,Central Planning,$740 million,314 Mbbl; 5 Mbbl,Untapped,Very Powerful,China,Soviet Union,33957 km 2,http://blocgame.com/stats.php?id=62983,,
WUBstep,WUBstep,Brotherhood of Nod,70k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Standard,online now,36 Hundred Tons per month,20 Mbbl per month,Central Planning,$738 million,4435 Mbbl; 20 Mbbl,Untapped,Very Powerful,Persia,Soviet Union,42899 km 2,http://blocgame.com/stats.php?id=39023,,
Reikland,Karl-Franz I,The Divine Council,58k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 5 hours ago,17 Hundred Tons per month,20 Mbbl per month,Central Planning,$736 million,7408 Mbbl; 20 Mbbl,Untapped,Large,Persia,Soviet Union,32863 km 2,http://blocgame.com/stats.php?id=58781,,
Bolshevikistan,S.D.Plessken,Comintern,36k active personnel,0 ships,Finest of the 19th century,Gandhi-like,2 factories,Elite,last online 12 hours ago,15 Hundred Tons per month,,Central Planning,$736 million,,Near Depletion,Mediocre,Congo,Soviet Union,16172 km 2,http://blocgame.com/stats.php?id=60189,,
AloqStaq,zulhasr39680,SPQR,29k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 15 hours ago,6 Hundred Tons per month,24 Mbbl per month,Central Planning,$736 million,3530 Mbbl; 24 Mbbl,Plentiful,Large,Atlas,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=62186,,
Tanah Malaya,Syahmi1089,PIRATES,50k active personnel,2 ships,Second World War surplus,Angelic,2 factories,Elite,last online 20 hours ago,11 Hundred Tons per month,9 Mbbl per month,Free Market,$729 million,1639 Mbbl,Untapped,Large,Arabia,United States,27507 km 2,http://blocgame.com/stats.php?id=60385,,
Ceylon,Durruti,,13k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 5 hours ago,6 Hundred Tons per month,1 Mbbl per month,Central Planning,$727 million,99 Mbbl; 1 Mbbl,Untapped,None,The Subcontinent,Soviet Union,11009 km 2,http://blocgame.com/stats.php?id=63194,,
