country,leader,alliance,army_size,navy,reactor,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium
Idaho,John Adams,The Order,40k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,9 Hundred Tons per month,7 Mbbl per month,Free Market,$553 million,303 Mbbl,,Small,Pacific Rim,United States,35171 km 2,http://blocgame.com/stats.php?id=63484,
The Deserted,Kamakazi Sunshine,Brotherhood of Zion,39k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 26 hours ago,10 Hundred Tons per month,3 Mbbl per month,Central Planning,$552 million,189 Mbbl,Plentiful,None,Pacific Rim,Soviet Union,15823 km 2,http://blocgame.com/stats.php?id=40459,
Falamata,Hansfuergo,The Federal Colonies,45k active personnel,0 ships,,First World War surplus,Normal,2 factories,Good,last online 4 hours ago,15 Hundred Tons per month,10 Mbbl per month,Central Planning,$552 million,76 Mbbl; 10 Mbbl,Untapped,Somewhat Large,Gran Colombia,Soviet Union,39181 km 2,http://blocgame.com/stats.php?id=62057,
Bahamat,Gamersauce,The Khilafah,58k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Poor,last online 1 hours ago,8 Hundred Tons per month,2 Mbbl per month,Free Market,$552 million,282 Mbbl,Untapped,Meagre,The Subcontinent,United States,26316 km 2,http://blocgame.com/stats.php?id=64061,
Mesa,mikemike,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 99 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$551 million,232 Mbbl,Untapped,Small,Southern Cone,Neutral,16172 km 2,http://blocgame.com/stats.php?id=63490,
Skhimm,Ept2415,Brotherhood of Nod,40k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 6 hours ago,19 Hundred Tons per month,20 Mbbl per month,Central Planning,$550 million,5850 Mbbl; 20 Mbbl,,Powerful,Persia,Soviet Union,20540 km 2,http://blocgame.com/stats.php?id=52362,
Aminichina,doublepedaldylan,The Order,21k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 11 hours ago,7 Hundred Tons per month,5 Mbbl per month,Central Planning,$550 million,287 Mbbl; 5 Mbbl,Untapped,Small,Indochina,Soviet Union,14629 km 2,http://blocgame.com/stats.php?id=56720,
Manturia-Korea,Maosecond,,18k active personnel,0 ships,,First World War surplus,Good,1 factory,Good,last online 3 hours ago,6 Hundred Tons per month,3 Mbbl per month,Free Market,$550 million,390 Mbbl,Untapped,Meagre,China,United States,23387 km 2,http://blocgame.com/stats.php?id=64188,
Neu-Berlin,JewWithCoins,The Order,40k active personnel,1 ships,,Second World War surplus,Gandhi-like,2 factories,Good,online now,13 Hundred Tons per month,6 Mbbl per month,Central Planning,$549 million,381 Mbbl; 6 Mbbl,Untapped,Mediocre,China,Soviet Union,30311 km 2,http://blocgame.com/stats.php?id=63504,
Violent Vegans,SnakeBombs,Interpol,42k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,last online 4 hours ago,20 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$548 million,4652 Mbbl; 6 Mbbl,Untapped,Somewhat Large,Atlas,Soviet Union,34236 km 2,http://blocgame.com/stats.php?id=48869,
KelabuAsap,kelam,The High Council,58k active personnel,0 ships,,First World War surplus,Gandhi-like,3 factories,Standard,last online 4 hours ago,18 Hundred Tons per month,11 Mbbl per month,Central Planning,$548 million,384 Mbbl; 11 Mbbl,Untapped,Large,East Indies,Soviet Union,27198 km 2,http://blocgame.com/stats.php?id=60664,
qaiserazalea,mr.elz,,2k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 39 hours ago,2 Hundred Tons per month,2 Mbbl per month,Central Planning,$548 million,261 Mbbl; 2 Mbbl,Untapped,None,Pacific Rim,Soviet Union,19406 km 2,http://blocgame.com/stats.php?id=61763,
MayMay,MayMay,,4k active personnel,0 ships,,First World War surplus,Good,None,Undisciplined Rabble,last online 56 hours ago,2 Hundred Tons per month,,Mixed Economy,$548 million,,Untapped,None,Indochina,Neutral,7659 km 2,http://blocgame.com/stats.php?id=63712,
Foodstuffs,Soviet_Sandvich,Brotherhood of Nod,30k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 1 hours ago,7 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$547 million,3565 Mbbl,Untapped,Small,Egypt,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=40676,
Parameswara,brownmy,Brotherhood of Nod,21k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Good,last online 11 hours ago,8 Hundred Tons per month,,Free Market,$546 million,20 Mbbl,Untapped,None,Indochina,United States,19668 km 2,http://blocgame.com/stats.php?id=56360,
Novi Sad,Serbian Gamer,The High Council,61k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,online now,5 Hundred Tons per month,5 Mbbl per month,Central Planning,$546 million,2948 Mbbl; 5 Mbbl,Untapped,Mediocre,Egypt,Soviet Union,27744 km 2,http://blocgame.com/stats.php?id=60752,
KakMahRevenge,Rosmah,,32k active personnel,0 ships,,First World War surplus,Pariah,1 factory,Elite,online now,9 Hundred Tons per month,7 Mbbl per month,Free Market,$545 million,131 Mbbl,Untapped,Somewhat Large,Indochina,Neutral,22418 km 2,http://blocgame.com/stats.php?id=62685,
Dragon Stone,Mannis,Interpol,39k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,last online 12 hours ago,6 Hundred Tons per month,2 Mbbl per month,Central Planning,$544 million,305 Mbbl; 2 Mbbl,Untapped,Somewhat Large,The Subcontinent,Soviet Union,21814 km 2,http://blocgame.com/stats.php?id=54852,
Baghdad Iraqi,As-Shaheed Saddam Hussein,The High Council,54k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 11 hours ago,3 Hundred Tons per month,15 Mbbl per month,Central Planning,$544 million,3518 Mbbl; 15 Mbbl,Untapped,Large,Mesopotamia,Soviet Union,34576 km 2,http://blocgame.com/stats.php?id=61172,
Shinystan,He Who Wears No Pants,The Order,31k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 20 hours ago,11 Hundred Tons per month,3 Mbbl per month,Free Market,$544 million,194 Mbbl,Untapped,Mediocre,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=63522,
Ghost,Kaali,The Order,46k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,16 Hundred Tons per month,9 Mbbl per month,Free Market,$542 million,4446 Mbbl,Untapped,Somewhat Large,Arabia,United States,31696 km 2,http://blocgame.com/stats.php?id=63068,
Ultios,Noctis,The Order,78k active personnel,1 ships,,Second World War surplus,Angelic,3 factories,Good,online now,9 Hundred Tons per month,9 Mbbl per month,Central Planning,$539 million,518 Mbbl; 9 Mbbl,,Large,Pacific Rim,Soviet Union,32282 km 2,http://blocgame.com/stats.php?id=59917,
BOOP,TRIGGERED,,2k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,1 factory,Good,last online 4 hours ago,5 Hundred Tons per month,1 Mbbl per month,Free Market,$538 million,11 Mbbl,Untapped,None,China,Soviet Union,15466 km 2,http://blocgame.com/stats.php?id=58737,
Afrikizonia,MacSlothur,African Union,10k active personnel,0 ships,,Second World War surplus,Gandhi-like,2 factories,Elite,last online 25 hours ago,9 Hundred Tons per month,4 Mbbl per month,Central Planning,$537 million,101 Mbbl,Untapped,Mediocre,East Africa,Soviet Union,25065 km 2,http://blocgame.com/stats.php?id=63138,
East Nubia,Tony Johnson,The Order,62k active personnel,0 ships,,Second World War surplus,Good,1 factory,Good,last online 4 hours ago,21 Hundred Tons per month,5 Mbbl per month,Central Planning,$536 million,156 Mbbl,Untapped,Mediocre,Congo,Soviet Union,33677 km 2,http://blocgame.com/stats.php?id=63663,
Andes,Murtox,Divine League,33k active personnel,0 ships,,First World War surplus,Questionable,1 factory,Elite,last online 4 hours ago,13 Hundred Tons per month,3 Mbbl per month,Central Planning,$532 million,416 Mbbl,Untapped,Mediocre,Gran Colombia,Soviet Union,23211 km 2,http://blocgame.com/stats.php?id=51547,
HCLI COG Div,Silphiel,Brotherhood of Zion,43k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 17 hours ago,10 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$532 million,259 Mbbl; 2 Mbbl,Untapped,Mediocre,Congo,Neutral,27061 km 2,http://blocgame.com/stats.php?id=54510,
Funistan,Evequill,,23k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 3 hours ago,6 Hundred Tons per month,1 Mbbl per month,Central Planning,$531 million,1 Mbbl,Plentiful,Meagre,The Subcontinent,Soviet Union,13210 km 2,http://blocgame.com/stats.php?id=8311,
Based World,Lil B,,18k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 6 hours ago,8 Hundred Tons per month,2 Mbbl per month,Central Planning,$531 million,205 Mbbl; 2 Mbbl,Plentiful,Meagre,The Subcontinent,Soviet Union,20785 km 2,http://blocgame.com/stats.php?id=58035,
Melengkar Alam,Raja dewata,The High Council,54k active personnel,0 ships,,Second World War surplus,Gandhi-like,2 factories,Standard,online now,18 Hundred Tons per month,13 Mbbl per month,Central Planning,$530 million,5308 Mbbl; 13 Mbbl,,Meagre,Arabia,Soviet Union,28235 km 2,http://blocgame.com/stats.php?id=60554,
TheDesertFox,DesertFox,The High Council,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 54 hours ago,7 Hundred Tons per month,3 Mbbl per month,Central Planning,$529 million,399 Mbbl; 3 Mbbl,Untapped,Large,Pacific Rim,Soviet Union,23663 km 2,http://blocgame.com/stats.php?id=52368,
KakMahPower,tuan tanah kedaun,,10k active personnel,0 ships,,First World War surplus,Pariah,1 factory,Elite,last online 1 hours ago,6 Hundred Tons per month,5 Mbbl per month,Central Planning,$529 million,99 Mbbl; 5 Mbbl,,Mediocre,Indochina,United States,7658 km 2,http://blocgame.com/stats.php?id=60656,
sandshark,sandshark,The Order,67k active personnel,1 ships,,Second World War surplus,Gandhi-like,3 factories,Good,last online 3 hours ago,20 Hundred Tons per month,5 Mbbl per month,Central Planning,$529 million,411 Mbbl; 5 Mbbl,Untapped,Mediocre,Gran Colombia,Soviet Union,27561 km 2,http://blocgame.com/stats.php?id=62581,
Wielkopl,taikuh,Che Guevara League,66k active personnel,0 ships,,Second World War surplus,Gandhi-like,2 factories,Good,last online 5 hours ago,17 Hundred Tons per month,,Central Planning,$528 million,105 Mbbl,Untapped,Large,Caribbean,Soviet Union,38785 km 2,http://blocgame.com/stats.php?id=42376,
Cholastan,Luminia151,,5k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 157 hours ago,2 Hundred Tons per month,,Mixed Economy,$528 million,,Untapped,None,Indochina,Neutral,11231 km 2,http://blocgame.com/stats.php?id=54281,
The Sound,Lord Orochimaru,The High Council,34k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 65 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$528 million,398 Mbbl; 2 Mbbl,,Meagre,East Indies,Soviet Union,20911 km 2,http://blocgame.com/stats.php?id=55197,
Ilumina,Hadrian,,7k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 47 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$528 million,1421 Mbbl; 2 Mbbl,Untapped,Meagre,Egypt,Soviet Union,11231 km 2,http://blocgame.com/stats.php?id=64094,
Karat,TankGun,The Federal Colonies,12k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 9 hours ago,4 Hundred Tons per month,,Free Market,$526 million,,Plentiful,Meagre,Caribbean,United States,26303 km 2,http://blocgame.com/stats.php?id=45853,
Minjoistan,Slavonny Chevok,,10k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 33 hours ago,3 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$526 million,308 Mbbl; 3 Mbbl,Untapped,Meagre,China,Neutral,16647 km 2,http://blocgame.com/stats.php?id=59450,
Edtopia,Edgar,The Federal Colonies,24k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 6 hours ago,6 Hundred Tons per month,2 Mbbl per month,Central Planning,$525 million,298 Mbbl; 2 Mbbl,Untapped,None,Mesoamerica,Neutral,20000 km 2,http://blocgame.com/stats.php?id=249,
UzFuckIstan,JoeMama,,4k active personnel,0 ships,,First World War surplus,Normal,None,Undisciplined Rabble,last online 10 hours ago,2 Hundred Tons per month,,Mixed Economy,$525 million,,,None,Caribbean,Neutral,10953 km 2,http://blocgame.com/stats.php?id=63492,
Polskim,SelectBrony,,9k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 132 hours ago,3 Hundred Tons per month,1 Mbbl per month,Free Market,$524 million,1 Mbbl,Untapped,None,Mesopotamia,Neutral,13613 km 2,http://blocgame.com/stats.php?id=62207,
Stings,Sting,The Federal Colonies,52k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 3 hours ago,9 Hundred Tons per month,9 Mbbl per month,Free Market,$524 million,3955 Mbbl,Untapped,Large,Mesopotamia,United States,20165 km 2,http://blocgame.com/stats.php?id=62660,
Frostyputania,Frostyputa,The Order,50k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Good,last online 13 hours ago,7 Hundred Tons per month,1 Mbbl per month,Central Planning,$523 million,358 Mbbl; 1 Mbbl,Untapped,Mediocre,Gran Colombia,Neutral,23665 km 2,http://blocgame.com/stats.php?id=42065,
Empyrea,Sir_Scarf,The Order,19k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 11 hours ago,17 Hundred Tons per month,3 Mbbl per month,Free Market,$523 million,2 Mbbl,Plentiful,Somewhat Large,Pacific Rim,United States,23752 km 2,http://blocgame.com/stats.php?id=49411,
Spratly,asy_syakir,,6k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 52 hours ago,5 Hundred Tons per month,2 Mbbl per month,Free Market,$523 million,271 Mbbl; 2 Mbbl,Untapped,Small,Persia,United States,13077 km 2,http://blocgame.com/stats.php?id=60451,
Subcarpathia,Munmen,Divine League,45k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 36 hours ago,9 Hundred Tons per month,6 Mbbl per month,Free Market,$523 million,3036 Mbbl,Untapped,Mediocre,Arabia,United States,24508 km 2,http://blocgame.com/stats.php?id=63976,
Italica,Lord Potash,SPQR,29k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,online now,7 Hundred Tons per month,5 Mbbl per month,Central Planning,$521 million,1515 Mbbl; 5 Mbbl,Untapped,Mediocre,Egypt,Neutral,27089 km 2,http://blocgame.com/stats.php?id=63435,
District21,Nizarudinjohari,PIRATES,25k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,last online 3 hours ago,4 Hundred Tons per month,2 Mbbl per month,Free Market,$520 million,955 Mbbl,Near Depletion,Small,Arabia,United States,10263 km 2,http://blocgame.com/stats.php?id=62938,
siput sedut,Mr. President Aizat,The High Council,102k active personnel,0 ships,,Second World War surplus,Gandhi-like,3 factories,Standard,last online 13 hours ago,16 Hundred Tons per month,10 Mbbl per month,Free Market,$519 million,237 Mbbl,Untapped,Large,East Indies,United States,29101 km 2,http://blocgame.com/stats.php?id=60552,
Skekenhouse,Kraast,Brotherhood of Nod,48k active personnel,0 ships,,Second World War surplus,Gandhi-like,2 factories,Standard,online now,15 Hundred Tons per month,4 Mbbl per month,Central Planning,$519 million,2437 Mbbl; 4 Mbbl,Untapped,Somewhat Large,Mesopotamia,Soviet Union,36220 km 2,http://blocgame.com/stats.php?id=62962,
Reality,fujisyugi,The High Council,41k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 8 hours ago,15 Hundred Tons per month,9 Mbbl per month,Central Planning,$516 million,397 Mbbl; 9 Mbbl,Untapped,None,Southern Africa,Soviet Union,28293 km 2,http://blocgame.com/stats.php?id=53029,
Lewd Place,Cute Girl,Lithuanian Coalition,46k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Good,last online 13 hours ago,20 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$516 million,788 Mbbl,Untapped,Mediocre,Caribbean,Soviet Union,31497 km 2,http://blocgame.com/stats.php?id=61620,
Nhayat,Nhayat,The Order,71k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 8 hours ago,18 Hundred Tons per month,5 Mbbl per month,Central Planning,$516 million,285 Mbbl; 5 Mbbl,Untapped,Mediocre,Caribbean,Soviet Union,38589 km 2,http://blocgame.com/stats.php?id=62666,
AtlasCorp,Sandreniner,Brotherhood of Zion,50k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,last online 21 hours ago,12 Hundred Tons per month,6 Mbbl per month,Central Planning,$516 million,260 Mbbl; 6 Mbbl,Untapped,Mediocre,Caribbean,Soviet Union,23430 km 2,http://blocgame.com/stats.php?id=63122,
MAROSTONIA,SAAD2016,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Poor,last online 17 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$516 million,1641 Mbbl,Untapped,Small,Atlas,United States,16335 km 2,http://blocgame.com/stats.php?id=64019,
MTNRGuania,mtnrg,,2k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Elite,last online 105 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$515 million,31 Mbbl; 1 Mbbl,Untapped,None,Amazonia,Neutral,13477 km 2,http://blocgame.com/stats.php?id=41236,
blanco,finalsolution,The Order,68k active personnel,1 ships,,First World War surplus,Gandhi-like,2 factories,Elite,last online 11 hours ago,10 Hundred Tons per month,7 Mbbl per month,Central Planning,$514 million,4948 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,35071 km 2,http://blocgame.com/stats.php?id=63245,
oliverhard,oliver hardwick,The High Council,29k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,1 factory,Elite,last online 10 hours ago,19 Hundred Tons per month,10 Mbbl per month,Central Planning,$513 million,3296 Mbbl; 10 Mbbl,Untapped,Meagre,Persia,Soviet Union,29317 km 2,http://blocgame.com/stats.php?id=53822,
Parsistan,PrinceOfPersia,Al-Qassam Brigades,10k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 135 hours ago,4 Hundred Tons per month,8 Mbbl per month,Central Planning,$513 million,3951 Mbbl; 8 Mbbl,Untapped,None,Persia,Soviet Union,27774 km 2,http://blocgame.com/stats.php?id=58128,
Lesser China,Justin Trudeau,Brotherhood of Zion,42k active personnel,0 ships,,Second World War surplus,Gandhi-like,2 factories,Elite,last online 15 hours ago,6 Hundred Tons per month,3 Mbbl per month,Free Market,$512 million,268 Mbbl,Untapped,Somewhat Large,China,United States,26609 km 2,http://blocgame.com/stats.php?id=62995,
Chagondowidi,Tom Spanks,,10k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 5 hours ago,5 Hundred Tons per month,,Free Market,$512 million,265 Mbbl,Untapped,Meagre,Congo,United States,13477 km 2,http://blocgame.com/stats.php?id=64136,
MumbosMountain,Mumbo Jumbo,The United Nations,53k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 7 hours ago,14 Hundred Tons per month,3 Mbbl per month,Free Market,$511 million,224 Mbbl,Untapped,Mediocre,Mesoamerica,United States,30399 km 2,http://blocgame.com/stats.php?id=54444,
The Jar,Mr.Pickles,The Order,45k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Good,last online 1 hours ago,8 Hundred Tons per month,3 Mbbl per month,Central Planning,$511 million,314 Mbbl; 3 Mbbl,Plentiful,Mediocre,Guinea,Neutral,16335 km 2,http://blocgame.com/stats.php?id=60355,
bukitbendera98,myms7375,The Order,33k active personnel,0 ships,,Second World War surplus,Questionable,1 factory,Standard,last online 6 hours ago,7 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$511 million,5371 Mbbl; 4 Mbbl,,Mediocre,Arabia,Neutral,21411 km 2,http://blocgame.com/stats.php?id=62501,
Dogenation,dodgingdoge,The High Council,8k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 108 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$510 million,1 Mbbl,Untapped,None,Persia,United States,11120 km 2,http://blocgame.com/stats.php?id=59174,
BerkeVille,VintageTanker,,39k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 38 hours ago,2 Hundred Tons per month,,Mixed Economy,$510 million,,,None,Southern Africa,Neutral,7531 km 2,http://blocgame.com/stats.php?id=59187,
Daun Pisang,Shahidan,Divine League,40k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 11 hours ago,7 Hundred Tons per month,7 Mbbl per month,Free Market,$510 million,314 Mbbl; 7 Mbbl,Untapped,Large,East Indies,United States,23250 km 2,http://blocgame.com/stats.php?id=60607,
Dromund Kaas,Arkahm,,27k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 2 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$510 million,204 Mbbl; 2 Mbbl,,Small,Congo,Neutral,9474 km 2,http://blocgame.com/stats.php?id=62191,
dingoland,dudleydukeofdingos,,9k active personnel,0 ships,,First World War surplus,Angelic,None,Elite,last online 56 hours ago,7 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$510 million,3430 Mbbl; 2 Mbbl,,None,Egypt,Neutral,15667 km 2,http://blocgame.com/stats.php?id=62266,
Dissapointment,El Jefe 2.0,,8k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Poor,last online 155 hours ago,2 Hundred Tons per month,,Mixed Economy,$510 million,,Untapped,None,East Indies,Neutral,16500 km 2,http://blocgame.com/stats.php?id=64053,
Myhouse,Dolbys,The United Nations,46k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 61 hours ago,13 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$509 million,360 Mbbl; 1 Mbbl,Untapped,Meagre,Amazonia,United States,32511 km 2,http://blocgame.com/stats.php?id=64089,
Japseye,Cornholio,,6k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 103 hours ago,4 Hundred Tons per month,1 Mbbl per month,Free Market,$508 million,280 Mbbl; 1 Mbbl,Untapped,None,Amazonia,United States,13477 km 2,http://blocgame.com/stats.php?id=63711,
Boro,Speedy13,The Order,40k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 12 hours ago,6 Hundred Tons per month,4 Mbbl per month,Central Planning,$507 million,260 Mbbl; 4 Mbbl,Untapped,Mediocre,Caribbean,Neutral,19406 km 2,http://blocgame.com/stats.php?id=59257,
Serbija,Radovan Karad�i�,Lithuanian Coalition,56k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 11 hours ago,17 Hundred Tons per month,13 Mbbl per month,Central Planning,$507 million,2176 Mbbl; 13 Mbbl,Untapped,Large,Atlas,Soviet Union,26627 km 2,http://blocgame.com/stats.php?id=62971,
Djengling,DjangoLeBurr,Followers of Guadian,27k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Poor,last online 3 hours ago,9 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$506 million,52 Mbbl,Untapped,Meagre,Gran Colombia,United States,20133 km 2,http://blocgame.com/stats.php?id=63724,
Eneficus,Eneficusian Firestar,,10k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 6 hours ago,4 Hundred Tons per month,,Central Planning,$506 million,370 Mbbl,Untapped,Meagre,China,Neutral,13613 km 2,http://blocgame.com/stats.php?id=64046,
Magna Bonom,Krull,Brotherhood of Nod,59k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 14 hours ago,12 Hundred Tons per month,12 Mbbl per month,Central Planning,$505 million,4693 Mbbl; 12 Mbbl,Untapped,Very Powerful,Egypt,Soviet Union,27000 km 2,http://blocgame.com/stats.php?id=59435,
mzymz,mzymz79,Brotherhood of Zion,51k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 3 hours ago,21 Hundred Tons per month,4 Mbbl per month,Central Planning,$504 million,329 Mbbl,Untapped,Mediocre,Caribbean,Soviet Union,30173 km 2,http://blocgame.com/stats.php?id=62580,
Guiabras,Guilherme Pires,Che Guevara League,3k active personnel,0 ships,,Finest of the 19th century,Nice,None,Undisciplined Rabble,last online 86 hours ago,0 Hundred Tons per month,,Central Planning,$504 million,,Untapped,None,Amazonia,Neutral,13790 km 2,http://blocgame.com/stats.php?id=64091,
BrAsIlSoBeRaNo,Califa R�mulo I,,8k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 168 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$504 million,1 Mbbl,Untapped,None,Arabia,Neutral,16335 km 2,http://blocgame.com/stats.php?id=64177,
woosha,blaatje,The United Nations,4k active personnel,0 ships,,First World War surplus,Nice,1 factory,Standard,last online 168 hours ago,8 Hundred Tons per month,11 Mbbl per month,Mixed Economy,$503 million,1024 Mbbl; 11 Mbbl,Untapped,None,Egypt,Neutral,13613 km 2,http://blocgame.com/stats.php?id=58158,
Sector 6,porkcannon,The Order,38k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 10 hours ago,8 Hundred Tons per month,4 Mbbl per month,Central Planning,$503 million,565 Mbbl; 4 Mbbl,Untapped,Large,Pacific Rim,Neutral,27328 km 2,http://blocgame.com/stats.php?id=63362,
Chaouenne,pyrignis,The High Council,46k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 4 hours ago,9 Hundred Tons per month,6 Mbbl per month,Central Planning,$500 million,3232 Mbbl; 6 Mbbl,Untapped,Large,Atlas,Soviet Union,30712 km 2,http://blocgame.com/stats.php?id=42019,
Casterly Rock,TywinLannister,,10k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 146 hours ago,2 Hundred Tons per month,,Mixed Economy,$500 million,,Untapped,None,China,Neutral,16335 km 2,http://blocgame.com/stats.php?id=51029,
Persifio,Muizzuddin,,29k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 22 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$500 million,756 Mbbl,Untapped,Meagre,Pacific Rim,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=61664,
Whadjuk,MarsOz,The Khilafah,8k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,7 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$417 million,2817 Mbbl; 6 Mbbl,Plentiful,Mediocre,Mesopotamia,United States,13115 km 2,http://blocgame.com/stats.php?id=63576,
SAMAN TERORISM,steker1,,10k active personnel,0 ships,,First World War surplus,Angelic,None,Poor,last online 88 hours ago,2 Hundred Tons per month,,Central Planning,$500 million,,Untapped,None,The Subcontinent,Neutral,11231 km 2,http://blocgame.com/stats.php?id=63933,
FIFA,Seff Blatter,Che Guevara League,38k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 10 hours ago,8 Hundred Tons per month,1 Mbbl per month,Central Planning,$499 million,265 Mbbl; 1 Mbbl,Untapped,Mediocre,Amazonia,Soviet Union,23590 km 2,http://blocgame.com/stats.php?id=56829,
