country,leader,alliance,army_size,navy,reactor,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium
Mobique,Ebrya,,10k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 79 hours ago,2 Hundred Tons per month,,Mixed Economy,$323 million,,Untapped,None,China,Neutral,16500 km 2,http://blocgame.com/stats.php?id=61587,
Black Money,Babe,,26k active personnel,0 ships,,Finest of the 19th century,Good,None,Good,last online 15 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$323 million,1771 Mbbl; 3 Mbbl,Untapped,Small,Atlas,Soviet Union,20111 km 2,http://blocgame.com/stats.php?id=64241,
masterspy,masterspy,,25k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 16 hours ago,2 Hundred Tons per month,,Mixed Economy,$323 million,,Untapped,Meagre,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64274,
Tom and Jerry,Tom and Jerry,,25k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 16 hours ago,2 Hundred Tons per month,,Central Planning,$323 million,,Untapped,None,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64288,
Kalashstan,Kalashstan,,25k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 37 hours ago,2 Hundred Tons per month,,Central Planning,$323 million,,Untapped,None,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64289,
donaldtrump2016,donaldtrump2016,,25k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 37 hours ago,2 Hundred Tons per month,,Central Planning,$323 million,,Untapped,None,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64293,
mexicanwall,mexicanwall,,25k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 37 hours ago,2 Hundred Tons per month,,Central Planning,$323 million,,Untapped,None,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64294,
nbaworthy,nbaworthy,,25k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 16 hours ago,2 Hundred Tons per month,,Central Planning,$323 million,,Untapped,None,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64295,
Armour Malaya,Ranger Mekanize,,8k active personnel,0 ships,,First World War surplus,Questionable,None,Good,last online 137 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$322 million,322 Mbbl,Untapped,Meagre,The Subcontinent,Neutral,13343 km 2,http://blocgame.com/stats.php?id=62747,
Bosniastan,JosipBroz,Comintern,30k active personnel,0 ships,,First World War surplus,Nice,1 factory,Good,last online 4 hours ago,5 Hundred Tons per month,7 Mbbl per month,Central Planning,$322 million,3532 Mbbl; 7 Mbbl,Untapped,Meagre,Arabia,Soviet Union,21500 km 2,http://blocgame.com/stats.php?id=64305,
Harvatska,CroMapper,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 37 hours ago,2 Hundred Tons per month,,Mixed Economy,$320 million,,Untapped,None,Persia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=54103,
Boru,Skillet9!,The United Nations,19k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Good,last online 104 hours ago,4 Hundred Tons per month,2 Mbbl per month,Free Market,$320 million,,Untapped,None,Mesopotamia,United States,20000 km 2,http://blocgame.com/stats.php?id=61318,
Last Horn,Prince Charming,The Khilafah,27k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 8 hours ago,10 Hundred Tons per month,2 Mbbl per month,Central Planning,$320 million,333 Mbbl; 2 Mbbl,Untapped,Meagre,West Africa,Soviet Union,30884 km 2,http://blocgame.com/stats.php?id=64043,
navifanboy,navifanboy,,18k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 6 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$320 million,3745 Mbbl; 2 Mbbl,Untapped,None,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=64317,
Gammaria,Jacob DeGoes,,22k active personnel,0 ships,,First World War surplus,Good,None,Good,last online 12 hours ago,3 Hundred Tons per month,,Mixed Economy,$320 million,157 Mbbl,Untapped,Meagre,East Indies,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64334,
South Aden,Osam,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Good,last online 44 hours ago,2 Hundred Tons per month,1 Mbbl per month,Free Market,$320 million,2747 Mbbl; 1 Mbbl,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64350,
Misthalin,Geralt Octava,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 38 hours ago,2 Hundred Tons per month,,Mixed Economy,$320 million,,Untapped,None,Southern Africa,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64357,
Bricksport,Admiral Legend,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 37 hours ago,2 Hundred Tons per month,,Central Planning,$320 million,159 Mbbl,Untapped,None,Mesoamerica,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64360,
de Tropico,Karlos2,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 37 hours ago,2 Hundred Tons per month,,Mixed Economy,$320 million,,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64363,
Madurolandia,Nicolas Maduro,,25k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 17 hours ago,2 Hundred Tons per month,3 Mbbl per month,Central Planning,$320 million,3329 Mbbl; 3 Mbbl,Untapped,None,Egypt,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64366,
BaniMelayu,PlayboyMelayu,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 2 hours ago,2 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$319 million,3 Mbbl,Plentiful,None,The Subcontinent,Neutral,8557 km 2,http://blocgame.com/stats.php?id=61862,
m4cm4ni4c,m4cm4ni4c,,6k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 135 hours ago,2 Hundred Tons per month,,Free Market,$319 million,,Untapped,None,China,Neutral,16335 km 2,http://blocgame.com/stats.php?id=64184,
Terrorists,Antsa92,,20k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Standard,last online 105 hours ago,2 Hundred Tons per month,,Free Market,$319 million,,Untapped,None,Egypt,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64236,
Slopika,Storm,,6k active personnel,0 ships,,Finest of the 19th century,Nice,None,Poor,last online 77 hours ago,2 Hundred Tons per month,,Free Market,$319 million,,Untapped,None,Atlas,Neutral,16335 km 2,http://blocgame.com/stats.php?id=64284,
Seraviala,tafdsga1,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 135 hours ago,2 Hundred Tons per month,,Mixed Economy,$318 million,,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=56602,
Serbiastan,Milosevic,,4k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 55 hours ago,2 Hundred Tons per month,,Mixed Economy,$318 million,,Untapped,None,Arabia,Neutral,15867 km 2,http://blocgame.com/stats.php?id=64114,
Gumbo,Gumbo954,,35k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 7 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$318 million,272 Mbbl; 1 Mbbl,Untapped,Small,Caribbean,United States,20000 km 2,http://blocgame.com/stats.php?id=64201,
unitedjj,joshua02,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 34 hours ago,2 Hundred Tons per month,,Mixed Economy,$318 million,,Untapped,None,Mesoamerica,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64368,
kitts,kids,PIRATES,20k active personnel,0 ships,,First World War surplus,Angelic,None,Standard,online now,4 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$317 million,410 Mbbl,Untapped,None,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64269,
Military101,Militaryruler,,35k active personnel,0 ships,,First World War surplus,Nice,None,Good,last online 16 hours ago,2 Hundred Tons per month,,Central Planning,$317 million,,Untapped,None,Atlas,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64273,
Elikia,Xander627,,31k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 32 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$317 million,2028 Mbbl; 1 Mbbl,Untapped,Meagre,Arabia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64298,
Americans,Schilling,,18k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 30 hours ago,3 Hundred Tons per month,,Free Market,$317 million,,Untapped,None,Amazonia,United States,20000 km 2,http://blocgame.com/stats.php?id=64373,
Bung Tongue,BeiberHole69,SPQR,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 5 hours ago,2 Hundred Tons per month,,Central Planning,$317 million,,Untapped,None,Mesoamerica,United States,20000 km 2,http://blocgame.com/stats.php?id=64380,
NL-Indies,Aanv. De Vries,The Federal Colonies,24k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Standard,last online 8 hours ago,3 Hundred Tons per month,2 Mbbl per month,Free Market,$316 million,311 Mbbl,Untapped,Mediocre,East Indies,United States,20000 km 2,http://blocgame.com/stats.php?id=63776,
Holste,colinyugo,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 36 hours ago,2 Hundred Tons per month,,Free Market,$315 million,,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=58886,
Asterica,SOBONU,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 34 hours ago,2 Hundred Tons per month,,Central Planning,$315 million,,Untapped,None,Mesoamerica,Neutral,20000 km 2,http://blocgame.com/stats.php?id=60981,
Comworld,ernestasgr,,20k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Standard,last online 107 hours ago,2 Hundred Tons per month,,Central Planning,$315 million,,Untapped,None,Mesopotamia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64227,
Rezillo,mandude325,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 35 hours ago,2 Hundred Tons per month,,Free Market,$315 million,,Untapped,None,Persia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64367,
desortia,rozerot,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 31 hours ago,2 Hundred Tons per month,,Mixed Economy,$315 million,,Untapped,None,Egypt,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64372,
Tamil Eelam,soccer15784,,25k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 27 hours ago,2 Hundred Tons per month,,Central Planning,$315 million,,Untapped,None,The Subcontinent,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64375,
Rooseveltia,Enoch Root,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 27 hours ago,2 Hundred Tons per month,,Central Planning,$315 million,,Untapped,None,Congo,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64376,
Berlanto,Constinople IV,,8k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 27 hours ago,2 Hundred Tons per month,,Central Planning,$315 million,,Untapped,None,Atlas,Neutral,19800 km 2,http://blocgame.com/stats.php?id=64377,
Iwanttodieistan,LarryTheCableGuy,,20k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Standard,last online 90 hours ago,2 Hundred Tons per month,,Central Planning,$314 million,,Untapped,None,The Subcontinent,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64256,
Rafeal,Rafeal98,,25k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 11 hours ago,2 Hundred Tons per month,,Mixed Economy,$314 million,,Untapped,None,Amazonia,United States,20000 km 2,http://blocgame.com/stats.php?id=64358,
Noxtrem,Dexrel Kallig,,20k active personnel,0 ships,,Finest of the 19th century,Questionable,None,Standard,last online 5 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$314 million,139 Mbbl,Untapped,None,Caribbean,United States,20000 km 2,http://blocgame.com/stats.php?id=64364,
RATHKEALE,Rathkeale,,18k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 5 hours ago,2 Hundred Tons per month,1 Mbbl per month,Central Planning,$313 million,2997 Mbbl; 1 Mbbl,Untapped,None,Mesopotamia,United States,20000 km 2,http://blocgame.com/stats.php?id=55636,
Daricia,Luisinian,,6k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 41 hours ago,2 Hundred Tons per month,1 Mbbl per month,Central Planning,$313 million,3070 Mbbl; 1 Mbbl,Untapped,Meagre,Mesopotamia,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=64185,
Senika,Senikal,,22k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 53 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$312 million,74 Mbbl; 1 Mbbl,Untapped,None,Gran Colombia,United States,20000 km 2,http://blocgame.com/stats.php?id=43769,
Seixal,Erina Volevah,Che Guevara League,12k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,1 factory,Undisciplined Rabble,last online 9 hours ago,6 Hundred Tons per month,,Central Planning,$312 million,499 Mbbl,Untapped,None,Caribbean,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64079,
Fanboys,Steve Jobs,Comintern,30k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 4 hours ago,3 Hundred Tons per month,6 Mbbl per month,Central Planning,$312 million,2176 Mbbl; 6 Mbbl,Untapped,None,Egypt,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64178,
�����,vano,,25k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 11 hours ago,4 Hundred Tons per month,,Central Planning,$312 million,,Untapped,None,East Indies,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64370,
Angawot,Josep Stalin,,27k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 32 hours ago,2 Hundred Tons per month,,Central Planning,$312 million,,Untapped,None,The Subcontinent,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64371,
Remote,Burgerking,The United Nations,55k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Elite,last online 2 hours ago,26 Hundred Tons per month,11 Mbbl per month,Free Market,$311 million,264 Mbbl,Untapped,Somewhat Large,Pacific Rim,United States,35273 km 2,http://blocgame.com/stats.php?id=61201,
Samara,Fridi,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 19 hours ago,2 Hundred Tons per month,,Free Market,$311 million,165 Mbbl,Untapped,None,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64323,
Errvistan,ERRV2,Che Guevara League,25k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 8 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$311 million,259 Mbbl; 2 Mbbl,Untapped,None,Gran Colombia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64330,
Sclezocan,prjdrums,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 50 hours ago,2 Hundred Tons per month,,Mixed Economy,$311 million,,Untapped,None,Caribbean,United States,20000 km 2,http://blocgame.com/stats.php?id=64339,
Oponimi,Chewy2013,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 49 hours ago,2 Hundred Tons per month,,Free Market,$311 million,,Untapped,None,Gran Colombia,United States,20000 km 2,http://blocgame.com/stats.php?id=64343,
now,princeNYC,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 12 hours ago,3 Hundred Tons per month,,Mixed Economy,$311 million,,Untapped,None,Congo,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64385,
Syraan,Desus,The Order,28k active personnel,0 ships,,First World War surplus,Good,1 factory,Good,last online 3 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$310 million,2279 Mbbl; 2 Mbbl,Plentiful,Meagre,Egypt,Soviet Union,16500 km 2,http://blocgame.com/stats.php?id=59870,
The Ivory Coast,Compton6500,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 14 hours ago,2 Hundred Tons per month,,Free Market,$310 million,,Untapped,None,West Africa,Neutral,20000 km 2,http://blocgame.com/stats.php?id=61450,
Anthony,sgtandrade2014,The Order,66k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Poor,last online 75 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$310 million,2 Mbbl,Untapped,None,Pacific Rim,United States,20000 km 2,http://blocgame.com/stats.php?id=62825,
Warispeace,Warispeace,,15k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 7 hours ago,2 Hundred Tons per month,,Central Planning,$310 million,,Untapped,Meagre,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64278,
Districts,Marco_AV,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 37 hours ago,2 Hundred Tons per month,,Free Market,$310 million,,Untapped,None,Mesoamerica,United States,20000 km 2,http://blocgame.com/stats.php?id=64365,
Sttusau,someLeader1,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 20 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$310 million,129 Mbbl; 1 Mbbl,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64382,
New Cambria,President Fish,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 19 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$310 million,1 Mbbl,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64383,
Cyberland,TheMaster1234567890,,25k active personnel,0 ships,,First World War surplus,Normal,None,Elite,last online 14 hours ago,2 Hundred Tons per month,,Mixed Economy,$310 million,,Untapped,None,Guinea,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64384,
181,sh33p,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Standard,last online 145 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$309 million,2 Mbbl,Untapped,None,Southern Cone,Neutral,20000 km 2,http://blocgame.com/stats.php?id=49679,
Malayo,Syafiq_mohd,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 146 hours ago,2 Hundred Tons per month,,Central Planning,$309 million,,Untapped,None,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=60631,
Canton States,Wall5115,,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 151 hours ago,2 Hundred Tons per month,,Mixed Economy,$309 million,,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64164,
Crowania,ThatCrowYouKnow,,8k active personnel,0 ships,,Finest of the 19th century,Good,None,Poor,last online 130 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$309 million,1 Mbbl,Untapped,None,Caribbean,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=64196,
Peopleoil,newname,Brotherhood of Zion,58k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 9 hours ago,10 Hundred Tons per month,6 Mbbl per month,Free Market,$308 million,2956 Mbbl,Plentiful,Large,Egypt,United States,18907 km 2,http://blocgame.com/stats.php?id=59041,
Necessidades,mae ana,,5k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 15 hours ago,5 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$307 million,191 Mbbl; 1 Mbbl,Untapped,None,Caribbean,Neutral,19700 km 2,http://blocgame.com/stats.php?id=63925,
superpower,super,,22k active personnel,0 ships,,Finest of the 19th century,Good,None,Undisciplined Rabble,last online 2 hours ago,5 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$306 million,3322 Mbbl; 3 Mbbl,Untapped,None,Persia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64012,
Puddle of Mudd,Mr. Bossman,Brotherhood of Nod,45k active personnel,0 ships,,First World War surplus,Nice,None,Poor,last online 4 hours ago,2 Hundred Tons per month,,Central Planning,$306 million,,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64311,
Sytia,Ejat,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 10 hours ago,2 Hundred Tons per month,,Central Planning,$306 million,393 Mbbl,Untapped,None,Congo,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64387,
Aslal,Corianglus,,25k active personnel,0 ships,,First World War surplus,Normal,None,Elite,last online 8 hours ago,2 Hundred Tons per month,,Central Planning,$306 million,,Untapped,None,East Africa,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64388,
Mata Helang,Mata Helang,,16k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,online now,5 Hundred Tons per month,,Free Market,$306 million,,Untapped,None,Pacific Rim,United States,20000 km 2,http://blocgame.com/stats.php?id=64412,
RODINA,IVAN CHESNOKOV,,25k active personnel,0 ships,,First World War surplus,Normal,None,Elite,last online 11 hours ago,2 Hundred Tons per month,,Mixed Economy,$305 million,,Untapped,None,Mesopotamia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=48445,
Anasov,Axale,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 12 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$305 million,187 Mbbl; 1 Mbbl,Untapped,None,Gran Colombia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=55892,
Slavistan,JosipBrozTito,,6k active personnel,0 ships,,First World War surplus,Normal,None,Undisciplined Rabble,last online 14 hours ago,11 Hundred Tons per month,11 Mbbl per month,Mixed Economy,$305 million,1332 Mbbl; 11 Mbbl,Untapped,None,Arabia,Neutral,17749 km 2,http://blocgame.com/stats.php?id=64113,
Henessee,JohnLG,,35k active personnel,0 ships,,First World War surplus,Good,None,Good,last online 49 hours ago,2 Hundred Tons per month,,Mixed Economy,$305 million,,Untapped,None,Southern Africa,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64303,
Agracia,Redband10,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 54 hours ago,2 Hundred Tons per month,,Central Planning,$305 million,3346 Mbbl,Untapped,None,Arabia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64326,
Jake,Emperorjake,,18k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 10 hours ago,3 Hundred Tons per month,,Free Market,$305 million,79 Mbbl,Untapped,None,The Subcontinent,United States,20000 km 2,http://blocgame.com/stats.php?id=64386,
Italialand,luca.gu,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 10 hours ago,2 Hundred Tons per month,,Mixed Economy,$305 million,,Untapped,None,The Subcontinent,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64389,
Ubalamd,Bartosz711,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 9 hours ago,2 Hundred Tons per month,,Mixed Economy,$305 million,,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64390,
Malekia,malius,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 9 hours ago,2 Hundred Tons per month,1 Mbbl per month,Free Market,$305 million,4159 Mbbl,Untapped,None,Egypt,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64391,
Abingdon,wishon,,25k active personnel,0 ships,,First World War surplus,Normal,None,Elite,last online 3 hours ago,2 Hundred Tons per month,,Central Planning,$305 million,2595 Mbbl,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64394,
Litwa,Kuddl3,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 7 hours ago,2 Hundred Tons per month,,Mixed Economy,$305 million,,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64397,
Picanninia,oppengrubenfuhrer,,12k active personnel,0 ships,,Finest of the 19th century,Questionable,None,Poor,last online 7 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$305 million,,Untapped,None,East Africa,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64400,
The FNO,RyanCT,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 6 hours ago,2 Hundred Tons per month,,Free Market,$305 million,,Untapped,None,Mesopotamia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64403,
Hartonia,fipers,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 6 hours ago,2 Hundred Tons per month,,Free Market,$305 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64404,
Utopistan,Burtle,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 4 hours ago,2 Hundred Tons per month,,Free Market,$305 million,,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64405,
Enderfriend,Enderfriend21,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 2 hours ago,2 Hundred Tons per month,,Free Market,$305 million,,Untapped,None,Indochina,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64407,
Nova Africa,Princeps,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 1 hours ago,2 Hundred Tons per month,,Central Planning,$305 million,,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64409,
Vistrius,Moltius,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 1 hours ago,2 Hundred Tons per month,,Mixed Economy,$305 million,,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64410,
Keeland,Sosagun,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,online now,3 Hundred Tons per month,,Central Planning,$305 million,,Untapped,None,Congo,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64411,
jarheadwarriors,nexusraider,,15k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Elite,last online 83 hours ago,2 Hundred Tons per month,,Mixed Economy,$304 million,,Untapped,None,Southern Africa,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64228,
Marigold,Guadian Cancer,Followers of Guadian,29k active personnel,0 ships,,First World War surplus,Questionable,None,Elite,last online 1 hours ago,2 Hundred Tons per month,1 Mbbl per month,Free Market,$304 million,98 Mbbl,Untapped,None,Congo,United States,20107 km 2,http://blocgame.com/stats.php?id=64393,
El Tahib,Mossadegh,,29k active personnel,0 ships,,First World War surplus,Normal,None,Elite,last online 2 hours ago,2 Hundred Tons per month,2 Mbbl per month,Central Planning,$303 million,1023 Mbbl; 2 Mbbl,Untapped,None,Arabia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64402,
Clarines,YoonB,,20k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 142 hours ago,4 Hundred Tons per month,1 Mbbl per month,Free Market,$302 million,191 Mbbl; 1 Mbbl,Untapped,Meagre,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=58163,
Androzia,Androz,The United Nations,6k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 1 hours ago,2 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$302 million,4098 Mbbl; 3 Mbbl,,Meagre,Atlas,Soviet Union,18927 km 2,http://blocgame.com/stats.php?id=61584,
Bongo Kongo,BOB-100000110,,8k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 80 hours ago,6 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$302 million,53 Mbbl; 1 Mbbl,Untapped,None,Indochina,Neutral,16335 km 2,http://blocgame.com/stats.php?id=63994,
