country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,reactor,uranium
Vursian,Amirul Izzat,PIRATES,6k active personnel,0 ships,First World War surplus,Questionable,None,Elite,last online 3 hours ago,1 Hundred Tons per month,1 Mbbl per month,Central Planning,$519 million,96 Mbbl,Untapped,Meagre,East Indies,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=62540,,
Nhayat,Nhayat,The Order,71k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 3 hours ago,19 Hundred Tons per month,5 Mbbl per month,Central Planning,$519 million,280 Mbbl; 5 Mbbl,Untapped,Large,Caribbean,Soviet Union,38589 km 2,http://blocgame.com/stats.php?id=62666,,
WeWuz,OfficerDarrenWilson,SPQR,25k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 109 hours ago,5 Hundred Tons per month,2 Mbbl per month,Free Market,$519 million,4511 Mbbl,Untapped,None,Egypt,Neutral,20000 km 2,http://blocgame.com/stats.php?id=63547,,
Daun Pisang,Shahidan,Divine League,44k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 6 hours ago,7 Hundred Tons per month,7 Mbbl per month,Free Market,$517 million,307 Mbbl; 7 Mbbl,Untapped,Large,East Indies,United States,23250 km 2,http://blocgame.com/stats.php?id=60607,,
Arganava,Abdul Hamid Muhammad,,18k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 25 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$517 million,69 Mbbl; 1 Mbbl,Untapped,Meagre,East Indies,Neutral,16172 km 2,http://blocgame.com/stats.php?id=62223,,
Myhouse,Dolbys,The United Nations,46k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 73 hours ago,13 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$516 million,359 Mbbl; 1 Mbbl,Untapped,Meagre,Amazonia,United States,32511 km 2,http://blocgame.com/stats.php?id=64089,,
Wielkopl,taikuh,Che Guevara League,66k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,17 Hundred Tons per month,,Central Planning,$513 million,105 Mbbl,Untapped,Large,Caribbean,Soviet Union,38785 km 2,http://blocgame.com/stats.php?id=42376,,
oliverhard,oliver hardwick,The High Council,29k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Elite,last online 5 hours ago,19 Hundred Tons per month,10 Mbbl per month,Central Planning,$513 million,3286 Mbbl; 10 Mbbl,Untapped,Meagre,Persia,Soviet Union,29317 km 2,http://blocgame.com/stats.php?id=53822,,
Boro,Speedy13,The Order,40k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 24 hours ago,6 Hundred Tons per month,4 Mbbl per month,Central Planning,$513 million,256 Mbbl; 4 Mbbl,Untapped,Mediocre,Caribbean,Neutral,19406 km 2,http://blocgame.com/stats.php?id=59257,,
Krelmia,Krelm,,9k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 48 hours ago,4 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$513 million,46 Mbbl,Untapped,None,Caribbean,Soviet Union,13407 km 2,http://blocgame.com/stats.php?id=63947,,
toomb,toomb,,8k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 172 hours ago,2 Hundred Tons per month,,Central Planning,$513 million,,Untapped,None,Arabia,Neutral,16335 km 2,http://blocgame.com/stats.php?id=64182,,
Enggor Perak,meor,,7k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Elite,online now,6 Hundred Tons per month,2 Mbbl per month,Central Planning,$511 million,257 Mbbl; 2 Mbbl,,None,East Indies,Soviet Union,14503 km 2,http://blocgame.com/stats.php?id=60674,,
blanco,finalsolution,The Order,68k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Elite,online now,10 Hundred Tons per month,7 Mbbl per month,Central Planning,$511 million,4941 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,35071 km 2,http://blocgame.com/stats.php?id=63245,,
MumbosMountain,Mumbo Jumbo,The United Nations,53k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 18 hours ago,14 Hundred Tons per month,3 Mbbl per month,Free Market,$509 million,221 Mbbl,Untapped,Mediocre,Mesoamerica,United States,30399 km 2,http://blocgame.com/stats.php?id=54444,,
siput sedut,Mr. President Aizat,The High Council,112k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 7 hours ago,16 Hundred Tons per month,10 Mbbl per month,Free Market,$509 million,227 Mbbl,Untapped,Large,East Indies,United States,29101 km 2,http://blocgame.com/stats.php?id=60552,,
bukitbendera98,myms7375,The Order,34k active personnel,0 ships,Second World War surplus,Questionable,1 factory,Standard,last online 6 hours ago,7 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$509 million,5367 Mbbl; 4 Mbbl,Near Depletion,Mediocre,Arabia,Neutral,21411 km 2,http://blocgame.com/stats.php?id=62501,,
Jurhiel,Brian Van Helsing,SPQR,7k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Elite,last online 74 hours ago,10 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$508 million,1791 Mbbl; 6 Mbbl,Untapped,None,Mesopotamia,United States,13343 km 2,http://blocgame.com/stats.php?id=49243,,
Parit Sayang,Penghulu Seman,,80k active personnel,0 ships,First World War surplus,Angelic,2 factories,Good,last online 11 hours ago,35 Hundred Tons per month,11 Mbbl per month,Free Market,$507 million,169 Mbbl; 11 Mbbl,Untapped,Large,East Indies,United States,37830 km 2,http://blocgame.com/stats.php?id=60573,,
Serbija,Radovan Karad�i�,Lithuanian Coalition,56k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 3 hours ago,17 Hundred Tons per month,13 Mbbl per month,Central Planning,$506 million,2163 Mbbl; 13 Mbbl,Untapped,Large,Atlas,Soviet Union,26627 km 2,http://blocgame.com/stats.php?id=62971,,
Magna Bonom,Krull,Brotherhood of Nod,61k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 5 hours ago,13 Hundred Tons per month,13 Mbbl per month,Central Planning,$505 million,4680 Mbbl; 13 Mbbl,Untapped,Very Powerful,Egypt,Soviet Union,27000 km 2,http://blocgame.com/stats.php?id=59435,,
mzymz,mzymz79,Brotherhood of Zion,51k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 5 hours ago,22 Hundred Tons per month,4 Mbbl per month,Central Planning,$505 million,325 Mbbl,Untapped,Mediocre,Caribbean,Soviet Union,30173 km 2,http://blocgame.com/stats.php?id=62580,,
New Armenia,Comrade Alpha,The United Nations,29k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 27 hours ago,3 Hundred Tons per month,3 Mbbl per month,Central Planning,$504 million,3503 Mbbl; 3 Mbbl,Untapped,Small,Mesopotamia,Soviet Union,27657 km 2,http://blocgame.com/stats.php?id=63991,,
woosha,blaatje,The United Nations,3k active personnel,0 ships,First World War surplus,Questionable,1 factory,Standard,last online 180 hours ago,8 Hundred Tons per month,11 Mbbl per month,Mixed Economy,$503 million,1013 Mbbl; 11 Mbbl,Untapped,None,Egypt,Neutral,13613 km 2,http://blocgame.com/stats.php?id=58158,,
Sector 6,porkcannon,The Order,48k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 5 hours ago,8 Hundred Tons per month,4 Mbbl per month,Central Planning,$503 million,561 Mbbl; 4 Mbbl,Untapped,Large,Pacific Rim,Neutral,27328 km 2,http://blocgame.com/stats.php?id=63362,,
schekels,appollyon,,10k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 3 hours ago,9 Hundred Tons per month,4 Mbbl per month,Central Planning,$503 million,186 Mbbl,Untapped,None,East Africa,Neutral,13613 km 2,http://blocgame.com/stats.php?id=63381,,
Tempest,Ashar,,7k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 165 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$502 million,2391 Mbbl; 3 Mbbl,Untapped,None,Arabia,Soviet Union,15850 km 2,http://blocgame.com/stats.php?id=64037,,
Fantastica,Tantayo,,10k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 160 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$501 million,2 Mbbl,Untapped,None,China,Soviet Union,16500 km 2,http://blocgame.com/stats.php?id=60828,,
Jeoson Korea,Jwong-wal il,,7k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 162 hours ago,2 Hundred Tons per month,,Mixed Economy,$501 million,,Untapped,None,China,Neutral,13477 km 2,http://blocgame.com/stats.php?id=61438,,
Versania,jonathan15112001,,30k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 3 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$501 million,1291 Mbbl; 1 Mbbl,Untapped,Meagre,Arabia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=63915,,
Liszonia,Liszon,,41k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 3 hours ago,13 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$500 million,3992 Mbbl; 8 Mbbl,,Mediocre,Atlas,Soviet Union,20683 km 2,http://blocgame.com/stats.php?id=62783,,
Kota Tinggi,ainyzrul,Che Guevara League,21k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 1 hours ago,10 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$500 million,326 Mbbl,Untapped,Mediocre,Caribbean,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=63120,,
Chaouenne,pyrignis,The High Council,46k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 16 hours ago,9 Hundred Tons per month,6 Mbbl per month,Central Planning,$499 million,3226 Mbbl; 6 Mbbl,Untapped,Large,Atlas,Soviet Union,30712 km 2,http://blocgame.com/stats.php?id=42019,,
FIFA,Seff Blatter,Che Guevara League,38k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 22 hours ago,8 Hundred Tons per month,1 Mbbl per month,Central Planning,$499 million,264 Mbbl; 1 Mbbl,Untapped,Mediocre,Amazonia,Soviet Union,23590 km 2,http://blocgame.com/stats.php?id=56829,,
Dengue,Kraken,The Khilafah,28k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,last online 14 hours ago,8 Hundred Tons per month,3 Mbbl per month,Central Planning,$499 million,3073 Mbbl; 3 Mbbl,Untapped,Meagre,Mesopotamia,Soviet Union,16172 km 2,http://blocgame.com/stats.php?id=64008,,
Emberica,Whynamewhy,Brotherhood of Zion,30k active personnel,0 ships,First World War surplus,Questionable,1 factory,Standard,last online 18 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$498 million,1463 Mbbl; 2 Mbbl,Untapped,Mediocre,Persia,Soviet Union,16500 km 2,http://blocgame.com/stats.php?id=60147,,
Luskwood,HylerVolfhelm,The Order,61k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Poor,last online 6 hours ago,10 Hundred Tons per month,4 Mbbl per month,Central Planning,$497 million,155 Mbbl; 4 Mbbl,Untapped,Mediocre,The Subcontinent,Soviet Union,33329 km 2,http://blocgame.com/stats.php?id=63171,,
Scorvia,ShadyWolf313,Che Guevara League,30k active personnel,0 ships,First World War surplus,Good,None,Undisciplined Rabble,last online 14 hours ago,5 Hundred Tons per month,1 Mbbl per month,Central Planning,$497 million,455 Mbbl; 1 Mbbl,Untapped,Meagre,Gran Colombia,Soviet Union,16010 km 2,http://blocgame.com/stats.php?id=64062,,
Nahrin,Mahzuz Al-Qanun,PIRATES,34k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 25 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$496 million,149 Mbbl; 2 Mbbl,Untapped,Mediocre,East Indies,Soviet Union,19602 km 2,http://blocgame.com/stats.php?id=62160,,1 Tons
Sawsasonstan,Dominator,,8k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 134 hours ago,2 Hundred Tons per month,,Central Planning,$496 million,,Untapped,None,Pacific Rim,United States,16335 km 2,http://blocgame.com/stats.php?id=64110,,
Nigiria,Tripster60,The United Nations,42k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 97 hours ago,10 Hundred Tons per month,5 Mbbl per month,Free Market,$495 million,344 Mbbl,,Meagre,West Africa,United States,19452 km 2,http://blocgame.com/stats.php?id=46929,,
Sameness,John Doe 57,,10k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 144 hours ago,2 Hundred Tons per month,,Mixed Economy,$494 million,,Untapped,None,Atlas,Neutral,16500 km 2,http://blocgame.com/stats.php?id=56354,,
Baden,Spectral.Knight,The High Council,29k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 4 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$493 million,46 Mbbl,Untapped,Meagre,East Indies,Soviet Union,24422 km 2,http://blocgame.com/stats.php?id=48684,,
Dimaster,Urnerun,,38k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 3 hours ago,8 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$493 million,312 Mbbl; 4 Mbbl,Untapped,Meagre,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=49731,,
Tok Jembal,Lady H,The Order,52k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,online now,11 Hundred Tons per month,12 Mbbl per month,Mixed Economy,$491 million,2002 Mbbl; 12 Mbbl,Untapped,Mediocre,Arabia,Neutral,26627 km 2,http://blocgame.com/stats.php?id=60840,,
Ipoh,QiffahsyII,SPQR,53k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 9 hours ago,7 Hundred Tons per month,10 Mbbl per month,Central Planning,$491 million,829 Mbbl; 10 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,27219 km 2,http://blocgame.com/stats.php?id=62127,,
Curonia,Luke-ms,The Order,40k active personnel,1 ships,First World War surplus,Angelic,2 factories,Good,last online 2 hours ago,6 Hundred Tons per month,3 Mbbl per month,Free Market,$491 million,345 Mbbl; 3 Mbbl,Untapped,Mediocre,Southern Cone,United States,32000 km 2,http://blocgame.com/stats.php?id=63639,,
Vochesh,DearComrade,,9k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 96 hours ago,5 Hundred Tons per month,1 Mbbl per month,Central Planning,$490 million,215 Mbbl; 1 Mbbl,Untapped,None,China,Soviet Union,16667 km 2,http://blocgame.com/stats.php?id=47326,,
Vierte Reich,Silver_Sr71,The High Council,40k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,online now,7 Hundred Tons per month,2 Mbbl per month,Central Planning,$490 million,332 Mbbl,Untapped,Large,Southern Africa,Soviet Union,26422 km 2,http://blocgame.com/stats.php?id=59580,,
Zama Regia,Mewlia,The Order,63k active personnel,1 ships,First World War surplus,Nice,2 factories,Elite,online now,8 Hundred Tons per month,5 Mbbl per month,Free Market,$490 million,415 Mbbl; 5 Mbbl,Untapped,Meagre,Southern Africa,United States,26835 km 2,http://blocgame.com/stats.php?id=64126,,
Tendong,kijang,,10k active personnel,0 ships,First World War surplus,Isolated,None,Poor,last online 29 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$489 million,,Untapped,None,Pacific Rim,Neutral,6372 km 2,http://blocgame.com/stats.php?id=62178,,
balemu1987,balemu1987,,5k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,online now,2 Hundred Tons per month,1 Mbbl per month,Free Market,$489 million,154 Mbbl; 1 Mbbl,Untapped,None,Indochina,Neutral,15143 km 2,http://blocgame.com/stats.php?id=63972,,
Bielmasa,Gabriel Masa,,7k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 2 hours ago,4 Hundred Tons per month,,Central Planning,$488 million,,Untapped,Meagre,Pacific Rim,Neutral,16335 km 2,http://blocgame.com/stats.php?id=56012,,
RacRus,Rascals,PIRATES,43k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 11 hours ago,15 Hundred Tons per month,1 Mbbl per month,Central Planning,$488 million,832 Mbbl; 1 Mbbl,Untapped,Meagre,East Africa,United States,30528 km 2,http://blocgame.com/stats.php?id=64072,,1 Tons
Lamerique,Jamie Lopez,,7k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 168 hours ago,3 Hundred Tons per month,,Mixed Economy,$488 million,,Untapped,None,Caribbean,Neutral,16335 km 2,http://blocgame.com/stats.php?id=64104,,
Spaolia,PyroPal,The Federal Colonies,49k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 4 hours ago,10 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$487 million,140 Mbbl; 4 Mbbl,Untapped,Mediocre,Caribbean,United States,26503 km 2,http://blocgame.com/stats.php?id=56845,,
Krovator Land,Kassim Fuentes,The High Council,34k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 11 hours ago,8 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$487 million,285 Mbbl; 3 Mbbl,Untapped,Mediocre,Caribbean,United States,26523 km 2,http://blocgame.com/stats.php?id=60722,,
Delos,Damocles,Che Guevara League,20k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 95 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$487 million,460 Mbbl; 1 Mbbl,Untapped,Meagre,Gran Colombia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=63002,,
new aussie land,benj,The Order,39k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 8 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$486 million,292 Mbbl; 1 Mbbl,Untapped,None,Caribbean,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=52750,,
Manturia-Korea,Maosecond,,15k active personnel,0 ships,First World War surplus,Good,1 factory,Undisciplined Rabble,online now,6 Hundred Tons per month,3 Mbbl per month,Free Market,$485 million,323 Mbbl,Untapped,Meagre,China,United States,19103 km 2,http://blocgame.com/stats.php?id=64188,,
Clownaland,Clowny,Brotherhood of Nod,77k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,online now,22 Hundred Tons per month,5 Mbbl per month,Central Planning,$484 million,436 Mbbl; 5 Mbbl,Untapped,Large,Congo,United States,37037 km 2,http://blocgame.com/stats.php?id=46942,,
Jitra,feemerrkoll,The Order,9k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Undisciplined Rabble,last online 1 hours ago,11 Hundred Tons per month,3 Mbbl per month,Central Planning,$484 million,3 Mbbl,Untapped,Meagre,East Africa,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=62661,,
Middlewest,BigBross,The Khilafah,12k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 3 hours ago,4 Hundred Tons per month,2 Mbbl per month,Free Market,$484 million,2597 Mbbl,Plentiful,Somewhat Large,Mesopotamia,Neutral,13267 km 2,http://blocgame.com/stats.php?id=63635,,
eQna8,Dave_Smith,The Order,55k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,18 Hundred Tons per month,,Central Planning,$483 million,109 Mbbl,Untapped,Mediocre,Congo,Soviet Union,37007 km 2,http://blocgame.com/stats.php?id=48695,,
Cuckoldery,Taintednight,The Order,39k active personnel,0 ships,First World War surplus,Angelic,1 factory,Elite,online now,25 Hundred Tons per month,19 Mbbl per month,Free Market,$483 million,4719 Mbbl,Plentiful,Somewhat Large,Arabia,Soviet Union,34420 km 2,http://blocgame.com/stats.php?id=62700,,1 Tons
Waradistan,Ayatollah Khaminai,,8k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 161 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$481 million,3253 Mbbl; 1 Mbbl,Untapped,None,Persia,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=64208,,
Rudenia,Supreme Leader,Brotherhood of Zion,38k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 1 hours ago,8 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$479 million,4043 Mbbl,,Meagre,Arabia,Soviet Union,26226 km 2,http://blocgame.com/stats.php?id=47765,,
yeeeet,yoloswaggins,,4k active personnel,0 ships,First World War surplus,Questionable,None,Undisciplined Rabble,last online 21 hours ago,2 Hundred Tons per month,,Mixed Economy,$479 million,4105 Mbbl,Untapped,Meagre,Egypt,Neutral,6500 km 2,http://blocgame.com/stats.php?id=59818,,
Bolshevikistan,S.D.Plessken,Comintern,35k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 22 hours ago,10 Hundred Tons per month,4 Mbbl per month,Central Planning,$479 million,18 Mbbl; 4 Mbbl,Untapped,Small,Congo,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=60189,,
Much War,Dan The Magic Man,The Order,46k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Standard,last online 10 hours ago,10 Hundred Tons per month,10 Mbbl per month,Central Planning,$479 million,3347 Mbbl; 10 Mbbl,Untapped,Somewhat Large,Mesopotamia,Soviet Union,37073 km 2,http://blocgame.com/stats.php?id=61645,,
Ronia,Diego Rodriguez,,8k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 139 hours ago,11 Hundred Tons per month,2 Mbbl per month,Free Market,$479 million,43 Mbbl; 2 Mbbl,,None,Mesoamerica,United States,18163 km 2,http://blocgame.com/stats.php?id=63005,,
GhostNation,GhostMan,,8k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 127 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$477 million,298 Mbbl; 2 Mbbl,,Meagre,Amazonia,Soviet Union,13477 km 2,http://blocgame.com/stats.php?id=63589,,
Crashlantis,The Great Crashimo,The Order,40k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,8 Hundred Tons per month,8 Mbbl per month,Free Market,$476 million,1352 Mbbl,Untapped,Somewhat Large,Egypt,United States,34792 km 2,http://blocgame.com/stats.php?id=50932,,
Shinjukus,Lord Yaz,Divine League,35k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,last online 4 hours ago,11 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$476 million,263 Mbbl,Untapped,Small,Pacific Rim,United States,23665 km 2,http://blocgame.com/stats.php?id=64048,,
Thinkpad,maskedplacebo,The Order,38k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 2 hours ago,14 Hundred Tons per month,4 Mbbl per month,Central Planning,$475 million,154 Mbbl,Untapped,Mediocre,Indochina,Soviet Union,31461 km 2,http://blocgame.com/stats.php?id=63332,,
Swadia,SonnyJack,The Order,75k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 6 hours ago,20 Hundred Tons per month,20 Mbbl per month,Free Market,$474 million,5449 Mbbl,Untapped,Powerful,Arabia,United States,33998 km 2,http://blocgame.com/stats.php?id=40011,,1 Tons
Wooumo,Demonic_Prince,,8k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 95 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$471 million,212 Mbbl; 3 Mbbl,Untapped,None,Caribbean,United States,16172 km 2,http://blocgame.com/stats.php?id=51095,,
Lovecraft,Hart,PIRATES,33k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 37 hours ago,19 Hundred Tons per month,,Central Planning,$471 million,70 Mbbl,Untapped,Small,West Africa,Neutral,30806 km 2,http://blocgame.com/stats.php?id=64111,,
Genowia,ThePole,The High Council,38k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,last online 10 hours ago,7 Hundred Tons per month,4 Mbbl per month,Central Planning,$470 million,270 Mbbl; 4 Mbbl,Untapped,Large,Pacific Rim,Soviet Union,31139 km 2,http://blocgame.com/stats.php?id=50839,,
Butt Munch Land,Butt Munch,,8k active personnel,0 ships,First World War surplus,Good,None,Undisciplined Rabble,last online 21 hours ago,4 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$470 million,49 Mbbl; 1 Mbbl,Untapped,None,Mesoamerica,Neutral,7880 km 2,http://blocgame.com/stats.php?id=58540,,
hollywoodundead,batmanthing2222,,8k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 123 hours ago,6 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$469 million,3262 Mbbl; 3 Mbbl,Untapped,None,Arabia,Neutral,9175 km 2,http://blocgame.com/stats.php?id=59629,,
Imladris,Elrond,,18k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 147 hours ago,2 Hundred Tons per month,,Central Planning,$469 million,493 Mbbl,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64216,,
Canuckistan!!,Cosmic Canuck,Brotherhood of Nod,8k active personnel,0 ships,First World War surplus,Good,None,Standard,last online 141 hours ago,3 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$468 million,4105 Mbbl; 4 Mbbl,Untapped,Mediocre,Persia,Neutral,16438 km 2,http://blocgame.com/stats.php?id=49526,,
FORECASTLE,syafiq88sudin,,26k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 9 hours ago,8 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$468 million,137 Mbbl,Plentiful,Small,Pacific Rim,Neutral,13677 km 2,http://blocgame.com/stats.php?id=62894,,
Bosnistan,JosipBrozDidNothingWrong,,6k active personnel,0 ships,First World War surplus,Normal,None,Undisciplined Rabble,last online 26 hours ago,8 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$466 million,1441 Mbbl; 8 Mbbl,Untapped,None,Arabia,Neutral,4981 km 2,http://blocgame.com/stats.php?id=63423,,
Sarnath,Gnai-Kah,The Federal Colonies,30k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 18 hours ago,10 Hundred Tons per month,6 Mbbl per month,Free Market,$464 million,1573 Mbbl,,Small,Arabia,United States,16149 km 2,http://blocgame.com/stats.php?id=62981,,
GWNP,brody1337,,5k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 36 hours ago,9 Hundred Tons per month,1 Mbbl per month,Central Planning,$464 million,1 Mbbl,Untapped,Meagre,West Africa,Neutral,19802 km 2,http://blocgame.com/stats.php?id=64007,,
Nautique,wayneeconomist,The High Council,82k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Poor,last online 6 hours ago,16 Hundred Tons per month,2 Mbbl per month,Central Planning,$462 million,466 Mbbl; 2 Mbbl,,Large,The Subcontinent,Soviet Union,24967 km 2,http://blocgame.com/stats.php?id=58443,,
hokoo,ovaltine,Brotherhood of Nod,55k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 9 hours ago,17 Hundred Tons per month,23 Mbbl per month,Free Market,$462 million,2838 Mbbl; 23 Mbbl,Untapped,Large,Arabia,United States,33496 km 2,http://blocgame.com/stats.php?id=61111,,
Fedorians,LeMemeMaster,Illuminati,9k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 45 hours ago,3 Hundred Tons per month,2 Mbbl per month,Free Market,$460 million,55 Mbbl,Untapped,None,China,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=64028,,
