country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium,reactor
The Boer,Joe Soap,The Order,59k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 19 hours ago,12 Hundred Tons per month,4 Mbbl per month,Free Market,$831 million,745 Mbbl,Untapped,Powerful,Southern Africa,United States,19800 km 2,http://blocgame.com/stats.php?id=55355,,
Rats,Banjax,The Divine Council,66k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,online now,21 Hundred Tons per month,8 Mbbl per month,Free Market,$829 million,262 Mbbl,Near Depletion,Mediocre,Amazonia,United States,25367 km 2,http://blocgame.com/stats.php?id=64509,,
MalayaRaya,Kitul,PIRATES,98k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 4 hours ago,15 Hundred Tons per month,6 Mbbl per month,Free Market,$828 million,2473 Mbbl,Untapped,Very Powerful,Atlas,United States,30013 km 2,http://blocgame.com/stats.php?id=60388,,
The Jar,Mr.Pickles,The Order,44k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 17 hours ago,20 Hundred Tons per month,7 Mbbl per month,Central Planning,$827 million,1325 Mbbl; 7 Mbbl,Untapped,Very Powerful,Guinea,Neutral,22970 km 2,http://blocgame.com/stats.php?id=60355,,
Compost,Colop,The Order,67k active personnel,0 ships,Second World War surplus,Good,2 factories,Good,last online 8 hours ago,27 Hundred Tons per month,2 Mbbl per month,Central Planning,$827 million,558 Mbbl; 2 Mbbl,Untapped,Large,Southern Cone,Soviet Union,45020 km 2,http://blocgame.com/stats.php?id=62506,,
Blackpearl,Ultraman,PIRATES,45k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 8 hours ago,11 Hundred Tons per month,5 Mbbl per month,Central Planning,$827 million,145 Mbbl; 5 Mbbl,Untapped,Meagre,East Indies,Soviet Union,30822 km 2,http://blocgame.com/stats.php?id=64309,,
West Pacific,Thunder Eagle,The Khilafah,3k active personnel,0 ships,First World War surplus,Isolated,None,Undisciplined Rabble,last online 5 hours ago,5 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$826 million,161 Mbbl; 2 Mbbl,Near Depletion,Somewhat Large,Pacific Rim,Neutral,2990 km 2,http://blocgame.com/stats.php?id=62429,,
SAMSON,Delilah,PIRATES,10k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 25 hours ago,6 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$825 million,2798 Mbbl; 6 Mbbl,Untapped,Meagre,Egypt,United States,10221 km 2,http://blocgame.com/stats.php?id=62316,,
Chaouenne,pyrignis,The Divine Council,50k active personnel,4 ships,First World War surplus,Gandhi-like,2 factories,Poor,last online 48 hours ago,12 Hundred Tons per month,8 Mbbl per month,Central Planning,$823 million,3808 Mbbl; 8 Mbbl,Untapped,Very Powerful,Atlas,Soviet Union,37099 km 2,http://blocgame.com/stats.php?id=42019,,
Pingaslavia,CowsRTasty,Interpol,38k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Elite,last online 48 hours ago,12 Hundred Tons per month,3 Mbbl per month,Free Market,$818 million,486 Mbbl,Untapped,Large,East Indies,United States,24645 km 2,http://blocgame.com/stats.php?id=6730,1 Tons,
mzymz,mzymz79,The Order,86k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Undisciplined Rabble,last online 10 hours ago,32 Hundred Tons per month,7 Mbbl per month,Central Planning,$818 million,148 Mbbl,Untapped,Very Powerful,Caribbean,Soviet Union,38235 km 2,http://blocgame.com/stats.php?id=62580,,
Clearwater,Creedence,,7k active personnel,0 ships,Second World War surplus,Normal,1 factory,Undisciplined Rabble,last online 47 hours ago,10 Hundred Tons per month,,Mixed Economy,$815 million,,,None,Indochina,Neutral,7070 km 2,http://blocgame.com/stats.php?id=64249,,
Pahang Power,Kerol,PIRATES,130k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 1 hours ago,15 Hundred Tons per month,7 Mbbl per month,Free Market,$811 million,79 Mbbl,Untapped,Very Powerful,East Indies,United States,29442 km 2,http://blocgame.com/stats.php?id=60578,,
Darkplace,BlackAngel,,4k active personnel,0 ships,First World War surplus,Questionable,None,Good,last online 39 hours ago,4 Hundred Tons per month,,Mixed Economy,$802 million,,Untapped,None,Arabia,Neutral,1400 km 2,http://blocgame.com/stats.php?id=62234,,
icenation,icenation,,9k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 17 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$800 million,970 Mbbl; 2 Mbbl,Untapped,None,Atlas,United States,11345 km 2,http://blocgame.com/stats.php?id=64337,,
Bahavian,Captain LoveDucks,The Divine Council,65k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Standard,last online 84 hours ago,13 Hundred Tons per month,5 Mbbl per month,Central Planning,$799 million,254 Mbbl; 5 Mbbl,Untapped,Mediocre,The Subcontinent,Soviet Union,28742 km 2,http://blocgame.com/stats.php?id=54960,,
swahilia,benkenobi7,,10k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 36 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$797 million,3 Mbbl,Untapped,None,Egypt,Neutral,9360 km 2,http://blocgame.com/stats.php?id=63085,,
Madurolandia,Nicolas Maduro,,2k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 90 hours ago,2 Hundred Tons per month,3 Mbbl per month,Central Planning,$796 million,2218 Mbbl; 3 Mbbl,,Small,Egypt,Neutral,12440 km 2,http://blocgame.com/stats.php?id=64366,,
Genowia,ThePole,The Divine Council,58k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Standard,last online 19 hours ago,12 Hundred Tons per month,6 Mbbl per month,Central Planning,$795 million,65 Mbbl; 6 Mbbl,Untapped,Very Powerful,Pacific Rim,Soviet Union,33297 km 2,http://blocgame.com/stats.php?id=50839,,
qwertyuiop,rumsods mom,The Divine Council,5k active personnel,0 ships,Second World War surplus,Pariah,1 factory,Poor,online now,4 Hundred Tons per month,,Central Planning,$792 million,,Untapped,None,Arabia,Neutral,16662 km 2,http://blocgame.com/stats.php?id=59451,,
Chaz,Jack Urzak,The Order,77k active personnel,4 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 12 hours ago,21 Hundred Tons per month,7 Mbbl per month,Free Market,$792 million,954 Mbbl,Untapped,Large,East Africa,United States,36046 km 2,http://blocgame.com/stats.php?id=63326,,
zener diode,zdiode1,,5k active personnel,0 ships,First World War surplus,Questionable,None,Undisciplined Rabble,last online 27 hours ago,2 Hundred Tons per month,,Mixed Economy,$791 million,,Untapped,None,China,Neutral,2959 km 2,http://blocgame.com/stats.php?id=61908,,
TheTrueAsia,Vinney420,The Order,3k active personnel,0 ships,Finest of the 19th century,Nice,1 factory,Standard,last online 20 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$791 million,37 Mbbl,Untapped,None,Pacific Rim,Neutral,10519 km 2,http://blocgame.com/stats.php?id=64516,,
Black Gold,SIEG_HEIL,The Order,48k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Good,last online 20 hours ago,7 Hundred Tons per month,11 Mbbl per month,Central Planning,$785 million,6499 Mbbl; 11 Mbbl,Plentiful,Large,Egypt,Soviet Union,37167 km 2,http://blocgame.com/stats.php?id=64027,,
Yar,Johnny Depth,,6k active personnel,0 ships,Second World War surplus,Questionable,None,Undisciplined Rabble,last online 51 hours ago,4 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$784 million,2 Mbbl; 1 Mbbl,Untapped,None,East Indies,Neutral,1763 km 2,http://blocgame.com/stats.php?id=62769,,
Chagondowidi,Tom Spanks,,7k active personnel,0 ships,Second World War surplus,Questionable,1 factory,Poor,last online 51 hours ago,5 Hundred Tons per month,,Mixed Economy,$782 million,76 Mbbl,Untapped,None,Congo,Neutral,3651 km 2,http://blocgame.com/stats.php?id=64136,,
Marigold,Guadian Cancer,,7k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,last online 131 hours ago,5 Hundred Tons per month,2 Mbbl per month,Free Market,$781 million,4 Mbbl,Untapped,Small,Congo,United States,15295 km 2,http://blocgame.com/stats.php?id=64393,,
Hatmistan,Pertti II,Al-Qassam Brigades,9k active personnel,0 ships,Second World War surplus,Good,1 factory,Standard,last online 99 hours ago,5 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$780 million,1343 Mbbl; 3 Mbbl,Untapped,Meagre,Atlas,Neutral,21280 km 2,http://blocgame.com/stats.php?id=46162,,
HCLI COG Div,Silphiel,The Order,59k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 3 hours ago,17 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$780 million,184 Mbbl; 3 Mbbl,Plentiful,Powerful,Congo,Neutral,27791 km 2,http://blocgame.com/stats.php?id=54510,,
Isla Grande,King Richard,PIRATES,87k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Undisciplined Rabble,last online 10 hours ago,21 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$779 million,204 Mbbl; 4 Mbbl,Untapped,Large,Caribbean,United States,27316 km 2,http://blocgame.com/stats.php?id=64171,,
Scorvia,ShadyWolf313,Steel Brotherhood,27k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 58 hours ago,7 Hundred Tons per month,2 Mbbl per month,Central Planning,$777 million,385 Mbbl,Near Depletion,Mediocre,Gran Colombia,Soviet Union,15850 km 2,http://blocgame.com/stats.php?id=64062,,
Beluncas War,RamaRama,PIRATES,80k active personnel,8 ships,Second World War surplus,Nice,4 factories,Good,last online 8 hours ago,18 Hundred Tons per month,18 Mbbl per month,Mixed Economy,$773 million,95 Mbbl; 18 Mbbl,Untapped,Very Powerful,Pacific Rim,United States,20398 km 2,http://blocgame.com/stats.php?id=61487,,
BaniMelayu,PlayboyMelayu,,2k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 10 hours ago,2 Hundred Tons per month,3 Mbbl per month,Free Market,$771 million,3 Mbbl,Near Depletion,Small,The Subcontinent,Neutral,4332 km 2,http://blocgame.com/stats.php?id=61862,,
Corn God,gonzi,The Order,35k active personnel,0 ships,First World War surplus,Nice,1 factory,Standard,last online 49 hours ago,4 Hundred Tons per month,1 Mbbl per month,Central Planning,$769 million,22 Mbbl; 1 Mbbl,Untapped,Meagre,Amazonia,Soviet Union,33454 km 2,http://blocgame.com/stats.php?id=64682,,
Dengue,Kraken,The Khilafah,65k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Elite,last online 10 hours ago,10 Hundred Tons per month,5 Mbbl per month,Central Planning,$765 million,2428 Mbbl; 5 Mbbl,Untapped,Very Powerful,Mesopotamia,Soviet Union,13210 km 2,http://blocgame.com/stats.php?id=64008,,
Derpkins,Mr. Derp,,6k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 72 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$764 million,1 Mbbl,Untapped,Small,Pacific Rim,Neutral,7645 km 2,http://blocgame.com/stats.php?id=59737,,
Ultios,Noctis,The Order,102k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 3 hours ago,30 Hundred Tons per month,12 Mbbl per month,Free Market,$759 million,83 Mbbl,Untapped,Powerful,Pacific Rim,United States,35313 km 2,http://blocgame.com/stats.php?id=59917,,
Sw�r�s,Crezz Vazz,The Divine Council,7k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 144 hours ago,7 Hundred Tons per month,7 Mbbl per month,Central Planning,$758 million,7 Mbbl,Untapped,None,Gran Colombia,Soviet Union,13209 km 2,http://blocgame.com/stats.php?id=61466,,
Flower Hippies,Wolololo,Steel Brotherhood,58k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 4 hours ago,8 Hundred Tons per month,3 Mbbl per month,Central Planning,$753 million,254 Mbbl; 3 Mbbl,Untapped,Mediocre,Pacific Rim,United States,28704 km 2,http://blocgame.com/stats.php?id=64563,,
Roarspekistan,roar,SPQR,65k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,online now,6 Hundred Tons per month,1 Mbbl per month,Central Planning,$751 million,414 Mbbl; 1 Mbbl,Untapped,Mediocre,Gran Colombia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=59084,,
Remote,Burgerking,SPQR,132k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 7 hours ago,37 Hundred Tons per month,11 Mbbl per month,Free Market,$750 million,,Untapped,Very Powerful,Pacific Rim,United States,45023 km 2,http://blocgame.com/stats.php?id=61201,,
Gandoria,zoneguy22,The Order,30k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Elite,last online 14 hours ago,14 Hundred Tons per month,3 Mbbl per month,Central Planning,$749 million,449 Mbbl; 3 Mbbl,Untapped,None,Gran Colombia,Soviet Union,19406 km 2,http://blocgame.com/stats.php?id=50771,,
Soviet Kekbodia,Wojak Stalin,,5k active personnel,0 ships,First World War surplus,Questionable,None,Elite,last online 18 hours ago,3 Hundred Tons per month,,Mixed Economy,$749 million,,Untapped,None,Pacific Rim,Neutral,3513 km 2,http://blocgame.com/stats.php?id=63380,,
Gerik,SeaQuest,PIRATES,29k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 76 hours ago,3 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$748 million,,Plentiful,Meagre,Pacific Rim,Neutral,10683 km 2,http://blocgame.com/stats.php?id=62864,,
Ambon,Chalkface,The Order,99k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Standard,last online 6 hours ago,20 Hundred Tons per month,5 Mbbl per month,Central Planning,$747 million,321 Mbbl; 5 Mbbl,Untapped,Powerful,Pacific Rim,Soviet Union,35612 km 2,http://blocgame.com/stats.php?id=42744,,
new shekelstan,mrluxx0,Brotherhood of Nod,98k active personnel,0 ships,Second World War surplus,Angelic,2 factories,Standard,last online 9 hours ago,18 Hundred Tons per month,12 Mbbl per month,Central Planning,$746 million,2530 Mbbl; 12 Mbbl,Untapped,Powerful,Arabia,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=46292,,
Mys glory,Mhanes27,The Order,86k active personnel,6 ships,Korean War surplus,Gandhi-like,3 factories,Good,online now,25 Hundred Tons per month,8 Mbbl per month,Central Planning,$746 million,18 Mbbl; 8 Mbbl,Untapped,Very Powerful,Pacific Rim,Soviet Union,20470 km 2,http://blocgame.com/stats.php?id=62396,,
Qaramur,Qaram,The Order,1k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 8 hours ago,8 Hundred Tons per month,1 Mbbl per month,Free Market,$745 million,155 Mbbl,,Small,The Subcontinent,Soviet Union,10292 km 2,http://blocgame.com/stats.php?id=62861,,
Esmair,muffjin,The Order,60k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 12 hours ago,11 Hundred Tons per month,2 Mbbl per month,Free Market,$743 million,267 Mbbl,Untapped,Somewhat Large,Indochina,Neutral,22822 km 2,http://blocgame.com/stats.php?id=40882,,
Alpha,Ryguy1005,Steel Brotherhood,38k active personnel,0 ships,First World War surplus,Angelic,1 factory,Good,last online 24 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$743 million,126 Mbbl,Untapped,Somewhat Large,Gran Colombia,United States,33068 km 2,http://blocgame.com/stats.php?id=64279,,
Krovator Land,Kassim Fuentes,The Divine Council,42k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Poor,last online 116 hours ago,8 Hundred Tons per month,3 Mbbl per month,Central Planning,$742 million,174 Mbbl,Untapped,Somewhat Large,Caribbean,United States,26523 km 2,http://blocgame.com/stats.php?id=60722,,
Ironforge,Mephasto,Steel Brotherhood,60k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Poor,last online 10 hours ago,3 Hundred Tons per month,2 Mbbl per month,Free Market,$742 million,157 Mbbl,Untapped,Small,Amazonia,United States,26996 km 2,http://blocgame.com/stats.php?id=63135,,
Azari,LOLDAROFL,,6k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 71 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$742 million,310 Mbbl; 1 Mbbl,Untapped,Meagre,China,Neutral,16500 km 2,http://blocgame.com/stats.php?id=64199,,
RATHKEALE,Rathkeale,,7k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 87 hours ago,2 Hundred Tons per month,1 Mbbl per month,Central Planning,$740 million,1710 Mbbl; 1 Mbbl,Untapped,Mediocre,Mesopotamia,United States,11345 km 2,http://blocgame.com/stats.php?id=55636,,
Newport High,Astalavista,The Order,90k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Poor,last online 10 hours ago,35 Hundred Tons per month,4 Mbbl per month,Central Planning,$736 million,145 Mbbl; 4 Mbbl,Untapped,Very Powerful,Mesoamerica,Soviet Union,36087 km 2,http://blocgame.com/stats.php?id=62860,,
Warispeace,Warispeace,,5k active personnel,0 ships,First World War surplus,Questionable,None,Standard,last online 50 hours ago,2 Hundred Tons per month,,Mixed Economy,$728 million,,Untapped,None,China,Neutral,13613 km 2,http://blocgame.com/stats.php?id=64278,,
Spooktune,Spookwave,Brotherhood of Nod,83k active personnel,4 ships,Korean War surplus,Gandhi-like,3 factories,Elite,online now,12 Hundred Tons per month,7 Mbbl per month,Central Planning,$726 million,657 Mbbl; 7 Mbbl,Untapped,Very Powerful,China,Soviet Union,33957 km 2,http://blocgame.com/stats.php?id=62983,,
Iraq,Saddam Hussein,,71k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,last online 1 hours ago,9 Hundred Tons per month,4 Mbbl per month,Free Market,$725 million,4163 Mbbl,Near Depletion,Small,Mesopotamia,United States,23338 km 2,http://blocgame.com/stats.php?id=40446,,
Kazilers Shoil,Haroni Ismaelist,Brotherhood of Nod,46k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 116 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$724 million,317 Mbbl; 2 Mbbl,Untapped,Somewhat Large,Mesoamerica,United States,26695 km 2,http://blocgame.com/stats.php?id=60641,,
KaIfa,kaIfa,Interpol,69k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,11 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$723 million,68 Mbbl,Untapped,Large,Congo,United States,31622 km 2,http://blocgame.com/stats.php?id=61737,,
Seixal,Erina Volevah,Che Guevara League,7k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,last online 17 hours ago,9 Hundred Tons per month,1 Mbbl per month,Central Planning,$723 million,320 Mbbl; 1 Mbbl,Untapped,None,Caribbean,Neutral,13750 km 2,http://blocgame.com/stats.php?id=64079,,
Kamikazie,kamikazie,PIRATES,88k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,22 Hundred Tons per month,22 Mbbl per month,Free Market,$721 million,6534 Mbbl,Untapped,Very Powerful,Egypt,United States,42024 km 2,http://blocgame.com/stats.php?id=61783,,
WUBstep,WUBstep,Brotherhood of Nod,77k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 9 hours ago,38 Hundred Tons per month,21 Mbbl per month,Central Planning,$716 million,4032 Mbbl; 21 Mbbl,Untapped,Very Powerful,Persia,Soviet Union,42899 km 2,http://blocgame.com/stats.php?id=39023,,
New Germany,TheWhiteCoons,The Order,44k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 8 hours ago,5 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$708 million,79 Mbbl,Untapped,Mediocre,China,Soviet Union,26877 km 2,http://blocgame.com/stats.php?id=39025,,
Tetsunoshima,Greyjoy,,14k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Poor,last online 43 hours ago,10 Hundred Tons per month,2 Mbbl per month,Central Planning,$704 million,129 Mbbl; 2 Mbbl,Untapped,Mediocre,Pacific Rim,Neutral,14426 km 2,http://blocgame.com/stats.php?id=47444,,
Steins;Gate,Amane Suzuha,,6k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 1 hours ago,2 Hundred Tons per month,,Free Market,$700 million,100 Mbbl,Untapped,None,China,United States,13751 km 2,http://blocgame.com/stats.php?id=64828,,
Crashlantis,The Great Crashimo,The Order,82k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 3 hours ago,22 Hundred Tons per month,14 Mbbl per month,Free Market,$695 million,2401 Mbbl,Untapped,Powerful,Egypt,United States,42245 km 2,http://blocgame.com/stats.php?id=50932,,
Sri Mersing,Rafiqi12,PIRATES,72k active personnel,7 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 1 hours ago,19 Hundred Tons per month,9 Mbbl per month,Central Planning,$695 million,342 Mbbl; 9 Mbbl,Plentiful,Large,East Indies,Soviet Union,41992 km 2,http://blocgame.com/stats.php?id=64413,,
Mont Blanc,Tesco,,11k active personnel,0 ships,Second World War surplus,Normal,None,Undisciplined Rabble,last online 22 hours ago,0 Hundred Tons per month,,Mixed Economy,$694 million,152 Mbbl,Near Depletion,None,Arabia,Neutral,245 km 2,http://blocgame.com/stats.php?id=62644,,
woosha,blaatje,The United Nations,2k active personnel,0 ships,First World War surplus,Questionable,1 factory,Undisciplined Rabble,last online 179 hours ago,8 Hundred Tons per month,11 Mbbl per month,Mixed Economy,$692 million,516 Mbbl; 11 Mbbl,Untapped,None,Egypt,Neutral,11345 km 2,http://blocgame.com/stats.php?id=58158,,
Toron,Ragnar Gojie,,9k active personnel,0 ships,First World War surplus,Good,None,Undisciplined Rabble,last online 12 hours ago,1 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$691 million,2 Mbbl,Near Depletion,None,China,Neutral,1263 km 2,http://blocgame.com/stats.php?id=63275,,
Skhrimm,Ept24I5,Steel Brotherhood,2k active personnel,0 ships,Second World War surplus,Good,None,Poor,last online 160 hours ago,2 Hundred Tons per month,,Mixed Economy,$687 million,,Untapped,Meagre,China,Neutral,9157 km 2,http://blocgame.com/stats.php?id=54756,,
Markoviakia,Luako,,4k active personnel,0 ships,First World War surplus,Good,None,Undisciplined Rabble,last online 68 hours ago,2 Hundred Tons per month,,Mixed Economy,$686 million,,Untapped,None,West Africa,Neutral,2563 km 2,http://blocgame.com/stats.php?id=57239,,
Al Khalifa,Abdul Khaleed al Saud,Steel Brotherhood,59k active personnel,0 ships,First World War surplus,Nice,2 factories,Elite,last online 4 hours ago,12 Hundred Tons per month,7 Mbbl per month,Central Planning,$685 million,2932 Mbbl; 7 Mbbl,,Mediocre,Arabia,Soviet Union,27062 km 2,http://blocgame.com/stats.php?id=64736,,
Adrianopolis,XAdrianT,,119k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Poor,last online 153 hours ago,31 Hundred Tons per month,9 Mbbl per month,Free Market,$683 million,3708 Mbbl,Untapped,Very Powerful,Arabia,United States,35794 km 2,http://blocgame.com/stats.php?id=55912,,
Arganava,Abdul Hamid Muhammad,,4k active personnel,0 ships,First World War surplus,Questionable,None,Undisciplined Rabble,last online 1 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$682 million,6 Mbbl; 1 Mbbl,Untapped,Meagre,East Indies,Soviet Union,6060 km 2,http://blocgame.com/stats.php?id=62223,,
Union Mech,Particleman,SPQR,23k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 13 hours ago,10 Hundred Tons per month,5 Mbbl per month,Central Planning,$681 million,251 Mbbl; 5 Mbbl,,Somewhat Large,East Africa,Soviet Union,26095 km 2,http://blocgame.com/stats.php?id=64591,,
Mata Helang,Mata Helang,PIRATES,40k active personnel,0 ships,Finest of the 19th century,Gandhi-like,3 factories,Undisciplined Rabble,last online 8 hours ago,40 Hundred Tons per month,6 Mbbl per month,Free Market,$679 million,282 Mbbl; 6 Mbbl,Untapped,Powerful,Pacific Rim,United States,20000 km 2,http://blocgame.com/stats.php?id=64412,,
Lain,Red Terror,The Order,104k active personnel,5 ships,Korean War surplus,Gandhi-like,2 factories,Poor,last online 21 hours ago,31 Hundred Tons per month,13 Mbbl per month,Central Planning,$678 million,6241 Mbbl; 13 Mbbl,Depleted,Somewhat Large,Egypt,Soviet Union,27165 km 2,http://blocgame.com/stats.php?id=54938,,
Niggatopia,Supreme Nigger,Steel Brotherhood,72k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 6 hours ago,13 Hundred Tons per month,8 Mbbl per month,Free Market,$672 million,218 Mbbl,Untapped,Mediocre,Gran Colombia,United States,29564 km 2,http://blocgame.com/stats.php?id=64672,,
Ashoqa,Asoka,Brotherhood of Nod,24k active personnel,0 ships,Second World War surplus,Nice,1 factory,Good,last online 21 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$671 million,2165 Mbbl; 2 Mbbl,Near Depletion,Meagre,Mesopotamia,Soviet Union,22585 km 2,http://blocgame.com/stats.php?id=61653,,
Kotasinga,Stalin VI,The Order,44k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,13 Hundred Tons per month,4 Mbbl per month,Central Planning,$670 million,271 Mbbl; 4 Mbbl,Untapped,Very Powerful,Congo,Soviet Union,29709 km 2,http://blocgame.com/stats.php?id=60448,,
blanco,finalsolution,The Order,109k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 2 hours ago,19 Hundred Tons per month,8 Mbbl per month,Central Planning,$670 million,4659 Mbbl,Plentiful,Very Powerful,Arabia,Soviet Union,37348 km 2,http://blocgame.com/stats.php?id=63245,,
charlesxavier,charlesxavier,,7k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 17 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$670 million,933 Mbbl; 2 Mbbl,Untapped,None,Atlas,United States,13613 km 2,http://blocgame.com/stats.php?id=64355,,
�bermensch,Fegelein,The Order,101k active personnel,2 ships,First World War surplus,Gandhi-like,2 factories,Poor,last online 40 hours ago,26 Hundred Tons per month,13 Mbbl per month,Free Market,$668 million,3437 Mbbl,Untapped,Mediocre,Atlas,United States,26552 km 2,http://blocgame.com/stats.php?id=52438,,
Subcarpathia,Munmen,The Divine Council,65k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 118 hours ago,17 Hundred Tons per month,11 Mbbl per month,Free Market,$667 million,3132 Mbbl,Untapped,Mediocre,Arabia,United States,30248 km 2,http://blocgame.com/stats.php?id=63976,,
Babylon-Assyria,Ishtar,Socialist Arab Union,45k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 2 hours ago,10 Hundred Tons per month,3 Mbbl per month,Central Planning,$665 million,1401 Mbbl; 3 Mbbl,Untapped,Mediocre,Mesopotamia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64655,,
dwan,kari,The Order,44k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 3 hours ago,14 Hundred Tons per month,7 Mbbl per month,Free Market,$663 million,102 Mbbl,,Small,Southern Africa,Neutral,22444 km 2,http://blocgame.com/stats.php?id=64598,,
