country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,reactor,uranium
Fast Dragon,Matt Damion,United Democracies,31k active personnel,2 ships,Second World War surplus,Gandhi-like,3 factories,Poor,last online 2 hours ago,19 Hundred Tons per month,4 Mbbl per month,Free Market,$1320 million,365 Mbbl,Untapped,Somewhat Large,China,United States,25643 km 2,http://blocgame.com/stats.php?id=65502,,
MAROSTONIA,SAAD2016,,9k active personnel,0 ships,Second World War surplus,Normal,None,Good,last online 13 hours ago,1 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1319 million,408 Mbbl,Untapped,Meagre,Atlas,United States,4470 km 2,http://blocgame.com/stats.php?id=64019,,
pooperheds,Yung Peanuts,The shitterniggers,2k active personnel,0 ships,Second World War surplus,Good,1 factory,Undisciplined Rabble,last online 27 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1317 million,,Untapped,None,China,Neutral,2438 km 2,http://blocgame.com/stats.php?id=63903,,
Shinjukus,Lord Yaz,Interpol,9k active personnel,1 ships,Second World War surplus,Good,2 factories,Undisciplined Rabble,last online 9 hours ago,21 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$1317 million,,,Somewhat Large,Pacific Rim,United States,11447 km 2,http://blocgame.com/stats.php?id=64048,,
melakar raya,coin,The Khilafah,118k active personnel,9 ships,Korean War surplus,Gandhi-like,3 factories,Poor,last online 2 hours ago,26 Hundred Tons per month,10 Mbbl per month,Central Planning,$1316 million,119 Mbbl; 10 Mbbl,Untapped,Very Powerful,The Subcontinent,Soviet Union,27141 km 2,http://blocgame.com/stats.php?id=62446,,
AtlasCorp,Sandreniner,Celestial Beings�,69k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 14 hours ago,20 Hundred Tons per month,12 Mbbl per month,Central Planning,$1308 million,223 Mbbl; 12 Mbbl,Untapped,Very Powerful,Caribbean,Soviet Union,27290 km 2,http://blocgame.com/stats.php?id=63122,,
Atas,Jerung,PIRATES,41k active personnel,3 ships,Second World War surplus,Angelic,2 factories,Elite,online now,8 Hundred Tons per month,3 Mbbl per month,Free Market,$1306 million,269 Mbbl,Untapped,Somewhat Large,Caribbean,United States,33500 km 2,http://blocgame.com/stats.php?id=65457,,
Newport High,Astalavista,The Order,103k active personnel,1 ships,Korean War surplus,Good,3 factories,Poor,online now,37 Hundred Tons per month,4 Mbbl per month,Central Planning,$1301 million,142 Mbbl; 4 Mbbl,Plentiful,Powerful,Mesoamerica,Soviet Union,51833 km 2,http://blocgame.com/stats.php?id=62860,,1 Tons
Hazelnut Union,polandgunbro,Warsaw Pact,5k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 18 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$1301 million,161 Mbbl,Untapped,Somewhat Large,Pacific Rim,Soviet Union,11231 km 2,http://blocgame.com/stats.php?id=64983,,
Koran,Marauder102,Warsaw Pact,11k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 11 hours ago,9 Hundred Tons per month,6 Mbbl per month,Central Planning,$1298 million,1309 Mbbl; 6 Mbbl,,Mediocre,Arabia,Neutral,21839 km 2,http://blocgame.com/stats.php?id=65182,,
Hells Angel,Avangarde,The Order,133k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Undisciplined Rabble,last online 9 hours ago,32 Hundred Tons per month,11 Mbbl per month,Central Planning,$1296 million,3491 Mbbl; 11 Mbbl,Untapped,Very Powerful,Guinea,Soviet Union,51841 km 2,http://blocgame.com/stats.php?id=63923,,1 Tons
Apolosia,Myterius,The Order,69k active personnel,1 ships,Second World War surplus,Angelic,2 factories,Standard,last online 8 hours ago,16 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1284 million,258 Mbbl; 2 Mbbl,Untapped,Somewhat Large,East Indies,United States,40828 km 2,http://blocgame.com/stats.php?id=64900,,
Lemonstan,Lemon,Brotherhood of Nod,166k active personnel,10 ships,Vietnam War surplus,Gandhi-like,3 factories,Good,last online 1 hours ago,21 Hundred Tons per month,17 Mbbl per month,Central Planning,$1283 million,7732 Mbbl; 17 Mbbl,Untapped,Very Powerful,Persia,Soviet Union,43950 km 2,http://blocgame.com/stats.php?id=40048,,6 Tons
Honesty,Fury,,3k active personnel,0 ships,Finest of the 19th century,Questionable,None,Standard,last online 6 hours ago,3 Hundred Tons per month,,Mixed Economy,$1274 million,,Untapped,None,Mesopotamia,Neutral,1213 km 2,http://blocgame.com/stats.php?id=62094,,
Mauritius,Dragonz,The Khilafah,71k active personnel,2 ships,Second World War surplus,Angelic,2 factories,Good,online now,13 Hundred Tons per month,6 Mbbl per month,Free Market,$1274 million,473 Mbbl,Plentiful,Somewhat Large,East Africa,United States,22679 km 2,http://blocgame.com/stats.php?id=65031,,
Ghost,Kaali,The Order,92k active personnel,3 ships,Korean War surplus,Gandhi-like,3 factories,Elite,online now,25 Hundred Tons per month,19 Mbbl per month,Free Market,$1270 million,4728 Mbbl,Untapped,Very Powerful,Arabia,United States,40496 km 2,http://blocgame.com/stats.php?id=63068,,
Netland,netcode,The Order,97k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,16 Hundred Tons per month,2 Mbbl per month,Central Planning,$1270 million,46 Mbbl,Untapped,Mediocre,Mesoamerica,United States,41858 km 2,http://blocgame.com/stats.php?id=63148,,
Tigner,atiah,PIRATES,75k active personnel,2 ships,Korean War surplus,Nice,2 factories,Standard,last online 1 hours ago,20 Hundred Tons per month,21 Mbbl per month,Free Market,$1269 million,5314 Mbbl; 21 Mbbl,Near Depletion,Powerful,Egypt,United States,28591 km 2,http://blocgame.com/stats.php?id=64128,,
Askya,EskimoKing,Socialist Arab Union,63k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 13 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$1269 million,569 Mbbl,Untapped,Large,East Africa,Soviet Union,18723 km 2,http://blocgame.com/stats.php?id=65129,,
kebulur,Lapar,The Order,24k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 6 hours ago,9 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1264 million,182 Mbbl,Untapped,Meagre,Guinea,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64971,,
Hexis,ArchDukeHexal,Misanthropics,17k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 61 hours ago,13 Hundred Tons per month,3 Mbbl per month,Central Planning,$1262 million,277 Mbbl,Untapped,Meagre,Pacific Rim,Soviet Union,13750 km 2,http://blocgame.com/stats.php?id=57551,,
Black Gold,SIEG_HEIL,The Order,45k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Standard,last online 50 hours ago,7 Hundred Tons per month,11 Mbbl per month,Central Planning,$1262 million,6518 Mbbl; 11 Mbbl,Untapped,Powerful,Egypt,Soviet Union,42098 km 2,http://blocgame.com/stats.php?id=64027,,
Blackwater Inc,Dark Tenno,PIRATES,159k active personnel,24 ships,Vietnam War surplus,Gandhi-like,7 factories,Standard,last online 9 hours ago,24 Hundred Tons per month,,Central Planning,$1261 million,237 Mbbl,Untapped,Very Powerful,East Indies,Soviet Union,44449 km 2,http://blocgame.com/stats.php?id=64016,,2 Tons
Smyrno,Mallow,Schutzstaffel,13k active personnel,0 ships,Second World War surplus,Angelic,None,Elite,last online 7 hours ago,1 Hundred Tons per month,2 Mbbl per month,Free Market,$1259 million,3767 Mbbl,Untapped,None,Arabia,United States,21181 km 2,http://blocgame.com/stats.php?id=62960,,
Snowden,GeekyOtaku,,8k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 6 hours ago,8 Hundred Tons per month,2 Mbbl per month,Central Planning,$1259 million,205 Mbbl; 2 Mbbl,Untapped,Meagre,Guinea,Soviet Union,12564 km 2,http://blocgame.com/stats.php?id=65100,,
The Jar,Mr.Pickles,The Order,64k active personnel,4 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 5 hours ago,20 Hundred Tons per month,9 Mbbl per month,Central Planning,$1255 million,1521 Mbbl; 9 Mbbl,Untapped,Very Powerful,Guinea,Neutral,25235 km 2,http://blocgame.com/stats.php?id=60355,,
CivilRights,DorothyMays,Interpol,34k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 13 hours ago,4 Hundred Tons per month,1 Mbbl per month,Central Planning,$1250 million,116 Mbbl,,None,West Africa,Neutral,16500 km 2,http://blocgame.com/stats.php?id=64740,,
Hamshiretonland,Lord Hamshiretonburrough,Brotherhood of Nod,78k active personnel,0 ships,Vietnam War surplus,Gandhi-like,2 factories,Poor,last online 5 hours ago,10 Hundred Tons per month,2 Mbbl per month,Central Planning,$1244 million,494 Mbbl; 2 Mbbl,Untapped,Very Powerful,Congo,Soviet Union,23378 km 2,http://blocgame.com/stats.php?id=58470,,
Democrastan,Demochi,The Order,118k active personnel,1 ships,Second World War surplus,Gandhi-like,6 factories,Poor,last online 10 hours ago,14 Hundred Tons per month,9 Mbbl per month,Free Market,$1242 million,870 Mbbl,Untapped,Very Powerful,West Africa,United States,29605 km 2,http://blocgame.com/stats.php?id=63132,,
ONE__KOREA,kleebo_2,The Order,108k active personnel,3 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 2 hours ago,25 Hundred Tons per month,11 Mbbl per month,Central Planning,$1242 million,208 Mbbl,Untapped,Large,China,Soviet Union,29483 km 2,http://blocgame.com/stats.php?id=63934,,
Yarzulem,Azeth Meron,,22k active personnel,0 ships,First World War surplus,Questionable,None,Undisciplined Rabble,last online 7 hours ago,6 Hundred Tons per month,,Mixed Economy,$1240 million,,Near Depletion,None,East Indies,Neutral,6184 km 2,http://blocgame.com/stats.php?id=64887,,
New Sandez,Fragtastic,,6k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 138 hours ago,3 Hundred Tons per month,3 Mbbl per month,Free Market,$1239 million,1492 Mbbl,Untapped,Small,Atlas,Neutral,16335 km 2,http://blocgame.com/stats.php?id=65017,,
Cascoia,unioncomic,The Order,153k active personnel,8 ships,Korean War surplus,Angelic,5 factories,Poor,last online 1 hours ago,39 Hundred Tons per month,19 Mbbl per month,Mixed Economy,$1237 million,5603 Mbbl,Plentiful,Very Powerful,Arabia,United States,50641 km 2,http://blocgame.com/stats.php?id=54174,,
Qastury,kasturi,PIRATES,89k active personnel,5 ships,Korean War surplus,Gandhi-like,2 factories,Standard,last online 6 hours ago,8 Hundred Tons per month,5 Mbbl per month,Free Market,$1236 million,2572 Mbbl; 5 Mbbl,Untapped,Powerful,Atlas,Neutral,13310 km 2,http://blocgame.com/stats.php?id=61699,,
bulipliisia,wolfman955,buliplisa stone age,8k active personnel,0 ships,Second World War surplus,Good,None,Poor,last online 37 hours ago,4 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$1235 million,413 Mbbl,Untapped,Meagre,Pacific Rim,United States,5363 km 2,http://blocgame.com/stats.php?id=64186,,
New Germany,TheWhiteCoons,The Order,78k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 8 hours ago,5 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1233 million,306 Mbbl,Untapped,Powerful,China,Soviet Union,26877 km 2,http://blocgame.com/stats.php?id=39025,,
Scrubistan,Fernando_Shiros,Brotherhood of Nod,124k active personnel,5 ships,Vietnam War surplus,Normal,5 factories,Elite,online now,42 Hundred Tons per month,28 Mbbl per month,Central Planning,$1231 million,5886 Mbbl; 28 Mbbl,Plentiful,Very Powerful,Persia,Soviet Union,53829 km 2,http://blocgame.com/stats.php?id=59122,,
Flower Hippies,Wolololo,The Federal Colonies,24k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 8 hours ago,9 Hundred Tons per month,3 Mbbl per month,Central Planning,$1231 million,64 Mbbl; 3 Mbbl,Near Depletion,Small,Pacific Rim,United States,15486 km 2,http://blocgame.com/stats.php?id=64563,,
Manitoba,Louis Riel,The Order,61k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,17 Hundred Tons per month,4 Mbbl per month,Central Planning,$1541 million,178 Mbbl; 4 Mbbl,Untapped,Mediocre,Amazonia,Soviet Union,31411 km 2,http://blocgame.com/stats.php?id=65065,,
East Tanzia,Lenini,Socialist Arab Union,65k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 10 hours ago,10 Hundred Tons per month,7 Mbbl per month,Central Planning,$1229 million,965 Mbbl; 7 Mbbl,Untapped,Large,Mesopotamia,Soviet Union,18249 km 2,http://blocgame.com/stats.php?id=64550,,
Androzia,Androz,Celestial Beings�,0k active personnel,0 ships,Second World War surplus,Good,None,Undisciplined Rabble,last online 19 hours ago,8 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$1226 million,2389 Mbbl; 7 Mbbl,Near Depletion,None,Atlas,Neutral,11950 km 2,http://blocgame.com/stats.php?id=61584,,
Ishtar,Magnus Magnus,Brotherhood of Nod,98k active personnel,11 ships,Vietnam War surplus,Gandhi-like,3 factories,Elite,last online 1 hours ago,25 Hundred Tons per month,14 Mbbl per month,Central Planning,$1224 million,4758 Mbbl; 14 Mbbl,Untapped,Very Powerful,Mesopotamia,Soviet Union,37607 km 2,http://blocgame.com/stats.php?id=55882,,
Guatemala.,grazioso,,6k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 9 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1222 million,2 Mbbl,Untapped,None,Mesoamerica,Soviet Union,13477 km 2,http://blocgame.com/stats.php?id=60701,,
Koreochina,knight_raider,Dictators United,45k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 9 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$1220 million,66 Mbbl; 2 Mbbl,Untapped,Small,Pacific Rim,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=64961,,
YuvalF4gg,sahar1998,The Order,58k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,online now,8 Hundred Tons per month,3 Mbbl per month,Free Market,$1219 million,614 Mbbl,Near Depletion,Small,Arabia,Soviet Union,21586 km 2,http://blocgame.com/stats.php?id=65125,,
Roarspekistan,roar,SPQR,65k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 36 hours ago,7 Hundred Tons per month,3 Mbbl per month,Central Planning,$1214 million,599 Mbbl; 3 Mbbl,Untapped,Mediocre,Gran Colombia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=59084,,
Planeptune,Nep-Nep,Interpol,66k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 7 hours ago,18 Hundred Tons per month,7 Mbbl per month,Free Market,$1212 million,496 Mbbl,Untapped,Large,Pacific Rim,United States,32730 km 2,http://blocgame.com/stats.php?id=55590,5%,
Selayang,mhmz89,PIRATES,41k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Good,last online 4 hours ago,12 Hundred Tons per month,8 Mbbl per month,Central Planning,$1207 million,106 Mbbl; 8 Mbbl,Untapped,Very Powerful,East Indies,Neutral,18832 km 2,http://blocgame.com/stats.php?id=60642,,
BULWELL,TWBBULWELL,The Order,25k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 7 hours ago,11 Hundred Tons per month,8 Mbbl per month,Central Planning,$1207 million,349 Mbbl,Untapped,Mediocre,China,United States,19285 km 2,http://blocgame.com/stats.php?id=64946,,
Travland,Jon Cruz el grande,O.N.S.S.,12k active personnel,0 ships,Second World War surplus,Axis of Evil,1 factory,Elite,last online 8 hours ago,8 Hundred Tons per month,5 Mbbl per month,Central Planning,$1204 million,420 Mbbl; 5 Mbbl,Near Depletion,Meagre,Mesoamerica,Soviet Union,26945 km 2,http://blocgame.com/stats.php?id=65087,,
Dengue,Kraken,The Khilafah,80k active personnel,0 ships,Korean War surplus,Angelic,2 factories,Elite,last online 25 hours ago,15 Hundred Tons per month,15 Mbbl per month,Central Planning,$1203 million,2837 Mbbl; 15 Mbbl,Untapped,Very Powerful,Mesopotamia,Soviet Union,18526 km 2,http://blocgame.com/stats.php?id=64008,,
Shanghai,Lon Dyo,Brotherhood of Nod,73k active personnel,2 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,25 Hundred Tons per month,7 Mbbl per month,Central Planning,$1201 million,447 Mbbl; 7 Mbbl,Untapped,Very Powerful,China,Soviet Union,56155 km 2,http://blocgame.com/stats.php?id=63118,,
Kampung Dusun,Sarip Dol,Celestial Beings�,90k active personnel,2 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 14 hours ago,16 Hundred Tons per month,10 Mbbl per month,Central Planning,$1195 million,141 Mbbl; 10 Mbbl,,Very Powerful,Pacific Rim,Soviet Union,25420 km 2,http://blocgame.com/stats.php?id=62351,,
jongos,barros,,1k active personnel,0 ships,Second World War surplus,Isolated,None,Undisciplined Rabble,last online 16 hours ago,1 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$1192 million,1 Mbbl,Untapped,Small,East Indies,Neutral,1002 km 2,http://blocgame.com/stats.php?id=61892,,
DickKickem,SirReginaldDickface,The Order,59k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Undisciplined Rabble,last online 5 hours ago,12 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$1189 million,438 Mbbl; 3 Mbbl,Untapped,Small,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=59772,,
Chetzerland,Bad Chad,,75k active personnel,3 ships,Korean War surplus,Gandhi-like,2 factories,Standard,last online 11 hours ago,9 Hundred Tons per month,3 Mbbl per month,Free Market,$1188 million,99 Mbbl,Untapped,Powerful,Southern Cone,United States,29205 km 2,http://blocgame.com/stats.php?id=64680,,
Seixal,Erina Volevah,Che Guevara League,6k active personnel,0 ships,Second World War surplus,Normal,1 factory,Undisciplined Rabble,last online 56 hours ago,9 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$1184 million,159 Mbbl; 1 Mbbl,Untapped,None,Caribbean,Neutral,7800 km 2,http://blocgame.com/stats.php?id=64079,,
Made of Beans,FAVsniper69,Armat Corporation,19k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 37 hours ago,9 Hundred Tons per month,2 Mbbl per month,Free Market,$1179 million,710 Mbbl; 2 Mbbl,Untapped,Somewhat Large,China,United States,29880 km 2,http://blocgame.com/stats.php?id=64806,,
GayRights,CrazyFrog,Brotherhood of Nod,2k active personnel,0 ships,First World War surplus,Questionable,None,Undisciplined Rabble,last online 6 hours ago,10 Hundred Tons per month,,Mixed Economy,$1171 million,,Untapped,None,Arabia,Neutral,9209 km 2,http://blocgame.com/stats.php?id=62099,,
Kongasi,Din Diallo,,6k active personnel,0 ships,First World War surplus,Nice,None,Undisciplined Rabble,last online 138 hours ago,2 Hundred Tons per month,,Mixed Economy,$1170 million,,Untapped,None,Congo,Neutral,2511 km 2,http://blocgame.com/stats.php?id=58832,,
Kremufkowo,Pawlacz2gmd,Warsaw Pact,40k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Good,last online 9 hours ago,12 Hundred Tons per month,5 Mbbl per month,Central Planning,$1170 million,287 Mbbl; 5 Mbbl,Near Depletion,Mediocre,China,Soviet Union,19659 km 2,http://blocgame.com/stats.php?id=65136,,
Chaz,Jack Urzak,The Order,91k active personnel,7 ships,Second World War surplus,Gandhi-like,3 factories,Elite,online now,23 Hundred Tons per month,9 Mbbl per month,Free Market,$1167 million,940 Mbbl,Untapped,Very Powerful,East Africa,United States,45412 km 2,http://blocgame.com/stats.php?id=63326,,
UNIland,Anna5,SPQR,4k active personnel,0 ships,Finest of the 19th century,Good,1 factory,Good,last online 6 hours ago,10 Hundred Tons per month,,Mixed Economy,$1166 million,,Untapped,None,Persia,Neutral,6308 km 2,http://blocgame.com/stats.php?id=62192,,
Jaymes,Jaymes1122,,6k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 28 hours ago,7 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$1165 million,125 Mbbl,,Mediocre,The Subcontinent,United States,11002 km 2,http://blocgame.com/stats.php?id=64779,,
Sungai batu,Ammarrusli,SPQR,46k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Poor,last online 14 hours ago,11 Hundred Tons per month,6 Mbbl per month,Central Planning,$1161 million,54 Mbbl; 6 Mbbl,Untapped,Powerful,East Indies,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64422,,1 Tons
JapaneseMeme,Leonardotse,PIRATES,25k active personnel,0 ships,First World War surplus,Isolated,1 factory,Elite,last online 13 hours ago,6 Hundred Tons per month,1 Mbbl per month,Central Planning,$1159 million,106 Mbbl,Untapped,Meagre,Pacific Rim,Neutral,8242 km 2,http://blocgame.com/stats.php?id=64540,,
claytonG,clayton yidi,,7k active personnel,0 ships,First World War surplus,Questionable,1 factory,Standard,last online 14 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$1156 million,2 Mbbl,Untapped,Meagre,China,Neutral,3643 km 2,http://blocgame.com/stats.php?id=64428,,
Seraph,Seraph,Interpol,59k active personnel,4 ships,Second World War surplus,Gandhi-like,2 factories,Standard,online now,10 Hundred Tons per month,10 Mbbl per month,Central Planning,$1155 million,4217 Mbbl; 10 Mbbl,Untapped,Very Powerful,Persia,Soviet Union,35614 km 2,http://blocgame.com/stats.php?id=64949,,1 Tons
Entah,remtap,PIRATES,115k active personnel,4 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 2 hours ago,8 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$1154 million,5017 Mbbl,Untapped,Very Powerful,Atlas,Neutral,27675 km 2,http://blocgame.com/stats.php?id=60530,,
North Oman,WISD0MTREE,Armat Corporation,37k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 14 hours ago,12 Hundred Tons per month,8 Mbbl per month,Central Planning,$1151 million,3121 Mbbl; 8 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,16926 km 2,http://blocgame.com/stats.php?id=9620,,
Krvaalia,Lorddeathbane,Brotherhood of Nod,80k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 3 hours ago,16 Hundred Tons per month,5 Mbbl per month,Central Planning,$1141 million,398 Mbbl; 5 Mbbl,Untapped,Large,The Subcontinent,Soviet Union,35766 km 2,http://blocgame.com/stats.php?id=51768,,
Galifrey,Eduardo lomeli,,10k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,last online 55 hours ago,4 Hundred Tons per month,2 Mbbl per month,Free Market,$1139 million,7 Mbbl; 2 Mbbl,Untapped,None,West Africa,United States,11120 km 2,http://blocgame.com/stats.php?id=51939,,
oreoxmonster,haramxjadah,The Order,106k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 7 hours ago,15 Hundred Tons per month,17 Mbbl per month,Free Market,$1136 million,4382 Mbbl,Near Depletion,Powerful,Persia,United States,35325 km 2,http://blocgame.com/stats.php?id=64351,,
DaSanese,DaSa,The Order,22k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,last online 106 hours ago,6 Hundred Tons per month,2 Mbbl per month,Central Planning,$1134 million,346 Mbbl; 2 Mbbl,Untapped,Large,Amazonia,Soviet Union,19406 km 2,http://blocgame.com/stats.php?id=64610,,
Iraq,Saddam Hussein,,1k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 7 hours ago,19 Hundred Tons per month,5 Mbbl per month,Free Market,$1133 million,3571 Mbbl,Depleted,Meagre,Mesopotamia,United States,26914 km 2,http://blocgame.com/stats.php?id=40446,,
Kondominium,AdamKarolczak,The Order,134k active personnel,5 ships,Korean War surplus,Gandhi-like,3 factories,Standard,last online 4 hours ago,38 Hundred Tons per month,28 Mbbl per month,Free Market,$1131 million,728 Mbbl; 28 Mbbl,Untapped,Powerful,Arabia,United States,30442 km 2,http://blocgame.com/stats.php?id=61576,,
Calimisfits,Kay0404,KEMS4495,10k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 157 hours ago,2 Hundred Tons per month,,Central Planning,$1128 million,,Untapped,None,Southern Africa,Soviet Union,13209 km 2,http://blocgame.com/stats.php?id=65122,,
New Hollywood,Mel Gibson,Dictators United,62k active personnel,1 ships,Second World War surplus,Nice,2 factories,Good,last online 2 hours ago,21 Hundred Tons per month,5 Mbbl per month,Central Planning,$1127 million,354 Mbbl; 5 Mbbl,Plentiful,Mediocre,Southern Africa,Soviet Union,19700 km 2,http://blocgame.com/stats.php?id=64747,,
\\\'Nam,Ben DerHover,,8k active personnel,0 ships,Second World War surplus,Normal,1 factory,Undisciplined Rabble,last online 64 hours ago,5 Hundred Tons per month,,Mixed Economy,$1125 million,139 Mbbl,Untapped,None,East Indies,Neutral,5171 km 2,http://blocgame.com/stats.php?id=62900,,
MyKingdom,General,PIRATES,127k active personnel,9 ships,Second World War surplus,Gandhi-like,4 factories,Good,last online 1 hours ago,31 Hundred Tons per month,11 Mbbl per month,Central Planning,$1122 million,219 Mbbl; 11 Mbbl,Untapped,Very Powerful,East Indies,Soviet Union,46296 km 2,http://blocgame.com/stats.php?id=60728,,
bukitbendera98,myms7375,PIRATES,4k active personnel,1 ships,Second World War surplus,Questionable,2 factories,Undisciplined Rabble,last online 1 hours ago,10 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$1122 million,2950 Mbbl; 6 Mbbl,Untapped,None,Arabia,Neutral,10073 km 2,http://blocgame.com/stats.php?id=62501,,
blanco,finalsolution,The Order,119k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 56 hours ago,25 Hundred Tons per month,12 Mbbl per month,Central Planning,$1117 million,5214 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,46194 km 2,http://blocgame.com/stats.php?id=63245,,
PadangJarak,PadangJarak,Celestial Beings�,16k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 21 hours ago,13 Hundred Tons per month,4 Mbbl per month,Central Planning,$1116 million,403 Mbbl,Untapped,Large,Guinea,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64954,,
siput sedut,Mr. President Aizat,PIRATES,261k active personnel,1 ships,Korean War surplus,Gandhi-like,5 factories,Standard,online now,28 Hundred Tons per month,15 Mbbl per month,Free Market,$1115 million,,Untapped,Powerful,East Indies,United States,48807 km 2,http://blocgame.com/stats.php?id=60552,,
West Pacific,Thunder Eagle,The Khilafah,5k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 3 hours ago,0 Hundred Tons per month,,Mixed Economy,$1114 million,141 Mbbl,,Large,Pacific Rim,Neutral,290 km 2,http://blocgame.com/stats.php?id=62429,,
Mont Blanc,Tesco,,6k active personnel,0 ships,Second World War surplus,Good,None,Poor,last online 39 hours ago,0 Hundred Tons per month,,Mixed Economy,$1112 million,89 Mbbl,Untapped,None,Arabia,Neutral,141 km 2,http://blocgame.com/stats.php?id=62644,,
Last Horn,Prince Charming,The Khilafah,133k active personnel,1 ships,Korean War surplus,Normal,2 factories,Standard,last online 9 hours ago,35 Hundred Tons per month,7 Mbbl per month,Central Planning,$1094 million,971 Mbbl; 7 Mbbl,Untapped,Very Powerful,West Africa,Soviet Union,42743 km 2,http://blocgame.com/stats.php?id=64043,,
