country,leader,alliance,army_size,navy,reactor,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium
Nigiria,Tripster60,The United Nations,42k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 32 hours ago,10 Hundred Tons per month,5 Mbbl per month,Free Market,$465 million,374 Mbbl,Near Depletion,Meagre,West Africa,United States,19452 km 2,http://blocgame.com/stats.php?id=46929,
Fapman,Fapman,,6k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,1 factory,Good,last online 106 hours ago,10 Hundred Tons per month,13 Mbbl per month,Mixed Economy,$464 million,3855 Mbbl,Untapped,Small,Arabia,Soviet Union,24967 km 2,http://blocgame.com/stats.php?id=53748,
Daun Pisang,Shahidan,Divine League,30k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 13 hours ago,5 Hundred Tons per month,6 Mbbl per month,Free Market,$464 million,349 Mbbl; 6 Mbbl,Untapped,Large,East Indies,United States,23250 km 2,http://blocgame.com/stats.php?id=60607,
Cuckoldery,Taintednight,The Order,39k active personnel,0 ships,,First World War surplus,Normal,1 factory,Elite,last online 7 hours ago,22 Hundred Tons per month,15 Mbbl per month,Central Planning,$464 million,4386 Mbbl; 15 Mbbl,,Somewhat Large,Arabia,Soviet Union,30458 km 2,http://blocgame.com/stats.php?id=62700,1 Tons
Planistan,YouDontGetToBringFriends,Al-Qassam Brigades,7k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Standard,last online 183 hours ago,4 Hundred Tons per month,,Central Planning,$463 million,,Untapped,None,East Africa,Neutral,16332 km 2,http://blocgame.com/stats.php?id=54874,
Oteco,tropho,Che Guevara League,41k active personnel,0 ships,,Second World War surplus,Angelic,None,Good,last online 1 hours ago,9 Hundred Tons per month,,Central Planning,$463 million,112 Mbbl,Untapped,Small,Gran Colombia,Soviet Union,34028 km 2,http://blocgame.com/stats.php?id=64006,
siput sedut,Mr. President Aizat,The High Council,98k active personnel,0 ships,,Second World War surplus,Gandhi-like,3 factories,Standard,last online 24 hours ago,14 Hundred Tons per month,8 Mbbl per month,Free Market,$462 million,258 Mbbl,Untapped,Large,East Indies,United States,26243 km 2,http://blocgame.com/stats.php?id=60552,
Elos,Panzerfan,,19k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Good,last online 11 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$462 million,238 Mbbl; 1 Mbbl,Untapped,Mediocre,Southern Africa,Soviet Union,15535 km 2,http://blocgame.com/stats.php?id=61127,
Olut,Vittusaatana,Al-Qassam Brigades,39k active personnel,0 ships,,Second World War surplus,Angelic,1 factory,Good,online now,9 Hundred Tons per month,8 Mbbl per month,Central Planning,$462 million,3595 Mbbl; 8 Mbbl,Untapped,Mediocre,Atlas,Soviet Union,27160 km 2,http://blocgame.com/stats.php?id=63682,
lordmason22,lordmason22,,10k active personnel,0 ships,,First World War surplus,Nice,1 factory,Good,last online 48 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$461 million,2451 Mbbl; 3 Mbbl,,Mediocre,Atlas,Soviet Union,19279 km 2,http://blocgame.com/stats.php?id=63733,
Butt Munch Land,Butt Munch,,10k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 5 hours ago,4 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$460 million,55 Mbbl; 1 Mbbl,Untapped,None,Mesoamerica,Neutral,7880 km 2,http://blocgame.com/stats.php?id=58540,
Thinkpad,maskedplacebo,The Order,38k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 2 hours ago,14 Hundred Tons per month,4 Mbbl per month,Central Planning,$460 million,178 Mbbl,Plentiful,Mediocre,Indochina,Soviet Union,31461 km 2,http://blocgame.com/stats.php?id=63332,
kabdy,NitroBAY,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 181 hours ago,7 Hundred Tons per month,6 Mbbl per month,Free Market,$459 million,2348 Mbbl,Untapped,Mediocre,Arabia,United States,15227 km 2,http://blocgame.com/stats.php?id=58731,
Dank Weed,Pothead,Divine League,30k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 19 hours ago,4 Hundred Tons per month,2 Mbbl per month,Free Market,$459 million,455 Mbbl,Untapped,Small,Caribbean,United States,16090 km 2,http://blocgame.com/stats.php?id=63959,
MAROSTONIA,SAAD2016,,2k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Poor,last online 1 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$459 million,1974 Mbbl,Untapped,Small,Atlas,United States,19602 km 2,http://blocgame.com/stats.php?id=64019,
Myhouse,Dolbys,The United Nations,46k active personnel,0 ships,,First World War surplus,Angelic,None,Elite,last online 8 hours ago,13 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$459 million,365 Mbbl; 1 Mbbl,Untapped,Meagre,Amazonia,United States,32511 km 2,http://blocgame.com/stats.php?id=64089,
qaiserazalea,mr.elz,,40k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 82 hours ago,2 Hundred Tons per month,2 Mbbl per month,Central Planning,$458 million,271 Mbbl; 2 Mbbl,Untapped,Meagre,Pacific Rim,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=61763,
Bellatrix,General Vorchevsky,,1k active personnel,0 ships,,First World War surplus,Angelic,None,Good,last online 6 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$457 million,1 Mbbl,Untapped,None,Arabia,Neutral,13210 km 2,http://blocgame.com/stats.php?id=62246,
Northern Ghan,Hailaruds,Brotherhood of Nod,9k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 90 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$457 million,1169 Mbbl; 3 Mbbl,Untapped,Mediocre,Arabia,Neutral,16335 km 2,http://blocgame.com/stats.php?id=62344,
Kampung Dusun,Sarip Dol,PIRATES,40k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Poor,last online 8 hours ago,8 Hundred Tons per month,3 Mbbl per month,Central Planning,$457 million,268 Mbbl; 3 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=62351,
Khalifah,Appi jaafar,The High Council,24k active personnel,0 ships,,First World War surplus,Questionable,1 factory,Good,last online 8 hours ago,9 Hundred Tons per month,4 Mbbl per month,Central Planning,$457 million,310 Mbbl,Near Depletion,Mediocre,Pacific Rim,Soviet Union,16495 km 2,http://blocgame.com/stats.php?id=62665,
Ipoh,QiffahsyII,SPQR,45k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 1 hours ago,7 Hundred Tons per month,6 Mbbl per month,Central Planning,$456 million,869 Mbbl; 6 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,27219 km 2,http://blocgame.com/stats.php?id=62127,
Agapeosis,ShawnK,,7k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 170 hours ago,2 Hundred Tons per month,,Central Planning,$456 million,,Untapped,None,Gran Colombia,Neutral,16335 km 2,http://blocgame.com/stats.php?id=64085,
Rudenia,Supreme Leader,Brotherhood of Zion,34k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,online now,7 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$455 million,4085 Mbbl,,Small,Arabia,Soviet Union,24924 km 2,http://blocgame.com/stats.php?id=47765,
Minjoistan,Slavonny Chevok,,7k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 33 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$455 million,385 Mbbl; 2 Mbbl,Untapped,Meagre,China,Neutral,19976 km 2,http://blocgame.com/stats.php?id=59450,
Velts,Melvin Potts,,7k active personnel,0 ships,,Finest of the 19th century,Questionable,None,Undisciplined Rabble,last online 148 hours ago,2 Hundred Tons per month,,Mixed Economy,$455 million,,Untapped,None,Arabia,Neutral,11345 km 2,http://blocgame.com/stats.php?id=61389,
Vethuovania,Tragar,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 48 hours ago,7 Hundred Tons per month,,Mixed Economy,$455 million,,,Small,Indochina,United States,15380 km 2,http://blocgame.com/stats.php?id=62334,
blanco,finalsolution,The Order,66k active personnel,1 ships,,First World War surplus,Angelic,2 factories,Elite,last online 1 hours ago,8 Hundred Tons per month,7 Mbbl per month,Central Planning,$455 million,4369 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,31606 km 2,http://blocgame.com/stats.php?id=63245,
Greekrules,General Humphreys,,8k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 175 hours ago,3 Hundred Tons per month,3 Mbbl per month,Free Market,$454 million,2189 Mbbl; 3 Mbbl,Untapped,None,Arabia,Neutral,13613 km 2,http://blocgame.com/stats.php?id=43351,
Cholastan,Luminia151,,5k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 104 hours ago,2 Hundred Tons per month,,Mixed Economy,$453 million,,Untapped,None,Indochina,Neutral,11231 km 2,http://blocgame.com/stats.php?id=54281,
Langit7,Echa,Brotherhood of Nod,46k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 7 hours ago,9 Hundred Tons per month,6 Mbbl per month,Central Planning,$453 million,1923 Mbbl; 6 Mbbl,Untapped,Mediocre,Arabia,Neutral,19799 km 2,http://blocgame.com/stats.php?id=61131,
Lesser China,Justin Trudeau,Brotherhood of Zion,39k active personnel,0 ships,,Second World War surplus,Gandhi-like,2 factories,Good,last online 46 hours ago,6 Hundred Tons per month,2 Mbbl per month,Free Market,$453 million,281 Mbbl,Untapped,Mediocre,China,United States,26877 km 2,http://blocgame.com/stats.php?id=62995,
Thirosia,Welvindagreat,,22k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 172 hours ago,6 Hundred Tons per month,,Mixed Economy,$451 million,,Untapped,Small,Amazonia,Neutral,23500 km 2,http://blocgame.com/stats.php?id=62850,
swedenno,mroll,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 117 hours ago,5 Hundred Tons per month,1 Mbbl per month,Central Planning,$450 million,202 Mbbl; 1 Mbbl,Untapped,None,East Indies,Soviet Union,16007 km 2,http://blocgame.com/stats.php?id=63450,
Burlap,Stan Flightplan,,6k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 32 hours ago,3 Hundred Tons per month,,Mixed Economy,$449 million,518 Mbbl,Untapped,None,The Subcontinent,Soviet Union,13477 km 2,http://blocgame.com/stats.php?id=54579,
Krovator Land,Kassim Fuentes,The High Council,26k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 19 hours ago,5 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$449 million,303 Mbbl; 3 Mbbl,Untapped,Mediocre,Caribbean,United States,26523 km 2,http://blocgame.com/stats.php?id=60722,
Gorgoroth,Nazagorath,,12k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 24 hours ago,3 Hundred Tons per month,1 Mbbl per month,Free Market,$449 million,,Untapped,None,Pacific Rim,Neutral,16335 km 2,http://blocgame.com/stats.php?id=62603,
Nanyang,Mister_N,The Order,46k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,online now,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$449 million,371 Mbbl; 2 Mbbl,Untapped,Mediocre,Indochina,Neutral,20000 km 2,http://blocgame.com/stats.php?id=62916,
Vierte Reich,Silver_Sr71,The High Council,40k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 5 hours ago,7 Hundred Tons per month,2 Mbbl per month,Central Planning,$448 million,344 Mbbl,Plentiful,Large,Southern Africa,Soviet Union,26422 km 2,http://blocgame.com/stats.php?id=59580,
Al Yataj,Stalin Bin Stalin,,10k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 154 hours ago,2 Hundred Tons per month,2 Mbbl per month,Central Planning,$448 million,2 Mbbl,Untapped,None,Arabia,Neutral,16500 km 2,http://blocgame.com/stats.php?id=64083,
Ascandavia,franky_ce,,7k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 161 hours ago,3 Hundred Tons per month,,Mixed Economy,$448 million,,Untapped,None,Southern Cone,Neutral,16172 km 2,http://blocgame.com/stats.php?id=64097,
Infebiousness,infebious,Interpol,53k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Poor,last online 6 hours ago,5 Hundred Tons per month,1 Mbbl per month,Free Market,$447 million,272 Mbbl,Untapped,Mediocre,Southern Africa,United States,26967 km 2,http://blocgame.com/stats.php?id=40302,
Snusers,Snuupy,The Order,91k active personnel,13 ships,,Second World War surplus,Nice,6 factories,Elite,online now,60 Hundred Tons per month,3 Mbbl per month,Free Market,$447 million,3808 Mbbl,Untapped,Very Powerful,The Subcontinent,United States,50457 km 2,http://blocgame.com/stats.php?id=58336,
Shinystan,He Who Wears No Pants,The Order,27k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 10 hours ago,11 Hundred Tons per month,3 Mbbl per month,Free Market,$446 million,209 Mbbl,Untapped,Small,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=63522,
publika,Gladiator,,10k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 22 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$445 million,115 Mbbl; 2 Mbbl,Untapped,None,Pacific Rim,Neutral,13613 km 2,http://blocgame.com/stats.php?id=62345,
NewAfrica,nikn,,6k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 159 hours ago,2 Hundred Tons per month,,Central Planning,$445 million,,Untapped,None,Egypt,Neutral,16335 km 2,http://blocgame.com/stats.php?id=64100,
Genowia,ThePole,The High Council,38k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 1 hours ago,7 Hundred Tons per month,4 Mbbl per month,Central Planning,$444 million,294 Mbbl; 4 Mbbl,Untapped,Large,Pacific Rim,Soviet Union,31139 km 2,http://blocgame.com/stats.php?id=50839,
Cigars,El Caballo,Brotherhood of Zion,79k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 6 hours ago,24 Hundred Tons per month,3 Mbbl per month,Central Planning,$444 million,117 Mbbl; 3 Mbbl,Untapped,Large,Caribbean,Soviet Union,31153 km 2,http://blocgame.com/stats.php?id=52087,
Bahamat,Gamersauce,The Khilafah,58k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,online now,5 Hundred Tons per month,2 Mbbl per month,Free Market,$444 million,292 Mbbl,,Meagre,The Subcontinent,United States,23594 km 2,http://blocgame.com/stats.php?id=64061,
Ilumina,Hadrian,,8k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 97 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$444 million,1715 Mbbl; 2 Mbbl,Untapped,Meagre,Egypt,Soviet Union,13613 km 2,http://blocgame.com/stats.php?id=64094,
Based World,Lil B,,19k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,8 Hundred Tons per month,2 Mbbl per month,Central Planning,$443 million,215 Mbbl; 2 Mbbl,Untapped,Small,The Subcontinent,Soviet Union,19602 km 2,http://blocgame.com/stats.php?id=58035,
Titiwangsa,Orga,PIRATES,7k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Good,last online 32 hours ago,5 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$443 million,92 Mbbl; 3 Mbbl,Untapped,None,East Indies,United States,15770 km 2,http://blocgame.com/stats.php?id=61596,
Luskwood,HylerVolfhelm,The Order,43k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,last online 5 hours ago,9 Hundred Tons per month,3 Mbbl per month,Central Planning,$443 million,178 Mbbl; 3 Mbbl,Untapped,Mediocre,The Subcontinent,Soviet Union,29829 km 2,http://blocgame.com/stats.php?id=63171,
Pembunuh,Kepek,PIRATES,14k active personnel,0 ships,,First World War surplus,Mad Dog,None,Elite,last online 1 hours ago,6 Hundred Tons per month,5 Mbbl per month,Central Planning,$443 million,1213 Mbbl; 5 Mbbl,,Small,Atlas,Neutral,15693 km 2,http://blocgame.com/stats.php?id=63737,
Oilpotamia,WarZone115,,10k active personnel,0 ships,,First World War surplus,Nice,1 factory,Elite,online now,8 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$442 million,1281 Mbbl,,Small,Egypt,United States,15654 km 2,http://blocgame.com/stats.php?id=64020,
Serbija,Radovan Karad�i�,Lithuanian Coalition,71k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 5 hours ago,17 Hundred Tons per month,13 Mbbl per month,Central Planning,$441 million,2001 Mbbl; 13 Mbbl,Plentiful,Large,Atlas,Soviet Union,23665 km 2,http://blocgame.com/stats.php?id=62971,
AtlasCorp,Sandreniner,Brotherhood of Zion,40k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,last online 8 hours ago,12 Hundred Tons per month,6 Mbbl per month,Central Planning,$441 million,290 Mbbl; 6 Mbbl,Plentiful,Mediocre,Caribbean,Soviet Union,23430 km 2,http://blocgame.com/stats.php?id=63122,
Hells Angel,Avangarde,The Order,43k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Good,last online 2 hours ago,14 Hundred Tons per month,2 Mbbl per month,Central Planning,$441 million,394 Mbbl; 2 Mbbl,Untapped,Mediocre,Guinea,Soviet Union,31637 km 2,http://blocgame.com/stats.php?id=63923,
Hellandia,John Tacker,,7k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 111 hours ago,2 Hundred Tons per month,1 Mbbl per month,Free Market,$439 million,2934 Mbbl; 1 Mbbl,Untapped,None,Egypt,Neutral,16335 km 2,http://blocgame.com/stats.php?id=48724,
Malaya Grampus,akifzainal,,6k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,1 factory,Poor,last online 85 hours ago,7 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$439 million,285 Mbbl; 1 Mbbl,Untapped,None,East Indies,Neutral,16335 km 2,http://blocgame.com/stats.php?id=60469,
yeeeet,yoloswaggins,,1k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 5 hours ago,2 Hundred Tons per month,,Mixed Economy,$438 million,4926 Mbbl,Untapped,Meagre,Egypt,Neutral,7800 km 2,http://blocgame.com/stats.php?id=59818,
balemu1987,balemu1987,,16k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 7 hours ago,2 Hundred Tons per month,1 Mbbl per month,Free Market,$437 million,191 Mbbl; 1 Mbbl,Untapped,None,Indochina,Neutral,18354 km 2,http://blocgame.com/stats.php?id=63972,
Elderwood,ZachZeta,Divine League,48k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 19 hours ago,20 Hundred Tons per month,1 Mbbl per month,Central Planning,$437 million,73 Mbbl; 1 Mbbl,Untapped,None,Caribbean,United States,28310 km 2,http://blocgame.com/stats.php?id=64175,
Curonia,Luke-ms,The Order,40k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 53 hours ago,5 Hundred Tons per month,3 Mbbl per month,Free Market,$436 million,363 Mbbl; 3 Mbbl,Untapped,Small,Southern Cone,United States,27924 km 2,http://blocgame.com/stats.php?id=63639,
Manturia-Korea,Maosecond,,18k active personnel,0 ships,,First World War surplus,Normal,1 factory,Elite,last online 2 hours ago,5 Hundred Tons per month,3 Mbbl per month,Free Market,$436 million,72 Mbbl,Plentiful,Meagre,China,United States,23250 km 2,http://blocgame.com/stats.php?id=64188,
Edtopia,Edgar,The Federal Colonies,24k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 8 hours ago,6 Hundred Tons per month,2 Mbbl per month,Central Planning,$435 million,308 Mbbl; 2 Mbbl,Untapped,None,Mesoamerica,Neutral,20000 km 2,http://blocgame.com/stats.php?id=249,
Pingaslavia,CowsRTasty,Interpol,39k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Elite,last online 6 hours ago,6 Hundred Tons per month,3 Mbbl per month,Free Market,$435 million,103 Mbbl; 3 Mbbl,Untapped,Somewhat Large,East Indies,United States,20000 km 2,http://blocgame.com/stats.php?id=6730,
Satan kingdom,alistan1987,,7k active personnel,0 ships,,First World War surplus,Normal,None,Poor,last online 7 hours ago,2 Hundred Tons per month,,Mixed Economy,$435 million,,Untapped,None,East Indies,Neutral,6436 km 2,http://blocgame.com/stats.php?id=60809,
KOHREA,Kim Jong Ill,The Order,44k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,online now,9 Hundred Tons per month,3 Mbbl per month,Central Planning,$435 million,51 Mbbl,Untapped,Small,China,Soviet Union,23828 km 2,http://blocgame.com/stats.php?id=63926,
BIOR KELANTOK,Krul,The High Council,59k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 18 hours ago,6 Hundred Tons per month,3 Mbbl per month,Free Market,$434 million,347 Mbbl,Untapped,Mediocre,Pacific Rim,United States,16172 km 2,http://blocgame.com/stats.php?id=61489,
Kota Tinggi,ainyzrul,Che Guevara League,21k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,online now,9 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$434 million,338 Mbbl,Untapped,Meagre,Caribbean,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=63120,
RumBumistan,Bite Me Rum Bum,,9k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 17 hours ago,5 Hundred Tons per month,,Mixed Economy,$434 million,117 Mbbl,Plentiful,None,Indochina,United States,13751 km 2,http://blocgame.com/stats.php?id=64055,
Minjo,Mingnog,,10k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 70 hours ago,4 Hundred Tons per month,,Mixed Economy,$434 million,,Untapped,Meagre,Indochina,Soviet Union,16500 km 2,http://blocgame.com/stats.php?id=64112,
new aussie land,benj,The Order,39k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 44 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$432 million,298 Mbbl; 1 Mbbl,Untapped,None,Caribbean,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=52750,
BOOP,TRIGGERED,,25k active personnel,0 ships,,Finest of the 19th century,Nice,1 factory,Good,online now,5 Hundred Tons per month,1 Mbbl per month,Free Market,$432 million,18 Mbbl,Untapped,None,China,Soviet Union,19126 km 2,http://blocgame.com/stats.php?id=58737,
Wooumo,Demonic_Prince,,19k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 30 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$431 million,274 Mbbl; 3 Mbbl,Untapped,Meagre,Caribbean,United States,20000 km 2,http://blocgame.com/stats.php?id=51095,
ZY Kingdoms,ZY1st,The Order,44k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,last online 2 hours ago,11 Hundred Tons per month,7 Mbbl per month,Central Planning,$431 million,4690 Mbbl; 7 Mbbl,Untapped,Somewhat Large,Mesopotamia,Soviet Union,28087 km 2,http://blocgame.com/stats.php?id=62893,1 Tons
House Tyrell,Mace Tyrell,Illuminati,18k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 33 hours ago,5 Hundred Tons per month,5 Mbbl per month,Free Market,$430 million,1312 Mbbl; 5 Mbbl,Untapped,None,Arabia,United States,16335 km 2,http://blocgame.com/stats.php?id=64093,
DabOn\\\'Em,ryanishappy,Farmington Brigade,6k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 127 hours ago,4 Hundred Tons per month,1 Mbbl per month,Central Planning,$429 million,1 Mbbl,Untapped,None,Caribbean,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=63787,
Jerunco,analie,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 122 hours ago,2 Hundred Tons per month,,Central Planning,$428 million,,Untapped,None,Mesopotamia,Neutral,13477 km 2,http://blocgame.com/stats.php?id=63907,
Krelmia,Krelm,,6k active personnel,0 ships,,First World War surplus,Nice,1 factory,Undisciplined Rabble,last online 27 hours ago,4 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$428 million,62 Mbbl,Plentiful,None,Caribbean,Soviet Union,16088 km 2,http://blocgame.com/stats.php?id=63947,
Subcarpathia,Munmen,Divine League,43k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 7 hours ago,8 Hundred Tons per month,6 Mbbl per month,Free Market,$428 million,2897 Mbbl,Untapped,Small,Arabia,United States,21180 km 2,http://blocgame.com/stats.php?id=63976,
Tripolitana,Muammar Abdel Nasser,,7k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 188 hours ago,2 Hundred Tons per month,,Mixed Economy,$427 million,,Untapped,None,Egypt,Neutral,16335 km 2,http://blocgame.com/stats.php?id=54949,
Canuckistan!!,Cosmic Canuck,Brotherhood of Nod,10k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 76 hours ago,3 Hundred Tons per month,4 Mbbl per month,Central Planning,$426 million,4129 Mbbl; 4 Mbbl,Untapped,Mediocre,Persia,Soviet Union,16438 km 2,http://blocgame.com/stats.php?id=49526,
Vargr,NickiusBigDickius,,8k active personnel,0 ships,,First World War surplus,Normal,None,Elite,last online 46 hours ago,4 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$426 million,,Plentiful,Meagre,Southern Africa,Neutral,10734 km 2,http://blocgame.com/stats.php?id=63524,
SAMAN TERORISM,steker1,,7k active personnel,0 ships,,First World War surplus,Good,None,Poor,last online 35 hours ago,2 Hundred Tons per month,,Central Planning,$426 million,,Untapped,None,The Subcontinent,Neutral,13477 km 2,http://blocgame.com/stats.php?id=63933,
Valuien,Praefectus,,9k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 124 hours ago,4 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$425 million,,Untapped,None,Mesopotamia,Neutral,16335 km 2,http://blocgame.com/stats.php?id=64078,
Baden,Spectral.Knight,The High Council,29k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Elite,online now,2 Hundred Tons per month,2 Mbbl per month,Free Market,$424 million,58 Mbbl,Untapped,Meagre,East Indies,Soviet Union,23828 km 2,http://blocgame.com/stats.php?id=48684,
Hamshiretonland,Lord Hamshiretonburrough,Brotherhood of Nod,40k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,last online 15 hours ago,6 Hundred Tons per month,2 Mbbl per month,Central Planning,$424 million,302 Mbbl; 2 Mbbl,Untapped,Small,Congo,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=58470,
Kgkerambit,Mrqayyum,The Order,43k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Elite,online now,23 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$424 million,125 Mbbl; 10 Mbbl,Untapped,Mediocre,East Indies,United States,34330 km 2,http://blocgame.com/stats.php?id=61014,
bird land,birdjoseph,,2k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 52 hours ago,2 Hundred Tons per month,,Mixed Economy,$424 million,,,None,China,Neutral,16091 km 2,http://blocgame.com/stats.php?id=61878,
