country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium,reactor
molo,Klovis,,7k active personnel,0 ships,Finest of the 19th century,Normal,None,Undisciplined Rabble,last online 176 hours ago,2 Hundred Tons per month,,Mixed Economy,$827 million,,Untapped,None,Amazonia,Neutral,11367 km 2,http://blocgame.com/stats.php?id=64485,,
Lahanation,Sahanation,The Federal Colonies,2k active personnel,0 ships,First World War surplus,Normal,None,Undisciplined Rabble,last online 48 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$825 million,2 Mbbl,Untapped,Meagre,East Indies,Neutral,6633 km 2,http://blocgame.com/stats.php?id=60391,,
Remote,Burgerking,SPQR,147k active personnel,2 ships,Korean War surplus,Gandhi-like,4 factories,Good,last online 5 hours ago,42 Hundred Tons per month,11 Mbbl per month,Free Market,$768 million,,Untapped,Very Powerful,Pacific Rim,United States,51273 km 2,http://blocgame.com/stats.php?id=61201,,
Bernie_Sanders,Adolf_Mussolini,The Order,78k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 8 hours ago,12 Hundred Tons per month,12 Mbbl per month,Central Planning,$828 million,2168 Mbbl; 12 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,32328 km 2,http://blocgame.com/stats.php?id=63432,,
Koreochina,knight_raider,Dictators United,5k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 12 hours ago,5 Hundred Tons per month,2 Mbbl per month,Free Market,$741 million,88 Mbbl; 2 Mbbl,Untapped,Small,Pacific Rim,Neutral,16335 km 2,http://blocgame.com/stats.php?id=64961,,
Lakepointe,jphwsu,,9k active personnel,0 ships,First World War surplus,Nice,None,Standard,last online 91 hours ago,8 Hundred Tons per month,4 Mbbl per month,Free Market,$919 million,20 Mbbl,Untapped,Meagre,Southern Cone,United States,13435 km 2,http://blocgame.com/stats.php?id=64908,,
West-Korea,Chang Kai-Shrek,,8k active personnel,0 ships,First World War surplus,Angelic,1 factory,Poor,last online 190 hours ago,3 Hundred Tons per month,,Mixed Economy,$821 million,200 Mbbl,Untapped,None,China,Neutral,11301 km 2,http://blocgame.com/stats.php?id=64148,,
Newport High,Astalavista,The Order,88k active personnel,1 ships,Korean War surplus,Good,3 factories,Standard,last online 8 hours ago,36 Hundred Tons per month,4 Mbbl per month,Central Planning,$788 million,76 Mbbl; 4 Mbbl,Untapped,Powerful,Mesoamerica,Soviet Union,42723 km 2,http://blocgame.com/stats.php?id=62860,,
Melengkar Alam,Raja dewata,PIRATES,105k active personnel,1 ships,Korean War surplus,Gandhi-like,6 factories,Standard,last online 20 hours ago,27 Hundred Tons per month,13 Mbbl per month,Central Planning,$834 million,4463 Mbbl; 13 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,29410 km 2,http://blocgame.com/stats.php?id=60554,,
Amrans fans,apaiblues83,Celestial Beings�,55k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,16 Hundred Tons per month,9 Mbbl per month,Central Planning,$821 million,16 Mbbl; 9 Mbbl,Untapped,Very Powerful,Caribbean,Soviet Union,39425 km 2,http://blocgame.com/stats.php?id=62203,,
Blackpearl,Ultraman,PIRATES,43k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Standard,last online 17 hours ago,11 Hundred Tons per month,5 Mbbl per month,Central Planning,$816 million,10 Mbbl; 5 Mbbl,Untapped,Meagre,East Indies,Soviet Union,30822 km 2,http://blocgame.com/stats.php?id=64309,,
Union Mech,Particleman,SPQR,16k active personnel,0 ships,First World War surplus,Questionable,1 factory,Elite,last online 9 hours ago,11 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$813 million,116 Mbbl; 5 Mbbl,Untapped,Powerful,East Africa,Neutral,25495 km 2,http://blocgame.com/stats.php?id=64591,,
Jerai,muadz.zulkar9,,9k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 97 hours ago,2 Hundred Tons per month,7 Mbbl per month,Free Market,$885 million,763 Mbbl; 7 Mbbl,Untapped,Meagre,Atlas,United States,14270 km 2,http://blocgame.com/stats.php?id=60621,,
Lanun johor,Aqildaniyal,PIRATES,42k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 36 hours ago,6 Hundred Tons per month,7 Mbbl per month,Central Planning,$842 million,965 Mbbl,Near Depletion,Large,Persia,Neutral,19504 km 2,http://blocgame.com/stats.php?id=64514,1 Tons,
Rising Dawn,White Light,Armat Corporation,66k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,17 Hundred Tons per month,5 Mbbl per month,Free Market,$822 million,279 Mbbl,,Large,Southern Cone,United States,35810 km 2,http://blocgame.com/stats.php?id=64681,,
Coriloni,0sighnomore0,Interpol,11k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 22 hours ago,7 Hundred Tons per month,3 Mbbl per month,Central Planning,$887 million,3 Mbbl,Untapped,Meagre,China,United States,10899 km 2,http://blocgame.com/stats.php?id=64892,,
Obsrany Chlew,Janusz,The Order,105k active personnel,9 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 7 hours ago,63 Hundred Tons per month,5 Mbbl per month,Free Market,$802 million,44 Mbbl; 5 Mbbl,Untapped,Very Powerful,Caribbean,United States,50792 km 2,http://blocgame.com/stats.php?id=62973,,
Arabstan,AxanderTheGreat,SPQR,3k active personnel,0 ships,Second World War surplus,Questionable,1 factory,Standard,last online 40 hours ago,8 Hundred Tons per month,,Mixed Economy,$803 million,,Untapped,Mediocre,Mesopotamia,Neutral,9360 km 2,http://blocgame.com/stats.php?id=61659,,
Afpakistan,WolfyTheAlpha,,11k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 20 hours ago,16 Hundred Tons per month,13 Mbbl per month,Free Market,$913 million,765 Mbbl,Untapped,Somewhat Large,Atlas,Neutral,13146 km 2,http://blocgame.com/stats.php?id=64497,,
mzymz,mzymz79,The Order,143k active personnel,1 ships,Vietnam War surplus,Gandhi-like,3 factories,Undisciplined Rabble,last online 8 hours ago,33 Hundred Tons per month,7 Mbbl per month,Central Planning,$856 million,,Untapped,Very Powerful,Caribbean,Soviet Union,38235 km 2,http://blocgame.com/stats.php?id=62580,,
Hazelnut Union,polandgunbro,Warsaw Pact,14k active personnel,0 ships,Second World War surplus,Nice,1 factory,Undisciplined Rabble,last online 18 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$897 million,218 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,13613 km 2,http://blocgame.com/stats.php?id=64983,,
Zimbiosis,Zimbiote,,9k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 86 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$729 million,341 Mbbl; 2 Mbbl,Untapped,None,Southern Cone,United States,16335 km 2,http://blocgame.com/stats.php?id=40417,,
Glueyou,Soupcockporkpie,The Order,76k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,online now,8 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$827 million,122 Mbbl,Untapped,Very Powerful,Pacific Rim,Soviet Union,23990 km 2,http://blocgame.com/stats.php?id=63842,,
Calimisfits,Kay0404,KEMS4495,26k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 23 hours ago,2 Hundred Tons per month,,Central Planning,$876 million,,Untapped,None,Southern Africa,Soviet Union,16010 km 2,http://blocgame.com/stats.php?id=65122,,
Qing Benjgn,WolfNero,Republic of China,8k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 187 hours ago,2 Hundred Tons per month,1 Mbbl per month,Free Market,$797 million,,Untapped,Small,China,United States,16172 km 2,http://blocgame.com/stats.php?id=64997,,
BULWELL,TWBBULWELL,The Order,20k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,online now,11 Hundred Tons per month,8 Mbbl per month,Central Planning,$847 million,437 Mbbl,Plentiful,Mediocre,China,United States,19285 km 2,http://blocgame.com/stats.php?id=64946,,
jaydensmith,jaydensmith,,18k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 103 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$813 million,1648 Mbbl; 2 Mbbl,Untapped,None,Egypt,United States,20000 km 2,http://blocgame.com/stats.php?id=64831,,
Peopleoil,newname,The Order,62k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,15 Hundred Tons per month,9 Mbbl per month,Free Market,$790 million,3828 Mbbl,Near Depletion,Very Powerful,Egypt,United States,36395 km 2,http://blocgame.com/stats.php?id=59041,,
Sunbhistan,Le_Huck,Brotherhood of Nod,33k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 6 hours ago,13 Hundred Tons per month,6 Mbbl per month,Free Market,$791 million,2857 Mbbl,Plentiful,Mediocre,Arabia,United States,31095 km 2,http://blocgame.com/stats.php?id=64796,,
Flower Hippies,Wolololo,The Federal Colonies,24k active personnel,0 ships,Second World War surplus,Good,1 factory,Elite,last online 6 hours ago,9 Hundred Tons per month,3 Mbbl per month,Central Planning,$865 million,112 Mbbl; 3 Mbbl,Near Depletion,Small,Pacific Rim,United States,18959 km 2,http://blocgame.com/stats.php?id=64563,,
Kamikazie,kamikazie,PIRATES,101k active personnel,3 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 1 hours ago,23 Hundred Tons per month,23 Mbbl per month,Free Market,$834 million,6266 Mbbl,Plentiful,Very Powerful,Egypt,United States,47328 km 2,http://blocgame.com/stats.php?id=61783,,
Wielkopl,taikuh,Armat Corporation,98k active personnel,2 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,30 Hundred Tons per month,,Central Planning,$1009 million,155 Mbbl,Untapped,Powerful,Caribbean,Soviet Union,47225 km 2,http://blocgame.com/stats.php?id=42376,,
Krajina,�eljko Ra�natovi�,The Order,85k active personnel,8 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 7 hours ago,36 Hundred Tons per month,24 Mbbl per month,Central Planning,$778 million,3587 Mbbl; 24 Mbbl,Untapped,Very Powerful,Mesopotamia,Soviet Union,36091 km 2,http://blocgame.com/stats.php?id=62961,,
Coalition,Bilingo,,13k active personnel,0 ships,First World War surplus,Axis of Evil,1 factory,Elite,last online 1 hours ago,7 Hundred Tons per month,3 Mbbl per month,Free Market,$760 million,341 Mbbl,Near Depletion,Meagre,Mesoamerica,United States,19978 km 2,http://blocgame.com/stats.php?id=65008,,
Travland,Jon Cruz el grande,O.N.S.S.,25k active personnel,0 ships,First World War surplus,Nice,None,Good,last online 19 hours ago,6 Hundred Tons per month,3 Mbbl per month,Central Planning,$835 million,471 Mbbl; 3 Mbbl,Untapped,Small,Mesoamerica,Soviet Union,24219 km 2,http://blocgame.com/stats.php?id=65087,,
Qaramur,Qaram,The Order,41k active personnel,0 ships,Second World War surplus,Nice,1 factory,Good,last online 4 hours ago,9 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$789 million,128 Mbbl,Plentiful,Small,The Subcontinent,United States,10292 km 2,http://blocgame.com/stats.php?id=62861,,
GRAVYPIPE,ElDeuce,SPQR,48k active personnel,0 ships,First World War surplus,Angelic,None,Undisciplined Rabble,last online 17 hours ago,6 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$768 million,1543 Mbbl; 9 Mbbl,,None,Persia,Neutral,12607 km 2,http://blocgame.com/stats.php?id=64560,,
Tsalvo,GhostBear,,33k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,7 Hundred Tons per month,3 Mbbl per month,Central Planning,$796 million,120 Mbbl; 3 Mbbl,Untapped,Meagre,East Indies,Soviet Union,29594 km 2,http://blocgame.com/stats.php?id=65223,,
Rhuer,Ha1000,,8k active personnel,0 ships,First World War surplus,Questionable,1 factory,Poor,last online 82 hours ago,7 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$829 million,793 Mbbl,Untapped,None,Arabia,Neutral,4431 km 2,http://blocgame.com/stats.php?id=63913,,
siput sedut,Mr. President Aizat,PIRATES,231k active personnel,1 ships,Korean War surplus,Gandhi-like,5 factories,Poor,last online 1 hours ago,28 Hundred Tons per month,15 Mbbl per month,Free Market,$772 million,163 Mbbl,Untapped,Powerful,East Indies,United States,48807 km 2,http://blocgame.com/stats.php?id=60552,,
Yamada,Yamazaki,Celestial Beings�,67k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 10 hours ago,9 Hundred Tons per month,1 Mbbl per month,Central Planning,$1045 million,208 Mbbl; 1 Mbbl,,Mediocre,Pacific Rim,Soviet Union,31095 km 2,http://blocgame.com/stats.php?id=64884,,
Copilandia,Genghis Copi,,43k active personnel,0 ships,Second World War surplus,Nice,None,Elite,last online 10 hours ago,7 Hundred Tons per month,1 Mbbl per month,Central Planning,$800 million,311 Mbbl,Untapped,Small,Gran Colombia,Soviet Union,29529 km 2,http://blocgame.com/stats.php?id=65165,1 Tons,
Svetia,VladyPut,American Freedom,35k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 28 hours ago,4 Hundred Tons per month,1 Mbbl per month,Central Planning,$804 million,134 Mbbl,Untapped,Meagre,China,United States,30670 km 2,http://blocgame.com/stats.php?id=64876,1 Tons,
pengkalan chepa,sultan pali,,7k active personnel,0 ships,First World War surplus,Normal,None,Undisciplined Rabble,last online 2 hours ago,2 Hundred Tons per month,,Mixed Economy,$648 million,42 Mbbl,Untapped,None,East Indies,Neutral,2563 km 2,http://blocgame.com/stats.php?id=60742,,
Kondominium,AdamKarolczak,The Order,101k active personnel,2 ships,Korean War surplus,Gandhi-like,3 factories,Standard,last online 7 hours ago,38 Hundred Tons per month,19 Mbbl per month,Free Market,$960 million,1006 Mbbl; 19 Mbbl,Plentiful,Powerful,Arabia,United States,30222 km 2,http://blocgame.com/stats.php?id=61576,,
hatchblock,hatchblock,,5k active personnel,0 ships,Finest of the 19th century,Normal,None,Undisciplined Rabble,last online 103 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$762 million,1216 Mbbl; 2 Mbbl,Untapped,None,Atlas,Neutral,11325 km 2,http://blocgame.com/stats.php?id=64353,,
Arganava,Abdul Hamid Muhammad,,10k active personnel,0 ships,First World War surplus,Normal,None,Undisciplined Rabble,last online 55 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$757 million,1 Mbbl,Untapped,Meagre,East Indies,Neutral,4209 km 2,http://blocgame.com/stats.php?id=62223,,
Blake Island,Sir Jack Sparrow,PIRATES,70k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Poor,last online 8 hours ago,27 Hundred Tons per month,4 Mbbl per month,Free Market,$719 million,253 Mbbl; 4 Mbbl,Untapped,Powerful,Caribbean,United States,41618 km 2,http://blocgame.com/stats.php?id=64105,,
Chagondowidi,Tom Spanks,,4k active personnel,0 ships,Second World War surplus,Normal,1 factory,Undisciplined Rabble,last online 27 hours ago,3 Hundred Tons per month,,Mixed Economy,$801 million,45 Mbbl,Untapped,None,Congo,Neutral,2114 km 2,http://blocgame.com/stats.php?id=64136,,
South Colombia,Mavi,,4k active personnel,0 ships,Finest of the 19th century,Questionable,None,Undisciplined Rabble,last online 176 hours ago,2 Hundred Tons per month,,Mixed Economy,$742 million,,Untapped,None,Gran Colombia,Neutral,13640 km 2,http://blocgame.com/stats.php?id=64488,,
East Tanzia,Lenini,Socialist Arab Union,61k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 10 hours ago,9 Hundred Tons per month,7 Mbbl per month,Central Planning,$826 million,1042 Mbbl; 7 Mbbl,Untapped,Somewhat Large,Mesopotamia,Soviet Union,18249 km 2,http://blocgame.com/stats.php?id=64550,,
Notrealistan,braderrrs,FuckFishy,5k active personnel,0 ships,First World War surplus,Questionable,None,Elite,last online 52 hours ago,2 Hundred Tons per month,,Central Planning,$745 million,,Untapped,None,Arabia,Neutral,9360 km 2,http://blocgame.com/stats.php?id=64801,,
Lain,Red Terror,The Order,111k active personnel,6 ships,Korean War surplus,Gandhi-like,2 factories,Standard,last online 2 hours ago,32 Hundred Tons per month,15 Mbbl per month,Central Planning,$775 million,6874 Mbbl; 15 Mbbl,Near Depletion,Powerful,Egypt,Soviet Union,32213 km 2,http://blocgame.com/stats.php?id=54938,,
nadota,nadota,,18k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 103 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$765 million,2404 Mbbl; 2 Mbbl,Untapped,None,Egypt,United States,20000 km 2,http://blocgame.com/stats.php?id=64838,,
Gerik,SeaQuest,PIRATES,21k active personnel,0 ships,Second World War surplus,Normal,1 factory,Undisciplined Rabble,last online 77 hours ago,3 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$738 million,,Untapped,Meagre,Pacific Rim,Neutral,10683 km 2,http://blocgame.com/stats.php?id=62864,,
Pindostan,Khaet,,9k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 168 hours ago,2 Hundred Tons per month,,Free Market,$823 million,180 Mbbl,Untapped,None,Indochina,Neutral,16172 km 2,http://blocgame.com/stats.php?id=65187,,
Hexis,ArchDukeHexal,Misanthropics,17k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,online now,11 Hundred Tons per month,3 Mbbl per month,Central Planning,$822 million,310 Mbbl,Untapped,Meagre,Pacific Rim,Soviet Union,13750 km 2,http://blocgame.com/stats.php?id=57551,,
Galifrey,Eduardo lomeli,,7k active personnel,0 ships,First World War surplus,Normal,1 factory,Standard,last online 19 hours ago,4 Hundred Tons per month,2 Mbbl per month,Free Market,$691 million,33 Mbbl; 2 Mbbl,Plentiful,None,West Africa,United States,13343 km 2,http://blocgame.com/stats.php?id=51939,,
Well Bad,nogoodnastynegro,The Order,69k active personnel,0 ships,First World War surplus,Angelic,None,Standard,last online 9 hours ago,9 Hundred Tons per month,7 Mbbl per month,Central Planning,$714 million,384 Mbbl; 7 Mbbl,Untapped,Large,East Africa,Soviet Union,41394 km 2,http://blocgame.com/stats.php?id=65032,,
Treso,Jkrowl,,4k active personnel,0 ships,Finest of the 19th century,Questionable,None,Good,last online 176 hours ago,2 Hundred Tons per month,,Mixed Economy,$764 million,,Untapped,None,Amazonia,Neutral,9293 km 2,http://blocgame.com/stats.php?id=64534,,
Luskwood,HylerVolfhelm,The Order,115k active personnel,7 ships,Korean War surplus,Gandhi-like,3 factories,Standard,last online 12 hours ago,25 Hundred Tons per month,8 Mbbl per month,Central Planning,$725 million,284 Mbbl; 8 Mbbl,Untapped,Very Powerful,The Subcontinent,Soviet Union,43534 km 2,http://blocgame.com/stats.php?id=63171,,
fishball,fishballfish6,,2k active personnel,0 ships,First World War surplus,Normal,None,Undisciplined Rabble,last online 2 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$726 million,2 Mbbl,Untapped,None,Pacific Rim,Neutral,2207 km 2,http://blocgame.com/stats.php?id=61050,,
Republic Malaya,gerilatimur,PIRATES,6k active personnel,0 ships,Second World War surplus,Good,None,Standard,last online 192 hours ago,3 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$726 million,101 Mbbl; 3 Mbbl,Untapped,Very Powerful,East Indies,Neutral,10575 km 2,http://blocgame.com/stats.php?id=61889,,
wildestislands,wildestislands,,3k active personnel,0 ships,Finest of the 19th century,Questionable,None,Undisciplined Rabble,last online 103 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$717 million,3329 Mbbl; 2 Mbbl,Untapped,None,Atlas,Neutral,13365 km 2,http://blocgame.com/stats.php?id=64354,,
Dredd\\\'s,Dredd,Brotherhood of Nod,131k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Undisciplined Rabble,last online 8 hours ago,16 Hundred Tons per month,12 Mbbl per month,Central Planning,$664 million,2657 Mbbl; 12 Mbbl,Untapped,Very Powerful,Mesopotamia,Soviet Union,31952 km 2,http://blocgame.com/stats.php?id=62798,,
Joseph Stalin,Yidi Gao,,11k active personnel,0 ships,First World War surplus,Normal,None,Good,last online 1 hours ago,3 Hundred Tons per month,,Mixed Economy,$601 million,,Untapped,Meagre,Pacific Rim,Neutral,9266 km 2,http://blocgame.com/stats.php?id=64425,,
blanco,finalsolution,The Order,119k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 6 hours ago,23 Hundred Tons per month,12 Mbbl per month,Central Planning,$915 million,5346 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,45917 km 2,http://blocgame.com/stats.php?id=63245,,
NiGhTsLaYeR,NiGhTsLaYeR,,0k active personnel,0 ships,First World War surplus,Questionable,None,Undisciplined Rabble,last online 19 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$728 million,1 Mbbl,,None,China,Neutral,19495 km 2,http://blocgame.com/stats.php?id=65040,,
argentina,argentina,Che Guevara League,8k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 153 hours ago,16 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$585 million,341 Mbbl; 1 Mbbl,Untapped,None,Caribbean,Soviet Union,16010 km 2,http://blocgame.com/stats.php?id=39074,,
Casa del Nolano,jnolat09,The Order,52k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Standard,last online 3 hours ago,6 Hundred Tons per month,4 Mbbl per month,Free Market,$729 million,51 Mbbl; 4 Mbbl,Untapped,None,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=45936,,
Smoking Bandit,RENTAKA,,12k active personnel,0 ships,First World War surplus,Nice,None,Undisciplined Rabble,last online 44 hours ago,4 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$710 million,632 Mbbl; 6 Mbbl,Untapped,Somewhat Large,Egypt,Neutral,6957 km 2,http://blocgame.com/stats.php?id=60611,,
Warispeace,Warispeace,,2k active personnel,0 ships,First World War surplus,Questionable,None,Poor,last online 103 hours ago,2 Hundred Tons per month,,Mixed Economy,$739 million,,Untapped,None,China,Neutral,13613 km 2,http://blocgame.com/stats.php?id=64278,,
Delos,Damocles,Che Guevara League,20k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 14 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$726 million,438 Mbbl; 1 Mbbl,Untapped,Meagre,Gran Colombia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=63002,,
Sungai batu,Ammarrusli,SPQR,46k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 15 hours ago,9 Hundred Tons per month,4 Mbbl per month,Central Planning,$777 million,106 Mbbl; 4 Mbbl,Untapped,Powerful,East Indies,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64422,1 Tons,
Mauritius,Dragonz,The Khilafah,39k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 2 hours ago,10 Hundred Tons per month,5 Mbbl per month,Free Market,$772 million,194 Mbbl,Untapped,Mediocre,East Africa,United States,20836 km 2,http://blocgame.com/stats.php?id=65031,,
hokoo,ovaltine,Brotherhood of Nod,149k active personnel,2 ships,Korean War surplus,Gandhi-like,3 factories,Standard,last online 6 hours ago,23 Hundred Tons per month,31 Mbbl per month,Free Market,$850 million,1806 Mbbl; 31 Mbbl,Untapped,Very Powerful,Arabia,United States,44635 km 2,http://blocgame.com/stats.php?id=61111,,
cancerpls,cancerpls,,3k active personnel,0 ships,First World War surplus,Good,None,Poor,last online 171 hours ago,2 Hundred Tons per month,,Mixed Economy,$690 million,,Untapped,None,China,Neutral,11345 km 2,http://blocgame.com/stats.php?id=64297,,
ONE__KOREA,kleebo_2,The Order,118k active personnel,2 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 10 hours ago,23 Hundred Tons per month,11 Mbbl per month,Central Planning,$746 million,264 Mbbl,Untapped,Large,China,Soviet Union,25155 km 2,http://blocgame.com/stats.php?id=63934,,
Wolfveiria,Sharuez,,21k active personnel,0 ships,Second World War surplus,Questionable,1 factory,Poor,last online 5 hours ago,7 Hundred Tons per month,2 Mbbl per month,Central Planning,$731 million,32 Mbbl,Untapped,Meagre,Mesoamerica,United States,20000 km 2,http://blocgame.com/stats.php?id=64523,,
Kgkerambit,Mrqayyum,The Order,141k active personnel,2 ships,Korean War surplus,Gandhi-like,4 factories,Good,last online 11 hours ago,39 Hundred Tons per month,11 Mbbl per month,Free Market,$681 million,151 Mbbl; 11 Mbbl,Untapped,Very Powerful,East Indies,United States,43619 km 2,http://blocgame.com/stats.php?id=61014,,
Asgurd,oneiljack,The Order,25k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 24 hours ago,3 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$745 million,448 Mbbl,Untapped,Large,Indochina,Soviet Union,23985 km 2,http://blocgame.com/stats.php?id=64960,,
Thiepia,RulerKing,,2k active personnel,0 ships,First World War surplus,Good,None,Undisciplined Rabble,last online 154 hours ago,1 Hundred Tons per month,,Mixed Economy,$684 million,,Untapped,None,Indochina,Neutral,411 km 2,http://blocgame.com/stats.php?id=63846,,
Pie Fist,Zdudezy,Dictators United,9k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 190 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$687 million,327 Mbbl; 1 Mbbl,Untapped,None,Amazonia,Neutral,16667 km 2,http://blocgame.com/stats.php?id=65210,,
MayMay,MayMay,,23k active personnel,0 ships,Second World War surplus,Normal,None,Undisciplined Rabble,last online 19 hours ago,0 Hundred Tons per month,,Mixed Economy,$685 million,,Plentiful,None,Indochina,Neutral,244 km 2,http://blocgame.com/stats.php?id=63712,,
BerkeVille,VintageTanker,,4k active personnel,0 ships,First World War surplus,Good,None,Undisciplined Rabble,last online 51 hours ago,2 Hundred Tons per month,,Central Planning,$714 million,,Untapped,None,Southern Africa,Neutral,4189 km 2,http://blocgame.com/stats.php?id=59187,,
superpower,super,PIRATES,9k active personnel,0 ships,Second World War surplus,Mad Dog,None,Poor,online now,14 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$671 million,1064 Mbbl; 5 Mbbl,Untapped,None,Persia,Neutral,7476 km 2,http://blocgame.com/stats.php?id=64012,,
BaniMelayu,PlayboyMelayu,Pakatan Melayu,10k active personnel,0 ships,First World War surplus,Normal,None,Undisciplined Rabble,last online 11 hours ago,2 Hundred Tons per month,3 Mbbl per month,Central Planning,$713 million,199 Mbbl; 3 Mbbl,Near Depletion,Meagre,The Subcontinent,Neutral,2160 km 2,http://blocgame.com/stats.php?id=61862,,
qwertyuioppp,qwertyuioppp,Brotherhood of Nod,44k active personnel,0 ships,Second World War surplus,Questionable,None,Undisciplined Rabble,last online 2 hours ago,2 Hundred Tons per month,,Central Planning,$650 million,,,None,Arabia,Neutral,20886 km 2,http://blocgame.com/stats.php?id=61873,,
hypocrates,sarah4424,Brotherhood of Nod,18k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 24 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$728 million,2975 Mbbl,Untapped,None,Mesopotamia,United States,20000 km 2,http://blocgame.com/stats.php?id=64450,,
Satan kingdom,alistan1987,,5k active personnel,0 ships,First World War surplus,Normal,None,Undisciplined Rabble,last online 2 hours ago,2 Hundred Tons per month,,Mixed Economy,$559 million,,Untapped,None,East Indies,Neutral,1399 km 2,http://blocgame.com/stats.php?id=60809,,
