country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,reactor,uranium
Dogenation,dodgingdoge,The High Council,8k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 2 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$594 million,1 Mbbl,Untapped,None,Persia,United States,11120 km 2,http://blocgame.com/stats.php?id=59174,,
Swedeinstan,The_Real_Taylor_Swift,,7k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 88 hours ago,2 Hundred Tons per month,,Mixed Economy,$593 million,,Untapped,None,Arabia,Neutral,6371 km 2,http://blocgame.com/stats.php?id=39005,,
BOOP,TRIGGERED,,23k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Standard,last online 21 hours ago,5 Hundred Tons per month,1 Mbbl per month,Free Market,$592 million,7 Mbbl,Untapped,Meagre,China,Soviet Union,12889 km 2,http://blocgame.com/stats.php?id=58737,,
ZumbaZumbi,PakuPakis,,9k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 12 hours ago,13 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$592 million,100 Mbbl; 2 Mbbl,Near Depletion,None,Southern Africa,United States,5104 km 2,http://blocgame.com/stats.php?id=61482,,
Edtopia,Edgar,The Federal Colonies,24k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 16 hours ago,7 Hundred Tons per month,2 Mbbl per month,Central Planning,$591 million,292 Mbbl; 2 Mbbl,Untapped,None,Mesoamerica,Neutral,20000 km 2,http://blocgame.com/stats.php?id=249,,
Pahang Power,Kerol,PIRATES,65k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Standard,last online 10 hours ago,9 Hundred Tons per month,5 Mbbl per month,Free Market,$590 million,224 Mbbl,Untapped,Large,East Indies,United States,27165 km 2,http://blocgame.com/stats.php?id=60578,,
schekels,appollyon,,10k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 14 hours ago,9 Hundred Tons per month,4 Mbbl per month,Central Planning,$589 million,178 Mbbl,Untapped,None,East Africa,Neutral,13613 km 2,http://blocgame.com/stats.php?id=63381,,
Curonia,Luke-ms,The Order,42k active personnel,1 ships,First World War surplus,Angelic,2 factories,Good,last online 3 hours ago,7 Hundred Tons per month,3 Mbbl per month,Free Market,$589 million,394 Mbbl; 3 Mbbl,Untapped,Large,Southern Cone,United States,35145 km 2,http://blocgame.com/stats.php?id=63639,,
new shekelstan,mrluxx0,Brotherhood of Nod,58k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 1 hours ago,11 Hundred Tons per month,8 Mbbl per month,Central Planning,$588 million,2910 Mbbl; 8 Mbbl,,Mediocre,Arabia,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=46292,,
qigong,Qigong,,1k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 19 hours ago,2 Hundred Tons per month,1 Mbbl per month,Free Market,$588 million,340 Mbbl; 1 Mbbl,Untapped,Meagre,China,United States,16172 km 2,http://blocgame.com/stats.php?id=64086,,
Rararaland,Whiskertoes,Divine League,45k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,online now,13 Hundred Tons per month,8 Mbbl per month,Central Planning,$587 million,5404 Mbbl; 8 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,30788 km 2,http://blocgame.com/stats.php?id=49272,,
Dragon Stone,Mannis,Interpol,43k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 5 hours ago,6 Hundred Tons per month,2 Mbbl per month,Central Planning,$587 million,299 Mbbl; 2 Mbbl,Untapped,Somewhat Large,The Subcontinent,Soviet Union,21814 km 2,http://blocgame.com/stats.php?id=54852,,
SAMAN TERORISM,steker1,,10k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 128 hours ago,2 Hundred Tons per month,,Central Planning,$587 million,,Untapped,None,The Subcontinent,Neutral,11231 km 2,http://blocgame.com/stats.php?id=63933,,
Sulon Grande,Sulon the Defiler,Brotherhood of Nod,9k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 40 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$586 million,3993 Mbbl; 2 Mbbl,Untapped,Somewhat Large,Atlas,Neutral,16172 km 2,http://blocgame.com/stats.php?id=61038,,
Spartang,Najib abdul razak,Pirates of Carribean,30k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 9 hours ago,10 Hundred Tons per month,2 Mbbl per month,Central Planning,$586 million,464 Mbbl; 2 Mbbl,Untapped,Small,Caribbean,Soviet Union,33880 km 2,http://blocgame.com/stats.php?id=64166,,
Neu-Berlin,JewWithCoins,The Order,40k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 16 hours ago,13 Hundred Tons per month,7 Mbbl per month,Central Planning,$585 million,361 Mbbl; 7 Mbbl,Untapped,Mediocre,China,Soviet Union,30311 km 2,http://blocgame.com/stats.php?id=63504,,
1428,High_Hegemon,,7k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 64 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$585 million,107 Mbbl; 2 Mbbl,Untapped,None,Mesoamerica,Neutral,13343 km 2,http://blocgame.com/stats.php?id=63517,,
KakMahPower,tuan tanah kedaun,,16k active personnel,0 ships,First World War surplus,Questionable,1 factory,Elite,online now,6 Hundred Tons per month,5 Mbbl per month,Central Planning,$583 million,84 Mbbl; 5 Mbbl,Near Depletion,Mediocre,Indochina,United States,7809 km 2,http://blocgame.com/stats.php?id=60656,,
Aroucia,Pleeb,,1k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 1 hours ago,2 Hundred Tons per month,1 Mbbl per month,Central Planning,$582 million,234 Mbbl; 1 Mbbl,Untapped,None,Mesoamerica,Neutral,7880 km 2,http://blocgame.com/stats.php?id=59585,,
KelabuAsap,kelam,The High Council,64k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 22 hours ago,19 Hundred Tons per month,11 Mbbl per month,Central Planning,$582 million,351 Mbbl; 11 Mbbl,Untapped,Large,East Indies,Soviet Union,27198 km 2,http://blocgame.com/stats.php?id=60664,,
Vursian,Amirul Izzat,PIRATES,6k active personnel,0 ships,First World War surplus,Normal,None,Elite,last online 10 hours ago,1 Hundred Tons per month,1 Mbbl per month,Central Planning,$582 million,94 Mbbl,Untapped,Meagre,East Indies,Soviet Union,16435 km 2,http://blocgame.com/stats.php?id=62540,,
Gorgoroth,Nazagorath,,7k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 48 hours ago,3 Hundred Tons per month,2 Mbbl per month,Free Market,$582 million,,Untapped,None,Pacific Rim,Neutral,13343 km 2,http://blocgame.com/stats.php?id=62603,,
Dromund Kaas,Arkahm,,27k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 41 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$581 million,198 Mbbl; 2 Mbbl,,Small,Congo,Neutral,9474 km 2,http://blocgame.com/stats.php?id=62191,,
NMZ,Hally,,40k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 21 hours ago,13 Hundred Tons per month,1 Mbbl per month,Central Planning,$580 million,65 Mbbl; 1 Mbbl,Untapped,Large,China,Neutral,34903 km 2,http://blocgame.com/stats.php?id=51877,,
Awesomeria,killbodies,The Order,83k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 1 hours ago,30 Hundred Tons per month,10 Mbbl per month,Central Planning,$580 million,227 Mbbl; 10 Mbbl,,Somewhat Large,Congo,Soviet Union,33756 km 2,http://blocgame.com/stats.php?id=57755,,
Mys glory,Mhanes27,The Order,59k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 2 hours ago,20 Hundred Tons per month,8 Mbbl per month,Central Planning,$580 million,298 Mbbl; 8 Mbbl,Untapped,Very Powerful,Pacific Rim,Soviet Union,20470 km 2,http://blocgame.com/stats.php?id=62396,,
lobai91,tokarab,PIRATES,35k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 9 hours ago,12 Hundred Tons per month,4 Mbbl per month,Central Planning,$579 million,401 Mbbl,Untapped,Meagre,Caribbean,United States,20000 km 2,http://blocgame.com/stats.php?id=63061,,
Dirk-Dirkastan,Vyper,The Order,68k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Poor,online now,25 Hundred Tons per month,11 Mbbl per month,Free Market,$579 million,141 Mbbl,Plentiful,Mediocre,Caribbean,United States,31129 km 2,http://blocgame.com/stats.php?id=63936,,
Bahamat,Gamersauce,The Khilafah,58k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 1 hours ago,10 Hundred Tons per month,4 Mbbl per month,Free Market,$579 million,275 Mbbl,Untapped,Small,The Subcontinent,United States,26316 km 2,http://blocgame.com/stats.php?id=64061,,
Foodstuffs,Soviet_Sandvich,Brotherhood of Nod,30k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,online now,7 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$578 million,3539 Mbbl,Untapped,Small,Egypt,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=40676,,
Carteles,Miss Senza,,9k active personnel,0 ships,First World War surplus,Nice,None,Undisciplined Rabble,last online 30 hours ago,2 Hundred Tons per month,,Free Market,$578 million,,Untapped,None,Mesoamerica,Neutral,9360 km 2,http://blocgame.com/stats.php?id=63771,,
Vanaheim,Nickius BigDickius,The Order,67k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 10 hours ago,20 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$577 million,140 Mbbl; 3 Mbbl,Untapped,Large,Southern Africa,United States,31087 km 2,http://blocgame.com/stats.php?id=63832,,
House Tyrell,Mace Tyrell,Illuminati,7k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 5 hours ago,11 Hundred Tons per month,11 Mbbl per month,Free Market,$577 million,1042 Mbbl; 11 Mbbl,Untapped,None,Arabia,United States,13613 km 2,http://blocgame.com/stats.php?id=64093,,
Stings,Sting,The Federal Colonies,56k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,online now,11 Hundred Tons per month,9 Mbbl per month,Free Market,$575 million,3928 Mbbl,Untapped,Very Powerful,Mesopotamia,United States,20165 km 2,http://blocgame.com/stats.php?id=62660,,
Ronia,Diego Rodriguez,,8k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 167 hours ago,11 Hundred Tons per month,2 Mbbl per month,Free Market,$575 million,39 Mbbl; 2 Mbbl,,None,Mesoamerica,United States,18163 km 2,http://blocgame.com/stats.php?id=63005,,
Kikkomen,general_tso_chiken,The United Nations,54k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 1 hours ago,7 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$574 million,178 Mbbl,,Mediocre,Pacific Rim,Soviet Union,32644 km 2,http://blocgame.com/stats.php?id=53662,,
District21,Nizarudinjohari,PIRATES,47k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 14 hours ago,4 Hundred Tons per month,2 Mbbl per month,Free Market,$573 million,949 Mbbl,Near Depletion,Small,Arabia,United States,10853 km 2,http://blocgame.com/stats.php?id=62938,,
Dicktopia,Renegade4life,The Order,34k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 20 hours ago,11 Hundred Tons per month,5 Mbbl per month,Central Planning,$572 million,210 Mbbl; 5 Mbbl,Untapped,Mediocre,Pacific Rim,United States,20614 km 2,http://blocgame.com/stats.php?id=63360,,
Psychotropia,President_Bloodmoney,Brotherhood of Nod,47k active personnel,0 ships,First World War surplus,Normal,1 factory,Poor,online now,9 Hundred Tons per month,3 Mbbl per month,Central Planning,$572 million,184 Mbbl; 3 Mbbl,Depleted,None,East Africa,Soviet Union,30489 km 2,http://blocgame.com/stats.php?id=64125,,
Nueva Pilipinas,Angelo Manrique,The High Council,65k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 14 hours ago,9 Hundred Tons per month,4 Mbbl per month,Central Planning,$571 million,324 Mbbl; 4 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,26083 km 2,http://blocgame.com/stats.php?id=53008,,
Socialand,Free Party,,7k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 27 hours ago,3 Hundred Tons per month,3 Mbbl per month,Central Planning,$571 million,205 Mbbl; 3 Mbbl,Untapped,None,Gran Colombia,Neutral,13613 km 2,http://blocgame.com/stats.php?id=58655,,
Meviora,Mevius,PIRATES,22k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 8 hours ago,6 Hundred Tons per month,6 Mbbl per month,Central Planning,$571 million,1859 Mbbl; 6 Mbbl,Plentiful,Mediocre,Persia,Soviet Union,12515 km 2,http://blocgame.com/stats.php?id=62583,,
The Shitposters,The Pez,The Order,46k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 7 hours ago,7 Hundred Tons per month,4 Mbbl per month,Central Planning,$571 million,328 Mbbl,Untapped,Large,Caribbean,Soviet Union,27493 km 2,http://blocgame.com/stats.php?id=63636,,
Rudenia,Supreme Leader,,38k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,online now,8 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$568 million,4699 Mbbl,Near Depletion,Small,Arabia,Soviet Union,30138 km 2,http://blocgame.com/stats.php?id=47765,,
Vierte Reich,Silver_Sr71,The High Council,40k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 24 hours ago,7 Hundred Tons per month,2 Mbbl per month,Central Planning,$563 million,328 Mbbl,Untapped,Large,Southern Africa,Soviet Union,26422 km 2,http://blocgame.com/stats.php?id=59580,,
Sawsasonstan,Dominator,,8k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 162 hours ago,2 Hundred Tons per month,,Central Planning,$563 million,,Untapped,None,Pacific Rim,United States,16335 km 2,http://blocgame.com/stats.php?id=64110,,
Arganava,Abdul Hamid Muhammad,,18k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 53 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$562 million,67 Mbbl; 1 Mbbl,Untapped,Meagre,East Indies,Neutral,16172 km 2,http://blocgame.com/stats.php?id=62223,,
Chistriania,Chistrian,The United Nations,17k active personnel,0 ships,First World War surplus,Angelic,1 factory,Standard,last online 5 hours ago,7 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$561 million,205 Mbbl,,Meagre,Southern Cone,United States,18787 km 2,http://blocgame.com/stats.php?id=63264,,
New Granada,Huey Long,The Order,60k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,online now,15 Hundred Tons per month,4 Mbbl per month,Free Market,$560 million,233 Mbbl,Untapped,Very Powerful,Southern Cone,United States,27493 km 2,http://blocgame.com/stats.php?id=63401,,
WeWuz,OfficerDarrenWilson,SPQR,25k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 136 hours ago,5 Hundred Tons per month,2 Mbbl per month,Free Market,$560 million,4507 Mbbl,Untapped,None,Egypt,Neutral,20000 km 2,http://blocgame.com/stats.php?id=63547,,
Pemakan Dunia,P3M4k4N 2Nia,PIRATES,91k active personnel,2 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 7 hours ago,16 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$558 million,292 Mbbl,Untapped,Large,East Indies,Neutral,29429 km 2,http://blocgame.com/stats.php?id=61189,,
Black Gold,SIEG_HEIL,The Order,40k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 23 hours ago,7 Hundred Tons per month,11 Mbbl per month,Central Planning,$558 million,6470 Mbbl; 11 Mbbl,Untapped,Somewhat Large,Egypt,Soviet Union,33903 km 2,http://blocgame.com/stats.php?id=64027,,
Guiabras,Guilherme Pires,Che Guevara League,3k active personnel,0 ships,Finest of the 19th century,Angelic,None,Undisciplined Rabble,last online 9 hours ago,0 Hundred Tons per month,,Central Planning,$558 million,,Untapped,None,Amazonia,Neutral,13790 km 2,http://blocgame.com/stats.php?id=64091,,
Malaysiastan,Pussiepounder,Brotherhood of Nod,43k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Poor,last online 23 hours ago,15 Hundred Tons per month,5 Mbbl per month,Central Planning,$556 million,47 Mbbl; 5 Mbbl,Untapped,Large,Indochina,Soviet Union,31145 km 2,http://blocgame.com/stats.php?id=60911,,
AtlasCorp,Sandreniner,Brotherhood of Nod,50k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 8 hours ago,12 Hundred Tons per month,6 Mbbl per month,Central Planning,$556 million,242 Mbbl; 6 Mbbl,Untapped,Mediocre,Caribbean,Soviet Union,23430 km 2,http://blocgame.com/stats.php?id=63122,,
Vochesh,DearComrade,,9k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 124 hours ago,5 Hundred Tons per month,1 Mbbl per month,Central Planning,$555 million,213 Mbbl; 1 Mbbl,Untapped,None,China,Soviet Union,16667 km 2,http://blocgame.com/stats.php?id=47326,,
Adrianopolis,XAdrianT,The Order,93k active personnel,0 ships,Second World War surplus,Nice,1 factory,Standard,last online 1 hours ago,22 Hundred Tons per month,8 Mbbl per month,Free Market,$555 million,3478 Mbbl,Untapped,Large,Arabia,United States,33412 km 2,http://blocgame.com/stats.php?id=55912,,
Compost,Colop,The Order,32k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 3 hours ago,23 Hundred Tons per month,1 Mbbl per month,Central Planning,$555 million,571 Mbbl; 1 Mbbl,Plentiful,Mediocre,Southern Cone,Soviet Union,35410 km 2,http://blocgame.com/stats.php?id=62506,,
Lesser China,Justin Trudeau,The Order,42k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 2 hours ago,6 Hundred Tons per month,3 Mbbl per month,Free Market,$554 million,259 Mbbl,Untapped,Large,China,United States,26609 km 2,http://blocgame.com/stats.php?id=62995,,
Sameness,John Doe 57,,10k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 172 hours ago,2 Hundred Tons per month,,Mixed Economy,$553 million,,Untapped,None,Atlas,Neutral,16500 km 2,http://blocgame.com/stats.php?id=56354,,
Italica,Lord Potash,SPQR,29k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 16 hours ago,8 Hundred Tons per month,5 Mbbl per month,Central Planning,$551 million,1500 Mbbl; 5 Mbbl,Untapped,Mediocre,Egypt,Neutral,27089 km 2,http://blocgame.com/stats.php?id=63435,,
HCLI COG Div,Silphiel,The Order,53k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,online now,12 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$550 million,253 Mbbl; 2 Mbbl,Untapped,Mediocre,Congo,Neutral,27061 km 2,http://blocgame.com/stats.php?id=54510,,1 Tons
RacRus,Rascals,PIRATES,43k active personnel,0 ships,First World War surplus,Nice,None,Good,last online 4 hours ago,15 Hundred Tons per month,1 Mbbl per month,Central Planning,$549 million,830 Mbbl; 1 Mbbl,Untapped,Meagre,East Africa,United States,30528 km 2,http://blocgame.com/stats.php?id=64072,,
Ishtar,Magnus Magnus,Brotherhood of Nod,59k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 11 hours ago,13 Hundred Tons per month,11 Mbbl per month,Central Planning,$548 million,4372 Mbbl; 11 Mbbl,Untapped,Very Powerful,Mesopotamia,Soviet Union,26406 km 2,http://blocgame.com/stats.php?id=55882,,
Manturia-Korea,Maosecond,,33k active personnel,0 ships,First World War surplus,Nice,1 factory,Elite,last online 1 hours ago,6 Hundred Tons per month,4 Mbbl per month,Free Market,$548 million,316 Mbbl,Untapped,Small,China,United States,19103 km 2,http://blocgame.com/stats.php?id=64188,,
Reality,fujisyugi,The High Council,41k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 3 hours ago,15 Hundred Tons per month,9 Mbbl per month,Central Planning,$546 million,370 Mbbl; 9 Mbbl,Untapped,None,Southern Africa,Soviet Union,28293 km 2,http://blocgame.com/stats.php?id=53029,,
The Jar,Mr.Pickles,The Order,51k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 1 hours ago,8 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$546 million,305 Mbbl; 3 Mbbl,Untapped,Mediocre,Guinea,Neutral,16335 km 2,http://blocgame.com/stats.php?id=60355,,
MAROSTONIA,SAAD2016,,25k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 3 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$546 million,1365 Mbbl,Untapped,Mediocre,Atlas,United States,13613 km 2,http://blocgame.com/stats.php?id=64019,,
Octobia,Octo,The Federal Colonies,70k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,last online 3 hours ago,6 Hundred Tons per month,8 Mbbl per month,Central Planning,$543 million,3929 Mbbl; 8 Mbbl,,Small,Arabia,Soviet Union,39104 km 2,http://blocgame.com/stats.php?id=61272,,
Titiwangsa,Orga,PIRATES,69k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,last online 12 hours ago,5 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$543 million,68 Mbbl; 3 Mbbl,Near Depletion,Mediocre,East Indies,United States,15835 km 2,http://blocgame.com/stats.php?id=61596,,
Karat,TankGun,The Federal Colonies,26k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 4 hours ago,6 Hundred Tons per month,,Free Market,$542 million,,Plentiful,Meagre,Caribbean,United States,26303 km 2,http://blocgame.com/stats.php?id=45853,,
Emberica,Whynamewhy,,30k active personnel,0 ships,First World War surplus,Isolated,1 factory,Standard,last online 20 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$541 million,1459 Mbbl; 2 Mbbl,Untapped,Mediocre,Persia,Soviet Union,16500 km 2,http://blocgame.com/stats.php?id=60147,,
Skhimm,Ept2415,Brotherhood of Nod,92k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,last online 10 hours ago,19 Hundred Tons per month,20 Mbbl per month,Central Planning,$538 million,5790 Mbbl; 20 Mbbl,Untapped,Powerful,Persia,Soviet Union,20540 km 2,http://blocgame.com/stats.php?id=52362,,
BerkeVille,VintageTanker,,11k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 30 hours ago,2 Hundred Tons per month,,Mixed Economy,$537 million,,,None,Southern Africa,Neutral,7382 km 2,http://blocgame.com/stats.php?id=59187,,
TheDesertFox,DesertFox,The High Council,35k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,last online 1 hours ago,7 Hundred Tons per month,4 Mbbl per month,Central Planning,$535 million,390 Mbbl; 4 Mbbl,Untapped,Powerful,Pacific Rim,Soviet Union,23663 km 2,http://blocgame.com/stats.php?id=52368,,
Dimaster,Urnerun,Che Guevara League,44k active personnel,0 ships,First World War surplus,Nice,1 factory,Good,online now,9 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$532 million,304 Mbbl; 4 Mbbl,Near Depletion,Small,Caribbean,Soviet Union,19602 km 2,http://blocgame.com/stats.php?id=49731,,
Whadjuk,MarsOz,The Khilafah,32k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 10 hours ago,7 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$532 million,2799 Mbbl; 6 Mbbl,,Somewhat Large,Mesopotamia,United States,13115 km 2,http://blocgame.com/stats.php?id=63576,,
Minjoistan,Slavonny Chevok,,7k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 72 hours ago,3 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$531 million,250 Mbbl; 3 Mbbl,Untapped,Meagre,China,Neutral,13735 km 2,http://blocgame.com/stats.php?id=59450,,
Daun Pisang,Shahidan,Divine League,44k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 34 hours ago,7 Hundred Tons per month,7 Mbbl per month,Free Market,$531 million,293 Mbbl; 7 Mbbl,Untapped,Large,East Indies,United States,23250 km 2,http://blocgame.com/stats.php?id=60607,,
qaiserazalea,mr.elz,,7k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 79 hours ago,2 Hundred Tons per month,2 Mbbl per month,Central Planning,$531 million,212 Mbbl; 2 Mbbl,Untapped,None,Pacific Rim,Soviet Union,16172 km 2,http://blocgame.com/stats.php?id=61763,,
Subcarpathia,Munmen,Divine League,51k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 3 hours ago,11 Hundred Tons per month,6 Mbbl per month,Free Market,$531 million,3018 Mbbl,Untapped,Mediocre,Arabia,United States,24819 km 2,http://blocgame.com/stats.php?id=63976,,
Tendong,kijang,,10k active personnel,0 ships,First World War surplus,Questionable,None,Poor,last online 57 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$530 million,,Untapped,None,Pacific Rim,Neutral,6372 km 2,http://blocgame.com/stats.php?id=62178,,
Wooumo,Demonic_Prince,,8k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 123 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$528 million,206 Mbbl; 3 Mbbl,Untapped,None,Caribbean,United States,16172 km 2,http://blocgame.com/stats.php?id=51095,,
Melengkar Alam,Raja dewata,The High Council,60k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 3 hours ago,23 Hundred Tons per month,13 Mbbl per month,Central Planning,$527 million,5269 Mbbl; 13 Mbbl,,Meagre,Arabia,Soviet Union,28235 km 2,http://blocgame.com/stats.php?id=60554,,
Myhouse,Dolbys,The United Nations,46k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 20 hours ago,13 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$527 million,357 Mbbl; 1 Mbbl,Untapped,Meagre,Amazonia,United States,32511 km 2,http://blocgame.com/stats.php?id=64089,,
Kota Tinggi,ainyzrul,Che Guevara League,21k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 3 hours ago,10 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$525 million,322 Mbbl,Untapped,Mediocre,Caribbean,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=63120,,
Middlewest,BigBross,The Khilafah,58k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 3 hours ago,4 Hundred Tons per month,2 Mbbl per month,Free Market,$525 million,2593 Mbbl,Near Depletion,Somewhat Large,Mesopotamia,Neutral,13267 km 2,http://blocgame.com/stats.php?id=63635,,
Baden,Spectral.Knight,The High Council,29k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 6 hours ago,4 Hundred Tons per month,2 Mbbl per month,Free Market,$524 million,42 Mbbl,Untapped,None,East Indies,Soviet Union,24808 km 2,http://blocgame.com/stats.php?id=48684,,
Nahrin,Mahzuz Al-Qanun,PIRATES,34k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 3 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$524 million,145 Mbbl; 2 Mbbl,Untapped,Mediocre,East Indies,Soviet Union,19602 km 2,http://blocgame.com/stats.php?id=62160,,1 Tons
