country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,reactor,uranium
jaydensmith,jaydensmith,,14k active personnel,0 ships,Finest of the 19th century,Good,None,Undisciplined Rabble,last online 176 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$816 million,1636 Mbbl; 2 Mbbl,Untapped,None,Egypt,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64831,,
Ardrieireann,Great ONeill,,21k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,online now,3 Hundred Tons per month,3 Mbbl per month,Central Planning,$815 million,2963 Mbbl; 3 Mbbl,,Mediocre,Mesopotamia,Soviet Union,13771 km 2,http://blocgame.com/stats.php?id=65133,,
Amirica,serb_,,9k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 141 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$809 million,1 Mbbl,Untapped,None,Mesopotamia,Soviet Union,13613 km 2,http://blocgame.com/stats.php?id=65107,,
Dredd\\\'s,Dredd,Brotherhood of Nod,131k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Undisciplined Rabble,last online 10 hours ago,16 Hundred Tons per month,12 Mbbl per month,Central Planning,$806 million,3255 Mbbl; 12 Mbbl,Untapped,Very Powerful,Mesopotamia,Soviet Union,35755 km 2,http://blocgame.com/stats.php?id=62798,,
Parit Sayang,Penghulu Seman,,158k active personnel,2 ships,Vietnam War surplus,Gandhi-like,5 factories,Good,last online 5 hours ago,51 Hundred Tons per month,11 Mbbl per month,Free Market,$805 million,11 Mbbl,Untapped,Very Powerful,East Indies,United States,52892 km 2,http://blocgame.com/stats.php?id=60573,,
G.D.P,G.D. Product,,4k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 48 hours ago,8 Hundred Tons per month,8 Mbbl per month,Free Market,$805 million,3902 Mbbl,Untapped,None,Arabia,United States,23600 km 2,http://blocgame.com/stats.php?id=65312,,
Lahanation,Sahanation,The Federal Colonies,2k active personnel,0 ships,First World War surplus,Normal,None,Undisciplined Rabble,last online 2 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$804 million,2 Mbbl,Untapped,Meagre,East Indies,Neutral,6633 km 2,http://blocgame.com/stats.php?id=60391,,
West-Korea,Chang Kai-Shrek,,6k active personnel,0 ships,First World War surplus,Normal,1 factory,Poor,last online 50 hours ago,3 Hundred Tons per month,,Mixed Economy,$802 million,200 Mbbl,Untapped,None,China,Neutral,11301 km 2,http://blocgame.com/stats.php?id=64148,,
Pie Fist,Zdudezy,Dictators United,15k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,online now,5 Hundred Tons per month,1 Mbbl per month,Central Planning,$801 million,324 Mbbl; 1 Mbbl,Untapped,None,Amazonia,Neutral,16667 km 2,http://blocgame.com/stats.php?id=65210,,
Slayer Kingdoms,Musashi,Dictators United,45k active personnel,0 ships,First World War surplus,Nice,None,Undisciplined Rabble,last online 10 hours ago,6 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$794 million,210 Mbbl; 2 Mbbl,Plentiful,Mediocre,China,Neutral,16538 km 2,http://blocgame.com/stats.php?id=65155,,
Arabstan,AxanderTheGreat,SPQR,2k active personnel,0 ships,Second World War surplus,Questionable,1 factory,Standard,last online 47 hours ago,8 Hundred Tons per month,,Mixed Economy,$790 million,,Untapped,Mediocre,Mesopotamia,Neutral,9360 km 2,http://blocgame.com/stats.php?id=61659,,
Obsrany Chlew,Janusz,The Order,105k active personnel,10 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 5 hours ago,63 Hundred Tons per month,5 Mbbl per month,Free Market,$790 million,14 Mbbl; 5 Mbbl,Untapped,Very Powerful,Caribbean,United States,50792 km 2,http://blocgame.com/stats.php?id=62973,,
swahilia,benkenobi7,,8k active personnel,0 ships,First World War surplus,Questionable,None,Undisciplined Rabble,last online 19 hours ago,4 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$788 million,3 Mbbl,Untapped,None,Egypt,Neutral,6436 km 2,http://blocgame.com/stats.php?id=63085,,
nadota,nadota,,14k active personnel,0 ships,Finest of the 19th century,Questionable,None,Undisciplined Rabble,last online 176 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$783 million,2392 Mbbl; 2 Mbbl,Untapped,None,Egypt,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64838,,
Darkplace,BlackAngel,,7k active personnel,0 ships,First World War surplus,Normal,None,Poor,last online 47 hours ago,1 Hundred Tons per month,,Mixed Economy,$782 million,,Untapped,None,Arabia,Neutral,564 km 2,http://blocgame.com/stats.php?id=62234,,
Grenan,Alistair Kenovack,,3k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 38 hours ago,5 Hundred Tons per month,5 Mbbl per month,Central Planning,$782 million,157 Mbbl; 5 Mbbl,,Meagre,Caribbean,Neutral,13616 km 2,http://blocgame.com/stats.php?id=65069,,
BerkeVille,VintageTanker,,4k active personnel,0 ships,First World War surplus,Angelic,None,Undisciplined Rabble,last online 125 hours ago,2 Hundred Tons per month,,Central Planning,$776 million,,Untapped,None,Southern Africa,Neutral,4189 km 2,http://blocgame.com/stats.php?id=59187,,
Lain,Red Terror,The Order,111k active personnel,6 ships,Korean War surplus,Gandhi-like,2 factories,Poor,last online 13 hours ago,32 Hundred Tons per month,15 Mbbl per month,Central Planning,$775 million,6784 Mbbl; 15 Mbbl,Near Depletion,Very Powerful,Egypt,Soviet Union,32213 km 2,http://blocgame.com/stats.php?id=54938,,
zener diode,zdiode1,,4k active personnel,0 ships,First World War surplus,Questionable,None,Undisciplined Rabble,last online 51 hours ago,2 Hundred Tons per month,,Mixed Economy,$773 million,,Untapped,None,China,Neutral,1696 km 2,http://blocgame.com/stats.php?id=61908,,
MumbosMountain,Mumbo Jumbo,Armat Corporation,76k active personnel,4 ships,Vietnam War surplus,Gandhi-like,3 factories,Standard,online now,17 Hundred Tons per month,2 Mbbl per month,Free Market,$770 million,123 Mbbl,Untapped,Mediocre,Mesoamerica,United States,39274 km 2,http://blocgame.com/stats.php?id=54444,,
MayMay,MayMay,,13k active personnel,0 ships,Second World War surplus,Good,None,Undisciplined Rabble,online now,0 Hundred Tons per month,,Mixed Economy,$769 million,,Untapped,None,Indochina,Neutral,244 km 2,http://blocgame.com/stats.php?id=63712,,
Koran,Marauder102,Warsaw Pact,34k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 2 hours ago,8 Hundred Tons per month,6 Mbbl per month,Central Planning,$765 million,1339 Mbbl; 6 Mbbl,,Meagre,Arabia,Neutral,20860 km 2,http://blocgame.com/stats.php?id=65182,,
pengkalan chepa,sultan pali,,5k active personnel,0 ships,First World War surplus,Normal,None,Undisciplined Rabble,last online 75 hours ago,2 Hundred Tons per month,,Mixed Economy,$763 million,42 Mbbl,Untapped,None,East Indies,Neutral,2563 km 2,http://blocgame.com/stats.php?id=60742,,
Qaramur,Qaram,The Order,41k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 48 hours ago,9 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$763 million,122 Mbbl,Untapped,Mediocre,The Subcontinent,Neutral,10292 km 2,http://blocgame.com/stats.php?id=62861,,
Guiabras,Guilherme Pires,Che Guevara League,11k active personnel,0 ships,First World War surplus,Questionable,1 factory,Undisciplined Rabble,last online 1 hours ago,1 Hundred Tons per month,,Central Planning,$760 million,,Untapped,None,Amazonia,Neutral,10249 km 2,http://blocgame.com/stats.php?id=64091,,
Mawlid,rotazairo,,10k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 106 hours ago,4 Hundred Tons per month,2 Mbbl per month,Free Market,$757 million,264 Mbbl,Untapped,None,Indochina,Neutral,13613 km 2,http://blocgame.com/stats.php?id=62403,,
Casa del Nolano,jnolat09,The Order,52k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Standard,last online 10 hours ago,6 Hundred Tons per month,4 Mbbl per month,Free Market,$753 million,27 Mbbl; 4 Mbbl,Untapped,None,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=45936,,
New Guineaa,kemwe,,7k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 108 hours ago,7 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$753 million,96 Mbbl,Untapped,None,Guinea,Neutral,11063 km 2,http://blocgame.com/stats.php?id=65239,,
Coalition,Bilingo,United Democracies,12k active personnel,0 ships,First World War surplus,Isolated,1 factory,Elite,last online 14 hours ago,8 Hundred Tons per month,3 Mbbl per month,Free Market,$750 million,268 Mbbl,,Small,Mesoamerica,United States,16483 km 2,http://blocgame.com/stats.php?id=65008,,
Impiion,Alec Zootron,,8k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 98 hours ago,5 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$749 million,39 Mbbl; 2 Mbbl,Untapped,None,Caribbean,Neutral,13613 km 2,http://blocgame.com/stats.php?id=65113,,
Crashlantis,The Great Crashimo,The Order,94k active personnel,3 ships,Second World War surplus,Gandhi-like,3 factories,Elite,online now,22 Hundred Tons per month,16 Mbbl per month,Free Market,$744 million,2483 Mbbl,Untapped,Very Powerful,Egypt,United States,48415 km 2,http://blocgame.com/stats.php?id=50932,,
povertunion,joseph4424,The Order,35k active personnel,0 ships,Second World War surplus,Axis of Evil,1 factory,Poor,last online 1 hours ago,3 Hundred Tons per month,3 Mbbl per month,Central Planning,$741 million,1180 Mbbl,Untapped,Mediocre,Persia,Neutral,20201 km 2,http://blocgame.com/stats.php?id=64429,,
TPInc.,cledes123,The Federal Colonies,28k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 5 hours ago,3 Hundred Tons per month,,Free Market,$740 million,130 Mbbl,Untapped,Small,Caribbean,United States,20000 km 2,http://blocgame.com/stats.php?id=65102,,
hatchblock,hatchblock,,4k active personnel,0 ships,Finest of the 19th century,Normal,None,Undisciplined Rabble,last online 176 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$739 million,1204 Mbbl; 2 Mbbl,Untapped,None,Atlas,Neutral,11325 km 2,http://blocgame.com/stats.php?id=64353,,
Kgkerambit,Mrqayyum,The Order,146k active personnel,2 ships,Korean War surplus,Gandhi-like,5 factories,Elite,last online 4 hours ago,40 Hundred Tons per month,11 Mbbl per month,Free Market,$735 million,92 Mbbl; 11 Mbbl,Untapped,Very Powerful,East Indies,United States,46143 km 2,http://blocgame.com/stats.php?id=61014,,1 Tons
NiGhTsLaYeR,NiGhTsLaYeR,,5k active personnel,0 ships,First World War surplus,Nice,None,Undisciplined Rabble,last online 93 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$733 million,1 Mbbl,Untapped,None,China,Neutral,16246 km 2,http://blocgame.com/stats.php?id=65040,,
Arganava,Abdul Hamid Muhammad,,8k active personnel,0 ships,First World War surplus,Normal,None,Undisciplined Rabble,last online 46 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$730 million,1 Mbbl,Untapped,Meagre,East Indies,Neutral,4209 km 2,http://blocgame.com/stats.php?id=62223,,
Peutschland,Pocci,The Order,93k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 4 hours ago,3 Hundred Tons per month,2 Mbbl per month,Free Market,$728 million,4259 Mbbl; 2 Mbbl,Untapped,Very Powerful,Persia,Soviet Union,23990 km 2,http://blocgame.com/stats.php?id=63261,,
Kremufkowo,Pawlacz2gmd,Warsaw Pact,15k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,online now,11 Hundred Tons per month,5 Mbbl per month,Central Planning,$728 million,312 Mbbl; 5 Mbbl,,Meagre,China,Soviet Union,19520 km 2,http://blocgame.com/stats.php?id=65136,,
Aroucia,Pleeb,,9k active personnel,0 ships,Second World War surplus,Normal,None,Undisciplined Rabble,last online 22 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$724 million,11 Mbbl; 1 Mbbl,Untapped,None,Mesoamerica,Neutral,1529 km 2,http://blocgame.com/stats.php?id=59585,,
Blake Island,Sir Jack Sparrow,Schutzstaffel,70k active personnel,1 ships,Second World War surplus,Angelic,2 factories,Good,last online 9 hours ago,28 Hundred Tons per month,4 Mbbl per month,Free Market,$724 million,255 Mbbl; 4 Mbbl,Untapped,Very Powerful,Caribbean,United States,46741 km 2,http://blocgame.com/stats.php?id=64105,,
Gerik,SeaQuest,PIRATES,16k active personnel,0 ships,Second World War surplus,Normal,1 factory,Undisciplined Rabble,last online 151 hours ago,3 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$719 million,,Untapped,Meagre,Pacific Rim,Neutral,10683 km 2,http://blocgame.com/stats.php?id=62864,,
Warispeace,Warispeace,,2k active personnel,0 ships,First World War surplus,Questionable,None,Poor,last online 177 hours ago,2 Hundred Tons per month,,Mixed Economy,$718 million,,Untapped,None,China,Neutral,13613 km 2,http://blocgame.com/stats.php?id=64278,,
fishball,fishballfish6,,2k active personnel,0 ships,First World War surplus,Good,None,Undisciplined Rabble,last online 51 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$713 million,2 Mbbl,Untapped,None,Pacific Rim,Neutral,2207 km 2,http://blocgame.com/stats.php?id=61050,,
�bermensch,Fegelein,The Order,152k active personnel,2 ships,Second World War surplus,Gandhi-like,3 factories,Poor,last online 1 hours ago,26 Hundred Tons per month,13 Mbbl per month,Free Market,$709 million,3008 Mbbl,Untapped,Mediocre,Atlas,United States,26552 km 2,http://blocgame.com/stats.php?id=52438,,
Booyakasha,Pennypenny,,20k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 1 hours ago,2 Hundred Tons per month,3 Mbbl per month,Central Planning,$704 million,1629 Mbbl; 3 Mbbl,Untapped,Meagre,Arabia,Neutral,11231 km 2,http://blocgame.com/stats.php?id=43208,,
Twoni,Mawusi Selumdudu,,10k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 124 hours ago,2 Hundred Tons per month,,Mixed Economy,$704 million,,Untapped,None,Guinea,Neutral,13613 km 2,http://blocgame.com/stats.php?id=65303,,
damnbro,mpetersen3,,7k active personnel,0 ships,Finest of the 19th century,Good,None,Undisciplined Rabble,last online 148 hours ago,2 Hundred Tons per month,,Mixed Economy,$701 million,,Untapped,None,Southern Africa,Neutral,15025 km 2,http://blocgame.com/stats.php?id=64705,,
WHITEPOWER,ilikeike,Schutzstaffel,10k active personnel,0 ships,First World War surplus,Questionable,1 factory,Undisciplined Rabble,last online 12 hours ago,16 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$700 million,174 Mbbl,,Meagre,East Africa,Neutral,11027 km 2,http://blocgame.com/stats.php?id=64482,,
wildestislands,wildestislands,,2k active personnel,0 ships,Finest of the 19th century,Questionable,None,Undisciplined Rabble,last online 176 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$696 million,3317 Mbbl; 2 Mbbl,Untapped,None,Atlas,Neutral,13365 km 2,http://blocgame.com/stats.php?id=64354,,
Joseph Stalin,Yidi Gao,,10k active personnel,0 ships,First World War surplus,Isolated,None,Standard,last online 4 hours ago,3 Hundred Tons per month,,Mixed Economy,$696 million,,Untapped,Meagre,Pacific Rim,Neutral,9266 km 2,http://blocgame.com/stats.php?id=64425,,
Galliana,LittleJim,Schutzstaffel,23k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 2 hours ago,10 Hundred Tons per month,3 Mbbl per month,Central Planning,$696 million,643 Mbbl; 3 Mbbl,Depleted,Small,Pacific Rim,Soviet Union,22970 km 2,http://blocgame.com/stats.php?id=64861,,
Smoking Bandit,RENTAKA,,9k active personnel,0 ships,First World War surplus,Normal,None,Undisciplined Rabble,last online 117 hours ago,4 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$695 million,596 Mbbl; 6 Mbbl,Untapped,Somewhat Large,Egypt,Neutral,6957 km 2,http://blocgame.com/stats.php?id=60611,,
Utopia,Ozymandias,Schutzstaffel,54k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Poor,online now,52 Hundred Tons per month,46 Mbbl per month,Free Market,$694 million,4901 Mbbl,Near Depletion,Somewhat Large,Arabia,United States,42899 km 2,http://blocgame.com/stats.php?id=40759,,
Delos,Damocles,Che Guevara League,20k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 87 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$693 million,432 Mbbl; 1 Mbbl,Untapped,Meagre,Gran Colombia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=63002,,
Oil Island,OilMagoo,,50k active personnel,0 ships,Second World War surplus,Angelic,3 factories,Good,online now,20 Hundred Tons per month,20 Mbbl per month,Central Planning,$689 million,4085 Mbbl; 20 Mbbl,,Meagre,Arabia,Soviet Union,23704 km 2,http://blocgame.com/stats.php?id=65520,,
Union Mech,Particleman,SPQR,7k active personnel,0 ships,First World War surplus,Questionable,1 factory,Elite,last online 12 hours ago,11 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$686 million,70 Mbbl; 5 Mbbl,Untapped,Powerful,East Africa,Neutral,20525 km 2,http://blocgame.com/stats.php?id=64591,,
empire hanafi,hanafi,,39k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Good,last online 10 hours ago,13 Hundred Tons per month,5 Mbbl per month,Central Planning,$686 million,588 Mbbl; 5 Mbbl,Near Depletion,Somewhat Large,East Indies,Soviet Union,24166 km 2,http://blocgame.com/stats.php?id=64663,,
landoffensive,landoffensive,,3k active personnel,0 ships,First World War surplus,Good,None,Undisciplined Rabble,last online 176 hours ago,2 Hundred Tons per month,,Mixed Economy,$685 million,40 Mbbl,Untapped,Mediocre,China,Neutral,12614 km 2,http://blocgame.com/stats.php?id=64291,,
Scorchweldia,starcam19,,17k active personnel,0 ships,First World War surplus,Nice,1 factory,Elite,last online 6 hours ago,5 Hundred Tons per month,3 Mbbl per month,Central Planning,$682 million,133 Mbbl; 3 Mbbl,Untapped,Mediocre,Pacific Rim,Neutral,11095 km 2,http://blocgame.com/stats.php?id=65201,,
FuckPussyStan,AutisticNigger,Socialist Arab Union,2k active personnel,0 ships,Second World War surplus,Questionable,None,Undisciplined Rabble,last online 3 hours ago,3 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$680 million,3 Mbbl,,None,Mesopotamia,Neutral,4885 km 2,http://blocgame.com/stats.php?id=64781,,
Frostyputania,Frostyputa,The Order,61k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 10 hours ago,11 Hundred Tons per month,5 Mbbl per month,Central Planning,$677 million,141 Mbbl; 5 Mbbl,Untapped,Powerful,Gran Colombia,Neutral,30498 km 2,http://blocgame.com/stats.php?id=42065,,
Niematah,Dmitri Boris,Schutzstaffel,29k active personnel,0 ships,Second World War surplus,Questionable,None,Standard,last online 21 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$674 million,69 Mbbl; 2 Mbbl,Near Depletion,Mediocre,China,Soviet Union,13246 km 2,http://blocgame.com/stats.php?id=65111,,
macai,macibai,Armat Corporation,68k active personnel,0 ships,Second World War surplus,Pariah,1 factory,Standard,last online 9 hours ago,19 Hundred Tons per month,,Mixed Economy,$671 million,,Near Depletion,Small,Caribbean,United States,31205 km 2,http://blocgame.com/stats.php?id=65044,,
Utagha,Tengku,,80k active personnel,5 ships,Second World War surplus,Nice,3 factories,Elite,online now,22 Hundred Tons per month,9 Mbbl per month,Central Planning,$671 million,322 Mbbl; 9 Mbbl,Untapped,Large,East Indies,Soviet Union,32263 km 2,http://blocgame.com/stats.php?id=65443,,
Thiepia,RulerKing,,0k active personnel,0 ships,First World War surplus,Questionable,None,Undisciplined Rabble,online now,1 Hundred Tons per month,,Mixed Economy,$670 million,,Untapped,None,Indochina,Neutral,411 km 2,http://blocgame.com/stats.php?id=63846,,
Arabia-Scotland,Scythe Massakur,U.M.A.S,20k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,7 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$670 million,1062 Mbbl,,Mediocre,Mesopotamia,Soviet Union,20618 km 2,http://blocgame.com/stats.php?id=65273,,
Kalashstan,Kalashstan,,2k active personnel,0 ships,First World War surplus,Good,None,Poor,last online 177 hours ago,2 Hundred Tons per month,,Mixed Economy,$669 million,,Untapped,None,China,Neutral,13613 km 2,http://blocgame.com/stats.php?id=64289,,
zadistan,zmaster,Socialist Arab Union,3k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 15 hours ago,11 Hundred Tons per month,5 Mbbl per month,Central Planning,$669 million,4412 Mbbl,,Meagre,Arabia,Soviet Union,26059 km 2,http://blocgame.com/stats.php?id=65342,,
Pasir Dua Butir,Rocky Malaya,The Order,113k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 4 hours ago,17 Hundred Tons per month,9 Mbbl per month,Free Market,$668 million,48 Mbbl; 9 Mbbl,Untapped,Large,East Indies,United States,24258 km 2,http://blocgame.com/stats.php?id=60687,,
dendiface,dendiface,,2k active personnel,0 ships,Finest of the 19th century,Nice,None,Undisciplined Rabble,last online 176 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$664 million,2457 Mbbl; 2 Mbbl,Untapped,None,Atlas,Neutral,12950 km 2,http://blocgame.com/stats.php?id=64319,,
Tendong,kijang,,3k active personnel,0 ships,First World War surplus,Questionable,None,Undisciplined Rabble,last online 34 hours ago,0 Hundred Tons per month,,Mixed Economy,$662 million,,Untapped,None,Pacific Rim,Neutral,210 km 2,http://blocgame.com/stats.php?id=62178,,
Panarasia,Talleyrand,,42k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 1 hours ago,2 Hundred Tons per month,,Mixed Economy,$658 million,,,Small,Caribbean,Neutral,13732 km 2,http://blocgame.com/stats.php?id=64860,,
Well Bad,nogoodnastynegro,The Order,52k active personnel,0 ships,First World War surplus,Isolated,None,Standard,last online 12 hours ago,9 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$658 million,342 Mbbl; 7 Mbbl,Untapped,Large,East Africa,Neutral,41394 km 2,http://blocgame.com/stats.php?id=65032,,
Sanlucia,johnnylaw1990,SPQR,24k active personnel,0 ships,Korean War surplus,Pariah,1 factory,Elite,online now,9 Hundred Tons per month,16 Mbbl per month,Mixed Economy,$656 million,3732 Mbbl; 16 Mbbl,Depleted,Mediocre,Arabia,Soviet Union,19057 km 2,http://blocgame.com/stats.php?id=59921,,
GRAVYPIPE,ElDeuce,SPQR,36k active personnel,0 ships,First World War surplus,Questionable,None,Undisciplined Rabble,last online 12 hours ago,6 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$650 million,1489 Mbbl; 9 Mbbl,Plentiful,None,Persia,Neutral,12607 km 2,http://blocgame.com/stats.php?id=64560,,
masterspy,masterspy,,2k active personnel,0 ships,First World War surplus,Good,None,Poor,last online 177 hours ago,2 Hundred Tons per month,,Mixed Economy,$648 million,,Untapped,Mediocre,China,Neutral,16500 km 2,http://blocgame.com/stats.php?id=64274,,
Carteles,Miss Senza,,9k active personnel,0 ships,First World War surplus,Questionable,None,Undisciplined Rabble,last online 7 hours ago,2 Hundred Tons per month,,Mixed Economy,$646 million,,Untapped,None,Mesoamerica,Neutral,4515 km 2,http://blocgame.com/stats.php?id=63771,,
Kikiko,Zikiko,,27k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 16 hours ago,7 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$646 million,2138 Mbbl; 6 Mbbl,Plentiful,Mediocre,Persia,Soviet Union,10520 km 2,http://blocgame.com/stats.php?id=65271,,
Satan kingdom,alistan1987,,4k active personnel,0 ships,First World War surplus,Normal,None,Undisciplined Rabble,last online 51 hours ago,2 Hundred Tons per month,,Mixed Economy,$642 million,,Untapped,None,East Indies,Neutral,1399 km 2,http://blocgame.com/stats.php?id=60809,,
Rinish,Semmus,,12k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Elite,last online 12 hours ago,2 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$642 million,3103 Mbbl,,Meagre,Egypt,United States,17782 km 2,http://blocgame.com/stats.php?id=65415,,
Sg Api,Alienboy,PIRATES,61k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 15 hours ago,10 Hundred Tons per month,6 Mbbl per month,Central Planning,$641 million,553 Mbbl; 6 Mbbl,Untapped,Very Powerful,Pacific Rim,Soviet Union,21101 km 2,http://blocgame.com/stats.php?id=64798,,
4g93,kadafi,The Order,99k active personnel,3 ships,Korean War surplus,Gandhi-like,2 factories,Standard,last online 8 hours ago,13 Hundred Tons per month,5 Mbbl per month,Central Planning,$640 million,155 Mbbl; 5 Mbbl,Untapped,Very Powerful,Pacific Rim,Soviet Union,20221 km 2,http://blocgame.com/stats.php?id=62122,,
Poorfags,Bernie Sanders,Armat Corporation,140k active personnel,3 ships,Second World War surplus,Gandhi-like,3 factories,Undisciplined Rabble,last online 16 hours ago,11 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$639 million,1989 Mbbl,,Large,Persia,United States,17953 km 2,http://blocgame.com/stats.php?id=64871,,
Vape,amira,Socialist Arab Union,68k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Elite,online now,14 Hundred Tons per month,14 Mbbl per month,Central Planning,$633 million,5211 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,30430 km 2,http://blocgame.com/stats.php?id=62642,,
Much War,Dan The Magic Man,The Order,77k active personnel,1 ships,Second World War surplus,Gandhi-like,4 factories,Poor,last online 17 hours ago,10 Hundred Tons per month,18 Mbbl per month,Central Planning,$632 million,3020 Mbbl; 18 Mbbl,Untapped,Very Powerful,Mesopotamia,Neutral,43128 km 2,http://blocgame.com/stats.php?id=61645,,
ARABOBIA,King Boobooboobsies,,2k active personnel,0 ships,Second World War surplus,Normal,None,Undisciplined Rabble,last online 96 hours ago,4 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$632 million,79 Mbbl; 4 Mbbl,Untapped,None,Arabia,Neutral,3013 km 2,http://blocgame.com/stats.php?id=62683,,
New Gloryhole,Doctor Feng,Pact of Red October,20k active personnel,0 ships,First World War surplus,Good,None,Undisciplined Rabble,last online 12 hours ago,10 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$631 million,5 Mbbl,Untapped,Meagre,East Africa,Neutral,17511 km 2,http://blocgame.com/stats.php?id=64578,,
Disc,Clockwork Man,,31k active personnel,0 ships,First World War surplus,Mad Dog,None,Elite,online now,6 Hundred Tons per month,,Central Planning,$629 million,2 Mbbl,Untapped,Small,Mesoamerica,Soviet Union,26971 km 2,http://blocgame.com/stats.php?id=65666,,
ZY Kingdoms,ZY1st,The Order,147k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Standard,last online 11 hours ago,16 Hundred Tons per month,17 Mbbl per month,Central Planning,$627 million,5868 Mbbl; 17 Mbbl,Untapped,Very Powerful,Mesopotamia,Soviet Union,48948 km 2,http://blocgame.com/stats.php?id=62893,,1 Tons
identitiesys,Jason5555,,10k active personnel,0 ships,First World War surplus,Normal,1 factory,Standard,last online 24 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$624 million,33 Mbbl,Near Depletion,None,Pacific Rim,Neutral,12621 km 2,http://blocgame.com/stats.php?id=64475,,
