country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,reactor,uranium
Persona-Grata,syafiqsudin,PIRATES,8k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Elite,last online 21 hours ago,18 Hundred Tons per month,6 Mbbl per month,Central Planning,$671 million,252 Mbbl; 6 Mbbl,Untapped,Somewhat Large,East Indies,Soviet Union,25863 km 2,http://blocgame.com/stats.php?id=60788,,
Foodstuffs,Soviet_Sandvich,Brotherhood of Nod,30k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Undisciplined Rabble,online now,10 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$670 million,3489 Mbbl,Untapped,Mediocre,Egypt,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=40676,,
Sannari,ButteryIcarus,SPQR,44k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,online now,6 Hundred Tons per month,2 Mbbl per month,Central Planning,$670 million,102 Mbbl; 2 Mbbl,Untapped,Small,China,Neutral,28577 km 2,http://blocgame.com/stats.php?id=42940,,
Bielmasa,Gabriel Masa,,10k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 85 hours ago,4 Hundred Tons per month,,Central Planning,$670 million,,Untapped,Meagre,Pacific Rim,Neutral,13613 km 2,http://blocgame.com/stats.php?id=56012,,
schekels,appollyon,The Order,7k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 7 hours ago,13 Hundred Tons per month,5 Mbbl per month,Central Planning,$670 million,130 Mbbl,Untapped,None,East Africa,Neutral,11120 km 2,http://blocgame.com/stats.php?id=63381,,
Bahai,Farquad,The United Nations,50k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Standard,online now,6 Hundred Tons per month,4 Mbbl per month,Central Planning,$670 million,914 Mbbl; 4 Mbbl,Plentiful,Mediocre,Pacific Rim,United States,36082 km 2,http://blocgame.com/stats.php?id=64246,,
Adrianopolis,XAdrianT,The Order,97k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 5 hours ago,24 Hundred Tons per month,8 Mbbl per month,Free Market,$668 million,3968 Mbbl,Untapped,Large,Arabia,United States,35794 km 2,http://blocgame.com/stats.php?id=55912,,
Rimba Bara,hasnah53,The Khilafah,33k active personnel,0 ships,Second World War surplus,Normal,1 factory,Undisciplined Rabble,last online 1 hours ago,6 Hundred Tons per month,2 Mbbl per month,Central Planning,$666 million,102 Mbbl; 2 Mbbl,Untapped,Mediocre,East Indies,Soviet Union,19800 km 2,http://blocgame.com/stats.php?id=61603,,
Zalkanir,Delkamar,,9k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 118 hours ago,5 Hundred Tons per month,,Central Planning,$665 million,,Untapped,None,China,Neutral,6001 km 2,http://blocgame.com/stats.php?id=62483,,
Shatmapants,Penguin,Che Guevara League,55k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Good,online now,16 Hundred Tons per month,5 Mbbl per month,Central Planning,$664 million,209 Mbbl; 5 Mbbl,Untapped,Somewhat Large,Caribbean,Soviet Union,31506 km 2,http://blocgame.com/stats.php?id=58425,,
awanghitam,awanghitam,The High Council,51k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,22 Hundred Tons per month,3 Mbbl per month,Central Planning,$663 million,60 Mbbl; 3 Mbbl,Plentiful,Large,East Indies,Soviet Union,20567 km 2,http://blocgame.com/stats.php?id=60739,,
Khalifah,Appi jaafar,The High Council,37k active personnel,0 ships,First World War surplus,Angelic,1 factory,Standard,last online 4 hours ago,9 Hundred Tons per month,4 Mbbl per month,Central Planning,$663 million,258 Mbbl,Near Depletion,Mediocre,Pacific Rim,Soviet Union,16629 km 2,http://blocgame.com/stats.php?id=62665,,
Neu-Berlin,JewWithCoins,The Order,52k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Standard,online now,17 Hundred Tons per month,8 Mbbl per month,Central Planning,$663 million,721 Mbbl; 8 Mbbl,Untapped,Somewhat Large,China,Soviet Union,30311 km 2,http://blocgame.com/stats.php?id=63504,,
WeWuz,OfficerDarrenWilson,SPQR,25k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 26 hours ago,7 Hundred Tons per month,2 Mbbl per month,Free Market,$662 million,4497 Mbbl,Untapped,Meagre,Egypt,Neutral,20000 km 2,http://blocgame.com/stats.php?id=63547,,
Benus Prime,benmetcalfe8,SPQR,41k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 17 hours ago,16 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$662 million,314 Mbbl,Untapped,Small,East Africa,Neutral,20000 km 2,http://blocgame.com/stats.php?id=63643,,
Tanda,yobob2,The Unknown,4k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 80 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$662 million,36 Mbbl; 2 Mbbl,Untapped,Meagre,Pacific Rim,Soviet Union,13294 km 2,http://blocgame.com/stats.php?id=63885,,
Dragon Stone,Mannis,Interpol,43k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 14 hours ago,6 Hundred Tons per month,3 Mbbl per month,Central Planning,$661 million,285 Mbbl; 3 Mbbl,Untapped,Somewhat Large,The Subcontinent,Soviet Union,21814 km 2,http://blocgame.com/stats.php?id=54852,,
Krelmia,Krelm,,6k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 74 hours ago,4 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$661 million,32 Mbbl,Untapped,None,Caribbean,Soviet Union,11061 km 2,http://blocgame.com/stats.php?id=63947,,
Malaysiastan,Pussiepounder,Brotherhood of Nod,51k active personnel,0 ships,First World War surplus,Gandhi-like,3 factories,Standard,last online 44 hours ago,15 Hundred Tons per month,5 Mbbl per month,Central Planning,$660 million,22 Mbbl; 5 Mbbl,Untapped,Large,Indochina,Soviet Union,32928 km 2,http://blocgame.com/stats.php?id=60911,,
Bahamat,Gamersauce,The Khilafah,58k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Poor,last online 1 hours ago,13 Hundred Tons per month,5 Mbbl per month,Free Market,$660 million,323 Mbbl,,Mediocre,The Subcontinent,United States,26450 km 2,http://blocgame.com/stats.php?id=64061,,
Black Gold,SIEG_HEIL,The Order,34k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 8 hours ago,7 Hundred Tons per month,11 Mbbl per month,Central Planning,$652 million,6582 Mbbl; 11 Mbbl,Untapped,Large,Egypt,Soviet Union,36308 km 2,http://blocgame.com/stats.php?id=64027,,
Pingaslavia,CowsRTasty,Interpol,39k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 26 hours ago,7 Hundred Tons per month,3 Mbbl per month,Free Market,$651 million,64 Mbbl; 3 Mbbl,Untapped,Large,East Indies,United States,21985 km 2,http://blocgame.com/stats.php?id=6730,,1 Tons
Baghdad Iraqi,As-Shaheed Saddam Hussein,The High Council,68k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,3 Hundred Tons per month,15 Mbbl per month,Central Planning,$651 million,3770 Mbbl; 15 Mbbl,Untapped,Very Powerful,Mesopotamia,Soviet Union,37382 km 2,http://blocgame.com/stats.php?id=61172,,
Mongolstan,Khan,The Order,82k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 7 hours ago,28 Hundred Tons per month,5 Mbbl per month,Central Planning,$650 million,463 Mbbl; 5 Mbbl,Untapped,Large,China,Soviet Union,41839 km 2,http://blocgame.com/stats.php?id=47945,,
Ghost,Kaali,The Order,56k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,20 Hundred Tons per month,9 Mbbl per month,Free Market,$650 million,4885 Mbbl,Untapped,Large,Arabia,United States,34821 km 2,http://blocgame.com/stats.php?id=63068,,
Nhayat,Nhayat,The Order,61k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 5 hours ago,20 Hundred Tons per month,5 Mbbl per month,Central Planning,$649 million,292 Mbbl; 5 Mbbl,Untapped,Large,Caribbean,Soviet Union,42146 km 2,http://blocgame.com/stats.php?id=62666,,
Carteles,Miss Senza,,10k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 50 hours ago,2 Hundred Tons per month,,Free Market,$649 million,,Untapped,None,Mesoamerica,Neutral,7800 km 2,http://blocgame.com/stats.php?id=63771,,
KakMahRevenge,Rosmah,The United Nations,21k active personnel,0 ships,First World War surplus,Questionable,1 factory,Elite,last online 11 hours ago,12 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$648 million,94 Mbbl,Untapped,Somewhat Large,Indochina,Neutral,21941 km 2,http://blocgame.com/stats.php?id=62685,,
Stings,Sting,The Federal Colonies,56k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,last online 11 hours ago,12 Hundred Tons per month,9 Mbbl per month,Free Market,$647 million,3883 Mbbl,Untapped,Very Powerful,Mesopotamia,United States,20165 km 2,http://blocgame.com/stats.php?id=62660,,
Bosnistan,JosipBrozDidNothingWrong,,6k active personnel,0 ships,First World War surplus,Angelic,None,Undisciplined Rabble,last online 110 hours ago,8 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$646 million,1385 Mbbl; 8 Mbbl,Untapped,None,Arabia,Neutral,4981 km 2,http://blocgame.com/stats.php?id=63423,,
KelabuAsap,kelam,The High Council,76k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Poor,last online 21 hours ago,20 Hundred Tons per month,11 Mbbl per month,Central Planning,$645 million,296 Mbbl; 11 Mbbl,Untapped,Very Powerful,East Indies,Soviet Union,27198 km 2,http://blocgame.com/stats.php?id=60664,,
new shekelstan,mrluxx0,Brotherhood of Nod,58k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 9 hours ago,12 Hundred Tons per month,11 Mbbl per month,Central Planning,$642 million,2862 Mbbl; 11 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=46292,,
Boro,Speedy13,The Order,44k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 10 hours ago,12 Hundred Tons per month,7 Mbbl per month,Central Planning,$641 million,285 Mbbl; 7 Mbbl,Untapped,Somewhat Large,Caribbean,United States,21752 km 2,http://blocgame.com/stats.php?id=59257,,
Eneficus,Eneficusian Firestar,,9k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 102 hours ago,4 Hundred Tons per month,,Central Planning,$640 million,309 Mbbl,Untapped,Meagre,China,Neutral,11231 km 2,http://blocgame.com/stats.php?id=64046,,
Poundtown,FLAKT,Brotherhood of Nod,42k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 4 hours ago,5 Hundred Tons per month,3 Mbbl per month,Central Planning,$639 million,524 Mbbl; 3 Mbbl,Untapped,Somewhat Large,East Africa,Soviet Union,31692 km 2,http://blocgame.com/stats.php?id=39066,,
Asear,CrimsonCharger,,9k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 37 hours ago,5 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$639 million,118 Mbbl,,Meagre,East Indies,United States,10045 km 2,http://blocgame.com/stats.php?id=52706,,
AtlasCorp,Sandreniner,Brotherhood of Nod,53k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,13 Hundred Tons per month,7 Mbbl per month,Central Planning,$639 million,208 Mbbl; 7 Mbbl,Untapped,Mediocre,Caribbean,Soviet Union,24120 km 2,http://blocgame.com/stats.php?id=63122,,
Aroucia,Pleeb,,6k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 27 hours ago,2 Hundred Tons per month,1 Mbbl per month,Central Planning,$638 million,191 Mbbl; 1 Mbbl,Untapped,None,Mesoamerica,Neutral,6567 km 2,http://blocgame.com/stats.php?id=59585,,
MAROSTONIA,SAAD2016,,7k active personnel,0 ships,First World War surplus,Nice,1 factory,Undisciplined Rabble,last online 10 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$637 million,1129 Mbbl,Untapped,Small,Atlas,United States,11231 km 2,http://blocgame.com/stats.php?id=64019,,
Pink,Rosy Maple Moth,The Order,66k active personnel,0 ships,Second World War surplus,Nice,2 factories,Good,last online 2 hours ago,66 Hundred Tons per month,3 Mbbl per month,Central Planning,$636 million,520 Mbbl; 3 Mbbl,Untapped,Mediocre,Amazonia,Soviet Union,41876 km 2,http://blocgame.com/stats.php?id=46667,,
InderaMalaya,azamnajmi,,6k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,last online 15 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$636 million,230 Mbbl,Untapped,None,East Indies,Neutral,13477 km 2,http://blocgame.com/stats.php?id=62029,,
ileristanistan,TheLongFootOfTheLaw,The Order,106k active personnel,2 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 3 hours ago,27 Hundred Tons per month,6 Mbbl per month,Central Planning,$636 million,528 Mbbl; 6 Mbbl,Untapped,Large,China,Soviet Union,40091 km 2,http://blocgame.com/stats.php?id=63622,,
Dogenation,dodgingdoge,The High Council,8k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 36 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$635 million,1 Mbbl,Untapped,None,Persia,United States,9175 km 2,http://blocgame.com/stats.php?id=59174,,
Nuevo Norte,President Martinez,,10k active personnel,0 ships,Finest of the 19th century,Angelic,None,Standard,last online 131 hours ago,6 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$635 million,137 Mbbl; 1 Mbbl,Untapped,None,Mesoamerica,United States,18934 km 2,http://blocgame.com/stats.php?id=64172,,
Funistan,Evequill,,8k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 23 hours ago,6 Hundred Tons per month,3 Mbbl per month,Central Planning,$634 million,3 Mbbl,Untapped,Meagre,The Subcontinent,Soviet Union,10899 km 2,http://blocgame.com/stats.php?id=8311,,
Entah,remtap,PIRATES,46k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 19 hours ago,9 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$634 million,4733 Mbbl,Untapped,Large,Atlas,Neutral,19685 km 2,http://blocgame.com/stats.php?id=60530,,
Swedeinstan,The_Real_Taylor_Swift,,10k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 47 hours ago,2 Hundred Tons per month,,Mixed Economy,$633 million,,Untapped,None,Arabia,Neutral,5310 km 2,http://blocgame.com/stats.php?id=39005,,
British Egypt,Montgomery,Brotherhood of Nod,50k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 10 hours ago,9 Hundred Tons per month,8 Mbbl per month,Central Planning,$633 million,1983 Mbbl; 8 Mbbl,Untapped,Large,Egypt,Soviet Union,39106 km 2,http://blocgame.com/stats.php?id=45596,,
District21,Nizarudinjohari,PIRATES,55k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 2 hours ago,4 Hundred Tons per month,3 Mbbl per month,Free Market,$631 million,934 Mbbl,Near Depletion,Meagre,Arabia,United States,11062 km 2,http://blocgame.com/stats.php?id=62938,,
Dimaster,Urnerun,Che Guevara League,34k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 13 hours ago,9 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$629 million,313 Mbbl; 4 Mbbl,,Small,Caribbean,Soviet Union,20902 km 2,http://blocgame.com/stats.php?id=49731,,
Chrome,edmfan,The High Council,29k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 3 hours ago,20 Hundred Tons per month,10 Mbbl per month,Central Planning,$629 million,2855 Mbbl; 10 Mbbl,Untapped,Meagre,Arabia,Soviet Union,34866 km 2,http://blocgame.com/stats.php?id=62534,,
Gammaria,Jacob DeGoes,The Order,41k active personnel,0 ships,First World War surplus,Angelic,1 factory,Good,online now,5 Hundred Tons per month,3 Mbbl per month,Central Planning,$629 million,245 Mbbl; 3 Mbbl,Untapped,Mediocre,East Indies,Soviet Union,30031 km 2,http://blocgame.com/stats.php?id=64334,,
Subcarpathia,Munmen,Divine League,58k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 6 hours ago,12 Hundred Tons per month,8 Mbbl per month,Free Market,$628 million,3115 Mbbl,Plentiful,Mediocre,Arabia,United States,27636 km 2,http://blocgame.com/stats.php?id=63976,,
Guiabras,Guilherme Pires,Che Guevara League,3k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 65 hours ago,0 Hundred Tons per month,,Central Planning,$628 million,,Untapped,None,Amazonia,Neutral,13790 km 2,http://blocgame.com/stats.php?id=64091,,
Terra Predonum,roseclare0000,Che Guevara League,17k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 5 hours ago,3 Hundred Tons per month,,Central Planning,$627 million,,Untapped,None,Gran Colombia,United States,16335 km 2,http://blocgame.com/stats.php?id=62885,,
epf,kwsp,The Federal Colonies,77k active personnel,0 ships,First World War surplus,Angelic,3 factories,Elite,online now,40 Hundred Tons per month,10 Mbbl per month,Free Market,$626 million,70 Mbbl,Untapped,Large,East Indies,United States,43720 km 2,http://blocgame.com/stats.php?id=63191,,
Ballz,mango__82,,17k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 2 hours ago,5 Hundred Tons per month,3 Mbbl per month,Central Planning,$626 million,2644 Mbbl; 3 Mbbl,Untapped,None,Arabia,Soviet Union,11231 km 2,http://blocgame.com/stats.php?id=64063,,
DARFA,Warf,The Khilafah,8k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 104 hours ago,3 Hundred Tons per month,4 Mbbl per month,Central Planning,$625 million,2502 Mbbl; 4 Mbbl,,Somewhat Large,Atlas,Soviet Union,14276 km 2,http://blocgame.com/stats.php?id=62213,,
Qaramur,Qaram,The Order,3k active personnel,0 ships,First World War surplus,Nice,None,Undisciplined Rabble,last online 12 hours ago,6 Hundred Tons per month,,Free Market,$625 million,,Near Depletion,Small,The Subcontinent,Soviet Union,11369 km 2,http://blocgame.com/stats.php?id=62861,,
qigong,Qigong,,6k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 75 hours ago,2 Hundred Tons per month,1 Mbbl per month,Free Market,$625 million,279 Mbbl; 1 Mbbl,Untapped,Meagre,China,United States,13477 km 2,http://blocgame.com/stats.php?id=64086,,
Lesser China,Justin Trudeau,The Order,50k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 40 hours ago,7 Hundred Tons per month,3 Mbbl per month,Free Market,$624 million,244 Mbbl,Untapped,Large,China,United States,26609 km 2,http://blocgame.com/stats.php?id=62995,,
Fantastica,Tantayo,,1k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 53 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$621 million,3 Mbbl,Untapped,None,China,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=60828,,
Thinkpad,maskedplacebo,The Order,58k active personnel,1 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 3 hours ago,14 Hundred Tons per month,4 Mbbl per month,Central Planning,$620 million,135 Mbbl,Untapped,Mediocre,Indochina,Soviet Union,32754 km 2,http://blocgame.com/stats.php?id=63332,,
Shinjukus,Lord Yaz,The High Council,35k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 11 hours ago,13 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$619 million,247 Mbbl,Untapped,Small,Pacific Rim,United States,23665 km 2,http://blocgame.com/stats.php?id=64048,,
Haukinaria,Haukins,,9k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Good,last online 169 hours ago,2 Hundred Tons per month,,Mixed Economy,$618 million,,Untapped,None,East Africa,Neutral,16500 km 2,http://blocgame.com/stats.php?id=54772,,
lobai91,tokarab,PIRATES,35k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 15 hours ago,13 Hundred Tons per month,6 Mbbl per month,Central Planning,$615 million,375 Mbbl,Untapped,Meagre,Caribbean,United States,20000 km 2,http://blocgame.com/stats.php?id=63061,,
Middlewest,BigBross,The Khilafah,58k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,online now,8 Hundred Tons per month,2 Mbbl per month,Free Market,$615 million,2583 Mbbl,Near Depletion,Large,Mesopotamia,Neutral,13267 km 2,http://blocgame.com/stats.php?id=63635,,
Kotasinga,Stalin VI,The Order,26k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 12 hours ago,12 Hundred Tons per month,3 Mbbl per month,Central Planning,$613 million,42 Mbbl; 3 Mbbl,Untapped,Somewhat Large,Congo,Neutral,29709 km 2,http://blocgame.com/stats.php?id=60448,,
Slothman,Slothman,African Union,7k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 153 hours ago,5 Hundred Tons per month,,Central Planning,$613 million,122 Mbbl,Untapped,None,East Africa,Neutral,15288 km 2,http://blocgame.com/stats.php?id=62376,,
Portobol,Guilherme Castro,,10k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Poor,last online 65 hours ago,5 Hundred Tons per month,,Mixed Economy,$612 million,278 Mbbl,Untapped,Meagre,Southern Cone,United States,15730 km 2,http://blocgame.com/stats.php?id=64169,,
FORECASTLE,syafiq88sudin,,48k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,last online 22 hours ago,10 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$611 million,123 Mbbl,,Small,Pacific Rim,Neutral,14444 km 2,http://blocgame.com/stats.php?id=62894,,
Haaga,Belac2.0,The Federal Colonies,34k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 5 hours ago,5 Hundred Tons per month,4 Mbbl per month,Free Market,$609 million,50 Mbbl; 4 Mbbl,Untapped,Mediocre,Caribbean,United States,32017 km 2,http://blocgame.com/stats.php?id=64322,,
Nigiria,Tripster60,The United Nations,42k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 28 hours ago,11 Hundred Tons per month,5 Mbbl per month,Free Market,$608 million,309 Mbbl,,Small,West Africa,United States,19452 km 2,http://blocgame.com/stats.php?id=46929,,
Based World,Lil B,,41k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 7 hours ago,8 Hundred Tons per month,2 Mbbl per month,Central Planning,$608 million,558 Mbbl; 2 Mbbl,,Meagre,The Subcontinent,Soviet Union,21345 km 2,http://blocgame.com/stats.php?id=58035,,
OnePiece,AkiManang,PIRATES,29k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,online now,8 Hundred Tons per month,8 Mbbl per month,Central Planning,$608 million,7072 Mbbl,Untapped,Large,Persia,Soviet Union,26820 km 2,http://blocgame.com/stats.php?id=63126,,
Moneymaking,Bill Gates,Steel Brotherhood,10k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Standard,last online 14 hours ago,11 Hundred Tons per month,13 Mbbl per month,Free Market,$608 million,1565 Mbbl; 13 Mbbl,Plentiful,None,Arabia,United States,13614 km 2,http://blocgame.com/stats.php?id=64271,,
Cuttlefish,DruidOfDiscord,Interpol,25k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 9 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$605 million,286 Mbbl; 2 Mbbl,Untapped,Large,Pacific Rim,United States,29544 km 2,http://blocgame.com/stats.php?id=63884,,
balemu1987,balemu1987,,2k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 11 hours ago,2 Hundred Tons per month,1 Mbbl per month,Free Market,$605 million,159 Mbbl; 1 Mbbl,,None,Indochina,Neutral,15982 km 2,http://blocgame.com/stats.php?id=63972,,
East Nubia,Tony Johnson,The Order,6k active personnel,0 ships,First World War surplus,Normal,1 factory,Undisciplined Rabble,last online 83 hours ago,25 Hundred Tons per month,7 Mbbl per month,Central Planning,$604 million,87 Mbbl,Untapped,Mediocre,Congo,Neutral,24598 km 2,http://blocgame.com/stats.php?id=63663,,
Bolshevikistan,S.D.Plessken,Comintern,15k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 17 hours ago,15 Hundred Tons per month,3 Mbbl per month,Central Planning,$602 million,3 Mbbl,Untapped,Small,Congo,Soviet Union,19800 km 2,http://blocgame.com/stats.php?id=60189,,
Eurassia,KurdishStalin,Comintern,11k active personnel,0 ships,Second World War surplus,Nice,1 factory,Poor,last online 11 hours ago,3 Hundred Tons per month,5 Mbbl per month,Central Planning,$602 million,3091 Mbbl; 5 Mbbl,Untapped,Small,Mesopotamia,Soviet Union,18250 km 2,http://blocgame.com/stats.php?id=63019,,
Kota Tinggi,ainyzrul,Che Guevara League,2k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 1 hours ago,10 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$602 million,312 Mbbl,Plentiful,Mediocre,Caribbean,Soviet Union,19800 km 2,http://blocgame.com/stats.php?id=63120,,
Vanaheim,Nickius BigDickius,The Order,67k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 8 hours ago,20 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$601 million,125 Mbbl; 3 Mbbl,Untapped,Large,Southern Africa,United States,31087 km 2,http://blocgame.com/stats.php?id=63832,,
Reality,fujisyugi,The High Council,41k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 7 hours ago,15 Hundred Tons per month,9 Mbbl per month,Central Planning,$600 million,325 Mbbl; 9 Mbbl,Untapped,None,Southern Africa,Soviet Union,28293 km 2,http://blocgame.com/stats.php?id=53029,,
Kazilers Shoil,Haroni Ismaelist,Brotherhood of Nod,40k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 23 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$598 million,377 Mbbl; 2 Mbbl,Untapped,Somewhat Large,Mesoamerica,United States,26695 km 2,http://blocgame.com/stats.php?id=60641,,
Rararaland,Whiskertoes,The High Council,34k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 3 hours ago,14 Hundred Tons per month,10 Mbbl per month,Central Planning,$597 million,5362 Mbbl; 10 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,31247 km 2,http://blocgame.com/stats.php?id=49272,,
Pahang Power,Kerol,PIRATES,71k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,online now,10 Hundred Tons per month,5 Mbbl per month,Free Market,$596 million,199 Mbbl,Untapped,Large,East Indies,United States,27165 km 2,http://blocgame.com/stats.php?id=60578,,
Nahrin,Mahzuz Al-Qanun,PIRATES,34k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 59 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$596 million,135 Mbbl; 2 Mbbl,Untapped,Mediocre,East Indies,Soviet Union,19602 km 2,http://blocgame.com/stats.php?id=62160,,1 Tons
Mys glory,Mhanes27,The Order,73k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,21 Hundred Tons per month,8 Mbbl per month,Central Planning,$596 million,258 Mbbl; 8 Mbbl,Untapped,Very Powerful,Pacific Rim,Soviet Union,20470 km 2,http://blocgame.com/stats.php?id=62396,,
