country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium,reactor
Bielmasa,Gabriel Masa,,10k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 101 hours ago,4 Hundred Tons per month,,Central Planning,$713 million,,Untapped,Meagre,Pacific Rim,Neutral,13613 km 2,http://blocgame.com/stats.php?id=56012,,
Memiaya,MrRoth,Che Guevara League,5k active personnel,0 ships,Second World War surplus,Normal,2 factories,Good,online now,24 Hundred Tons per month,5 Mbbl per month,Central Planning,$713 million,382 Mbbl; 5 Mbbl,Untapped,Large,Caribbean,Soviet Union,36960 km 2,http://blocgame.com/stats.php?id=62980,,
Chongministan,Restrepo,The Order,6k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Standard,last online 86 hours ago,10 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$712 million,1978 Mbbl; 4 Mbbl,Untapped,Small,Persia,United States,23144 km 2,http://blocgame.com/stats.php?id=63388,,
Honduras,Inferno666,The High Council,59k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 46 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$702 million,324 Mbbl; 2 Mbbl,Untapped,Mediocre,Mesoamerica,Soviet Union,32210 km 2,http://blocgame.com/stats.php?id=60291,,
Tanah Malaya,Syahmi1089,PIRATES,50k active personnel,2 ships,Second World War surplus,Angelic,2 factories,Elite,online now,11 Hundred Tons per month,9 Mbbl per month,Free Market,$702 million,1720 Mbbl,,Large,Arabia,United States,27507 km 2,http://blocgame.com/stats.php?id=60385,,
The Boer,Joe Soap,The Order,59k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 12 hours ago,11 Hundred Tons per month,3 Mbbl per month,Free Market,$699 million,847 Mbbl,Untapped,Large,Southern Africa,United States,20000 km 2,http://blocgame.com/stats.php?id=55355,,
Chaz,Jack Urzak,The Order,57k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 11 hours ago,16 Hundred Tons per month,5 Mbbl per month,Free Market,$697 million,1104 Mbbl,Untapped,Mediocre,East Africa,Neutral,34425 km 2,http://blocgame.com/stats.php?id=63326,,
Krelmia,Krelm,,6k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 90 hours ago,4 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$697 million,31 Mbbl,Untapped,None,Caribbean,Soviet Union,11061 km 2,http://blocgame.com/stats.php?id=63947,,
Zalkanir,Delkamar,,9k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 134 hours ago,5 Hundred Tons per month,,Central Planning,$696 million,,Untapped,None,China,Neutral,6001 km 2,http://blocgame.com/stats.php?id=62483,,
Foodstuffs,Soviet_Sandvich,Brotherhood of Nod,30k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 1 hours ago,10 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$695 million,3479 Mbbl,Untapped,Somewhat Large,Egypt,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=40676,,
Jam,pbjam,Brotherhood of Nod,55k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 3 hours ago,15 Hundred Tons per month,1 Mbbl per month,Central Planning,$695 million,471 Mbbl,Untapped,Large,East Indies,Soviet Union,29182 km 2,http://blocgame.com/stats.php?id=56490,,
subse7en,subse7en,The Order,70k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 6 hours ago,16 Hundred Tons per month,8 Mbbl per month,Central Planning,$692 million,440 Mbbl; 8 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,18884 km 2,http://blocgame.com/stats.php?id=61112,,
InderaMalaya,azamnajmi,,6k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,last online 31 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$690 million,229 Mbbl,Untapped,None,East Indies,Neutral,13477 km 2,http://blocgame.com/stats.php?id=62029,,
Carteles,Miss Senza,,10k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 66 hours ago,2 Hundred Tons per month,,Free Market,$686 million,,Untapped,None,Mesoamerica,Neutral,7800 km 2,http://blocgame.com/stats.php?id=63771,,
Kersumsos,Kersumsos,The Order,78k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 1 hours ago,25 Hundred Tons per month,29 Mbbl per month,Central Planning,$685 million,5658 Mbbl; 29 Mbbl,Untapped,Large,Egypt,Soviet Union,37753 km 2,http://blocgame.com/stats.php?id=46317,,
M�rg,albertps,The United Nations,76k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Poor,last online 4 hours ago,25 Hundred Tons per month,10 Mbbl per month,Free Market,$683 million,10 Mbbl,,Somewhat Large,East Indies,Neutral,39956 km 2,http://blocgame.com/stats.php?id=58356,,
Bruce Man,Bat Wayn,The High Council,51k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 3 hours ago,9 Hundred Tons per month,15 Mbbl per month,Central Planning,$683 million,7052 Mbbl; 15 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,41027 km 2,http://blocgame.com/stats.php?id=59564,,
Tanus,Hoovytaurus,Brotherhood of Nod,49k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,online now,7 Hundred Tons per month,2 Mbbl per month,Free Market,$683 million,99 Mbbl,Untapped,Large,Caribbean,United States,37584 km 2,http://blocgame.com/stats.php?id=61059,,
MAROSTONIA,SAAD2016,,7k active personnel,0 ships,First World War surplus,Nice,1 factory,Undisciplined Rabble,last online 9 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$683 million,1127 Mbbl,Untapped,Small,Atlas,United States,11231 km 2,http://blocgame.com/stats.php?id=64019,,
WeWuz,OfficerDarrenWilson,SPQR,25k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 41 hours ago,7 Hundred Tons per month,2 Mbbl per month,Free Market,$682 million,4495 Mbbl,Untapped,Meagre,Egypt,Neutral,20000 km 2,http://blocgame.com/stats.php?id=63547,,
Italica,Lord Potash,SPQR,38k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 11 hours ago,10 Hundred Tons per month,6 Mbbl per month,Central Planning,$681 million,2037 Mbbl; 6 Mbbl,,Small,Egypt,Neutral,27233 km 2,http://blocgame.com/stats.php?id=63435,,
Falamata,Hansfuergo,The Federal Colonies,53k active personnel,0 ships,First World War surplus,Nice,2 factories,Elite,last online 8 hours ago,15 Hundred Tons per month,10 Mbbl per month,Central Planning,$680 million,27 Mbbl; 10 Mbbl,Untapped,Somewhat Large,Gran Colombia,Soviet Union,42425 km 2,http://blocgame.com/stats.php?id=62057,,
Shatmapants,Penguin,Che Guevara League,71k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Standard,last online 3 hours ago,17 Hundred Tons per month,5 Mbbl per month,Central Planning,$679 million,204 Mbbl; 5 Mbbl,Untapped,Somewhat Large,Caribbean,Soviet Union,31506 km 2,http://blocgame.com/stats.php?id=58425,,
Persona-Grata,syafiqsudin,PIRATES,8k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 7 hours ago,18 Hundred Tons per month,6 Mbbl per month,Central Planning,$679 million,246 Mbbl; 6 Mbbl,Untapped,Somewhat Large,East Indies,Soviet Union,25863 km 2,http://blocgame.com/stats.php?id=60788,,
Neu-Berlin,JewWithCoins,The Order,49k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 7 hours ago,17 Hundred Tons per month,8 Mbbl per month,Central Planning,$678 million,713 Mbbl; 8 Mbbl,Untapped,Mediocre,China,Soviet Union,30574 km 2,http://blocgame.com/stats.php?id=63504,,
Sannari,ButteryIcarus,SPQR,44k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,last online 16 hours ago,6 Hundred Tons per month,2 Mbbl per month,Central Planning,$677 million,100 Mbbl; 2 Mbbl,Untapped,Small,China,Neutral,28577 km 2,http://blocgame.com/stats.php?id=42940,,
Dragon Stone,Mannis,Interpol,43k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 30 hours ago,6 Hundred Tons per month,3 Mbbl per month,Central Planning,$677 million,282 Mbbl; 3 Mbbl,Untapped,Somewhat Large,The Subcontinent,Soviet Union,21814 km 2,http://blocgame.com/stats.php?id=54852,,
Funistan,Evequill,,8k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 2 hours ago,6 Hundred Tons per month,4 Mbbl per month,Central Planning,$675 million,4 Mbbl,Untapped,Meagre,The Subcontinent,Soviet Union,10899 km 2,http://blocgame.com/stats.php?id=8311,,
Lyon,Corpsegrinder,The Order,10k active personnel,0 ships,First World War surplus,Nice,None,Standard,last online 2 hours ago,6 Hundred Tons per month,3 Mbbl per month,Central Planning,$675 million,210 Mbbl; 3 Mbbl,Plentiful,Mediocre,Gran Colombia,Soviet Union,15535 km 2,http://blocgame.com/stats.php?id=57382,,
East Nubia,Tony Johnson,,6k active personnel,0 ships,First World War surplus,Normal,1 factory,Undisciplined Rabble,last online 99 hours ago,25 Hundred Tons per month,7 Mbbl per month,Central Planning,$675 million,80 Mbbl,Untapped,Mediocre,Congo,Neutral,24598 km 2,http://blocgame.com/stats.php?id=63663,,
Aroucia,Pleeb,,6k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 2 hours ago,2 Hundred Tons per month,1 Mbbl per month,Central Planning,$673 million,190 Mbbl; 1 Mbbl,Untapped,None,Mesoamerica,Neutral,6567 km 2,http://blocgame.com/stats.php?id=59585,,
Bahai,Farquad,The United Nations,38k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Good,online now,6 Hundred Tons per month,4 Mbbl per month,Central Planning,$673 million,910 Mbbl; 4 Mbbl,Plentiful,Mediocre,Pacific Rim,United States,36082 km 2,http://blocgame.com/stats.php?id=64246,,
Viktoria,gracious leader skylar,The Order,48k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,last online 2 hours ago,10 Hundred Tons per month,2 Mbbl per month,Central Planning,$672 million,127 Mbbl; 2 Mbbl,Untapped,Large,Pacific Rim,Soviet Union,22412 km 2,http://blocgame.com/stats.php?id=40188,,
Kamikazie,kamikazie,PIRATES,56k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 6 hours ago,10 Hundred Tons per month,8 Mbbl per month,Free Market,$672 million,6278 Mbbl,Untapped,Large,Egypt,United States,34677 km 2,http://blocgame.com/stats.php?id=61783,,
Eneficus,Eneficusian Firestar,,9k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 118 hours ago,4 Hundred Tons per month,,Central Planning,$672 million,309 Mbbl,Untapped,Meagre,China,Neutral,11231 km 2,http://blocgame.com/stats.php?id=64046,,
Swedeinstan,The_Real_Taylor_Swift,,10k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 63 hours ago,2 Hundred Tons per month,,Mixed Economy,$671 million,,Untapped,None,Arabia,Neutral,5310 km 2,http://blocgame.com/stats.php?id=39005,,
Benus Prime,benmetcalfe8,SPQR,43k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 5 hours ago,17 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$671 million,311 Mbbl,Untapped,Meagre,East Africa,Neutral,20201 km 2,http://blocgame.com/stats.php?id=63643,,
Manturia-Korea,Maosecond,,9k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 2 hours ago,7 Hundred Tons per month,4 Mbbl per month,Free Market,$670 million,291 Mbbl,Untapped,Small,China,United States,18605 km 2,http://blocgame.com/stats.php?id=64188,,
Nuevo Norte,President Martinez,,10k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Standard,last online 147 hours ago,6 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$669 million,136 Mbbl; 1 Mbbl,Untapped,None,Mesoamerica,United States,18934 km 2,http://blocgame.com/stats.php?id=64172,,
Ballz,mango__82,,17k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 10 hours ago,5 Hundred Tons per month,3 Mbbl per month,Central Planning,$668 million,2641 Mbbl; 3 Mbbl,Untapped,None,Arabia,Soviet Union,11231 km 2,http://blocgame.com/stats.php?id=64063,,
Asear,CrimsonCharger,,9k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 53 hours ago,5 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$666 million,116 Mbbl,,Meagre,East Indies,United States,10045 km 2,http://blocgame.com/stats.php?id=52706,,
awanghitam,awanghitam,The High Council,38k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 6 hours ago,22 Hundred Tons per month,3 Mbbl per month,Central Planning,$665 million,57 Mbbl; 3 Mbbl,Plentiful,Large,East Indies,Soviet Union,20558 km 2,http://blocgame.com/stats.php?id=60739,,
Dirk-Dirkastan,Vyper,The Order,76k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,26 Hundred Tons per month,12 Mbbl per month,Free Market,$665 million,77 Mbbl,,Large,Caribbean,United States,34629 km 2,http://blocgame.com/stats.php?id=63936,,
Dogenation,dodgingdoge,The High Council,8k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 52 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$664 million,1 Mbbl,Untapped,None,Persia,United States,9175 km 2,http://blocgame.com/stats.php?id=59174,,
Rimba Bara,hasnah53,The Khilafah,86k active personnel,0 ships,Second World War surplus,Good,1 factory,Good,online now,6 Hundred Tons per month,2 Mbbl per month,Central Planning,$664 million,100 Mbbl; 2 Mbbl,,Large,East Indies,Soviet Union,19809 km 2,http://blocgame.com/stats.php?id=61603,,
Adrianopolis,XAdrianT,The Order,97k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 21 hours ago,24 Hundred Tons per month,8 Mbbl per month,Free Market,$662 million,3960 Mbbl,Untapped,Large,Arabia,United States,35794 km 2,http://blocgame.com/stats.php?id=55912,,
Terra Predonum,roseclare0000,Che Guevara League,8k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 2 hours ago,3 Hundred Tons per month,,Central Planning,$552 million,,Untapped,None,Gran Colombia,United States,13477 km 2,http://blocgame.com/stats.php?id=62885,,
Spartang,Najib abdul razak,Pirates of Carribean,3k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 5 hours ago,13 Hundred Tons per month,3 Mbbl per month,Central Planning,$661 million,450 Mbbl; 3 Mbbl,Untapped,Small,Caribbean,Soviet Union,35413 km 2,http://blocgame.com/stats.php?id=64166,,
KelabuAsap,kelam,The High Council,76k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Poor,last online 2 hours ago,20 Hundred Tons per month,11 Mbbl per month,Central Planning,$660 million,285 Mbbl; 11 Mbbl,Untapped,Very Powerful,East Indies,Soviet Union,27198 km 2,http://blocgame.com/stats.php?id=60664,,
Malaysiastan,Pussiepounder,Brotherhood of Nod,49k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Poor,last online 11 hours ago,15 Hundred Tons per month,5 Mbbl per month,Central Planning,$660 million,17 Mbbl; 5 Mbbl,Untapped,Large,Indochina,Soviet Union,32928 km 2,http://blocgame.com/stats.php?id=60911,,
DARFA,Warf,The Khilafah,8k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 119 hours ago,3 Hundred Tons per month,4 Mbbl per month,Central Planning,$660 million,2498 Mbbl; 4 Mbbl,,Somewhat Large,Atlas,Soviet Union,14276 km 2,http://blocgame.com/stats.php?id=62213,,
KakMahRevenge,Rosmah,The United Nations,21k active personnel,0 ships,First World War surplus,Normal,1 factory,Elite,last online 7 hours ago,13 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$660 million,86 Mbbl,Untapped,Somewhat Large,Indochina,United States,21941 km 2,http://blocgame.com/stats.php?id=62685,,
AtlasCorp,Sandreniner,Brotherhood of Nod,53k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 2 hours ago,13 Hundred Tons per month,7 Mbbl per month,Central Planning,$658 million,201 Mbbl; 7 Mbbl,Untapped,Mediocre,Caribbean,Soviet Union,24120 km 2,http://blocgame.com/stats.php?id=63122,,
Compost,Colop,The Order,22k active personnel,0 ships,Second World War surplus,Good,2 factories,Good,last online 2 hours ago,23 Hundred Tons per month,1 Mbbl per month,Central Planning,$657 million,611 Mbbl; 1 Mbbl,Untapped,Mediocre,Southern Cone,Soviet Union,38031 km 2,http://blocgame.com/stats.php?id=62506,,
Stings,Sting,The Federal Colonies,56k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,last online 9 hours ago,12 Hundred Tons per month,9 Mbbl per month,Free Market,$657 million,3874 Mbbl,Untapped,Very Powerful,Mesopotamia,United States,20165 km 2,http://blocgame.com/stats.php?id=62660,,
Pingaslavia,CowsRTasty,Interpol,39k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 6 hours ago,7 Hundred Tons per month,3 Mbbl per month,Free Market,$655 million,61 Mbbl; 3 Mbbl,Untapped,Large,East Indies,United States,21985 km 2,http://blocgame.com/stats.php?id=6730,1 Tons,
Free Vietnam,dragonexis99,The Federal Colonies,9k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 20 hours ago,13 Hundred Tons per month,8 Mbbl per month,Central Planning,$655 million,232 Mbbl; 8 Mbbl,Plentiful,Mediocre,Indochina,Neutral,18752 km 2,http://blocgame.com/stats.php?id=60426,,
new shekelstan,mrluxx0,Brotherhood of Nod,58k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 2 hours ago,14 Hundred Tons per month,11 Mbbl per month,Central Planning,$654 million,2851 Mbbl; 11 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=46292,,
Haukinaria,Haukins,,9k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Good,last online 185 hours ago,2 Hundred Tons per month,,Mixed Economy,$653 million,,Untapped,None,East Africa,Neutral,16500 km 2,http://blocgame.com/stats.php?id=54772,,
Bosnistan,JosipBrozDidNothingWrong,,5k active personnel,0 ships,First World War surplus,Angelic,None,Undisciplined Rabble,last online 2 hours ago,6 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$653 million,1378 Mbbl; 6 Mbbl,Depleted,None,Arabia,Neutral,4635 km 2,http://blocgame.com/stats.php?id=63423,,
Black Gold,SIEG_HEIL,The Order,34k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 24 hours ago,7 Hundred Tons per month,11 Mbbl per month,Central Planning,$653 million,6571 Mbbl; 11 Mbbl,Untapped,Large,Egypt,Soviet Union,36308 km 2,http://blocgame.com/stats.php?id=64027,,
qigong,Qigong,,6k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 91 hours ago,2 Hundred Tons per month,1 Mbbl per month,Free Market,$653 million,278 Mbbl; 1 Mbbl,Untapped,Meagre,China,United States,13477 km 2,http://blocgame.com/stats.php?id=64086,,
Baghdad Iraqi,As-Shaheed Saddam Hussein,The High Council,63k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 3 hours ago,3 Hundred Tons per month,15 Mbbl per month,Central Planning,$650 million,3755 Mbbl; 15 Mbbl,Untapped,Very Powerful,Mesopotamia,Soviet Union,37602 km 2,http://blocgame.com/stats.php?id=61172,,
Ghost,Kaali,The Order,58k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 4 hours ago,20 Hundred Tons per month,9 Mbbl per month,Free Market,$650 million,4876 Mbbl,Untapped,Large,Arabia,United States,34821 km 2,http://blocgame.com/stats.php?id=63068,,
epf,kwsp,The Federal Colonies,81k active personnel,0 ships,First World War surplus,Angelic,3 factories,Elite,last online 4 hours ago,40 Hundred Tons per month,10 Mbbl per month,Free Market,$648 million,60 Mbbl,Untapped,Large,East Indies,United States,43720 km 2,http://blocgame.com/stats.php?id=63191,,
Moneymaking,Bill Gates,Steel Brotherhood,10k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Standard,last online 30 hours ago,11 Hundred Tons per month,13 Mbbl per month,Free Market,$648 million,1552 Mbbl; 13 Mbbl,Plentiful,None,Arabia,United States,13614 km 2,http://blocgame.com/stats.php?id=64271,,
Nhayat,Nhayat,The Order,61k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,online now,21 Hundred Tons per month,5 Mbbl per month,Central Planning,$645 million,287 Mbbl; 5 Mbbl,Untapped,Large,Caribbean,Soviet Union,42146 km 2,http://blocgame.com/stats.php?id=62666,,
Mongolstan,Khan,The Order,82k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 3 hours ago,29 Hundred Tons per month,5 Mbbl per month,Central Planning,$642 million,458 Mbbl; 5 Mbbl,Untapped,Large,China,Soviet Union,41839 km 2,http://blocgame.com/stats.php?id=47945,,
Gallifrey,The Doctor,Steel Brotherhood,9k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 69 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$641 million,299 Mbbl; 2 Mbbl,Untapped,None,Southern Cone,Neutral,13477 km 2,http://blocgame.com/stats.php?id=40351,,
Boro,Speedy13,The Order,44k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 2 hours ago,12 Hundred Tons per month,7 Mbbl per month,Central Planning,$641 million,278 Mbbl; 7 Mbbl,Untapped,Somewhat Large,Caribbean,United States,21752 km 2,http://blocgame.com/stats.php?id=59257,,
Lesser China,Justin Trudeau,The Order,50k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 56 hours ago,7 Hundred Tons per month,3 Mbbl per month,Free Market,$641 million,241 Mbbl,Untapped,Large,China,United States,26609 km 2,http://blocgame.com/stats.php?id=62995,,
Entah,remtap,PIRATES,46k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 35 hours ago,9 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$640 million,4728 Mbbl,Untapped,Large,Atlas,Neutral,19685 km 2,http://blocgame.com/stats.php?id=60530,,
Shinjukus,Lord Yaz,The High Council,37k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,last online 9 hours ago,14 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$640 million,244 Mbbl,Untapped,Small,Pacific Rim,United States,23665 km 2,http://blocgame.com/stats.php?id=64048,,
District21,Nizarudinjohari,PIRATES,32k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 11 hours ago,4 Hundred Tons per month,3 Mbbl per month,Free Market,$639 million,931 Mbbl,Depleted,None,Arabia,United States,10843 km 2,http://blocgame.com/stats.php?id=62938,,
Guiabras,Guilherme Pires,Che Guevara League,3k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 81 hours ago,0 Hundred Tons per month,,Central Planning,$639 million,,Untapped,None,Amazonia,Neutral,13790 km 2,http://blocgame.com/stats.php?id=64091,,
Gammaria,Jacob DeGoes,The Order,41k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 4 hours ago,5 Hundred Tons per month,3 Mbbl per month,Central Planning,$636 million,242 Mbbl; 3 Mbbl,Untapped,Mediocre,East Indies,Soviet Union,30031 km 2,http://blocgame.com/stats.php?id=64334,,
Dimaster,Urnerun,Che Guevara League,34k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,online now,9 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$634 million,309 Mbbl; 4 Mbbl,,Small,Caribbean,Soviet Union,20902 km 2,http://blocgame.com/stats.php?id=49731,,
Nigiria,Tripster60,The United Nations,42k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,11 Hundred Tons per month,5 Mbbl per month,Free Market,$633 million,304 Mbbl,Plentiful,Small,West Africa,United States,19452 km 2,http://blocgame.com/stats.php?id=46929,,
Slothman,Slothman,African Union,7k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 169 hours ago,5 Hundred Tons per month,,Central Planning,$633 million,122 Mbbl,Untapped,None,East Africa,Neutral,15288 km 2,http://blocgame.com/stats.php?id=62376,,
Middlewest,BigBross,The Khilafah,58k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,last online 16 hours ago,8 Hundred Tons per month,2 Mbbl per month,Free Market,$633 million,2581 Mbbl,Near Depletion,Large,Mesopotamia,Neutral,13267 km 2,http://blocgame.com/stats.php?id=63635,,
1428,High_Hegemon,,10k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 13 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$632 million,80 Mbbl; 2 Mbbl,Untapped,None,Mesoamerica,Neutral,11120 km 2,http://blocgame.com/stats.php?id=63517,,
ileristanistan,TheLongFootOfTheLaw,The Order,106k active personnel,2 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 8 hours ago,27 Hundred Tons per month,6 Mbbl per month,Central Planning,$632 million,522 Mbbl; 6 Mbbl,Untapped,Large,China,Soviet Union,40091 km 2,http://blocgame.com/stats.php?id=63622,,
Based World,Lil B,,41k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 23 hours ago,8 Hundred Tons per month,2 Mbbl per month,Central Planning,$631 million,556 Mbbl; 2 Mbbl,,Meagre,The Subcontinent,Soviet Union,21345 km 2,http://blocgame.com/stats.php?id=58035,,
Burgaria,The Burger King,African Union,2k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 70 hours ago,4 Hundred Tons per month,,Mixed Economy,$631 million,,Untapped,None,Congo,Soviet Union,13477 km 2,http://blocgame.com/stats.php?id=63468,,
Subcarpathia,Munmen,Divine League,60k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 9 hours ago,13 Hundred Tons per month,8 Mbbl per month,Free Market,$631 million,3107 Mbbl,Plentiful,Mediocre,Arabia,United States,27636 km 2,http://blocgame.com/stats.php?id=63976,,
Pink,Rosy Maple Moth,The Order,61k active personnel,0 ships,Second World War surplus,Nice,2 factories,Good,last online 10 hours ago,66 Hundred Tons per month,3 Mbbl per month,Central Planning,$630 million,517 Mbbl; 3 Mbbl,Untapped,Small,Amazonia,Soviet Union,41458 km 2,http://blocgame.com/stats.php?id=46667,,
Smoking Bandit,RENTAKA,,10k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 29 hours ago,4 Hundred Tons per month,6 Mbbl per month,Central Planning,$630 million,1177 Mbbl; 6 Mbbl,Plentiful,Somewhat Large,Egypt,Soviet Union,10017 km 2,http://blocgame.com/stats.php?id=60611,,
FORECASTLE,syafiq88sudin,,48k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 7 hours ago,11 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$630 million,121 Mbbl,,Small,Pacific Rim,Neutral,14739 km 2,http://blocgame.com/stats.php?id=62894,,
Thinkpad,maskedplacebo,The Order,58k active personnel,1 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 7 hours ago,14 Hundred Tons per month,4 Mbbl per month,Central Planning,$629 million,131 Mbbl,Untapped,Mediocre,Indochina,Soviet Union,32754 km 2,http://blocgame.com/stats.php?id=63332,,
