country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium,reactor
11Bgde Para,Pak Cik Kordi,PIRATES,61k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 13 hours ago,12 Hundred Tons per month,8 Mbbl per month,Central Planning,$727 million,319 Mbbl; 8 Mbbl,Untapped,Very Powerful,Pacific Rim,Soviet Union,26329 km 2,http://blocgame.com/stats.php?id=62652,,
Toron,Ragnar Gojie,,7k active personnel,0 ships,First World War surplus,Mad Dog,None,Undisciplined Rabble,last online 9 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$727 million,2 Mbbl,Plentiful,None,China,Neutral,1515 km 2,http://blocgame.com/stats.php?id=63275,,
Lewd Place,Cute Girl,Lithuanian Coalition,79k active personnel,1 ships,Second World War surplus,Angelic,2 factories,Elite,last online 10 hours ago,23 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$723 million,1283 Mbbl,,Somewhat Large,Caribbean,Soviet Union,30807 km 2,http://blocgame.com/stats.php?id=61620,,
Kampung Dusun,Sarip Dol,PIRATES,40k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 13 hours ago,12 Hundred Tons per month,8 Mbbl per month,Central Planning,$721 million,89 Mbbl; 8 Mbbl,Untapped,Large,Pacific Rim,Soviet Union,24001 km 2,http://blocgame.com/stats.php?id=62351,,
Mont Blanc,Tesco,,15k active personnel,0 ships,Second World War surplus,Good,None,Undisciplined Rabble,last online 24 hours ago,0 Hundred Tons per month,,Mixed Economy,$721 million,218 Mbbl,Near Depletion,None,Arabia,Neutral,478 km 2,http://blocgame.com/stats.php?id=62644,,
Subcarpathia,Munmen,The Divine Council,65k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 10 hours ago,17 Hundred Tons per month,11 Mbbl per month,Free Market,$721 million,3231 Mbbl,Plentiful,Mediocre,Arabia,United States,30248 km 2,http://blocgame.com/stats.php?id=63976,,
Chaouenne,pyrignis,The Divine Council,50k active personnel,3 ships,First World War surplus,Gandhi-like,2 factories,Standard,last online 12 hours ago,12 Hundred Tons per month,8 Mbbl per month,Central Planning,$715 million,3880 Mbbl; 8 Mbbl,Untapped,Very Powerful,Atlas,Soviet Union,37099 km 2,http://blocgame.com/stats.php?id=42019,,
Alpha,Ryguy1005,Steel Brotherhood,38k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 5 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$713 million,146 Mbbl,Untapped,Mediocre,Gran Colombia,United States,30382 km 2,http://blocgame.com/stats.php?id=64279,,
America,Superman,The Divine Council,85k active personnel,0 ships,Second World War surplus,Angelic,2 factories,Standard,last online 2 hours ago,8 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$712 million,307 Mbbl,Near Depletion,Meagre,West Africa,Neutral,24939 km 2,http://blocgame.com/stats.php?id=40167,,
Kamikazie,kamikazie,PIRATES,88k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,22 Hundred Tons per month,22 Mbbl per month,Free Market,$712 million,6608 Mbbl,,Very Powerful,Egypt,United States,39733 km 2,http://blocgame.com/stats.php?id=61783,,
Republic Malaya,gerilatimur,PIRATES,10k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 121 hours ago,3 Hundred Tons per month,3 Mbbl per month,Central Planning,$712 million,158 Mbbl; 3 Mbbl,Untapped,Very Powerful,East Indies,Neutral,10575 km 2,http://blocgame.com/stats.php?id=61889,,
Skhrimm,Ept24I5,Steel Brotherhood,3k active personnel,0 ships,Second World War surplus,Normal,None,Standard,last online 53 hours ago,2 Hundred Tons per month,,Mixed Economy,$708 million,,Untapped,Meagre,China,Soviet Union,9157 km 2,http://blocgame.com/stats.php?id=54756,,
Warispeace,Warispeace,,7k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 34 hours ago,2 Hundred Tons per month,,Central Planning,$708 million,,Untapped,None,China,Soviet Union,13613 km 2,http://blocgame.com/stats.php?id=64278,,
BaniMelayu,PlayboyMelayu,,4k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 10 hours ago,2 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$707 million,3 Mbbl,Depleted,Meagre,The Subcontinent,Neutral,5249 km 2,http://blocgame.com/stats.php?id=61862,,
Ongcan,OngCan,,5k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 5 hours ago,4 Hundred Tons per month,1 Mbbl per month,Central Planning,$705 million,125 Mbbl; 1 Mbbl,Untapped,Meagre,Indochina,Neutral,11231 km 2,http://blocgame.com/stats.php?id=62393,,
Iraqghanistan,an unwashed arab.,The Khilafah,8k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Undisciplined Rabble,last online 22 hours ago,9 Hundred Tons per month,4 Mbbl per month,Central Planning,$705 million,1033 Mbbl; 4 Mbbl,Untapped,Small,Egypt,Soviet Union,11574 km 2,http://blocgame.com/stats.php?id=64180,,
Gandoria,zoneguy22,The Order,30k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 5 hours ago,12 Hundred Tons per month,3 Mbbl per month,Central Planning,$704 million,476 Mbbl; 3 Mbbl,Untapped,None,Gran Colombia,Soviet Union,19406 km 2,http://blocgame.com/stats.php?id=50771,,
Stings,Sting,The Federal Colonies,76k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Undisciplined Rabble,last online 7 hours ago,17 Hundred Tons per month,13 Mbbl per month,Free Market,$702 million,3666 Mbbl,Untapped,Very Powerful,Mesopotamia,United States,20165 km 2,http://blocgame.com/stats.php?id=62660,,
ileristanistan,TheLongFootOfTheLaw,The Order,166k active personnel,5 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 8 hours ago,44 Hundred Tons per month,9 Mbbl per month,Central Planning,$702 million,657 Mbbl; 9 Mbbl,Untapped,Very Powerful,China,Soviet Union,40091 km 2,http://blocgame.com/stats.php?id=63622,,
Rafeal,Rafeal98,,7k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 56 hours ago,4 Hundred Tons per month,3 Mbbl per month,Free Market,$702 million,3 Mbbl,Untapped,Small,Amazonia,United States,13613 km 2,http://blocgame.com/stats.php?id=64358,,
Mys glory,Mhanes27,The Order,86k active personnel,5 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 5 hours ago,25 Hundred Tons per month,8 Mbbl per month,Central Planning,$701 million,90 Mbbl; 8 Mbbl,Untapped,Very Powerful,Pacific Rim,Soviet Union,20470 km 2,http://blocgame.com/stats.php?id=62396,,
Nanyang,Mister_N,The Order,49k active personnel,0 ships,First World War surplus,Nice,1 factory,Good,last online 22 hours ago,7 Hundred Tons per month,3 Mbbl per month,Central Planning,$699 million,339 Mbbl; 3 Mbbl,Untapped,Large,Indochina,Neutral,24184 km 2,http://blocgame.com/stats.php?id=62916,,
Ketroyla,Erolvant,The Order,70k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 16 hours ago,7 Hundred Tons per month,3 Mbbl per month,Free Market,$696 million,433 Mbbl,Untapped,Large,Indochina,Soviet Union,29482 km 2,http://blocgame.com/stats.php?id=55951,,
Vierte Reich,Silver_Sr71,The Divine Council,54k active personnel,0 ships,Second World War surplus,Isolated,1 factory,Elite,last online 10 hours ago,7 Hundred Tons per month,2 Mbbl per month,Central Planning,$696 million,276 Mbbl,Plentiful,Large,Southern Africa,Soviet Union,26615 km 2,http://blocgame.com/stats.php?id=59580,,
Alorian,Azril91,,12k active personnel,0 ships,Second World War surplus,Questionable,None,Undisciplined Rabble,last online 10 hours ago,3 Hundred Tons per month,,Mixed Economy,$695 million,64 Mbbl,Depleted,Meagre,Pacific Rim,Neutral,1144 km 2,http://blocgame.com/stats.php?id=61749,,
woosha,blaatje,The United Nations,2k active personnel,0 ships,First World War surplus,Questionable,1 factory,Poor,last online 71 hours ago,8 Hundred Tons per month,11 Mbbl per month,Mixed Economy,$693 million,615 Mbbl; 11 Mbbl,Untapped,None,Egypt,Neutral,11345 km 2,http://blocgame.com/stats.php?id=58158,,
Chanada,chad7405,The Order,39k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 3 hours ago,9 Hundred Tons per month,9 Mbbl per month,Free Market,$689 million,3413 Mbbl; 9 Mbbl,Untapped,Mediocre,Arabia,United States,26202 km 2,http://blocgame.com/stats.php?id=58742,,
Ironforge,Mephasto,Steel Brotherhood,42k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,online now,3 Hundred Tons per month,1 Mbbl per month,Free Market,$686 million,169 Mbbl,Untapped,Small,Amazonia,United States,26996 km 2,http://blocgame.com/stats.php?id=63135,,
Chinese Empire,Chairman Mao Zedong,The Divine Council,51k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 43 hours ago,9 Hundred Tons per month,5 Mbbl per month,Central Planning,$681 million,43 Mbbl; 5 Mbbl,Untapped,Mediocre,China,Soviet Union,32479 km 2,http://blocgame.com/stats.php?id=54448,,
WeWuz,OfficerDarrenWilson,SPQR,8k active personnel,0 ships,Second World War surplus,Normal,1 factory,Elite,last online 54 hours ago,9 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$681 million,3091 Mbbl,Untapped,None,Egypt,Neutral,13477 km 2,http://blocgame.com/stats.php?id=63547,,
Canantartica,El Chepo,Steel Brotherhood,5k active personnel,0 ships,First World War surplus,Good,1 factory,Elite,last online 29 hours ago,6 Hundred Tons per month,2 Mbbl per month,Free Market,$681 million,218 Mbbl,Untapped,Meagre,Gran Colombia,United States,19602 km 2,http://blocgame.com/stats.php?id=64445,,
nerfprotoss,nerfprotoss,,10k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 19 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$678 million,2759 Mbbl; 2 Mbbl,Untapped,None,Atlas,United States,13750 km 2,http://blocgame.com/stats.php?id=64362,,
Newport High,Astalavista,The Order,80k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Poor,last online 7 hours ago,27 Hundred Tons per month,4 Mbbl per month,Central Planning,$677 million,181 Mbbl; 4 Mbbl,Untapped,Very Powerful,Mesoamerica,Soviet Union,33229 km 2,http://blocgame.com/stats.php?id=62860,1 Tons,
Thiepia,RulerKing,,1k active personnel,0 ships,First World War surplus,Questionable,None,Undisciplined Rabble,last online 6 hours ago,2 Hundred Tons per month,,Mixed Economy,$676 million,,Near Depletion,None,Indochina,Neutral,4693 km 2,http://blocgame.com/stats.php?id=63846,,
Scorvia,ShadyWolf313,Steel Brotherhood,27k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,7 Hundred Tons per month,2 Mbbl per month,Central Planning,$675 million,403 Mbbl,Depleted,Mediocre,Gran Colombia,Soviet Union,15850 km 2,http://blocgame.com/stats.php?id=64062,,
Niggatopia,Supreme Nigger,Steel Brotherhood,58k active personnel,0 ships,First World War surplus,Good,2 factories,Good,last online 3 hours ago,9 Hundred Tons per month,7 Mbbl per month,Free Market,$672 million,284 Mbbl,Untapped,Small,Gran Colombia,United States,29564 km 2,http://blocgame.com/stats.php?id=64672,,
Esmair,muffjin,The Order,60k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,online now,11 Hundred Tons per month,2 Mbbl per month,Free Market,$671 million,285 Mbbl,Untapped,Somewhat Large,Indochina,Neutral,22822 km 2,http://blocgame.com/stats.php?id=40882,,
pengkalan chepa,sultan pali,,1k active personnel,0 ships,First World War surplus,Normal,None,Undisciplined Rabble,last online 10 hours ago,2 Hundred Tons per month,,Mixed Economy,$670 million,70 Mbbl,,None,East Indies,Neutral,4426 km 2,http://blocgame.com/stats.php?id=60742,,
Arganava,Abdul Hamid Muhammad,,14k active personnel,0 ships,First World War surplus,Good,None,Undisciplined Rabble,last online 23 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$670 million,16 Mbbl; 1 Mbbl,Untapped,Meagre,East Indies,Neutral,7345 km 2,http://blocgame.com/stats.php?id=62223,,
Swedeinstan,The_Real_Taylor_Swift,,10k active personnel,0 ships,Second World War surplus,Good,None,Standard,last online 68 hours ago,2 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$669 million,2806 Mbbl; 3 Mbbl,,Meagre,Arabia,Neutral,3014 km 2,http://blocgame.com/stats.php?id=39005,,
Leninstan,VladLenin1,,6k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 103 hours ago,2 Hundred Tons per month,,Mixed Economy,$667 million,,Untapped,None,The Subcontinent,Neutral,13477 km 2,http://blocgame.com/stats.php?id=63142,,
Golden Woods,Celeborn002,,6k active personnel,0 ships,Finest of the 19th century,Good,None,Undisciplined Rabble,last online 6 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$666 million,2657 Mbbl; 2 Mbbl,Untapped,None,Atlas,Neutral,10445 km 2,http://blocgame.com/stats.php?id=64192,,
Emberica,Whynamewhy,,9k active personnel,0 ships,First World War surplus,Angelic,1 factory,Standard,last online 124 hours ago,4 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$663 million,953 Mbbl,Untapped,None,Persia,Neutral,11231 km 2,http://blocgame.com/stats.php?id=60147,,
Jurestist,truenova,,10k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,last online 103 hours ago,4 Hundred Tons per month,2 Mbbl per month,Free Market,$661 million,,Untapped,None,East Indies,Neutral,12947 km 2,http://blocgame.com/stats.php?id=59705,,
bulipliisia,wolfman955,,10k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 37 hours ago,3 Hundred Tons per month,,Free Market,$661 million,413 Mbbl,Untapped,Meagre,Pacific Rim,Neutral,11345 km 2,http://blocgame.com/stats.php?id=64186,,
AloqStaq,zulhasr39680,PIRATES,64k active personnel,0 ships,Second World War surplus,Nice,None,Elite,last online 10 hours ago,6 Hundred Tons per month,26 Mbbl per month,Central Planning,$658 million,3250 Mbbl; 26 Mbbl,Untapped,Very Powerful,Atlas,Soviet Union,20390 km 2,http://blocgame.com/stats.php?id=62186,,
lobai91,tokarab,PIRATES,55k active personnel,3 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 12 hours ago,17 Hundred Tons per month,8 Mbbl per month,Central Planning,$656 million,221 Mbbl,Untapped,Meagre,Caribbean,United States,20000 km 2,http://blocgame.com/stats.php?id=63061,,
rajallian,rajallian,,20k active personnel,0 ships,First World War surplus,Questionable,None,Undisciplined Rabble,last online 11 hours ago,2 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$654 million,1374 Mbbl; 9 Mbbl,Near Depletion,None,Persia,Neutral,8903 km 2,http://blocgame.com/stats.php?id=64144,,
Kotasinga,Stalin VI,The Order,44k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 18 hours ago,13 Hundred Tons per month,4 Mbbl per month,Central Planning,$652 million,307 Mbbl; 4 Mbbl,Untapped,Large,Congo,Soviet Union,29709 km 2,http://blocgame.com/stats.php?id=60448,,
Gerik,SeaQuest,PIRATES,7k active personnel,0 ships,Second World War surplus,Good,1 factory,Undisciplined Rabble,last online 63 hours ago,3 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$649 million,17 Mbbl,Plentiful,Meagre,Pacific Rim,Neutral,10683 km 2,http://blocgame.com/stats.php?id=62864,,
Hezstallah,Stalinasrallah,Al-Qassam Brigades,7k active personnel,0 ships,First World War surplus,Angelic,1 factory,Good,last online 106 hours ago,7 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$647 million,1539 Mbbl; 6 Mbbl,,None,Arabia,Neutral,10060 km 2,http://blocgame.com/stats.php?id=64096,,
molo,Klovis,,5k active personnel,0 ships,Finest of the 19th century,Angelic,None,Undisciplined Rabble,last online 139 hours ago,2 Hundred Tons per month,,Mixed Economy,$644 million,,Untapped,None,Amazonia,Neutral,13640 km 2,http://blocgame.com/stats.php?id=64485,,
Mobique,Ebrya,,9k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 7 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$643 million,47 Mbbl,Untapped,Meagre,China,United States,13613 km 2,http://blocgame.com/stats.php?id=61587,,
Netland,netcode,The Order,40k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 1 hours ago,14 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$643 million,29 Mbbl,Untapped,Mediocre,Mesoamerica,United States,27493 km 2,http://blocgame.com/stats.php?id=63148,,
cancerpls,cancerpls,,5k active personnel,0 ships,First World War surplus,Normal,None,Good,last online 34 hours ago,2 Hundred Tons per month,,Mixed Economy,$642 million,,Untapped,None,China,Neutral,13613 km 2,http://blocgame.com/stats.php?id=64297,,
white shadow,White Shadow,The Divine Council,37k active personnel,2 ships,Second World War surplus,Nice,2 factories,Good,last online 7 hours ago,24 Hundred Tons per month,10 Mbbl per month,Free Market,$641 million,2530 Mbbl; 10 Mbbl,Depleted,Meagre,Persia,United States,28441 km 2,http://blocgame.com/stats.php?id=55012,,
Tendong,kijang,,13k active personnel,0 ships,First World War surplus,Questionable,None,Standard,last online 13 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$639 million,,Untapped,None,Pacific Rim,Neutral,2808 km 2,http://blocgame.com/stats.php?id=62178,,
landoffensive,landoffensive,,7k active personnel,0 ships,First World War surplus,Questionable,None,Undisciplined Rabble,last online 34 hours ago,2 Hundred Tons per month,,Mixed Economy,$639 million,57 Mbbl,Untapped,Mediocre,China,Neutral,18346 km 2,http://blocgame.com/stats.php?id=64291,,
bukitbendera98,myms7375,PIRATES,42k active personnel,2 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 4 hours ago,10 Hundred Tons per month,5 Mbbl per month,Free Market,$633 million,4592 Mbbl; 5 Mbbl,Near Depletion,Small,Arabia,United States,22620 km 2,http://blocgame.com/stats.php?id=62501,,
Frostyputania,Frostyputa,The Order,52k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,10 Hundred Tons per month,5 Mbbl per month,Central Planning,$632 million,351 Mbbl; 5 Mbbl,Untapped,Powerful,Gran Colombia,Neutral,27165 km 2,http://blocgame.com/stats.php?id=42065,,
zener diode,zdiode1,,9k active personnel,0 ships,First World War surplus,Good,None,Undisciplined Rabble,last online 11 hours ago,2 Hundred Tons per month,,Mixed Economy,$632 million,,Untapped,None,China,Neutral,2959 km 2,http://blocgame.com/stats.php?id=61908,,
Bernie_Sanders,Adolf_Mussolini,The Order,72k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,6 Hundred Tons per month,6 Mbbl per month,Central Planning,$632 million,1954 Mbbl; 6 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,29946 km 2,http://blocgame.com/stats.php?id=63432,,
Perullamas,Fernandocsv,Steel Brotherhood,47k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 1 hours ago,6 Hundred Tons per month,6 Mbbl per month,Free Market,$631 million,430 Mbbl,,Meagre,Gran Colombia,United States,23230 km 2,http://blocgame.com/stats.php?id=64461,,
Le tits now,bake and shake,The Federal Colonies,21k active personnel,0 ships,First World War surplus,Axis of Evil,None,Good,last online 4 hours ago,6 Hundred Tons per month,1 Mbbl per month,Central Planning,$630 million,160 Mbbl; 1 Mbbl,Untapped,Meagre,Mesoamerica,Soviet Union,16562 km 2,http://blocgame.com/stats.php?id=64023,,
Azari,LOLDAROFL,,13k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 104 hours ago,2 Hundred Tons per month,1 Mbbl per month,Free Market,$628 million,319 Mbbl; 1 Mbbl,Untapped,Meagre,China,Neutral,16500 km 2,http://blocgame.com/stats.php?id=64199,,
korea____one,clark510,,9k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 37 hours ago,5 Hundred Tons per month,5 Mbbl per month,Central Planning,$623 million,1223 Mbbl; 5 Mbbl,Untapped,Somewhat Large,Arabia,Soviet Union,10790 km 2,http://blocgame.com/stats.php?id=63941,,
deathtotyrants,deathtotyrants,,5k active personnel,0 ships,Finest of the 19th century,Angelic,None,Undisciplined Rabble,last online 19 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$623 million,2880 Mbbl; 2 Mbbl,Untapped,None,Atlas,Neutral,13313 km 2,http://blocgame.com/stats.php?id=64328,,
Madurolandia,Nicolas Maduro,,43k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 8 hours ago,2 Hundred Tons per month,3 Mbbl per month,Central Planning,$623 million,2245 Mbbl; 3 Mbbl,,Small,Egypt,Neutral,13343 km 2,http://blocgame.com/stats.php?id=64366,,
Spratly,asy_syakir,,7k active personnel,0 ships,First World War surplus,Good,None,Good,last online 77 hours ago,5 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$622 million,201 Mbbl; 2 Mbbl,Untapped,Somewhat Large,Persia,Neutral,10682 km 2,http://blocgame.com/stats.php?id=60451,,
Shinjukus,Lord Yaz,The Divine Council,61k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Undisciplined Rabble,last online 7 hours ago,21 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$622 million,164 Mbbl,Untapped,Large,Pacific Rim,United States,23665 km 2,http://blocgame.com/stats.php?id=64048,,
qwertyuiop,rumsods mom,The Divine Council,5k active personnel,0 ships,Second World War surplus,Pariah,1 factory,Poor,last online 11 hours ago,4 Hundred Tons per month,,Central Planning,$621 million,,Untapped,None,Arabia,Neutral,16662 km 2,http://blocgame.com/stats.php?id=59451,,
Beluncas War,RamaRama,PIRATES,32k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Undisciplined Rabble,last online 1 hours ago,15 Hundred Tons per month,18 Mbbl per month,Free Market,$620 million,257 Mbbl; 18 Mbbl,Untapped,Powerful,Pacific Rim,United States,20398 km 2,http://blocgame.com/stats.php?id=61487,,
KaIfa,kaIfa,Interpol,58k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 3 hours ago,11 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$620 million,119 Mbbl,Untapped,Mediocre,Congo,United States,29272 km 2,http://blocgame.com/stats.php?id=61737,,
Adrianopolis,XAdrianT,The Order,119k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Poor,last online 45 hours ago,31 Hundred Tons per month,9 Mbbl per month,Free Market,$616 million,3789 Mbbl,Untapped,Very Powerful,Arabia,United States,35794 km 2,http://blocgame.com/stats.php?id=55912,,
RATHKEALE,Rathkeale,,6k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 7 hours ago,2 Hundred Tons per month,1 Mbbl per month,Central Planning,$609 million,2472 Mbbl; 1 Mbbl,Untapped,Mediocre,Mesopotamia,United States,16500 km 2,http://blocgame.com/stats.php?id=55636,,
Roarspekistan,roar,Che Guevara League,45k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,last online 75 hours ago,6 Hundred Tons per month,1 Mbbl per month,Central Planning,$609 million,423 Mbbl; 1 Mbbl,Untapped,Mediocre,Gran Colombia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=59084,,
Bahavian,Captain LoveDucks,The Divine Council,70k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 37 hours ago,13 Hundred Tons per month,4 Mbbl per month,Central Planning,$608 million,5 Mbbl; 4 Mbbl,Untapped,Mediocre,The Subcontinent,Soviet Union,27428 km 2,http://blocgame.com/stats.php?id=54960,,
balemu1987,balemu1987,,21k active personnel,0 ships,First World War surplus,Normal,None,Undisciplined Rabble,last online 11 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$607 million,75 Mbbl; 1 Mbbl,,None,Indochina,Neutral,9067 km 2,http://blocgame.com/stats.php?id=63972,,
KL Lanas,suwey90,PIRATES,61k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,online now,8 Hundred Tons per month,5 Mbbl per month,Free Market,$606 million,30 Mbbl,Untapped,Somewhat Large,East Indies,United States,20000 km 2,http://blocgame.com/stats.php?id=60623,,
Dissapointment,El Jefe 2.0,,55k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 32 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$606 million,158 Mbbl; 2 Mbbl,Untapped,None,East Indies,Soviet Union,16500 km 2,http://blocgame.com/stats.php?id=64053,,
Deuss Vult,Jeremiah IX,The Order,39k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 1 hours ago,7 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$606 million,2247 Mbbl,Untapped,Small,Arabia,United States,22888 km 2,http://blocgame.com/stats.php?id=64697,,
MumbosMountain,Mumbo Jumbo,Steel Brotherhood,63k active personnel,2 ships,Korean War surplus,Normal,3 factories,Standard,online now,17 Hundred Tons per month,3 Mbbl per month,Free Market,$605 million,137 Mbbl,,Mediocre,Mesoamerica,United States,31934 km 2,http://blocgame.com/stats.php?id=54444,,
Krovator Land,Kassim Fuentes,The Divine Council,42k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Poor,last online 9 hours ago,8 Hundred Tons per month,3 Mbbl per month,Central Planning,$604 million,201 Mbbl,Untapped,Somewhat Large,Caribbean,United States,26523 km 2,http://blocgame.com/stats.php?id=60722,,
Corn God,gonzi,The Order,35k active personnel,0 ships,First World War surplus,Normal,1 factory,Standard,last online 1 hours ago,4 Hundred Tons per month,1 Mbbl per month,Central Planning,$604 million,31 Mbbl; 1 Mbbl,Untapped,Small,Amazonia,Soviet Union,31421 km 2,http://blocgame.com/stats.php?id=64682,,
HCLI COG Div,Silphiel,The Order,49k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 6 hours ago,13 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$602 million,196 Mbbl; 3 Mbbl,Untapped,Large,Congo,Neutral,27061 km 2,http://blocgame.com/stats.php?id=54510,,
Remote,Burgerking,SPQR,115k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Good,online now,35 Hundred Tons per month,11 Mbbl per month,Free Market,$601 million,17 Mbbl,Plentiful,Large,Pacific Rim,United States,41523 km 2,http://blocgame.com/stats.php?id=61201,,
Kalashstan,Kalashstan,,10k active personnel,0 ships,First World War surplus,Good,None,Good,last online 34 hours ago,2 Hundred Tons per month,,Mixed Economy,$600 million,,Untapped,None,China,Neutral,13613 km 2,http://blocgame.com/stats.php?id=64289,,
Marigold,Guadian Cancer,,16k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,last online 23 hours ago,5 Hundred Tons per month,2 Mbbl per month,Free Market,$599 million,23 Mbbl,Untapped,Mediocre,Congo,United States,18725 km 2,http://blocgame.com/stats.php?id=64393,,
Hamshiretonland,Lord Hamshiretonburrough,Brotherhood of Nod,42k active personnel,0 ships,Korean War surplus,Gandhi-like,1 factory,Standard,last online 7 hours ago,9 Hundred Tons per month,2 Mbbl per month,Central Planning,$596 million,234 Mbbl; 2 Mbbl,Untapped,Somewhat Large,Congo,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=58470,,
EthariousDrag,VynerBrook,Steel Brotherhood,38k active personnel,0 ships,Finest of the 19th century,Nice,1 factory,Elite,online now,14 Hundred Tons per month,10 Mbbl per month,Central Planning,$594 million,4991 Mbbl,Untapped,Small,Egypt,Soviet Union,30628 km 2,http://blocgame.com/stats.php?id=64596,,
